0.188812, -0.925868, 5.207726, 1.271107, -0.161654, 0.010675, 0.009150
0.196380, -0.961737, 5.115812, 1.123147, -0.158604, -0.004575, 0.292808
0.204390, -0.975188, 5.348960, 1.497530, -0.172330, 0.000000, 0.006100
0.212378, -0.916901, 5.214452, 0.907933, -0.158604, -0.001525, 0.315684
0.220385, -0.591838, 5.048558, 0.434911, -0.140304, -0.001525, 0.025926
0.228521, -0.585113, 5.266013, 0.907933, -0.157079, 0.001525, 0.305008
0.236547, -0.701687, 5.597801, 0.777908, -0.173855, 0.016775, 0.035076
0.244550, -0.748765, 5.301882, 1.141082, -0.164704, 0.006100, 0.323309
0.252483, -0.771183, 4.784024, 1.159016, -0.166229, -0.001525, 0.012200
0.260668, -0.793601, 4.956643, 1.082795, -0.141829, -0.009150, 0.333984
0.268680, -0.802568, 5.366895, 1.867428, -0.167755, -0.004575, -0.010675
0.276665, -0.780150, 4.974578, 1.132114, -0.155554, 0.006100, 0.341609
0.284676, -0.782392, 4.988029, 0.856372, -0.152504, -0.004575, -0.024401
0.292646, -0.791359, 5.552965, 1.017782, -0.158604, 0.015250, 0.314158
0.300629, -0.795843, 5.615736, 0.571662, -0.167755, 0.000000, -0.013725
0.308810, -0.766699, 5.012689, 0.461813, -0.173855, 0.003050, 0.288233
0.316823, -0.766699, 4.840069, 0.804810, -0.163179, 0.000000, 0.045751
0.324642, -0.768941, 5.308608, 0.854130, -0.170805, -0.001525, 0.280608
0.332950, -0.789117, 5.039590, 0.883273, -0.178430, 0.013725, 0.089977
0.340789, -0.782392, 4.429818, 1.064860, -0.195205, 0.016775, 0.186055
0.348822, -0.782392, 4.732462, 0.614256, -0.164704, 0.004575, 0.163179
0.356939, -0.804810, 5.337751, 0.921384, -0.181480, -0.004575, 0.161654
0.364950, -0.802568, 5.079943, 0.564936, -0.169280, 0.012200, 0.178430
0.372934, -0.786876, 4.875938, -0.085189, -0.170805, 0.007625, 0.131154
0.380957, -0.771183, 5.079943, 0.625465, -0.201305, 0.000000, 0.228756
0.389080, -0.768941, 5.337751, 0.759974, -0.172330, -0.003050, 0.097603
0.397099, -0.768941, 4.806442, 0.564936, -0.172330, 0.004575, 0.262307
0.405094, -0.638916, 4.606921, 0.963979, -0.164704, 0.016775, 0.051851
0.429225, -0.679269, 4.671933, 0.937077, -0.213506, 0.004575, 0.300433
0.437241, -0.688236, 4.595712, 0.302644, -0.204356, 0.004575, 0.019826
0.461385, -0.728588, 4.689868, -0.098640, -0.227231, 0.016775, 0.297383
0.469351, -0.764457, 4.770573, 0.517858, -0.195205, 0.007625, 0.021351
0.493368, -0.737556, 4.284100, 0.820503, -0.224181, 0.007625, 0.324834
0.501359, -0.759974, 4.595712, 0.652367, -0.233331, 0.022876, 0.032026
0.525587, -0.751007, 4.393949, -0.132267, -0.176905, 0.000000, 0.300433
0.533520, -0.715138, 4.974578, 0.195038, -0.176905, 0.015250, 0.064052
0.557500, -0.618740, 4.252715, 0.567178, -0.196730, 0.000000, 0.239431
0.565753, -0.643400, 4.819893, 1.174709, -0.176905, 0.009150, 0.115903
0.589847, -0.670301, 4.488105, 0.170378, -0.201305, 0.018300, 0.269932
0.597832, -0.688236, 5.057525, -0.029144, -0.219606, 0.010675, 0.097603
0.621918, -0.654609, 4.611405, 0.067254, -0.221131, 0.004575, 0.242482
0.629934, -0.652367, 4.860246, 0.710654, -0.219606, 0.015250, 0.149454
0.654073, -0.555969, 4.557601, 0.441637, -0.161654, -0.007625, 0.163179
0.662118, -0.578387, 4.730221, -0.051562, -0.150979, 0.006100, 0.225706
0.686101, -0.576145, 4.636064, -0.170378, -0.157079, 0.015250, 0.091502
0.694098, -0.542518, 4.407400, 0.399042, -0.138779, 0.016775, 0.280608
0.718261, -0.455088, 4.624855, 1.013298, -0.169280, 0.007625, 0.076252
0.726226, -0.432669, 4.165284, 0.327304, -0.175380, 0.012200, 0.321784
0.750218, -0.457329, 4.595712, -0.416977, -0.218081, 0.007625, 0.050326
0.758359, -0.455088, 4.010599, -0.338513, -0.205881, 0.003050, 0.341609
0.782363, -0.432669, 4.407400, 0.248841, -0.199780, 0.001525, 0.042701
0.790530, -0.437153, 3.728131, 0.345239, -0.199780, 0.012200, 0.301958
0.814570, -0.403526, 3.997148, -0.112091, -0.186055, 0.006100, 0.132679
0.822529, -0.430428, 3.508434, -0.858613, -0.158604, 0.010675, 0.256207
0.846709, -0.367657, 3.829013, -0.006725, -0.173855, 0.009150, 0.144879
0.854690, -0.336272, 3.425487, 0.215214, -0.187580, 0.007625, 0.272982
0.878846, -0.358690, 3.452388, 0.237632, -0.173855, 0.013725, 0.103703
0.886840, -0.367657, 3.369441, -0.437153, -0.167755, 0.000000, 0.321784
0.910842, -0.351964, 3.234933, -0.742039, -0.134204, 0.006100, 0.041176
0.918819, -0.360932, 3.376167, -0.309370, -0.132679, 0.001525, 0.390411
0.942964, -0.300403, 3.012994, 0.073980, -0.106753, 0.009150, 0.054901
0.950967, -0.313853, 3.544303, -0.443879, -0.123528, 0.015250, 0.329409
0.975099, -0.295919, 2.988334, -1.085036, -0.157079, 0.015250, 0.050326
0.983146, -0.298161, 3.539819, -0.775666, -0.141829, 0.001525, 0.378210
1.007260, -0.295919, 3.118359, -0.253325, -0.149454, 0.018300, 0.085402
1.015263, -0.277985, 3.681053, 0.293677, -0.158604, 0.001525, 0.320259
1.039256, -0.266775, 3.093699, -0.668060, -0.086927, -0.007625, 0.230281
1.047427, -0.246599, 3.488257, -0.822745, -0.082352, 0.016775, 0.166229
1.071411, -0.289194, 3.335814, -0.701687, -0.074727, 0.010675, 0.282133
1.079529, -0.304886, 3.483774, 0.087431, -0.068627, 0.003050, 0.208931
1.103560, -0.313853, 3.176646, -0.419219, -0.074727, -0.015250, 0.247057
1.111562, -0.336272, 3.120600, -0.594080, -0.083877, 0.001525, 0.225706
1.135720, -0.376624, 3.172162, -0.910175, -0.068627, 0.004575, 0.218081
1.143694, -0.367657, 2.952465, -0.047078, -0.074727, 0.003050, 0.265357
1.167979, -0.358690, 3.021961, 0.452846, -0.065577, -0.013725, 0.106753
1.175836, -0.378866, 2.777603, -0.069496, -0.082352, -0.003050, 0.344659
1.199871, -0.334030, 2.977125, -0.786876, -0.061002, 0.013725, 0.134204
1.207969, -0.369899, 2.490652, -0.603047, -0.076252, -0.016775, 0.346184
1.232139, -0.316095, 2.779845, -0.237632, -0.062527, 0.004575, 0.128103
1.239966, -0.331788, 2.167831, -0.204005, -0.048801, 0.009150, 0.344659
1.264126, -0.331788, 2.499619, -0.540276, -0.045751, -0.010675, 0.137254
1.271895, -0.327304, 1.930199, -1.441484, -0.054901, 0.012200, 0.364485
1.296289, -0.298161, 2.201458, -0.443879, -0.047276, -0.006100, 0.143354
1.304264, -0.302644, 1.972793, -0.372141, -0.053376, -0.015250, 0.369060
1.328454, -0.237632, 1.932441, -0.170378, -0.025926, 0.009150, 0.158604
1.336415, -0.253325, 1.871912, -1.062618, -0.041176, -0.004575, 0.356860
1.360446, -0.143476, 1.723952, -1.194885, -0.032026, -0.003050, 0.135729
1.368561, -0.165894, 1.959343, -0.963979, -0.042701, -0.007625, 0.370585
1.392600, -0.204005, 1.264381, -0.354206, -0.038126, -0.012200, 0.093028
1.400568, -0.172619, 1.842768, -0.963979, -0.048801, 0.003050, 0.423961
1.424726, -0.065013, 1.670149, -1.419066, -0.016775, -0.001525, 0.088452
1.432709, -0.044836, 2.114027, -1.134356, -0.018300, -0.015250, 0.423961
1.456846, -0.035869, 1.598411, -0.638916, -0.003050, 0.013725, 0.161654
1.464869, -0.062771, 1.999695, -0.038111, -0.013725, 0.004575, 0.379735
1.488842, -0.044836, 1.723952, -1.046926, -0.010675, -0.009150, 0.181480
1.496880, -0.056045, 2.031080, -0.869823, -0.001525, -0.019826, 0.376685
1.521007, -0.035869, 1.616345, -1.127631, -0.018300, 0.004575, 0.201305
1.528849, -0.017934, 1.625313, -0.199521, 0.004575, -0.018300, 0.340084
1.552993, -0.038111, 1.627555, -0.710654, 0.003050, -0.009150, 0.259257
1.561135, -0.029144, 1.345086, -0.836195, -0.009150, -0.015250, 0.301958
1.585183, 0.002242, 1.215061, -1.049167, 0.019826, 0.009150, 0.323309
1.593166, -0.024660, 1.096245, -0.414735, -0.007625, 0.010675, 0.228756
1.617300, 0.008967, 1.383197, 0.269017, 0.012200, -0.007625, 0.361435
1.625288, -0.011209, 0.972946, -0.358690, 0.019826, 0.000000, 0.183005
1.649314, 0.008967, 1.150049, -0.860855, 0.033551, -0.009150, 0.381260
1.657561, 0.002242, 0.961737, -0.946044, 0.068627, -0.009150, 0.260782
1.681583, -0.004484, 1.078311, -0.338513, 0.071677, 0.001525, 0.373635
1.689614, -0.004484, 0.818261, -0.316095, 0.077777, -0.006100, 0.292808
1.713593, -0.029144, 0.858613, -0.647883, 0.086927, 0.004575, 0.247057
1.721737, -0.022418, 0.784634, -1.549091, 0.086927, 0.004575, 0.353810
1.745769, -0.008967, 0.755490, -0.715138, 0.086927, 0.003050, 0.247057
1.753880, -0.033627, 0.553727, -0.520100, 0.080827, 0.010675, 0.346184
1.777867, -0.024660, 0.643400, -0.199521, 0.070152, -0.006100, 0.294333
1.785876, -0.038111, 0.616498, -1.067102, 0.074727, 0.000000, 0.288233
1.810061, -0.029144, 0.499924, -1.120905, 0.071677, -0.004575, 0.337034
1.817878, -0.042594, 0.419219, -0.887757, 0.073202, -0.001525, 0.277557
1.842167, -0.069496, 0.493198, -0.434911, 0.074727, -0.010675, 0.413286
1.850002, -0.103123, 0.473022, -0.793601, 0.077777, -0.006100, 0.213506
1.874368, -0.116574, 0.201763, -1.351812, 0.082352, 0.003050, 0.443787
1.882312, -0.103123, 0.210730, -1.172467, 0.083877, -0.010675, 0.149454
1.906423, -0.150201, 0.378866, -0.672543, 0.074727, 0.003050, 0.478863
1.914277, -0.094156, 0.322821, 0.127783, 0.094553, -0.001525, 0.137254
1.938477, -0.089672, 0.132267, -0.849646, 0.088452, -0.012200, 0.474288
1.946463, -0.112091, 0.170378, -1.013298, 0.083877, 0.001525, 0.131154
1.970618, -0.181587, 0.026902, -0.919142, 0.077777, 0.000000, 0.486488
1.978615, -0.181587, 0.195038, -0.181587, 0.085402, 0.001525, 0.150979
2.002807, -0.147960, -0.114332, -0.506649, 0.096078, -0.012200, 0.465138
2.010593, -0.168136, 0.069496, -0.672543, 0.106753, 0.004575, 0.213506
2.034753, -0.266775, -0.112091, -0.744281, 0.123528, -0.004575, 0.445312
2.042753, -0.053803, -0.015693, -0.273501, 0.114378, -0.006100, 0.167755
2.066928, -0.345239, -0.107607, 0.318337, 0.093028, -0.016775, 0.436162
2.074862, -0.273501, -0.042594, 0.038111, 0.103703, 0.001525, 0.225706
2.099056, -0.325063, -0.056045, -0.484231, 0.122003, 0.013725, 0.411761
2.107028, -0.322821, -0.269017, -0.623223, 0.120478, -0.010675, 0.242482
2.131197, -0.351964, -0.125541, -0.275743, 0.122003, 0.003050, 0.459037
2.138785, -0.351964, -0.273501, -0.004484, 0.115903, 0.016775, 0.207406
2.163188, -0.318337, -0.215214, -0.466297, 0.115903, 0.001525, 0.516989
2.171338, -0.363173, -0.499924, -1.174709, 0.112853, -0.028976, 0.155554
2.195325, -0.419219, -0.390075, -0.363173, 0.123528, -0.001525, 0.478863
2.203460, -0.430428, -0.385591, -0.215214, 0.105228, -0.013725, 0.154029
2.227431, -0.322821, -0.587354, 0.152443, 0.105228, -0.012200, 0.506314
2.235586, -0.338513, -0.647883, -0.654609, 0.114378, -0.003050, 0.163179
2.259647, -0.425944, -0.553727, -0.506649, 0.103703, -0.012200, 0.510889
2.267579, -0.443879, -0.661334, -0.513375, 0.111328, -0.007625, 0.144879
2.291586, -0.466297, -0.708412, -0.065013, 0.123528, 0.000000, 0.515464
2.299712, -0.484231, -0.820503, -0.208488, 0.112853, -0.013725, 0.166229
2.323761, -0.481989, -0.674785, -0.423702, 0.183005, 0.000000, 0.526139
2.331762, -0.517858, -0.845163, -0.701687, 0.192155, 0.007625, 0.157079
2.356049, -0.533551, -0.901208, -0.313853, 0.224181, -0.003050, 0.520039
2.363923, -0.529067, -0.955011, 0.522342, 0.225706, -0.013725, 0.129628
2.388061, -0.555969, -0.818261, -0.116574, 0.272982, -0.004575, 0.507839
2.396050, -0.569420, -0.838437, -0.394559, 0.283658, -0.006100, 0.158604
2.420068, -0.508891, -1.111938, -0.378866, 0.300433, -0.030501, 0.523089
2.428203, -0.524584, -0.757732, 0.125541, 0.315684, -0.001525, 0.186055
2.452363, -0.589596, -1.188160, -0.118816, 0.324834, 0.003050, 0.497163
2.460325, -0.603047, -0.789117, -0.152443, 0.317209, 0.010675, 0.190630
2.484365, -0.589596, -1.212820, -0.150201, 0.330934, -0.015250, 0.515464
2.492474, -0.616498, -0.874306, 0.085189, 0.330934, 0.000000, 0.163179
2.516509, -0.627707, -0.883273, 0.486473, 0.337034, -0.010675, 0.477338
2.524475, -0.654609, -0.847404, 0.768941, 0.320259, 0.009150, 0.227231
2.548515, -0.629949, -0.889999, 0.159169, 0.311108, -0.021351, 0.449887
2.556620, -0.650125, -0.916901, 0.015693, 0.330934, 0.000000, 0.233331
2.580803, -0.643400, -0.860855, 0.284710, 0.292808, -0.007625, 0.420911
2.588793, -0.681510, -0.975188, 0.782392, 0.298908, -0.021351, 0.253157
2.612800, -0.739798, -0.912417, 0.264534, 0.269932, -0.009150, 0.390411
2.620780, -0.766699, -0.930351, 0.109849, 0.259257, 0.004575, 0.298908
2.644933, -0.670301, -1.094004, 0.596322, 0.231806, 0.006100, 0.323309
2.652924, -0.762216, -1.067102, 0.495440, 0.225706, -0.010675, 0.352285
2.677073, -0.860855, -1.046926, 0.930351, 0.199780, -0.003050, 0.248582
2.685081, -0.643400, -1.013298, 0.392317, 0.179955, -0.016775, 0.445312
2.709212, -0.849646, -1.170225, 0.585113, 0.158604, -0.019826, 0.222656
2.717223, -0.865339, -1.468386, 0.161410, 0.150979, -0.013725, 0.457512
2.741223, -0.840679, -0.948286, 0.603047, 0.147929, -0.022876, 0.340084
2.749365, -0.800326, -1.618587, 0.520100, 0.150979, -0.012200, 0.291283
2.773329, -0.881032, -1.764305, 0.338513, 0.193680, -0.003050, 0.489538
2.781490, -0.860855, -2.122995, -0.112091, 0.187580, 0.012200, 0.221131
2.805512, -0.887757, -1.564784, 0.486473, 0.164704, -0.004575, 0.507839
2.813506, -0.894482, -2.031080, 0.959495, 0.170805, -0.018300, 0.169280
2.837501, -0.885515, -1.728436, 0.441637, 0.154029, -0.018300, 0.518514
2.845685, -0.751007, -2.196974, 0.125541, 0.163179, 0.000000, 0.172330
2.869838, -0.827228, -1.614104, 0.934835, 0.150979, -0.013725, 0.515464
2.877795, -0.856372, -1.997453, 0.235390, 0.158604, 0.006100, 0.160129
2.901780, -0.910175, -1.584960, 1.461661, 0.149454, -0.016775, 0.506314
2.909830, -0.910175, -1.860703, 0.441637, 0.150979, -0.006100, 0.146404
2.933960, -0.912417, -1.448210, 0.894482, 0.152504, 0.004575, 0.512414
2.941906, -0.782392, -1.611862, 0.161410, 0.147929, -0.018300, 0.173855
2.966085, -0.782392, -2.100577, 0.784634, 0.152504, -0.007625, 0.497163
2.974117, -0.813777, -1.434759, 0.836195, 0.167755, -0.010675, 0.228756
2.998081, -0.865339, -2.622918, 0.376624, 0.149454, -0.013725, 0.440737
3.006201, -0.878790, -2.400979, 1.318185, 0.146404, -0.015250, 0.276032
3.030245, -0.863097, -1.858461, 1.190401, 0.149454, -0.013725, 0.457512
3.038198, -0.889999, -2.465992, 0.300403, 0.146404, -0.022876, 0.222656
3.062345, -0.896724, -1.342845, 0.984155, 0.149454, 0.003050, 0.468188
3.070508, -0.878790, -1.405615, 1.163500, 0.158604, -0.022876, 0.225706
3.094544, -0.874306, -2.434606, 0.522342, 0.167755, -0.013725, 0.430062
3.102512, -0.867581, -2.163347, 0.665818, 0.150979, -0.009150, 0.259257
3.126547, -0.872064, -2.270954, 0.766699, 0.157079, -0.006100, 0.359910
3.134516, -0.874306, -2.645337, 1.165742, 0.152504, -0.007625, 0.353810
3.158652, -0.876548, -1.753096, 1.129873, 0.163179, -0.016775, 0.361435
3.166806, -0.849646, -1.757580, 1.183676, 0.143354, -0.004575, 0.285183
3.190821, -0.854130, -2.116269, 0.697203, 0.140304, -0.007625, 0.390411
3.198797, -0.845163, -2.479443, 0.569420, 0.132679, -0.012200, 0.276032
3.222827, -0.874306, -2.333725, 0.948286, 0.146404, -0.006100, 0.388885
3.230831, -0.849646, -2.389770, 0.894482, 0.140304, 0.004575, 0.312633
3.255079, -0.874306, -2.098335, 0.957253, 0.143354, -0.024401, 0.442262
3.263105, -0.865339, -2.324758, 1.125389, 0.129628, -0.010675, 0.314158
3.287110, -0.883273, -2.196974, 0.508891, 0.129628, 0.006100, 0.445312
3.295103, -0.874306, -2.253020, 0.867581, 0.132679, -0.006100, 0.254682
3.319239, -0.876548, -2.457024, 1.533398, 0.147929, -0.006100, 0.410236
3.327243, -0.881032, -1.856219, 1.378714, 0.134204, -0.003050, 0.311108
3.351245, -0.896724, -2.369594, 0.934835, 0.120478, -0.009150, 0.355335
3.359182, -0.874306, -2.414430, 1.226270, 0.122003, -0.001525, 0.301958
3.383402, -0.914659, -2.575840, 1.927957, 0.134204, 0.012200, 0.356860
3.391536, -0.892241, -1.957101, 1.824834, 0.125053, -0.010675, 0.344659
3.415508, -0.907933, -1.943650, 1.008815, 0.117428, -0.018300, 0.277557
3.423677, -0.901208, -2.696898, 0.715138, 0.120478, -0.010675, 0.423961
3.447696, -0.912417, -2.690173, 0.840679, 0.126578, -0.004575, 0.222656
3.455817, -0.887757, -3.098182, 1.011057, 0.129628, -0.019826, 0.494113
3.479821, -0.907933, -2.687931, 1.159016, 0.134204, -0.009150, 0.247057
3.487819, -0.905692, -2.566873, 1.141082, 0.134204, 0.007625, 0.443787
3.511937, -0.706170, -2.833649, 0.300403, -0.056427, -0.102178, 0.329409
3.519946, -0.612014, -3.252867, -0.000000, -0.018300, -0.193680, 0.355335
3.543937, -0.145718, -3.461356, -0.504407, -0.161654, -0.175380, 0.404136
3.552068, 0.017934, -3.344782, 0.002242, -0.164704, -0.237906, 0.244007
3.576294, 0.188312, -3.427729, -0.493198, -0.420911, -0.099128, 0.420911
3.584300, 0.141234, -3.638459, -0.147960, -0.420911, -0.204356, 0.216556
3.608431, 0.378866, -3.784176, -0.923626, -0.179955, -0.137254, 0.516989
3.616419, 0.481989, -4.163042, -0.439395, -0.059477, -0.135729, 0.215031
3.640434, 0.957253, -4.216846, -0.914659, 0.224181, -0.215031, 0.489538
3.648398, 1.040200, -4.302035, -0.466297, 0.089977, -0.291283, 0.198255
3.672434, 1.002089, -3.867123, -0.795843, -0.337034, -0.353810, 0.507839
3.680542, 0.883273, -3.566721, -0.845163, -0.411761, -0.455987, 0.178430
3.704721, 0.383350, -3.017477, -0.860855, 0.154029, -0.440737, 0.484963
3.712543, 0.351964, -3.134051, -0.580629, 0.230281, -0.375160, 0.239431
3.736700, 0.959495, -3.764000, -0.728588, -0.442262, -0.437687, 0.483438
3.744690, 1.028991, -3.990423, -0.993122, -0.378210, -0.297383, 0.208931
3.768824, 0.737556, -3.656393, -0.661334, 0.167755, -0.359910, 0.481913
3.776820, 0.620982, -3.412036, -0.905692, -0.097603, -0.442262, 0.199780
3.800860, 0.928110, -2.943497, -0.833954, -0.091502, -0.215031, 0.462087
3.808994, 1.033475, -3.232691, -0.685994, 0.176905, -0.211981, 0.227231
3.833127, 0.721863, -4.122690, -0.656851, -0.472763, -0.311108, 0.466663
3.841000, 0.724105, -4.302035, -1.031233, -0.097603, -0.469713, 0.192155
3.865159, 1.289041, -3.452388, -0.972946, -0.411761, -0.337034, 0.516989
3.873103, 1.046926, -3.273044, -1.208336, -0.292808, -0.271457, 0.193680
3.897305, 0.587354, -3.835738, -0.728588, -0.358385, -0.305008, 0.488013
3.905286, 1.125389, -4.059919, -0.986397, -0.347709, -0.393461, 0.183005
3.929426, 1.190401, -3.746066, -1.118664, -0.379735, -0.274507, 0.455987
3.937431, 0.683752, -3.600348, -1.439242, -0.262307, -0.256207, 0.199780
3.961420, 1.165742, -3.898509, -1.347328, -0.413286, -0.413286, 0.427012
3.969564, 1.033475, -3.829013, -1.600653, -0.103703, -0.437687, 0.283658
3.993738, 1.150049, -3.943345, -1.006573, -0.236381, -0.367535, 0.306533
4.001673, 1.320426, -3.923169, -0.979671, 0.083877, -0.317209, 0.394986
4.025545, 0.636674, -4.270649, -1.737403, 0.094553, -0.276032, 0.211981
4.033821, 1.033475, -4.432060, -1.587202, -0.170805, -0.300433, 0.465138
4.057962, 0.867581, -3.517401, -1.248689, -0.320259, -0.405661, 0.179955
4.065841, 1.163500, -3.743824, -1.645489, -0.327884, -0.294333, 0.478863
4.089985, 0.607531, -4.033017, -1.591686, -0.227231, -0.404136, 0.158604
4.097977, 0.878790, -3.205789, -1.387681, -0.061002, -0.385835, 0.452937
4.122166, 0.573904, -4.683142, -1.793449, -0.115903, -0.340084, 0.195205
4.130120, 1.004331, -4.494830, -1.656698, -0.367535, -0.434637, 0.422436
4.154333, 0.616498, -4.465687, -1.185918, -0.033551, -0.425486, 0.253157
4.162159, 1.024507, -4.665208, -1.907781, -0.086927, -0.376685, 0.359910
4.186315, 0.759974, -4.270649, -1.472870, -0.379735, -0.341609, 0.208931
