0.188812, -0.925868, 5.207726, 1.271107, -0.161654, 0.010675, 0.009150
4.194286, 1.136598, -4.653999, -1.831559, 0.025926, -0.390411, 0.434637
4.218475, 0.934835, -4.252715, -1.667907, -0.088452, -0.343134, 0.225706
4.226478, 0.997606, -4.671933, -1.910023, -0.260782, -0.326359, 0.419386
4.250600, 1.197127, -4.501556, -1.779998, 0.013725, -0.301958, 0.343134
4.258557, 0.634432, -4.604679, -1.454935, -0.333984, -0.385835, 0.274507
4.282734, 0.898966, -4.293067, -1.347328, 0.027451, -0.437687, 0.500214
4.290725, 0.457329, -4.151833, -1.513222, -0.247057, -0.394986, 0.181480
4.314749, 0.515616, -4.084579, -1.486320, -0.163179, -0.359910, 0.474288
4.322878, 0.849646, -3.994907, -1.706018, -0.140304, -0.437687, 0.178430
4.346913, 0.762216, -4.026292, -1.571509, -0.225706, -0.369060, 0.433112
4.354854, 1.156774, -4.138382, -1.954859, -0.115903, -0.390411, 0.248582
4.379031, 1.091762, -4.095788, -1.495288, -0.295858, -0.414811, 0.394986
4.386993, 0.717379, -4.223571, -2.223876, -0.141829, -0.436162, 0.253157
4.411163, 0.811535, -4.015083, -1.748612, -0.272982, -0.420911, 0.370585
4.419177, 0.430428, -4.535183, -2.450299, -0.279083, -0.387360, 0.224181
4.443309, 0.497682, -4.064403, -1.975035, -0.179955, -0.370585, 0.399561
4.451185, 0.827228, -4.580019, -2.531004, -0.445312, -0.439212, 0.205881
4.475438, 0.596322, -3.853673, -2.248536, -0.150979, -0.344659, 0.350759
4.483476, 1.197127, -4.548634, -2.261987, -0.475813, -0.393461, 0.234856
4.507458, 1.031233, -3.737098, -2.533246, -0.179955, -0.404136, 0.353810
4.515590, 1.015540, -4.923016, -2.163347, -0.423961, -0.423961, 0.240957
4.539614, 1.143323, -4.212362, -2.499619, -0.370585, -0.398036, 0.282133
4.547566, 0.670301, -5.317575, -2.055740, -0.274507, -0.350759, 0.286708
4.571598, 0.914659, -4.494830, -2.427881, -0.491063, -0.428537, 0.222656
4.579774, 0.542518, -5.447600, -2.210425, -0.091502, -0.352285, 0.369060
4.603926, 0.612014, -4.685384, -2.333725, -0.542915, -0.388885, 0.240957
4.611774, 0.993122, -5.718859, -2.340450, -0.012200, -0.370585, 0.399561
4.635927, 0.746523, -4.967852, -2.295614, -0.465138, -0.431587, 0.199780
4.643904, 1.289041, -5.808531, -2.338209, -0.131154, -0.445312, 0.384310
4.668030, 1.232996, -4.907324, -2.291131, -0.272982, -0.414811, 0.240957
4.676041, 0.894482, -5.474502, -2.087126, -0.327884, -0.315684, 0.314158
4.700190, 0.928110, -4.710044, -2.481684, -0.141829, -0.393461, 0.311108
4.708180, 0.481989, -5.357927, -2.172315, -0.433112, -0.291283, 0.276032
4.732316, 0.439395, -4.940951, -2.315790, -0.085402, -0.373635, 0.352285
4.740317, 0.865339, -5.250321, -2.309065, -0.448362, -0.283658, 0.208931
4.764480, 0.782392, -5.180824, -2.486168, -0.198255, -0.439212, 0.396511
4.772322, 1.069344, -5.221177, -2.654304, -0.407186, -0.436162, 0.140304
4.796618, 1.102971, -5.088910, -2.367352, -0.372110, -0.352285, 0.427012
4.804559, 0.690478, -5.176341, -2.970399, -0.314158, -0.234856, 0.109803
4.828623, 0.907933, -5.070976, -2.416672, -0.466663, -0.320259, 0.440737
4.836595, 0.345239, -5.198759, -3.010752, -0.277557, -0.250107, 0.160129
4.860778, 0.596322, -4.907324, -2.495135, -0.492588, -0.308058, 0.327884
4.868751, 0.661334, -5.118054, -2.898661, -0.333984, -0.291283, 0.283658
4.892934, 0.459571, -4.530699, -2.880727, -0.428537, -0.376685, 0.254682
4.900775, 1.040200, -5.405006, -2.609468, -0.542915, -0.462087, 0.341609
4.924935, 0.889999, -4.768331, -3.053346, -0.330934, -0.198255, 0.183005
4.932878, 1.132114, -5.801806, -2.678964, -0.608491, -0.347709, 0.402611
4.957057, 1.284558, -4.974578, -3.098182, -0.321784, -0.239431, 0.118953
4.965040, 0.762216, -6.008053, -2.766394, -0.637467, -0.346184, 0.452937
4.989223, 0.809294, -5.059767, -2.981608, -0.401086, -0.218081, 0.114378
4.997205, 0.522342, -6.214299, -3.131809, -0.530714, -0.369060, 0.401086
5.021363, 0.466297, -5.209968, -2.678964, -0.564265, -0.428537, 0.215031
5.029218, 1.020024, -6.290521, -3.192338, -0.344659, -0.462087, 0.285183
5.053490, 0.863097, -5.292915, -2.649820, -0.675593, -0.236381, 0.327884
5.061500, 1.114180, -6.223266, -3.192338, -0.256207, -0.417861, 0.181480
5.085470, 1.145565, -5.183066, -2.835890, -0.699994, -0.256207, 0.449887
5.093601, 0.710654, -6.268103, -2.844858, -0.324834, -0.385835, 0.115903
5.117621, 0.764457, -5.243595, -3.172162, -0.550540, -0.231806, 0.411761
5.125645, 0.430428, -6.162738, -2.815714, -0.509364, -0.399561, 0.172330
5.149640, 0.497682, -5.487953, -3.286494, -0.422436, -0.451412, 0.298908
5.157715, 0.831712, -6.241201, -2.918837, -0.591716, -0.431587, 0.259257
5.181750, 0.665818, -5.582109, -3.335814, -0.317209, -0.318734, 0.213506
5.189914, 1.165742, -6.200848, -3.109391, -0.693894, -0.417861, 0.405661
5.213906, 1.026749, -5.658330, -2.896419, -0.384310, -0.344659, 0.129628
5.222036, 1.080553, -5.956491, -3.344782, -0.608491, -0.361435, 0.457512
5.246050, 1.327152, -5.577625, -2.894178, -0.567315, -0.369060, 0.179955
5.254190, 0.820503, -5.593318, -3.335814, -0.518514, -0.369060, 0.356860
5.278223, 0.896724, -5.360169, -3.004026, -0.654243, -0.469713, 0.317209
5.286353, 0.625465, -5.658330, -3.212515, -0.414811, -0.309583, 0.202830
5.310336, 0.450604, -5.586592, -3.239416, -0.699994, -0.369060, 0.414811
5.318316, 0.990880, -5.900446, -3.069039, -0.472763, -0.329409, 0.120478
5.342469, 0.997606, -5.537272, -3.490499, -0.606966, -0.333984, 0.454462
5.350479, 0.986397, -6.113418, -2.961432, -0.614592, -0.329409, 0.073202
5.374520, 1.085036, -5.478985, -3.412036, -0.513939, -0.337034, 0.413286
5.382667, 0.461813, -6.339841, -2.950223, -0.759471, -0.327884, 0.154029
5.406677, 0.580629, -5.398280, -3.151986, -0.471238, -0.314158, 0.268407
5.414661, 0.473022, -6.281553, -3.199064, -0.788446, -0.269932, 0.306533
5.438790, 0.390075, -5.187550, -2.992817, -0.533764, -0.320259, 0.167755
5.446798, 0.955011, -6.086516, -3.277527, -0.684743, -0.251632, 0.419386
5.470800, 0.753248, -5.057525, -2.950223, -0.681693, -0.338559, 0.134204
5.478928, 1.111938, -6.129110, -3.421003, -0.521564, -0.227231, 0.436162
5.503061, 1.098487, -5.185308, -3.066797, -0.808272, -0.301958, 0.179955
5.510923, 0.719621, -6.075307, -3.257351, -0.457512, -0.286708, 0.308058
5.535104, 0.898966, -5.366895, -3.322363, -0.793021, -0.288233, 0.353810
5.543088, 0.517858, -6.167221, -3.205789, -0.541390, -0.166229, 0.161654
5.567220, 0.632191, -5.490194, -3.261835, -0.689319, -0.303483, 0.448362
5.575220, 0.771183, -6.362259, -3.091457, -0.663393, -0.181480, 0.117428
5.599393, 0.576145, -5.474502, -3.194580, -0.515464, -0.291283, 0.396511
5.607392, 1.188160, -6.169463, -3.176646, -0.799122, -0.163179, 0.192155
5.631524, 1.150049, -5.398280, -3.095941, -0.495638, -0.288233, 0.311108
5.639535, 0.984155, -5.967700, -3.367200, -0.811322, -0.355335, 0.315684
5.663501, 1.111938, -5.218935, -3.062313, -0.553590, -0.225706, 0.166229
5.671641, 0.490957, -5.929589, -3.320122, -0.687794, -0.160129, 0.488013
5.695667, 0.520100, -5.490194, -3.151986, -0.675593, -0.259257, 0.189105
5.703815, 0.605289, -6.001327, -3.313396, -0.529189, -0.187580, 0.405661
5.727817, 0.477506, -5.364653, -2.696898, -0.736595, -0.205881, 0.350759
5.735821, 1.035717, -5.445358, -2.569115, -0.457512, -0.131154, 0.222656
5.759961, 0.712896, -5.064250, -2.730525, -0.674068, -0.317209, 0.455987
5.767923, 0.881032, -5.277222, -2.522037, -0.503264, -0.297383, 0.135729
5.792094, 0.955011, -5.176341, -2.690173, -0.372110, -0.245532, 0.466663
5.800088, 0.972946, -5.041832, -2.535488, -0.808272, -0.118953, 0.169280
5.824092, 1.044684, -5.721101, -2.459266, -0.648142, -0.279083, 0.352285
5.832211, 0.896724, -5.008205, -2.699140, -0.401086, -0.254682, 0.340084
5.856244, 1.006573, -5.745761, -2.259745, -0.568840, -0.260782, 0.193680
5.864401, 0.914659, -5.050799, -2.582566, -0.738120, -0.248582, 0.486488
5.888409, 1.033475, -5.543998, -2.524279, -0.658818, -0.176905, 0.147929
5.896385, 1.136598, -5.676265, -1.959343, -0.323309, -0.260782, 0.451412
5.920548, 0.836195, -4.638306, -2.351659, -0.387360, -0.314158, 0.251632
5.928524, 1.197127, -5.297399, -2.519795, -0.753370, -0.272982, 0.300433
5.952549, 0.515616, -4.824377, -2.170073, -0.727445, -0.237906, 0.462087
5.960535, 0.990880, -4.546392, -2.078158, -0.623742, -0.120478, 0.128103
5.984680, 0.239874, -5.922864, -2.463750, -0.739645, -0.221131, 0.460562
5.992664, 0.401284, -5.609010, -2.468234, -0.323309, -0.272982, 0.150979
6.016841, 0.600805, -4.692110, -2.551181, -0.567315, -0.143354, 0.373635
6.024834, 0.280226, -5.196517, -2.257503, -0.312633, -0.154029, 0.306533
6.048837, 1.058135, -5.160648, -1.934683, -0.340084, -0.265357, 0.265357
6.056951, 0.925868, -4.902840, -1.766547, -0.244007, -0.221131, 0.440737
6.080984, 0.286952, -5.032865, -1.878637, -0.504789, -0.134204, 0.141829
6.088964, 0.634432, -5.301882, -2.131962, -0.227231, -0.154029, 0.492588
6.113111, 0.910175, -4.974578, -1.584960, -0.558165, -0.352285, 0.183005
6.121253, 0.381108, -5.032865, -1.860703, -0.251632, -0.370585, 0.385835
6.145264, 0.524584, -4.790749, -1.732920, -0.821997, -0.272982, 0.311108
6.153261, 0.943802, -4.754880, -1.912264, -0.553590, -0.134204, 0.271457
6.177421, 0.585113, -4.597954, -1.726194, -0.442262, -0.186055, 0.477338
6.185412, 0.277985, -4.745913, -1.551333, -0.709144, -0.309583, 0.175380
6.209407, 0.316095, -4.454478, -2.170073, -0.193680, -0.076252, 0.523089
6.217550, 0.600805, -4.156317, -2.022113, -0.248582, -0.123528, 0.120478
6.241537, 1.035717, -4.342387, -1.672391, -0.747270, -0.094553, 0.491063
6.249530, 0.845163, -4.651757, -1.871912, -0.655768, -0.225706, 0.163179
6.273516, 0.181587, -5.413973, -1.822592, -0.112853, -0.207406, 0.385835
6.281847, 0.112091, -5.440874, -1.602895, -0.277557, -0.170805, 0.262307
6.305849, 0.495440, -5.257046, -1.558058, -0.693894, -0.155554, 0.288233
6.313832, 0.623223, -5.144955, -2.105060, -0.713719, -0.292808, 0.384310
6.337968, 0.549244, -5.203243, -2.031080, -0.449887, -0.158604, 0.181480
6.346003, 0.683752, -4.806442, -1.813625, -0.213506, -0.167755, 0.451412
6.369979, 0.845163, -4.337904, -1.035717, -0.138779, -0.114378, 0.149454
6.378152, 0.905692, -4.297551, -1.793449, -0.254682, -0.190630, 0.507839
6.402311, 0.865339, -4.420851, -1.779998, -0.327884, -0.027451, 0.175380
6.410137, 0.824986, -4.221329, -1.513222, -0.416336, -0.010675, 0.480388
6.434312, 0.692719, -4.263924, -1.241963, -0.433112, -0.088452, 0.300433
6.442239, 0.708412, -4.243748, -1.414583, -0.466663, -0.076252, 0.335509
6.466383, 0.784634, -5.434149, -2.405463, -0.398036, -0.003050, 0.410236
6.474406, 0.410251, -5.709892, -1.860703, -0.414811, 0.024401, 0.222656
6.498594, 0.549244, -7.187245, -3.178888, -0.405661, 0.006100, 0.471238
6.506542, 0.553727, -7.250016, -3.264076, -0.410236, 0.003050, 0.138779
6.530587, 0.538035, -7.306061, -2.730525, -0.413286, 0.038126, 0.451412
6.538544, 0.708412, -7.171552, -2.318032, -0.407186, 0.025926, 0.204356
6.562712, 1.069344, -6.301730, -3.048863, -0.417861, 0.007625, 0.277557
6.570880, 1.020024, -6.238959, -2.461508, -0.416336, 0.004575, 0.420911
6.594862, 0.766699, -5.682990, -2.217151, -0.433112, 0.000000, 0.198255
6.602879, 1.053651, -6.243443, -2.051257, -0.436162, 0.007625, 0.544440
6.627027, 1.289041, -6.339841, -2.259745, -0.454462, 0.024401, 0.221131
6.634985, 0.777908, -6.106692, -2.396496, -0.449887, 0.013725, 0.457512
6.659158, 0.885515, -6.017020, -2.194733, -0.460562, 0.016775, 0.408711
6.667101, 0.708412, -6.283795, -2.869518, -0.483438, 0.019826, 0.294333
6.691157, 1.286799, -6.456415, -2.497377, -0.414811, -0.001525, 0.488013
6.699153, 1.033475, -6.631276, -2.752943, -0.457512, 0.007625, 0.169280
6.723300, 1.493046, -6.292763, -2.279921, -0.434637, 0.030501, 0.495638
6.731256, 0.836195, -6.005811, -2.091609, -0.460562, 0.045751, 0.166229
6.755447, 0.717379, -5.617978, -2.244052, -0.436162, 0.006100, 0.425486
6.763454, 0.932593, -5.972184, -2.941256, -0.459037, 0.000000, 0.259257
6.787583, 1.410099, -6.113418, -2.154380, -0.452937, 0.018300, 0.286708
6.795628, 1.215061, -6.433997, -2.450299, -0.451412, 0.025926, 0.475813
6.819548, 0.858613, -6.097725, -2.533246, -0.446837, 0.010675, 0.195205
6.827784, 1.237479, -6.398128, -2.880727, -0.404136, 0.013725, 0.484963
6.851732, 1.008815, -6.413820, -2.291131, -0.413286, 0.021351, 0.154029
6.859755, 0.934835, -6.079791, -2.329241, -0.430062, 0.006100, 0.497163
6.883905, 1.282316, -5.615736, -2.499619, -0.410236, 0.010675, 0.320259
6.891882, 0.755490, -6.279312, -2.282163, -0.399561, 0.033551, 0.364485
6.916035, 1.484079, -5.826466, -2.376319, -0.404136, 0.001525, 0.425486
6.924004, 1.161258, -5.535031, -2.288889, -0.402611, 0.032026, 0.291283
6.948046, 1.219545, -6.680596, -2.344934, -0.382785, 0.004575, 0.486488
6.956161, 1.069344, -6.765785, -2.672238, -0.404136, 0.016775, 0.195205
6.980161, 1.058135, -5.248079, -2.017630, -0.394986, 0.018300, 0.503264
6.988144, 1.333877, -6.043922, -2.001937, -0.420911, 0.019826, 0.164704
7.012169, 1.109696, -5.916138, -2.537730, -0.381260, 0.028976, 0.518514
7.020307, 1.031233, -5.288431, -1.723952, -0.399561, 0.033551, 0.189105
7.044328, 0.838437, -6.021503, -2.566873, -0.361435, -0.001525, 0.477338
7.052447, 0.883273, -5.665056, -2.235085, -0.364485, 0.024401, 0.263832
7.076475, 0.833954, -5.537272, -2.589291, -0.352285, 0.007625, 0.353810
7.084625, 1.071585, -5.839917, -2.264229, -0.361435, -0.007625, 0.350759
7.108632, 1.309217, -5.476743, -2.387528, -0.355335, 0.003050, 0.282133
7.116571, 1.398890, -5.676265, -2.409946, -0.350759, 0.003050, 0.430062
7.140772, 1.134356, -5.528305, -2.587050, -0.333984, 0.010675, 0.227231
7.148685, 1.295767, -5.687474, -2.261987, -0.314158, 0.010675, 0.532239
7.172912, 0.919142, -4.889389, -2.024355, -0.324834, 0.016775, 0.141829
7.180485, 1.105213, -5.091152, -1.995211, -0.333984, 0.035076, 0.483438
7.205039, 1.076069, -4.963369, -2.183524, -0.311108, 0.010675, 0.286708
7.213017, 1.266623, -5.254804, -1.883121, -0.306533, 0.025926, 0.315684
7.237164, 1.076069, -3.683295, -1.387681, -0.262307, 0.007625, 0.440737
7.245020, 1.123147, -4.138382, -1.477353, -0.268407, -0.018300, 0.201305
7.269332, 0.793601, -3.631733, -1.154532, -0.237906, 0.006100, 0.459037
7.277172, 0.856372, -3.524126, -1.336119, -0.227231, 0.006100, 0.175380
7.301324, 0.780150, -3.053346, -1.028991, -0.204356, 0.003050, 0.497163
7.309320, 0.746523, -3.355991, -1.674633, -0.160129, 0.004575, 0.166229
7.333463, 1.053651, -3.454630, -1.266623, -0.175380, 0.012200, 0.376685
7.341432, 1.033475, -3.042137, -1.439242, -0.138779, 0.024401, 0.327884
7.365447, 0.941560, -3.820045, -1.791207, -0.125053, 0.030501, 0.213506
7.373575, 0.999848, -3.465839, -1.333877, -0.137254, 0.003050, 0.492588
7.397603, 0.914659, -2.824681, -1.349570, -0.163179, 0.018300, 0.195205
7.405758, 0.847404, -2.452541, -0.654609, -0.155554, 0.001525, 0.567315
7.429767, 1.055893, -2.625160, -0.977429, -0.109803, 0.009150, 0.230281
7.437757, 1.114180, -2.448057, -0.573904, -0.100653, -0.004575, 0.446837
7.461854, 1.022266, -2.102818, -0.629949, -0.096078, -0.001525, 0.405661
7.470012, 0.941560, -2.315790, -0.878790, -0.083877, 0.007625, 0.332459
7.494042, 0.970704, -2.539971, -0.744281, -0.048801, 0.000000, 0.469713
7.502155, 0.957253, -2.145413, -0.786876, -0.111328, 0.021351, 0.218081
7.526198, 0.860855, -2.145413, -0.807052, -0.141829, 0.019826, 0.445312
7.534150, 0.856372, -2.024355, -0.979671, -0.140304, 0.021351, 0.192155
7.558349, 1.179192, -1.638764, -0.605289, -0.111328, 0.035076, 0.498688
7.566292, 1.120905, -1.185918, -0.399042, -0.106753, -0.001525, 0.224181
7.590448, 0.885515, -1.295767, -0.692719, -0.068627, 0.006100, 0.468188
7.598438, 0.789117, -1.385439, -0.201763, -0.071677, 0.009150, 0.222656
7.622501, 0.869823, -0.972946, -0.002242, -0.025926, -0.012200, 0.523089
7.630493, 0.948286, -1.067102, -0.293677, -0.013725, -0.007625, 0.147929
7.654643, 1.109696, -1.244205, -0.040353, -0.004575, -0.033551, 0.405661
7.662283, 1.159016, -1.484079, -0.374382, 0.021351, 0.016775, 0.327884
7.686771, 1.159016, -0.874306, -0.138992, 0.030501, -0.004575, 0.280608
7.694755, 1.017782, -1.219545, -0.789117, 0.025926, 0.009150, 0.443787
7.718779, 0.941560, -0.721863, -0.107607, 0.013725, -0.009150, 0.192155
7.726761, 0.907933, -0.703929, -0.316095, 0.033551, 0.007625, 0.539865
7.750947, 0.959495, -0.589596, -0.538035, 0.006100, 0.018300, 0.234856
7.758902, 0.943802, -0.567178, -0.239874, -0.003050, 0.018300, 0.417861
7.782903, 1.006573, -0.273501, -0.177103, 0.004575, -0.013725, 0.341609
7.791033, 1.042442, -0.204005, 0.190554, 0.016775, 0.010675, 0.289758
7.815179, 1.058135, -0.363173, -0.029144, 0.051851, -0.032026, 0.550540
7.823168, 1.013298, -0.374382, 0.130025, 0.056427, -0.004575, 0.147929
7.847192, 0.818261, -0.049320, 0.269017, 0.061002, 0.001525, 0.512414
7.855350, 0.836195, -0.076222, -0.060529, 0.064052, 0.022876, 0.216556
7.879370, 1.136598, -0.336272, 0.024660, 0.057952, -0.019826, 0.439212
7.887352, 1.134356, 0.029144, 0.022418, 0.057952, -0.001525, 0.303483
7.911496, 1.046926, 0.313853, -0.015693, 0.062527, 0.016775, 0.335509
7.919510, 1.181434, 0.423702, -0.156927, 0.065577, -0.025926, 0.420911
7.943637, 1.080553, 0.365415, 0.031385, 0.070152, -0.022876, 0.247057
7.951633, 0.889999, 0.876548, 0.703929, 0.099128, 0.006100, 0.472763
7.975622, 0.892241, 0.262292, -0.107607, 0.080827, 0.004575, 0.173855
7.983761, 1.089520, 0.446120, 0.448362, 0.076252, -0.018300, 0.542915
8.007772, 1.138840, 1.100729, 0.672543, 0.080827, -0.007625, 0.292808
8.015774, 1.192643, 1.349570, 0.791359, 0.073202, -0.021351, 0.396511
8.039941, 1.194885, 0.751007, 0.531309, 0.097603, -0.003050, 0.428537
8.047899, 1.206094, 0.798085, 0.338513, 0.083877, -0.007625, 0.301958
8.072075, 0.827228, 1.535640, 0.887757, 0.093028, 0.000000, 0.462087
8.080063, 0.759974, 1.206094, 0.154685, 0.099128, -0.001525, 0.207406
8.104241, 1.179192, 0.937077, 0.508891, 0.117428, -0.025926, 0.542915
8.112188, 1.159016, 1.333877, 0.260050, 0.099128, -0.004575, 0.189105
8.136393, 1.156774, 1.762063, 0.295919, 0.083877, 0.001525, 0.555115
8.144339, 1.206094, 1.320426, 0.195038, 0.097603, -0.006100, 0.221131
8.168383, 1.118664, 1.618587, 0.481989, 0.131154, -0.041176, 0.427012
8.176375, 0.881032, 1.892088, 0.919142, 0.112853, 0.016775, 0.337034
8.200526, 0.798085, 1.369746, 0.484231, 0.118953, -0.028976, 0.274507
8.208489, 0.894482, 0.885515, 0.244357, 0.117428, 0.012200, 0.471238
8.232655, 1.145565, 2.253020, 0.979671, 0.093028, -0.012200, 0.179955
8.240635, 1.105213, 2.181282, 0.721863, 0.114378, -0.009150, 0.593241
8.264778, 1.246447, 1.333877, 0.273501, 0.102178, -0.001525, 0.204356
8.272772, 1.228512, 1.064860, 0.031385, 0.114378, -0.010675, 0.481913
8.296787, 0.802568, 2.407705, 0.647883, 0.089977, -0.021351, 0.323309
8.304895, 0.645641, 2.185765, 0.484231, 0.093028, -0.010675, 0.391936
8.328990, 0.827228, 1.775514, 0.201763, 0.105228, -0.012200, 0.471238
8.336961, 0.878790, 2.403221, 0.948286, 0.115903, -0.022876, 0.303483
8.361118, 0.807052, 3.407552, 0.728588, 0.149454, -0.027451, 0.573415
8.369085, 0.977429, 3.086973, 1.416824, 0.179955, -0.018300, 0.219606
8.393255, 0.766699, 2.723800, 0.701687, 0.143354, -0.033551, 0.552065
