0.188812, -0.925868, 5.207726, 1.271107, -0.161654, 0.010675, 0.009150
8.400872, 0.508891, 3.286494, 1.513222, 0.146404, 0.006100, 0.213506
8.425261, 0.195038, 3.257351, 0.887757, 0.134204, -0.012200, 0.436162
8.433201, 0.430428, 2.784329, 1.022266, 0.152504, -0.030501, 0.330934
8.457406, 0.957253, 2.896419, 0.759974, 0.160129, -0.027451, 0.332459
8.465390, 0.759974, 2.997301, 1.360779, 0.157079, -0.044226, 0.440737
8.489549, 0.986397, 3.526368, 0.600805, 0.161654, -0.019826, 0.208931
8.497520, 0.955011, 3.001784, 0.768941, 0.155554, -0.047276, 0.597816
8.521524, 0.795843, 3.329089, 1.004331, 0.154029, -0.025926, 0.247057
8.529648, 0.674785, 3.584655, 1.174709, 0.157079, -0.022876, 0.524614
8.553634, 0.504407, 3.497225, 0.934835, 0.158604, -0.027451, 0.286708
8.561814, 0.450604, 3.766242, 0.795843, 0.154029, -0.019826, 0.428537
8.585793, 0.748765, 3.015235, 1.040200, 0.138779, -0.035076, 0.379735
8.593987, 0.497682, 3.138535, 0.860855, 0.150979, -0.018300, 0.326359
8.617909, 0.896724, 3.959038, 1.358537, 0.146404, -0.039651, 0.538340
8.625932, 0.502166, 3.611557, 1.333877, 0.143354, -0.042701, 0.199780
8.649933, 1.096245, 3.544303, 0.753248, 0.140304, -0.051851, 0.573415
8.658088, 0.591838, 3.950070, 0.845163, 0.144879, -0.004575, 0.192155
8.682215, 0.979671, 3.311154, 1.017782, 0.155554, -0.027451, 0.523089
8.690229, 0.441637, 3.214756, 0.970704, 0.137254, -0.019826, 0.231806
8.714221, 0.295919, 4.115964, 1.423550, 0.152504, -0.016775, 0.442262
8.722200, 0.358690, 4.257198, 1.685842, 0.152504, -0.024401, 0.346184
8.746506, 0.349722, 3.252867, 0.712896, 0.169280, -0.068627, 0.300433
8.754544, 0.421460, 3.546544, 0.858613, 0.140304, -0.062527, 0.468188
8.778506, 0.486473, 4.214604, 1.120905, 0.157079, -0.016775, 0.199780
8.786532, 0.840679, 4.008357, 1.280074, 0.147929, -0.003050, 0.529189
8.810562, 0.874306, 3.391860, 0.959495, 0.134204, -0.024401, 0.160129
8.818500, 0.425944, 3.544303, 0.863097, 0.140304, -0.036601, 0.556640
8.842688, 0.858613, 4.293067, 1.472870, 0.158604, -0.033551, 0.195205
8.850681, 0.459571, 4.129415, 0.712896, 0.134204, -0.053376, 0.497163
8.874849, 1.246447, 3.622766, 1.481837, 0.129628, -0.027451, 0.320259
8.882843, 0.851888, 3.613799, 1.013298, 0.152504, -0.033551, 0.353810
8.906975, 0.818261, 3.869365, 1.102971, 0.158604, -0.041176, 0.448362
8.914961, 0.887757, 4.228055, 1.661182, 0.149454, 0.013725, 0.265357
8.939145, 0.349722, 4.288584, 1.448210, 0.134204, -0.045751, 0.550540
8.946985, 0.573904, 3.846947, 1.002089, 0.137254, -0.036601, 0.152504
8.971140, 1.067102, 4.526216, 1.383197, 0.154029, 0.010675, 0.488013
8.979118, 0.986397, 3.625008, 0.865339, 0.141829, -0.012200, 0.251632
9.003398, 0.044836, 3.849189, 0.219697, 0.154029, -0.061002, 0.512414
9.011275, 0.047078, 3.887300, 0.892241, 0.147929, -0.010675, 0.272982
9.035428, 0.414735, 3.997148, 1.147807, 0.141829, -0.032026, 0.393461
9.043428, 0.327304, 3.938861, 1.094004, 0.147929, -0.027451, 0.369060
9.067428, 0.195038, 4.494830, 1.085036, 0.134204, -0.015250, 0.320259
9.075376, -0.004484, 3.373925, 1.688083, 0.196730, 0.062527, 0.443787
9.099710, -0.520100, 2.297856, 2.228360, 0.352285, 0.044226, 0.190630
9.107708, -0.739798, 2.593775, 2.526521, 0.338559, 0.218081, 0.544440
9.131685, -1.338361, 3.577930, 1.663424, 0.582566, 0.108278, 0.195205
9.139731, -1.443726, 3.252867, 2.371836, 0.593241, 0.100653, 0.582566
9.163687, -1.203852, 3.113875, 2.806747, 0.802172, 0.150979, 0.219606
9.171885, -0.874306, 3.566721, 2.414430, 0.805222, 0.245532, 0.494113
9.195877, -1.246447, 3.622766, 3.248384, 0.542915, 0.082352, 0.306533
9.203964, -1.412341, 3.398585, 2.726042, 0.373635, 0.202830, 0.399561
9.227932, -0.818261, 2.992817, 2.037806, 0.048801, 0.000000, 0.434637
9.236016, -1.165742, 3.021961, 2.528762, 0.335509, 0.131154, 0.279083
9.260347, -0.775666, 3.111633, 2.708107, 0.715244, 0.154029, 0.521564
9.268112, -1.199369, 2.730525, 2.826923, 0.768621, 0.065577, 0.211981
9.292284, -0.674785, 3.770726, 2.643095, 0.288233, 0.007625, 0.545965
9.300283, -1.313701, 3.490499, 2.663271, 0.057952, 0.117428, 0.178430
9.324426, -1.040200, 2.871759, 2.604984, 0.727445, 0.276032, 0.541390
9.332433, -1.338361, 3.524126, 2.268712, 0.811322, 0.111328, 0.221131
9.356610, -1.580477, 3.526368, 3.131809, 0.085402, 0.129628, 0.449887
9.364438, -0.912417, 2.968157, 2.674480, 0.269932, 0.051851, 0.292808
9.388602, -0.782392, 3.169920, 2.970399, 0.718294, 0.169280, 0.359910
9.396701, -1.369746, 2.907628, 3.277527, 0.384310, 0.269932, 0.408711
9.420719, -1.241963, 3.053346, 2.856067, 0.687794, 0.282133, 0.257732
9.428714, -0.755490, 2.813472, 2.930047, 0.760996, 0.248582, 0.520039
9.452895, -1.356295, 3.344782, 3.055588, 0.321784, 0.061002, 0.193680
9.460864, -1.280074, 3.494983, 3.196822, 0.776246, 0.157079, 0.559690
9.485017, -1.163500, 3.391860, 3.154228, 0.158604, 0.208931, 0.221131
9.493008, -1.298008, 2.961432, 2.638611, 0.532239, 0.201305, 0.503264
9.517015, -1.414583, 3.264076, 2.932288, 0.186055, 0.074727, 0.208931
9.525131, -1.300250, 3.443421, 2.822440, 0.460562, 0.158604, 0.486488
9.549145, -1.347328, 2.885210, 2.638611, 0.187580, 0.164704, 0.245532
9.557300, -0.968462, 2.921079, 3.111633, 0.491063, 0.074727, 0.507839
9.581318, -0.753248, 3.405310, 3.452388, 0.224181, 0.129628, 0.248582
9.589305, -1.161258, 2.941256, 2.797780, 0.742695, 0.163179, 0.462087
9.613476, -1.493046, 3.017477, 2.786571, 0.420911, 0.068627, 0.230281
9.621418, -1.423550, 3.528610, 3.313396, 0.847923, 0.129628, 0.494113
9.645452, -1.255414, 3.557754, 3.306671, 0.823522, 0.382785, 0.234856
9.653590, -0.979671, 3.501708, 3.037653, 0.684743, 0.215031, 0.518514
9.677575, -1.102971, 2.472717, 3.037653, 0.623742, 0.201305, 0.245532
9.685740, -1.365263, 2.867276, 2.822440, 0.216556, 0.204356, 0.494113
9.709558, -1.358537, 3.313396, 3.340298, 0.318734, 0.093028, 0.141829
9.717898, -1.392164, 3.631733, 3.445663, 0.809797, 0.186055, 0.520039
9.741885, -0.874306, 2.853825, 2.712591, 0.789971, 0.111328, 0.253157
9.749865, -0.883273, 2.392012, 3.111633, 0.396511, 0.118953, 0.460562
9.773880, -1.363021, 3.683295, 3.512917, 0.378210, 0.207406, 0.394986
9.781988, -1.410099, 3.808836, 3.764000, 0.710669, 0.077777, 0.282133
9.806157, -1.470628, 2.495135, 2.643095, 0.791496, 0.382785, 0.491063
9.814116, -1.484079, 2.326999, 2.909870, 0.263832, 0.250107, 0.154029
9.838277, -1.143323, 3.887300, 3.389618, 0.492588, 0.190630, 0.539865
9.846313, -0.999848, 4.062161, 2.983850, 0.806747, 0.213506, 0.259257
9.870426, -0.473022, 2.912112, 2.968157, 0.521564, 0.218081, 0.524614
9.878419, -0.636674, 3.230449, 2.654304, 0.387360, 0.237906, 0.181480
9.902598, -1.392164, 3.786418, 3.160953, 0.786921, 0.192155, 0.497163
9.910472, -1.611862, 3.488257, 2.719316, 0.451412, 0.193680, 0.248582
9.934482, -1.376472, 3.243900, 3.046621, 0.288233, 0.179955, 0.425486
9.942622, -1.302492, 3.687779, 3.131809, 0.843348, 0.370585, 0.346184
9.966757, -0.497682, 3.210273, 2.589291, 0.651193, 0.134204, 0.292808
9.974751, -0.455088, 3.418761, 2.923321, 0.330934, 0.244007, 0.446837
9.998926, -1.239721, 3.918685, 3.160953, 0.623742, 0.070152, 0.201305
10.006878, -1.324910, 4.169768, 3.456872, 0.725920, 0.161654, 0.523089
10.030879, -1.540124, 3.091457, 2.665513, 0.338559, 0.025926, 0.189105
10.039045, -1.428033, 3.557754, 2.880727, 0.597816, 0.149454, 0.538340
10.063047, -0.811535, 4.035259, 3.313396, 0.878424, 0.091502, 0.251632
10.071041, -0.567178, 3.712438, 2.943497, 0.283658, 0.118953, 0.462087
10.095209, -0.697203, 4.008357, 3.313396, 0.445312, 0.280608, 0.308058
10.103155, -0.957253, 4.041985, 3.136293, 0.789971, 0.033551, 0.352285
10.127329, -1.365263, 3.432212, 2.954706, 0.420911, 0.198255, 0.428537
10.135301, -1.434759, 3.095941, 2.701382, 0.439212, 0.074727, 0.210456
10.159459, -1.351812, 4.124932, 3.024203, 0.776246, 0.247057, 0.484963
10.167455, -0.986397, 4.033017, 3.403069, 0.465138, 0.086927, 0.195205
10.191481, -0.403526, 3.654151, 2.813472, 0.259257, 0.250107, 0.472763
10.199469, -0.609773, 3.725889, 3.160953, 0.811322, 0.227231, 0.225706
10.223647, -1.244205, 4.136141, 3.028686, 0.689319, 0.375160, 0.452937
10.231633, -1.385439, 3.304429, 2.972641, 0.257732, 0.410236, 0.215031
10.255749, -1.430275, 3.528610, 3.030928, 0.582566, 0.225706, 0.388885
10.263739, -1.331636, 3.557754, 2.961432, 0.587141, 0.239431, 0.283658
10.287769, -0.452846, 3.553270, 3.192338, 0.297383, 0.169280, 0.384310
10.295871, -0.304886, 3.450147, 2.755185, 0.614592, 0.300433, 0.350759
10.320073, -0.957253, 4.077854, 3.436696, 0.809797, 0.083877, 0.242482
10.328035, -1.192643, 4.167526, 3.024203, 0.306533, 0.186055, 0.475813
10.352044, -1.540124, 3.046621, 2.694656, 0.347709, 0.068627, 0.187580
10.360088, -1.439242, 3.201306, 2.986092, 0.719819, 0.204356, 0.518514
10.384218, -0.966220, 3.905234, 2.900903, 0.446837, 0.099128, 0.189105
10.392155, -0.795843, 3.750549, 3.048863, 0.516989, 0.120478, 0.477338
10.416353, -0.782392, 3.837980, 2.905387, 0.739645, 0.122003, 0.276032
10.424345, -0.943802, 4.109239, 3.559995, 0.431587, 0.051851, 0.451412
10.448321, -1.349570, 3.376167, 2.613951, 0.265357, 0.224181, 0.242482
10.456458, -1.425792, 3.492741, 2.694656, 0.733545, 0.047276, 0.448362
10.480544, -1.324910, 3.714680, 3.241658, 0.596291, 0.234856, 0.259257
10.488490, -1.037958, 4.237022, 3.134051, 0.382785, 0.068627, 0.399561
10.512662, -0.425944, 3.678811, 2.903145, 0.617642, 0.471238, 0.265357
10.520495, -0.540276, 3.929894, 2.795538, 0.549015, 0.289758, 0.381260
10.544664, -1.085036, 4.205637, 3.268560, 0.286708, 0.265357, 0.366010
10.552620, -1.273348, 3.781935, 2.773120, 0.616117, 0.230281, 0.256207
10.576791, -1.396648, 3.577930, 2.746218, 0.706094, 0.280608, 0.495638
10.584792, -1.363021, 3.820045, 3.178888, 0.205881, 0.283658, 0.155554
10.609079, -0.690478, 3.741582, 2.865034, 0.440737, 0.204356, 0.495638
10.616961, -0.464055, 3.690020, 3.116117, 0.584091, 0.289758, 0.150979
10.641098, -0.975188, 4.355838, 3.134051, 0.425486, 0.135729, 0.445312
10.649038, -1.109696, 4.252715, 3.331331, 0.428537, 0.440737, 0.179955
10.673239, -1.329394, 3.468081, 2.741734, 0.658818, 0.079302, 0.407186
10.681216, -1.259898, 3.192338, 2.797780, 0.269932, 0.221131, 0.260782
10.705384, -0.867581, 4.405158, 3.421003, 0.242482, 0.061002, 0.332459
10.713223, -0.663576, 3.660877, 2.914354, 0.727445, 0.181480, 0.320259
10.737370, -0.677027, 3.676569, 3.246142, 0.459037, 0.120478, 0.259257
10.745385, -0.930351, 3.759516, 2.952465, 0.341609, 0.102178, 0.370585
10.769371, -1.212820, 3.338056, 2.858309, 0.503264, 0.228756, 0.128103
10.777492, -1.219545, 3.075764, 2.853825, 0.480388, 0.015250, 0.454462
10.801675, -1.203852, 3.710197, 2.997301, 0.218081, 0.394986, 0.146404
10.809680, -1.006573, 3.905234, 3.223724, 0.655768, 0.140304, 0.428537
10.833630, -0.569420, 3.436696, 2.766394, 0.680168, 0.272982, 0.125053
10.841789, -0.753248, 3.629491, 3.178888, 0.192155, 0.140304, 0.428537
10.865763, -1.239721, 4.055435, 3.048863, 0.449887, 0.308058, 0.146404
10.873801, -1.145565, 3.481532, 2.824681, 0.545965, 0.295858, 0.430062
10.897935, -1.091762, 3.095941, 3.102666, 0.289758, 0.295858, 0.167755
10.906098, -1.185918, 3.690020, 2.954706, 0.410236, 0.288233, 0.437687
10.930095, -0.643400, 3.329089, 2.968157, 0.655768, 0.318734, 0.135729
10.938064, -0.538035, 3.535335, 2.737251, 0.271457, 0.443787, 0.423961
10.962247, -1.017782, 4.046468, 3.338056, 0.231806, 0.199780, 0.152504
10.970226, -1.145565, 4.302035, 3.158711, 0.635942, 0.308058, 0.420911
10.994340, -1.089520, 2.907628, 2.504103, 0.433112, 0.137254, 0.146404
11.002334, -1.091762, 3.299945, 2.878485, 0.233331, 0.329409, 0.414811
11.026340, -1.098487, 4.015083, 3.037653, 0.541390, 0.129628, 0.108278
11.034391, -0.939319, 3.692262, 3.248384, 0.393461, 0.201305, 0.455987
11.058519, -0.824986, 3.620524, 2.927805, 0.123528, 0.115903, 0.137254
11.066521, -0.997606, 3.961279, 3.167678, 0.527664, 0.202830, 0.428537
11.090542, -1.044684, 3.335814, 2.896419, 0.516989, 0.279083, 0.141829
11.098658, -1.024507, 3.116117, 2.712591, 0.082352, 0.125053, 0.407186
11.122841, -1.141082, 3.837980, 3.320122, 0.349234, 0.237906, 0.216556
11.130863, -1.017782, 3.799869, 3.084731, 0.431587, 0.086927, 0.358385
11.154986, -0.544760, 3.364958, 3.452388, 0.242482, 0.265357, 0.132679
11.162959, -0.674785, 3.387376, 2.748460, 0.366010, 0.161654, 0.375160
11.186980, -1.118664, 3.934378, 2.894178, 0.431587, 0.340084, 0.143354
11.194965, -0.955011, 2.903145, 3.021961, 0.265357, 0.189105, 0.362960
11.219125, -1.145565, 3.192338, 2.575840, 0.100653, 0.483438, 0.149454
11.227109, -1.298008, 3.412036, 3.160953, 0.603916, 0.425486, 0.349234
11.251254, -0.872064, 3.089215, 2.869518, 0.347709, 0.286708, 0.150979
11.259239, -0.683752, 2.990575, 2.878485, 0.228756, 0.298908, 0.347709
11.283253, -1.152291, 3.553270, 2.885210, 0.474288, 0.291283, 0.152504
11.291390, -1.172467, 3.488257, 2.914354, 0.318734, 0.306533, 0.330934
11.315408, -0.905692, 2.519795, 2.992817, 0.213506, 0.149454, 0.150979
11.323395, -0.941560, 2.808989, 2.311307, 0.428537, 0.349234, 0.312633
11.347540, -1.098487, 3.494983, 3.082490, 0.535289, 0.157079, 0.146404
11.355530, -0.990880, 3.078006, 3.055588, 0.179955, 0.280608, 0.294333
11.379562, -0.833954, 2.983850, 2.840374, 0.283658, 0.164704, 0.167755
11.387656, -1.015540, 3.555512, 2.878485, 0.404136, 0.210456, 0.292808
11.411671, -0.775666, 2.600500, 2.522037, 0.208931, 0.137254, 0.210456
11.419837, -0.768941, 2.889694, 2.562390, 0.269932, 0.207406, 0.222656
11.443816, -1.253172, 3.288736, 2.560148, 0.446837, 0.303483, 0.242482
11.451980, -1.239721, 3.510676, 3.228207, 0.118953, 0.128103, 0.251632
11.476151, -0.898966, 2.835890, 2.609468, 0.179955, 0.294333, 0.225706
11.483971, -0.820503, 3.216998, 2.501861, 0.378210, 0.210456, 0.239431
11.508120, -1.011057, 3.351507, 2.909870, 0.253157, 0.446837, 0.173855
11.516105, -0.921384, 2.965916, 2.295614, 0.105228, 0.376685, 0.224181
11.540285, -1.008815, 2.903145, 2.544455, 0.340084, 0.326359, 0.210456
11.548248, -1.183676, 3.169920, 2.730525, 0.166229, 0.268407, 0.181480
11.572270, -1.011057, 2.862792, 2.869518, 0.105228, 0.318734, 0.251632
11.580395, -0.780150, 2.714833, 2.165589, 0.294333, 0.333984, 0.125053
11.604588, -0.833954, 3.658635, 2.145413, 0.184530, 0.251632, 0.323309
11.612545, -0.836195, 3.255109, 2.755185, -0.007625, 0.285183, 0.083877
11.636549, -0.627707, 2.947981, 1.737403, 0.073202, 0.216556, 0.332459
11.644676, -0.600805, 2.847100, 2.351659, 0.323309, 0.407186, 0.061002
11.668719, -0.948286, 3.625008, 2.279921, 0.161654, 0.140304, 0.349234
11.676718, -1.013298, 2.784329, 2.782087, 0.035076, 0.247057, 0.061002
11.700976, -0.656851, 3.167678, 1.849494, -0.019826, 0.189105, 0.337034
11.708994, -0.753248, 3.185613, 2.084884, 0.358385, 0.135729, 0.050326
11.732990, -0.544760, 3.131809, 2.273196, 0.390411, 0.291283, 0.294333
11.740984, -0.627707, 2.815714, 2.111786, -0.028976, 0.248582, 0.093028
11.765103, -0.986397, 3.259593, 2.398737, -0.050326, 0.236381, 0.262307
11.773111, -1.273348, 3.205789, 1.945892, -0.067102, 0.256207, 0.094553
11.797301, -0.795843, 2.714833, 1.730678, -0.126578, 0.122003, 0.218081
11.805289, -0.531309, 2.878485, 2.302340, 0.321784, 0.176905, 0.163179
11.829301, -0.383350, 2.896419, 2.349418, 0.115903, 0.480388, 0.106753
11.837270, -0.555969, 3.093699, 1.901055, 0.416336, 0.385835, 0.218081
11.861292, -0.889999, 3.270802, 1.757580, 0.295858, 0.187580, 0.024401
11.869298, -0.432669, 3.026444, 2.116269, 0.321784, 0.277557, 0.314158
11.893455, -1.217303, 2.822440, 1.957101, 0.286708, 0.195205, -0.016775
11.901531, -1.102971, 2.950223, 2.158864, 0.349234, 0.131154, 0.349234
11.925584, -0.394559, 2.829165, 2.235085, 0.274507, 0.247057, 0.006100
11.933550, -0.656851, 2.757427, 1.654456, 0.414811, 0.272982, 0.292808
11.957716, -0.334030, 3.122842, 1.858461, 0.019826, 0.208931, 0.091502
11.965677, -0.499924, 2.950223, 1.385439, 0.327884, 0.190630, 0.227231
11.989832, -0.988639, 2.587050, 1.499771, -0.242482, 0.208931, 0.129628
11.997943, -0.560453, 2.844858, 1.540124, 0.001525, 0.183005, 0.199780
12.021829, -0.562694, 3.234933, 1.697051, -0.038126, 0.176905, 0.169280
12.029983, -0.582871, 3.113875, 1.531157, -0.305008, 0.268407, 0.077777
12.054015, -0.634432, 3.091457, 1.889846, 0.356860, 0.195205, 0.231806
12.062199, -0.618740, 3.158711, 1.537882, 0.271457, 0.108278, 0.064052
12.086164, -0.338513, 2.813472, 2.040048, -0.289758, 0.384310, 0.300433
12.094119, -0.858613, 2.732767, 1.663424, -0.028976, 0.364485, -0.009150
12.118259, -1.154532, 2.954706, 1.632038, 0.268407, 0.317209, 0.318734
12.126254, -1.136598, 2.439090, 1.721711, 0.093028, 0.420911, 0.024401
12.150403, -0.652367, 3.156469, 1.410099, -0.298908, 0.138779, 0.297383
12.158434, -0.620982, 3.078006, 1.387681, -0.076252, 0.068627, -0.018300
12.182454, -0.905692, 3.084731, 1.806899, 0.398036, 0.030501, 0.312633
12.190425, -1.062618, 2.425639, 2.008662, 0.289758, 0.199780, -0.006100
12.214585, -0.325063, 2.562390, 1.445968, -0.102178, 0.199780, 0.292808
12.222705, -0.412493, 3.138535, 1.102971, -0.283658, 0.254682, 0.010675
12.246732, -0.524584, 2.412188, 1.836043, -0.272982, 0.123528, 0.309583
12.254852, -0.520100, 3.004026, 1.439242, -0.192155, 0.178430, 0.056427
12.278904, -0.123300, 2.508586, 1.549091, 0.030501, 0.324834, 0.269932
12.286852, -0.293677, 2.728284, 1.658940, 0.115903, 0.259257, 0.033551
12.311035, -0.603047, 3.270802, 1.898814, 0.096078, 0.128103, 0.237906
12.319019, -0.645641, 3.302187, 1.354054, 0.100653, 0.137254, 0.041176
12.343080, -0.647883, 3.089215, 1.363021, 0.099128, 0.115903, 0.301958
12.351015, -0.464055, 3.299945, 1.284558, 0.059477, 0.111328, 0.013725
12.375201, -0.585113, 5.234628, 2.259745, 0.015250, 0.061002, 0.321784
12.383195, -0.598563, 5.492436, 2.394254, 0.036601, 0.045751, -0.042701
12.407470, -0.636674, 4.553117, 2.517553, 0.010675, -0.001525, 0.321784
12.415427, -0.694961, 5.012689, 2.555664, 0.012200, 0.003050, -0.001525
12.439480, -0.694961, 5.097877, 2.443574, 0.003050, 0.004575, 0.259257
12.447314, -0.701687, 5.084427, 2.196974, -0.003050, 0.000000, 0.062527
12.471623, -0.766699, 4.858004, 1.284558, 0.010675, 0.013725, 0.192155
12.479462, -0.748765, 4.927500, 1.649973, -0.004575, 0.004575, 0.111328
12.503595, -0.780150, 5.286190, 1.898814, -0.013725, 0.009150, 0.150979
12.511773, -0.809294, 5.095636, 1.389923, -0.016775, -0.003050, 0.181480
12.535736, -0.802568, 5.097877, 1.571509, -0.053376, 0.004575, 0.132679
12.543769, -0.813777, 4.858004, 1.945892, -0.021351, 0.006100, 0.192155
12.567887, -0.838437, 5.407247, 1.253172, -0.057952, -0.007625, 0.073202
12.575906, -0.847404, 5.290673, 1.327152, -0.042701, -0.001525, 0.198255
12.599885, -0.872064, 5.062008, 2.022113, -0.030501, -0.013725, 0.146404
12.608007, -0.883273, 5.012689, 1.475111, -0.056427, -0.007625, 0.179955
12.631999, -0.919142, 5.030623, 2.374077, -0.047276, -0.003050, 0.118953
12.640187, -0.903450, 4.916291, 1.885363, -0.057952, 0.009150, 0.123528
12.664206, -0.865339, 5.393796, 2.833649, -0.085402, 0.006100, 0.190630
12.672193, -0.923626, 5.709892, 2.275438, -0.074727, 0.016775, 0.077777
12.696349, -0.934835, 5.391555, 2.257503, -0.068627, -0.009150, 0.274507
