0.188812, -0.925868, 5.207726, 1.271107, -0.161654, 0.010675, 0.009150
12.704343, -0.910175, 5.142714, 1.540124, -0.085402, -0.009150, 0.077777
12.728492, -0.939319, 5.519338, 1.188160, -0.082352, -0.006100, 0.146404
12.736334, -0.966220, 5.949766, 1.253172, -0.054901, 0.030501, 0.172330
12.760485, -0.923626, 5.396038, 1.513222, -0.099128, 0.013725, 0.100653
12.768598, -0.928110, 5.160648, 2.051257, -0.103703, 0.007625, 0.193680
12.792609, -0.966220, 6.003569, 2.338209, -0.134204, 0.007625, 0.062527
12.800762, -0.970704, 5.739035, 1.914506, -0.111328, 0.006100, 0.234856
12.824773, -0.932593, 5.259288, 1.811383, -0.103703, 0.001525, 0.057952
12.832730, -0.939319, 5.586592, 2.057982, -0.115903, 0.010675, 0.294333
12.856949, -0.948286, 5.674023, 1.037958, -0.091502, 0.021351, 0.006100
12.864760, -0.977429, 5.333268, 1.508739, -0.082352, 0.019826, 0.303483
12.889068, -0.925868, 6.120143, 1.710502, -0.083877, 0.007625, -0.025926
12.897067, -0.937077, 6.205332, 1.914506, -0.065577, 0.015250, 0.291283
12.921072, -0.972946, 5.364653, 2.302340, -0.122003, 0.019826, -0.019826
12.929067, -0.943802, 5.869060, 1.791207, -0.155554, 0.019826, 0.324834
12.953215, -0.955011, 5.400522, 1.526673, -0.118953, 0.000000, -0.004575
12.961197, -0.957253, 5.626945, 0.981913, -0.120478, 0.009150, 0.279083
12.985376, -0.995364, 5.765937, 1.887605, -0.149454, 0.007625, -0.001525
12.993344, -0.977429, 5.658330, 1.746371, -0.144879, 0.004575, 0.308058
13.017482, -0.984155, 5.792839, 1.867428, -0.163179, 0.000000, -0.033551
13.025467, -0.981913, 5.501403, 1.997453, -0.157079, 0.010675, 0.289758
13.049512, -1.024507, 6.209816, 1.259898, -0.175380, 0.006100, 0.006100
13.057629, -1.017782, 5.745761, 1.118664, -0.132679, 0.016775, 0.250107
13.081640, -0.997606, 5.992360, 1.656698, -0.125053, 0.010675, 0.032026
13.089600, -1.008815, 5.656088, 1.802416, -0.154029, 0.000000, 0.234856
13.113634, -0.946044, 5.582109, 1.125389, -0.134204, -0.003050, 0.079302
13.121740, -0.959495, 5.082185, 0.434911, -0.128103, 0.010675, 0.196730
13.145939, -1.006573, 5.073218, 1.096245, -0.163179, 0.001525, 0.115903
13.153871, -0.997606, 5.102361, 1.470628, -0.137254, 0.022876, 0.128103
13.177893, -0.988639, 5.158406, 1.437001, -0.161654, 0.016775, 0.109803
13.185992, -0.943802, 5.120296, 0.946044, -0.183005, 0.013725, 0.208931
13.210212, -0.854130, 5.021656, 0.529067, -0.161654, 0.001525, 0.056427
13.218164, -0.860855, 5.167374, 1.152291, -0.202830, 0.000000, 0.207406
13.242217, -0.934835, 5.053041, 1.549091, -0.166229, 0.003050, 0.164704
13.250208, -0.934835, 5.073218, 1.118664, -0.172330, 0.009150, 0.125053
13.274342, -0.670301, 5.055283, 0.262292, -0.170805, 0.007625, 0.280608
13.282348, -0.614256, 5.279464, 0.986397, -0.178430, 0.010675, 0.042701
13.306502, -0.804810, 4.824377, 1.327152, -0.175380, 0.009150, 0.160129
13.314458, -0.820503, 5.230144, 1.479595, -0.152504, -0.007625, 0.189105
13.338491, -0.813777, 5.162890, 0.789117, -0.169280, 0.006100, 0.032026
13.346502, -0.838437, 5.696441, 0.647883, -0.150979, 0.007625, 0.301958
13.370650, -0.836195, 5.037349, 0.703929, -0.184530, 0.013725, 0.027451
13.378635, -0.842921, 5.346718, 1.141082, -0.172330, 0.001525, 0.280608
13.402818, -0.809294, 5.207726, 0.986397, -0.184530, 0.009150, 0.056427
13.410797, -0.858613, 5.393796, 0.551485, -0.190630, 0.007625, 0.311108
13.434956, -0.827228, 5.232386, 0.416977, -0.204356, 0.022876, 0.089977
13.442938, -0.786876, 5.174099, 0.921384, -0.202830, 0.003050, 0.221131
13.467096, -0.755490, 5.301882, 1.432517, -0.233331, -0.001525, 0.091502
13.475075, -0.744281, 4.629339, 0.674785, -0.221131, -0.001525, 0.184530
13.499250, -0.795843, 5.333268, 0.011209, -0.210456, 0.009150, 0.166229
13.507213, -0.771183, 4.909565, 0.311612, -0.216556, 0.018300, 0.120478
13.531219, -0.748765, 5.209968, 0.914659, -0.224181, 0.003050, 0.163179
13.539376, -0.733072, 4.577777, 0.735314, -0.242482, 0.010675, 0.137254
13.563392, -0.737556, 4.844553, 0.327304, -0.204356, 0.019826, 0.280608
13.571369, -0.764457, 4.456720, -0.228665, -0.218081, 0.013725, 0.048801
13.595510, -0.672543, 4.902840, 0.614256, -0.222656, 0.004575, 0.303483
13.603501, -0.652367, 4.198911, 0.607531, -0.240957, 0.013725, 0.018300
13.627546, -0.643400, 4.432060, 0.587354, -0.248582, 0.013725, 0.297383
13.635508, -0.654609, 4.178735, 0.163652, -0.228756, 0.024401, 0.000000
13.659683, -0.652367, 4.405158, -0.143476, -0.166229, 0.016775, 0.286708
13.667670, -0.641158, 4.145108, 0.244357, -0.161654, 0.001525, 0.073202
13.691816, -0.562694, 4.019567, 0.569420, -0.152504, 0.007625, 0.245532
13.699796, -0.544760, 4.192186, -0.020176, -0.201305, 0.025926, 0.128103
13.723955, -0.555969, 3.869365, -0.719621, -0.196730, 0.001525, 0.202830
13.731953, -0.576145, 4.295309, -0.163652, -0.190630, -0.004575, 0.166229
13.756094, -0.506649, 3.950070, 0.282468, -0.199780, 0.001525, 0.163179
13.764068, -0.517858, 4.499314, 0.477506, -0.221131, 0.010675, 0.210456
13.788055, -0.488715, 3.757275, -0.221939, -0.251632, 0.021351, 0.102178
13.796233, -0.520100, 4.553117, -0.253325, -0.158604, 0.007625, 0.272982
13.820272, -0.434911, 4.046468, -0.100881, -0.167755, 0.009150, 0.051851
13.828197, -0.376624, 4.521732, 0.486473, -0.186055, -0.007625, 0.303483
13.852407, -0.342997, 3.983698, 0.035869, -0.173855, -0.004575, 0.051851
13.860380, -0.342997, 4.214604, -0.147960, -0.199780, 0.010675, 0.326359
13.884556, -0.349722, 4.254957, -0.425944, -0.167755, 0.009150, 0.057952
13.892525, -0.347481, 4.158559, 0.345239, -0.210456, 0.009150, 0.295858
13.916669, -0.360932, 4.127173, 0.697203, -0.205881, 0.006100, 0.088452
13.924677, -0.354206, 3.840222, 0.264534, -0.219606, 0.010675, 0.349234
13.948695, -0.313853, 4.111481, -0.540276, -0.108278, -0.009150, 0.112853
13.956819, -0.309370, 3.642942, -0.145718, -0.137254, 0.007625, 0.294333
13.980961, -0.253325, 3.896267, 0.080705, -0.152504, 0.012200, 0.152504
13.988961, -0.322821, 3.313396, -0.091914, -0.154029, 0.015250, 0.236381
14.013097, -0.345239, 3.707955, -0.486473, -0.155554, 0.018300, 0.190630
14.021086, -0.338513, 3.042137, -0.990880, -0.129628, 0.003050, 0.196730
14.045093, -0.356448, 3.335814, -0.100881, -0.160129, -0.004575, 0.268407
14.053070, -0.329546, 2.900903, -0.107607, -0.149454, 0.006100, 0.135729
14.077281, -0.354206, 3.118359, -0.002242, -0.128103, -0.007625, 0.335509
14.085265, -0.351964, 2.703624, -0.641158, -0.128103, 0.007625, 0.096078
14.109307, -0.365415, 3.001784, -0.791359, -0.128103, -0.001525, 0.335509
14.117261, -0.322821, 2.786571, -0.531309, -0.131154, 0.009150, 0.102178
14.141403, -0.358690, 2.587050, 0.051562, -0.120478, -0.007625, 0.362960
14.149389, -0.369899, 2.777603, -0.777908, -0.112853, -0.001525, 0.117428
14.173560, -0.347481, 2.557906, -1.194885, -0.076252, 0.006100, 0.303483
14.181540, -0.372141, 3.127326, -0.789117, -0.089977, 0.006100, 0.160129
14.205718, -0.385591, 2.378561, -0.253325, -0.059477, -0.004575, 0.276032
14.213700, -0.360932, 3.010752, -0.289194, -0.070152, -0.003050, 0.192155
14.237834, -0.390075, 2.398737, -0.910175, -0.071677, -0.003050, 0.215031
14.245832, -0.372141, 3.095941, -0.706170, -0.057952, 0.007625, 0.240957
14.269835, -0.387833, 2.228360, -0.840679, -0.071677, -0.013725, 0.224181
14.277935, -0.392317, 2.764153, -0.282468, -0.057952, -0.003050, 0.257732
14.301985, -0.295919, 2.528762, -0.807052, -0.068627, -0.001525, 0.231806
14.310121, -0.304886, 2.609468, -0.811535, -0.062527, -0.021351, 0.279083
14.334145, -0.327304, 2.658787, -1.221787, -0.059477, -0.004575, 0.189105
14.342099, -0.320579, 2.425639, -0.147960, -0.074727, 0.003050, 0.332459
14.366104, -0.320579, 2.927805, 0.089672, -0.047276, -0.010675, 0.132679
14.374243, -0.311612, 2.403221, -0.181587, -0.056427, -0.007625, 0.379735
14.398283, -0.246599, 2.479443, -1.085036, -0.038126, -0.007625, 0.236381
14.406372, -0.206247, 2.188007, -0.513375, -0.013725, 0.007625, 0.221131
14.430522, -0.228665, 2.228360, -0.123300, -0.044226, -0.006100, 0.369060
14.438404, -0.177103, 1.746371, -0.271259, -0.038126, -0.007625, 0.154029
14.462546, -0.114332, 1.623071, -0.737556, -0.039651, 0.000000, 0.306533
14.470552, -0.143476, 1.430275, -1.217303, -0.064052, 0.006100, 0.215031
14.494715, -0.091914, 1.625313, -0.304886, -0.010675, -0.012200, 0.227231
14.502683, -0.047078, 1.356295, -0.526826, -0.009150, 0.018300, 0.346184
14.526713, -0.042594, 1.623071, -0.215214, -0.009150, -0.007625, 0.141829
14.534829, -0.024660, 1.468386, -0.977429, 0.009150, 0.006100, 0.333984
14.558838, 0.006725, 1.230754, -0.916901, 0.000000, -0.003050, 0.236381
14.566804, 0.008967, 1.268865, -1.026749, -0.015250, 0.003050, 0.262307
14.590997, -0.015693, 1.203852, -0.410251, -0.013725, 0.001525, 0.303483
14.598959, -0.017934, 1.497530, -1.190401, -0.001525, 0.015250, 0.222656
14.623145, 0.000000, 1.125389, -1.676874, 0.021351, 0.003050, 0.327884
14.631120, -0.038111, 1.517706, -1.235238, 0.012200, 0.012200, 0.219606
14.655297, -0.051562, 1.194885, -0.710654, 0.016775, 0.007625, 0.335509
14.663121, -0.029144, 1.396648, -0.365415, 0.019826, 0.000000, 0.184530
14.687303, -0.022418, 1.055893, -1.208336, 0.024401, 0.001525, 0.364485
14.695301, -0.035869, 1.253172, -0.955011, 0.015250, 0.003050, 0.173855
14.719442, -0.017934, 0.990880, -1.013298, 0.067102, -0.001525, 0.414811
14.727421, -0.024660, 1.116422, -0.242116, 0.074727, -0.007625, 0.161654
14.751581, -0.022418, 0.910175, -0.833954, 0.064052, 0.000000, 0.440737
14.759558, -0.006725, 0.851888, -0.847404, 0.093028, -0.015250, 0.138779
14.783699, -0.035869, 0.943802, -1.071585, 0.062527, -0.001525, 0.425486
14.791713, -0.035869, 0.739798, -0.230906, 0.057952, 0.001525, 0.134204
14.815831, -0.089672, 0.719621, 0.206247, 0.059477, 0.012200, 0.413286
14.823921, -0.065013, 0.737556, -0.291435, 0.064052, -0.009150, 0.211981
14.847870, -0.053803, 0.798085, -0.925868, 0.051851, 0.010675, 0.256207
14.855995, -0.060529, 0.708412, -0.551485, 0.067102, 0.000000, 0.366010
14.879844, -0.076222, 0.580629, -0.307128, 0.067102, -0.007625, 0.146404
14.888003, -0.091914, 0.553727, -0.408010, 0.074727, 0.001525, 0.404136
14.912121, -0.098640, 0.555969, -0.786876, 0.080827, -0.001525, 0.169280
14.920155, -0.082947, 0.224181, -1.445968, 0.085402, -0.019826, 0.411761
14.944173, -0.091914, 0.378866, -0.560453, 0.074727, 0.003050, 0.147929
14.952167, -0.116574, 0.273501, -0.432669, 0.086927, 0.015250, 0.448362
14.976339, -0.094156, 0.253325, -0.172619, 0.096078, -0.003050, 0.140304
14.984435, -0.121058, -0.015693, -1.011057, 0.085402, -0.006100, 0.452937
15.008616, -0.132267, 0.118816, -1.008815, 0.082352, -0.010675, 0.129628
15.016440, -0.165894, 0.071738, -0.717379, 0.085402, 0.000000, 0.481913
15.040587, -0.199521, 0.008967, -0.121058, 0.097603, -0.004575, 0.193680
15.048553, -0.190554, -0.094156, -0.771183, 0.085402, 0.015250, 0.440737
15.072740, -0.260050, -0.098640, -1.210578, 0.089977, -0.004575, 0.248582
15.080743, -0.233148, -0.047078, -0.887757, 0.085402, -0.009150, 0.355335
15.104920, -0.304886, -0.291435, -0.425944, 0.093028, -0.013725, 0.344659
15.112891, -0.322821, -0.204005, -0.065013, 0.097603, 0.003050, 0.321784
15.136918, -0.150201, -0.094156, -0.699445, 0.109803, 0.012200, 0.373635
15.144895, -0.248841, -0.242116, -0.802568, 0.106753, -0.010675, 0.277557
15.169043, -0.394559, -0.392317, -0.744281, 0.114378, -0.009150, 0.445312
15.177042, -0.381108, -0.381108, -0.123300, 0.111328, -0.010675, 0.215031
15.201184, -0.273501, -0.392317, -0.360932, 0.123528, -0.009150, 0.430062
15.209173, -0.365415, -0.215214, -0.719621, 0.123528, -0.006100, 0.190630
15.233352, -0.416977, -0.629949, -0.952770, 0.126578, -0.015250, 0.486488
15.241309, -0.414735, -0.244357, -0.150201, 0.120478, 0.007625, 0.144879
15.265343, -0.412493, -0.466297, 0.374382, 0.120478, -0.010675, 0.503264
15.273297, -0.452846, -0.293677, 0.071738, 0.112853, -0.012200, 0.179955
15.297477, -0.439395, -0.466297, -0.614256, 0.123528, -0.001525, 0.451412
15.305444, -0.439395, -0.517858, -0.320579, 0.135729, -0.004575, 0.201305
15.329616, -0.481989, -0.522342, 0.011209, 0.129628, -0.021351, 0.452937
15.337593, -0.488715, -0.571662, 0.253325, 0.126578, -0.012200, 0.221131
15.361779, -0.502166, -0.506649, -0.206247, 0.122003, 0.006100, 0.431587
15.369754, -0.513375, -0.679269, -0.791359, 0.115903, -0.010675, 0.240957
15.393753, -0.533551, -0.656851, -0.073980, 0.128103, -0.013725, 0.398036
15.401887, -0.535793, -0.856372, 0.132267, 0.114378, -0.001525, 0.318734
15.425879, -0.544760, -0.730830, 0.538035, 0.199780, -0.013725, 0.298908
15.434049, -0.549244, -0.706170, -0.286952, 0.189105, -0.012200, 0.358385
15.458031, -0.560453, -0.865339, -0.253325, 0.205881, -0.009150, 0.228756
15.466046, -0.580629, -1.028991, -0.168136, 0.221131, -0.006100, 0.451412
15.490032, -0.625465, -0.755490, 0.365415, 0.221131, -0.015250, 0.251632
15.498174, -0.612014, -0.934835, -0.094156, 0.224181, -0.010675, 0.359910
15.522173, -0.576145, -0.981913, -0.455088, 0.219606, 0.012200, 0.410236
15.530301, -0.591838, -1.273348, -0.634432, 0.233331, 0.021351, 0.247057
15.554438, -0.661334, -0.831712, -0.022418, 0.228756, -0.018300, 0.468188
15.562420, -0.672543, -1.105213, 0.551485, 0.224181, -0.003050, 0.231806
15.586615, -0.706170, -1.067102, 0.017934, 0.211981, -0.021351, 0.417861
15.594472, -0.694961, -1.226270, -0.466297, 0.207406, 0.000000, 0.265357
15.618609, -0.614256, -1.145565, -0.109849, 0.186055, -0.003050, 0.439212
15.626763, -0.656851, -1.098487, 0.439395, 0.184530, -0.016775, 0.337034
15.650849, -0.710654, -1.398890, 0.255566, 0.172330, -0.016775, 0.315684
15.658783, -0.748765, -1.006573, 0.035869, 0.169280, -0.024401, 0.381260
15.682937, -0.562694, -1.302492, -0.071738, 0.155554, 0.007625, 0.265357
15.690923, -0.697203, -1.067102, 0.390075, 0.152504, 0.009150, 0.425486
15.715073, -0.856372, -1.351812, 0.816019, 0.154029, 0.010675, 0.207406
15.723060, -0.912417, -0.925868, 0.903450, 0.147929, -0.006100, 0.449887
15.747076, -0.786876, -1.208336, 0.282468, 0.158604, -0.016775, 0.190630
15.755196, -0.847404, -1.150049, 0.394559, 0.147929, -0.024401, 0.472763
15.779217, -0.863097, -1.120905, 0.381108, 0.135729, -0.001525, 0.221131
15.787190, -0.869823, -0.970704, 1.181434, 0.137254, -0.004575, 0.481913
15.811376, -0.878790, -1.638764, 0.325063, 0.150979, -0.003050, 0.183005
15.819301, -0.907933, -1.786723, -0.123300, 0.150979, -0.007625, 0.477338
15.843507, -0.865339, -1.522189, 0.517858, 0.134204, -0.015250, 0.233331
15.851480, -0.901208, -1.513222, 0.961737, 0.144879, -0.006100, 0.449887
15.875537, -0.921384, -1.575993, 0.957253, 0.149454, -0.013725, 0.266882
15.883493, -0.928110, -1.573751, 0.668060, 0.152504, -0.009150, 0.387360
15.907665, -0.784634, -1.670149, 0.733072, 0.147929, -0.006100, 0.324834
15.915652, -0.791359, -1.596169, 0.446120, 0.138779, -0.001525, 0.350759
15.939660, -0.905692, -1.860703, 0.811535, 0.149454, 0.006100, 0.433112
15.947647, -0.903450, -1.522189, 1.031233, 0.146404, 0.006100, 0.288233
15.971940, -0.925868, -2.385287, 0.538035, 0.138779, -0.009150, 0.407186
15.979925, -0.934835, -1.779998, 0.533551, 0.138779, -0.022876, 0.312633
16.004066, -0.701687, -2.136446, 0.493198, 0.150979, -0.013725, 0.343134
16.012069, -0.798085, -2.380803, 0.116574, 0.154029, -0.024401, 0.367535
16.036059, -0.847404, -1.701534, 1.374230, 0.161654, -0.004575, 0.295858
16.044067, -0.836195, -2.293372, 0.544760, 0.143354, -0.001525, 0.466663
16.068215, -0.856372, -1.315943, 1.154532, 0.154029, 0.006100, 0.231806
16.076208, -0.885515, -1.477353, 1.584960, 0.138779, -0.003050, 0.506314
16.100362, -0.910175, -2.439090, 0.571662, 0.152504, -0.027451, 0.204356
16.108366, -0.885515, -1.522189, 0.421460, 0.138779, -0.016775, 0.486488
16.132473, -0.878790, -2.625160, 0.538035, 0.134204, -0.009150, 0.219606
16.140531, -0.865339, -2.618435, 0.883273, 0.147929, 0.000000, 0.417861
16.164539, -0.860855, -1.235238, 1.432517, 0.135729, -0.001525, 0.317209
16.172532, -0.858613, -1.762063, 0.766699, 0.134204, -0.009150, 0.367535
16.196667, -0.860855, -2.517553, 0.842921, 0.131154, -0.001525, 0.393461
16.204691, -0.865339, -1.690325, 0.833954, 0.122003, -0.003050, 0.323309
16.228809, -0.842921, -2.143171, 0.452846, 0.128103, -0.001525, 0.411761
16.236805, -0.831712, -2.183524, 0.495440, 0.120478, -0.001525, 0.285183
16.260822, -0.842921, -2.416672, 0.107607, 0.126578, -0.016775, 0.466663
16.268567, -0.854130, -2.398737, 0.603047, 0.137254, -0.010675, 0.245532
16.292935, -0.854130, -2.031080, 0.416977, 0.120478, 0.000000, 0.455987
16.301064, -0.863097, -1.927957, 0.683752, 0.134204, -0.003050, 0.242482
16.325119, -0.878790, -2.367352, 1.125389, 0.129628, -0.019826, 0.491063
16.333075, -0.867581, -2.362868, 0.645641, 0.115903, -0.001525, 0.218081
16.357251, -0.881032, -2.634128, 1.365263, 0.123528, -0.010675, 0.394986
16.365263, -0.887757, -2.324758, 1.506497, 0.115903, -0.006100, 0.350759
16.389436, -0.910175, -2.035564, 0.616498, 0.115903, -0.013725, 0.292808
16.397417, -0.896724, -2.235085, 0.688236, 0.117428, 0.001525, 0.385835
16.421545, -0.912417, -2.582566, 1.737403, 0.131154, -0.013725, 0.248582
16.429535, -0.916901, -2.174556, 1.869670, 0.111328, -0.006100, 0.448362
16.453542, -0.903450, -2.694656, 1.354054, 0.115903, -0.010675, 0.207406
16.461528, -0.941560, -1.907781, 1.085036, 0.120478, -0.015250, 0.498688
16.485701, -0.892241, -2.127478, 0.737556, 0.112853, 0.001525, 0.213506
16.493693, -0.878790, -2.394254, 0.793601, 0.122003, -0.003050, 0.503264
16.517837, -0.939319, -2.770878, 1.228512, 0.126578, -0.004575, 0.196730
16.525810, -0.907933, -2.672238, 1.154532, 0.118953, -0.004575, 0.526139
16.549832, -0.831712, -3.062313, 0.685994, 0.089977, -0.009150, 0.187580
16.557923, -0.744281, -2.690173, 0.549244, -0.019826, -0.057952, 0.544440
16.581959, -0.369899, -3.304429, -0.571662, -0.172330, -0.210456, 0.157079
16.590074, -0.235390, -3.445663, -0.571662, -0.158604, -0.245532, 0.542915
16.614106, 0.078463, -3.555512, 0.004484, -0.301958, -0.100653, 0.202830
16.622211, 0.109849, -3.524126, -0.578387, -0.391936, -0.086927, 0.492588
16.646400, 0.210730, -3.934378, -0.405768, -0.324834, -0.266882, 0.213506
16.654353, 0.273501, -3.793144, -0.280226, -0.280608, -0.196730, 0.510889
16.678268, 0.710654, -4.089063, -1.040200, 0.128103, -0.277557, 0.190630
16.686360, 0.887757, -4.167526, -0.730830, 0.199780, -0.254682, 0.518514
16.710363, 1.098487, -4.086821, -0.396800, -0.094553, -0.401086, 0.219606
16.718461, 1.073827, -4.035259, -0.520100, -0.254682, -0.257732, 0.561215
16.742657, 0.634432, -3.210273, -1.087278, -0.221131, -0.362960, 0.237906
16.750668, 0.432669, -3.017477, -1.116422, -0.010675, -0.520039, 0.492588
16.774670, 0.643400, -3.492741, -0.596322, -0.039651, -0.341609, 0.276032
16.782648, 0.847404, -3.654151, -0.746523, -0.326359, -0.414811, 0.433112
16.806882, 0.961737, -3.945587, -0.699445, -0.019826, -0.233331, 0.286708
16.814789, 0.829470, -3.822287, -0.428186, 0.216556, -0.425486, 0.385835
16.838978, 0.659092, -2.977125, -1.320426, -0.449887, -0.289758, 0.417861
16.847022, 0.820503, -2.898661, -0.813777, -0.269932, -0.244007, 0.265357
16.871155, 0.858613, -3.732615, -0.961737, -0.109803, -0.262307, 0.520039
