0.188812, -0.925868, 5.207726, 1.271107, -0.161654, 0.010675, 0.009150
16.878971, 0.724105, -4.012841, -0.822745, -0.465138, -0.289758, 0.196730
16.903083, 1.044684, -3.909718, -1.479595, 0.123528, -0.451412, 0.495638
16.911105, 1.255414, -3.584655, -1.257656, -0.222656, -0.311108, 0.213506
16.935242, 0.479747, -3.445663, -1.156774, 0.141829, -0.268407, 0.413286
16.943260, 0.394559, -3.696746, -0.928110, -0.125053, -0.276032, 0.277557
16.967453, 1.562542, -4.082337, -1.351812, 0.122003, -0.390411, 0.317209
16.975402, 1.398890, -3.851431, -1.073827, -0.157079, -0.283658, 0.364485
16.999427, 0.663576, -3.676569, -0.824986, 0.057952, -0.282133, 0.256207
17.007536, 1.085036, -3.797627, -1.228512, -0.338559, -0.394986, 0.422436
17.031557, 0.634432, -3.976972, -1.645489, -0.131154, -0.460562, 0.268407
17.039541, 0.919142, -3.976972, -1.363021, -0.401086, -0.408711, 0.446837
17.063691, 0.739798, -3.929894, -1.336119, -0.445312, -0.375160, 0.225706
17.071693, 0.486473, -4.075612, -1.486320, -0.155554, -0.285183, 0.437687
17.095844, 0.905692, -3.974730, -1.437001, -0.146404, -0.361435, 0.190630
17.103826, 0.701687, -3.575688, -1.493046, -0.015250, -0.428537, 0.474288
17.127966, 0.894482, -4.573294, -1.513222, -0.006100, -0.292808, 0.222656
17.135973, 0.504407, -4.476896, -1.423550, -0.381260, -0.356860, 0.472763
17.159994, 0.759974, -3.477048, -1.706018, -0.335509, -0.260782, 0.253157
17.168093, 0.529067, -4.349113, -1.611862, 0.091502, -0.297383, 0.401086
17.192097, 0.860855, -3.517401, -2.051257, -0.204356, -0.445312, 0.309583
17.200259, 0.540276, -4.008357, -1.459419, -0.338559, -0.472763, 0.384310
17.224460, 0.600805, -4.180977, -2.026597, -0.189105, -0.359910, 0.321784
17.232293, 0.499924, -4.077854, -1.896572, -0.186055, -0.283658, 0.340084
17.256244, 0.553727, -4.293067, -2.017630, -0.469713, -0.410236, 0.388885
17.264439, 0.659092, -4.129415, -1.990728, -0.054901, -0.292808, 0.279083
17.288447, 0.506649, -4.562085, -2.302340, -0.396511, -0.417861, 0.413286
17.296426, 1.118664, -4.548634, -1.755338, -0.216556, -0.300433, 0.253157
17.320731, 0.856372, -4.582261, -2.026597, -0.170805, -0.442262, 0.454462
17.328548, 1.134356, -4.512765, -1.237479, -0.300433, -0.478863, 0.231806
17.352722, 1.201611, -4.535183, -2.001937, -0.065577, -0.367535, 0.457512
17.360664, 0.786876, -4.295309, -1.363021, -0.324834, -0.280608, 0.138779
17.384723, 0.892241, -4.638306, -1.806899, -0.071677, -0.324834, 0.434637
17.392836, 0.549244, -4.328936, -1.510980, -0.244007, -0.320259, 0.183005
17.417024, 0.542518, -5.077701, -1.533398, -0.192155, -0.320259, 0.379735
17.424965, 0.869823, -4.515007, -1.560300, -0.044226, -0.332459, 0.248582
17.449048, 0.719621, -5.187550, -1.475111, -0.341609, -0.497163, 0.327884
17.456995, 1.033475, -4.452236, -1.688083, 0.088452, -0.504789, 0.312633
17.481153, 1.105213, -5.523821, -1.567026, -0.355335, -0.280608, 0.248582
17.489106, 0.759974, -4.568810, -1.553575, 0.080827, -0.364485, 0.410236
17.513299, 0.867581, -5.411731, -1.950375, -0.225706, -0.283658, 0.230281
17.521275, 0.383350, -4.315486, -1.685842, -0.105228, -0.361435, 0.414811
17.545258, 0.479747, -4.967852, -1.856219, -0.062527, -0.283658, 0.178430
17.553449, 0.679269, -3.918685, -1.853977, -0.364485, -0.384310, 0.385835
17.577447, 0.421460, -5.079943, -1.788965, 0.035076, -0.460562, 0.186055
17.585436, 1.024507, -4.118206, -2.116269, -0.570365, -0.425486, 0.427012
17.609557, 0.977429, -5.308608, -1.793449, 0.006100, -0.323309, 0.146404
17.617580, 1.118664, -4.402916, -2.629644, -0.518514, -0.373635, 0.404136
17.641749, 1.226270, -5.281706, -1.871912, -0.215031, -0.350759, 0.152504
17.649703, 0.827228, -4.443269, -2.737251, -0.376685, -0.364485, 0.474288
17.673894, 1.060376, -5.487953, -2.120753, -0.417861, -0.367535, 0.147929
17.681710, 0.643400, -4.710044, -2.569115, -0.231806, -0.376685, 0.446837
17.705915, 0.580629, -5.378104, -2.564631, -0.562740, -0.440737, 0.123528
17.713989, 0.968462, -4.844553, -2.311307, -0.158604, -0.369060, 0.434637
17.738034, 0.735314, -4.920774, -2.667755, -0.527664, -0.382785, 0.169280
17.746011, 1.156774, -4.638306, -2.040048, -0.266882, -0.419386, 0.425486
17.770183, 1.087278, -4.988029, -2.647578, -0.341609, -0.387360, 0.077777
17.778149, 0.636674, -4.878180, -2.044531, -0.379735, -0.405661, 0.462087
17.802178, 0.701687, -5.306366, -2.573599, -0.184530, -0.370585, 0.158604
17.810308, 0.405768, -5.250321, -2.481684, -0.468188, -0.407186, 0.407186
17.834442, 0.385591, -5.362411, -2.400979, -0.205881, -0.463613, 0.186055
17.842414, 0.813777, -5.162890, -2.600500, -0.468188, -0.385835, 0.382785
17.866432, 0.616498, -5.819740, -2.338209, -0.317209, -0.420911, 0.271457
17.874419, 1.064860, -5.371378, -2.690173, -0.268407, -0.390411, 0.338559
17.898616, 1.078311, -6.012536, -2.454783, -0.471238, -0.405661, 0.355335
17.906611, 0.943802, -5.339993, -2.445815, -0.152504, -0.344659, 0.251632
17.930750, 1.141082, -5.624703, -2.665513, -0.571890, -0.422436, 0.381260
17.938761, 0.571662, -4.784024, -2.510828, -0.112853, -0.359910, 0.193680
17.962770, 0.712896, -5.799564, -2.687931, -0.477338, -0.411761, 0.355335
17.970750, 0.614256, -4.988029, -2.537730, -0.260782, -0.279083, 0.164704
17.994917, 0.594080, -5.985634, -2.752943, -0.326359, -0.416336, 0.396511
18.003044, 1.125389, -5.135988, -2.791054, -0.547490, -0.312633, 0.138779
18.027047, 1.006573, -5.936315, -2.752943, -0.218081, -0.356860, 0.402611
18.035042, 1.138840, -5.028381, -3.131809, -0.632892, -0.227231, 0.161654
18.059178, 1.156774, -6.138078, -2.669997, -0.179955, -0.398036, 0.382785
18.067183, 0.614256, -5.093394, -3.012994, -0.669493, -0.350759, 0.115903
18.091336, 0.623223, -6.194123, -2.717075, -0.314158, -0.329409, 0.436162
18.099336, 0.513375, -5.050799, -2.945739, -0.553590, -0.181480, 0.115903
18.123337, 0.419219, -5.703166, -2.921079, -0.547490, -0.303483, 0.394986
18.131324, 0.993122, -4.810926, -2.782087, -0.411761, -0.195205, 0.158604
18.155641, 0.746523, -5.689715, -2.963674, -0.620692, -0.288233, 0.300433
18.163487, 1.004331, -4.907324, -2.773120, -0.341609, -0.167755, 0.288233
18.187637, 1.062618, -5.512612, -2.972641, -0.640517, -0.329409, 0.190630
18.195581, 0.690478, -5.201001, -2.914354, -0.394986, -0.366010, 0.378210
18.219636, 0.912417, -5.519338, -3.048863, -0.555115, -0.215031, 0.135729
18.227775, 0.508891, -5.429665, -3.185613, -0.559690, -0.210456, 0.355335
18.251781, 0.484231, -5.759212, -2.784329, -0.407186, -0.216556, 0.123528
18.259775, 0.643400, -5.555207, -2.999543, -0.669493, -0.251632, 0.419386
18.283893, 0.598563, -5.761453, -2.851583, -0.416336, -0.179955, 0.115903
18.291872, 1.253172, -5.546240, -3.116117, -0.698469, -0.259257, 0.436162
18.316061, 1.082795, -5.398280, -3.017477, -0.500214, -0.320259, 0.111328
18.324189, 1.190401, -5.257046, -2.970399, -0.582566, -0.417861, 0.387360
18.348331, 1.197127, -5.808531, -3.080248, -0.614592, -0.179955, 0.120478
18.356345, 0.612014, -5.474502, -3.051104, -0.471238, -0.295858, 0.378210
18.380237, 0.670301, -6.225508, -3.131809, -0.713719, -0.218081, 0.192155
18.388351, 0.650125, -5.624703, -3.174404, -0.417861, -0.272982, 0.347709
18.412309, 0.524584, -6.360017, -3.111633, -0.710669, -0.193680, 0.314158
18.420458, 1.035717, -5.633670, -3.261835, -0.462087, -0.305008, 0.170805
18.444511, 0.952770, -6.635760, -3.010752, -0.655768, -0.335509, 0.465138
18.452508, 0.892241, -5.700925, -3.237175, -0.608491, -0.428537, 0.094553
18.476631, 1.002089, -6.485558, -3.053346, -0.515464, -0.135729, 0.419386
18.484641, 0.459571, -5.543998, -3.156469, -0.728970, -0.344659, 0.082352
18.508798, 0.699445, -6.034954, -3.160953, -0.428537, -0.227231, 0.318734
18.516782, 0.434911, -5.075459, -2.999543, -0.750320, -0.347709, 0.187580
18.540916, 0.535793, -5.983393, -3.241658, -0.445312, -0.228756, 0.213506
18.548907, 0.948286, -5.079943, -2.880727, -0.764046, -0.294333, 0.333984
18.572920, 0.603047, -5.938556, -3.250625, -0.640517, -0.427012, 0.147929
18.581040, 1.154532, -5.147197, -2.896419, -0.585616, -0.303483, 0.417861
18.605240, 1.197127, -5.846642, -3.008510, -0.684743, -0.291283, 0.140304
18.613053, 0.943802, -5.165132, -3.129568, -0.506314, -0.301958, 0.420911
18.637229, 1.060376, -6.032713, -2.950223, -0.786921, -0.274507, 0.176905
18.645165, 0.504407, -5.438633, -3.494983, -0.494113, -0.309583, 0.373635
18.669387, 0.576145, -5.945282, -2.853825, -0.715244, -0.266882, 0.272982
18.676956, 0.780150, -5.449842, -3.156469, -0.585616, -0.294333, 0.221131
18.701362, 0.672543, -5.438633, -2.941256, -0.559690, -0.332459, 0.430062
18.709474, 1.163500, -5.068734, -2.752943, -0.747270, -0.277557, 0.102178
18.733686, 0.981913, -5.371378, -2.974883, -0.465138, -0.272982, 0.478863
18.741506, 0.744281, -5.180824, -2.952465, -0.812847, -0.298908, 0.154029
18.765687, 0.865339, -5.660572, -2.853825, -0.459037, -0.242482, 0.323309
18.773683, 0.425944, -5.331026, -2.539971, -0.706094, -0.260782, 0.301958
18.797785, 0.535793, -5.487953, -2.696898, -0.605441, -0.234856, 0.242482
18.805757, 0.381108, -5.165132, -2.539971, -0.484963, -0.292808, 0.379735
18.829917, 0.253325, -5.844400, -2.717075, -0.764046, -0.294333, 0.111328
18.837902, 0.576145, -5.449842, -2.376319, -0.434637, -0.242482, 0.463613
18.861928, 0.383350, -5.934073, -2.649820, -0.416336, -0.183005, 0.152504
18.870023, 0.829470, -6.043922, -2.313549, -0.806747, -0.282133, 0.402611
18.894083, 0.396800, -5.322059, -2.533246, -0.690844, -0.173855, 0.326359
18.902191, 0.739798, -5.761453, -2.499619, -0.376685, -0.221131, 0.276032
18.926215, 0.372141, -4.550876, -2.138687, -0.402611, -0.114378, 0.434637
18.934232, 0.733072, -5.205484, -2.479443, -0.774721, -0.170805, 0.164704
18.958212, 0.652367, -4.647274, -2.396496, -0.759471, -0.280608, 0.433112
18.966333, 0.600805, -4.454478, -2.075917, -0.367535, -0.292808, 0.155554
18.990343, 0.755490, -5.678506, -2.273196, -0.312633, -0.221131, 0.370585
18.998437, 0.470780, -5.174099, -2.284405, -0.454462, -0.234856, 0.330934
19.022544, 0.921384, -5.304124, -2.338209, -0.388885, -0.163179, 0.198255
19.030273, 0.421460, -5.808531, -2.170073, -0.793021, -0.158604, 0.402611
19.054639, 1.024507, -4.732462, -1.880879, -0.599341, -0.205881, 0.190630
19.062632, 0.795843, -4.611405, -2.313549, -0.757945, -0.120478, 0.469713
19.086789, 0.652367, -5.748003, -2.138687, -0.713719, -0.181480, 0.248582
19.094759, 1.013298, -5.420698, -2.293372, -0.605441, -0.256207, 0.321784
19.118981, 0.363173, -4.808684, -2.349418, -0.770146, -0.103703, 0.431587
19.126947, 0.183828, -4.916291, -2.288889, -0.692369, -0.088452, 0.125053
19.150952, 1.008815, -5.176341, -2.167831, -0.619167, -0.274507, 0.518514
19.159088, 0.993122, -5.048558, -1.943650, -0.713719, -0.234856, 0.199780
19.183132, -0.049320, -4.925258, -2.385287, -0.445312, -0.279083, 0.312633
19.191101, 0.244357, -4.822135, -2.143171, -0.753370, -0.201305, 0.335509
19.215278, 1.053651, -4.727979, -1.818108, -0.157079, -0.138779, 0.210456
19.223259, 0.807052, -4.647274, -2.055740, -0.306533, -0.320259, 0.463613
19.247405, 0.091914, -4.898356, -1.860703, -0.577991, -0.187580, 0.106753
19.255003, 0.181587, -4.653999, -2.145413, -0.352285, -0.102178, 0.483438
19.279411, 0.981913, -4.095788, -1.459419, -0.498688, -0.173855, 0.271457
19.287131, 1.055893, -4.302035, -1.598411, -0.712194, -0.070152, 0.361435
19.311667, 0.457329, -5.008205, -2.246294, -0.375160, -0.138779, 0.448362
19.319534, 0.304886, -5.301882, -2.080400, -0.114378, -0.314158, 0.134204
19.343700, 0.284710, -5.405006, -1.584960, -0.468188, -0.280608, 0.506314
19.351674, 0.403526, -5.257046, -1.777756, -0.600866, -0.132679, 0.134204
19.375662, 0.697203, -5.445358, -2.342692, -0.588666, -0.057952, 0.405661
19.383829, 0.580629, -5.241353, -1.827076, -0.460562, -0.115903, 0.279083
19.407977, 0.748765, -4.613646, -1.611862, -0.106753, -0.007625, 0.172330
19.416001, 0.863097, -4.311002, -0.921384, -0.112853, -0.022876, 0.478863
19.439980, 0.802568, -4.398433, -0.961737, -0.225706, -0.131154, 0.179955
19.447964, 0.869823, -4.380498, -1.513222, -0.292808, -0.056427, 0.478863
19.472110, 0.869823, -4.349113, -0.865339, -0.439212, -0.027451, 0.291283
19.480124, 0.766699, -4.328936, -1.011057, -0.414811, -0.051851, 0.309583
19.504265, 0.582871, -4.237022, -1.434759, -0.384310, -0.036601, 0.433112
19.512252, 0.374382, -4.169768, -1.526673, -0.358385, -0.018300, 0.150979
19.536369, 0.603047, -6.781477, -2.894178, -0.489538, 0.057952, 0.498688
19.544531, 0.488715, -7.077396, -2.761911, -0.507839, 0.044226, 0.164704
19.568431, 0.616498, -6.794928, -3.225966, -0.539865, 0.018300, 0.423961
19.576403, 0.591838, -6.942888, -2.965916, -0.501739, 0.018300, 0.289758
19.600575, 0.925868, -6.180672, -2.943497, -0.535289, 0.030501, 0.257732
19.608535, 1.008815, -6.709739, -3.290978, -0.533764, 0.021351, 0.439212
19.632702, 0.748765, -5.990118, -2.663271, -0.478863, -0.012200, 0.146404
19.640654, 0.706170, -6.268103, -2.717075, -0.489538, 0.022876, 0.527664
19.664877, 1.582718, -6.111176, -2.082642, -0.466663, -0.004575, 0.196730
19.672818, 1.484079, -6.005811, -1.591686, -0.460562, 0.044226, 0.413286
19.697003, 0.497682, -6.308455, -2.490652, -0.446837, 0.006100, 0.332459
19.705000, 0.905692, -6.032713, -2.331483, -0.459037, 0.010675, 0.254682
19.729153, 0.674785, -6.516944, -2.627402, -0.437687, 0.024401, 0.475813
19.737044, 1.217303, -6.422788, -2.912112, -0.419386, -0.006100, 0.154029
19.761140, 1.132114, -6.525911, -2.414430, -0.405661, -0.006100, 0.489538
19.769143, 1.676874, -6.404853, -1.927957, -0.428537, 0.028976, 0.140304
19.793298, 1.403373, -5.895962, -2.107302, -0.413286, 0.047276, 0.416336
19.801240, 1.154532, -5.566416, -2.616193, -0.410236, 0.012200, 0.244007
19.825428, 0.836195, -6.319664, -2.761911, -0.382785, 0.007625, 0.305008
19.833397, 0.907933, -6.339841, -2.392012, -0.381260, 0.021351, 0.391936
19.857539, 1.336119, -6.364500, -2.459266, -0.366010, 0.028976, 0.184530
19.865528, 1.134356, -6.115659, -2.634128, -0.369060, 0.004575, 0.491063
19.889570, 0.616498, -6.803895, -2.376319, -0.378210, 0.013725, 0.181480
19.897565, 1.170225, -6.649210, -2.035564, -0.359910, 0.012200, 0.475813
19.921758, 1.011057, -5.783872, -2.248536, -0.346184, 0.016775, 0.196730
19.929680, 1.176951, -5.483469, -2.546697, -0.337034, 0.025926, 0.451412
19.953767, 0.968462, -6.404853, -2.306823, -0.353810, 0.030501, 0.234856
19.961804, 1.141082, -6.117901, -2.293372, -0.340084, 0.024401, 0.379735
19.985865, 1.145565, -5.550723, -2.174556, -0.352285, 0.016775, 0.251632
19.993835, 1.262139, -6.398128, -2.149896, -0.338559, 0.024401, 0.384310
20.018009, 0.993122, -5.938556, -2.542213, -0.338559, 0.028976, 0.236381
20.026107, 1.282316, -5.225661, -2.196974, -0.335509, 0.009150, 0.390411
20.050006, 1.154532, -6.541604, -2.728284, -0.338559, 0.007625, 0.216556
20.058110, 0.874306, -6.254652, -2.654304, -0.343134, 0.019826, 0.439212
20.082184, 1.111938, -5.584350, -1.896572, -0.332459, 0.021351, 0.202830
20.090238, 1.015540, -5.983393, -2.329241, -0.347709, 0.019826, 0.427012
20.114241, 0.970704, -5.252562, -1.916748, -0.330934, -0.007625, 0.262307
20.122394, 1.159016, -5.494678, -2.179040, -0.327884, 0.013725, 0.333984
20.146407, 1.194885, -5.418456, -1.744129, -0.320259, 0.028976, 0.301958
20.154428, 1.358537, -5.575383, -2.275438, -0.332459, 0.027451, 0.347709
20.178579, 1.208336, -5.212210, -1.804658, -0.318734, 0.021351, 0.352285
20.186571, 1.210578, -5.434149, -2.261987, -0.306533, 0.000000, 0.321784
20.210554, 1.020024, -5.201001, -1.907781, -0.305008, 0.007625, 0.346184
20.218677, 1.069344, -4.934225, -1.717227, -0.300433, 0.003050, 0.326359
20.242750, 0.939319, -4.882664, -1.809141, -0.295858, 0.012200, 0.439212
20.250738, 0.883273, -4.936467, -2.084884, -0.314158, 0.004575, 0.205881
20.274888, 1.194885, -4.219088, -1.542366, -0.274507, 0.024401, 0.521564
20.282866, 1.082795, -3.804353, -1.638764, -0.233331, 0.021351, 0.135729
20.306890, 0.771183, -3.759516, -1.641005, -0.231806, 0.010675, 0.445312
20.314996, 0.710654, -3.616041, -1.212820, -0.204356, 0.004575, 0.260782
20.339176, 0.860855, -2.701382, -0.883273, -0.167755, 0.012200, 0.292808
20.347143, 0.916901, -2.768636, -0.782392, -0.160129, 0.025926, 0.416336
20.371161, 0.791359, -3.445663, -0.838437, -0.146404, -0.004575, 0.189105
20.379145, 0.999848, -3.299945, -1.208336, -0.157079, 0.024401, 0.483438
20.403332, 1.064860, -3.006268, -0.896724, -0.129628, 0.036601, 0.164704
20.411270, 0.990880, -3.465839, -1.484079, -0.143354, 0.033551, 0.512414
20.435458, 0.923626, -3.048863, -0.903450, -0.128103, 0.000000, 0.295858
20.443433, 0.975188, -2.983850, -1.152291, -0.132679, 0.007625, 0.370585
20.467622, 0.896724, -2.569115, -0.955011, -0.100653, 0.015250, 0.414811
20.475586, 0.939319, -2.851583, -1.208336, -0.105228, 0.012200, 0.239431
20.499752, 1.040200, -1.972793, -0.865339, -0.164704, -0.015250, 0.545965
20.507351, 1.123147, -2.069191, -0.685994, -0.140304, 0.022876, 0.146404
20.531756, 0.946044, -2.703624, -0.966220, -0.064052, 0.021351, 0.509364
20.539738, 0.845163, -2.696898, -0.793601, -0.091502, 0.003050, 0.234856
20.563882, 0.833954, -2.042290, -0.284710, -0.123528, 0.007625, 0.385835
20.571900, 0.916901, -2.100577, -0.762216, -0.086927, 0.018300, 0.352285
20.595890, 0.988639, -2.259745, -0.401284, -0.089977, 0.016775, 0.248582
20.604065, 1.089520, -1.824834, -0.625465, -0.080827, 0.003050, 0.509364
20.628147, 0.988639, -1.670149, -0.614256, -0.053376, 0.021351, 0.202830
20.636161, 0.961737, -1.430275, -0.988639, -0.044226, 0.001525, 0.510889
20.660161, 0.896724, -1.387681, -0.329546, -0.009150, 0.001525, 0.225706
20.668184, 0.842921, -1.266623, -0.277985, -0.003050, -0.013725, 0.393461
20.692284, 1.028991, -1.374230, -0.735314, 0.022876, 0.003050, 0.320259
20.700490, 1.179192, -1.363021, -0.100881, 0.006100, 0.019826, 0.311108
20.724484, 1.073827, -1.116422, -0.430428, 0.012200, -0.028976, 0.506314
20.732641, 1.080553, -0.816019, 0.076222, 0.039651, 0.003050, 0.143354
20.756652, 1.015540, -1.037958, 0.020176, 0.025926, 0.006100, 0.513939
20.764642, 1.013298, -0.784634, 0.031385, 0.025926, 0.003050, 0.183005
20.788606, 0.874306, -0.345239, 0.421460, 0.047276, 0.001525, 0.376685
20.796748, 0.858613, -0.291435, -0.107607, 0.057952, 0.003050, 0.359910
20.820774, 1.116422, -0.582871, 0.165894, 0.025926, 0.003050, 0.179955
20.828888, 1.179192, -0.302644, -0.271259, 0.039651, 0.021351, 0.504789
20.852902, 0.955011, -0.134509, -0.073980, 0.059477, -0.010675, 0.166229
20.860928, 1.028991, -0.349722, -0.484231, 0.045751, -0.009150, 0.501739
20.885059, 1.102971, 0.044836, 0.183828, 0.025926, -0.004575, 0.297383
20.893017, 0.981913, 0.112091, 0.360932, 0.048801, -0.003050, 0.353810
20.917226, 1.033475, -0.015693, -0.031385, 0.032026, -0.022876, 0.472763
20.925211, 1.069344, -0.302644, 0.163652, 0.048801, 0.007625, 0.219606
20.949238, 1.159016, 0.721863, 0.607531, 0.047276, 0.009150, 0.526139
20.957337, 1.100729, 0.502166, 0.257808, 0.068627, -0.015250, 0.172330
20.981357, 1.042442, 0.206247, 0.387833, 0.082352, 0.001525, 0.445312
20.989494, 1.031233, 0.143476, 0.159169, 0.085402, -0.009150, 0.333984
21.013506, 0.889999, 0.616498, 0.385591, 0.091502, -0.001525, 0.346184
21.021491, 0.856372, 0.212972, -0.177103, 0.074727, -0.016775, 0.420911
