0.188825, -0.199083, 0.388273, 0.384615, 0.424176, 0.270362, 2.144685
0.196393, -0.196814, 0.386010, 0.388112, 0.436005, 0.266825, 2.145110
0.204403, -0.194530, 0.383742, 0.391588, 0.447784, 0.263298, 2.145409
0.212391, -0.192180, 0.381419, 0.394996, 0.459711, 0.259703, 2.145729
0.220398, -0.189821, 0.379086, 0.398338, 0.471548, 0.256139, 2.145909
0.228533, -0.187515, 0.376785, 0.401659, 0.483189, 0.252623, 2.146174
0.236560, -0.185162, 0.374437, 0.404964, 0.494932, 0.249082, 2.146304
0.244563, -0.182769, 0.372050, 0.408233, 0.506775, 0.245489, 2.146487
0.252495, -0.180373, 0.369659, 0.411504, 0.518549, 0.241920, 2.146547
0.260680, -0.177990, 0.367281, 0.414724, 0.530212, 0.238373, 2.146596
0.268693, -0.175676, 0.364977, 0.417730, 0.541389, 0.234968, 2.146563
0.276678, -0.173141, 0.362448, 0.421005, 0.553583, 0.231235, 2.146574
0.284689, -0.170688, 0.360004, 0.424070, 0.565248, 0.227674, 2.146408
0.292658, -0.168210, 0.357532, 0.427124, 0.577002, 0.224056, 2.146350
0.300641, -0.165685, 0.355012, 0.430125, 0.588826, 0.220440, 2.146075
0.308823, -0.163107, 0.352445, 0.433114, 0.600850, 0.216706, 2.145978
0.316836, -0.160553, 0.349896, 0.436072, 0.612669, 0.213084, 2.145585
0.324656, -0.157983, 0.347332, 0.439012, 0.624557, 0.209371, 2.145443
0.332963, -0.155243, 0.344597, 0.442048, 0.637061, 0.205523, 2.144925
0.340803, -0.152626, 0.341986, 0.444861, 0.648983, 0.201781, 2.144691
0.348835, -0.150064, 0.339429, 0.447624, 0.660535, 0.198219, 2.144098
0.356953, -0.147459, 0.336829, 0.450349, 0.672283, 0.194509, 2.143799
0.364962, -0.144828, 0.334215, 0.453023, 0.683969, 0.190901, 2.143116
0.372948, -0.142156, 0.331552, 0.455681, 0.695857, 0.187129, 2.142699
0.380970, -0.139509, 0.328911, 0.458328, 0.707530, 0.183493, 2.141961
0.389093, -0.136835, 0.326251, 0.460911, 0.719283, 0.179753, 2.141407
0.397112, -0.134120, 0.323550, 0.463459, 0.731100, 0.176033, 2.140618
0.405106, -0.131468, 0.320903, 0.465967, 0.742660, 0.172356, 2.139960
0.429238, -0.123299, 0.312750, 0.473309, 0.777841, 0.161178, 2.137475
0.437253, -0.120543, 0.310000, 0.475681, 0.789596, 0.157424, 2.136567
0.461398, -0.112155, 0.301633, 0.482485, 0.825031, 0.146048, 2.133569
0.469364, -0.109365, 0.298848, 0.484689, 0.836712, 0.142300, 2.132443
0.493381, -0.100769, 0.290272, 0.491105, 0.872405, 0.130718, 2.128941
0.501372, -0.097914, 0.287422, 0.493153, 0.884117, 0.126943, 2.127586
0.525600, -0.089252, 0.278788, 0.499005, 0.919511, 0.115327, 2.123598
0.533533, -0.086402, 0.275947, 0.500899, 0.931035, 0.111602, 2.122017
0.557513, -0.077648, 0.267218, 0.506382, 0.966366, 0.099888, 2.117521
0.565766, -0.074756, 0.264331, 0.508145, 0.977915, 0.096123, 2.115783
0.589860, -0.066013, 0.255604, 0.513065, 1.012760, 0.084486, 2.110822
0.597845, -0.063048, 0.252651, 0.514624, 1.024454, 0.080639, 2.108850
0.621931, -0.054058, 0.243685, 0.519037, 1.059948, 0.068654, 2.103224
0.629947, -0.051025, 0.240667, 0.520433, 1.071764, 0.064734, 2.101018
0.654086, -0.042041, 0.231697, 0.524314, 1.106861, 0.052782, 2.094934
0.662131, -0.038997, 0.228659, 0.525527, 1.118682, 0.048849, 2.092568
0.686114, -0.029911, 0.219596, 0.528956, 1.153920, 0.036721, 2.085839
0.694111, -0.026870, 0.216567, 0.530017, 1.165635, 0.032750, 2.083322
0.718275, -0.017874, 0.207587, 0.532995, 1.200249, 0.020776, 2.076115
0.726239, -0.014826, 0.204543, 0.533895, 1.211933, 0.016760, 2.073515
0.750231, -0.005855, 0.195587, 0.536274, 1.246326, 0.004797, 2.065718
0.758372, -0.002656, 0.192391, 0.537024, 1.258587, 0.000533, 2.062827
0.782376, 0.006464, 0.183290, 0.538949, 1.293377, -0.011700, 2.054351
0.790543, 0.009535, 0.180224, 0.539483, 1.305075, -0.015801, 2.051371
0.814583, 0.018677, 0.171099, 0.540924, 1.339829, -0.028154, 2.042342
0.822542, 0.021721, 0.168059, 0.541271, 1.351426, -0.032208, 2.039117
0.846722, 0.030815, 0.158980, 0.542257, 1.385996, -0.044651, 2.029621
0.854703, 0.033821, 0.155977, 0.542508, 1.397363, -0.048636, 2.026234
0.878859, 0.042870, 0.146941, 0.543042, 1.431681, -0.061069, 2.016201
0.886853, 0.045845, 0.143971, 0.543121, 1.442947, -0.065090, 2.012681
0.910854, 0.054953, 0.134874, 0.543052, 1.477724, -0.077774, 2.001854
0.918832, 0.057953, 0.131880, 0.542953, 1.489153, -0.081930, 1.998115
0.942977, 0.066981, 0.122864, 0.542372, 1.523701, -0.094568, 1.986613
0.950980, 0.069943, 0.119906, 0.542138, 1.535023, -0.098814, 1.982813
0.975112, 0.078922, 0.110939, 0.541068, 1.569541, -0.111550, 1.970694
0.983159, 0.081881, 0.107984, 0.540693, 1.580871, -0.115829, 1.966667
1.007272, 0.090673, 0.099202, 0.539284, 1.614637, -0.128376, 1.954131
1.015276, 0.093597, 0.096282, 0.538776, 1.625893, -0.132724, 1.950018
1.039268, 0.102352, 0.087537, 0.536900, 1.659530, -0.145280, 1.936851
1.047440, 0.105276, 0.084617, 0.536187, 1.670934, -0.149729, 1.932462
1.071424, 0.113902, 0.075999, 0.533750, 1.704726, -0.162530, 1.918619
1.079541, 0.116776, 0.073129, 0.532890, 1.716015, -0.166942, 1.914012
1.103573, 0.125360, 0.064554, 0.530001, 1.749914, -0.179886, 1.899448
1.111574, 0.128200, 0.061718, 0.529013, 1.761121, -0.184338, 1.894674
1.135734, 0.136586, 0.053340, 0.525711, 1.794575, -0.197206, 1.879597
1.143708, 0.139371, 0.050558, 0.524575, 1.805696, -0.201672, 1.874632
1.167991, 0.147621, 0.042315, 0.521003, 1.838686, -0.214535, 1.859115
1.175849, 0.150353, 0.039586, 0.519703, 1.849769, -0.218961, 1.853873
1.199883, 0.158449, 0.031495, 0.515630, 1.882718, -0.232046, 1.837763
1.207982, 0.161159, 0.028787, 0.514127, 1.893947, -0.236504, 1.832148
1.232151, 0.169135, 0.020815, 0.509594, 1.926948, -0.249744, 1.815297
1.239979, 0.171752, 0.018201, 0.507968, 1.937957, -0.254143, 1.809538
1.264139, 0.179559, 0.010395, 0.503038, 1.970746, -0.267477, 1.792082
1.271908, 0.182132, 0.007822, 0.501237, 1.981823, -0.271960, 1.786030
1.296302, 0.189745, 0.000214, 0.496011, 2.014172, -0.285233, 1.768110
1.304276, 0.192207, -0.002245, 0.494193, 2.024829, -0.289580, 1.762051
1.328468, 0.199661, -0.009693, 0.488622, 2.056990, -0.302912, 1.743494
1.336427, 0.202084, -0.012114, 0.486669, 2.067662, -0.307279, 1.737153
1.360459, 0.209325, -0.019362, 0.480579, 2.099884, -0.320865, 1.717750
1.368574, 0.211675, -0.021713, 0.478528, 2.110415, -0.325215, 1.711217
1.392613, 0.218856, -0.028900, 0.471980, 2.142991, -0.339092, 1.690800
1.400581, 0.221135, -0.031180, 0.469815, 2.153449, -0.343510, 1.684080
1.424739, 0.227840, -0.037893, 0.463103, 2.184718, -0.356850, 1.663600
1.432721, 0.230065, -0.040120, 0.460853, 2.195113, -0.361483, 1.656771
1.456859, 0.236624, -0.046675, 0.453895, 2.226161, -0.374713, 1.635612
1.464882, 0.238792, -0.048845, 0.451588, 2.236371, -0.379337, 1.628645
1.488855, 0.245076, -0.055130, 0.444321, 2.267056, -0.392553, 1.606899
1.496894, 0.247180, -0.057235, 0.441850, 2.277358, -0.397311, 1.599605
1.521020, 0.253300, -0.063353, 0.434120, 2.308336, -0.410799, 1.576804
1.528862, 0.255320, -0.065375, 0.431539, 2.318564, -0.415566, 1.569257
1.553006, 0.261143, -0.071198, 0.423561, 2.349074, -0.429001, 1.545904
1.561148, 0.262968, -0.073023, 0.420984, 2.358793, -0.433605, 1.538467
1.585195, 0.268763, -0.078819, 0.412563, 2.389838, -0.447468, 1.513792
1.593179, 0.270593, -0.080648, 0.409786, 2.399854, -0.452248, 1.505801
1.617313, 0.275967, -0.086028, 0.401506, 2.429320, -0.465576, 1.481455
1.625301, 0.277718, -0.087781, 0.398625, 2.439301, -0.470317, 1.473128
1.649327, 0.282862, -0.092930, 0.390011, 2.468351, -0.483743, 1.448252
1.657574, 0.284481, -0.094545, 0.387057, 2.478185, -0.488512, 1.439767
1.681597, 0.289305, -0.099372, 0.378219, 2.507236, -0.502042, 1.413914
1.689627, 0.290849, -0.100916, 0.375172, 2.517033, -0.506853, 1.405107
1.713606, 0.295411, -0.105483, 0.366074, 2.545886, -0.520425, 1.378402
1.721750, 0.296837, -0.106909, 0.362998, 2.555446, -0.525275, 1.369493
1.745781, 0.301150, -0.111225, 0.353774, 2.583810, -0.538765, 1.342220
1.753893, 0.302527, -0.112602, 0.350689, 2.593161, -0.543583, 1.333156
1.777880, 0.306567, -0.116649, 0.341382, 2.620896, -0.556973, 1.305443
1.785888, 0.307846, -0.117928, 0.338245, 2.630106, -0.561794, 1.296159
1.810073, 0.311583, -0.121672, 0.328629, 2.657836, -0.575402, 1.267373
1.817891, 0.312787, -0.122876, 0.325410, 2.667009, -0.580234, 1.257738
1.842179, 0.316190, -0.126283, 0.315678, 2.694250, -0.593836, 1.228354
1.850015, 0.317300, -0.127393, 0.312421, 2.703269, -0.598620, 1.218485
1.874380, 0.320428, -0.130528, 0.302489, 2.730283, -0.612431, 1.188180
1.882325, 0.321465, -0.131566, 0.299185, 2.739187, -0.617118, 1.178014
1.906435, 0.324318, -0.134432, 0.289397, 2.765159, -0.630698, 1.147697
1.914290, 0.325270, -0.135388, 0.286115, 2.773752, -0.635269, 1.137471
1.938490, 0.327936, -0.138053, 0.276215, 2.799359, -0.648885, 1.106399
1.946476, 0.328708, -0.138828, 0.272779, 2.808115, -0.653565, 1.095549
1.970630, 0.330976, -0.141095, 0.262686, 2.833537, -0.667373, 1.063413
1.978628, 0.331707, -0.141826, 0.259321, 2.841918, -0.671852, 1.052590
2.002820, 0.333706, -0.143825, 0.249100, 2.867031, -0.685770, 1.019491
2.010606, 0.334318, -0.144438, 0.245721, 2.875224, -0.690280, 1.008460
2.034766, 0.336025, -0.146144, 0.235574, 2.899560, -0.703954, 0.974995
2.042766, 0.336559, -0.146678, 0.232150, -2.903073, 0.707509, -0.962095
2.066941, 0.338061, -0.148181, 0.222068, -2.899324, 0.714156, -0.919627
2.074875, 0.338487, -0.148625, 0.218706, -2.897856, 0.716575, -0.905513
2.099069, 0.339660, -0.149812, 0.208552, -2.893326, 0.722982, -0.863021
2.107041, 0.339976, -0.150132, 0.205111, -2.891565, 0.725317, -0.848638
2.131210, 0.340846, -0.151021, 0.194945, -2.886253, 0.731470, -0.806311
2.138799, 0.341073, -0.151258, 0.191579, -2.884283, 0.733661, -0.792295
2.163201, 0.341633, -0.151818, 0.181364, -2.878132, 0.739616, -0.749881
2.171351, 0.341740, -0.151924, 0.177957, -2.875923, 0.741610, -0.735703
2.195338, 0.342065, -0.152269, 0.167884, -2.869087, 0.747297, -0.694054
2.203472, 0.342121, -0.152329, 0.164563, -2.866681, 0.749188, -0.680314
2.227444, 0.342221, -0.152443, 0.154543, -2.859127, 0.754621, -0.639040
2.235599, 0.342182, -0.152404, 0.151216, -2.856497, 0.756353, -0.625307
2.259660, 0.341942, -0.152169, 0.141265, -2.848193, 0.761552, -0.584166
2.267592, 0.341825, -0.152052, 0.137979, -2.845375, 0.763117, -0.570623
2.291599, 0.341302, -0.151538, 0.128057, -2.836307, 0.768132, -0.529555
2.299724, 0.341084, -0.151325, 0.124780, -2.833233, 0.769636, -0.516007
2.323774, 0.340286, -0.150535, 0.114970, -2.823602, 0.774344, -0.475791
2.331776, 0.340000, -0.150249, 0.111729, -2.820326, 0.775700, -0.462366
2.356062, 0.338998, -0.149251, 0.102066, -2.809945, 0.780210, -0.422158
2.363935, 0.338669, -0.148922, 0.098894, -2.806504, 0.781456, -0.409054
2.388075, 0.337415, -0.147677, 0.089445, -2.795586, 0.785640, -0.369532
2.396063, 0.336968, -0.147238, 0.086298, -2.791887, 0.786844, -0.356394
2.420080, 0.335416, -0.145690, 0.076872, -2.780163, 0.790836, -0.316624
2.428216, 0.334890, -0.145164, 0.073797, -2.776285, 0.791919, -0.303687
2.452377, 0.333056, -0.143333, 0.064422, -2.763769, 0.795698, -0.263759
2.460338, 0.332415, -0.142696, 0.061387, -2.759626, 0.796745, -0.250793
2.484378, 0.330366, -0.140659, 0.052363, -2.746707, 0.800250, -0.211945
2.492487, 0.329682, -0.139975, 0.049414, -2.742460, 0.801096, -0.199304
2.516522, 0.327518, -0.137813, 0.040627, -2.729132, 0.804306, -0.161334
2.524488, 0.326755, -0.137054, 0.037695, -2.724613, 0.805142, -0.148640
2.548528, 0.324309, -0.134619, 0.029051, -2.710606, 0.808072, -0.110702
2.556633, 0.323452, -0.133764, 0.026204, -2.705846, 0.808972, -0.098104
2.580816, 0.320798, -0.131107, 0.017740, -2.691294, 0.811494, -0.060478
2.588806, 0.319850, -0.130160, 0.014932, -2.686258, 0.812431, -0.047797
2.612813, 0.316936, -0.127242, 0.006674, -2.671077, 0.814592, -0.010359
2.620793, 0.315906, -0.126213, 0.003975, -2.665869, 0.815507, 0.002123
2.644946, 0.312844, -0.123148, -0.004096, -2.650178, 0.817406, 0.039130
2.652937, 0.311784, -0.122087, -0.006735, -2.644779, 0.818278, 0.051440
2.677086, 0.308596, -0.118913, -0.014507, -2.628756, 0.819966, 0.087549
2.685095, 0.307470, -0.117790, -0.017053, -2.623200, 0.820749, 0.099694
2.709225, 0.304025, -0.114349, -0.024642, -2.606442, 0.822267, 0.135879
2.717236, 0.302825, -0.113152, -0.027130, -2.600710, 0.822805, 0.147969
2.741236, 0.299193, -0.109536, -0.034394, -2.583452, 0.824354, 0.183605
2.749378, 0.297934, -0.108275, -0.036788, -2.577630, 0.824591, 0.195485
2.773343, 0.294150, -0.104495, -0.043659, -2.560049, 0.825887, 0.230406
2.781504, 0.292928, -0.103279, -0.045834, -2.554388, 0.826178, 0.241455
2.805524, 0.289304, -0.099654, -0.052104, -2.537537, 0.827106, 0.273755
2.813519, 0.288108, -0.098457, -0.054111, -2.532013, 0.827338, 0.284173
2.837514, 0.284542, -0.094905, -0.059913, -2.515536, 0.828075, 0.314661
2.845698, 0.283336, -0.093701, -0.061758, -2.510079, 0.828254, 0.324611
2.869851, 0.279829, -0.090189, -0.067028, -2.494113, 0.828740, 0.353288
2.877809, 0.278651, -0.089010, -0.068703, -2.488838, 0.828848, 0.362627
2.901793, 0.275237, -0.085595, -0.073549, -2.473331, 0.829202, 0.389660
2.909843, 0.274077, -0.084436, -0.075107, -2.468162, 0.829209, 0.398552
2.933973, 0.270751, -0.081122, -0.079459, -2.453249, 0.829527, 0.423790
2.941919, 0.269620, -0.079993, -0.080864, -2.448261, 0.829448, 0.432152
2.966098, 0.266405, -0.076774, -0.084824, -2.433888, 0.829650, 0.455913
2.974129, 0.265388, -0.075755, -0.086100, -2.429329, 0.829442, 0.463386
2.998094, 0.262268, -0.072631, -0.089803, -2.415334, 0.829602, 0.485982
3.006213, 0.261328, -0.071690, -0.090921, -2.411135, 0.829367, 0.492708
3.030259, 0.258429, -0.068789, -0.094249, -2.398041, 0.829416, 0.513388
3.038211, 0.257456, -0.067812, -0.095297, -2.393772, 0.829184, 0.520089
3.062359, 0.254795, -0.065156, -0.098149, -2.381875, 0.829077, 0.538491
3.070522, 0.253854, -0.064220, -0.099115, -2.377676, 0.829017, 0.544914
3.094557, 0.251202, -0.061564, -0.101791, -2.365931, 0.828696, 0.562783
3.102525, 0.250432, -0.060793, -0.102574, -2.362448, 0.828730, 0.568033
3.126560, 0.247969, -0.058328, -0.104964, -2.351506, 0.828267, 0.584391
3.134529, 0.247153, -0.057512, -0.105713, -2.347846, 0.828399, 0.589818
3.158665, 0.245014, -0.055369, -0.107709, -2.338349, 0.827884, 0.603805
3.166820, 0.244308, -0.054664, -0.108381, -2.335116, 0.827986, 0.608523
3.190835, 0.242191, -0.052547, -0.110195, -2.325806, 0.827472, 0.622031
3.198811, 0.241549, -0.051904, -0.110789, -2.322859, 0.827561, 0.626287
3.222840, 0.239655, -0.050007, -0.112379, -2.314491, 0.827042, 0.638280
3.230844, 0.239121, -0.049472, -0.112866, -2.312017, 0.827160, 0.641815
3.255093, 0.237495, -0.047844, -0.114211, -2.304809, 0.826645, 0.652030
3.263118, 0.236999, -0.047347, -0.114665, -2.302495, 0.826742, 0.655304
3.287123, 0.235592, -0.045940, -0.115853, -2.296176, 0.826299, 0.664160
3.295116, 0.235155, -0.045502, -0.116240, -2.294143, 0.826364, 0.667012
3.319251, 0.234002, -0.044351, -0.117242, -2.288917, 0.825957, 0.674272
3.327257, 0.233666, -0.044014, -0.117531, -2.287337, 0.826079, 0.676477
3.351258, 0.232636, -0.042982, -0.118289, -2.282808, 0.825667, 0.682733
3.359196, 0.232338, -0.042683, -0.118535, -2.281408, 0.825794, 0.684677
3.383416, 0.231599, -0.041943, -0.119181, -2.278050, 0.825414, 0.689284
3.391549, 0.231376, -0.041720, -0.119360, -2.276988, 0.825596, 0.690759
3.415521, 0.230756, -0.041102, -0.119796, -2.274277, 0.825274, 0.694450
3.423691, 0.230571, -0.040917, -0.119903, -2.273450, 0.825369, 0.695591
3.447710, 0.230142, -0.040487, -0.120159, -2.271609, 0.825197, 0.698101
3.455831, 0.230051, -0.040395, -0.120231, -2.271190, 0.825195, 0.698674
3.479834, 0.229900, -0.040244, -0.120359, -2.270486, 0.825198, 0.699637
3.487832, 0.229896, -0.040243, -0.120364, -2.270483, 0.825095, 0.699615
3.511950, 0.229969, -0.040313, -0.120382, -2.270812, 0.825298, 0.699122
3.519959, 0.230023, -0.040357, -0.120429, -2.271048, 0.825165, 0.698610
3.543950, 0.230314, -0.040608, -0.120715, -2.272277, 0.825533, 0.696300
3.552082, 0.230498, -0.040757, -0.120889, -2.272942, 0.825452, 0.694786
3.576308, 0.231250, -0.041330, -0.121556, -2.275336, 0.825979, 0.689364
3.584313, 0.231560, -0.041569, -0.121856, -2.276527, 0.825936, 0.686967
3.608444, 0.232652, -0.042395, -0.122908, -2.280608, 0.826463, 0.678547
3.616432, 0.233077, -0.042717, -0.123327, -2.282279, 0.826485, 0.675160
3.640446, 0.234497, -0.043799, -0.124695, -2.287767, 0.827094, 0.663922
3.648411, 0.235024, -0.044204, -0.125165, -2.289674, 0.827085, 0.660026
3.672447, 0.236815, -0.045541, -0.126664, -2.295818, 0.827567, 0.647107
3.680555, 0.237449, -0.046011, -0.127185, -2.298123, 0.827478, 0.642356
3.704734, 0.239609, -0.047552, -0.128968, -2.305931, 0.827731, 0.626163
3.712557, 0.240410, -0.048123, -0.129642, -2.308954, 0.827514, 0.620101
3.736714, 0.242944, -0.049988, -0.131727, -2.317237, 0.827874, 0.601741
3.744704, 0.243846, -0.050655, -0.132470, -2.320117, 0.827775, 0.595140
3.768837, 0.246768, -0.052831, -0.134900, -2.329960, 0.828018, 0.573324
3.776833, 0.247766, -0.053574, -0.135671, -2.333264, 0.827781, 0.566071
3.800873, 0.251063, -0.055965, -0.138109, -2.343342, 0.827667, 0.542374
3.809007, 0.252327, -0.056929, -0.139075, -2.347366, 0.827421, 0.533112
3.833140, 0.255989, -0.059669, -0.141814, -2.358128, 0.827116, 0.507105
3.841013, 0.257239, -0.060591, -0.142791, -2.362031, 0.826773, 0.497987
3.865172, 0.261206, -0.063523, -0.145613, -2.373669, 0.825943, 0.469229
3.873116, 0.262682, -0.064615, -0.146599, -2.377907, 0.825436, 0.458842
3.897317, 0.267349, -0.068061, -0.149671, -2.390704, 0.823914, 0.425929
3.905299, 0.268886, -0.069219, -0.150705, -2.394874, 0.823433, 0.415044
3.929439, 0.273750, -0.072814, -0.153818, -2.407620, 0.821428, 0.380402
3.937444, 0.275587, -0.074143, -0.154860, -2.412123, 0.820545, 0.367933
3.961433, 0.281119, -0.078225, -0.158089, -2.425866, 0.817528, 0.329499
3.969577, 0.282984, -0.079599, -0.159175, -2.430442, 0.816547, 0.316542
3.993751, 0.289167, -0.084167, -0.162423, -2.444540, 0.812456, 0.275116
4.001686, 0.291277, -0.085745, -0.163507, -2.449242, 0.811242, 0.260704
4.025558, 0.297728, -0.090372, -0.166779, -2.463085, 0.805923, 0.217222
4.033835, 0.300055, -0.092090, -0.167870, -2.467730, 0.804231, 0.202057
4.057975, 0.307125, -0.097337, -0.170846, -2.481849, 0.798174, 0.155166
4.065855, 0.309575, -0.099099, -0.171895, -2.486343, 0.795928, 0.139231
4.089999, 0.317269, -0.104711, -0.174830, -2.499967, 0.788389, 0.089423
4.097990, 0.319939, -0.106634, -0.175763, -2.504613, 0.785601, 0.072094
4.122179, 0.328234, -0.112625, -0.178664, -2.517995, 0.776418, 0.018522
4.130134, 0.331012, -0.114643, -0.179459, -2.522184, 0.773180, 0.000846
4.154345, 0.339927, -0.121094, -0.182105, -2.535438, 0.762374, -0.055770
4.162173, 0.342911, -0.123209, -0.182800, -2.539310, 0.758322, -0.074347
4.186328, 0.352418, -0.130075, -0.185071, -2.551698, 0.745726, -0.133789
4.194300, 0.355533, -0.132280, -0.185843, -2.555396, 0.741118, -0.153537
