0.188825, -0.199083, 0.388273, 0.384615, 0.424176, 0.270362, 2.144685
4.218489, 0.365744, -0.139578, -0.187509, -2.566716, 0.726185, -0.216272
4.226491, 0.369130, -0.141976, -0.187989, -2.570080, 0.720837, -0.237207
4.250613, 0.379753, -0.149462, -0.189322, -2.579839, 0.703715, -0.302556
4.258569, 0.383439, -0.152059, -0.189561, -2.582841, 0.697453, -0.324468
4.282747, 0.394463, -0.159837, -0.190262, -2.591290, 0.678453, -0.390671
4.290739, 0.397994, -0.162284, -0.190245, -2.593283, 0.672047, -0.411229
4.314763, 0.409136, -0.170015, -0.190284, -2.599768, 0.651141, -0.477407
4.322890, 0.412737, -0.172508, -0.190136, -2.601460, 0.644127, -0.498591
4.346926, 0.423959, -0.180211, -0.189588, -2.606255, 0.621470, -0.564511
4.354867, 0.427647, -0.182718, -0.189262, -2.607359, 0.613893, -0.586000
4.379044, 0.438908, -0.190280, -0.188065, -2.609934, 0.589398, -0.651288
4.387006, 0.442663, -0.192772, -0.187553, -2.610522, 0.581138, -0.673050
4.411176, 0.453961, -0.200320, -0.185714, -2.611605, 0.555142, -0.737959
4.419189, 0.457755, -0.202837, -0.185004, -2.611603, 0.546357, -0.759677
4.443322, 0.469034, -0.210259, -0.182527, -2.610641, 0.518749, -0.824099
4.451198, 0.472851, -0.212767, -0.181588, -2.610054, 0.509559, -0.845407
4.475451, 0.484193, -0.220152, -0.178424, -2.607354, 0.480189, -0.910023
4.483489, 0.488054, -0.222667, -0.177285, -2.606161, 0.470370, -0.931373
4.507471, 0.499339, -0.229897, -0.173445, -2.601418, 0.439435, -0.995312
4.515602, 0.503206, -0.232400, -0.172076, -2.599617, 0.429136, -1.016628
4.539627, 0.514430, -0.239513, -0.167643, -2.593320, 0.396800, -1.079765
4.547579, 0.518313, -0.241974, -0.166082, -2.590853, 0.385765, -1.101332
4.571611, 0.529432, -0.248937, -0.161033, -2.582699, 0.352218, -1.163323
4.579787, 0.533250, -0.251318, -0.159275, -2.579642, 0.340708, -1.184648
4.603939, 0.544337, -0.258122, -0.153579, -2.569549, 0.305509, -1.246035
4.611786, 0.548076, -0.260418, -0.151611, -2.565829, 0.293461, -1.267066
4.635940, 0.559058, -0.267020, -0.145322, -2.553845, 0.256776, -1.327650
4.643917, 0.562705, -0.269206, -0.143170, -2.549583, 0.244416, -1.348068
4.668043, 0.573678, -0.275699, -0.136149, -2.535960, 0.205997, -1.408545
4.676054, 0.577235, -0.277721, -0.133778, -2.530971, 0.193237, -1.428226
4.700202, 0.587966, -0.283842, -0.126295, -2.515553, 0.153422, -1.487613
4.708193, 0.591583, -0.285887, -0.123625, -2.509989, 0.140139, -1.507130
4.732329, 0.602227, -0.291858, -0.115485, -2.492631, 0.098705, -1.566023
4.740330, 0.605617, -0.293692, -0.112727, -2.486390, 0.085224, -1.584491
4.764492, 0.616020, -0.299411, -0.104156, -2.467264, 0.042661, -1.642218
4.772334, 0.619388, -0.301212, -0.101185, -2.460618, 0.028619, -1.660635
4.796631, 0.629532, -0.306622, -0.092043, -2.439699, -0.014940, -1.716916
4.804572, 0.632815, -0.308306, -0.088921, -2.432353, -0.029697, -1.735172
4.828635, 0.642711, -0.313499, -0.079259, -2.409752, -0.074253, -1.790319
4.836608, 0.645940, -0.315157, -0.075945, -2.401915, -0.089501, -1.808515
4.860791, 0.655520, -0.319974, -0.065755, -2.377397, -0.135294, -1.862085
4.868764, 0.658647, -0.321546, -0.062251, -2.368937, -0.150906, -1.879779
4.892948, 0.667989, -0.326098, -0.051454, -2.342593, -0.198134, -1.932578
4.900787, 0.671034, -0.327605, -0.047792, -2.333702, -0.213964, -1.949904
4.924947, 0.679967, -0.331789, -0.036639, -2.305681, -0.262100, -2.000963
4.932891, 0.682941, -0.333192, -0.032825, -2.296132, -0.278317, -2.017778
4.957069, 0.691555, -0.337077, -0.021204, -2.266487, -0.327563, -2.067627
4.965053, 0.694356, -0.338247, -0.017421, -2.256470, -0.343878, -2.083735
4.989236, 0.702673, -0.341753, -0.005260, -2.224841, -0.394581, -2.131972
4.997218, 0.705469, -0.342906, -0.001150, -2.213967, -0.411657, -2.148232
5.021375, 0.713396, -0.346070, 0.011303, -2.181664, -0.461995, -2.195122
5.029231, 0.716028, -0.347027, 0.015506, -2.169586, -0.480116, -2.210435
5.053502, 0.723539, -0.349739, 0.028332, 2.122622, 0.529186, 2.242207
5.061513, 0.726036, -0.350617, 0.032689, 2.102919, 0.545129, 2.249086
5.085483, 0.733192, -0.353066, 0.045956, 2.044552, 0.590996, 2.267484
5.093614, 0.735508, -0.353806, 0.050363, 2.024920, 0.606249, 2.273176
5.117634, 0.742262, -0.355845, 0.063974, 1.965941, 0.652074, 2.288975
5.125669, 0.744409, -0.356427, 0.068492, 1.946373, 0.667392, 2.293724
5.149668, 0.750703, -0.358192, 0.082244, 1.886909, 0.711754, 2.306459
5.157728, 0.752679, -0.358688, 0.086803, 1.867339, 0.726288, 2.310091
5.181763, 0.758571, -0.360078, 0.100900, 1.807234, 0.769833, 2.320042
5.189926, 0.760432, -0.360480, 0.105625, 1.787287, 0.784024, 2.322777
5.213920, 0.765825, -0.361464, 0.119853, 1.727198, 0.826756, 2.329881
5.222048, 0.767523, -0.361730, 0.124633, 1.707307, 0.840593, 2.331799
5.246062, 0.772465, -0.362391, 0.139207, 1.646544, 0.882675, 2.336108
5.254203, 0.774006, -0.362538, 0.144118, 1.626476, 0.896256, 2.337165
5.278235, 0.778469, -0.362775, 0.158903, 1.565802, 0.936764, 2.338695
5.286366, 0.779882, -0.362754, 0.163840, 1.545717, 0.950045, 2.338894
5.310348, 0.783928, -0.362561, 0.178772, 1.484634, 0.989634, 2.337849
5.318329, 0.785164, -0.362431, 0.183763, 1.464681, 1.002440, 2.337106
5.342481, 0.788712, -0.361865, 0.198693, 1.404035, 1.040383, 2.333551
5.350492, 0.789790, -0.361630, 0.203695, 1.384062, 1.052931, 2.331895
5.374534, 0.792848, -0.360685, 0.218863, 1.323231, 1.089934, 2.325825
5.382680, 0.793792, -0.360293, 0.223919, 1.303117, 1.102117, 2.323320
5.406690, 0.796335, -0.358977, 0.239117, 1.243029, 1.137120, 2.314905
5.414673, 0.797130, -0.358487, 0.244214, 1.222611, 1.148881, 2.311504
5.438803, 0.799127, -0.356859, 0.259569, 1.162610, 1.182837, 2.300528
5.446811, 0.799732, -0.356309, 0.264712, 1.142275, 1.193881, 2.296367
5.470813, 0.801194, -0.354333, 0.280059, 1.082939, 1.226170, 2.283033
5.478941, 0.801623, -0.353622, 0.285172, 1.063414, 1.236814, 2.278292
5.503074, 0.802614, -0.351319, 0.300574, 1.003559, 1.267791, 2.262430
5.510936, 0.802888, -0.350495, 0.305447, 0.984374, 1.277832, 2.257066
5.535117, 0.803371, -0.347881, 0.320931, 0.925200, 1.306904, 2.239095
5.543102, 0.803461, -0.346951, 0.325998, 0.905761, 1.316613, 2.232802
5.567233, 0.803446, -0.344008, 0.341234, 0.847677, 1.344135, 2.212890
5.575233, 0.803363, -0.342989, 0.346253, 0.828447, 1.353086, 2.205889
5.599406, 0.802861, -0.339669, 0.361502, 0.770809, 1.379053, 2.184018
5.607405, 0.802612, -0.338541, 0.366464, 0.751799, 1.387560, 2.176250
5.631536, 0.801604, -0.334873, 0.381647, 0.694822, 1.411928, 2.152460
5.639549, 0.801223, -0.333575, 0.386536, 0.676182, 1.419667, 2.144280
5.663514, 0.799685, -0.329595, 0.401725, 0.619609, 1.442319, 2.118468
5.671654, 0.799116, -0.328153, 0.406656, 0.601358, 1.449775, 2.109718
5.695680, 0.797150, -0.323858, 0.421495, 0.545796, 1.470534, 2.082249
5.703828, 0.796401, -0.322379, 0.426386, 0.527963, 1.477266, 2.073060
5.727830, 0.793944, -0.317888, 0.440999, 0.473558, 1.495259, 2.044413
5.735835, 0.793048, -0.316333, 0.445685, 0.456478, 1.502188, 2.034449
5.759974, 0.790274, -0.311826, 0.459288, 0.406128, 1.518527, 2.005552
5.767937, 0.789291, -0.310300, 0.463720, 0.389856, 1.523594, 1.995946
5.792108, 0.786269, -0.305821, 0.476435, 0.342916, 1.537752, 1.967293
5.800101, 0.785189, -0.304344, 0.480589, 0.327743, 1.542248, 1.957561
5.824104, 0.781919, -0.299864, 0.492667, 0.283592, 1.554303, 1.929199
5.832224, 0.780785, -0.298359, 0.496595, 0.269130, 1.558050, 1.919559
5.856257, 0.777302, -0.293891, 0.508037, 0.227769, 1.568340, 1.891574
5.864415, 0.776107, -0.292413, 0.511743, 0.214367, 1.571456, 1.882268
5.888422, 0.772445, -0.288012, 0.522569, 0.175268, 1.580272, 1.854347
5.896398, 0.771251, -0.286594, 0.525967, 0.162912, 1.582856, 1.845438
5.920561, 0.767740, -0.282441, 0.535550, 0.127896, 1.590130, 1.819229
5.928537, 0.766468, -0.281010, 0.538871, 0.116209, 1.592281, 1.810495
5.952562, 0.762903, -0.276896, 0.547923, 0.083160, 1.598247, 1.785002
5.960548, 0.761824, -0.275600, 0.550602, 0.073229, 1.600287, 1.777012
5.984693, 0.758316, -0.271591, 0.558985, 0.042572, 1.605022, 1.752812
5.992677, 0.757139, -0.270284, 0.561695, 0.032533, 1.606371, 1.744733
6.016854, 0.753631, -0.266458, 0.569506, 0.004816, 1.610246, 1.721994
6.024847, 0.752480, -0.265198, 0.572007, -0.004541, 1.611349, 1.714193
6.048850, 0.748995, -0.261596, 0.579286, -0.030456, 1.614181, 1.692339
6.056964, 0.747906, -0.260448, 0.581514, -0.038730, 1.615133, 1.685101
6.080996, 0.744719, -0.257017, 0.587926, -0.061778, 1.617693, 1.664909
6.088977, 0.743609, -0.255897, 0.590085, -0.069588, 1.618192, 1.658193
6.113123, 0.740476, -0.252900, 0.595966, -0.090562, 1.619735, 1.639225
6.121266, 0.739543, -0.251860, 0.597752, -0.097190, 1.620244, 1.633403
6.145277, 0.736667, -0.248881, 0.603053, -0.116221, 1.621454, 1.616112
6.153274, 0.735664, -0.248015, 0.604793, -0.122172, 1.621819, 1.610428
6.177434, 0.732901, -0.245373, 0.609634, -0.139545, 1.622468, 1.594234
6.185425, 0.732130, -0.244560, 0.610988, -0.144213, 1.622762, 1.589847
6.209420, 0.729786, -0.242159, 0.615032, -0.159414, 1.623413, 1.575378
6.217563, 0.728970, -0.241421, 0.616385, -0.164226, 1.623519, 1.570682
6.241550, 0.726784, -0.239510, 0.619935, -0.176353, 1.623846, 1.558611
6.249542, 0.726020, -0.238802, 0.621173, -0.180880, 1.623660, 1.554427
6.273529, 0.724330, -0.237020, 0.623961, -0.191765, 1.623792, 1.544037
6.281860, 0.723799, -0.236477, 0.624819, -0.195195, 1.623720, 1.540750
6.305862, 0.722255, -0.235036, 0.627250, -0.203741, 1.623850, 1.532158
6.313844, 0.721776, -0.234609, 0.627995, -0.206486, 1.623773, 1.529400
6.337982, 0.720503, -0.233382, 0.629991, -0.213666, 1.623884, 1.522095
6.346016, 0.720075, -0.233018, 0.630645, -0.216092, 1.623758, 1.519696
6.369992, 0.718858, -0.232031, 0.632481, -0.222237, 1.623477, 1.513520
6.378165, 0.718534, -0.231791, 0.632962, -0.223700, 1.623396, 1.512033
6.402324, 0.717829, -0.231162, 0.634028, -0.227303, 1.623370, 1.508258
6.410151, 0.717653, -0.231005, 0.634293, -0.228027, 1.623439, 1.507469
6.434325, 0.717327, -0.230669, 0.634800, -0.229883, 1.623310, 1.505713
6.442252, 0.717297, -0.230629, 0.634849, -0.229967, 1.623358, 1.505656
6.466397, 0.717333, -0.230522, 0.634847, -0.230227, 1.623318, 1.505643
6.474419, 0.717357, -0.230447, 0.634847, -0.230226, 1.623367, 1.505807
6.498608, 0.717160, -0.230009, 0.635282, -0.231194, 1.623207, 1.505572
6.506555, 0.716975, -0.229761, 0.635623, -0.231789, 1.623099, 1.505324
6.530600, 0.715875, -0.228536, 0.637518, -0.235081, 1.622423, 1.503631
6.538557, 0.715335, -0.228015, 0.638408, -0.236765, 1.622022, 1.502564
6.562725, 0.713393, -0.226171, 0.641595, -0.241985, 1.620849, 1.499542
6.570894, 0.712625, -0.225415, 0.642855, -0.244224, 1.620323, 1.498217
6.594875, 0.710088, -0.222920, 0.646982, -0.251276, 1.618726, 1.494175
6.602891, 0.709189, -0.222029, 0.648429, -0.253848, 1.618131, 1.492690
6.627039, 0.706091, -0.218934, 0.653387, -0.262595, 1.616099, 1.487700
6.634999, 0.704989, -0.217750, 0.655163, -0.265659, 1.615441, 1.486133
6.659171, 0.701379, -0.213933, 0.660886, -0.276095, 1.613019, 1.480474
6.667114, 0.700068, -0.212619, 0.662917, -0.279541, 1.612241, 1.478584
6.691169, 0.695714, -0.208274, 0.669547, -0.291451, 1.609340, 1.471893
6.699166, 0.694120, -0.206741, 0.671922, -0.295629, 1.608306, 1.469492
6.723313, 0.688857, -0.201690, 0.679614, -0.309362, 1.604859, 1.461599
6.731269, 0.686971, -0.199846, 0.682336, -0.314376, 1.603569, 1.458739
6.755461, 0.680984, -0.194050, 0.690806, -0.329673, 1.599640, 1.450131
6.763467, 0.678932, -0.192038, 0.693663, -0.335048, 1.598209, 1.447093
6.787596, 0.672208, -0.185681, 0.702762, -0.351625, 1.593772, 1.437667
6.795641, 0.669821, -0.183425, 0.705921, -0.357619, 1.592104, 1.434207
6.819561, 0.662352, -0.176402, 0.715584, -0.375710, 1.587060, 1.423950
6.827797, 0.659713, -0.173949, 0.718913, -0.382027, 1.585255, 1.420340
6.851745, 0.651040, -0.166072, 0.729533, -0.402317, 1.579277, 1.408533
6.859768, 0.647888, -0.163328, 0.733265, -0.409314, 1.577167, 1.404357
6.883917, 0.638292, -0.154885, 0.744361, -0.430823, 1.570495, 1.391582
6.891895, 0.634968, -0.151961, 0.748103, -0.437996, 1.568270, 1.387446
6.916048, 0.624082, -0.142844, 0.759908, -0.461088, 1.560667, 1.373242
6.924016, 0.620336, -0.139715, 0.763849, -0.468816, 1.558089, 1.368583
6.948059, 0.608700, -0.130062, 0.775693, -0.492760, 1.549879, 1.353945
6.956174, 0.604492, -0.126661, 0.779829, -0.501135, 1.546925, 1.348739
6.980174, 0.591295, -0.116125, 0.792347, -0.526945, 1.537566, 1.332600
6.988157, 0.586815, -0.112535, 0.796458, -0.535617, 1.534353, 1.327257
7.012181, 0.572394, -0.101254, 0.809164, -0.562753, 1.524016, 1.310257
7.020320, 0.567314, -0.097366, 0.813450, -0.572218, 1.520273, 1.304175
7.044341, 0.551564, -0.085430, 0.826243, -0.600496, 1.508900, 1.286211
7.052460, 0.546048, -0.081350, 0.830535, -0.610308, 1.504782, 1.279773
7.076488, 0.528989, -0.068931, 0.843241, -0.639381, 1.492391, 1.260827
7.084638, 0.523026, -0.064697, 0.847478, -0.649466, 1.487901, 1.254020
7.108645, 0.504397, -0.051747, 0.860074, -0.679736, 1.474166, 1.233487
7.116584, 0.497924, -0.047296, 0.864253, -0.690104, 1.469309, 1.226424
7.140785, 0.477825, -0.033662, 0.876555, -0.721531, 1.454242, 1.205040
7.148698, 0.470790, -0.028977, 0.880628, -0.732342, 1.448893, 1.197582
7.172925, 0.448865, -0.014687, 0.892589, -0.765247, 1.432103, 1.174541
7.180498, 0.441336, -0.009871, 0.896471, -0.776124, 1.426422, 1.166923
7.205052, 0.417993, 0.004688, 0.907747, -0.809390, 1.408356, 1.142904
7.213030, 0.409831, 0.009609, 0.911424, -0.820514, 1.402151, 1.134616
7.237176, 0.385177, 0.024289, 0.921766, -0.854015, 1.382802, 1.109493
7.245033, 0.376894, 0.029145, 0.925001, -0.864944, 1.376332, 1.101325
7.269345, 0.351495, 0.043735, 0.934128, -0.897986, 1.356153, 1.076269
7.277186, 0.342870, 0.048555, 0.936971, -0.908951, 1.349229, 1.067693
7.301337, 0.317316, 0.062629, 0.944712, -0.940718, 1.328681, 1.043059
7.309333, 0.308779, 0.067232, 0.947064, -0.951200, 1.321673, 1.034741
7.333476, 0.282530, 0.080967, 0.953573, -0.982267, 1.300362, 1.009362
7.341446, 0.273802, 0.085436, 0.955505, -0.992520, 1.293078, 1.000780
7.365459, 0.247554, 0.098681, 0.960665, -1.022547, 1.271359, 0.976099
7.373588, 0.238585, 0.103100, 0.962183, -1.032698, 1.263774, 0.967537
7.397617, 0.211275, 0.116230, 0.966137, -1.062834, 1.240664, 0.941621
7.405771, 0.202297, 0.120455, 0.967210, -1.072562, 1.233024, 0.933226
7.429780, 0.175063, 0.132948, 0.969832, -1.101453, 1.209574, 0.907427
7.437770, 0.165772, 0.137099, 0.970482, -1.111018, 1.201636, 0.898647
7.461867, 0.138359, 0.149094, 0.971786, -1.139060, 1.177591, 0.872624
7.470025, 0.129292, 0.152978, 0.972010, -1.148116, 1.169669, 0.864277
7.494054, 0.101520, 0.164575, 0.971984, -1.175691, 1.144765, 0.838171
7.502168, 0.092179, 0.168377, 0.971765, -1.184769, 1.136349, 0.829382
7.526211, 0.064620, 0.179314, 0.970505, -1.211178, 1.111199, 0.803696
7.534163, 0.055384, 0.182885, 0.969877, -1.219839, 1.102721, 0.795073
7.558362, 0.027204, 0.193509, 0.967236, -1.245858, 1.076525, 0.768075
7.566305, 0.017938, 0.196909, 0.966174, -1.254262, 1.067826, 0.759282
7.590462, -0.010081, 0.206893, 0.962319, -1.279358, 1.041173, 0.732917
7.598450, -0.019373, 0.210103, 0.960798, -1.287623, 1.032163, 0.724154
7.622514, -0.047234, 0.219466, 0.955638, -1.311878, 1.004942, 0.697578
7.630506, -0.056347, 0.222427, 0.953759, -1.319730, 0.995870, 0.688907
7.654655, -0.083629, 0.231077, 0.947445, -1.342643, 0.968713, 0.662567
7.662296, -0.092850, 0.233919, 0.945095, -1.350357, 0.959255, 0.653382
7.686784, -0.120193, 0.242087, 0.937512, -1.372565, 0.931427, 0.626570
7.694769, -0.129221, 0.244668, 0.934821, -1.379874, 0.921976, 0.617736
7.718791, -0.156445, 0.252216, 0.925943, -1.401571, 0.893173, 0.590674
7.726774, -0.165193, 0.254531, 0.922881, -1.408481, 0.883743, 0.581998
7.750959, -0.192393, 0.261508, 0.912846, -1.429400, 0.854290, 0.554880
7.758914, -0.201231, 0.263694, 0.909333, -1.436067, 0.844665, 0.546006
7.782916, -0.227700, 0.270051, 0.898101, -1.455943, 0.814926, 0.518340
7.791045, -0.236412, 0.272049, 0.894209, -1.462290, 0.805197, 0.509409
7.815192, -0.262243, 0.277598, 0.882040, -1.481187, 0.775188, 0.482484
7.823180, -0.270829, 0.279368, 0.877724, -1.487412, 0.764990, 0.473288
7.847205, -0.296361, 0.284314, 0.864349, -1.505522, 0.734387, 0.446134
7.855362, -0.304665, 0.285852, 0.859782, -1.511345, 0.724181, 0.437056
7.879383, -0.329393, 0.290223, 0.845437, -1.528256, 0.693715, 0.409920
7.887365, -0.337585, 0.291644, 0.840398, -1.533934, 0.683179, 0.400382
7.911508, -0.361805, 0.295467, 0.824989, -1.549978, 0.652266, 0.372943
7.919523, -0.369716, 0.296588, 0.819736, -1.555221, 0.641751, 0.363791
7.943649, -0.393377, 0.299685, 0.803201, -1.570597, 0.609935, 0.336154
7.951646, -0.401151, 0.300607, 0.797542, -1.575613, 0.599165, 0.326863
7.975634, -0.423792, 0.303024, 0.780439, -1.589776, 0.567565, 0.299828
7.983774, -0.431258, 0.303779, 0.774497, -1.594370, 0.556942, 0.290612
8.007785, -0.453367, 0.305843, 0.756059, -1.607847, 0.524418, 0.262203
8.015787, -0.460518, 0.306405, 0.749887, -1.612056, 0.513894, 0.253147
8.039953, -0.481636, 0.307688, 0.730885, -1.624490, 0.481278, 0.225461
8.047912, -0.488590, 0.308017, 0.724338, -1.628492, 0.470361, 0.216231
8.072088, -0.508972, 0.308665, 0.704415, -1.640081, 0.437175, 0.188412
8.080076, -0.515509, 0.308778, 0.697822, -1.643652, 0.426465, 0.179535
8.104254, -0.534838, 0.309077, 0.677117, -1.654156, 0.393402, 0.151398
8.112201, -0.541237, 0.309115, 0.669985, -1.657542, 0.382185, 0.141826
8.136405, -0.559471, 0.308903, 0.648807, -1.666967, 0.349312, 0.114013
8.144352, -0.565410, 0.308695, 0.641639, -1.669988, 0.338123, 0.104707
8.168396, -0.582974, 0.307808, 0.619350, -1.678676, 0.304151, 0.076429
8.176388, -0.588671, 0.307396, 0.611866, -1.681426, 0.292625, 0.066955
8.200539, -0.604850, 0.305946, 0.589694, -1.688882, 0.259456, 0.039814
8.208501, -0.610088, 0.305471, 0.582065, -1.691255, 0.248137, 0.030318
8.232668, -0.625502, 0.303862, 0.558528, -1.697956, 0.213919, 0.001507
8.240647, -0.630360, 0.303236, 0.550776, -1.699979, 0.202699, -0.007860
8.264790, -0.644396, 0.300969, 0.527447, -1.705550, 0.168880, -0.035569
8.272784, -0.648975, 0.300133, 0.519373, -1.707278, 0.157435, -0.044975
8.296800, -0.662216, 0.297290, 0.495136, -1.711977, 0.122540, -0.073257
8.304907, -0.666309, 0.296319, 0.487208, -1.713315, 0.111469, -0.082243
8.329003, -0.678059, 0.293383, 0.462958, -1.716935, 0.077324, -0.110394
8.336974, -0.681735, 0.292424, 0.454816, -1.717987, 0.066138, -0.119781
8.361131, -0.691981, 0.289356, 0.431250, -1.720549, 0.033452, -0.146799
8.369099, -0.695026, 0.288291, 0.423738, -1.721216, 0.023032, -0.155338
8.393268, -0.703831, 0.284834, 0.400943, -1.722805, -0.008520, -0.180905
8.400885, -0.706554, 0.283642, 0.393442, -1.723193, -0.019093, -0.189458
8.425275, -0.714057, 0.280075, 0.372218, -1.723902, -0.048190, -0.212593
8.433215, -0.716216, 0.278996, 0.365073, -1.724035, -0.058147, -0.220918
