0.188825, -0.199083, 0.388273, 0.384615, 0.424176, 0.270362, 2.144685
8.457418, -0.722357, 0.275718, 0.344200, -1.724064, -0.086332, -0.244236
8.465403, -0.724237, 0.274663, 0.337341, -1.723967, -0.095701, -0.252075
8.489562, -0.729315, 0.271438, 0.317810, -1.723415, -0.122057, -0.273784
8.497533, -0.730885, 0.270283, 0.311449, -1.723118, -0.130695, -0.280719
8.521537, -0.735001, 0.266868, 0.292626, -1.721963, -0.156548, -0.301727
8.529673, -0.736286, 0.265698, 0.286516, -1.721515, -0.164773, -0.308295
8.553646, -0.739708, 0.262356, 0.268807, -1.719913, -0.189052, -0.327886
8.561826, -0.740706, 0.261278, 0.263205, -1.719341, -0.196495, -0.333862
8.585806, -0.743372, 0.258141, 0.246831, -1.717432, -0.218859, -0.351944
8.594000, -0.744075, 0.257194, 0.241391, -1.716761, -0.226023, -0.357973
8.617922, -0.745951, 0.254327, 0.225857, -1.714606, -0.247176, -0.375495
8.625944, -0.746506, 0.253409, 0.220911, -1.713868, -0.253768, -0.380941
8.649946, -0.747941, 0.250776, 0.206614, -1.711573, -0.272931, -0.396852
8.658101, -0.748286, 0.249929, 0.201964, -1.710768, -0.279268, -0.402177
8.682228, -0.749279, 0.247233, 0.188808, -1.708310, -0.297154, -0.416621
8.690242, -0.749549, 0.246339, 0.184469, -1.707436, -0.303230, -0.421537
8.714234, -0.750121, 0.243750, 0.172119, -1.704870, -0.320133, -0.435191
8.722213, -0.750289, 0.242931, 0.168386, -1.704023, -0.325461, -0.439429
8.746518, -0.750651, 0.240632, 0.157522, -1.701560, -0.340229, -0.451312
8.754557, -0.750747, 0.239924, 0.153932, -1.700721, -0.345144, -0.455361
8.778519, -0.750885, 0.237913, 0.144062, -1.698359, -0.358484, -0.466274
8.786545, -0.750880, 0.237300, 0.141093, -1.697607, -0.362585, -0.469631
8.810575, -0.750801, 0.235488, 0.132471, -1.695344, -0.374471, -0.479309
8.818514, -0.750628, 0.235251, 0.129609, -1.694711, -0.377963, -0.482847
8.842701, -0.750458, 0.233410, 0.121571, -1.692453, -0.389325, -0.491858
8.850693, -0.750382, 0.232932, 0.119079, -1.691793, -0.392546, -0.494563
8.874862, -0.750112, 0.231660, 0.112731, -1.689973, -0.401398, -0.501933
8.882855, -0.750003, 0.231263, 0.110771, -1.689428, -0.403937, -0.504044
8.906987, -0.749733, 0.230086, 0.105271, -1.687767, -0.411700, -0.510376
8.914973, -0.749639, 0.229726, 0.103624, -1.687282, -0.413884, -0.512143
8.939158, -0.749406, 0.228794, 0.099166, -1.685926, -0.420031, -0.517182
8.946997, -0.749333, 0.228525, 0.097863, -1.685526, -0.421825, -0.518659
8.971152, -0.749127, 0.227834, 0.094427, -1.684485, -0.426436, -0.522490
8.979131, -0.749058, 0.227641, 0.093465, -1.684169, -0.427865, -0.523685
9.003411, -0.749080, 0.227013, 0.091351, -1.683482, -0.430685, -0.525592
9.011289, -0.748931, 0.226852, 0.090594, -1.683190, -0.432015, -0.526736
9.035441, -0.748830, 0.226522, 0.089353, -1.682788, -0.433659, -0.527968
9.043441, -0.748794, 0.226470, 0.089058, -1.682666, -0.434250, -0.528484
9.067441, -0.748767, 0.226433, 0.088924, -1.682641, -0.434302, -0.528516
9.075389, -0.748791, 0.226448, 0.089050, -1.682674, -0.434267, -0.528463
9.099722, -0.748936, 0.226531, 0.089224, -1.683110, -0.433376, -0.527675
9.107721, -0.749035, 0.226541, 0.089144, -1.683256, -0.433152, -0.527439
9.131698, -0.749451, 0.226787, 0.089011, -1.684485, -0.431593, -0.526285
9.139744, -0.749637, 0.226903, 0.089040, -1.685006, -0.430664, -0.525529
9.163700, -0.750237, 0.227561, 0.088990, -1.687001, -0.427672, -0.523647
9.171898, -0.750477, 0.227851, 0.088976, -1.687712, -0.426241, -0.522722
9.195890, -0.751293, 0.228870, 0.088928, -1.690620, -0.421578, -0.519745
9.203977, -0.751624, 0.229200, 0.088981, -1.691638, -0.419577, -0.518271
9.227939, -0.752752, 0.230456, 0.089220, -1.695397, -0.413174, -0.513819
9.236022, -0.753144, 0.230905, 0.089328, -1.696707, -0.410802, -0.512188
9.260360, -0.754404, 0.232339, 0.089507, -1.700864, -0.404134, -0.507835
9.268125, -0.754822, 0.232877, 0.089490, -1.702382, -0.401627, -0.506225
9.292297, -0.756238, 0.234591, 0.089384, -1.707303, -0.393489, -0.500807
9.300296, -0.756774, 0.235167, 0.089464, -1.708925, -0.390413, -0.498548
9.324438, -0.758470, 0.237075, 0.089703, -1.714284, -0.380965, -0.491984
9.332447, -0.759073, 0.237742, 0.089750, -1.716230, -0.377853, -0.489859
9.356624, -0.760988, 0.239784, 0.090119, -1.722466, -0.366643, -0.481497
9.364451, -0.761610, 0.240572, 0.090248, -1.724604, -0.362959, -0.478917
9.388615, -0.763576, 0.242954, 0.090568, -1.731106, -0.351289, -0.470667
9.396714, -0.764292, 0.243769, 0.090681, -1.733289, -0.347234, -0.467656
9.420731, -0.766542, 0.246385, 0.091103, -1.740465, -0.333822, -0.457695
9.428727, -0.767262, 0.247278, 0.091127, -1.743006, -0.329630, -0.454697
9.452909, -0.769554, 0.250046, 0.091023, -1.751024, -0.315718, -0.444333
9.460877, -0.770361, 0.251018, 0.091024, -1.753672, -0.311058, -0.440915
9.485031, -0.772920, 0.254065, 0.091569, -1.761800, -0.295412, -0.428752
9.493021, -0.773764, 0.255115, 0.091775, -1.764593, -0.290021, -0.424577
9.517028, -0.776332, 0.258463, 0.092055, -1.773394, -0.273653, -0.411977
9.525144, -0.777220, 0.259657, 0.092160, -1.776230, -0.267982, -0.407650
9.549158, -0.779783, 0.263476, 0.092431, -1.784838, -0.250321, -0.394225
9.557312, -0.780648, 0.264834, 0.092522, -1.787991, -0.244259, -0.389675
9.581331, -0.783367, 0.268970, 0.093140, -1.797243, -0.224830, -0.374410
9.589318, -0.784266, 0.270333, 0.093348, -1.800320, -0.218529, -0.369421
9.613489, -0.787096, 0.274483, 0.093686, -1.809731, -0.198646, -0.353168
9.621431, -0.788027, 0.275865, 0.093680, -1.812785, -0.192227, -0.347935
9.645465, -0.790799, 0.280321, 0.093960, -1.822135, -0.171568, -0.330923
9.653604, -0.791786, 0.281874, 0.094257, -1.825415, -0.164142, -0.324607
9.677588, -0.794614, 0.286563, 0.094932, -1.835155, -0.141963, -0.305576
9.685752, -0.795547, 0.288220, 0.095046, -1.838373, -0.134355, -0.299065
9.709572, -0.798225, 0.293366, 0.095272, -1.848122, -0.111554, -0.279653
9.717911, -0.799110, 0.295183, 0.095521, -1.851300, -0.103665, -0.272974
9.741898, -0.801827, 0.300689, 0.096352, -1.860720, -0.079100, -0.251289
9.749878, -0.802729, 0.302500, 0.096463, -1.863860, -0.070715, -0.243727
9.773893, -0.805318, 0.308012, 0.096542, -1.873083, -0.046802, -0.222125
9.782001, -0.806190, 0.309863, 0.096755, -1.876252, -0.038287, -0.214181
9.806169, -0.808791, 0.315734, 0.097848, -1.884774, -0.011597, -0.188831
9.814129, -0.809581, 0.317804, 0.098018, -1.887747, -0.002487, -0.180210
9.838289, -0.811709, 0.324221, 0.098164, -1.896537, 0.023675, -0.155970
9.846326, -0.812420, 0.326345, 0.098440, -1.899237, 0.032471, -0.147553
9.870439, -0.814436, 0.332567, 0.099241, -1.906684, 0.059332, -0.121036
9.878431, -0.815097, 0.334542, 0.099449, -1.909090, 0.067756, -0.112493
9.902610, -0.816928, 0.340378, 0.100066, -1.915982, 0.093188, -0.086167
9.910485, -0.817516, 0.342409, 0.100407, -1.917992, 0.101844, -0.077083
9.934495, -0.818930, 0.348630, 0.101125, -1.923799, 0.127847, -0.050122
9.942635, -0.819329, 0.350801, 0.101345, -1.925606, 0.136071, -0.041701
9.966769, -0.820415, 0.357173, 0.101988, -1.930815, 0.161789, -0.014503
9.974764, -0.820800, 0.359207, 0.102201, -1.932192, 0.170264, -0.005130
9.998938, -0.821791, 0.365041, 0.102702, -1.936857, 0.194304, 0.021929
10.006891, -0.822142, 0.366899, 0.102964, -1.938067, 0.202228, 0.031163
10.030891, -0.822780, 0.373011, 0.103725, -1.941272, 0.227066, 0.059602
10.039057, -0.822903, 0.375116, 0.103977, -1.942195, 0.235239, 0.068761
10.063059, -0.823065, 0.381581, 0.104989, -1.944581, 0.259816, 0.096921
10.071054, -0.823086, 0.383682, 0.104844, -1.945226, 0.267907, 0.106235
10.095221, -0.823178, 0.389675, 0.105397, -1.946608, 0.291318, 0.134622
10.103168, -0.823180, 0.391584, 0.105642, -1.947250, 0.299201, 0.144594
10.127342, -0.823066, 0.397382, 0.106558, -1.947854, 0.322371, 0.174200
10.135313, -0.822932, 0.399369, 0.106721, -1.948024, 0.329995, 0.183833
10.159472, -0.822351, 0.405493, 0.107478, -1.947805, 0.352697, 0.212562
10.167467, -0.822053, 0.407588, 0.107670, -1.947521, 0.360450, 0.222507
10.191493, -0.821189, 0.413611, 0.108248, -1.946326, 0.382896, 0.251946
10.199482, -0.820913, 0.415466, 0.108370, -1.945973, 0.389723, 0.261301
10.223659, -0.820001, 0.420982, 0.109316, -1.943908, 0.411264, 0.291510
10.231645, -0.819598, 0.422869, 0.109641, -1.942920, 0.418507, 0.301782
10.255762, -0.818176, 0.428724, 0.110330, -1.940305, 0.439816, 0.331936
10.263751, -0.817616, 0.430722, 0.110572, -1.939200, 0.446786, 0.341856
10.287781, -0.815787, 0.436698, 0.111312, -1.935106, 0.468143, 0.372482
10.295883, -0.815180, 0.438598, 0.111445, -1.933776, 0.474632, 0.382082
10.320085, -0.813353, 0.443921, 0.111895, -1.929529, 0.494095, 0.412278
10.328047, -0.812699, 0.445692, 0.112512, -1.927396, 0.501077, 0.423500
10.352056, -0.810531, 0.451077, 0.113316, -1.921933, 0.520253, 0.453859
10.360101, -0.809692, 0.452936, 0.113621, -1.919701, 0.526934, 0.464571
10.384230, -0.807007, 0.458562, 0.114354, -1.912886, 0.546190, 0.495445
10.392168, -0.806081, 0.460419, 0.114619, -1.910561, 0.552574, 0.505974
10.416366, -0.803311, 0.465632, 0.115083, -1.903522, 0.570356, 0.536615
10.424357, -0.802375, 0.467267, 0.115349, -1.900786, 0.576441, 0.547450
10.448334, -0.799383, 0.472181, 0.116363, -1.892090, 0.594003, 0.579160
10.456471, -0.798309, 0.473903, 0.116452, -1.889479, 0.599592, 0.589251
10.480556, -0.794786, 0.479149, 0.117338, -1.879933, 0.616779, 0.620337
10.488503, -0.793519, 0.480918, 0.117627, -1.876381, 0.622745, 0.631203
10.512675, -0.789731, 0.486021, 0.118056, -1.866250, 0.638904, 0.661593
10.520508, -0.788487, 0.487564, 0.118432, -1.862545, 0.644404, 0.672616
10.544676, -0.784728, 0.492023, 0.119215, -1.851828, 0.659443, 0.704558
10.552632, -0.783385, 0.493546, 0.119538, -1.847912, 0.664593, 0.715140
10.576804, -0.779141, 0.498171, 0.120374, -1.835902, 0.679368, 0.746684
10.584805, -0.777629, 0.499725, 0.120637, -1.831420, 0.684449, 0.757287
10.609091, -0.772982, 0.504413, 0.121240, -1.818539, 0.698717, 0.788291
10.616973, -0.771448, 0.505880, 0.121373, -1.814332, 0.703075, 0.798528
10.641111, -0.766767, 0.509982, 0.122046, -1.800440, 0.716417, 0.830200
10.649051, -0.765204, 0.511284, 0.122299, -1.795789, 0.720517, 0.840363
10.673252, -0.760184, 0.515345, 0.123125, -1.781110, 0.733174, 0.872281
10.681229, -0.758459, 0.516727, 0.123050, -1.776426, 0.736949, 0.882304
10.705397, -0.752945, 0.520929, 0.123845, -1.760534, 0.749225, 0.913815
10.713236, -0.751107, 0.522324, 0.124019, -1.755647, 0.752741, 0.923622
10.737383, -0.745497, 0.526077, 0.124861, -1.738856, 0.764024, 0.955129
10.745398, -0.743663, 0.527175, 0.125076, -1.733216, 0.767407, 0.965648
10.769383, -0.737970, 0.530556, 0.125806, -1.716151, 0.777424, 0.996655
10.777505, -0.735969, 0.531718, 0.126018, -1.710273, 0.780594, 1.007239
10.801688, -0.729791, 0.535219, 0.126585, -1.692073, 0.790144, 1.037547
10.809693, -0.727691, 0.536362, 0.126795, -1.686025, 0.793111, 1.047744
10.833642, -0.721322, 0.539631, 0.127173, -1.667509, 0.801473, 1.077943
10.841801, -0.719199, 0.540565, 0.127330, -1.660945, 0.804171, 1.088625
10.865776, -0.712824, 0.543284, 0.127703, -1.641706, 0.811460, 1.118818
10.873814, -0.710606, 0.544210, 0.128006, -1.635063, 0.813891, 1.128836
10.897948, -0.703686, 0.547055, 0.128615, -1.614184, 0.820916, 1.159017
10.906111, -0.701320, 0.548016, 0.128804, -1.607287, 0.823118, 1.168809
10.930107, -0.694151, 0.550722, 0.129323, -1.586062, 0.829134, 1.198243
10.938076, -0.691741, 0.551598, 0.129228, -1.578928, 0.831079, 1.207727
10.962260, -0.684633, 0.553727, 0.129639, -1.557350, 0.835778, 1.237401
10.970238, -0.682149, 0.554354, 0.130160, -1.549604, 0.837278, 1.247802
10.994352, -0.674708, 0.556320, 0.130760, -1.526845, 0.841346, 1.277205
11.002346, -0.672122, 0.556985, 0.130875, -1.518788, 0.842770, 1.286948
11.026353, -0.664412, 0.558965, 0.131300, -1.495918, 0.845965, 1.314930
11.034404, -0.661747, 0.559572, 0.131143, -1.487837, 0.847074, 1.324290
11.058531, -0.653889, 0.561198, 0.131124, -1.464231, 0.849347, 1.351998
11.066534, -0.651272, 0.561622, 0.131351, -1.456189, 0.849966, 1.361421
11.090556, -0.643259, 0.562803, 0.131770, -1.431300, 0.851406, 1.389394
11.098671, -0.640545, 0.563201, 0.131856, -1.422918, 0.851733, 1.398811
11.122853, -0.632129, 0.564452, 0.131988, -1.397610, 0.852335, 1.425707
11.130875, -0.629365, 0.564894, 0.131974, -1.389648, 0.852324, 1.434263
11.154999, -0.620767, 0.565900, 0.131830, -1.363553, 0.852211, 1.460489
11.162972, -0.617970, 0.566132, 0.131817, -1.355103, 0.851975, 1.469122
11.186992, -0.609459, 0.566528, 0.132115, -1.328629, 0.850595, 1.495494
11.194979, -0.606536, 0.566647, 0.132225, -1.319321, 0.850151, 1.504498
11.219138, -0.597668, 0.566938, 0.132288, -1.291807, 0.848150, 1.530139
11.227122, -0.594744, 0.567089, 0.132235, -1.283290, 0.847352, 1.538024
11.251267, -0.585662, 0.567269, 0.132238, -1.255597, 0.844199, 1.563003
11.259252, -0.582583, 0.567231, 0.132166, -1.245884, 0.843182, 1.571532
11.283266, -0.573636, 0.566964, 0.132006, -1.218454, 0.839022, 1.595576
11.291403, -0.570572, 0.566780, 0.132362, -1.208304, 0.837689, 1.604183
11.315420, -0.561236, 0.566299, 0.132094, -1.179534, 0.832897, 1.627782
11.323408, -0.558121, 0.566138, 0.131966, -1.170115, 0.831338, 1.635302
11.347552, -0.548910, 0.565597, 0.131399, -1.142190, 0.825614, 1.657324
11.355543, -0.545572, 0.565318, 0.131371, -1.131564, 0.823813, 1.665250
11.379574, -0.536034, 0.564406, 0.130857, -1.102104, 0.817329, 1.687210
11.387669, -0.532845, 0.564109, 0.130753, -1.092736, 0.815002, 1.694227
11.411684, -0.523265, 0.562717, 0.130550, -1.062395, 0.807413, 1.716226
11.419849, -0.519998, 0.562194, 0.130442, -1.051950, 0.804898, 1.723588
11.443829, -0.510424, 0.560742, 0.129818, -1.022635, 0.796709, 1.743617
11.451992, -0.507043, 0.560155, 0.129793, -1.011555, 0.793890, 1.750937
11.476163, -0.497157, 0.558432, 0.129099, -0.981091, 0.785004, 1.770424
11.483983, -0.493953, 0.557823, 0.128840, -0.971342, 0.781885, 1.776773
11.508133, -0.484262, 0.555612, 0.128235, -0.940523, 0.772055, 1.796000
11.516117, -0.480892, 0.554823, 0.128078, -0.929495, 0.768616, 1.802690
11.540298, -0.470882, 0.552526, 0.127344, -0.898343, 0.757685, 1.820988
11.548261, -0.467663, 0.551832, 0.127016, -0.888798, 0.754026, 1.826506
11.572283, -0.457379, 0.549293, 0.126240, -0.856299, 0.742551, 1.844152
11.580407, -0.454077, 0.548491, 0.125876, -0.846447, 0.738837, 1.849286
11.604601, -0.444017, 0.545611, 0.124921, -0.814667, 0.726647, 1.865923
11.612558, -0.440748, 0.544630, 0.124617, -0.804018, 0.722506, 1.871357
11.636562, -0.431013, 0.541599, 0.123743, -0.773254, 0.710047, 1.886539
11.644690, -0.427972, 0.540688, 0.123343, -0.764176, 0.706057, 1.890850
11.668732, -0.418629, 0.537641, 0.122235, -0.734662, 0.693639, 1.904430
11.676731, -0.415604, 0.536617, 0.121908, -0.724924, 0.689338, 1.908871
11.700989, -0.406621, 0.533450, 0.120899, -0.696334, 0.676598, 1.921427
11.709007, -0.403876, 0.532502, 0.120539, -0.688171, 0.672533, 1.924894
11.733003, -0.395451, 0.529292, 0.119696, -0.661023, 0.660248, 1.936148
11.740998, -0.392706, 0.528198, 0.119377, -0.651844, 0.656013, 1.939833
11.765116, -0.384802, 0.525026, 0.118212, -0.626606, 0.643903, 1.949814
11.773124, -0.382480, 0.523873, 0.117905, -0.619354, 0.639926, 1.952877
11.797315, -0.374532, 0.520994, 0.116945, -0.593955, 0.627877, 1.961545
11.805302, -0.372020, 0.519984, 0.116653, -0.586225, 0.623893, 1.964087
11.829314, -0.364866, 0.517054, 0.115495, -0.563631, 0.612881, 1.971580
11.837282, -0.362602, 0.516079, 0.115109, -0.556707, 0.609123, 1.973741
11.861306, -0.355908, 0.512985, 0.114154, -0.534902, 0.597563, 1.981172
11.869310, -0.353835, 0.512019, 0.113882, -0.528315, 0.593848, 1.983315
11.893468, -0.347717, 0.508998, 0.112975, -0.508147, 0.582900, 1.989814
11.901544, -0.345717, 0.508041, 0.112643, -0.501782, 0.579399, 1.991833
11.925597, -0.339893, 0.505396, 0.111608, -0.483109, 0.569346, 1.996871
11.933562, -0.338056, 0.504539, 0.111275, -0.477478, 0.566250, 1.998501
11.957729, -0.332536, 0.501894, 0.110452, -0.459523, 0.556597, 2.003057
11.965690, -0.330832, 0.501073, 0.110227, -0.454247, 0.553566, 2.004562
11.989845, -0.325924, 0.498591, 0.109356, -0.438029, 0.544492, 2.008589
11.997956, -0.324323, 0.497810, 0.109025, -0.433044, 0.541754, 2.009901
12.021842, -0.319809, 0.495543, 0.108233, -0.418865, 0.533581, 2.013025
12.029996, -0.318380, 0.494779, 0.107975, -0.413907, 0.530857, 2.014383
12.054027, -0.314518, 0.492731, 0.107173, -0.401822, 0.523337, 2.017137
12.062212, -0.313269, 0.492031, 0.106943, -0.397690, 0.520838, 2.018212
12.086177, -0.309551, 0.490050, 0.106354, -0.384893, 0.513949, 2.020860
12.094132, -0.308450, 0.489421, 0.106180, -0.381270, 0.511823, 2.021746
12.118272, -0.305376, 0.487680, 0.105712, -0.371412, 0.505893, 2.023872
12.126267, -0.304381, 0.487147, 0.105521, -0.368062, 0.503984, 2.024506
12.150415, -0.301583, 0.485678, 0.104827, -0.358950, 0.498245, 2.026333
12.158447, -0.300748, 0.485233, 0.104654, -0.356538, 0.496566, 2.026751
12.182467, -0.298507, 0.483940, 0.104359, -0.349525, 0.492015, 2.028245
12.190439, -0.297786, 0.483542, 0.104252, -0.347088, 0.490674, 2.028600
12.214599, -0.295834, 0.482480, 0.103793, -0.340680, 0.486893, 2.029805
12.222717, -0.295236, 0.482193, 0.103659, -0.338656, 0.485833, 2.030018
12.246745, -0.293749, 0.481347, 0.103403, -0.333368, 0.482780, 2.031043
12.254865, -0.293330, 0.481118, 0.103336, -0.332062, 0.481998, 2.031250
12.278917, -0.292315, 0.480645, 0.103098, -0.329216, 0.480271, 2.031499
12.286866, -0.292055, 0.480499, 0.103043, -0.328480, 0.479747, 2.031701
12.311048, -0.291534, 0.480173, 0.102890, -0.326935, 0.478448, 2.031944
12.319033, -0.291416, 0.480074, 0.102844, -0.326540, 0.478203, 2.032167
12.343093, -0.291272, 0.479926, 0.102819, -0.325998, 0.477906, 2.032274
12.351028, -0.291279, 0.479933, 0.102864, -0.325932, 0.477904, 2.032336
12.375214, -0.291250, 0.479905, 0.103114, -0.325345, 0.477769, 2.032471
12.383208, -0.291234, 0.479889, 0.103278, -0.324976, 0.477665, 2.032540
12.407483, -0.291163, 0.479821, 0.104254, -0.322786, 0.477150, 2.033192
12.415440, -0.291124, 0.479782, 0.104704, -0.321789, 0.476862, 2.033352
12.439493, -0.290949, 0.479617, 0.106380, -0.317910, 0.475931, 2.034484
12.447327, -0.290877, 0.479545, 0.107035, -0.316422, 0.475504, 2.034728
12.471635, -0.290570, 0.479239, 0.109494, -0.310608, 0.474070, 2.036423
12.479475, -0.290471, 0.479140, 0.110387, -0.308593, 0.473503, 2.036786
12.503608, -0.290163, 0.478833, 0.113296, -0.301885, 0.471837, 2.038698
12.511787, -0.290036, 0.478707, 0.114370, -0.299423, 0.471155, 2.039172
12.535749, -0.289579, 0.478273, 0.117986, -0.290961, 0.469032, 2.041470
12.543782, -0.289446, 0.478140, 0.119173, -0.288260, 0.468298, 2.042025
12.567900, -0.288964, 0.477659, 0.123281, -0.278768, 0.465891, 2.044552
12.575919, -0.288777, 0.477473, 0.124790, -0.275291, 0.464964, 2.045321
12.599898, -0.288196, 0.476894, 0.129661, -0.264093, 0.462111, 2.048248
12.608020, -0.287966, 0.476665, 0.131384, -0.260111, 0.461039, 2.049080
