0.106769, -0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.114744, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.122770, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.130696, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.138783, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.146753, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.154832, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.162795, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.170838, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.178923, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.186985, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.194999, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.202996, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.211027, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.219086, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.226993, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.235034, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.243080, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.251092, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.259114, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.267106, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.275208, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.283184, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.291254, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.299275, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.307319, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.315393, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.323342, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.347360, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.355393, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.379513, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.387630, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.411611, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.419697, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.443659, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.451701, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.475826, 0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
0.483847, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.507945, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.515920, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.539908, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.547978, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.571996, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.580134, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.604200, 0.000000, 31.237621, 10.932440, 1.385158, 0.277649, 0.000000
0.612230, 0.000000, 31.237621, 10.932440, 1.385158, 0.277649, 0.000000
0.636234, 0.000000, 31.237621, 10.932440, 1.385158, 0.277649, 0.000000
0.644214, 0.000000, 31.237621, 10.932440, 1.385158, 0.277649, 0.000000
0.668295, 0.000000, 31.237621, 10.932440, 1.385158, 0.277649, 0.000000
0.676429, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.700441, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.708512, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.732544, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.740520, 0.000000, 31.237739, 10.932558, 1.385152, 0.277648, 0.000000
0.764590, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.772655, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.796787, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.804737, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.828808, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.836828, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.860869, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.868884, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.893041, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.901056, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.925117, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.933081, -0.000000, 31.237554, 10.932676, 1.385147, 0.277648, 0.000000
0.957206, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
0.965161, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
0.989359, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
0.997377, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.021380, -0.000000, 31.237252, 10.932676, 1.385147, 0.277648, 0.000000
1.029415, -0.000000, 31.237252, 10.932676, 1.385147, 0.277648, 0.000000
1.053463, -0.000000, 31.237252, 10.932676, 1.385147, 0.277648, 0.000000
1.061441, -0.000000, 31.237252, 10.932676, 1.385147, 0.277648, 0.000000
1.085581, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.093681, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.117707, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.125726, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.149717, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.157775, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.181931, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.189978, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.214025, -0.000000, 31.237370, 10.932794, 1.385142, 0.277647, 0.000000
1.221979, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.245980, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.254042, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.278148, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.286083, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.310273, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.318227, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.342278, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.350193, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.374314, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.382443, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.406553, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.414538, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.438575, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.446593, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.470605, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.478755, 0.000000, 31.237067, 10.932794, 1.385142, 0.277647, 0.000000
1.502805, 0.000000, 31.237067, 10.932794, 1.385142, 0.277647, 0.000000
1.510819, 0.000000, 31.237067, 10.932794, 1.385142, 0.277647, 0.000000
1.534794, 0.000000, 31.237067, 10.932794, 1.385142, 0.277647, 0.000000
1.542826, 0.000000, 31.237067, 10.932794, 1.385142, 0.277647, 0.000000
1.566906, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.574958, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.598985, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.607094, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.631142, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.639080, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.663154, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
1.671204, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
1.695314, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
1.703341, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
1.727424, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
1.735362, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
1.759440, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.767416, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.791632, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.799563, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.823688, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.831686, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.855699, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
1.863715, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
1.887829, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
1.895877, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.920039, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.928017, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.952049, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.959989, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.984112, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
1.992189, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
2.016224, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
2.024204, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
2.048233, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
2.056279, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
2.080412, 0.000000, 31.237184, 10.932911, 1.385135, 0.277643, 0.000000
2.088377, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
2.112606, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
2.120546, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
2.144571, 0.000000, 31.237193, 10.932920, 1.385144, 0.277644, 0.000000
2.152569, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
2.176596, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
2.184699, 0.000000, 31.237075, 10.932802, 1.385150, 0.277645, 0.000000
2.208814, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.216788, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.240775, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.248825, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.272912, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.280952, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.305015, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.313124, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.337101, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.345060, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.369127, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.377162, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.401332, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.409296, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.433363, 0.000000, 31.237076, 10.932803, 1.385151, 0.277648, 0.000000
2.441384, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.465459, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.473462, 0.000000, 31.237195, 10.932921, 1.385146, 0.277647, 0.000000
2.497583, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.505706, 0.000000, 31.237185, 10.932912, 1.385136, 0.277646, 0.000000
2.529706, -0.803122, 29.405987, 14.131858, 1.313823, 0.304525, 0.074146
2.537704, -0.803372, 29.409033, 14.132542, 1.313802, 0.304520, 0.074146
2.561738, -0.805125, 29.430349, 14.137324, 1.313660, 0.304491, 0.074146
2.569757, -0.806044, 29.441511, 14.139828, 1.313585, 0.304476, 0.074146
2.593973, -0.809805, 29.487157, 14.150066, 1.313280, 0.304414, 0.074146
2.601965, -0.811394, 29.506421, 14.154384, 1.313151, 0.304388, 0.074146
2.626041, -0.817175, 29.576330, 14.170052, 1.312682, 0.304293, 0.074146
2.634015, -0.819440, 29.603666, 14.176175, 1.312499, 0.304256, 0.074146
2.658063, -0.827257, 29.697736, 14.197234, 1.311867, 0.304127, 0.074146
2.666065, -0.830204, 29.733104, 14.205147, 1.311629, 0.304079, 0.074146
2.690173, -0.840078, 29.851194, 14.231548, 1.310834, 0.303917, 0.074146
2.698170, -0.843716, 29.894541, 14.241231, 1.310542, 0.303858, 0.074146
2.722402, -0.855674, 30.036474, 14.272910, 1.309583, 0.303662, 0.074146
2.730373, -0.860011, 30.087735, 14.284340, 1.309237, 0.303591, 0.074146
2.754473, -0.874084, 30.253296, 14.321221, 1.308114, 0.303362, 0.074146
2.762444, -0.879132, 30.312392, 14.334371, 1.307713, 0.303280, 0.074146
2.786627, -0.895353, 30.501325, 14.376364, 1.306426, 0.303017, 0.074146
2.794698, -0.901123, 30.568165, 14.391202, 1.305970, 0.302924, 0.074146
2.818720, -0.919530, 30.780175, 14.438207, 1.304519, 0.302626, 0.074146
2.826715, -0.926034, 30.854653, 14.454697, 1.304008, 0.302521, 0.074146
2.850750, -0.946664, 31.089402, 14.506600, 1.302392, 0.302190, 0.074146
2.858814, -0.953915, 31.171398, 14.524703, 1.301826, 0.302073, 0.074146
2.882932, -0.976805, 31.428504, 14.581379, 1.300046, 0.301706, 0.074146
2.890915, -0.984817, 31.517883, 14.601051, 1.299425, 0.301578, 0.074146
2.915068, -1.010004, 31.796920, 14.662363, 1.297480, 0.301176, 0.074146
2.923056, -1.018787, 31.893532, 14.683556, 1.296804, 0.301036, 0.074146
2.947099, -1.046307, 32.194024, 14.749358, 1.294694, 0.300599, 0.074146
2.955154, -1.055872, 32.297703, 14.772021, 1.293964, 0.300447, 0.074146
2.979203, -1.085753, 32.619125, 14.842153, 1.291689, 0.299973, 0.074146
2.987294, -1.096111, 32.729688, 14.866233, 1.290904, 0.299809, 0.074146
3.011487, -1.128378, 33.071465, 14.940527, 1.288465, 0.299299, 0.074146
3.019439, -1.139533, 33.188710, 14.965965, 1.287624, 0.299123, 0.074146
3.043464, -1.174202, 33.550212, 15.044244, 1.285022, 0.298576, 0.074146
3.051525, -1.186160, 33.673920, 15.070979, 1.284127, 0.298388, 0.074146
3.075562, -1.223237, 34.054460, 15.153055, 1.281361, 0.297804, 0.074146
3.083669, -1.235996, 34.184392, 15.181024, 1.280412, 0.297603, 0.074146
3.107811, -1.275475, 34.583223, 15.266702, 1.277484, 0.296981, 0.074146
3.115807, -1.289033, 34.719122, 15.295838, 1.276480, 0.296767, 0.074146
3.139793, -1.330893, 35.135436, 15.384915, 1.273391, 0.296107, 0.074146
3.147860, -1.345239, 35.277021, 15.415150, 1.272334, 0.295880, 0.074146
3.171907, -1.389443, 35.709947, 15.507417, 1.269084, 0.295181, 0.074146
3.179908, -1.404562, 35.856915, 15.538678, 1.267974, 0.294941, 0.074146
3.204096, -1.451052, 36.305513, 15.633919, 1.264566, 0.294202, 0.074146
3.212137, -1.466921, 36.457541, 15.666135, 1.263404, 0.293949, 0.074146
3.236190, -1.515617, 36.920801, 15.764127, 1.259839, 0.293170, 0.074146
3.244156, -1.532205, 37.077539, 15.797224, 1.258624, 0.292904, 0.074146
3.268233, -1.583004, 37.554379, 15.897743, 1.254905, 0.292084, 0.074146
3.276226, -0.534271, 39.568048, 12.926302, 1.327928, 0.264572, 0.000000
3.300462, -0.534743, 40.049372, 13.054944, 1.323396, 0.263406, 0.000000
3.308536, -0.534835, 40.208405, 13.097455, 1.321871, 0.263014, 0.000000
3.332581, -0.534917, 40.681240, 13.223870, 1.317255, 0.261833, 0.000000
3.340542, -0.534879, 40.837421, 13.265633, 1.315703, 0.261437, 0.000000
3.364600, -0.534571, 41.301629, 13.389786, 1.311004, 0.260242, 0.000000
3.372660, -0.534404, 41.454911, 13.430790, 1.309424, 0.259841, 0.000000
3.396851, -0.533707, 41.910356, 13.552648, 1.304641, 0.258631, 0.000000
3.404813, -0.533410, 42.060695, 13.592881, 1.303034, 0.258225, 0.000000
3.428952, -0.532326, 42.507244, 13.712410, 1.298168, 0.257001, 0.000000
3.436886, -0.531901, 42.654596, 13.751861, 1.296533, 0.256591, 0.000000
3.460924, -0.530432, 43.092118, 13.869028, 1.291585, 0.255353, 0.000000
3.468948, -0.529878, 43.236439, 13.907686, 1.289922, 0.254938, 0.000000
3.493165, -0.528026, 43.664806, 14.022459, 1.284892, 0.253687, 0.000000
3.501075, -0.527345, 43.806054, 14.060313, 1.283201, 0.253267, 0.000000
3.525265, -0.525113, 44.225140, 14.172658, 1.278088, 0.252002, 0.000000
3.533267, -0.524306, 44.363274, 14.209698, 1.276370, 0.251578, 0.000000
3.557319, -0.521696, 44.772957, 14.319584, 1.271175, 0.250299, 0.000000
3.565335, -0.520764, 44.907936, 14.355799, 1.269430, 0.249871, 0.000000
3.589521, -0.517781, 45.308095, 14.463195, 1.264153, 0.248579, 0.000000
3.597537, -0.516725, 45.439879, 14.498575, 1.262380, 0.248146, 0.000000
3.621613, -0.513373, 45.830397, 14.603449, 1.257021, 0.246841, 0.000000
3.629645, -0.512194, 45.958948, 14.637983, 1.255221, 0.246404, 0.000000
3.653709, -0.508476, 46.339709, 14.740305, 1.249781, 0.245086, 0.000000
3.661681, -0.507177, 46.464991, 14.773984, 1.247954, 0.244645, 0.000000
3.685862, -0.503099, 46.835884, 14.873724, 1.242432, 0.243314, 0.000000
3.693897, -0.501680, 46.957857, 14.906537, 1.240578, 0.242868, 0.000000
3.717954, -0.497247, 47.318774, 15.003666, 1.234976, 0.241525, 0.000000
3.726037, -0.495710, 47.437404, 15.035604, 1.233095, 0.241075, 0.000000
3.750015, -0.490927, 47.788237, 15.130092, 1.227411, 0.239720, 0.000000
3.758047, -0.489276, 47.903489, 15.161145, 1.225503, 0.239266, 0.000000
3.782132, -0.484149, 48.244136, 15.252965, 1.219739, 0.237898, 0.000000
3.790224, -0.482383, 48.355975, 15.283124, 1.217804, 0.237440, 0.000000
3.814433, -0.476919, 48.686336, 15.372247, 1.211960, 0.236061, 0.000000
3.822378, -0.475042, 48.794730, 15.401502, 1.209999, 0.235599, 0.000000
3.846382, -0.469248, 49.114707, 15.487901, 1.204074, 0.234208, 0.000000
3.854448, -0.467262, 49.219625, 15.516244, 1.202086, 0.233742, 0.000000
3.878487, -0.461143, 49.529124, 15.599892, 1.196082, 0.232339, 0.000000
3.886592, -0.459050, 49.630533, 15.627313, 1.194067, 0.231869, 0.000000
3.910694, -0.452615, 49.929463, 15.708184, 1.187983, 0.230455, 0.000000
3.918702, -0.450419, 50.027334, 15.734675, 1.185942, 0.229981, 0.000000
3.942723, -0.443675, 50.315606, 15.812743, 1.179779, 0.228556, 0.000000
3.950793, -0.441377, 50.409911, 15.838296, 1.177712, 0.228079, 0.000000
3.974845, -0.434332, 50.687441, 15.913536, 1.171470, 0.226642, 0.000000
3.982863, -0.431935, 50.778151, 15.938142, 1.169376, 0.226161, 0.000000
4.007065, -0.424599, 51.044856, 16.010530, 1.163056, 0.224714, 0.000000
4.015057, -0.422106, 51.131944, 16.034180, 1.160936, 0.224230, 0.000000
4.039123, -0.414486, 51.387746, 16.103692, 1.154538, 0.222772, 0.000000
4.047095, -0.411900, 51.471187, 16.126380, 1.152392, 0.222284, 0.000000
4.071188, -0.404006, 51.716010, 16.192991, 1.145915, 0.220816, 0.000000
4.079213, -0.401329, 51.795779, 16.214709, 1.143743, 0.220325, 0.000000
4.103395, -0.393170, 52.029550, 16.278398, 1.137189, 0.218846, 0.000000
