0.106769, -0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
4.111425, -0.390407, 52.105623, 16.299138, 1.134991, 0.218352, 0.000000
4.135511, -0.381992, 52.328273, 16.359883, 1.128360, 0.216863, 0.000000
4.143513, -0.379146, 52.400629, 16.379637, 1.126137, 0.216365, 0.000000
4.167546, -0.370485, 52.612091, 16.437416, 1.119428, 0.214867, 0.000000
4.175557, -0.367558, 52.680707, 16.456179, 1.117179, 0.214366, 0.000000
4.199712, 1.291972, 54.779997, 13.886447, 1.173688, 0.182246, -0.074146
4.207725, 1.306250, 54.844262, 13.908377, 1.170638, 0.181602, -0.074146
4.231915, 1.347347, 55.027502, 13.970691, 1.161611, 0.179707, -0.074146
4.239843, 1.360477, 55.085493, 13.990338, 1.158644, 0.179089, -0.074146
4.263836, 1.398206, 55.250589, 14.046046, 1.149874, 0.177270, -0.074146
4.271858, 1.410238, 55.302754, 14.063572, 1.146996, 0.176677, -0.074146
4.296076, 1.444755, 55.451027, 14.113158, 1.138505, 0.174936, -0.074146
4.304041, 1.455744, 55.497799, 14.128723, 1.135724, 0.174368, -0.074146
4.328163, 1.487213, 55.630520, 14.172660, 1.127530, 0.172706, -0.074146
4.336167, 1.497214, 55.672313, 14.186418, 1.124851, 0.172166, -0.074146
4.360191, 1.525804, 55.790701, 14.225164, 1.116972, 0.170584, -0.074146
4.368203, 1.534875, 55.827914, 14.237267, 1.114401, 0.170070, -0.074146
4.392376, 1.560757, 55.933135, 14.271264, 1.106855, 0.168569, -0.074146
4.400443, 1.568954, 55.966146, 14.281856, 1.104397, 0.168082, -0.074146
4.424551, 1.592301, 56.059310, 14.311530, 1.097199, 0.166664, -0.074146
4.432613, 1.599680, 56.088481, 14.320750, 1.094860, 0.166205, -0.074146
4.456582, 1.620660, 56.170641, 14.346508, 1.088024, 0.164869, -0.074146
4.464537, 1.627278, 56.196312, 14.354487, 1.085807, 0.164437, -0.074146
4.488745, 1.646057, 56.268463, 14.376715, 1.079347, 0.163185, -0.074146
4.496744, 1.651968, 56.290957, 14.383580, 1.077257, 0.162781, -0.074146
4.520853, 1.668705, 56.354033, 14.402644, 1.071185, 0.161612, -0.074146
4.528935, 1.673962, 56.373651, 14.408512, 1.069226, 0.161237, -0.074146
4.552938, 1.688810, 56.428528, 14.424755, 1.063552, 0.160152, -0.074146
4.560898, 1.693463, 56.445551, 14.429738, 1.061729, 0.159805, -0.074146
4.585042, 1.706569, 56.493043, 14.443481, 1.056464, 0.158805, -0.074146
4.593092, 1.710664, 56.507732, 14.447682, 1.054778, 0.158486, -0.074146
4.617143, 1.722165, 56.548590, 14.459223, 1.049931, 0.157571, -0.074146
4.625180, 1.725746, 56.561186, 14.462735, 1.048385, 0.157280, -0.074146
4.649260, 1.735770, 56.596099, 14.472347, 1.043964, 0.156449, -0.074146
4.657284, 1.738879, 56.606822, 14.475260, 1.042563, 0.156187, -0.074146
4.681342, 1.747541, 56.636416, 14.483192, 1.038575, 0.155441, -0.074146
4.689439, 1.750215, 56.645463, 14.485583, 1.037319, 0.155207, -0.074146
4.713516, 1.757624, 56.670302, 14.492060, 1.033771, 0.154547, -0.074146
4.721542, 1.759896, 56.677850, 14.494000, 1.032663, 0.154341, -0.074146
4.745543, 1.766146, 56.698433, 14.499220, 1.029561, 0.153766, -0.074146
4.753635, 1.768046, 56.704638, 14.500772, 1.028602, 0.153588, -0.074146
4.777671, 1.773221, 56.721401, 14.504910, 1.025950, 0.153098, -0.074146
4.785723, 1.774776, 56.726398, 14.506127, 1.025142, 0.152949, -0.074146
4.809838, 1.778948, 56.739712, 14.509330, 1.022945, 0.152544, -0.074146
4.817923, 1.780178, 56.743613, 14.510258, 1.022289, 0.152424, -0.074146
4.841936, 1.783406, 56.753784, 14.512650, 1.020550, 0.152104, -0.074146
4.849939, 1.784331, 56.756682, 14.513325, 1.020047, 0.152011, -0.074146
4.873993, 1.786662, 56.763954, 14.515003, 1.018768, 0.151777, -0.074146
4.882011, 1.787294, 56.765918, 14.515453, 1.018419, 0.151713, -0.074146
4.906159, 1.788764, 56.770469, 14.516489, 1.017603, 0.151563, -0.074146
4.914243, 1.789113, 56.771548, 14.516733, 1.017408, 0.151527, -0.074146
4.938267, 1.789743, 56.773491, 14.517172, 1.017056, 0.151463, -0.074146
4.946270, 1.789815, 56.773712, 14.517222, 1.017016, 0.151455, -0.074146
4.970300, -0.000000, 54.862114, 17.086802, 0.965071, 0.184154, 0.000000
4.978311, 0.000000, 54.862078, 17.086802, 0.965071, 0.184154, 0.000000
5.002553, 0.000000, 54.862134, 17.086858, 0.965127, 0.184162, 0.000000
5.010536, 0.000000, 54.862134, 17.086858, 0.965127, 0.184162, 0.000000
5.034656, 1.790256, 56.773100, 14.516959, 1.017038, 0.151498, -0.074201
5.042576, 1.790152, 56.772781, 14.516887, 1.017096, 0.151509, -0.074201
5.066661, 1.789425, 56.770535, 14.516378, 1.017503, 0.151584, -0.074201
5.074663, 1.789043, 56.769354, 14.516110, 1.017715, 0.151623, -0.074201
5.098726, 1.787474, 56.764488, 14.514999, 1.018585, 0.151782, -0.074201
5.106876, 1.786808, 56.762416, 14.514523, 1.018952, 0.151849, -0.074201
5.130930, 1.784373, 56.754807, 14.512761, 1.020284, 0.152094, -0.074201
5.138938, 1.783413, 56.751793, 14.512057, 1.020804, 0.152190, -0.074201
5.162947, 1.780076, 56.741255, 14.509569, 1.022596, 0.152519, -0.074201
5.170997, 1.778808, 56.737227, 14.508607, 1.023270, 0.152643, -0.074201
5.195123, 1.774521, 56.723511, 14.505293, 1.025520, 0.153058, -0.074201
5.203140, 1.772926, 56.718374, 14.504037, 1.026346, 0.153211, -0.074201
5.227303, 1.767627, 56.701165, 14.499771, 1.029049, 0.153710, -0.074201
5.235341, 1.765684, 56.694804, 14.498173, 1.030026, 0.153891, -0.074201
5.259329, 1.759300, 56.673724, 14.492804, 1.033179, 0.154476, -0.074201
5.267336, 1.756982, 56.666001, 14.490811, 1.034305, 0.154686, -0.074201
5.291501, 1.749428, 56.640606, 14.484162, 1.037904, 0.155356, -0.074201
5.299535, 1.746704, 56.631364, 14.481709, 1.039177, 0.155593, -0.074201
5.323646, 1.737884, 56.601148, 14.473578, 1.043215, 0.156348, -0.074201
5.331679, 1.734720, 56.590207, 14.470595, 1.044633, 0.156614, -0.074201
5.355732, 1.724525, 56.554599, 14.460755, 1.049104, 0.157454, -0.074201
5.363718, 1.720884, 56.541758, 14.457161, 1.050665, 0.157749, -0.074201
5.387829, 1.709197, 56.500125, 14.445359, 1.055561, 0.158674, -0.074201
5.395824, 1.705038, 56.485163, 14.441067, 1.057263, 0.158996, -0.074201
5.420038, 1.691729, 56.436808, 14.427028, 1.062575, 0.160006, -0.074201
5.427996, 1.687006, 56.419481, 14.421941, 1.064415, 0.160357, -0.074201
5.452033, 1.671938, 56.363646, 14.405365, 1.070135, 0.161451, -0.074201
5.460030, 1.666605, 56.343692, 14.399379, 1.072109, 0.161830, -0.074201
5.484120, 1.649630, 56.279555, 14.379942, 1.078226, 0.163008, -0.074201
5.492215, 1.643637, 56.256690, 14.372946, 1.080331, 0.163415, -0.074201
5.516389, 1.624602, 56.183369, 14.350302, 1.086835, 0.164677, -0.074201
5.524401, 1.617894, 56.157289, 14.342176, 1.089066, 0.165112, -0.074201
5.548413, 1.596638, 56.073843, 14.315957, 1.095944, 0.166458, -0.074201
5.556431, 1.589163, 56.044223, 14.306576, 1.098297, 0.166920, -0.074201
5.580507, 1.565519, 55.949649, 14.276393, 1.105536, 0.168348, -0.074201
5.588529, 1.557220, 55.916147, 14.265624, 1.108007, 0.168838, -0.074201
5.612623, 1.531020, 55.809386, 14.231068, 1.115592, 0.170349, -0.074201
5.620665, 1.521840, 55.771638, 14.218770, 1.118176, 0.170866, -0.074201
5.644726, 1.492912, 55.651574, 14.179414, 1.126091, 0.172457, -0.074201
5.652739, 1.482794, 55.609199, 14.165443, 1.128782, 0.173001, -0.074201
5.676772, 1.450967, 55.474660, 14.120842, 1.137010, 0.174672, -0.074201
5.684779, 1.439854, 55.427258, 14.105047, 1.139803, 0.175242, -0.074201
5.709024, 1.404959, 55.277018, 14.054741, 1.148327, 0.176993, -0.074201
5.716990, 1.392796, 55.224172, 14.036966, 1.151216, 0.177589, -0.074201
5.741055, 1.354669, 55.056954, 13.980482, 1.160015, 0.179416, -0.074201
5.749053, 1.341403, 54.998229, 13.960567, 1.162992, 0.180038, -0.074201
5.773118, 1.299889, 54.812707, 13.897419, 1.172047, 0.181941, -0.074201
5.781133, -0.360222, 52.848373, 16.501789, 1.111434, 0.213128, 0.000000
5.805425, -0.369093, 52.646760, 16.446621, 1.118209, 0.214634, 0.000000
5.813349, -0.372011, 52.577679, 16.427733, 1.120455, 0.215135, 0.000000
5.837514, -0.380645, 52.364824, 16.369581, 1.127154, 0.216632, 0.000000
5.845469, -0.383482, 52.292005, 16.349703, 1.129374, 0.217129, 0.000000
5.869476, -0.391869, 52.067970, 16.288588, 1.135996, 0.218616, 0.000000
5.877486, -0.394622, 51.991436, 16.267725, 1.138190, 0.219110, 0.000000
5.901656, -0.402752, 51.756288, 16.203669, 1.144735, 0.220588, 0.000000
5.909674, -0.405418, 51.676061, 16.181830, 1.146904, 0.221078, 0.000000
5.933762, -0.413281, 51.429870, 16.114854, 1.153371, 0.222545, 0.000000
5.941792, -0.415857, 51.345974, 16.092045, 1.155513, 0.223033, 0.000000
5.965789, -0.423444, 51.088812, 16.022174, 1.161902, 0.224489, 0.000000
5.973809, -0.425927, 51.001272, 15.998403, 1.164019, 0.224973, 0.000000
5.997931, -0.433230, 50.733216, 15.925658, 1.170330, 0.226419, 0.000000
6.006049, -0.435615, 50.642057, 15.900934, 1.172420, 0.226899, 0.000000
6.030103, -0.442625, 50.363186, 15.825340, 1.178652, 0.228334, 0.000000
6.038182, -0.444912, 50.268436, 15.799670, 1.180716, 0.228811, 0.000000
6.062140, -0.451620, 49.978832, 15.721251, 1.186870, 0.230235, 0.000000
6.070142, -0.453805, 49.880519, 15.694644, 1.188908, 0.230708, 0.000000
6.094337, -0.460203, 49.580268, 15.613426, 1.194981, 0.232121, 0.000000
6.102385, -0.462283, 49.478420, 15.585890, 1.196993, 0.232590, 0.000000
6.126458, -0.468364, 49.167611, 15.501898, 1.202987, 0.233992, 0.000000
6.134535, -0.470337, 49.062259, 15.473442, 1.204972, 0.234457, 0.000000
6.158515, -0.476094, 48.740983, 15.386703, 1.210887, 0.235847, 0.000000
6.166491, -0.477957, 48.632157, 15.357335, 1.212845, 0.236308, 0.000000
6.190613, -0.483382, 48.300509, 15.267876, 1.218680, 0.237686, 0.000000
6.198642, -0.485134, 48.188242, 15.237606, 1.220611, 0.238144, 0.000000
6.222756, -0.490220, 47.846319, 15.145454, 1.226366, 0.239510, 0.000000
6.230768, -0.491858, 47.730644, 15.114291, 1.228270, 0.239963, 0.000000
6.254844, -0.496600, 47.378547, 15.019475, 1.233944, 0.241317, 0.000000
6.262815, -0.498122, 47.259498, 14.987428, 1.235822, 0.241767, 0.000000
6.286897, -0.502513, 46.897331, 14.889975, 1.241415, 0.243108, 0.000000
6.294993, -0.503918, 46.774943, 14.857054, 1.243265, 0.243553, 0.000000
6.319138, -0.507953, 46.402811, 14.756994, 1.248777, 0.244882, 0.000000
6.327170, -0.509238, 46.277120, 14.723209, 1.250601, 0.245323, 0.000000
6.351187, -0.512912, 45.895134, 14.620571, 1.256031, 0.246639, 0.000000
6.359174, -0.514076, 45.766177, 14.585932, 1.257828, 0.247076, 0.000000
6.383275, -0.517384, 45.374449, 14.480745, 1.263177, 0.248379, 0.000000
6.391278, -0.518425, 45.242262, 14.445262, 1.264946, 0.248812, 0.000000
6.415482, -0.521363, 44.840907, 14.337559, 1.270213, 0.250102, 0.000000
6.423457, -0.522280, 44.705531, 14.301242, 1.271955, 0.250530, 0.000000
6.447541, -0.524844, 44.294667, 14.191052, 1.277140, 0.251807, 0.000000
6.455563, -0.525636, 44.156141, 14.153911, 1.278855, 0.252230, 0.000000
6.479597, -0.527822, 43.735887, 14.041267, 1.283958, 0.253494, 0.000000
6.487596, -0.528487, 43.594252, 14.003313, 1.285645, 0.253913, 0.000000
6.511746, -0.530293, 43.164733, 13.888246, 1.290666, 0.255163, 0.000000
6.519819, -0.530831, 43.020030, 13.849490, 1.292326, 0.255577, 0.000000
6.543875, -0.532253, 42.581371, 13.732032, 1.297264, 0.256813, 0.000000
6.551869, -0.532662, 42.433643, 13.692485, 1.298896, 0.257223, 0.000000
6.575917, -0.533699, 41.985973, 13.572669, 1.303751, 0.258445, 0.000000
6.583932, -0.533980, 41.835263, 13.532342, 1.305356, 0.258850, 0.000000
6.608131, -0.534628, 41.378712, 13.410202, 1.310128, 0.260058, 0.000000
6.616132, -0.534780, 41.225064, 13.369105, 1.311705, 0.260458, 0.000000
6.640212, -0.535040, 40.759767, 13.244674, 1.316394, 0.261652, 0.000000
6.648252, -0.535061, 40.603227, 13.202819, 1.317943, 0.262048, 0.000000
6.672279, -0.534931, 40.129320, 13.076132, 1.322549, 0.263227, 0.000000
6.680277, -0.534823, 39.969932, 13.033531, 1.324071, 0.263617, 0.000000
6.704509, -1.592182, 37.634997, 15.914522, 1.254182, 0.291955, 0.074201
6.712522, -1.574992, 37.474436, 15.880720, 1.255441, 0.292234, 0.074201
6.736576, -1.524435, 36.999213, 15.780512, 1.259142, 0.293048, 0.074201
6.744568, -1.507930, 36.843037, 15.747523, 1.260350, 0.293313, 0.074201
6.768633, -1.459489, 36.381532, 15.649869, 1.263896, 0.294087, 0.074201
6.776656, -1.443708, 36.230111, 15.617770, 1.265052, 0.294338, 0.074201
6.800729, -1.397486, 35.783398, 15.522896, 1.268441, 0.295072, 0.074201
6.808906, -1.382459, 35.637078, 15.491761, 1.269544, 0.295310, 0.074201
6.832905, -1.338532, 35.206157, 15.399887, 1.272775, 0.296004, 0.074201
6.840988, -1.324279, 35.065260, 15.369788, 1.273825, 0.296229, 0.074201
6.864952, -1.282702, 34.651062, 15.281129, 1.276895, 0.296885, 0.074201
6.873005, -1.269239, 34.515887, 15.252137, 1.277891, 0.297097, 0.074201
6.897087, -1.230048, 34.119277, 15.166903, 1.280800, 0.297714, 0.074201
6.905253, -1.217384, 33.990101, 15.139087, 1.281742, 0.297914, 0.074201
6.929331, -1.180597, 33.611879, 15.057479, 1.284488, 0.298493, 0.074201
6.937288, -1.168735, 33.488959, 15.030904, 1.285377, 0.298680, 0.074201
6.961300, -1.134356, 33.129863, 14.953117, 1.287959, 0.299222, 0.074201
6.969327, -1.123297, 33.013434, 14.927847, 1.288793, 0.299397, 0.074201
6.993424, -1.091319, 32.674144, 14.854067, 1.291212, 0.299902, 0.074201
7.001462, -1.081058, 32.564424, 14.830162, 1.291990, 0.300064, 0.074201
7.025647, -1.051464, 32.245563, 14.760565, 1.294245, 0.300533, 0.074201
7.033636, -1.041994, 32.142750, 14.738084, 1.294969, 0.300684, 0.074201
7.057693, -1.014758, 31.844889, 14.672837, 1.297058, 0.301117, 0.074201
7.065648, -1.006070, 31.749164, 14.651832, 1.297727, 0.301255, 0.074201
7.089725, -0.981163, 31.472820, 14.591093, 1.299652, 0.301653, 0.074201
7.097818, -0.973244, 31.384348, 14.571615, 1.300267, 0.301780, 0.074201
7.122016, -0.950631, 31.129990, 14.515530, 1.302027, 0.302142, 0.074201
7.130018, -0.943471, 31.048920, 14.497627, 1.302586, 0.302257, 0.074201
7.154012, -0.923114, 30.816969, 14.446330, 1.304181, 0.302585, 0.074201
7.162016, -0.916700, 30.743432, 14.430044, 1.304686, 0.302688, 0.074201
7.186101, -0.898562, 30.534265, 14.383660, 1.306116, 0.302981, 0.074201
7.194109, -0.892881, 30.468381, 14.369031, 1.306566, 0.303073, 0.074201
7.218294, -0.876924, 30.282330, 14.327671, 1.307832, 0.303332, 0.074201
7.226303, -0.871964, 30.224201, 14.314734, 1.308227, 0.303413, 0.074201
7.250358, -0.858152, 30.061557, 14.278498, 1.309329, 0.303638, 0.074201
7.258375, -0.853901, 30.011274, 14.267284, 1.309670, 0.303707, 0.074201
7.282417, -0.842200, 29.872287, 14.236260, 1.310608, 0.303898, 0.074201
7.290402, -0.838648, 29.829927, 14.226796, 1.310894, 0.303956, 0.074201
7.314595, -0.829028, 29.714807, 14.201057, 1.311668, 0.304114, 0.074201
7.322683, -0.826165, 29.680434, 14.193366, 1.311900, 0.304161, 0.074201
7.346713, -0.818600, 29.589355, 14.172976, 1.312511, 0.304285, 0.074201
7.354703, -0.816419, 29.563019, 14.167076, 1.312688, 0.304321, 0.074201
7.378760, -0.810888, 29.496115, 14.152083, 1.313136, 0.304412, 0.074201
7.386771, -0.809382, 29.477856, 14.147989, 1.313258, 0.304437, 0.074201
7.410989, -0.805869, 29.435226, 14.138429, 1.313543, 0.304495, 0.074201
7.419012, -0.805034, 29.425071, 14.136151, 1.313611, 0.304509, 0.074201
7.443033, -0.803529, 29.406778, 14.132047, 1.313734, 0.304534, 0.074201
7.451059, -0.803362, 29.404740, 14.131590, 1.313747, 0.304536, 0.074201
7.475078, -0.000000, 31.246052, 10.932878, 1.385226, 0.277640, 0.000000
7.483112, -0.000000, 31.245735, 10.933469, 1.385199, 0.277637, 0.000000
7.507302, 0.000000, 31.245732, 10.932860, 1.385208, 0.277638, 0.000000
7.515281, -0.000000, 31.245547, 10.932978, 1.385202, 0.277637, 0.000000
7.539462, -0.803934, 29.414683, 14.131808, 1.313882, 0.304509, 0.074155
7.547386, -0.804185, 29.417729, 14.132492, 1.313862, 0.304505, 0.074155
7.571456, -0.805938, 29.439041, 14.137275, 1.313719, 0.304476, 0.074155
7.579413, -0.806858, 29.450202, 14.139780, 1.313645, 0.304461, 0.074155
7.603587, -0.810621, 29.495841, 14.150019, 1.313339, 0.304399, 0.074155
7.611643, -0.812212, 29.515101, 14.154338, 1.313210, 0.304373, 0.074155
7.635763, -0.817995, 29.584999, 14.170008, 1.312742, 0.304278, 0.074155
7.643701, -0.820262, 29.612331, 14.176133, 1.312559, 0.304240, 0.074155
7.667760, -0.828083, 29.706386, 14.197196, 1.311927, 0.304112, 0.074155
7.675809, -0.831032, 29.741748, 14.205110, 1.311689, 0.304064, 0.074155
7.699901, -0.840912, 29.859819, 14.231516, 1.310894, 0.303902, 0.074155
7.708025, -0.844551, 29.903158, 14.241201, 1.310602, 0.303842, 0.074155
7.732022, -0.856516, 30.045069, 14.272886, 1.309644, 0.303647, 0.074155
7.740054, -0.860856, 30.096321, 14.284318, 1.309297, 0.303577, 0.074155
7.764086, -0.874937, 30.261855, 14.321205, 1.308174, 0.303348, 0.074155
7.772116, -0.879987, 30.320941, 14.334358, 1.307773, 0.303266, 0.074155
7.796127, -0.896217, 30.509843, 14.376359, 1.306486, 0.303003, 0.074155
7.804302, -0.901990, 30.576672, 14.391200, 1.306030, 0.302909, 0.074155
7.828384, -0.920407, 30.788647, 14.438213, 1.304579, 0.302612, 0.074155
7.836475, -0.926915, 30.863112, 14.454707, 1.304068, 0.302507, 0.074155
7.860489, -0.947555, 31.097822, 14.506619, 1.302453, 0.302175, 0.074155
7.868486, -0.954810, 31.179804, 14.524725, 1.301887, 0.302059, 0.074155
7.892575, -0.977713, 31.436867, 14.581412, 1.300107, 0.301692, 0.074155
7.900654, -0.985728, 31.526231, 14.601087, 1.299486, 0.301564, 0.074155
7.924765, -1.010929, 31.805219, 14.662411, 1.297541, 0.301163, 0.074155
7.932838, -1.019716, 31.901815, 14.683608, 1.296866, 0.301023, 0.074155
7.956870, -1.047249, 32.202254, 14.749422, 1.294756, 0.300585, 0.074155
7.964853, -1.056819, 32.305915, 14.772090, 1.294025, 0.300434, 0.074155
7.988891, -1.086715, 32.627282, 14.842235, 1.291751, 0.299960, 0.074155
7.996965, -1.097077, 32.737825, 14.866319, 1.290966, 0.299796, 0.074155
8.021163, -1.129360, 33.079541, 14.940628, 1.288527, 0.299287, 0.074155
8.029223, -1.140521, 33.196765, 14.966070, 1.287687, 0.299111, 0.074155
8.053226, -1.175206, 33.558201, 15.044364, 1.285084, 0.298564, 0.074155
8.061249, -1.187169, 33.681887, 15.071104, 1.284190, 0.298376, 0.074155
8.085295, -1.224262, 34.062357, 15.153196, 1.281424, 0.297792, 0.074155
8.093315, -1.237028, 34.192265, 15.181170, 1.280475, 0.297591, 0.074155
8.117475, -1.276524, 34.591022, 15.266865, 1.277546, 0.296969, 0.074155
8.125508, -1.290088, 34.726895, 15.296006, 1.276543, 0.296756, 0.074155
8.149590, -1.331965, 35.143130, 15.385101, 1.273454, 0.296095, 0.074155
8.157625, -1.346318, 35.284687, 15.415341, 1.272397, 0.295869, 0.074155
8.181633, -1.390539, 35.717530, 15.507625, 1.269147, 0.295170, 0.074155
8.189648, -1.405664, 35.864469, 15.538893, 1.268038, 0.294930, 0.074155
8.213902, -1.452172, 36.312978, 15.634152, 1.264629, 0.294192, 0.074155
8.221924, -1.468047, 36.464975, 15.666374, 1.263467, 0.293939, 0.074155
8.245924, -1.516761, 36.928142, 15.764386, 1.259902, 0.293160, 0.074155
8.253935, -1.533356, 37.084848, 15.797488, 1.258688, 0.292894, 0.074155
8.277957, -1.584172, 37.561589, 15.898027, 1.254968, 0.292074, 0.074155
8.285970, -0.534501, 39.574820, 12.926665, 1.327975, 0.264565, 0.000000
