0.106769, -0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
8.310190, -0.534969, 40.056030, 13.055323, 1.323442, 0.263399, 0.000000
8.318192, -0.535060, 40.215025, 13.097839, 1.321917, 0.263007, 0.000000
8.342308, -0.535137, 40.687746, 13.224269, 1.317300, 0.261826, 0.000000
8.350257, -0.535098, 40.843888, 13.266037, 1.315747, 0.261430, 0.000000
8.374287, -0.534785, 41.307981, 13.390205, 1.311047, 0.260235, 0.000000
8.382287, -0.534616, 41.461225, 13.431213, 1.309466, 0.259834, 0.000000
8.406464, -0.533915, 41.916554, 13.553085, 1.304682, 0.258624, 0.000000
8.414522, -0.533616, 42.066855, 13.593322, 1.303074, 0.258218, 0.000000
8.438583, -0.532527, 42.513288, 13.712864, 1.298208, 0.256994, 0.000000
8.446632, -0.532100, 42.660600, 13.752319, 1.296572, 0.256584, 0.000000
8.470628, -0.530626, 43.098006, 13.869497, 1.291622, 0.255346, 0.000000
8.478680, -0.530071, 43.242288, 13.908159, 1.289959, 0.254931, 0.000000
8.502806, -0.528213, 43.670538, 14.022942, 1.284927, 0.253679, 0.000000
8.510892, -0.527531, 43.811747, 14.060800, 1.283236, 0.253260, 0.000000
8.534979, -0.525293, 44.230716, 14.173155, 1.278121, 0.251995, 0.000000
8.542931, -0.524484, 44.368811, 14.210198, 1.276403, 0.251571, 0.000000
8.566928, -0.521869, 44.778376, 14.320093, 1.271206, 0.250292, 0.000000
8.574950, -0.520935, 44.913316, 14.356311, 1.269460, 0.249863, 0.000000
8.599138, -0.517946, 45.313357, 14.463714, 1.264181, 0.248571, 0.000000
8.607166, -0.516888, 45.445102, 14.499097, 1.262408, 0.248138, 0.000000
8.631332, -0.513530, 45.835501, 14.603978, 1.257048, 0.246833, 0.000000
8.639295, -0.512350, 45.964014, 14.638514, 1.255247, 0.246396, 0.000000
8.663335, -0.508626, 46.344657, 14.740843, 1.249805, 0.245078, 0.000000
8.671336, -0.507325, 46.469899, 14.774523, 1.247978, 0.244637, 0.000000
8.695348, -0.503241, 46.840674, 14.874268, 1.242454, 0.243306, 0.000000
8.703525, -0.501820, 46.962608, 14.907083, 1.240599, 0.242860, 0.000000
8.727592, -0.497381, 47.323406, 15.004216, 1.234995, 0.241517, 0.000000
8.735606, -0.495842, 47.441997, 15.036155, 1.233113, 0.241067, 0.000000
8.759703, -0.491053, 47.792712, 15.130647, 1.227428, 0.239712, 0.000000
8.767706, -0.489399, 47.907925, 15.161701, 1.225519, 0.239258, 0.000000
8.791774, -0.484266, 48.248454, 15.253523, 1.219753, 0.237890, 0.000000
8.799856, -0.482499, 48.360254, 15.283682, 1.217818, 0.237432, 0.000000
8.823974, -0.477028, 48.690497, 15.372806, 1.211971, 0.236052, 0.000000
8.831972, -0.475149, 48.798852, 15.402061, 1.210009, 0.235590, 0.000000
8.856020, -0.469348, 49.118712, 15.488460, 1.204082, 0.234199, 0.000000
8.864054, -0.467360, 49.223590, 15.516803, 1.202094, 0.233733, 0.000000
8.888143, -0.461235, 49.532971, 15.600450, 1.196087, 0.232330, 0.000000
8.896116, -0.459140, 49.634341, 15.627871, 1.194072, 0.231860, 0.000000
8.920315, -0.452699, 49.933154, 15.708740, 1.187986, 0.230445, 0.000000
8.928339, -0.450500, 50.030987, 15.735230, 1.185944, 0.229972, 0.000000
8.952419, -0.443750, 50.319142, 15.813295, 1.179779, 0.228546, 0.000000
8.960364, -0.441449, 50.413408, 15.838847, 1.177711, 0.228069, 0.000000
8.984450, -0.434398, 50.690822, 15.914083, 1.171467, 0.226632, 0.000000
8.992483, -0.431999, 50.781493, 15.938687, 1.169372, 0.226152, 0.000000
9.016697, -0.424656, 51.048082, 16.011070, 1.163049, 0.224704, 0.000000
9.024688, -0.422161, 51.135132, 16.034719, 1.160929, 0.224220, 0.000000
9.048792, -0.414534, 51.390818, 16.104224, 1.154528, 0.222761, 0.000000
9.056751, -0.411946, 51.474221, 16.126910, 1.152381, 0.222274, 0.000000
9.080777, -0.404045, 51.718929, 16.193514, 1.145902, 0.220805, 0.000000
9.088808, -0.401367, 51.798660, 16.215229, 1.143729, 0.220314, 0.000000
9.112952, -0.393200, 52.032317, 16.278910, 1.137173, 0.218835, 0.000000
9.120998, -0.390435, 52.108352, 16.299647, 1.134974, 0.218341, 0.000000
9.145181, -0.382014, 52.330889, 16.360382, 1.128340, 0.216852, 0.000000
9.153141, -0.379165, 52.403206, 16.380133, 1.126116, 0.216354, 0.000000
9.177171, -0.370497, 52.614556, 16.437902, 1.119405, 0.214856, 0.000000
9.185188, -0.367568, 52.683134, 16.456661, 1.117155, 0.214355, 0.000000
9.209321, 1.293299, 54.781782, 13.886927, 1.173619, 0.182232, -0.074155
9.217430, 1.307573, 54.845987, 13.908842, 1.170570, 0.181588, -0.074155
9.241479, 1.348656, 55.029053, 13.971112, 1.161542, 0.179694, -0.074155
9.249472, 1.361782, 55.086988, 13.990744, 1.158575, 0.179075, -0.074155
9.273544, 1.399497, 55.251923, 14.046411, 1.149805, 0.177257, -0.074155
9.281509, 1.411525, 55.304037, 14.063923, 1.146927, 0.176664, -0.074155
9.305645, 1.446027, 55.452161, 14.113471, 1.138436, 0.174923, -0.074155
9.313796, 1.457012, 55.498886, 14.129023, 1.135654, 0.174356, -0.074155
9.337828, 1.488467, 55.631470, 14.172924, 1.127460, 0.172695, -0.074155
9.345893, 1.498464, 55.673220, 14.186670, 1.124781, 0.172154, -0.074155
9.369891, 1.527040, 55.791483, 14.225382, 1.116903, 0.170573, -0.074155
9.377887, 1.536106, 55.828656, 14.237474, 1.114332, 0.170059, -0.074155
9.402062, 1.561975, 55.933763, 14.271441, 1.106787, 0.168559, -0.074155
9.410056, 1.570168, 55.966739, 14.282022, 1.104329, 0.168072, -0.074155
9.434175, 1.593501, 56.059799, 14.311668, 1.097132, 0.166654, -0.074155
9.442259, 1.600877, 56.088937, 14.320878, 1.094793, 0.166195, -0.074155
9.466219, 1.621844, 56.171003, 14.346610, 1.087958, 0.164859, -0.074155
9.474247, 1.628458, 56.196644, 14.354581, 1.085741, 0.164428, -0.074155
9.498290, 1.647224, 56.268710, 14.376785, 1.079282, 0.163176, -0.074155
9.506402, 1.653132, 56.291177, 14.383643, 1.077193, 0.162773, -0.074155
9.530474, 1.669857, 56.354177, 14.402685, 1.071122, 0.161604, -0.074155
9.538564, 1.675110, 56.373771, 14.408547, 1.069164, 0.161229, -0.074155
9.562558, 1.689947, 56.428579, 14.424771, 1.063492, 0.160145, -0.074155
9.570618, 1.694596, 56.445581, 14.429747, 1.061669, 0.159798, -0.074155
9.594618, 1.707692, 56.493011, 14.443473, 1.056405, 0.158798, -0.074155
9.602741, 1.711783, 56.507681, 14.447668, 1.054720, 0.158479, -0.074155
9.626876, 1.723275, 56.548484, 14.459194, 1.049875, 0.157565, -0.074155
9.634919, 1.726853, 56.561063, 14.462702, 1.048330, 0.157274, -0.074155
9.658849, 1.736867, 56.595928, 14.472301, 1.043911, 0.156444, -0.074155
9.666869, 1.739973, 56.606635, 14.475209, 1.042510, 0.156182, -0.074155
9.690955, 1.748627, 56.636186, 14.483129, 1.038525, 0.155437, -0.074155
9.698945, 1.751297, 56.645219, 14.485517, 1.037270, 0.155203, -0.074155
9.723185, 1.758698, 56.670020, 14.491983, 1.033724, 0.154543, -0.074155
9.731286, 1.760967, 56.677556, 14.493920, 1.032617, 0.154338, -0.074155
9.755298, 1.767209, 56.698105, 14.499131, 1.029517, 0.153763, -0.074155
9.763257, 1.769107, 56.704299, 14.500680, 1.028559, 0.153586, -0.074155
9.787323, 1.774275, 56.721032, 14.504810, 1.025910, 0.153097, -0.074155
9.795288, 1.775827, 56.726019, 14.506025, 1.025103, 0.152948, -0.074155
9.819502, 1.779991, 56.739305, 14.509222, 1.022909, 0.152543, -0.074155
9.827524, 1.781220, 56.743197, 14.510147, 1.022254, 0.152423, -0.074155
9.851602, 1.784441, 56.753345, 14.512533, 1.020518, 0.152104, -0.074155
9.859560, 1.785363, 56.756234, 14.513206, 1.020016, 0.152011, -0.074155
9.883646, 1.787688, 56.763484, 14.514879, 1.018741, 0.151777, -0.074155
9.891671, 1.788318, 56.765440, 14.515327, 1.018393, 0.151713, -0.074155
9.915937, 1.789781, 56.769970, 14.516358, 1.017580, 0.151564, -0.074155
9.923885, 1.790128, 56.771042, 14.516601, 1.017386, 0.151529, -0.074155
9.948043, 1.790752, 56.772965, 14.517035, 1.017037, 0.151465, -0.074155
9.955978, 1.790822, 56.773180, 14.517084, 1.016998, 0.151458, -0.074155
9.979994, 0.000000, 54.862260, 17.086803, 0.965146, 0.184168, 0.000000
9.988001, -0.000000, 54.862274, 17.086818, 0.965176, 0.184172, 0.000000
10.012224, 0.000000, 54.862289, 17.086832, 0.965205, 0.184176, 0.000000
10.020274, -0.000000, 54.862286, 17.086830, 0.965203, 0.184172, 0.000000
10.044284, 32.010833, 89.078339, -28.932584, 1.902090, -0.399553, -1.328616
10.052379, 31.954427, 89.071043, -28.941912, 1.911681, -0.398089, -1.328616
10.076293, 31.636275, 89.027324, -29.002258, 1.963071, -0.390155, -1.328616
10.084321, 31.474969, 89.003674, -29.037303, 1.987569, -0.386318, -1.328616
10.108483, 30.791706, 88.894572, -29.212170, 2.082090, -0.371171, -1.328616
10.116541, 30.487243, 88.842088, -29.301380, 2.120257, -0.364894, -1.328616
10.140636, 29.292106, 88.618670, -29.700865, 2.252828, -0.342328, -1.328616
10.148644, 28.785766, 88.517227, -29.888775, 2.302471, -0.333555, -1.328616
10.172639, -2.879088, 53.982038, 16.071195, 1.318105, 0.244234, 0.000000
10.180679, -2.971716, 53.822030, 15.977720, 1.322436, 0.245961, 0.000000
10.204822, -3.241009, 53.288344, 15.686577, 1.334811, 0.251020, 0.000000
10.212809, -3.327707, 53.092666, 15.586098, 1.338732, 0.252665, 0.000000
10.236935, -3.577779, 52.452772, 15.274948, 1.349905, 0.257478, 0.000000
10.245074, -3.657607, 52.221980, 15.168133, 1.353437, 0.259042, 0.000000
10.268980, -3.885737, 51.477688, 14.838970, 1.363467, 0.263610, 0.000000
10.277005, -3.957822, 51.212431, 14.726479, 1.366628, 0.265092, 0.000000
10.301150, -4.161506, 50.365832, 14.381252, 1.375579, 0.269417, 0.000000
10.309203, -4.225054, 50.066855, 14.263723, 1.378391, 0.270818, 0.000000
10.333336, -4.402033, 49.120323, 13.904321, 1.386328, 0.274902, 0.000000
10.341347, -4.456334, 48.788462, 13.782373, 1.388812, 0.276224, 0.000000
10.365323, -4.604619, 47.744640, 13.410608, 1.395803, 0.280071, 0.000000
10.373343, -4.649056, 47.380822, 13.284831, 1.397983, 0.281314, 0.000000
10.397375, -4.766947, 46.242619, 12.902425, 1.404096, 0.284929, 0.000000
10.405537, -4.801006, 45.847856, 12.773377, 1.405996, 0.286097, 0.000000
10.429659, -4.887110, 44.618440, 12.381953, 1.411302, 0.289486, 0.000000
10.437610, -4.910379, 44.193830, 12.250156, 1.412944, 0.290579, 0.000000
10.461656, -4.963630, 42.876615, 11.851221, 1.417514, 0.293749, 0.000000
10.469698, -4.975809, 42.423336, 11.717158, 1.418924, 0.294770, 0.000000
10.493783, -4.995473, 41.021975, 11.312102, 1.422829, 0.297730, 0.000000
10.501830, -4.996376, 40.541283, 11.176215, 1.424029, 0.298682, 0.000000
10.526008, -4.982064, 39.059659, 10.766296, 1.427340, 0.301438, 0.000000
10.534082, -4.971617, 38.552885, 10.628982, 1.428353, 0.302324, 0.000000
10.558075, -4.923287, 36.995095, 10.215325, 1.431140, 0.304886, 0.000000
10.566061, -4.901535, 36.463641, 10.076937, 1.431990, 0.305709, 0.000000
10.590127, -20.125487, 1.920179, 65.984415, 0.110704, 0.782738, 1.328616
10.598093, -19.326180, 1.460891, 66.295960, 0.107638, 0.779218, 1.328616
10.622326, -17.306651, 0.265479, 67.080577, 0.103709, 0.770605, 1.328616
10.630447, -16.756668, -0.069797, 67.293361, 0.103604, 0.768327, 1.328616
10.654410, -15.461761, -0.877987, 67.792269, 0.105039, 0.763074, 1.328616
10.662343, -15.145023, -1.080015, 67.913781, 0.105757, 0.761812, 1.328616
10.686451, -14.527192, -1.479425, 68.150117, 0.107583, 0.759377, 1.328616
10.694417, -14.429934, -1.542967, 68.187232, 0.107923, 0.758997, 1.328616
10.718689, 0.000000, 31.160176, 10.909989, 1.385687, 0.277772, 0.000000
10.726628, -0.000000, 31.193609, 10.921194, 1.385248, 0.277704, 0.000000
10.750751, 0.000000, 31.279883, 10.945111, 1.384281, 0.277586, 0.000000
10.758711, 0.000000, 31.294042, 10.948864, 1.384159, 0.277571, 0.000000
10.782692, -0.000000, 31.312127, 10.959394, 1.383740, 0.277514, 0.000000
10.790700, 0.000000, 31.307224, 10.963860, 1.383526, 0.277480, 0.000000
10.814803, 0.000000, 31.302797, 10.964571, 1.383499, 0.277465, 0.000000
10.822887, 0.000000, 31.301958, 10.963430, 1.383589, 0.277477, 0.000000
10.846960, -0.000000, 31.301039, 10.956767, 1.383947, 0.277523, 0.000000
10.854910, -0.000000, 31.297944, 10.955184, 1.384018, 0.277532, 0.000000
10.878988, -0.000000, 31.280556, 10.951528, 1.384182, 0.277550, 0.000000
10.886986, 0.000000, 31.275188, 10.948882, 1.384300, 0.277562, 0.000000
10.911140, -0.000000, 31.264083, 10.939591, 1.384731, 0.277603, 0.000000
10.919217, -0.000000, 31.265520, 10.934679, 1.384999, 0.277637, 0.000000
10.943228, 0.000000, 31.257973, 10.931667, 1.385125, 0.277654, 0.000000
10.951267, 0.000000, 31.251185, 10.934079, 1.385017, 0.277640, 0.000000
10.975200, 0.000000, 31.245403, 10.933438, 1.385046, 0.277643, 0.000000
10.983289, -0.000000, 31.244340, 10.932376, 1.385093, 0.277649, 0.000000
11.007462, 0.000000, 31.245136, 10.927728, 1.385311, 0.277677, 0.000000
11.015412, -0.000000, 31.243520, 10.927019, 1.385343, 0.277681, 0.000000
11.039500, 0.000000, 31.236801, 10.927256, 1.385332, 0.277680, 0.000000
11.047520, 0.000000, 31.231957, 10.929196, 1.385245, 0.277669, 0.000000
11.071513, -0.000000, 31.232171, 10.928200, 1.385290, 0.277675, 0.000000
11.079530, 0.000000, 31.231826, 10.927855, 1.385315, 0.277678, 0.000000
11.103678, 0.000000, 31.231717, 10.927746, 1.385329, 0.277680, 0.000000
11.111701, 0.000000, 31.231717, 10.927746, 1.385329, 0.277680, 0.000000
11.135782, 0.000000, 31.230729, 10.928573, 1.385292, 0.277675, 0.000000
11.143853, 0.000000, 31.230729, 10.928573, 1.385292, 0.277675, 0.000000
11.167805, 0.000000, 31.230856, 10.928700, 1.385296, 0.277675, 0.000000
11.175848, -0.000000, 31.231092, 10.928936, 1.385285, 0.277674, 0.000000
11.199832, 0.000000, 31.231143, 10.929290, 1.385268, 0.277669, 0.000000
11.208067, 0.000000, 31.231142, 10.929288, 1.385267, 0.277666, 0.000000
11.232055, -0.000000, 31.232153, 10.929997, 1.385235, 0.277662, 0.000000
11.240144, 0.000000, 31.232271, 10.930115, 1.385230, 0.277661, 0.000000
11.264094, 0.000000, 31.233570, 10.931414, 1.385172, 0.277654, 0.000000
11.272171, -0.000000, 31.233502, 10.931649, 1.385160, 0.277649, 0.000000
11.296179, -0.000000, 31.234801, 10.932948, 1.385102, 0.277642, 0.000000
11.304254, 0.000000, 31.235104, 10.932948, 1.385102, 0.277642, 0.000000
11.328347, 0.000000, 31.236705, 10.934247, 1.385044, 0.277634, 0.000000
11.336417, 0.000000, 31.236571, 10.934416, 1.385036, 0.277633, 0.000000
11.360428, -0.000000, 31.237044, 10.934888, 1.385015, 0.277631, 0.000000
11.368395, 0.000000, 31.237160, 10.935005, 1.385008, 0.277627, 0.000000
11.392462, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.400543, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.424633, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.432745, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.456727, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.464691, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.488793, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.496736, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.520828, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.529010, 0.000000, 31.237935, 10.935477, 1.384987, 0.277624, 0.000000
11.553065, 0.000000, 31.238304, 10.935241, 1.384998, 0.277626, 0.000000
11.561043, -0.000000, 31.238370, 10.935005, 1.385008, 0.277627, 0.000000
11.585041, 0.000000, 31.238186, 10.935123, 1.385003, 0.277626, 0.000000
11.593044, 0.000000, 31.238186, 10.935123, 1.385003, 0.277626, 0.000000
11.617167, 0.000000, 31.238252, 10.934887, 1.385014, 0.277628, 0.000000
11.625217, 0.000000, 31.238252, 10.934887, 1.385014, 0.277628, 0.000000
11.649285, -0.000000, 31.238016, 10.934651, 1.385024, 0.277629, 0.000000
11.657263, 0.000000, 31.237898, 10.934533, 1.385030, 0.277630, 0.000000
11.681349, -0.000000, 31.237662, 10.934296, 1.385040, 0.277631, 0.000000
11.689319, -0.000000, 31.237662, 10.934296, 1.385040, 0.277631, 0.000000
11.713487, -0.000000, 31.237671, 10.934305, 1.385049, 0.277632, 0.000000
11.721574, -0.000000, 31.237553, 10.934187, 1.385055, 0.277633, 0.000000
11.745547, 0.000000, 31.237308, 10.933942, 1.385056, 0.277633, 0.000000
11.753584, -0.000000, 31.237317, 10.933951, 1.385065, 0.277634, 0.000000
11.777607, 0.000000, 31.237634, 10.933361, 1.385092, 0.277638, 0.000000
11.785588, 0.000000, 31.237634, 10.933361, 1.385092, 0.277638, 0.000000
11.809746, 0.000000, 31.237399, 10.933126, 1.385103, 0.277642, 0.000000
11.817705, 0.000000, 31.237163, 10.932890, 1.385114, 0.277643, 0.000000
11.841904, -0.000000, 31.237111, 10.932536, 1.385130, 0.277645, 0.000000
11.849838, -0.000000, 31.237111, 10.932536, 1.385130, 0.277645, 0.000000
11.873889, -0.000000, 31.236993, 10.932417, 1.385135, 0.277646, 0.000000
11.881869, -0.000000, 31.236993, 10.932417, 1.385135, 0.277646, 0.000000
11.905965, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
11.914025, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
11.938096, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
11.946184, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
11.970125, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
11.978130, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.002255, -0.000000, 31.236757, 10.932181, 1.385146, 0.277647, 0.000000
12.010303, -0.000000, 31.236757, 10.932181, 1.385146, 0.277647, 0.000000
12.034453, -0.000000, 31.236757, 10.932181, 1.385146, 0.277647, 0.000000
12.042402, 0.000000, 31.236573, 10.932299, 1.385140, 0.277647, 0.000000
12.066402, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.074411, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.098483, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.106539, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.130652, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.138765, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.162704, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.170735, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.194771, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.202842, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.226991, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.235058, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.259032, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.267024, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.291069, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.299095, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.323338, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.331242, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.355296, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.363253, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.387311, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.395287, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.419459, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.427563, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.451597, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.459548, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
