0.106769, -0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
12.483600, -0.000000, 31.236875, 10.932299, 1.385140, 0.277647, 0.000000
12.491607, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.515739, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.523863, 0.000000, 31.236691, 10.932417, 1.385135, 0.277646, 0.000000
12.547865, -14.484776, -1.498023, 68.164759, 0.107920, 0.759328, 1.327569
12.555881, -14.618986, -1.410499, 68.113521, 0.107469, 0.759854, 1.327569
12.579944, -15.349872, -0.939851, 67.833699, 0.105478, 0.762745, 1.327569
12.587915, -15.705346, -0.714442, 67.697161, 0.104793, 0.764169, 1.327569
12.612186, -17.120511, 0.162231, 67.151180, 0.103853, 0.769952, 1.327569
12.620104, -17.712001, 0.519638, 66.922022, 0.104287, 0.772425, 1.327569
12.644258, -19.859813, 1.778709, 66.086628, 0.109853, 0.781688, 1.327569
12.652221, -20.702785, 2.258142, 65.757828, 0.113719, 0.785449, 1.327569
12.676229, -4.915205, 36.829265, 10.172451, 1.431498, 0.305127, 0.000000
12.684266, -4.935022, 37.356567, 10.310700, 1.430620, 0.304293, 0.000000
12.708389, -4.977526, 38.901530, 10.723849, 1.427743, 0.301697, 0.000000
12.716437, -4.986027, 39.403907, 10.860963, 1.426698, 0.300799, 0.000000
12.740506, -4.994510, 40.871991, 11.270181, 1.423285, 0.298007, 0.000000
12.748536, -4.991670, 41.348055, 11.405799, 1.422050, 0.297043, 0.000000
12.772601, -4.966233, 42.735198, 11.809936, 1.418030, 0.294047, 0.000000
12.780593, -4.952145, 43.183630, 11.943654, 1.416581, 0.293013, 0.000000
12.804752, -4.893236, 44.485990, 12.341428, 1.411884, 0.289805, 0.000000
12.812815, -4.868106, 44.905547, 12.472795, 1.410198, 0.288699, 0.000000
12.836869, -4.776516, 46.119511, 12.862798, 1.404753, 0.285270, 0.000000
12.844978, -4.740664, 46.509029, 12.991325, 1.402805, 0.284089, 0.000000
12.868984, -4.617517, 47.631225, 13.372026, 1.396541, 0.280434, 0.000000
12.876989, -4.571371, 47.989621, 13.497186, 1.394308, 0.279176, 0.000000
12.901090, -4.418111, 49.016927, 13.866946, 1.387154, 0.275288, 0.000000
12.909057, -4.362205, 49.343203, 13.988173, 1.384613, 0.273952, 0.000000
12.933221, -4.180582, 50.272754, 14.345254, 1.376501, 0.269826, 0.000000
12.941246, -4.115548, 50.565999, 14.461954, 1.373629, 0.268411, 0.000000
12.965320, -3.907599, 51.395199, 14.804529, 1.364491, 0.264043, 0.000000
12.973279, -3.834161, 51.654592, 14.916080, 1.361267, 0.262547, 0.000000
12.997335, -3.602188, 52.381116, 15.242249, 1.351038, 0.257935, 0.000000
13.005457, -3.521155, 52.605930, 15.348008, 1.347440, 0.256357, 0.000000
13.029587, -3.267699, 53.227734, 15.655813, 1.336059, 0.251501, 0.000000
13.037570, -3.179954, 53.417335, 15.755119, 1.332066, 0.249841, 0.000000
13.061741, -2.907770, 53.932661, 16.042562, 1.319474, 0.244740, 0.000000
13.069705, -2.814263, 54.086510, 16.134743, 1.315068, 0.242999, 0.000000
13.093718, 29.125613, 88.580053, -29.759162, 2.268474, -0.339696, -1.327569
13.101763, 29.592871, 88.671366, -29.591798, 2.220560, -0.348045, -1.327569
13.126010, 30.688382, 88.870757, -29.240360, 2.093908, -0.369343, -1.327569
13.133940, 30.964964, 88.917086, -29.163113, 2.057917, -0.375202, -1.327569
13.158048, 31.577790, 89.012154, -29.014234, 1.970377, -0.389116, -1.327569
13.166026, 31.719276, 89.032332, -28.985126, 1.948325, -0.392549, -1.327569
13.190026, 31.985607, 89.068118, -28.936940, 1.904502, -0.399284, -1.327569
13.198007, 32.026461, 89.073326, -28.930396, 1.897483, -0.400353, -1.327569
13.222195, -0.000000, 54.870264, 17.088517, 0.963117, 0.183817, 0.000000
13.230263, -0.000000, 54.866096, 17.088347, 0.963738, 0.183913, 0.000000
13.254309, 0.000000, 54.856050, 17.087652, 0.965166, 0.184113, 0.000000
13.262317, 0.000000, 54.855447, 17.087321, 0.965998, 0.184227, 0.000000
13.286337, 0.000000, 54.855117, 17.086515, 0.967966, 0.184498, 0.000000
13.294326, -0.000000, 54.855402, 17.086581, 0.968259, 0.184538, 0.000000
13.318479, -0.000000, 54.855411, 17.086626, 0.967819, 0.184478, 0.000000
13.326606, -0.000000, 54.855420, 17.086598, 0.967362, 0.184415, 0.000000
13.350598, 0.000000, 54.856859, 17.086486, 0.967326, 0.184413, 0.000000
13.358646, 0.000000, 54.857333, 17.086560, 0.967535, 0.184442, 0.000000
13.382575, 0.000000, 54.858043, 17.086724, 0.966714, 0.184330, 0.000000
13.390639, 0.000000, 54.858146, 17.086717, 0.966191, 0.184258, 0.000000
13.414797, -0.000000, 54.858778, 17.087079, 0.965081, 0.184107, 0.000000
13.422711, 0.000000, 54.859319, 17.087257, 0.965081, 0.184107, 0.000000
13.446951, -0.000000, 54.860829, 17.087120, 0.965108, 0.184110, 0.000000
13.454884, 0.000000, 54.861219, 17.087041, 0.965117, 0.184112, 0.000000
13.478840, 0.000000, 54.862713, 17.086968, 0.965452, 0.184157, 0.000000
13.486884, 0.000000, 54.863125, 17.086914, 0.965531, 0.184168, 0.000000
13.510968, 0.000000, 54.863696, 17.086751, 0.965487, 0.184162, 0.000000
13.519058, 0.000000, 54.863897, 17.086844, 0.965580, 0.184175, 0.000000
13.543226, -0.000000, 54.863973, 17.086884, 0.965472, 0.184160, 0.000000
13.551192, -0.000000, 54.863842, 17.086754, 0.965341, 0.184142, 0.000000
13.575244, 0.000000, 54.863906, 17.086782, 0.965265, 0.184132, 0.000000
13.583156, 0.000000, 54.863986, 17.086898, 0.965366, 0.184146, 0.000000
13.607243, 0.000000, 54.863961, 17.086872, 0.965296, 0.184136, 0.000000
13.615331, -0.000000, 54.863880, 17.086791, 0.965171, 0.184119, 0.000000
13.639409, 0.000000, 54.863977, 17.086888, 0.965253, 0.184130, 0.000000
13.647415, 0.000000, 54.863977, 17.086888, 0.965253, 0.184130, 0.000000
13.671311, -0.000000, 54.863871, 17.086818, 0.965168, 0.184119, 0.000000
13.679331, 0.000000, 54.863964, 17.086911, 0.965261, 0.184131, 0.000000
13.703531, -0.000000, 54.863975, 17.086994, 0.965314, 0.184139, 0.000000
13.711427, -0.000000, 54.863826, 17.086844, 0.965164, 0.184118, 0.000000
13.735573, 0.000000, 54.863698, 17.086860, 0.965121, 0.184112, 0.000000
13.743680, 0.000000, 54.863778, 17.086976, 0.965222, 0.184126, 0.000000
13.767626, 0.000000, 54.863608, 17.086914, 0.965115, 0.184111, 0.000000
13.775651, -0.000000, 54.863576, 17.086918, 0.965104, 0.184110, 0.000000
13.799668, 0.000000, 54.863615, 17.086992, 0.965179, 0.184120, 0.000000
13.807734, 0.000000, 54.863484, 17.086862, 0.965048, 0.184102, 0.000000
13.831868, -0.000000, 54.863282, 17.086911, 0.964993, 0.184098, 0.000000
13.840059, 0.000000, 54.863341, 17.087005, 0.965073, 0.184106, 0.000000
13.863979, -0.000000, 54.863150, 17.086923, 0.964961, 0.184093, 0.000000
13.871931, 0.000000, 54.863086, 17.086931, 0.964939, 0.184090, 0.000000
13.895960, -0.000000, 54.862983, 17.087044, 0.964978, 0.184095, 0.000000
13.904045, -0.000000, 54.862909, 17.086969, 0.964903, 0.184085, 0.000000
13.928281, 0.000000, 54.862781, 17.086913, 0.964847, 0.184078, 0.000000
13.936228, -0.000000, 54.862876, 17.087044, 0.964978, 0.184095, 0.000000
13.960295, 0.000000, 54.862642, 17.087026, 0.964886, 0.184083, 0.000000
13.968291, -0.000000, 54.862485, 17.086941, 0.964771, 0.184067, 0.000000
13.992278, -0.000000, 54.862495, 17.087023, 0.964824, 0.184075, 0.000000
14.000246, -0.000000, 54.862495, 17.087023, 0.964824, 0.184075, 0.000000
14.024409, -0.000000, 54.862405, 17.086933, 0.964793, 0.184070, 0.000000
14.032461, -0.000000, 54.862517, 17.087045, 0.964905, 0.184086, 0.000000
14.056533, 0.000000, 54.862528, 17.087056, 0.964945, 0.184091, 0.000000
14.064525, -0.000000, 54.862397, 17.086925, 0.964815, 0.184073, 0.000000
14.088543, 0.000000, 54.862472, 17.087000, 0.964889, 0.184083, 0.000000
14.096499, -0.000000, 54.862490, 17.087018, 0.964908, 0.184086, 0.000000
14.120700, 0.000000, 54.862412, 17.086940, 0.964844, 0.184077, 0.000000
14.128772, 0.000000, 54.862505, 17.087033, 0.964938, 0.184090, 0.000000
14.152780, -0.000000, 54.862520, 17.087048, 0.964967, 0.184094, 0.000000
14.160890, -0.000000, 54.862389, 17.086917, 0.964837, 0.184076, 0.000000
14.184776, 0.000000, 54.862445, 17.086973, 0.964893, 0.184084, 0.000000
14.192812, 0.000000, 54.862501, 17.087029, 0.964949, 0.184091, 0.000000
14.217018, 0.000000, 54.862408, 17.086936, 0.964855, 0.184079, 0.000000
14.224978, 0.000000, 54.862482, 17.087010, 0.964930, 0.184089, 0.000000
14.249138, -0.000000, 54.862520, 17.087048, 0.964967, 0.184094, 0.000000
14.257128, -0.000000, 54.862389, 17.086917, 0.964837, 0.184076, 0.000000
14.281063, 0.000000, 54.862426, 17.086954, 0.964874, 0.184081, 0.000000
14.289084, 0.000000, 54.862501, 17.087029, 0.964949, 0.184091, 0.000000
14.313161, 0.000000, 54.862426, 17.086954, 0.964874, 0.184081, 0.000000
14.321235, 0.000000, 54.862482, 17.087010, 0.964930, 0.184089, 0.000000
14.345372, -0.000000, 54.862576, 17.087104, 0.965023, 0.184102, 0.000000
14.353325, 0.000000, 54.862408, 17.086936, 0.964855, 0.184079, 0.000000
14.377308, 0.000000, 54.862445, 17.086973, 0.964893, 0.184084, 0.000000
14.385346, -0.000000, 54.862557, 17.087085, 0.965004, 0.184099, 0.000000
14.409392, 0.000000, 54.862426, 17.086954, 0.964874, 0.184081, 0.000000
14.417543, 0.000000, 54.862464, 17.086992, 0.964911, 0.184086, 0.000000
14.441604, 0.000000, 54.862538, 17.087066, 0.964986, 0.184097, 0.000000
14.449569, 0.000000, 54.862426, 17.086954, 0.964874, 0.184081, 0.000000
14.473576, 0.000000, 54.862458, 17.086950, 0.964885, 0.184083, 0.000000
14.481594, 0.000000, 54.862570, 17.087062, 0.964997, 0.184098, 0.000000
14.505671, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.513662, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.537940, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.545912, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.569940, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.577940, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.601983, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.609974, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.634090, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.642205, 0.000000, 54.862496, 17.086988, 0.964922, 0.184088, 0.000000
14.666112, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.674122, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.698151, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.706238, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.730446, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.738387, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.762555, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.770374, -0.000000, 54.862528, 17.086984, 0.964933, 0.184089, 0.000000
14.794447, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.802466, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.826579, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.834600, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.858725, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.866689, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.890741, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.898737, -0.000000, 54.862560, 17.086980, 0.964944, 0.184091, 0.000000
14.922938, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
14.931046, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
14.955029, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
14.963062, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
14.987065, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
14.995052, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
15.019234, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
15.027229, 0.000000, 54.862592, 17.086976, 0.964955, 0.184092, 0.000000
15.051309, 32.002127, 89.070577, -28.934370, 1.901565, -0.400238, -1.328307
15.059389, 31.945760, 89.063302, -28.943662, 1.911157, -0.398775, -1.328307
15.083356, 31.627825, 89.019704, -29.003816, 1.962554, -0.390843, -1.328307
15.091423, 31.466627, 88.996113, -29.038769, 1.987055, -0.387006, -1.328307
15.115482, 30.783798, 88.887254, -29.213266, 2.081588, -0.371861, -1.328307
15.123564, 30.479522, 88.834874, -29.302322, 2.119760, -0.365585, -1.328307
15.147666, 29.285076, 88.611850, -29.701251, 2.252353, -0.343022, -1.328307
15.155798, 28.779014, 88.510568, -29.888943, 2.302005, -0.334249, -1.328307
15.179722, -2.877480, 53.983600, 16.072740, 1.317927, 0.244151, 0.000000
15.187741, -2.970088, 53.823690, 15.979315, 1.322264, 0.245880, 0.000000
15.211827, -3.239324, 53.290300, 15.688313, 1.334653, 0.250943, 0.000000
15.219933, -3.326005, 53.094722, 15.587877, 1.338579, 0.252590, 0.000000
15.244055, -3.576035, 52.455130, 15.276852, 1.349767, 0.257408, 0.000000
15.252032, -3.655851, 52.224438, 15.170076, 1.353302, 0.258973, 0.000000
15.276096, -3.883953, 51.480449, 14.841020, 1.363347, 0.263545, 0.000000
15.284100, -3.956032, 51.215294, 14.728562, 1.366512, 0.265029, 0.000000
15.308175, -4.159704, 50.369001, 14.383425, 1.375477, 0.269358, 0.000000
15.316191, -4.223249, 50.070126, 14.265925, 1.378293, 0.270761, 0.000000
15.340354, -4.400232, 49.123899, 13.906596, 1.386243, 0.274849, 0.000000
15.348440, -4.454537, 48.792140, 13.784671, 1.388732, 0.276172, 0.000000
15.372461, -4.602841, 47.748623, 13.412962, 1.395735, 0.280023, 0.000000
15.380420, -4.647287, 47.384906, 13.287202, 1.397919, 0.281268, 0.000000
15.404538, -4.765212, 46.247006, 12.904837, 1.404044, 0.284887, 0.000000
15.412522, -4.799285, 45.852344, 12.775800, 1.405948, 0.286056, 0.000000
15.436726, -4.885440, 44.623227, 12.384401, 1.411265, 0.289449, 0.000000
15.444720, -4.908729, 44.198716, 12.252609, 1.412911, 0.290543, 0.000000
15.468759, -4.962044, 42.881795, 11.853684, 1.417492, 0.293718, 0.000000
15.476754, -4.974248, 42.428613, 11.719622, 1.418905, 0.294740, 0.000000
15.500853, -4.993992, 41.027541, 11.314559, 1.422821, 0.297703, 0.000000
15.508900, -4.994923, 40.546944, 11.178667, 1.424023, 0.298656, 0.000000
15.533110, -4.980704, 39.065601, 10.768727, 1.427344, 0.301416, 0.000000
15.541109, -4.970290, 38.558920, 10.631404, 1.428360, 0.302303, 0.000000
15.565143, -4.922066, 37.001403, 10.217712, 1.431156, 0.304869, 0.000000
15.573236, -4.900351, 36.470038, 10.079310, 1.432009, 0.305693, 0.000000
15.597158, -20.127644, 1.930977, 65.982446, 0.110874, 0.783341, 1.328307
15.605280, -19.327866, 1.471251, 66.294159, 0.107792, 0.779818, 1.328307
15.629348, -17.306864, 0.274531, 67.079309, 0.103829, 0.771195, 1.328307
15.637452, -16.756374, -0.061179, 67.292277, 0.103716, 0.768914, 1.328307
15.661493, -15.459915, -0.870652, 67.791754, 0.105136, 0.763653, 1.328307
15.669478, -15.142648, -1.073101, 67.913462, 0.105852, 0.762389, 1.328307
15.693524, -14.523180, -1.473744, 68.150406, 0.107677, 0.759947, 1.328307
15.701547, -14.425357, -1.537686, 68.187734, 0.108018, 0.759564, 1.328307
15.725706, 0.000000, 31.161591, 10.911405, 1.385620, 0.277755, 0.000000
15.733833, -0.000000, 31.194682, 10.922266, 1.385209, 0.277699, 0.000000
15.757910, 0.000000, 31.281523, 10.950681, 1.384004, 0.277536, 0.000000
15.765922, -0.000000, 31.296214, 10.956002, 1.383798, 0.277521, 0.000000
15.789865, 0.000000, 31.312611, 10.958670, 1.383755, 0.277519, 0.000000
15.797809, 0.000000, 31.306638, 10.963273, 1.383555, 0.277490, 0.000000
15.822036, 0.000000, 31.301876, 10.963649, 1.383562, 0.277479, 0.000000
15.830001, -0.000000, 31.301120, 10.962289, 1.383680, 0.277491, 0.000000
15.854120, -0.000000, 31.300215, 10.955944, 1.383985, 0.277531, 0.000000
15.862108, -0.000000, 31.297710, 10.954950, 1.384030, 0.277536, 0.000000
15.886095, 0.000000, 31.279327, 10.949998, 1.384254, 0.277565, 0.000000
15.894117, 0.000000, 31.273841, 10.947232, 1.384376, 0.277575, 0.000000
15.918179, -0.000000, 31.263166, 10.938674, 1.384801, 0.277612, 0.000000
15.926287, 0.000000, 31.264199, 10.933358, 1.385088, 0.277652, 0.000000
15.950354, 0.000000, 31.257335, 10.931331, 1.385159, 0.277658, 0.000000
15.958382, 0.000000, 31.250907, 10.933802, 1.385039, 0.277642, 0.000000
15.982331, -0.000000, 31.245294, 10.933329, 1.385060, 0.277645, 0.000000
15.990347, -0.000000, 31.244297, 10.932030, 1.385118, 0.277653, 0.000000
16.014433, -0.000000, 31.241658, 10.929391, 1.385246, 0.277669, 0.000000
16.022571, 0.000000, 31.240528, 10.928564, 1.385283, 0.277674, 0.000000
16.046654, 0.000000, 31.235525, 10.927492, 1.385322, 0.277679, 0.000000
16.054689, -0.000000, 31.234063, 10.927845, 1.385304, 0.277674, 0.000000
16.078694, -0.000000, 31.233062, 10.927449, 1.385332, 0.277677, 0.000000
16.086637, -0.000000, 31.232944, 10.927331, 1.385337, 0.277678, 0.000000
16.110725, -0.000000, 31.232768, 10.927457, 1.385340, 0.277675, 0.000000
16.118753, 0.000000, 31.232399, 10.927693, 1.385329, 0.277674, 0.000000
16.142860, 0.000000, 31.231951, 10.927980, 1.385316, 0.277672, 0.000000
16.150923, -0.000000, 31.232069, 10.928098, 1.385311, 0.277672, 0.000000
16.174917, -0.000000, 31.232077, 10.928106, 1.385319, 0.277670, 0.000000
16.182895, 0.000000, 31.232195, 10.928224, 1.385314, 0.277669, 0.000000
16.206988, 0.000000, 31.231692, 10.928932, 1.385281, 0.277662, 0.000000
16.214985, -0.000000, 31.231508, 10.929050, 1.385275, 0.277661, 0.000000
16.239143, -0.000000, 31.233139, 10.929168, 1.385270, 0.277660, 0.000000
16.247168, -0.000000, 31.233257, 10.929286, 1.385265, 0.277660, 0.000000
16.271071, 0.000000, 31.234371, 10.930703, 1.385201, 0.277652, 0.000000
16.279228, 0.000000, 31.234239, 10.931176, 1.385180, 0.277649, 0.000000
16.303229, 0.000000, 31.235051, 10.932593, 1.385117, 0.277641, 0.000000
16.311266, 0.000000, 31.235641, 10.933183, 1.385090, 0.277637, 0.000000
16.335405, -0.000000, 31.236359, 10.933900, 1.385067, 0.277634, 0.000000
16.343428, 0.000000, 31.236764, 10.934305, 1.385049, 0.277632, 0.000000
16.367581, 0.000000, 31.237000, 10.934542, 1.385039, 0.277631, 0.000000
16.375516, 0.000000, 31.237354, 10.934896, 1.385023, 0.277629, 0.000000
16.399495, 0.000000, 31.237590, 10.935132, 1.385012, 0.277627, 0.000000
16.407573, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.431675, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.439785, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.463739, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.471809, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.495805, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.503832, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.527982, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.536093, -0.000000, 31.237708, 10.935250, 1.385007, 0.277627, 0.000000
16.560057, 0.000000, 31.237590, 10.935132, 1.385012, 0.277627, 0.000000
16.568133, 0.000000, 31.237590, 10.935132, 1.385012, 0.277627, 0.000000
16.592044, 0.000000, 31.237590, 10.935132, 1.385012, 0.277627, 0.000000
16.600102, 0.000000, 31.237590, 10.935132, 1.385012, 0.277627, 0.000000
