0.106769, -0.000000, 31.237923, 10.932440, 1.385158, 0.277649, 0.000000
16.624273, 0.000000, 31.237774, 10.935014, 1.385017, 0.277628, 0.000000
16.632261, 0.000000, 31.237774, 10.935014, 1.385017, 0.277628, 0.000000
16.656242, -0.000000, 31.237656, 10.934896, 1.385023, 0.277629, 0.000000
16.664361, -0.000000, 31.237538, 10.934778, 1.385028, 0.277629, 0.000000
16.688353, 0.000000, 31.237540, 10.934779, 1.385029, 0.277632, 0.000000
16.696328, -0.000000, 31.237422, 10.934661, 1.385035, 0.277633, 0.000000
16.720424, 0.000000, 31.237488, 10.934425, 1.385045, 0.277635, 0.000000
16.728456, 0.000000, 31.237370, 10.934307, 1.385050, 0.277635, 0.000000
16.752618, -0.000000, 31.237252, 10.934189, 1.385056, 0.277636, 0.000000
16.760611, 0.000000, 31.237134, 10.934071, 1.385061, 0.277637, 0.000000
16.784612, 0.000000, 31.237134, 10.934071, 1.385061, 0.277637, 0.000000
16.792595, -0.000000, 31.237318, 10.933952, 1.385066, 0.277637, 0.000000
16.816677, -0.000000, 31.237318, 10.933952, 1.385066, 0.277637, 0.000000
16.824828, -0.000000, 31.237318, 10.933952, 1.385066, 0.277637, 0.000000
16.848937, 0.000000, 31.236846, 10.933480, 1.385088, 0.277640, 0.000000
16.856863, 0.000000, 31.236846, 10.933480, 1.385088, 0.277640, 0.000000
16.880899, -0.000000, 31.236921, 10.933253, 1.385107, 0.277642, 0.000000
16.888864, -0.000000, 31.236921, 10.933253, 1.385107, 0.277642, 0.000000
16.912965, -0.000000, 31.236440, 10.932772, 1.385119, 0.277644, 0.000000
16.920985, -0.000000, 31.236331, 10.932663, 1.385134, 0.277646, 0.000000
16.945152, -0.000000, 31.236213, 10.932545, 1.385139, 0.277647, 0.000000
16.953130, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
16.977125, -0.000000, 31.236213, 10.932545, 1.385139, 0.277647, 0.000000
16.985158, -0.000000, 31.236213, 10.932545, 1.385139, 0.277647, 0.000000
17.009207, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.017191, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.041412, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.049389, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.073479, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.081411, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.105504, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.113514, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.137880, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.145697, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.169865, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.177756, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.201835, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.209829, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.233991, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.242072, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.266139, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.274065, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.298130, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.306189, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.330224, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.338335, -0.000000, 31.236397, 10.932427, 1.385144, 0.277647, 0.000000
17.362392, 0.000000, 31.236515, 10.932545, 1.385139, 0.277647, 0.000000
17.370406, 0.000000, 31.236515, 10.932545, 1.385139, 0.277647, 0.000000
17.394396, 0.000000, 31.236515, 10.932545, 1.385139, 0.277647, 0.000000
17.402370, -0.000000, 31.236515, 10.932545, 1.385139, 0.277647, 0.000000
17.426518, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.434508, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.458652, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.466612, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.490636, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.498598, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.522816, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.530797, 0.000000, 31.236700, 10.932427, 1.385144, 0.277647, 0.000000
17.554955, -14.484782, -1.497975, 68.164799, 0.107987, 0.759334, 1.327569
17.562885, -14.618992, -1.410452, 68.113560, 0.107535, 0.759859, 1.327569
17.586911, -15.349878, -0.939804, 67.833737, 0.105544, 0.762751, 1.327569
17.594926, -15.705353, -0.714395, 67.697199, 0.104859, 0.764174, 1.327569
17.619056, -17.120518, 0.162277, 67.151216, 0.103917, 0.769957, 1.327569
17.627163, -17.712008, 0.519684, 66.922057, 0.104351, 0.772430, 1.327569
17.651199, -19.859821, 1.778753, 66.086660, 0.109915, 0.781692, 1.327569
17.659215, -20.702794, 2.258185, 65.757859, 0.113780, 0.785453, 1.327569
17.683261, -4.915206, 36.829270, 10.172454, 1.431503, 0.305127, 0.000000
17.691227, -4.935024, 37.356572, 10.310703, 1.430626, 0.304293, 0.000000
17.715400, -4.977527, 38.901535, 10.723852, 1.427749, 0.301697, 0.000000
17.723517, -4.986029, 39.403912, 10.860966, 1.426704, 0.300800, 0.000000
17.747554, -4.994511, 40.871996, 11.270184, 1.423291, 0.298008, 0.000000
17.755620, -4.991671, 41.348059, 11.405802, 1.422055, 0.297044, 0.000000
17.779551, -4.966233, 42.735202, 11.809939, 1.418036, 0.294048, 0.000000
17.787541, -4.952145, 43.183634, 11.943656, 1.416587, 0.293014, 0.000000
17.811643, -4.893236, 44.485993, 12.341430, 1.411890, 0.289805, 0.000000
17.819721, -4.868106, 44.905550, 12.472798, 1.410203, 0.288699, 0.000000
17.843907, -4.776516, 46.119514, 12.862800, 1.404758, 0.285270, 0.000000
17.851919, -4.740664, 46.509032, 12.991327, 1.402810, 0.284090, 0.000000
17.876000, -4.617516, 47.631228, 13.372028, 1.396546, 0.280434, 0.000000
17.883971, -4.571370, 47.989623, 13.497187, 1.394313, 0.279177, 0.000000
17.908034, -4.418110, 49.016929, 13.866948, 1.387159, 0.275288, 0.000000
17.916041, -4.362204, 49.343204, 13.988175, 1.384618, 0.273953, 0.000000
17.940252, -4.180581, 50.272755, 14.345255, 1.376505, 0.269826, 0.000000
17.948261, -4.115546, 50.566000, 14.461955, 1.373633, 0.268411, 0.000000
17.972372, -3.907597, 51.395199, 14.804530, 1.364495, 0.264043, 0.000000
17.980293, -3.834159, 51.654592, 14.916081, 1.361270, 0.262547, 0.000000
18.004352, -3.602186, 52.381116, 15.242249, 1.351041, 0.257936, 0.000000
18.012373, -3.521152, 52.605929, 15.348008, 1.347443, 0.256358, 0.000000
18.036491, -3.267696, 53.227733, 15.655813, 1.336061, 0.251501, 0.000000
18.044554, -3.179951, 53.417333, 15.755119, 1.332068, 0.249841, 0.000000
18.068738, -2.907767, 53.932659, 16.042561, 1.319476, 0.244740, 0.000000
18.076680, -2.814260, 54.086507, 16.134743, 1.315070, 0.242999, 0.000000
18.100720, 29.125620, 88.580027, -29.759174, 2.268435, -0.339696, -1.327569
18.108758, 29.592878, 88.671341, -29.591810, 2.220521, -0.348045, -1.327569
18.132932, 30.688387, 88.870733, -29.240371, 2.093869, -0.369344, -1.327569
18.140988, 30.964968, 88.917063, -29.163125, 2.057878, -0.375203, -1.327569
18.165058, 31.577794, 89.012131, -29.014245, 1.970337, -0.389117, -1.327569
18.173034, 31.719279, 89.032310, -28.985137, 1.948285, -0.392549, -1.327569
18.197053, 31.985610, 89.068096, -28.936951, 1.904462, -0.399285, -1.327569
18.205058, 32.026463, 89.073304, -28.930407, 1.897443, -0.400353, -1.327569
18.229255, -0.000000, 54.870139, 17.088605, 0.963292, 0.183818, 0.000000
18.237187, 0.000000, 54.865913, 17.088272, 0.963677, 0.183868, 0.000000
18.261284, 0.000000, 54.855954, 17.087592, 0.965121, 0.184067, 0.000000
18.269336, 0.000000, 54.855249, 17.087343, 0.965916, 0.184209, 0.000000
18.293289, 0.000000, 54.855065, 17.086573, 0.967866, 0.184458, 0.000000
18.301314, 0.000000, 54.855251, 17.086503, 0.968151, 0.184530, 0.000000
18.325384, 0.000000, 54.855202, 17.086453, 0.967662, 0.184436, 0.000000
18.333481, -0.000000, 54.855441, 17.086656, 0.967405, 0.184439, 0.000000
18.357575, 0.000000, 54.856795, 17.086532, 0.967327, 0.184409, 0.000000
18.365574, 0.000000, 54.857166, 17.086502, 0.967402, 0.184439, 0.000000
18.389641, 0.000000, 54.857957, 17.086747, 0.966677, 0.184331, 0.000000
18.397581, 0.000000, 54.858201, 17.086845, 0.966274, 0.184274, 0.000000
18.421698, 0.000000, 54.858711, 17.087194, 0.965107, 0.184128, 0.000000
18.429833, -0.000000, 54.859132, 17.087215, 0.964965, 0.184084, 0.000000
18.453927, -0.000000, 54.860745, 17.087180, 0.965094, 0.184132, 0.000000
18.461881, 0.000000, 54.861158, 17.087124, 0.965126, 0.184101, 0.000000
18.485898, 0.000000, 54.862612, 17.087047, 0.965457, 0.184181, 0.000000
18.493918, -0.000000, 54.863008, 17.086976, 0.965504, 0.184166, 0.000000
18.517962, -0.000000, 54.863793, 17.086920, 0.965626, 0.184194, 0.000000
18.525969, 0.000000, 54.863930, 17.086913, 0.965605, 0.184180, 0.000000
18.550129, 0.000000, 54.864096, 17.086936, 0.965553, 0.184175, 0.000000
18.558196, -0.000000, 54.864146, 17.086950, 0.965553, 0.184186, 0.000000
18.582196, 0.000000, 54.864142, 17.086946, 0.965489, 0.184156, 0.000000
18.590170, 0.000000, 54.864160, 17.086963, 0.965477, 0.184184, 0.000000
18.614252, -0.000000, 54.864139, 17.086942, 0.965411, 0.184140, 0.000000
18.622255, 0.000000, 54.864182, 17.086986, 0.965425, 0.184180, 0.000000
18.646403, -0.000000, 54.864113, 17.086952, 0.965362, 0.184147, 0.000000
18.654465, 0.000000, 54.864126, 17.086965, 0.965374, 0.184162, 0.000000
18.678484, -0.000000, 54.864115, 17.086955, 0.965364, 0.184150, 0.000000
18.686479, -0.000000, 54.864120, 17.086960, 0.965369, 0.184156, 0.000000
18.710544, 0.000000, 54.864022, 17.086970, 0.965334, 0.184148, 0.000000
18.718543, 0.000000, 54.863956, 17.086975, 0.965310, 0.184142, 0.000000
18.742760, -0.000000, 54.863873, 17.087000, 0.965290, 0.184153, 0.000000
18.750684, 0.000000, 54.863787, 17.086985, 0.965245, 0.184123, 0.000000
18.774850, 0.000000, 54.863684, 17.087026, 0.965227, 0.184147, 0.000000
18.782750, -0.000000, 54.863630, 17.087007, 0.965194, 0.184118, 0.000000
18.806813, -0.000000, 54.863615, 17.087029, 0.965201, 0.184138, 0.000000
18.814762, -0.000000, 54.863596, 17.087010, 0.965196, 0.184121, 0.000000
18.838862, 0.000000, 54.863348, 17.087049, 0.965117, 0.184119, 0.000000
18.846967, -0.000000, 54.863351, 17.087052, 0.965120, 0.184122, 0.000000
18.871042, 0.000000, 54.863176, 17.087056, 0.965050, 0.184096, 0.000000
18.879039, -0.000000, 54.863087, 17.087075, 0.965024, 0.184120, 0.000000
18.903029, 0.000000, 54.862927, 17.087059, 0.964964, 0.184081, 0.000000
18.911048, 0.000000, 54.862923, 17.087091, 0.964981, 0.184114, 0.000000
18.935215, 0.000000, 54.862833, 17.087073, 0.964963, 0.184092, 0.000000
18.943275, 0.000000, 54.862841, 17.087081, 0.964971, 0.184101, 0.000000
18.967296, 0.000000, 54.862617, 17.087109, 0.964910, 0.184099, 0.000000
18.975301, -0.000000, 54.862568, 17.087096, 0.964882, 0.184076, 0.000000
18.999316, 0.000000, 54.862554, 17.087118, 0.964905, 0.184103, 0.000000
19.007339, -0.000000, 54.862526, 17.087090, 0.964877, 0.184069, 0.000000
19.031500, -0.000000, 54.862544, 17.087108, 0.964924, 0.184103, 0.000000
19.039421, -0.000000, 54.862534, 17.087098, 0.964914, 0.184091, 0.000000
19.063632, -0.000000, 54.862526, 17.087090, 0.964935, 0.184094, 0.000000
19.071642, 0.000000, 54.862528, 17.087092, 0.964938, 0.184097, 0.000000
19.095611, -0.000000, 54.862516, 17.087080, 0.964925, 0.184082, 0.000000
19.103642, -0.000000, 54.862539, 17.087103, 0.964948, 0.184109, 0.000000
19.127697, -0.000000, 54.862500, 17.087064, 0.964939, 0.184075, 0.000000
19.135807, -0.000000, 54.862533, 17.087097, 0.964972, 0.184115, 0.000000
19.159956, -0.000000, 54.862506, 17.087070, 0.964960, 0.184089, 0.000000
19.167913, 0.000000, 54.862519, 17.087083, 0.964973, 0.184104, 0.000000
19.191927, -0.000000, 54.862497, 17.087061, 0.964965, 0.184103, 0.000000
19.199935, -0.000000, 54.862484, 17.087048, 0.964953, 0.184088, 0.000000
19.224003, -0.000000, 54.862504, 17.087068, 0.964973, 0.184113, 0.000000
19.232112, 0.000000, 54.862476, 17.087040, 0.964945, 0.184079, 0.000000
19.256193, 0.000000, 54.862502, 17.087066, 0.964970, 0.184110, 0.000000
19.264141, -0.000000, 54.862481, 17.087045, 0.964950, 0.184085, 0.000000
19.288180, 0.000000, 54.862486, 17.087050, 0.964955, 0.184091, 0.000000
19.296161, 0.000000, 54.862499, 17.087063, 0.964968, 0.184106, 0.000000
19.320248, -0.000000, 54.862481, 17.087045, 0.964950, 0.184085, 0.000000
19.328247, -0.000000, 54.862507, 17.087071, 0.964975, 0.184116, 0.000000
19.352441, -0.000000, 54.862479, 17.087043, 0.964947, 0.184082, 0.000000
19.360403, -0.000000, 54.862497, 17.087061, 0.964965, 0.184103, 0.000000
19.384465, 0.000000, 54.862495, 17.087059, 0.964979, 0.184108, 0.000000
19.392433, -0.000000, 54.862475, 17.087039, 0.964958, 0.184083, 0.000000
19.416506, -0.000000, 54.862503, 17.087067, 0.964986, 0.184117, 0.000000
19.424493, 0.000000, 54.862472, 17.087036, 0.964956, 0.184080, 0.000000
19.448700, -0.000000, 54.862530, 17.087058, 0.964992, 0.184112, 0.000000
19.456810, 0.000000, 54.862512, 17.087040, 0.964974, 0.184091, 0.000000
19.480782, 0.000000, 54.862514, 17.087042, 0.964977, 0.184094, 0.000000
19.488731, 0.000000, 54.862527, 17.087055, 0.964990, 0.184109, 0.000000
19.512761, 0.000000, 54.862502, 17.087030, 0.964964, 0.184079, 0.000000
19.520811, 0.000000, 54.862535, 17.087063, 0.964997, 0.184119, 0.000000
19.545030, -0.000000, 54.862507, 17.087035, 0.964969, 0.184085, 0.000000
19.552979, 0.000000, 54.862527, 17.087055, 0.964990, 0.184109, 0.000000
19.577063, 0.000000, 54.862557, 17.087049, 0.964998, 0.184108, 0.000000
19.585030, 0.000000, 54.862544, 17.087036, 0.964985, 0.184092, 0.000000
19.609062, 0.000000, 54.862567, 17.087059, 0.965008, 0.184120, 0.000000
19.617118, -0.000000, 54.862536, 17.087028, 0.964977, 0.184083, 0.000000
19.641207, 0.000000, 54.862562, 17.087054, 0.965003, 0.184114, 0.000000
19.649247, 0.000000, 54.862544, 17.087036, 0.964985, 0.184092, 0.000000
19.673345, -0.000000, 54.862584, 17.087040, 0.965004, 0.184103, 0.000000
19.681343, 0.000000, 54.862589, 17.087045, 0.965009, 0.184109, 0.000000
19.705342, -0.000000, 54.862568, 17.087024, 0.964988, 0.184085, 0.000000
19.713378, -0.000000, 54.862599, 17.087055, 0.965019, 0.184122, 0.000000
19.737505, -0.000000, 54.862607, 17.087027, 0.964991, 0.184088, 0.000000
19.745684, -0.000000, 54.862627, 17.087047, 0.965011, 0.184112, 0.000000
19.769711, -0.000000, 54.862622, 17.087042, 0.965006, 0.184106, 0.000000
19.777710, -0.000000, 54.862612, 17.087032, 0.964996, 0.184094, 0.000000
19.801664, -0.000000, 54.862635, 17.087055, 0.965019, 0.184122, 0.000000
19.809659, 0.000000, 54.862604, 17.087024, 0.964988, 0.184085, 0.000000
19.833859, -0.000000, 54.862659, 17.087043, 0.965022, 0.184114, 0.000000
19.841763, -0.000000, 54.862647, 17.087031, 0.965009, 0.184098, 0.000000
19.865945, 0.000000, 54.862644, 17.087028, 0.965007, 0.184095, 0.000000
19.873936, 0.000000, 54.862662, 17.087046, 0.965025, 0.184117, 0.000000
19.897931, 0.000000, 54.862615, 17.086999, 0.964978, 0.184081, 0.000000
19.905948, 0.000000, 54.862667, 17.087051, 0.965030, 0.184123, 0.000000
19.930021, -0.000000, 54.862628, 17.087012, 0.964991, 0.184096, 0.000000
19.938115, -0.000000, 54.862652, 17.087036, 0.965014, 0.184105, 0.000000
19.962208, -0.000000, 54.862694, 17.087042, 0.965036, 0.184118, 0.000000
19.970202, -0.000000, 54.862650, 17.086998, 0.964991, 0.184085, 0.000000
19.994207, -0.000000, 54.862699, 17.087047, 0.965041, 0.184125, 0.000000
20.002226, -0.000000, 54.862650, 17.086998, 0.964991, 0.184085, 0.000000
20.026379, -0.000000, 54.862684, 17.087032, 0.965025, 0.184106, 0.000000
20.034436, 0.000000, 54.862665, 17.087013, 0.965007, 0.184104, 0.000000
20.058478, 1.789516, 56.772599, 14.516884, 1.017067, 0.151439, -0.074187
20.066470, 1.789273, 56.771852, 14.516715, 1.017202, 0.151463, -0.074187
20.090495, 1.788128, 56.768312, 14.515913, 1.017840, 0.151580, -0.074187
20.098566, 1.787606, 56.766693, 14.515544, 1.018130, 0.151634, -0.074187
20.122632, 1.785609, 56.760483, 14.514119, 1.019231, 0.151836, -0.074187
20.130651, 1.784798, 56.757952, 14.513534, 1.019675, 0.151917, -0.074187
20.154853, 1.781919, 56.748918, 14.511426, 1.021238, 0.152204, -0.074187
20.162924, 1.780808, 56.745412, 14.510599, 1.021835, 0.152314, -0.074187
20.186863, 1.777005, 56.733337, 14.507720, 1.023857, 0.152686, -0.074187
20.194862, 1.775578, 56.728773, 14.506620, 1.024607, 0.152825, -0.074187
20.218974, 1.770796, 56.713374, 14.502857, 1.027084, 0.153282, -0.074187
20.226969, 1.769031, 56.707648, 14.501440, 1.027985, 0.153449, -0.074187
20.251188, 1.763203, 56.688579, 14.496654, 1.030915, 0.153991, -0.074187
20.259151, 1.761077, 56.681564, 14.494870, 1.031966, 0.154186, -0.074187
20.283234, 1.754124, 56.658413, 14.488898, 1.035344, 0.154814, -0.074187
20.291189, 1.751608, 56.649961, 14.486688, 1.036543, 0.155038, -0.074187
20.315288, 1.743439, 56.622255, 14.479341, 1.040363, 0.155750, -0.074187
20.323327, 1.740502, 56.612198, 14.476637, 1.041709, 0.156002, -0.074187
20.347586, 1.731014, 56.579396, 14.467699, 1.045965, 0.156800, -0.074187
20.355506, 1.727619, 56.567544, 14.464426, 1.047455, 0.157080, -0.074187
20.379628, 1.716700, 56.529046, 14.453657, 1.052140, 0.157963, -0.074187
20.387588, 1.712807, 56.515186, 14.449732, 1.053772, 0.158271, -0.074187
20.411656, 1.700333, 56.470326, 14.436869, 1.058878, 0.159239, -0.074187
20.419676, 1.695900, 56.454228, 14.432198, 1.060649, 0.159576, -0.074187
20.443753, 1.681737, 56.402278, 14.416952, 1.066167, 0.160628, -0.074187
20.451905, 1.676718, 56.383688, 14.411437, 1.068075, 0.160993, -0.074187
20.476001, 1.660725, 56.323859, 14.393496, 1.073996, 0.162130, -0.074187
20.483974, 1.655070, 56.302504, 14.387028, 1.076035, 0.162522, -0.074187
20.507975, 1.637095, 56.233943, 14.366057, 1.082349, 0.163743, -0.074187
20.516003, 1.630754, 56.209528, 14.358521, 1.084517, 0.164164, -0.074187
20.540156, 1.610639, 56.131325, 14.334163, 1.091211, 0.165468, -0.074187
20.548252, 1.603559, 56.103536, 14.325436, 1.093504, 0.165917, -0.074187
20.572284, 1.581141, 56.014718, 14.297313, 1.100565, 0.167305, -0.074187
20.580298, 1.573265, 55.983222, 14.287265, 1.102978, 0.167781, -0.074187
20.604330, 1.548376, 55.882758, 14.254978, 1.110392, 0.169251, -0.074187
20.612339, 1.539648, 55.847201, 14.243472, 1.112921, 0.169754, -0.074187
20.636496, 1.512118, 55.734003, 14.206603, 1.120674, 0.171305, -0.074187
20.644432, 1.502481, 55.694014, 14.193498, 1.123313, 0.171836, -0.074187
20.668719, 1.472138, 55.566936, 14.151609, 1.131388, 0.173468, -0.074187
20.676690, 1.461535, 55.522124, 14.136756, 1.134131, 0.174025, -0.074187
20.700714, 1.428209, 55.379969, 14.089396, 1.142511, 0.175737, -0.074187
20.708654, 1.416584, 55.329925, 14.072642, 1.145353, 0.176320, -0.074187
20.732761, 1.380108, 55.171441, 14.019343, 1.154019, 0.178110, -0.074187
20.740865, 1.367405, 55.115739, 14.000530, 1.156953, 0.178719, -0.074187
20.765021, 1.327620, 54.939624, 13.940812, 1.165884, 0.180585, -0.074187
20.773057, 1.313789, 54.877822, 13.919779, 1.168903, 0.181220, -0.074187
