0.106777, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.114750, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.122776, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.130701, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.138789, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.146759, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.154837, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.162800, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.170843, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.178928, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.186990, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.195004, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.203002, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.211032, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.219091, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.226998, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.235039, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.243086, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.251097, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.259119, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.267111, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.275213, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.283189, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.291259, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.299280, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.307325, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.315398, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.323347, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
0.347365, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.355399, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.379519, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.387635, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.411616, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.419702, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.443664, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.451707, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736635
0.475831, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.483852, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.507950, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.515926, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.539914, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.547983, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.572002, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.580139, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.604206, 1.265641, -2.135064, -1.947016, -0.376780, -2.541840, -2.736635
0.612235, 1.265641, -2.135064, -1.947016, -0.376780, -2.541840, -2.736635
0.636239, 1.265641, -2.135064, -1.947016, -0.376780, -2.541840, -2.736635
0.644220, 1.265641, -2.135064, -1.947016, -0.376780, -2.541840, -2.736635
0.668301, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.676435, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.700446, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.708517, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.732550, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.740526, 1.265641, -2.135064, -1.947006, -0.376780, -2.541840, -2.736635
0.764596, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.772661, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.796792, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.804742, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.828813, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.836834, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.860875, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.868889, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.893046, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.901061, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.925123, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.933087, 1.265641, -2.135055, -1.947006, -0.376780, -2.541840, -2.736619
0.957212, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736619
0.965166, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736619
0.989365, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
0.997383, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.021385, 1.265641, -2.135045, -1.947016, -0.376780, -2.541840, -2.736635
1.029421, 1.265641, -2.135045, -1.947016, -0.376780, -2.541840, -2.736635
1.053468, 1.265641, -2.135045, -1.947016, -0.376780, -2.541840, -2.736619
1.061446, 1.265641, -2.135045, -1.947016, -0.376780, -2.541840, -2.736619
1.085587, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736619
1.093687, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736619
1.117712, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.125732, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.149723, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.157780, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.181937, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736635
1.189983, 1.265641, -2.135045, -1.947006, -0.376780, -2.541840, -2.736619
1.214030, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.221984, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.245986, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.254048, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.278153, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.286088, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.310278, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.318232, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.342284, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.350198, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.374319, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.382448, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.406558, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.414543, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.438581, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.446598, 1.265632, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.470610, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736635
1.478761, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736635
1.502811, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736635
1.510825, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736635
1.534799, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736619
1.542831, 1.265632, -2.135036, -1.947016, -0.376780, -2.541840, -2.736619
1.566911, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.574964, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
1.598990, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.607100, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.631147, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.639086, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
1.663160, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736635
1.671210, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736635
1.695320, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736619
1.703347, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736619
1.727431, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736619
1.735367, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736619
1.759446, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.767422, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.791638, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.799568, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.823694, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
1.831691, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
1.855704, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736635
1.863720, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736619
1.887834, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
1.895882, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
1.920044, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
1.928023, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.952055, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.959996, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.984118, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
1.992194, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736635
2.016230, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736635
2.024210, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736635
2.048239, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736635
2.056284, 1.265641, -2.135036, -1.947006, -0.376780, -2.541824, -2.736619
2.080417, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
2.088383, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
2.112612, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
2.120551, 1.265641, -2.135036, -1.947006, -0.376797, -2.541824, -2.736619
2.144576, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736619
2.152575, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736635
2.176601, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736619
2.184705, 1.265641, -2.135036, -1.947016, -0.376797, -2.541824, -2.736635
2.208819, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.216793, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.240780, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.248831, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.272918, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
2.280957, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
2.305020, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.313130, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.337106, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
2.345065, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
2.369133, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.377167, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.401338, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.409302, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.433368, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.441389, 1.265641, -2.135036, -1.947016, -0.376797, -2.541840, -2.736619
2.465465, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.473468, 1.265641, -2.135036, -1.947006, -0.376797, -2.541840, -2.736635
2.497588, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.505712, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736619
2.529711, 1.265641, -2.135036, -1.947006, -0.376780, -2.541840, -2.736635
2.537709, 1.265632, -2.135074, -1.946950, -0.376797, -2.541824, -2.736603
2.561743, 1.265594, -2.135385, -1.946102, -0.376910, -2.541678, -2.736327
2.569763, 1.265509, -2.135596, -1.945684, -0.376991, -2.541646, -2.736327
2.593978, 1.265217, -2.136377, -1.943914, -0.377283, -2.541516, -2.735825
2.601969, 1.265015, -2.136711, -1.943076, -0.377396, -2.541500, -2.735526
2.626046, 1.264101, -2.138128, -1.940031, -0.377987, -2.541224, -2.734173
2.634021, 1.263720, -2.138764, -1.938925, -0.378230, -2.541062, -2.733728
2.658068, 1.262703, -2.140966, -1.934632, -0.379129, -2.540633, -2.732440
2.666070, 1.262379, -2.141804, -1.932948, -0.379380, -2.540552, -2.731866
2.690178, 1.260943, -2.144755, -1.927530, -0.380441, -2.539929, -2.730360
2.698175, 1.260515, -2.145772, -1.925610, -0.380878, -2.539654, -2.729817
2.722407, 1.259037, -2.149142, -1.919181, -0.382352, -2.538755, -2.727971
2.730378, 1.258420, -2.150464, -1.916908, -0.382943, -2.538544, -2.727331
2.754478, 1.256688, -2.154427, -1.909777, -0.384942, -2.537888, -2.724910
2.762449, 1.256030, -2.155825, -1.907358, -0.385647, -2.537573, -2.723947
2.786632, 1.253973, -2.160395, -1.898868, -0.387947, -2.536463, -2.720724
2.794702, 1.253277, -2.161901, -1.895752, -0.388667, -2.536139, -2.719623
2.818725, 1.251003, -2.166772, -1.885977, -0.390764, -2.535249, -2.716125
2.826720, 1.250241, -2.168523, -1.882644, -0.391469, -2.534893, -2.715057
2.850755, 1.247690, -2.173752, -1.872389, -0.393566, -2.533581, -2.712052
2.858819, 1.246824, -2.175616, -1.868280, -0.394262, -2.533192, -2.710919
2.882937, 1.244005, -2.181663, -1.856434, -0.396392, -2.531816, -2.707024
2.890920, 1.243016, -2.183786, -1.852466, -0.397226, -2.531273, -2.705567
2.915073, 1.240093, -2.190564, -1.840234, -0.400270, -2.529856, -2.700903
2.923061, 1.239058, -2.192945, -1.835796, -0.401403, -2.529281, -2.699397
2.947104, 1.235839, -2.199939, -1.821658, -0.404804, -2.527662, -2.695357
2.955159, 1.234733, -2.202302, -1.817031, -0.405946, -2.527136, -2.693883
2.979206, 1.231010, -2.210043, -1.802267, -0.409120, -2.525306, -2.688733
2.987296, 1.229753, -2.212689, -1.796934, -0.410124, -2.524747, -2.686831
3.011492, 1.225908, -2.220925, -1.781276, -0.413152, -2.522869, -2.681535
3.019444, 1.224548, -2.223904, -1.775943, -0.414407, -2.522326, -2.679997
3.043468, 1.220406, -2.232635, -1.758496, -0.418682, -2.520431, -2.674288
3.051530, 1.218999, -2.235459, -1.752773, -0.420116, -2.519824, -2.672191
3.075568, 1.214608, -2.244990, -1.734658, -0.424358, -2.517873, -2.666087
3.083673, 1.213106, -2.248199, -1.728374, -0.425597, -2.517241, -2.664273
3.107815, 1.208809, -2.258186, -1.709534, -0.429281, -2.514917, -2.657941
3.115812, 1.207242, -2.261745, -1.702842, -0.430868, -2.514245, -2.655585
3.139798, 1.202583, -2.271854, -1.682562, -0.435564, -2.511760, -2.649035
3.147865, 1.200958, -2.275511, -1.675586, -0.437232, -2.510902, -2.646816
3.171912, 1.195532, -2.286670, -1.654459, -0.441750, -2.508416, -2.639399
3.179912, 1.193805, -2.290468, -1.647234, -0.443127, -2.507485, -2.636897
3.204101, 1.188402, -2.301778, -1.624756, -0.448147, -2.505031, -2.629958
3.212142, 1.186486, -2.305708, -1.617018, -0.450098, -2.504213, -2.627359
3.236195, 1.180688, -2.318274, -1.593722, -0.455725, -2.501760, -2.619270
3.244161, 1.178767, -2.322407, -1.585876, -0.457410, -2.500877, -2.616817
3.268238, 1.173148, -2.334860, -1.561166, -0.462543, -2.497963, -2.608477
3.276231, 1.171275, -2.339190, -1.553203, -0.464430, -2.496950, -2.605562
3.300467, 1.165105, -2.352373, -1.527769, -0.470365, -2.493971, -2.597627
3.308541, 1.163020, -2.356745, -1.519316, -0.472154, -2.493023, -2.594745
3.332586, 1.157052, -2.369397, -1.494019, -0.477255, -2.490255, -2.586356
3.340547, 1.154891, -2.373825, -1.485472, -0.479239, -2.489356, -2.583685
3.364605, 1.148806, -2.387065, -1.460720, -0.485441, -2.486578, -2.574899
3.372665, 1.146862, -2.391484, -1.452122, -0.487384, -2.485704, -2.572219
3.396856, 1.141266, -2.404182, -1.426961, -0.492259, -2.482530, -2.564098
3.404818, 1.139332, -2.408668, -1.418451, -0.494258, -2.481453, -2.561167
3.428957, 1.133232, -2.421775, -1.393652, -0.500299, -2.478409, -2.553038
3.436890, 1.131166, -2.426011, -1.385110, -0.502177, -2.477445, -2.550172
3.460929, 1.125109, -2.438883, -1.359855, -0.507149, -2.474628, -2.541532
3.468953, 1.122920, -2.443387, -1.351430, -0.509051, -2.473680, -2.538982
3.493170, 1.116637, -2.456476, -1.326552, -0.515367, -2.471000, -2.530537
3.501080, 1.114726, -2.460712, -1.318090, -0.517213, -2.470863, -2.527597
3.525270, 1.108862, -2.473782, -1.292863, -0.522468, -2.467203, -2.519597
3.533271, 1.106862, -2.478201, -1.284617, -0.524249, -2.466134, -2.516666
3.557324, 1.100894, -2.491022, -1.259522, -0.530306, -2.463195, -2.508319
3.565339, 1.098950, -2.495281, -1.251107, -0.532103, -2.462280, -2.505509
3.589526, 1.092742, -2.508530, -1.225861, -0.537245, -2.459397, -2.497015
3.597542, 1.090620, -2.512902, -1.217770, -0.538994, -2.458401, -2.494295
3.621618, 1.084689, -2.525836, -1.192341, -0.545083, -2.455697, -2.485874
3.629650, 1.082806, -2.530016, -1.184133, -0.547091, -2.454879, -2.483154
3.653714, 1.076919, -2.543297, -1.158991, -0.552248, -2.451948, -2.474894
3.661686, 1.074961, -2.547533, -1.150910, -0.554046, -2.450904, -2.472352
3.685868, 1.069294, -2.560311, -1.125405, -0.559949, -2.447875, -2.463713
3.693902, 1.067238, -2.564622, -1.117150, -0.561916, -2.446944, -2.461130
3.717959, 1.060555, -2.577932, -1.092144, -0.567187, -2.444062, -2.452393
3.726042, 1.058451, -2.582253, -1.083842, -0.568936, -2.443050, -2.449479
3.750020, 1.052558, -2.595069, -1.058507, -0.574928, -2.440337, -2.441625
3.758052, 1.050539, -2.599563, -1.049998, -0.576952, -2.439487, -2.438750
3.782137, 1.044637, -2.612605, -1.025246, -0.582547, -2.436653, -2.430402
3.790229, 1.042735, -2.616869, -1.016793, -0.584134, -2.435608, -2.427754
3.814438, 1.036890, -2.629836, -0.991439, -0.589810, -2.432596, -2.418945
3.822383, 1.034786, -2.634232, -0.983062, -0.591842, -2.431600, -2.416281
3.846387, 1.028446, -2.647315, -0.958103, -0.597356, -2.428864, -2.408184
3.854453, 1.026465, -2.651589, -0.949552, -0.598976, -2.427949, -2.405237
3.878492, 1.020450, -2.664640, -0.924419, -0.604538, -2.425180, -2.397108
3.886597, 1.018431, -2.669125, -0.915872, -0.606765, -2.424297, -2.394306
3.910699, 1.012793, -2.681861, -0.891082, -0.612457, -2.421285, -2.385667
3.918707, 1.010929, -2.686267, -0.882276, -0.614141, -2.420224, -2.383116
3.942728, 1.004796, -2.699388, -0.857408, -0.619607, -2.417050, -2.374688
3.950798, 1.002636, -2.703445, -0.848898, -0.621542, -2.416071, -2.371724
3.974849, 0.996381, -2.716685, -0.823765, -0.627347, -2.413221, -2.363724
3.982867, 0.994334, -2.721293, -0.815303, -0.628950, -2.412225, -2.360761
4.007070, 0.988032, -2.734023, -0.790255, -0.634448, -2.409553, -2.352437
4.015062, 0.986074, -2.738212, -0.782089, -0.636464, -2.408654, -2.349782
4.039128, 0.980530, -2.751395, -0.756707, -0.642383, -2.405812, -2.341142
4.047100, 0.978619, -2.755641, -0.748414, -0.644140, -2.404824, -2.338430
4.071193, 0.972477, -2.768837, -0.723319, -0.649452, -2.401852, -2.330212
4.079218, 0.970439, -2.773045, -0.715153, -0.651500, -2.400865, -2.327191
4.103400, 0.964358, -2.786049, -0.689686, -0.657241, -2.398023, -2.319167
4.111430, 0.962263, -2.790436, -0.681431, -0.658981, -2.397059, -2.316439
4.135516, 0.956141, -2.803487, -0.656425, -0.664310, -2.394323, -2.307815
4.143518, 0.954295, -2.807714, -0.648170, -0.666228, -2.393424, -2.305248
4.167550, 0.948733, -2.820312, -0.622713, -0.672212, -2.390541, -2.296625
4.175562, 0.946708, -2.825128, -0.614537, -0.674034, -2.389610, -2.293743
4.199716, 0.940576, -2.838160, -0.589442, -0.679232, -2.386598, -2.285808
4.207730, 0.938529, -2.842424, -0.581112, -0.681135, -2.385570, -2.282926
4.231920, 0.932180, -2.855249, -0.556370, -0.687086, -2.382720, -2.274780
4.239848, 0.930047, -2.859410, -0.548581, -0.688924, -2.381805, -2.272294
4.263841, 0.924466, -2.871435, -0.525274, -0.693539, -2.379319, -2.264092
4.271863, 0.922813, -2.875299, -0.517659, -0.695207, -2.378388, -2.261542
4.296081, 0.917726, -2.886990, -0.495204, -0.700705, -2.376015, -2.254538
4.304045, 0.915985, -2.890760, -0.488130, -0.702421, -2.375133, -2.252020
4.328168, 0.911062, -2.901613, -0.466909, -0.706875, -2.372655, -2.244805
4.336172, 0.909466, -2.905058, -0.460075, -0.708162, -2.371886, -2.242757
4.360195, 0.904256, -2.915719, -0.439663, -0.712842, -2.369433, -2.235883
4.368208, 0.902543, -2.919136, -0.433210, -0.714559, -2.368696, -2.233478
4.392381, 0.898058, -2.928934, -0.414271, -0.718980, -2.366720, -2.227478
4.400448, 0.896697, -2.932045, -0.408096, -0.720170, -2.366000, -2.225559
4.424556, 0.892711, -2.941270, -0.390160, -0.723579, -2.364072, -2.219325
4.432618, 0.891397, -2.944423, -0.384210, -0.724801, -2.363433, -2.217268
4.456586, 0.887444, -2.953154, -0.367418, -0.728931, -2.361514, -2.212013
4.464542, 0.886178, -2.955959, -0.362000, -0.730364, -2.360826, -2.210248
4.488750, 0.882220, -2.964158, -0.346045, -0.734097, -2.358737, -2.204701
4.496749, 0.880893, -2.966765, -0.340981, -0.735133, -2.358032, -2.202750
4.520858, 0.877095, -2.974507, -0.326260, -0.738153, -2.356299, -2.197973
4.528940, 0.875890, -2.977011, -0.321397, -0.739076, -2.355708, -2.196694
4.552943, 0.872661, -2.983958, -0.307706, -0.742282, -2.354121, -2.192232
4.560903, 0.871678, -2.986226, -0.303404, -0.743295, -2.353644, -2.190710
4.585047, 0.868548, -2.992849, -0.290753, -0.746679, -2.352154, -2.186111
4.593097, 0.867540, -2.994877, -0.286696, -0.747529, -2.351781, -2.184767
4.617148, 0.864929, -3.000770, -0.275204, -0.749886, -2.350502, -2.181399
4.625185, 0.864044, -3.002723, -0.271607, -0.750590, -2.350065, -2.180273
4.649265, 0.861634, -3.008417, -0.260943, -0.752606, -2.349045, -2.176735
4.657289, 0.860923, -3.010140, -0.257592, -0.753197, -2.348753, -2.175561
4.681347, 0.858791, -3.014899, -0.248150, -0.755108, -2.347595, -2.171844
4.689444, 0.858057, -3.016404, -0.245246, -0.755893, -2.347199, -2.170848
4.713521, 0.855934, -3.020650, -0.237090, -0.758136, -2.346770, -2.168274
4.721547, 0.855313, -3.021972, -0.234450, -0.758695, -2.346770, -2.167504
4.745547, 0.853553, -3.025657, -0.227055, -0.760784, -2.345102, -2.165610
4.753640, 0.852993, -3.026858, -0.224815, -0.761342, -2.344778, -2.164857
4.777676, 0.851355, -3.029752, -0.218645, -0.762800, -2.344106, -2.162825
4.785728, 0.850870, -3.031159, -0.216800, -0.763156, -2.343944, -2.162088
4.809866, 0.849689, -3.033767, -0.211793, -0.764241, -2.343369, -2.160160
4.817928, 0.849308, -3.034558, -0.210696, -0.764565, -2.343174, -2.159488
4.841941, 0.848357, -3.036765, -0.206041, -0.765302, -2.342583, -2.157950
4.849944, 0.848089, -3.037339, -0.204930, -0.765431, -2.342421, -2.157489
4.873998, 0.847415, -3.038926, -0.201815, -0.765990, -2.342114, -2.156396
4.882016, 0.847204, -3.039316, -0.200977, -0.766120, -2.342114, -2.156201
4.906164, 0.846757, -3.040271, -0.199217, -0.766476, -2.341976, -2.155772
4.914248, 0.846634, -3.040478, -0.198732, -0.766549, -2.341960, -2.155643
4.938272, 0.846385, -3.040681, -0.198026, -0.766711, -2.341879, -2.155383
4.946275, 0.846366, -3.040737, -0.198017, -0.766711, -2.341863, -2.155351
4.970305, 0.846357, -3.040794, -0.198167, -0.766743, -2.341863, -2.155367
4.978316, 0.846366, -3.040794, -0.198177, -0.766759, -2.341863, -2.155367
