0.106777, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
10.108488, 0.863658, -3.002651, -0.272267, -0.750436, -2.350090, -2.180193
10.116546, 0.867715, -2.994110, -0.288881, -0.746849, -2.352017, -2.185796
10.140641, 0.882691, -2.962246, -0.349345, -0.733958, -2.358940, -2.205342
10.148650, 0.888612, -2.949746, -0.374017, -0.728201, -2.361442, -2.213252
10.172643, 0.907805, -2.908564, -0.452808, -0.711571, -2.370380, -2.238855
10.180684, 0.914441, -2.895028, -0.479462, -0.704850, -2.373223, -2.247688
10.204827, 0.933357, -2.854453, -0.558069, -0.687782, -2.382291, -2.273428
10.212813, 0.939400, -2.841058, -0.584191, -0.682567, -2.385303, -2.282116
10.236940, 0.957506, -2.801067, -0.661246, -0.664269, -2.394153, -2.307905
10.245079, 0.963003, -2.787851, -0.686124, -0.658593, -2.397084, -2.316220
10.268985, 0.981194, -2.748354, -0.763156, -0.641921, -2.405885, -2.342106
10.277009, 0.987477, -2.735369, -0.788462, -0.636140, -2.408031, -2.350397
10.301155, 1.005813, -2.695994, -0.864289, -0.619371, -2.417699, -2.376154
10.309207, 1.011961, -2.682656, -0.889944, -0.613396, -2.420694, -2.384679
10.333341, 1.030429, -2.643225, -0.965935, -0.596036, -2.429269, -2.410088
10.341352, 1.036392, -2.630066, -0.991068, -0.590376, -2.432208, -2.418792
10.365328, 1.054737, -2.590503, -1.067549, -0.573211, -2.441180, -2.444208
10.373347, 1.060819, -2.577452, -1.092987, -0.567405, -2.444070, -2.452847
10.397380, 1.078981, -2.537988, -1.169223, -0.550353, -2.452798, -2.478320
10.405541, 1.085113, -2.524607, -1.195062, -0.544483, -2.455819, -2.486814
10.429664, 1.103723, -2.484879, -1.271543, -0.527528, -2.464491, -2.511703
10.437615, 1.109639, -2.471607, -1.296981, -0.521804, -2.467454, -2.520813
10.461661, 1.128409, -2.431823, -1.373504, -0.504590, -2.476272, -2.546520
10.469703, 1.134570, -2.418696, -1.399475, -0.498817, -2.479154, -2.554981
10.493788, 1.152676, -2.378837, -1.476252, -0.481319, -2.487988, -2.580389
10.501835, 1.158676, -2.365565, -1.501945, -0.475708, -2.490805, -2.589061
10.526013, 1.177497, -2.325705, -1.579019, -0.459182, -2.499720, -2.614388
10.534087, 1.183522, -2.312443, -1.604439, -0.453110, -2.502700, -2.623109
10.558080, 1.202132, -2.272640, -1.681503, -0.436147, -2.511404, -2.648492
10.566066, 1.208358, -2.259367, -1.707073, -0.430633, -2.514400, -2.657034
10.590132, 1.226200, -2.219946, -1.783291, -0.413370, -2.522974, -2.682313
10.598098, 1.232168, -2.208000, -1.807044, -0.408229, -2.525590, -2.689706
10.622331, 1.245365, -2.177752, -1.865608, -0.395274, -2.532286, -2.709049
10.630452, 1.249371, -2.169327, -1.881831, -0.391395, -2.534197, -2.714595
10.654415, 1.259150, -2.149687, -1.919873, -0.383145, -2.538634, -2.727259
10.662348, 1.261109, -2.144740, -1.929306, -0.380805, -2.539614, -2.730546
10.686456, 1.265462, -2.135276, -1.947195, -0.376602, -2.541775, -2.736538
10.694422, 1.265928, -2.133840, -1.949727, -0.376044, -2.542067, -2.737582
10.718694, 1.265711, -2.134043, -1.948903, -0.376044, -2.542083, -2.738141
10.726633, 1.265626, -2.135083, -1.947095, -0.376092, -2.542083, -2.738157
10.750757, 1.265509, -2.136311, -1.944436, -0.376303, -2.542116, -2.737963
10.758716, 1.265500, -2.136481, -1.943989, -0.376352, -2.542116, -2.737898
10.782697, 1.265330, -2.136255, -1.943297, -0.376384, -2.542067, -2.737720
10.790705, 1.265311, -2.136170, -1.943297, -0.376384, -2.542035, -2.737639
10.814808, 1.265311, -2.136104, -1.943486, -0.376465, -2.542002, -2.737250
10.822891, 1.265349, -2.136292, -1.943599, -0.376578, -2.542002, -2.737113
10.846966, 1.265500, -2.136236, -1.944018, -0.376562, -2.542002, -2.736886
10.854916, 1.265424, -2.136170, -1.944187, -0.376562, -2.542002, -2.736870
10.878994, 1.265377, -2.135723, -1.945034, -0.376562, -2.541970, -2.736756
10.886992, 1.265377, -2.135666, -1.945302, -0.376562, -2.541921, -2.736756
10.911146, 1.265481, -2.135864, -1.946032, -0.376676, -2.541889, -2.736740
10.919222, 1.265500, -2.136283, -1.946216, -0.376676, -2.541889, -2.736724
10.943233, 1.265528, -2.135436, -1.946508, -0.376659, -2.541889, -2.736724
10.951272, 1.265528, -2.135379, -1.946550, -0.376659, -2.541889, -2.736724
10.975206, 1.265528, -2.135276, -1.946804, -0.376659, -2.541889, -2.736708
10.983294, 1.265537, -2.135276, -1.946870, -0.376659, -2.541889, -2.736708
11.007467, 1.265594, -2.135417, -1.947091, -0.376676, -2.541889, -2.736691
11.015417, 1.265594, -2.135351, -1.947148, -0.376676, -2.541889, -2.736691
11.039505, 1.265594, -2.134989, -1.947346, -0.376676, -2.541889, -2.736675
11.047526, 1.265594, -2.134979, -1.947369, -0.376676, -2.541889, -2.736675
11.071518, 1.265594, -2.135026, -1.947416, -0.376692, -2.541889, -2.736675
11.079535, 1.265603, -2.135026, -1.947425, -0.376708, -2.541889, -2.736659
11.103684, 1.265594, -2.135026, -1.947425, -0.376708, -2.541889, -2.736659
11.111706, 1.265594, -2.134979, -1.947425, -0.376708, -2.541889, -2.736659
11.135787, 1.265603, -2.134970, -1.947416, -0.376708, -2.541889, -2.736659
11.143858, 1.265613, -2.134970, -1.947416, -0.376708, -2.541889, -2.736643
11.167810, 1.265669, -2.134970, -1.947387, -0.376724, -2.541889, -2.736643
11.175853, 1.265669, -2.134970, -1.947369, -0.376724, -2.541889, -2.736643
11.199837, 1.265669, -2.134960, -1.947369, -0.376724, -2.541856, -2.736643
11.208072, 1.265669, -2.134970, -1.947369, -0.376724, -2.541856, -2.736643
11.232060, 1.265669, -2.134970, -1.947293, -0.376724, -2.541856, -2.736643
11.240150, 1.265669, -2.134970, -1.947274, -0.376724, -2.541856, -2.736643
11.264100, 1.265669, -2.134960, -1.947180, -0.376724, -2.541840, -2.736643
11.272176, 1.265669, -2.134960, -1.947142, -0.376724, -2.541840, -2.736643
11.296185, 1.265669, -2.134970, -1.947067, -0.376724, -2.541840, -2.736643
11.304260, 1.265669, -2.134970, -1.947010, -0.376724, -2.541840, -2.736643
11.328353, 1.265669, -2.134970, -1.946950, -0.376724, -2.541840, -2.736643
11.336422, 1.265669, -2.134970, -1.946950, -0.376724, -2.541840, -2.736643
11.360433, 1.265669, -2.134970, -1.946903, -0.376724, -2.541824, -2.736643
11.368400, 1.265669, -2.134970, -1.946884, -0.376724, -2.541824, -2.736643
11.392467, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736643
11.400548, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736643
11.424638, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736643
11.432750, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736643
11.456732, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736627
11.464697, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736643
11.488798, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736627
11.496739, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736627
11.520831, 1.265669, -2.134979, -1.946855, -0.376724, -2.541824, -2.736627
11.529016, 1.265669, -2.134989, -1.946855, -0.376724, -2.541824, -2.736627
11.553070, 1.265669, -2.135008, -1.946865, -0.376724, -2.541824, -2.736627
11.561048, 1.265669, -2.134998, -1.946865, -0.376724, -2.541824, -2.736627
11.585047, 1.265669, -2.134998, -1.946865, -0.376724, -2.541824, -2.736627
11.593050, 1.265669, -2.134998, -1.946865, -0.376724, -2.541824, -2.736627
11.617173, 1.265669, -2.135008, -1.946874, -0.376724, -2.541824, -2.736627
11.625222, 1.265669, -2.135008, -1.946874, -0.376724, -2.541824, -2.736627
11.649290, 1.265669, -2.135008, -1.946903, -0.376724, -2.541824, -2.736627
11.657268, 1.265669, -2.135008, -1.946912, -0.376724, -2.541824, -2.736627
11.681354, 1.265669, -2.135008, -1.946921, -0.376724, -2.541824, -2.736627
11.689325, 1.265669, -2.135008, -1.946921, -0.376740, -2.541824, -2.736627
11.713492, 1.265669, -2.135008, -1.946931, -0.376740, -2.541824, -2.736627
11.721580, 1.265669, -2.135008, -1.946931, -0.376740, -2.541824, -2.736627
11.745552, 1.265660, -2.135008, -1.946950, -0.376740, -2.541824, -2.736627
11.753589, 1.265660, -2.135008, -1.946950, -0.376740, -2.541824, -2.736627
11.777613, 1.265660, -2.135036, -1.946969, -0.376740, -2.541824, -2.736627
11.785594, 1.265660, -2.135036, -1.946969, -0.376740, -2.541840, -2.736627
11.809752, 1.265660, -2.135036, -1.947006, -0.376740, -2.541840, -2.736627
11.817710, 1.265660, -2.135036, -1.947025, -0.376740, -2.541840, -2.736627
11.841909, 1.265660, -2.135045, -1.947025, -0.376740, -2.541840, -2.736627
11.849857, 1.265660, -2.135045, -1.947025, -0.376740, -2.541840, -2.736627
11.873895, 1.265660, -2.135045, -1.947035, -0.376740, -2.541840, -2.736627
11.881875, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.905971, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.914031, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.938102, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.946190, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.970130, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
11.978136, 1.265660, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.002260, 1.265660, -2.135045, -1.947053, -0.376740, -2.541840, -2.736643
12.010308, 1.265660, -2.135045, -1.947053, -0.376740, -2.541840, -2.736627
12.034458, 1.265660, -2.135036, -1.947053, -0.376740, -2.541840, -2.736627
12.042407, 1.265660, -2.135036, -1.947053, -0.376740, -2.541840, -2.736627
12.066407, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.074417, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.098489, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.106544, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.130657, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.138770, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.162709, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.170741, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.194777, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.202847, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736643
12.226996, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.235063, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.259038, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.267030, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.291075, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.299100, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.323343, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.331248, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736643
12.355302, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.363259, 1.265650, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.387317, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.395293, 1.265650, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.419464, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.427569, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.451603, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.459553, 1.265641, -2.135045, -1.947044, -0.376740, -2.541840, -2.736627
12.483606, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.491613, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.515745, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.523869, 1.265641, -2.135036, -1.947044, -0.376740, -2.541840, -2.736627
12.547870, 1.265434, -2.135445, -1.946531, -0.376991, -2.541662, -2.736165
12.555886, 1.264779, -2.136938, -1.943820, -0.377672, -2.541322, -2.735104
12.579949, 1.259762, -2.146544, -1.923770, -0.381518, -2.539127, -2.728441
12.587920, 1.257475, -2.151476, -1.913745, -0.383566, -2.538018, -2.725355
12.612191, 1.247633, -2.172725, -1.872972, -0.393444, -2.533646, -2.711988
12.620110, 1.243548, -2.181616, -1.855798, -0.397193, -2.531897, -2.706555
12.644263, 1.229325, -2.212938, -1.794365, -0.410334, -2.524844, -2.686782
12.652226, 1.223587, -2.225142, -1.770643, -0.415079, -2.522180, -2.678993
12.676234, 1.204385, -2.266192, -1.691015, -0.432520, -2.513395, -2.653374
12.684270, 1.198224, -2.280241, -1.663665, -0.438544, -2.510335, -2.644670
12.708394, 1.179926, -2.321494, -1.586582, -0.456147, -2.501549, -2.618703
12.716442, 1.173482, -2.335317, -1.560898, -0.461895, -2.498667, -2.610145
12.740510, 1.154957, -2.375044, -1.484672, -0.478567, -2.489914, -2.584421
12.748541, 1.148797, -2.388359, -1.459129, -0.484486, -2.487000, -2.575798
12.772606, 1.130568, -2.428087, -1.383322, -0.501813, -2.477915, -2.550260
12.780598, 1.124713, -2.441425, -1.358006, -0.507367, -2.474911, -2.541548
12.804756, 1.106193, -2.480734, -1.281515, -0.524590, -2.466085, -2.516124
12.812820, 1.100018, -2.493653, -1.256401, -0.530403, -2.463097, -2.507485
12.836874, 1.081546, -2.533027, -1.179982, -0.547649, -2.454353, -2.481898
12.844983, 1.075398, -2.546079, -1.154463, -0.553342, -2.451414, -2.473551
12.868989, 1.057519, -2.585463, -1.078613, -0.570199, -2.442540, -2.447875
12.876994, 1.051358, -2.598725, -1.052817, -0.576151, -2.439730, -2.439535
12.901095, 1.033375, -2.638166, -0.976152, -0.593202, -2.430847, -2.413860
12.909062, 1.026875, -2.651217, -0.950723, -0.598927, -2.428046, -2.405464
12.933225, 1.008350, -2.690790, -0.873650, -0.616206, -2.419277, -2.379926
12.941252, 1.002255, -2.704194, -0.848230, -0.621752, -2.416168, -2.371384
12.965326, 0.983730, -2.743856, -0.771575, -0.639015, -2.407447, -2.345887
12.973284, 0.977513, -2.757184, -0.745605, -0.645006, -2.404452, -2.337313
12.997340, 0.959256, -2.796855, -0.668950, -0.661629, -2.395569, -2.311872
13.005462, 0.953190, -2.810104, -0.643398, -0.667419, -2.392752, -2.303362
13.029591, 0.934951, -2.849964, -0.566357, -0.684519, -2.383869, -2.277824
13.037574, 0.928772, -2.863236, -0.540815, -0.690212, -2.380906, -2.269428
13.061746, 0.910064, -2.903096, -0.463977, -0.707919, -2.372380, -2.243785
13.069710, 0.903941, -2.916368, -0.438180, -0.712356, -2.369303, -2.235332
13.093723, 0.885703, -2.955978, -0.361963, -0.729781, -2.360874, -2.210134
13.101769, 0.880484, -2.968041, -0.338656, -0.735918, -2.358389, -2.202475
13.126015, 0.865644, -2.998600, -0.279472, -0.748484, -2.351271, -2.183115
13.133945, 0.861836, -3.006836, -0.263399, -0.752064, -2.349182, -2.177998
13.158054, 0.852753, -3.026665, -0.224881, -0.759901, -2.345004, -2.165035
13.166031, 0.850621, -3.031456, -0.215723, -0.762622, -2.343944, -2.161991
13.190032, 0.846554, -3.040860, -0.197437, -0.767197, -2.341749, -2.155351
13.198012, 0.845956, -3.042305, -0.194830, -0.767431, -2.341442, -2.154185
13.222201, 0.846334, -3.041443, -0.195673, -0.767480, -2.341506, -2.153975
13.230268, 0.846602, -3.040379, -0.197518, -0.767399, -2.341458, -2.154039
13.254314, 0.847849, -3.038939, -0.200281, -0.767334, -2.341539, -2.154234
13.262323, 0.847811, -3.038967, -0.201011, -0.767334, -2.341555, -2.154347
13.286342, 0.847298, -3.039118, -0.201985, -0.767415, -2.341555, -2.154347
13.294332, 0.847185, -3.039118, -0.201956, -0.767318, -2.341555, -2.154347
13.318484, 0.846662, -3.039118, -0.201415, -0.767204, -2.341555, -2.154590
13.326612, 0.846498, -3.039194, -0.201302, -0.767253, -2.341555, -2.154720
13.350604, 0.846423, -3.039622, -0.201043, -0.767221, -2.341571, -2.154963
13.358652, 0.846432, -3.039697, -0.200845, -0.767091, -2.341571, -2.155044
13.382580, 0.846630, -3.039792, -0.199932, -0.766994, -2.341571, -2.155149
13.390645, 0.846630, -3.039805, -0.199570, -0.767075, -2.341571, -2.155165
13.414802, 0.846555, -3.039956, -0.198722, -0.767075, -2.341571, -2.155214
13.422717, 0.846555, -3.040078, -0.198581, -0.766945, -2.341571, -2.155246
13.446956, 0.846441, -3.040507, -0.198332, -0.766945, -2.341571, -2.155262
13.454889, 0.846441, -3.040652, -0.198266, -0.767026, -2.341571, -2.155262
13.478845, 0.846460, -3.041039, -0.198143, -0.766961, -2.341571, -2.155262
13.486889, 0.846489, -3.041137, -0.198120, -0.766880, -2.341571, -2.155262
13.510973, 0.846489, -3.041260, -0.197998, -0.766929, -2.341571, -2.155311
13.519063, 0.846489, -3.041269, -0.197970, -0.766880, -2.341571, -2.155327
13.543232, 0.846451, -3.041269, -0.197894, -0.766816, -2.341571, -2.155392
13.551197, 0.846423, -3.041269, -0.197875, -0.766897, -2.341571, -2.155392
13.575249, 0.846423, -3.041269, -0.197819, -0.766913, -2.341571, -2.155392
13.583161, 0.846423, -3.041269, -0.197819, -0.766816, -2.341571, -2.155392
13.607248, 0.846460, -3.041269, -0.197762, -0.766799, -2.341571, -2.155392
13.615337, 0.846470, -3.041269, -0.197753, -0.766913, -2.341571, -2.155392
13.639415, 0.846470, -3.041269, -0.197753, -0.766880, -2.341571, -2.155392
13.647421, 0.846460, -3.041260, -0.197753, -0.766832, -2.341571, -2.155392
13.671314, 0.846441, -3.041260, -0.197753, -0.766897, -2.341571, -2.155376
13.679333, 0.846441, -3.041260, -0.197753, -0.766913, -2.341571, -2.155392
13.703534, 0.846451, -3.041241, -0.197753, -0.766832, -2.341571, -2.155376
13.711430, 0.846451, -3.041231, -0.197753, -0.766880, -2.341571, -2.155376
13.735576, 0.846460, -3.041194, -0.197753, -0.766929, -2.341571, -2.155376
13.743685, 0.846460, -3.041184, -0.197753, -0.766816, -2.341571, -2.155376
13.767629, 0.846451, -3.041156, -0.197753, -0.766864, -2.341571, -2.155376
13.775654, 0.846451, -3.041156, -0.197753, -0.766913, -2.341587, -2.155376
13.799671, 0.846451, -3.041147, -0.197762, -0.766816, -2.341571, -2.155376
13.807737, 0.846451, -3.041128, -0.197762, -0.766880, -2.341587, -2.155376
13.831871, 0.846460, -3.041071, -0.197762, -0.766913, -2.341571, -2.155376
13.840062, 0.846460, -3.041062, -0.197762, -0.766799, -2.341587, -2.155376
13.863982, 0.846460, -3.041024, -0.197772, -0.766832, -2.341587, -2.155376
13.871937, 0.846460, -3.040986, -0.197772, -0.766897, -2.341571, -2.155376
13.895965, 0.846460, -3.040967, -0.197781, -0.766848, -2.341587, -2.155376
13.904051, 0.846460, -3.040958, -0.197781, -0.766848, -2.341587, -2.155376
13.928286, 0.846460, -3.040939, -0.197809, -0.766913, -2.341587, -2.155376
13.936234, 0.846460, -3.040911, -0.197809, -0.766832, -2.341587, -2.155376
13.960301, 0.846460, -3.040864, -0.197819, -0.766799, -2.341587, -2.155376
13.968297, 0.846460, -3.040854, -0.197819, -0.766913, -2.341587, -2.155376
13.992283, 0.846460, -3.040845, -0.197819, -0.766864, -2.341587, -2.155376
14.000251, 0.846460, -3.040845, -0.197828, -0.766816, -2.341587, -2.155376
14.024415, 0.846460, -3.040845, -0.197856, -0.766897, -2.341587, -2.155376
14.032467, 0.846460, -3.040845, -0.197866, -0.766848, -2.341587, -2.155376
14.056538, 0.846460, -3.040845, -0.197875, -0.766799, -2.341587, -2.155376
14.064531, 0.846460, -3.040845, -0.197875, -0.766929, -2.341587, -2.155376
14.088549, 0.846460, -3.040845, -0.197875, -0.766880, -2.341587, -2.155376
14.096505, 0.846460, -3.040845, -0.197875, -0.766816, -2.341587, -2.155376
14.120706, 0.846460, -3.040845, -0.197885, -0.766897, -2.341587, -2.155376
14.128778, 0.846460, -3.040845, -0.197885, -0.766864, -2.341587, -2.155376
14.152785, 0.846460, -3.040845, -0.197894, -0.766799, -2.341587, -2.155376
14.160895, 0.846460, -3.040845, -0.197894, -0.766897, -2.341587, -2.155376
14.184782, 0.846460, -3.040845, -0.197894, -0.766897, -2.341587, -2.155376
14.192817, 0.846460, -3.040845, -0.197894, -0.766799, -2.341587, -2.155376
14.217024, 0.846460, -3.040845, -0.197894, -0.766880, -2.341587, -2.155376
14.224983, 0.846460, -3.040845, -0.197894, -0.766880, -2.341587, -2.155376
14.249143, 0.846460, -3.040845, -0.197894, -0.766799, -2.341587, -2.155376
14.257134, 0.846460, -3.040845, -0.197894, -0.766897, -2.341587, -2.155376
14.281068, 0.846460, -3.040845, -0.197894, -0.766897, -2.341587, -2.155376
14.289089, 0.846460, -3.040845, -0.197894, -0.766799, -2.341587, -2.155376
14.313166, 0.846460, -3.040845, -0.197894, -0.766880, -2.341587, -2.155392
14.321241, 0.846460, -3.040845, -0.197894, -0.766913, -2.341587, -2.155392
14.345377, 0.846460, -3.040845, -0.197894, -0.766816, -2.341587, -2.155392
14.353330, 0.846460, -3.040845, -0.197894, -0.766929, -2.341587, -2.155392
14.377313, 0.846460, -3.040845, -0.197894, -0.766945, -2.341587, -2.155376
14.385352, 0.846460, -3.040845, -0.197894, -0.766799, -2.341587, -2.155392
14.409398, 0.846460, -3.040845, -0.197894, -0.766864, -2.341587, -2.155392
14.417548, 0.846460, -3.040845, -0.197894, -0.766880, -2.341587, -2.155392
14.441609, 0.846460, -3.040845, -0.197894, -0.766832, -2.341587, -2.155376
14.449574, 0.846460, -3.040854, -0.197894, -0.766880, -2.341587, -2.155392
14.473581, 0.846460, -3.040854, -0.197894, -0.766929, -2.341587, -2.155392
14.481599, 0.846460, -3.040854, -0.197894, -0.766897, -2.341587, -2.155392
14.505674, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.513665, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155376
14.537946, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155376
14.545915, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.569955, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.577946, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155376
14.601985, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.609979, 0.846460, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.634096, 0.846470, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.642210, 0.846470, -3.040854, -0.197894, -0.766864, -2.341587, -2.155392
14.666115, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.674128, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.698157, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.706243, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.730451, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.738392, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.762560, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.770380, 0.846470, -3.040864, -0.197894, -0.766864, -2.341587, -2.155392
14.794453, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.802472, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.826584, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.834605, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.858730, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.866694, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.890747, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155376
14.898742, 0.846470, -3.040873, -0.197894, -0.766864, -2.341587, -2.155392
14.922943, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
14.931052, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
14.955034, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
14.963068, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155376
14.987070, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
14.995058, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
15.019239, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
15.027234, 0.846470, -3.040883, -0.197894, -0.766864, -2.341587, -2.155392
15.051315, 0.846762, -3.040483, -0.198488, -0.766451, -2.341749, -2.155918
15.059395, 0.847190, -3.038939, -0.201707, -0.765763, -2.342057, -2.156801
15.083361, 0.851581, -3.028928, -0.220557, -0.761658, -2.344130, -2.163732
15.091428, 0.854113, -3.023539, -0.230666, -0.759569, -2.345296, -2.167351
15.115487, 0.863983, -3.001804, -0.271688, -0.750290, -2.349928, -2.180508
15.123570, 0.868068, -2.993215, -0.287351, -0.746687, -2.351822, -2.186103
