0.106777, 1.265641, -2.135074, -1.947006, -0.376780, -2.541840, -2.736651
15.147671, 0.882974, -2.962190, -0.350183, -0.733877, -2.358745, -2.205609
15.155803, 0.888669, -2.950165, -0.374059, -0.728064, -2.361199, -2.213446
15.179727, 0.907928, -2.909468, -0.453510, -0.711571, -2.370032, -2.238887
15.187746, 0.914724, -2.895503, -0.480728, -0.705223, -2.373077, -2.247769
15.211832, 0.933423, -2.855931, -0.558785, -0.687863, -2.382113, -2.273477
15.219938, 0.939306, -2.842932, -0.584336, -0.682600, -2.385085, -2.282100
15.244060, 0.957557, -2.801674, -0.661255, -0.664633, -2.393926, -2.307937
15.252037, 0.963478, -2.788204, -0.686369, -0.658900, -2.396882, -2.316269
15.276101, 0.981166, -2.747658, -0.762737, -0.641808, -2.405635, -2.342106
15.284105, 0.987420, -2.734673, -0.788043, -0.636059, -2.408031, -2.350381
15.308179, 1.005851, -2.695298, -0.863687, -0.619290, -2.417520, -2.376105
15.316196, 1.011951, -2.682016, -0.888861, -0.614181, -2.420395, -2.384679
15.340359, 1.030335, -2.642929, -0.965474, -0.596052, -2.429164, -2.410055
15.348446, 1.036335, -2.629877, -0.990607, -0.590425, -2.432030, -2.418759
15.372466, 1.054686, -2.590446, -1.067017, -0.572919, -2.441018, -2.444159
15.380425, 1.060753, -2.577461, -1.092568, -0.567130, -2.443925, -2.452013
15.404543, 1.078981, -2.537988, -1.168795, -0.550532, -2.452694, -2.478288
15.412527, 1.085113, -2.524673, -1.194224, -0.544677, -2.455673, -2.486781
15.436731, 1.103695, -2.485077, -1.270879, -0.527739, -2.464345, -2.512449
15.444726, 1.109978, -2.471805, -1.296808, -0.521998, -2.467341, -2.520764
15.468765, 1.128277, -2.432430, -1.373504, -0.504817, -2.476175, -2.546423
15.476759, 1.134447, -2.418894, -1.399320, -0.498995, -2.479057, -2.554900
15.500858, 1.152638, -2.379035, -1.475965, -0.481732, -2.487874, -2.580325
15.508905, 1.158200, -2.365697, -1.501681, -0.476251, -2.490741, -2.588980
15.533115, 1.177469, -2.325969, -1.578887, -0.459215, -2.499672, -2.614324
15.541115, 1.183522, -2.312654, -1.604284, -0.453175, -2.502586, -2.623076
15.565149, 1.202075, -2.272762, -1.681339, -0.436163, -2.511307, -2.648411
15.573241, 1.208236, -2.259513, -1.706513, -0.430633, -2.514157, -2.656994
15.597163, 1.226115, -2.220478, -1.783107, -0.413435, -2.522780, -2.682167
15.605284, 1.232083, -2.208113, -1.806861, -0.408261, -2.525395, -2.689625
15.629352, 1.245346, -2.177879, -1.865523, -0.394974, -2.532156, -2.708952
15.637457, 1.249352, -2.169482, -1.881755, -0.391185, -2.534067, -2.714530
15.661499, 1.259169, -2.149612, -1.919770, -0.383128, -2.538553, -2.727210
15.669483, 1.261090, -2.144642, -1.929145, -0.380853, -2.539565, -2.730514
15.693529, 1.265452, -2.135219, -1.947138, -0.376602, -2.541727, -2.736522
15.701552, 1.265909, -2.133770, -1.949736, -0.376044, -2.542035, -2.737550
15.725712, 1.265607, -2.134043, -1.948818, -0.376060, -2.542083, -2.738141
15.733839, 1.265434, -2.135111, -1.946752, -0.376238, -2.542164, -2.738157
15.757916, 1.265528, -2.136156, -1.944018, -0.376238, -2.542099, -2.737979
15.765928, 1.265518, -2.136453, -1.943867, -0.376400, -2.542116, -2.737898
15.789871, 1.265339, -2.136255, -1.943344, -0.376384, -2.542099, -2.737768
15.797814, 1.265339, -2.136179, -1.943344, -0.376384, -2.542067, -2.737687
15.822041, 1.265339, -2.136113, -1.943570, -0.376530, -2.542018, -2.737298
15.830006, 1.265434, -2.136302, -1.943608, -0.376562, -2.542018, -2.737136
15.854126, 1.265518, -2.136236, -1.944036, -0.376562, -2.542018, -2.736886
15.862113, 1.265424, -2.136189, -1.944272, -0.376562, -2.542018, -2.736886
15.886100, 1.265396, -2.135732, -1.945157, -0.376562, -2.541986, -2.736837
15.894123, 1.265396, -2.135657, -1.945397, -0.376562, -2.541937, -2.736756
15.918184, 1.265500, -2.135864, -1.946140, -0.376724, -2.541905, -2.736724
15.926293, 1.265518, -2.135864, -1.946272, -0.376692, -2.541905, -2.736724
15.950360, 1.265537, -2.135436, -1.946531, -0.376676, -2.541889, -2.736724
15.958387, 1.265537, -2.135379, -1.946569, -0.376676, -2.541889, -2.736724
15.982337, 1.265537, -2.135285, -1.946823, -0.376676, -2.541889, -2.736724
15.990352, 1.265547, -2.135285, -1.946889, -0.376676, -2.541889, -2.736708
16.014438, 1.265584, -2.135276, -1.947110, -0.376692, -2.541889, -2.736708
16.022577, 1.265584, -2.135257, -1.947176, -0.376692, -2.541889, -2.736691
16.046660, 1.265584, -2.135096, -1.947346, -0.376676, -2.541873, -2.736691
16.054694, 1.265584, -2.135078, -1.947369, -0.376692, -2.541873, -2.736675
16.078699, 1.265594, -2.135078, -1.947406, -0.376692, -2.541873, -2.736659
16.086642, 1.265594, -2.135078, -1.947406, -0.376708, -2.541873, -2.736659
16.110730, 1.265594, -2.135049, -1.947406, -0.376708, -2.541856, -2.736643
16.118759, 1.265594, -2.135026, -1.947406, -0.376708, -2.541856, -2.736643
16.142866, 1.265594, -2.135026, -1.947397, -0.376708, -2.541856, -2.736643
16.150929, 1.265613, -2.135026, -1.947397, -0.376708, -2.541840, -2.736643
16.174923, 1.265641, -2.135026, -1.947387, -0.376724, -2.541840, -2.736643
16.182900, 1.265641, -2.135026, -1.947369, -0.376724, -2.541840, -2.736643
16.206993, 1.265641, -2.134979, -1.947369, -0.376724, -2.541824, -2.736643
16.214991, 1.265641, -2.134989, -1.947369, -0.376724, -2.541824, -2.736643
16.239149, 1.265641, -2.135026, -1.947303, -0.376724, -2.541824, -2.736643
16.247173, 1.265641, -2.135026, -1.947265, -0.376724, -2.541824, -2.736643
16.271076, 1.265641, -2.134998, -1.947180, -0.376724, -2.541824, -2.736643
16.279233, 1.265641, -2.134979, -1.947133, -0.376724, -2.541824, -2.736643
16.303235, 1.265641, -2.134979, -1.947039, -0.376724, -2.541824, -2.736643
16.311272, 1.265641, -2.134979, -1.946991, -0.376740, -2.541824, -2.736643
16.335411, 1.265641, -2.134979, -1.946950, -0.376740, -2.541824, -2.736643
16.343434, 1.265641, -2.134979, -1.946950, -0.376740, -2.541824, -2.736643
16.367587, 1.265641, -2.134979, -1.946903, -0.376740, -2.541824, -2.736643
16.375521, 1.265641, -2.134979, -1.946884, -0.376740, -2.541824, -2.736643
16.399501, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.407579, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.431681, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.439791, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.463741, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.471812, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.495808, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.503835, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.527988, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.536099, 1.265641, -2.134979, -1.946874, -0.376740, -2.541824, -2.736643
16.560062, 1.265641, -2.134979, -1.946884, -0.376740, -2.541824, -2.736643
16.568138, 1.265641, -2.134979, -1.946884, -0.376740, -2.541824, -2.736643
16.592050, 1.265641, -2.134979, -1.946884, -0.376740, -2.541824, -2.736643
16.600107, 1.265641, -2.134979, -1.946884, -0.376740, -2.541824, -2.736643
16.624278, 1.265641, -2.134989, -1.946884, -0.376740, -2.541824, -2.736643
16.632264, 1.265641, -2.134989, -1.946893, -0.376740, -2.541824, -2.736643
16.656244, 1.265641, -2.134989, -1.946903, -0.376740, -2.541824, -2.736643
16.664364, 1.265641, -2.134989, -1.946903, -0.376740, -2.541840, -2.736643
16.688359, 1.265641, -2.134989, -1.946912, -0.376740, -2.541840, -2.736643
16.696334, 1.265641, -2.134989, -1.946912, -0.376740, -2.541840, -2.736643
16.720429, 1.265641, -2.134998, -1.946931, -0.376740, -2.541840, -2.736643
16.728462, 1.265641, -2.134998, -1.946931, -0.376740, -2.541840, -2.736643
16.752623, 1.265641, -2.134998, -1.946950, -0.376740, -2.541840, -2.736643
16.760616, 1.265641, -2.134998, -1.946950, -0.376740, -2.541840, -2.736643
16.784617, 1.265641, -2.135008, -1.946950, -0.376740, -2.541840, -2.736643
16.792601, 1.265641, -2.135008, -1.946950, -0.376740, -2.541840, -2.736627
16.816682, 1.265641, -2.135008, -1.946950, -0.376740, -2.541840, -2.736627
16.824833, 1.265641, -2.135008, -1.946959, -0.376740, -2.541840, -2.736627
16.848943, 1.265641, -2.135008, -1.946987, -0.376740, -2.541840, -2.736627
16.856868, 1.265641, -2.135017, -1.946987, -0.376740, -2.541840, -2.736627
16.880905, 1.265641, -2.135017, -1.946997, -0.376757, -2.541840, -2.736627
16.888869, 1.265641, -2.135017, -1.947006, -0.376757, -2.541840, -2.736627
16.912970, 1.265641, -2.135017, -1.947044, -0.376757, -2.541840, -2.736627
16.920991, 1.265641, -2.135017, -1.947053, -0.376757, -2.541840, -2.736627
16.945155, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
16.953133, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
16.977128, 1.265641, -2.135017, -1.947053, -0.376757, -2.541840, -2.736627
16.985161, 1.265641, -2.135017, -1.947053, -0.376757, -2.541840, -2.736627
17.009210, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.017193, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.041414, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.049392, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.073483, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.081414, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.105507, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.113516, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.137883, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.145700, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.169870, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.177761, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.201851, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.209835, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.233997, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.242077, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.266144, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.274070, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.298135, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.306195, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.330229, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.338340, 1.265641, -2.135026, -1.947053, -0.376757, -2.541840, -2.736627
17.362397, 1.265641, -2.135026, -1.947044, -0.376757, -2.541840, -2.736627
17.370411, 1.265641, -2.135026, -1.947044, -0.376757, -2.541840, -2.736627
17.394401, 1.265641, -2.135026, -1.947044, -0.376757, -2.541840, -2.736627
17.402376, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.426523, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.434514, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.458658, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.466617, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.490642, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.498603, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.522822, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.530803, 1.265641, -2.135036, -1.947044, -0.376757, -2.541840, -2.736627
17.554960, 1.265434, -2.135445, -1.946531, -0.376991, -2.541662, -2.736149
17.562890, 1.264873, -2.136956, -1.943754, -0.377639, -2.541305, -2.735104
17.586916, 1.259941, -2.146666, -1.923713, -0.381550, -2.539127, -2.728425
17.594931, 1.257649, -2.151589, -1.913689, -0.383566, -2.538002, -2.725372
17.619061, 1.247892, -2.172810, -1.872812, -0.393444, -2.533646, -2.712004
17.627168, 1.243788, -2.181710, -1.855549, -0.397161, -2.531897, -2.706587
17.651204, 1.229537, -2.213004, -1.794129, -0.410351, -2.524861, -2.686766
17.659221, 1.223795, -2.225142, -1.770470, -0.415063, -2.522164, -2.679779
17.683266, 1.204508, -2.266267, -1.690883, -0.432552, -2.513395, -2.653326
17.691232, 1.198319, -2.280307, -1.663655, -0.438576, -2.510335, -2.644638
17.715404, 1.180071, -2.321560, -1.586714, -0.456179, -2.501549, -2.618655
17.723522, 1.173567, -2.335383, -1.560908, -0.461911, -2.498667, -2.610145
17.747559, 1.154995, -2.375110, -1.484672, -0.478502, -2.489712, -2.584421
17.755625, 1.148863, -2.388359, -1.458997, -0.484453, -2.486837, -2.575798
17.779554, 1.130672, -2.428087, -1.383312, -0.501781, -2.477753, -2.550260
17.787544, 1.124807, -2.441425, -1.357893, -0.507367, -2.474813, -2.541500
17.811645, 1.106193, -2.480809, -1.281515, -0.523861, -2.466037, -2.516108
17.819732, 1.100056, -2.493728, -1.256260, -0.530419, -2.462992, -2.507485
17.843909, 1.081546, -2.532929, -1.179850, -0.547633, -2.454288, -2.481898
17.851921, 1.075370, -2.546088, -1.154849, -0.553293, -2.451381, -2.473551
17.876004, 1.057519, -2.585453, -1.078491, -0.570199, -2.442540, -2.447875
17.883974, 1.051358, -2.598703, -1.052675, -0.576167, -2.439730, -2.439535
17.908036, 1.033375, -2.638166, -0.976020, -0.593235, -2.430831, -2.413876
17.916044, 1.026846, -2.651989, -0.950723, -0.598976, -2.428046, -2.405513
17.940256, 1.008293, -2.691420, -0.873659, -0.616222, -2.419277, -2.379926
17.948266, 1.002255, -2.704613, -0.848107, -0.621768, -2.416168, -2.371384
17.972377, 0.983768, -2.743658, -0.771453, -0.639047, -2.407431, -2.345936
17.980298, 0.977513, -2.757326, -0.745646, -0.644990, -2.404468, -2.337296
18.004357, 0.959312, -2.796823, -0.668818, -0.661597, -2.395585, -2.311904
18.012378, 0.953208, -2.809916, -0.643285, -0.667354, -2.392752, -2.303362
18.036495, 0.934989, -2.849700, -0.566743, -0.684487, -2.383869, -2.277841
18.044559, 0.928829, -2.862266, -0.540650, -0.690163, -2.380906, -2.269428
18.068744, 0.910073, -2.902333, -0.463854, -0.707887, -2.372364, -2.243785
18.076685, 0.903954, -2.915662, -0.438180, -0.713174, -2.369287, -2.235283
18.100725, 0.885731, -2.956340, -0.361798, -0.729716, -2.360874, -2.210118
18.108763, 0.880107, -2.968403, -0.338637, -0.735918, -2.358372, -2.202475
18.132937, 0.865682, -2.998934, -0.279392, -0.748484, -2.351255, -2.183164
18.140994, 0.861883, -3.007062, -0.263399, -0.752112, -2.349166, -2.178014
18.165063, 0.852781, -3.026820, -0.224844, -0.759901, -2.345004, -2.165035
18.173040, 0.850564, -3.031588, -0.215723, -0.762622, -2.343927, -2.162007
18.197058, 0.846507, -3.040944, -0.197541, -0.767148, -2.341733, -2.155351
18.205063, 0.845947, -3.042365, -0.194722, -0.767577, -2.341442, -2.154201
18.229261, 0.846400, -3.041415, -0.195711, -0.767447, -2.341288, -2.154039
18.237193, 0.846973, -3.040379, -0.197481, -0.767464, -2.341288, -2.154056
18.261289, 0.847877, -3.038882, -0.200271, -0.767334, -2.341499, -2.154250
18.269342, 0.847802, -3.038807, -0.201011, -0.767334, -2.341369, -2.154347
18.293295, 0.847289, -3.039099, -0.201985, -0.767334, -2.341596, -2.154347
18.301319, 0.847166, -3.039099, -0.201947, -0.767334, -2.341434, -2.154347
18.325390, 0.846536, -3.039109, -0.201415, -0.767237, -2.341661, -2.154574
18.333486, 0.846479, -3.039175, -0.201302, -0.767237, -2.341499, -2.154590
18.357580, 0.846423, -3.039594, -0.201024, -0.767140, -2.341661, -2.154833
18.365579, 0.846423, -3.039669, -0.200826, -0.767140, -2.341580, -2.154947
18.389647, 0.846620, -3.039773, -0.199922, -0.767091, -2.341596, -2.155092
18.397586, 0.846630, -3.039801, -0.199551, -0.767042, -2.341661, -2.155133
18.421703, 0.846555, -3.039918, -0.198713, -0.767026, -2.341531, -2.155165
18.429839, 0.846555, -3.040031, -0.198572, -0.767010, -2.341709, -2.155181
18.453933, 0.846441, -3.040469, -0.198322, -0.767010, -2.341499, -2.155262
18.461886, 0.846441, -3.040601, -0.198256, -0.767010, -2.341709, -2.155327
18.485903, 0.846479, -3.040992, -0.198134, -0.766994, -2.341580, -2.155311
18.493923, 0.846498, -3.041099, -0.198101, -0.766994, -2.341661, -2.155311
18.517968, 0.846489, -3.041250, -0.197979, -0.766978, -2.341580, -2.155311
18.525975, 0.846489, -3.041279, -0.197960, -0.766978, -2.341628, -2.155311
18.550134, 0.846451, -3.041297, -0.197875, -0.766978, -2.341661, -2.155311
18.558201, 0.846432, -3.041297, -0.197866, -0.766978, -2.341547, -2.155311
18.582201, 0.846432, -3.041297, -0.197819, -0.766961, -2.341709, -2.155311
18.590176, 0.846432, -3.041297, -0.197819, -0.766961, -2.341515, -2.155311
18.614258, 0.846470, -3.041297, -0.197772, -0.766961, -2.341726, -2.155311
18.622261, 0.846470, -3.041297, -0.197762, -0.766961, -2.341547, -2.155311
18.646408, 0.846470, -3.041288, -0.197762, -0.766945, -2.341661, -2.155327
18.654470, 0.846470, -3.041288, -0.197762, -0.766945, -2.341580, -2.155327
18.678490, 0.846451, -3.041288, -0.197762, -0.766945, -2.341628, -2.155343
18.686484, 0.846441, -3.041279, -0.197762, -0.766945, -2.341596, -2.155343
18.710549, 0.846451, -3.041241, -0.197762, -0.766945, -2.341596, -2.155359
18.718549, 0.846460, -3.041231, -0.197762, -0.766945, -2.341645, -2.155359
18.742766, 0.846460, -3.041194, -0.197762, -0.766945, -2.341531, -2.155376
18.750689, 0.846460, -3.041175, -0.197762, -0.766945, -2.341693, -2.155376
18.774855, 0.846460, -3.041147, -0.197762, -0.766945, -2.341547, -2.155392
18.782756, 0.846460, -3.041147, -0.197762, -0.766945, -2.341677, -2.155392
18.806819, 0.846460, -3.041137, -0.197772, -0.766945, -2.341564, -2.155392
18.814767, 0.846460, -3.041118, -0.197772, -0.766945, -2.341661, -2.155392
18.838867, 0.846470, -3.041062, -0.197772, -0.766945, -2.341628, -2.155392
18.846973, 0.846470, -3.041062, -0.197772, -0.766945, -2.341564, -2.155392
18.871048, 0.846470, -3.040986, -0.197772, -0.766929, -2.341693, -2.155392
18.879044, 0.846460, -3.040949, -0.197772, -0.766929, -2.341515, -2.155392
18.903035, 0.846460, -3.040939, -0.197781, -0.766929, -2.341693, -2.155392
18.911053, 0.846460, -3.040930, -0.197790, -0.766929, -2.341547, -2.155392
18.935221, 0.846460, -3.040920, -0.197800, -0.766929, -2.341628, -2.155408
18.943280, 0.846470, -3.040901, -0.197800, -0.766929, -2.341612, -2.155408
18.967302, 0.846470, -3.040845, -0.197809, -0.766929, -2.341547, -2.155408
18.975307, 0.846470, -3.040845, -0.197809, -0.766929, -2.341693, -2.155408
18.999321, 0.846460, -3.040835, -0.197819, -0.766929, -2.341515, -2.155408
19.007345, 0.846460, -3.040835, -0.197828, -0.766929, -2.341709, -2.155408
19.031505, 0.846460, -3.040835, -0.197838, -0.766929, -2.341612, -2.155408
19.039426, 0.846460, -3.040835, -0.197847, -0.766929, -2.341628, -2.155408
19.063638, 0.846470, -3.040835, -0.197856, -0.766929, -2.341628, -2.155408
19.071647, 0.846470, -3.040835, -0.197856, -0.766929, -2.341564, -2.155408
19.095616, 0.846470, -3.040835, -0.197856, -0.766929, -2.341693, -2.155408
19.103648, 0.846470, -3.040835, -0.197856, -0.766929, -2.341515, -2.155408
19.127703, 0.846460, -3.040835, -0.197875, -0.766929, -2.341709, -2.155408
19.135812, 0.846460, -3.040835, -0.197885, -0.766929, -2.341515, -2.155408
19.159962, 0.846460, -3.040835, -0.197885, -0.766929, -2.341645, -2.155392
19.167918, 0.846460, -3.040835, -0.197894, -0.766913, -2.341596, -2.155392
19.191933, 0.846470, -3.040835, -0.197894, -0.766913, -2.341564, -2.155408
19.199940, 0.846470, -3.040835, -0.197894, -0.766913, -2.341677, -2.155392
19.224008, 0.846460, -3.040835, -0.197894, -0.766913, -2.341515, -2.155392
19.232118, 0.846460, -3.040835, -0.197894, -0.766913, -2.341693, -2.155392
19.256199, 0.846460, -3.040835, -0.197894, -0.766913, -2.341547, -2.155408
19.264146, 0.846460, -3.040835, -0.197894, -0.766913, -2.341645, -2.155392
19.288185, 0.846470, -3.040835, -0.197894, -0.766913, -2.341661, -2.155392
19.296166, 0.846470, -3.040835, -0.197894, -0.766913, -2.341547, -2.155392
19.320253, 0.846470, -3.040835, -0.197894, -0.766913, -2.341709, -2.155392
19.328253, 0.846460, -3.040835, -0.197894, -0.766913, -2.341515, -2.155392
19.352447, 0.846460, -3.040835, -0.197894, -0.766913, -2.341645, -2.155392
19.360409, 0.846470, -3.040835, -0.197894, -0.766913, -2.341596, -2.155392
19.384470, 0.846470, -3.040835, -0.197904, -0.766913, -2.341531, -2.155392
19.392438, 0.846470, -3.040835, -0.197904, -0.766913, -2.341709, -2.155392
19.416512, 0.846470, -3.040835, -0.197904, -0.766913, -2.341515, -2.155392
19.424498, 0.846470, -3.040835, -0.197904, -0.766913, -2.341709, -2.155392
19.448705, 0.846470, -3.040845, -0.197904, -0.766913, -2.341564, -2.155392
19.456815, 0.846470, -3.040845, -0.197904, -0.766913, -2.341645, -2.155392
19.480787, 0.846470, -3.040845, -0.197904, -0.766913, -2.341661, -2.155392
19.488737, 0.846470, -3.040845, -0.197904, -0.766913, -2.341547, -2.155392
19.512767, 0.846470, -3.040845, -0.197904, -0.766913, -2.341709, -2.155392
19.520817, 0.846470, -3.040845, -0.197904, -0.766913, -2.341515, -2.155392
19.545035, 0.846470, -3.040845, -0.197904, -0.766913, -2.341661, -2.155392
19.552984, 0.846470, -3.040845, -0.197904, -0.766913, -2.341580, -2.155392
19.577068, 0.846470, -3.040854, -0.197904, -0.766913, -2.341564, -2.155392
19.585036, 0.846470, -3.040854, -0.197904, -0.766913, -2.341677, -2.155392
19.609068, 0.846470, -3.040854, -0.197904, -0.766913, -2.341515, -2.155392
19.617123, 0.846470, -3.040854, -0.197904, -0.766913, -2.341693, -2.155392
19.641212, 0.846470, -3.040854, -0.197904, -0.766913, -2.341564, -2.155392
19.649252, 0.846470, -3.040864, -0.197904, -0.766913, -2.341645, -2.155392
19.673350, 0.846470, -3.040864, -0.197904, -0.766913, -2.341645, -2.155392
19.681349, 0.846470, -3.040864, -0.197904, -0.766913, -2.341547, -2.155392
19.705347, 0.846470, -3.040864, -0.197904, -0.766913, -2.341709, -2.155392
19.713383, 0.846470, -3.040864, -0.197904, -0.766913, -2.341515, -2.155392
19.737511, 0.846470, -3.040873, -0.197894, -0.766913, -2.341661, -2.155392
19.745689, 0.846470, -3.040873, -0.197894, -0.766913, -2.341580, -2.155392
19.769716, 0.846470, -3.040873, -0.197894, -0.766913, -2.341564, -2.155392
19.777715, 0.846470, -3.040873, -0.197894, -0.766913, -2.341677, -2.155392
19.801669, 0.846470, -3.040873, -0.197894, -0.766913, -2.341515, -2.155392
19.809664, 0.846470, -3.040873, -0.197894, -0.766913, -2.341693, -2.155392
19.833864, 0.846470, -3.040883, -0.197894, -0.766913, -2.341580, -2.155392
19.841768, 0.846470, -3.040883, -0.197894, -0.766913, -2.341612, -2.155392
19.865950, 0.846470, -3.040883, -0.197894, -0.766913, -2.341677, -2.155392
19.873941, 0.846470, -3.040883, -0.197894, -0.766913, -2.341515, -2.155392
19.897936, 0.846470, -3.040883, -0.197894, -0.766913, -2.341709, -2.155392
19.905953, 0.846470, -3.040883, -0.197894, -0.766897, -2.341531, -2.155392
19.930027, 0.846470, -3.040883, -0.197894, -0.766913, -2.341612, -2.155392
19.938121, 0.846470, -3.040883, -0.197894, -0.766913, -2.341628, -2.155392
19.962214, 0.846470, -3.040892, -0.197894, -0.766897, -2.341515, -2.155392
19.970208, 0.846470, -3.040892, -0.197894, -0.766897, -2.341709, -2.155392
19.994213, 0.846470, -3.040892, -0.197894, -0.766897, -2.341515, -2.155392
20.002231, 0.846470, -3.040892, -0.197894, -0.766913, -2.341677, -2.155392
20.026385, 0.846470, -3.040892, -0.197894, -0.766897, -2.341612, -2.155392
20.034441, 0.846470, -3.040892, -0.197894, -0.766897, -2.341580, -2.155392
20.058483, 0.846536, -3.040751, -0.198158, -0.766864, -2.341726, -2.155408
20.066475, 0.846554, -3.040605, -0.198413, -0.766767, -2.341564, -2.155473
20.090501, 0.846771, -3.039885, -0.199613, -0.766556, -2.341807, -2.155878
20.098571, 0.846903, -3.039532, -0.200211, -0.766451, -2.341726, -2.155967
20.122637, 0.847402, -3.038200, -0.202573, -0.765949, -2.342090, -2.156679
20.130656, 0.847685, -3.037715, -0.203641, -0.765682, -2.342057, -2.157027
20.154858, 0.848658, -3.035960, -0.207237, -0.765050, -2.342349, -2.158420
20.162930, 0.849077, -3.035249, -0.208541, -0.764816, -2.342495, -2.158890
