0.106795, -6.319419, -7.183696, -4.638161, 1.491133, -1.302153, -3.751370
0.114767, -6.257517, -7.125135, -4.698173, 1.506550, -1.328791, -3.735380
0.122793, -6.217717, -7.059476, -4.755361, 1.523064, -1.368533, -3.729199
0.130718, -6.165213, -7.025766, -4.786121, 1.535971, -1.396047, -3.716402
0.138806, -6.177486, -7.040323, -4.777649, 1.534424, -1.410757, -3.720961
0.146776, -6.203577, -7.034927, -4.756163, 1.537569, -1.439559, -3.730162
0.154854, -6.140299, -7.065092, -4.769460, 1.541127, -1.468435, -3.690225
0.162818, -6.183626, -7.072634, -4.737046, 1.540175, -1.477854, -3.705922
0.170860, -6.192334, -7.097432, -4.718355, 1.543297, -1.492053, -3.704815
0.178945, -6.168355, -7.144744, -4.697718, 1.545546, -1.496888, -3.691523
0.187007, -6.126489, -7.191561, -4.670904, 1.550899, -1.523306, -3.658899
0.195022, -6.131234, -7.245908, -4.636291, 1.550643, -1.543503, -3.654474
0.203019, -6.106586, -7.280048, -4.600231, 1.559974, -1.556734, -3.639117
0.211049, -6.111477, -7.286723, -4.539484, 1.552613, -1.573132, -3.637626
0.219109, -6.121090, -7.351515, -4.474174, 1.550206, -1.582281, -3.630711
0.227016, -6.138810, -7.393338, -4.408725, 1.547170, -1.582294, -3.633635
0.235056, -6.142227, -7.420463, -4.364260, 1.541780, -1.595045, -3.624736
0.243103, -6.135397, -7.453128, -4.327441, 1.540806, -1.614483, -3.608678
0.251115, -6.120565, -7.436221, -4.268157, 1.537279, -1.618552, -3.602695
0.259136, -6.124662, -7.496215, -4.179804, 1.517926, -1.630080, -3.607007
0.267128, -6.100165, -7.494474, -4.093473, 1.504623, -1.642552, -3.594817
0.275231, -6.109948, -7.521823, -4.031496, 1.501107, -1.645710, -3.595216
0.283207, -6.122318, -7.608216, -3.936020, 1.488399, -1.651755, -3.589943
0.291276, -6.167475, -7.684837, -3.810807, 1.462852, -1.656394, -3.595235
0.299297, -6.220480, -7.734562, -3.678963, 1.444277, -1.650655, -3.596331
0.307342, -6.253194, -7.837517, -3.587842, 1.436057, -1.647070, -3.602393
0.315416, -6.330841, -7.955365, -3.478789, 1.412654, -1.642560, -3.623585
0.323364, -6.355331, -7.999993, -3.373270, 1.392840, -1.631716, -3.628747
0.347382, -6.428192, -8.216132, -3.043539, 1.344846, -1.632431, -3.621192
0.355416, -6.442936, -8.249869, -2.936803, 1.336292, -1.634984, -3.619853
0.379536, -6.582753, -8.500787, -2.589267, 1.280841, -1.629385, -3.638540
0.387653, -6.608511, -8.537851, -2.442197, 1.257468, -1.624121, -3.647206
0.411634, -6.828622, -8.745625, -2.038692, 1.189804, -1.597667, -3.723553
0.419719, -6.871834, -8.840957, -1.901875, 1.166214, -1.605328, -3.727297
0.443681, -7.111525, -9.089182, -1.521614, 1.107502, -1.570044, -3.805083
0.451724, -7.147545, -9.143388, -1.405124, 1.087105, -1.572743, -3.825343
0.475848, -7.357628, -9.469567, -0.996054, 1.010911, -1.562058, -3.900744
0.483870, -7.436304, -9.585272, -0.839706, 0.985135, -1.553021, -3.915690
0.507968, -7.640024, -9.757219, -0.486852, 0.927385, -1.531764, -3.979157
0.515943, -7.673053, -9.807003, -0.383849, 0.906918, -1.532576, -3.981094
0.539931, -7.855184, -9.986527, 0.007720, 0.843643, -1.513093, -4.028745
0.548000, -7.895384, -10.030051, 0.103608, 0.834074, -1.514498, -4.045013
0.572019, -8.151454, -10.270937, 0.503648, 0.781227, -1.474510, -4.110333
0.580157, -8.216846, -10.330983, 0.597484, 0.769419, -1.462962, -4.134047
0.604224, -8.273895, -10.427889, 0.903664, 0.723903, -1.459303, -4.161539
0.612253, -8.272761, -10.505167, 0.991304, 0.710163, -1.459453, -4.158242
0.636257, -8.409841, -10.599849, 1.337316, 0.663093, -1.421899, -4.224435
0.644237, -8.423791, -10.587163, 1.421493, 0.653141, -1.410529, -4.228750
0.668317, -8.513107, -10.702464, 1.765756, 0.621713, -1.381692, -4.229682
0.676452, -8.552697, -10.720335, 1.862463, 0.610073, -1.382442, -4.236162
0.700463, -8.671430, -10.863028, 2.144627, 0.560583, -1.382237, -4.267747
0.708534, -8.721655, -10.931063, 2.272905, 0.533986, -1.376640, -4.282471
0.732567, -8.895015, -11.010063, 2.668082, 0.480235, -1.346680, -4.356317
0.740543, -8.877298, -11.033263, 2.778753, 0.467154, -1.350751, -4.346855
0.764614, -8.973963, -11.215967, 3.036748, 0.431844, -1.325480, -4.361684
0.772679, -9.002279, -11.252270, 3.117070, 0.420362, -1.314863, -4.374677
0.796811, -9.132049, -11.330060, 3.387755, 0.381756, -1.285141, -4.419858
0.804760, -9.236440, -11.373001, 3.494914, 0.370688, -1.267263, -4.463314
0.828831, -9.409664, -11.503772, 3.718123, 0.335136, -1.246850, -4.515914
0.836851, -9.487807, -11.532415, 3.803815, 0.316103, -1.237477, -4.547130
0.860892, -9.642537, -11.640656, 4.064006, 0.272980, -1.220477, -4.612982
0.868907, -9.628713, -11.663703, 4.169937, 0.261771, -1.207324, -4.616110
0.893064, -9.803090, -11.853070, 4.443416, 0.219775, -1.168360, -4.678545
0.901079, -9.855329, -11.840905, 4.521765, 0.209973, -1.151895, -4.707650
0.925140, -10.045772, -12.027561, 4.791339, 0.170742, -1.107867, -4.779452
0.933105, -10.117700, -12.074392, 4.862650, 0.157078, -1.092408, -4.806878
0.957230, -10.334019, -12.165269, 5.024668, 0.139411, -1.038733, -4.907870
0.965185, -10.344139, -12.141785, 5.083940, 0.129538, -1.020969, -4.921432
0.989383, -10.579344, -12.162058, 5.286078, 0.101357, -0.979989, -5.025747
0.997401, -10.598332, -12.205404, 5.289087, 0.103334, -0.980591, -5.029442
1.021403, -10.662420, -12.272378, 5.462136, 0.069794, -0.962942, -5.072053
1.029439, -10.662065, -12.240157, 5.494512, 0.064444, -0.955963, -5.084484
1.053486, -10.749296, -12.062155, 5.674596, 0.048043, -0.908145, -5.144743
1.061465, -10.831510, -12.053831, 5.751027, 0.038786, -0.897870, -5.183420
1.085605, -10.921132, -12.061364, 5.920978, 0.007943, -0.879288, -5.218739
1.093705, -10.950153, -12.037816, 5.969479, 0.000214, -0.870295, -5.245789
1.117730, -11.077563, -12.085799, 6.116616, -0.023238, -0.846641, -5.304118
1.125750, -11.122200, -12.085762, 6.160499, -0.033694, -0.842085, -5.317354
1.149741, -11.196475, -12.160249, 6.350342, -0.071061, -0.800779, -5.340768
1.157799, -11.204563, -12.126732, 6.385377, -0.074891, -0.794521, -5.342932
1.181955, -11.283282, -12.180586, 6.487974, -0.086729, -0.754268, -5.378608
1.190001, -11.302769, -12.184768, 6.580071, -0.096892, -0.747099, -5.398879
1.214048, -11.354673, -12.268909, 6.671629, -0.100951, -0.741936, -5.407063
1.222002, -11.430744, -12.323587, 6.721921, -0.108421, -0.734805, -5.433688
1.246004, -11.553188, -12.411224, 6.708933, -0.104505, -0.688138, -5.472224
1.254065, -11.572421, -12.463164, 6.716788, -0.111891, -0.683843, -5.479975
1.278171, -11.720093, -12.463011, 6.808149, -0.126268, -0.644781, -5.554563
1.286106, -11.784896, -12.482142, 6.847777, -0.135260, -0.628523, -5.577501
1.310296, -11.856699, -12.368733, 6.922171, -0.154842, -0.595867, -5.616035
1.318250, -11.902526, -12.332962, 6.962275, -0.162272, -0.592227, -5.633477
1.342302, -11.935228, -12.301269, 7.010635, -0.169734, -0.556746, -5.640800
1.350216, -11.997642, -12.258004, 7.075326, -0.177914, -0.544066, -5.672364
1.374337, -12.010904, -12.247369, 7.153606, -0.194093, -0.518873, -5.675219
1.382466, -12.026997, -12.296431, 7.144928, -0.199525, -0.508785, -5.668411
1.406576, -12.134838, -12.334518, 7.250013, -0.214021, -0.489908, -5.655722
1.414561, -12.155736, -12.363227, 7.266563, -0.218658, -0.497265, -5.643404
1.438598, -12.294286, -12.416625, 7.326049, -0.235553, -0.476693, -5.670779
1.446616, -12.315029, -12.380840, 7.324437, -0.230165, -0.469893, -5.673229
1.470629, -12.408344, -12.374925, 7.387925, -0.246970, -0.441508, -5.693764
1.478779, -12.426496, -12.374551, 7.393183, -0.248747, -0.434993, -5.694266
1.502830, -12.446923, -12.206416, 7.389215, -0.237433, -0.416649, -5.700923
1.510842, -12.481943, -12.160266, 7.435962, -0.237805, -0.401941, -5.717087
1.534817, -12.574403, -12.088876, 7.453896, -0.239101, -0.362317, -5.727167
1.542849, -12.573575, -12.033501, 7.472555, -0.241687, -0.357042, -5.722479
1.566930, -12.635952, -11.906983, 7.514238, -0.245976, -0.310233, -5.759951
1.574981, -12.703451, -11.957272, 7.558742, -0.256686, -0.298803, -5.776712
1.599007, -12.880264, -12.040334, 7.717624, -0.290453, -0.276325, -5.832665
1.607117, -12.938923, -12.040543, 7.761191, -0.294799, -0.261318, -5.857786
1.631165, -13.057200, -11.943997, 7.840278, -0.297820, -0.237847, -5.927596
1.639104, -13.118898, -11.961929, 7.878182, -0.305067, -0.221913, -5.950281
1.663178, -13.171888, -12.054912, 7.978770, -0.323340, -0.191239, -5.953471
1.671228, -13.162428, -12.045160, 7.966938, -0.328635, -0.193714, -5.942933
1.695338, -13.143689, -12.059118, 8.002186, -0.353769, -0.187157, -5.947421
1.703365, -13.130578, -11.985762, 8.028795, -0.355056, -0.170243, -5.959686
1.727449, -13.246712, -11.991733, 8.097945, -0.379968, -0.156507, -6.002372
1.735384, -13.249483, -11.976701, 8.108594, -0.375893, -0.139256, -6.010287
1.759464, -13.244227, -11.902729, 8.091914, -0.378231, -0.137648, -6.016780
1.767440, -13.222023, -11.904437, 8.098290, -0.378743, -0.143075, -6.008957
1.791656, -13.279274, -11.933018, 8.109998, -0.389356, -0.138131, -6.035904
1.799586, -13.268411, -11.937226, 8.102799, -0.385223, -0.132456, -6.025317
1.823711, -13.292930, -11.951891, 8.134082, -0.389291, -0.137723, -6.031290
1.831709, -13.319988, -11.974948, 8.158850, -0.392425, -0.145847, -6.046349
1.855722, -13.346489, -11.961590, 8.166815, -0.387200, -0.143242, -6.076871
1.863738, -13.338162, -11.942999, 8.131437, -0.383895, -0.150048, -6.066329
1.887852, -13.281371, -11.930052, 8.133504, -0.374445, -0.174655, -6.054567
1.895900, -13.281401, -11.959374, 8.108446, -0.367709, -0.170173, -6.049502
1.920062, -13.315399, -11.984419, 8.091205, -0.370753, -0.184882, -6.057430
1.928041, -13.328160, -11.978200, 8.088723, -0.369825, -0.198102, -6.061135
1.952073, -13.300937, -11.920010, 8.077924, -0.373456, -0.222124, -6.072921
1.960014, -13.342119, -11.961182, 8.097959, -0.381419, -0.231262, -6.091887
1.984136, -13.361757, -11.959733, 8.100387, -0.375510, -0.247275, -6.091921
1.992211, -13.327535, -11.975263, 8.112748, -0.375331, -0.261027, -6.074751
2.016247, -13.342983, -12.092640, 8.163173, -0.399404, -0.273439, -6.080776
2.024228, -13.287614, -12.063127, 8.173933, -0.404576, -0.282795, -6.075356
2.048257, -13.286041, -12.104042, 8.182086, -0.401285, -0.304359, -6.062050
2.056302, -13.280960, -12.125856, 8.177716, -0.402395, -0.305064, -6.068248
2.080435, -13.284176, -12.054945, 8.198585, -0.416591, -0.312344, -6.079874
2.088400, -13.325710, -12.083074, 8.228697, -0.423817, -0.318402, -6.090204
2.112630, -13.297278, -12.092606, 8.257746, -0.434462, -0.340508, -6.084520
2.120569, -13.285608, -12.137133, 8.235085, -0.438457, -0.354017, -6.074459
2.144594, -13.342636, -12.095514, 8.178918, -0.436502, -0.365550, -6.121295
2.152592, -13.355357, -12.071652, 8.151975, -0.425570, -0.372710, -6.123845
2.176619, -13.246548, -11.923275, 8.079752, -0.409122, -0.410307, -6.095719
2.184723, -13.193723, -11.904119, 8.063276, -0.405960, -0.418822, -6.088847
2.208837, -13.155137, -11.866545, 8.004904, -0.394932, -0.441298, -6.066987
2.216811, -13.189330, -11.889467, 8.040709, -0.400410, -0.449101, -6.071304
2.240798, -13.254741, -11.981044, 8.031880, -0.402357, -0.439590, -6.094880
2.248848, -13.280137, -12.020427, 8.029735, -0.403566, -0.430039, -6.103834
2.272935, -13.243368, -12.055165, 8.011378, -0.403616, -0.428267, -6.087781
2.280975, -13.238438, -12.055435, 7.991120, -0.399355, -0.430507, -6.091013
2.305038, -13.101432, -11.988627, 7.937028, -0.379933, -0.453255, -6.033245
2.313148, -13.186281, -11.988653, 7.951810, -0.382817, -0.432373, -6.070138
2.337124, -13.251606, -12.063514, 7.999811, -0.378528, -0.414936, -6.085664
2.345082, -13.225022, -12.035732, 7.986278, -0.385579, -0.427931, -6.080253
2.369150, -13.214656, -11.984157, 8.032933, -0.386928, -0.417424, -6.077533
2.377185, -13.179814, -11.965870, 8.013512, -0.386732, -0.419773, -6.068918
2.401355, -13.216364, -12.057060, 8.110794, -0.407783, -0.415125, -6.070168
2.409320, -13.216763, -12.053285, 8.145512, -0.409367, -0.408519, -6.062219
2.433386, -13.152925, -12.040081, 8.145317, -0.409384, -0.411323, -6.038086
2.441407, -13.163171, -12.070007, 8.141412, -0.407356, -0.416084, -6.030998
2.465483, -13.113774, -12.060807, 8.114576, -0.397807, -0.420526, -6.022321
2.473485, -13.142029, -12.117137, 8.090712, -0.393670, -0.421016, -6.023421
2.497606, -13.119531, -12.182272, 8.116269, -0.389594, -0.412354, -6.024103
2.505729, -13.130163, -12.200575, 8.115110, -0.389478, -0.409437, -6.031206
2.529729, -13.220641, -12.284176, 8.189533, -0.401473, -0.383516, -6.067257
2.537728, -12.008365, -11.158165, 7.543386, -0.285060, -0.439503, -5.794218
2.561762, -8.620231, -9.473805, 6.239690, -0.251191, -0.307307, -5.527627
2.569781, -7.229655, -8.857467, 5.930770, -0.274161, -0.335140, -5.389070
2.593996, -1.262012, -3.458336, 4.200886, -0.057063, -0.386683, -4.454045
2.601989, 0.562491, -1.712673, 2.989769, 0.040176, -0.369724, -4.037617
2.626065, 3.329390, 4.051591, 0.567690, 0.276040, 0.055997, -3.707985
2.634039, 4.075553, 6.061780, 0.295535, 0.327607, 0.255965, -3.782664
2.658086, 7.133399, 9.860089, -0.721935, 0.306479, 0.687896, -3.520680
2.666088, 7.350741, 10.399234, -1.229584, 0.235295, 0.975399, -3.639944
2.690197, 7.554459, 12.580718, -0.593514, -0.285516, 1.624290, -3.807828
2.698194, 9.020419, 13.898202, -0.093555, -0.457413, 1.620037, -3.532072
2.722426, 11.490235, 16.228889, 0.609832, -1.025617, 1.441812, -2.845869
2.730397, 12.378872, 15.958968, 0.704308, -1.221814, 1.337775, -2.304886
2.754497, 16.088542, 15.808174, 1.179970, -1.289267, 1.055921, -0.652991
2.762468, 17.356475, 16.153121, 0.748554, -1.177076, 0.954064, -0.054785
2.786651, 18.451693, 14.366467, 0.388785, -0.772227, 0.575409, 0.866206
2.794721, 18.692909, 14.150061, -0.016494, -0.529214, 0.464119, 1.049458
2.818743, 19.204402, 13.741913, -1.640703, 0.229582, 0.678834, 1.138568
2.826739, 19.269664, 13.067539, -1.922735, 0.329650, 0.809729, 1.103470
2.850774, 22.183441, 13.603266, -2.286455, 0.425135, 0.529199, 2.193832
2.858837, 23.002445, 13.088736, -2.126269, 0.294050, 0.524929, 2.508206
2.882956, 23.932080, 14.556654, -1.494494, -0.132629, 0.935840, 2.688100
2.890939, 23.076574, 14.920870, -0.924035, -0.363298, 1.098317, 2.327198
2.915092, 21.722434, 16.413875, 0.206679, -0.470720, 1.751740, 0.854201
2.923080, 21.668590, 16.067177, 0.201067, -0.413861, 1.810161, 0.590865
2.947122, 24.657973, 14.220027, -0.503569, -0.085338, 1.000983, 2.283702
2.955178, 25.769890, 13.656955, -1.706342, 0.123799, 0.768023, 3.030649
2.979214, 26.719577, 13.917959, -2.111314, 0.239119, 0.377495, 3.396195
2.987304, 25.757406, 14.736012, -1.441862, 0.209561, 0.578059, 2.942613
3.011510, 24.154587, 16.113848, -0.868445, -0.307764, 1.016600, 1.668773
3.019462, 24.417818, 16.090316, -0.634239, -0.480656, 0.987955, 1.943952
3.043486, 25.424333, 15.684615, 0.117136, -0.423043, 0.564339, 2.690089
3.051549, 25.428636, 15.554772, -0.970898, -0.105875, 0.580007, 2.835490
3.075587, 26.293581, 15.376533, -2.379229, 0.448278, 0.541429, 3.068069
3.083692, 26.551397, 15.272618, -1.792783, 0.358520, 0.562113, 3.360352
3.107834, 26.879262, 16.389519, -1.913054, -0.053454, 0.937324, 3.110702
3.115830, 26.631871, 16.649196, -1.184227, -0.098571, 1.196650, 2.575497
3.139817, 26.817921, 15.795644, -1.377863, 0.176607, 0.894950, 2.897262
3.147884, 27.505646, 14.907631, -2.383724, 0.337810, 0.571544, 3.543348
3.171930, 26.262898, 15.650838, -1.634098, 0.313651, 0.579394, 3.060550
3.179931, 24.974472, 16.479390, -1.197554, 0.132108, 0.845369, 2.377805
3.204120, 25.871007, 16.604921, -0.378953, -0.256163, 0.642344, 2.736692
3.212161, 25.914126, 15.704629, -0.853303, -0.149955, 0.558747, 2.941673
3.236214, 25.183407, 15.306728, -1.308776, 0.403369, 0.627824, 2.927556
3.244179, 25.801763, 15.763457, -1.407956, 0.392336, 0.637608, 3.289328
3.268257, 25.226874, 17.168753, 0.043925, 0.051993, 1.079409, 2.585337
3.276249, 24.734708, 16.626817, -0.253472, 0.090158, 1.134243, 2.260613
3.300485, 26.418145, 14.953146, -0.811733, 0.270417, 0.285512, 3.617131
3.308559, 26.136400, 15.547153, -0.666301, 0.311331, 0.381452, 3.473878
3.332604, 25.379291, 17.276517, 0.477615, 0.093907, 0.996323, 2.715163
3.340565, 26.069570, 16.939109, 0.004923, 0.089739, 0.873620, 3.127108
3.364624, 24.797534, 15.633198, -0.518520, 0.687332, 1.132987, 3.229215
3.372683, 25.065994, 16.065001, -0.247590, 0.818987, 1.230609, 3.417513
3.396875, 25.707120, 16.494777, 0.488802, 0.415412, 1.405932, 3.429563
3.404837, 25.687117, 16.923169, 0.230728, 0.450958, 1.455792, 3.068222
3.428976, 26.344772, 15.801022, -0.009022, 0.604852, 0.659483, 3.825304
3.436909, 26.204916, 15.387661, 0.128861, 0.579666, 0.508450, 3.954597
3.460947, 25.790931, 17.106415, 0.154754, 0.375949, 1.032211, 2.716603
3.468971, 25.676067, 16.669112, 0.327884, 0.155497, 0.916494, 2.850206
3.493189, 25.820844, 17.357945, 0.050847, 0.623587, 0.471421, 3.580137
3.501098, 25.347595, 17.370578, 0.132908, 0.816301, 0.620462, 3.434717
3.525288, 26.399443, 17.274425, 0.250171, 0.380916, 0.655887, 3.573780
3.533289, 25.942743, 17.493840, 0.738898, 0.270780, 0.780121, 3.206257
3.557342, 26.735402, 17.927848, 0.480783, 0.617521, 0.270111, 3.543369
3.565358, 27.305256, 17.348670, 0.523164, 0.613773, 0.017094, 3.952724
3.589545, 26.949688, 18.279463, 0.001341, 0.509360, 0.408801, 3.097702
3.597560, 26.833823, 18.954522, 0.542441, 0.398049, 0.467022, 2.906538
3.621636, 27.300433, 18.962243, 0.594676, 0.613494, 0.015990, 3.768332
3.629668, 26.890652, 18.356077, 0.310694, 0.807900, 0.166733, 3.595603
3.653732, 27.899598, 18.860306, 0.268268, 0.699104, 0.164419, 3.861710
3.661705, 28.061463, 19.301140, 0.784626, 0.533359, 0.219460, 3.809096
3.685886, 27.936060, 18.814059, 0.839080, 0.723221, 0.202877, 3.359488
3.693920, 29.038114, 18.173584, -0.289463, 0.809962, -0.198834, 3.931216
3.717976, 29.220407, 19.319535, 0.024033, 0.763435, -0.183486, 3.711670
3.726061, 29.249947, 21.143357, 0.423653, 0.769268, 0.067618, 3.303782
3.750039, 29.136131, 19.713652, 0.429851, 0.599273, -0.238788, 4.013818
3.758071, 29.427495, 19.518249, -0.323030, 0.849225, -0.398040, 4.262364
3.782155, 29.766452, 20.595236, 0.350236, 1.006030, -0.285706, 4.164011
3.790247, 30.792930, 21.801753, 0.931996, 0.856601, -0.311614, 4.322682
3.814457, 31.563524, 21.706140, 0.410460, 0.943782, -0.161042, 3.791655
3.822401, 31.625989, 21.102382, -0.276471, 1.031991, -0.398771, 3.963037
3.846406, 32.776974, 21.637111, 0.142527, 1.027905, -0.856378, 4.753377
3.854471, 32.594365, 22.519033, 0.689835, 1.078035, -0.460210, 4.326356
3.878510, 33.299231, 22.606100, 0.534532, 1.109544, -0.169189, 4.628876
3.886615, 33.475893, 22.179024, 0.226649, 1.239653, -0.378401, 5.046151
3.910717, 33.250063, 22.607223, 0.525209, 1.693238, -0.266012, 4.893384
3.918725, 33.710531, 22.478011, 0.751332, 1.470419, -0.270922, 4.927191
3.942746, 9.329715, -7.982168, -1.147439, 0.106240, 0.628947, 2.431139
3.950816, 9.147750, -7.864972, -1.113638, 0.225745, 0.565837, 2.257554
3.974868, 9.202466, -8.111508, -0.921612, 0.067189, -0.109112, 2.931434
3.982886, 8.860412, -7.829095, -0.621091, -0.029266, 0.115728, 2.568564
4.007088, 7.567596, -6.765718, -0.076612, -0.127438, 0.679331, 2.022626
4.015080, 7.771129, -7.027740, -0.059339, -0.128073, 0.325227, 2.462172
4.039147, 7.844832, -7.196816, -0.657970, 0.239379, 0.121861, 2.507424
4.047119, 8.009421, -7.350357, -0.818886, 0.181007, 0.248528, 2.341940
4.071211, 8.269561, -7.677430, -0.582283, -0.259077, 0.340401, 2.293931
4.079236, 8.049775, -7.503029, -0.458391, -0.140213, 0.333589, 2.056583
4.103419, 8.608487, -8.191510, -1.048575, -0.126017, -0.310970, 2.555734
4.111448, 8.610717, -8.238102, -1.150687, -0.232483, -0.331879, 2.666564
4.135535, 7.056541, -6.816131, -0.081566, -0.136818, 0.446507, 1.908020
4.143536, 7.130193, -6.954193, 0.049210, -0.212331, 0.247739, 2.183751
4.167569, 7.946743, -7.867239, -1.181853, 0.020671, -0.100173, 2.589223
4.175580, 7.921035, -7.852704, -1.463294, 0.168603, 0.051551, 2.397227
4.199735, 8.306177, -8.361996, -0.514405, -0.318013, 0.065532, 2.517962
4.207749, 8.356057, -8.438870, -0.514907, -0.358674, 0.012263, 2.370773
4.231939, 8.267639, -8.476331, -1.682760, -0.157899, -0.326530, 2.332445
4.239867, 8.116150, -8.416690, -1.726586, -0.231840, -0.553287, 2.701302
4.263860, 6.527351, -6.837401, -0.360425, -0.209498, 0.106703, 2.085208
4.271881, 6.303472, -6.602629, -0.377915, -0.160684, 0.300092, 1.894348
4.296099, 7.407640, -7.948267, -1.158802, -0.289277, -0.279750, 2.840176
4.304063, 7.477076, -8.078993, -1.426095, -0.193648, -0.487582, 2.919158
4.328187, 7.439355, -8.076113, -0.649434, -0.070093, -0.178986, 2.357851
4.336190, 7.814331, -8.500256, -0.408570, -0.283878, -0.088027, 2.465793
4.360214, 7.552097, -8.282223, -0.780737, -0.481646, -0.013174, 2.324037
4.368226, 7.051161, -7.773569, -0.799378, -0.270147, 0.018275, 2.197900
4.392399, 6.722568, -7.633527, -0.829157, -0.061724, -0.480061, 2.817570
4.400467, 6.922868, -7.919069, -0.626663, -0.122672, -0.571178, 3.096825
4.424575, 7.169609, -8.157949, -0.761063, -0.085304, 0.224443, 2.835746
4.432637, 7.193291, -8.144419, -0.490270, 0.057498, 0.633437, 2.507261
4.456605, 7.731407, -8.877469, -0.202925, 0.104998, 0.629529, 2.922706
4.464561, 8.169842, -9.460077, -0.704392, 0.106519, 0.318320, 3.289087
4.488768, 8.290148, -9.752024, -0.919593, 0.207986, -0.081772, 3.462811
4.496768, 7.998483, -9.396524, -0.765140, 0.289082, 0.076114, 3.068928
4.520877, 6.860060, -8.065639, -0.361761, 0.240804, 0.529253, 2.475836
4.528959, 6.849210, -8.087641, 0.068879, -0.031419, 0.456416, 2.583356
4.552961, 6.564521, -7.850173, 0.175052, -0.536114, 0.142075, 2.763413
4.560922, 6.668466, -8.010942, -0.043506, -0.532668, -0.001767, 2.831871
4.585065, 6.588880, -7.972119, -0.485113, -0.107524, -0.297325, 2.329847
4.593115, 6.450732, -7.841835, -0.543524, 0.092605, -0.371921, 2.247366
4.617167, 6.682830, -8.256041, -1.089101, -0.116096, -0.747749, 2.769330
4.625204, 6.789717, -8.446227, -1.511609, -0.256502, -1.019287, 2.987793
4.649283, 6.854356, -8.538966, -0.715411, -0.666143, -0.816606, 3.026049
4.657308, 7.016554, -8.712419, -0.247639, -0.724030, -0.592514, 2.961055
4.681366, 6.663983, -8.074147, 0.513270, -0.411439, 0.567582, 1.834500
4.689463, 6.626243, -7.980255, 0.815048, -0.354998, 0.793019, 1.519039
4.713540, 6.277627, -7.584562, 0.373109, -0.096495, 0.976888, 1.476709
4.721566, 6.401983, -7.760801, 0.480437, -0.088011, 1.018235, 1.621729
4.745566, 6.847552, -8.598215, -0.115998, -0.332667, -0.108265, 2.709445
4.753659, 7.154809, -9.058261, -0.206164, -0.458980, -0.502743, 2.971596
4.777694, 7.192693, -9.347718, -1.166436, -0.656602, -1.386872, 3.823751
4.785746, 7.228980, -9.440620, -1.152441, -0.642759, -1.513546, 3.959290
4.809885, 7.300003, -9.666635, -1.867820, -0.526067, -1.938802, 4.352231
4.817946, 7.010412, -9.310943, -1.968193, -0.370362, -1.917640, 4.207266
4.841959, 6.357700, -8.384414, -2.011556, -0.136092, -1.474571, 3.398338
4.849963, 6.220416, -8.167035, -1.839201, -0.045595, -1.333524, 3.068787
4.874016, 5.426368, -6.972717, -1.135508, 0.308157, -0.554610, 1.866970
4.882035, 5.072857, -6.477495, -0.901873, 0.342502, -0.335126, 1.564094
4.906182, 4.463923, -5.704362, -1.139071, 0.538755, -0.247793, 1.314846
4.914266, 4.277417, -5.448173, -0.942176, 0.540553, -0.143727, 1.188555
4.938291, 3.731462, -4.791228, -0.998839, 0.703143, -0.290222, 1.027837
4.946294, 3.495782, -4.489459, -0.889609, 0.779623, -0.271343, 0.902529
4.970324, 2.661145, -3.402004, -0.274630, 0.913730, -0.092931, 0.493912
4.978335, 2.429564, -3.093339, -0.101181, 0.957410, -0.015824, 0.355063
5.002577, 1.980566, -2.475291, 0.351598, 1.064014, 0.191172, -0.018462
