0.106795, -6.319419, -7.183696, -4.638161, 1.491133, -1.302153, -3.751370
5.010560, 1.869664, -2.323564, 0.474054, 1.104245, 0.232874, -0.122246
5.034680, 1.335840, -1.637514, 0.795433, 1.259248, 0.312667, -0.380096
5.042600, 0.994345, -1.175998, 0.861788, 1.272263, 0.467637, -0.549194
5.066684, 0.017917, 0.127326, 0.803570, 1.374895, 0.768290, -1.076460
5.074686, -0.452408, 0.789377, 0.787163, 1.421019, 1.065758, -1.428125
5.098749, -1.772805, 2.530034, 0.638818, 1.574724, 1.438411, -2.045000
5.106899, -2.322000, 3.266241, 0.732348, 1.613445, 1.635347, -2.355342
5.130953, -3.898729, 5.411508, 0.572061, 1.826617, 2.273026, -3.476531
5.138961, -4.178009, 5.786335, 0.476950, 1.917137, 2.357875, -3.714936
5.162970, -4.698611, 6.506260, 0.409997, 1.823770, 2.539680, -4.264161
5.171020, -4.820097, 6.619537, 0.220739, 1.912620, 2.377609, -4.252290
5.195148, -4.526308, 6.030019, -0.376277, 1.808433, 1.515077, -3.429585
5.203162, -4.550728, 5.997227, -0.414611, 1.719886, 1.290296, -3.196234
5.227326, -4.749927, 6.011046, -1.357115, 1.259399, 0.393964, -2.241860
5.235363, -4.574399, 5.714163, -1.614636, 1.112569, 0.012767, -1.945338
5.259353, -4.728087, 5.722512, -2.021401, 1.051757, -0.703823, -1.447812
5.267359, -4.714382, 5.704428, -1.845625, 1.060632, -0.602212, -1.415426
5.291525, -5.849763, 7.214613, -1.288129, 1.409793, 0.221076, -2.232856
5.299558, -6.074861, 7.552034, -0.946499, 1.411579, 0.522257, -2.605212
5.323670, -7.177021, 9.089545, -0.332091, 1.471778, 1.670717, -3.686553
5.331703, -7.172199, 9.075619, -0.215980, 1.451869, 1.762412, -3.679880
5.355755, -6.938982, 8.656498, -0.010473, 0.878923, 1.290630, -3.194600
5.363741, -6.862432, 8.469775, -0.159797, 0.703479, 0.883828, -2.868706
5.387852, -6.827969, 8.305761, -0.682463, 0.796803, 0.546840, -2.670754
5.395847, -6.852994, 8.318497, -1.007948, 1.002081, 0.465961, -2.851140
5.420062, -7.342507, 8.835692, -1.775001, 1.351643, 0.266531, -3.227790
5.428018, -7.582610, 9.079090, -1.748648, 1.424798, 0.224888, -3.216585
5.452055, -7.323580, 8.688787, -1.117792, 0.688143, -0.024906, -2.971862
5.460053, -7.013346, 8.311869, -0.912736, 0.524456, -0.024899, -2.913518
5.484143, -7.627193, 9.037388, -0.506319, 0.682264, 0.422496, -3.477119
5.492238, -7.882342, 9.323326, -0.428926, 0.856153, 0.522090, -3.704632
5.516412, -7.801821, 9.037385, -1.278980, 0.925433, -0.109104, -3.254077
5.524424, -7.563866, 8.691944, -1.543693, 0.734326, -0.455164, -2.970841
5.548437, -7.845792, 8.924254, -0.908570, 0.704518, -0.596164, -3.124079
5.556455, -8.114538, 9.237827, -0.718415, 0.737891, -0.413238, -3.491847
5.580529, -8.590619, 9.758590, -0.198120, 0.496639, -0.083565, -4.010721
5.588552, -8.543638, 9.622185, -0.376031, 0.284170, -0.440662, -3.735726
5.612647, -8.515316, 9.406146, -1.243112, 0.441634, -1.047968, -3.464685
5.620689, -8.533247, 9.395283, -1.241134, 0.620910, -1.019259, -3.583700
5.644749, -8.003111, 8.702326, -0.802046, 0.385889, -1.123530, -3.378062
5.652762, -7.686311, 8.333744, -0.506425, 0.232385, -1.006770, -3.239584
5.676795, -8.100482, 8.748436, -0.512999, 0.617783, -0.466865, -3.778948
5.684802, -8.271628, 8.869212, -0.828965, 0.779466, -0.549820, -3.659173
5.709047, -7.719525, 8.032555, -0.979897, 0.745723, -1.188430, -2.522761
5.717013, -7.933806, 8.247858, -0.902826, 0.837709, -0.995128, -2.734149
5.741078, -8.476091, 8.768341, -0.458133, 0.769785, -0.438599, -3.214120
5.749076, -8.245715, 8.445693, -0.704243, 0.705285, -0.725472, -2.784228
5.773142, -8.573904, 8.615014, -0.831180, 1.052299, -1.025250, -2.782184
5.781156, -8.602300, 8.615193, -0.951399, 1.067950, -1.050946, -2.909693
5.805448, -8.053512, 7.963464, -0.609874, 0.590988, -1.011678, -2.716139
5.813372, -8.208390, 8.096554, -0.680364, 0.762321, -0.873252, -2.900001
5.837538, -7.906585, 7.613138, -0.774105, 0.994758, -1.262480, -2.293973
5.845492, -7.712510, 7.370975, -0.966677, 0.940989, -1.437692, -2.059997
5.869500, -8.487563, 8.107971, -0.682865, 1.033069, -0.652319, -2.987067
5.877510, -8.618754, 8.167765, -0.163092, 0.905284, -0.696862, -2.862527
5.901679, -8.491732, 7.862770, -0.292066, 0.989279, -1.264539, -2.380004
5.909697, -8.564300, 7.913430, -0.624613, 1.106257, -1.258030, -2.561689
5.933785, -8.192688, 7.473758, -0.153204, 0.662615, -1.148315, -2.499069
5.941815, -8.381464, 7.612129, 0.336574, 0.658082, -0.966107, -2.681417
5.965813, -8.162598, 7.306674, -0.518076, 1.110596, -1.037885, -2.498393
5.973832, -7.683004, 6.822096, -0.841851, 1.056387, -1.294330, -2.046835
5.997954, -9.000759, 7.908489, 0.076762, 0.995149, -0.695873, -2.698161
6.006072, -9.448582, 8.258337, 0.685793, 0.927658, -0.486933, -2.942397
6.030126, -8.820326, 7.549642, -0.241220, 0.903135, -1.217558, -2.080637
6.038205, -8.779611, 7.497111, -0.625217, 1.074589, -1.289727, -2.247509
6.062163, -20.549390, -6.515242, -0.396275, 0.329098, -0.681473, -3.530130
6.070166, -19.595023, -5.757973, -0.202064, 0.207021, -0.701480, -3.399124
6.094360, -20.250902, -6.382778, -1.131590, 0.466911, -0.732893, -3.839174
6.102408, -19.718671, -6.382862, -1.505499, 0.506881, -1.076050, -3.431421
6.126481, -21.319246, -6.105857, -0.262614, 0.194484, -1.132796, -3.660440
6.134558, -21.196963, -4.622880, -0.106974, 0.181606, -0.950425, -4.133230
6.158538, -20.092749, -5.322484, -0.933789, 0.105913, -1.524843, -3.412889
6.166514, -19.941504, -5.617475, -1.297376, 0.284144, -1.692005, -3.211002
6.190637, -19.633964, -5.399656, -0.815912, 0.412487, -1.410269, -3.627554
6.198665, -18.534709, -4.507290, -0.579265, 0.247736, -1.374259, -3.475084
6.222779, -18.702769, -4.602592, -1.063201, 0.555779, -1.019133, -3.675397
6.230791, -19.134492, -4.812639, -1.265590, 0.739008, -1.080824, -3.527922
6.254867, -19.120338, -5.133316, -0.840002, 0.619895, -1.390958, -2.781235
6.262838, -19.938907, -4.710047, -0.664952, 0.518817, -1.002634, -3.415089
6.286921, -19.316196, -4.065484, -0.525522, 0.499648, -1.145091, -3.246796
6.295016, -19.530556, -5.562288, -0.589536, 0.473517, -1.365104, -2.928962
6.319161, -19.387458, -6.046452, -1.324801, 0.769133, -1.262214, -3.423492
6.327193, -19.844016, -6.692645, -1.212971, 0.513243, -1.092733, -3.599920
6.351210, -19.503838, -5.590368, -0.604044, 0.486901, -0.984402, -3.345036
6.359197, -20.160354, -6.022414, -0.655833, 0.696018, -0.844646, -3.437638
6.383299, -19.585394, -6.689234, -1.223266, 0.748495, -1.359235, -2.478243
6.391301, -19.822038, -6.215708, -0.713860, 0.642688, -1.250834, -2.780770
6.415505, -20.662287, -5.366662, -0.050041, 0.549425, -0.845052, -3.611725
6.423480, -19.423076, -5.887685, -0.307244, 0.573195, -1.181936, -3.036219
6.447564, -18.524748, -6.527098, -1.520914, 0.900660, -1.454832, -2.910120
6.455586, -19.046114, -6.263239, -0.939584, 0.822604, -1.316608, -3.208969
6.479620, -18.329476, -4.948162, 0.019387, 0.515552, -1.171784, -2.879899
6.487619, -18.868197, -4.988152, -0.140835, 0.719384, -1.014802, -3.053344
6.511770, -19.433839, -5.554899, -0.728226, 1.053581, -1.288331, -2.506592
6.519843, -19.416127, -5.437529, -0.371460, 0.893956, -1.431858, -2.332007
6.543899, -19.769586, -4.412263, 0.077676, 0.685486, -0.825915, -3.556355
6.551892, -19.041184, -4.802197, -0.311281, 0.719119, -1.011997, -3.241872
6.575940, -18.245791, -5.805245, -0.888217, 1.008311, -1.640032, -2.535621
6.583955, -18.826385, -5.264810, -0.778950, 1.056863, -1.507454, -2.877389
6.608154, -18.731370, -4.637479, -0.332327, 0.556589, -1.410104, -2.801006
6.616155, -18.780533, -4.088066, -0.609981, 0.637242, -1.477987, -2.750748
6.640236, -20.564257, -5.373919, -0.887151, 0.930053, -1.733291, -2.864935
6.648275, -19.606208, -5.157305, -1.114933, 0.850462, -2.077247, -2.458736
6.672302, -19.648513, -4.079829, -0.534284, 0.499860, -1.770171, -3.479001
6.680300, -19.280700, -3.645805, -0.716609, 0.575471, -1.731449, -3.543048
6.704532, -18.205286, -5.163098, -0.833217, 0.803228, -2.358393, -2.264274
6.712546, -19.019735, -5.587287, -1.237785, 0.897667, -2.216682, -2.554488
6.736600, -19.456441, -3.675078, -0.588608, 0.655070, -1.651792, -2.865079
6.744593, -19.096876, -3.549833, -0.454177, 0.642144, -1.634611, -2.469193
6.768656, -19.622772, -3.942053, -0.860131, 1.197714, -1.487455, -2.646240
6.776680, -19.176015, -4.818718, -1.380986, 1.271277, -1.589107, -2.484756
6.800752, -17.556733, -4.131058, -0.687578, 0.922315, -1.715382, -2.182695
6.808930, -18.266315, -3.015040, -0.437959, 0.787615, -1.492839, -2.868501
6.832928, -18.629242, -3.260139, -0.303853, 0.870893, -1.625774, -2.921053
6.841011, -18.084209, -3.844019, -0.907211, 0.949593, -1.938224, -2.243938
6.864975, -19.187979, -4.314710, -1.476938, 1.272649, -1.961525, -2.146982
6.873028, -19.805416, -3.423718, -1.495532, 1.323478, -1.661253, -2.556591
6.897111, -19.425368, -3.209323, 0.018704, 0.812218, -1.296976, -2.715618
6.905277, -18.747738, -3.633990, -0.097240, 0.797322, -1.310718, -2.379285
6.929355, -18.861769, -4.478315, -1.668452, 1.289691, -1.290602, -2.565850
6.937311, -18.967769, -4.562520, -1.846802, 1.472157, -1.289753, -2.514000
6.961324, -18.009204, -5.240650, -2.168686, 1.368557, -1.724146, -1.687843
6.969350, -18.170780, -5.421755, -1.733080, 1.163035, -1.643918, -1.649767
6.993447, -21.270412, -4.550652, 0.287296, 0.671997, -1.107484, -3.325129
7.001485, -22.126945, -3.812103, 0.157946, 0.710460, -0.902703, -3.719064
7.025670, -21.361546, -4.647568, -0.620778, 0.909155, -1.407008, -3.069929
7.033659, -20.443664, -4.931641, -1.015090, 1.062462, -1.634653, -2.349624
7.057716, -18.864233, -6.983106, -2.708216, 1.364456, -2.101280, -1.431502
7.065671, -19.026863, -6.701284, -2.464821, 1.410328, -1.958300, -1.835436
7.089750, -22.278964, -5.693583, -0.392209, 1.090057, -1.108598, -3.419158
7.097865, -23.750882, -6.334629, -0.268148, 0.803354, -0.843813, -3.945106
7.122040, -21.810678, -5.829261, 0.379671, 0.431769, -0.752862, -3.262283
7.130041, -20.758390, -6.545550, 0.937158, 0.329243, -0.901056, -2.833555
7.154035, -19.708870, -7.831593, -0.393534, 0.623072, -1.148127, -2.508998
7.162039, -20.443994, -8.269359, -1.002665, 0.797034, -1.016683, -2.762584
7.186124, -20.890134, -8.810563, -2.203520, 1.495541, -0.990247, -2.912484
7.194132, -21.015259, -8.380410, -2.604516, 1.673759, -1.107495, -2.818801
7.218318, -21.040647, -10.086136, -2.696354, 1.676750, -1.542895, -2.515150
7.226327, -20.573408, -9.516349, -2.805055, 1.639723, -1.597177, -2.210474
7.250381, -19.105490, -10.388370, -2.152969, 1.133149, -1.661250, -1.584633
7.258398, -19.463214, -10.754592, -1.855343, 0.832351, -1.621643, -1.572307
7.282441, -20.547619, -8.279140, -0.485176, 0.242474, -1.470774, -2.418698
7.290426, -20.826774, -7.493480, 0.468573, -0.013524, -1.388179, -2.800218
7.314618, -24.469918, -5.585168, 1.785846, -0.329435, -0.700155, -4.618943
7.322706, -26.674677, -6.985502, 1.470532, -0.435679, -0.382591, -5.227551
7.346737, -27.365902, -7.129263, 1.121440, -0.382275, -0.085118, -5.979882
7.354726, -27.721253, -6.674767, 0.888111, -0.306919, 0.025347, -6.363295
7.378783, -30.236725, -6.251630, 0.929066, -0.226096, 0.194339, -7.210696
7.386793, -30.103272, -5.690240, 0.609946, -0.132682, 0.109409, -7.061669
7.411012, -30.410546, -5.170732, -0.312593, 0.065731, -0.115235, -6.935429
7.419035, -30.750346, -5.547427, -0.406434, 0.079714, -0.110528, -7.068308
7.443057, -33.753593, -10.584750, 0.577224, -0.218314, -0.085941, -7.979989
7.451083, -34.270867, -11.888706, 0.837569, -0.287206, -0.058931, -8.223554
7.475102, -33.386428, -13.709404, 0.788497, -0.299649, -0.193677, -8.282469
7.483136, -33.054671, -14.327156, 0.287003, -0.273387, -0.237549, -8.238173
7.507326, -32.651403, -16.519950, -0.331743, -0.271547, -0.349024, -8.206444
7.515304, -32.701523, -17.318123, -0.408392, -0.291533, -0.371245, -8.245885
7.539485, -32.978980, -20.050035, -0.338913, -0.399852, -0.430890, -8.385175
7.547409, -31.632093, -18.791620, -0.587276, -0.289284, -0.520523, -8.126865
7.571479, -26.694747, -15.506280, -0.703350, -0.195327, -0.562539, -7.549887
7.579436, -24.058126, -13.827021, -0.804121, -0.143482, -0.584593, -7.196211
7.603611, -14.055362, -6.078120, -3.764419, 0.346840, -0.706382, -5.566812
7.611666, -11.094341, -4.213195, -4.558285, 0.427193, -0.706252, -5.058271
7.635786, -6.439685, 0.954951, -4.163857, 0.399109, -0.361568, -4.665145
7.643725, -4.984541, 3.663549, -4.631915, 0.511661, -0.178861, -4.555372
7.667784, -1.050502, 7.516439, -4.258712, 0.383600, 0.370760, -4.248509
7.675832, 0.081973, 8.231592, -4.842475, 0.341680, 0.586987, -4.270676
7.699924, 1.630995, 10.901848, -3.337912, -0.215722, 1.292983, -4.388075
7.708049, 2.770123, 11.929124, -2.208607, -0.493536, 1.297743, -4.227487
7.732045, 6.821443, 13.887072, -0.961150, -1.031380, 1.141224, -3.331364
7.740077, 7.748092, 13.500577, -0.482958, -1.251346, 1.076606, -2.771776
7.764110, 12.359138, 13.422074, -0.218578, -1.250834, 0.843829, -0.951308
7.772139, 13.839181, 13.856975, -0.433288, -1.129053, 0.763902, -0.336412
7.796150, 16.031919, 12.143503, -1.203010, -0.668304, 0.369756, 0.780062
7.804325, 16.282527, 12.068122, -1.344382, -0.443217, 0.317000, 0.942207
7.828408, 17.380102, 11.656105, -2.863954, 0.292480, 0.568325, 1.106938
7.836498, 17.682097, 11.565509, -3.361512, 0.443514, 0.699343, 1.185935
7.860512, 21.170192, 12.929529, -3.681283, 0.559966, 0.418203, 2.397894
7.868510, 22.252599, 12.616387, -3.525252, 0.453206, 0.427640, 2.753887
7.892599, 23.425800, 14.019647, -2.518983, -0.031995, 0.845877, 2.884842
7.900677, 22.804023, 14.457669, -2.177476, -0.224286, 0.981165, 2.555338
7.924788, 21.556761, 15.890796, -0.941092, -0.358106, 1.583304, 1.145050
7.932862, 21.319102, 15.432346, -0.822211, -0.340373, 1.640710, 0.841447
7.956893, 24.587093, 13.361237, -1.600481, -0.003608, 0.839445, 2.585806
7.964877, 25.882435, 12.935915, -2.785094, 0.213024, 0.579498, 3.364108
7.988915, 27.068255, 13.348078, -3.042469, 0.297190, 0.217637, 3.698110
7.996988, 26.183517, 14.269739, -2.358834, 0.281181, 0.428381, 3.222940
8.021187, 24.809951, 16.133063, -1.905150, -0.176742, 0.919875, 1.981094
8.029246, 25.111255, 15.993088, -1.649170, -0.357100, 0.891495, 2.297239
8.053248, 25.828660, 15.454720, -0.917591, -0.311909, 0.483671, 3.022450
8.061272, 25.747458, 15.436967, -2.121700, 0.027650, 0.535732, 3.138899
8.085318, 26.255161, 15.191656, -3.341386, 0.545839, 0.510218, 3.308563
8.093338, 26.349437, 15.049159, -2.657123, 0.424422, 0.555712, 3.592978
8.117498, 26.880109, 16.565513, -2.879768, 0.079653, 0.885227, 3.406897
8.125531, 26.676412, 16.907018, -2.113103, 0.049764, 1.132873, 2.877584
8.149613, 27.088375, 15.914844, -2.339108, 0.335515, 0.841956, 3.223199
8.157648, 27.762050, 15.060149, -3.233999, 0.453626, 0.528181, 3.817881
8.181658, 26.375691, 15.600357, -2.458264, 0.376718, 0.549661, 3.311131
8.189671, 25.245397, 16.610633, -2.042485, 0.179906, 0.803327, 2.615984
8.213925, 26.479207, 16.795205, -0.768770, -0.200581, 0.573423, 3.055693
8.221947, 26.423556, 15.874580, -1.243585, -0.090950, 0.537150, 3.203078
8.245947, 25.559510, 15.309054, -1.888172, 0.440548, 0.631416, 3.162647
8.253959, 26.043161, 15.644860, -2.091302, 0.399174, 0.640479, 3.526941
8.277981, 25.343421, 16.991829, -0.723571, 0.095589, 1.067555, 2.782466
8.285993, 24.787572, 16.422856, -0.895937, 0.126532, 1.139266, 2.429893
8.310213, 26.497003, 14.659994, -1.176982, 0.293991, 0.355863, 3.677233
8.318215, 26.115436, 15.064173, -1.055357, 0.314328, 0.450879, 3.510639
8.342331, 25.064031, 16.130228, -0.002076, 0.059268, 1.111720, 2.693506
8.350281, 26.033774, 16.140651, -0.619311, 0.089460, 0.965226, 3.162535
8.374310, 25.174607, 15.377696, -1.103140, 0.741332, 1.157885, 3.332849
8.382310, 25.535548, 15.867286, -0.762589, 0.867398, 1.266477, 3.515057
8.406488, 25.929164, 15.907622, 0.269772, 0.390639, 1.435629, 3.439381
8.414545, 25.681259, 16.035370, 0.135662, 0.401702, 1.473957, 3.039199
8.438605, 26.631066, 15.375997, -0.262182, 0.614187, 0.661501, 3.857550
8.446655, 26.694183, 15.112200, -0.158109, 0.609188, 0.523312, 3.997247
8.470651, 26.518093, 17.143047, 0.035346, 0.368264, 1.023554, 2.756149
8.478703, 26.367640, 16.476608, 0.256003, 0.151642, 0.897292, 2.916953
8.502830, 26.161242, 16.289158, -0.083737, 0.577909, 0.504200, 3.556215
8.510915, 25.769004, 16.296454, 0.004649, 0.769208, 0.642707, 3.447742
8.535001, 27.096246, 16.669525, 0.178735, 0.366629, 0.684703, 3.614083
8.542954, 26.597117, 16.924138, 0.669255, 0.261291, 0.807261, 3.228503
8.566951, 26.817262, 16.457408, 0.462245, 0.535611, 0.358352, 3.465822
8.574972, 27.349789, 15.816313, 0.506121, 0.521075, 0.106665, 3.883536
8.599162, 27.275793, 17.208969, -0.168739, 0.425092, 0.501410, 3.068715
8.607188, 27.292597, 18.122807, 0.369126, 0.328557, 0.528587, 2.931067
8.631355, 27.416121, 18.216758, 0.417070, 0.536341, 0.084906, 3.862196
8.639319, 26.959344, 17.534121, 0.080762, 0.735243, 0.261455, 3.682004
8.663358, 27.709268, 17.955730, 0.216956, 0.597593, 0.327999, 3.805377
8.671359, 28.031244, 18.600417, 0.736326, 0.436080, 0.313794, 3.780006
8.695372, 28.134483, 18.542854, 0.799591, 0.693058, 0.221467, 3.360621
8.703548, 29.112186, 17.816324, -0.301568, 0.769894, -0.176888, 3.928334
8.727615, 28.896392, 18.702176, 0.061094, 0.654794, -0.108035, 3.618005
8.735629, 28.988806, 20.602395, 0.444977, 0.676846, 0.116857, 3.214336
8.759726, 29.412753, 19.914242, 0.462334, 0.593754, -0.204001, 3.995928
8.767728, 29.521142, 19.550220, -0.232516, 0.843023, -0.318758, 4.211755
8.791797, 29.362921, 20.067142, 0.377916, 0.939911, -0.145603, 4.117965
8.799879, 30.014478, 20.833834, 0.977747, 0.765872, -0.114274, 4.202457
8.823997, 30.867036, 20.613783, 0.421544, 0.890808, 0.047069, 3.688696
8.831995, 31.042748, 20.043223, -0.255469, 0.993466, -0.206527, 3.899421
8.856044, 31.983681, 20.623621, 0.122226, 1.020327, -0.599939, 4.625212
8.864077, 31.337194, 21.152459, 0.648816, 1.047727, -0.146771, 4.136287
8.888167, 31.681778, 20.940418, 0.501238, 1.041700, 0.184538, 4.379883
8.896139, 31.622856, 20.294419, 0.342516, 1.147571, 0.016662, 4.754333
8.920337, 32.387328, 21.804067, 0.678283, 1.671814, 0.000499, 4.745188
8.928363, 32.819041, 21.612141, 0.873299, 1.442422, -0.053117, 4.816368
8.952442, 9.159508, -7.833106, -1.039233, 0.110364, 0.828331, 2.380009
8.960386, 8.984115, -7.719061, -1.011812, 0.233716, 0.789263, 2.199523
8.984473, 9.028028, -7.962261, -0.729570, 0.075931, 0.024397, 2.896212
8.992506, 8.666210, -7.663832, -0.432826, -0.011807, 0.230221, 2.552272
9.016720, 7.378080, -6.591771, -0.120390, -0.097944, 0.808719, 2.006511
9.024711, 7.558154, -6.828142, -0.085473, -0.110785, 0.514309, 2.418386
9.048815, 7.545531, -6.914613, -0.590506, 0.205209, 0.323898, 2.433347
9.056775, 7.740055, -7.096806, -0.736073, 0.148345, 0.424963, 2.282232
9.080800, 8.098876, -7.514742, -0.475944, -0.288677, 0.471466, 2.259356
9.088831, 7.849720, -7.308314, -0.360995, -0.164076, 0.499424, 1.993800
9.112975, 8.400473, -7.978465, -1.066338, -0.159693, -0.087380, 2.492238
9.121021, 8.375730, -7.995054, -1.226444, -0.252991, -0.082918, 2.591785
9.145204, 6.797717, -6.555565, -0.224860, -0.138383, 0.589091, 1.877904
9.153164, 6.879777, -6.702147, -0.089863, -0.228680, 0.377574, 2.169831
9.177194, 7.719233, -7.633570, -1.039347, -0.022449, 0.089787, 2.512422
9.185211, 7.655573, -7.578855, -1.089412, 0.100703, 0.272724, 2.276827
9.209344, 8.017931, -8.061953, -0.076458, -0.373444, 0.281223, 2.388042
9.217454, 8.121154, -8.196841, -0.272742, -0.365640, 0.148280, 2.291791
9.241503, 8.024384, -8.221235, -1.410504, -0.191763, -0.178758, 2.261645
9.249495, 7.878241, -8.163218, -1.510309, -0.260592, -0.409795, 2.620049
9.273567, 6.443292, -6.728726, -0.126594, -0.262627, 0.312009, 1.991385
9.281533, 6.285940, -6.564444, -0.243265, -0.208650, 0.472935, 1.829030
9.305668, 7.326996, -7.847275, -0.997430, -0.297205, -0.109921, 2.770273
9.313819, 7.359031, -7.938363, -1.336199, -0.189541, -0.304675, 2.870185
9.337872, 7.263672, -7.854332, -0.491038, -0.080734, 0.126762, 2.232878
9.345916, 7.632527, -8.271389, -0.294073, -0.302331, 0.194549, 2.340665
9.369914, 7.463016, -8.151112, -0.678509, -0.488142, 0.242682, 2.195974
9.377910, 6.947788, -7.622275, -0.757342, -0.283254, 0.261034, 2.038689
9.402085, 6.682437, -7.564270, -0.817987, -0.067603, -0.299872, 2.744401
9.410080, 6.859921, -7.820363, -0.604571, -0.122299, -0.370787, 2.999347
9.434198, 7.086313, -8.027820, -0.695295, -0.098838, 0.472171, 2.710594
9.442283, 7.065508, -7.960896, -0.338803, 0.034038, 0.901659, 2.357299
9.466242, 7.532841, -8.623718, -0.092347, 0.097860, 0.866315, 2.832557
9.474270, 7.944276, -9.178455, -0.597719, 0.112327, 0.542200, 3.205664
9.498314, 8.108425, -9.538399, -0.758841, 0.241003, 0.060979, 3.468413
9.506426, 7.847710, -9.218493, -0.595825, 0.312164, 0.199956, 3.076092
9.530497, 6.840946, -8.032276, -0.202355, 0.274863, 0.688842, 2.486110
9.538588, 6.853809, -8.081746, 0.215970, -0.008409, 0.603973, 2.595146
9.562581, 6.536194, -7.782757, 0.369505, -0.567491, 0.376569, 2.690658
9.570642, 6.642850, -7.943252, 0.041942, -0.548319, 0.240029, 2.748837
9.594641, 6.563791, -7.897062, -0.356903, -0.148766, -0.041334, 2.216562
9.602764, 6.487229, -7.849340, -0.439565, 0.046184, -0.181609, 2.166614
9.626900, 6.827396, -8.414903, -1.073329, -0.182934, -0.702590, 2.762483
9.634943, 6.927411, -8.602394, -1.430569, -0.321450, -0.979334, 3.006040
9.658873, 7.030560, -8.748575, -0.620424, -0.715393, -0.790122, 3.077316
9.666891, 7.201042, -8.930589, -0.150166, -0.752217, -0.548291, 3.007963
9.690979, 6.801415, -8.230663, 0.636957, -0.410323, 0.648312, 1.847178
9.698969, 6.766316, -8.146575, 0.907323, -0.341326, 0.853398, 1.557340
9.723208, 6.461071, -7.795115, 0.486582, -0.083398, 1.107950, 1.519715
9.731309, 6.579450, -7.965841, 0.583558, -0.067862, 1.143654, 1.666989
9.755321, 7.038388, -8.821086, -0.166773, -0.302270, 0.014420, 2.767045
9.763280, 7.331120, -9.255348, -0.238845, -0.421861, -0.333740, 3.007288
9.787347, 7.363090, -9.540737, -1.145021, -0.635228, -1.208187, 3.881237
9.795312, 7.412085, -9.649016, -1.138227, -0.625671, -1.348898, 4.012156
9.819525, 7.511072, -9.916448, -1.909373, -0.475280, -1.790349, 4.429080
9.827547, 7.242150, -9.586494, -1.956652, -0.335328, -1.777639, 4.281562
9.851626, 6.614411, -8.694651, -2.003888, -0.068392, -1.341642, 3.476330
9.859584, 6.478024, -8.477763, -1.840745, 0.029424, -1.197218, 3.142037
9.883670, 5.733165, -7.352528, -1.133067, 0.370163, -0.427816, 2.000890
9.891694, 5.411337, -6.903338, -0.906862, 0.398212, -0.233614, 1.727911
9.915961, 4.837654, -6.173064, -1.062839, 0.576662, -0.128374, 1.493577
9.923908, 4.644009, -5.908233, -0.882372, 0.567287, -0.042378, 1.355411
9.948067, 4.194420, -5.373893, -0.830425, 0.682824, -0.150984, 1.280844
9.956002, 3.965734, -5.085262, -0.703570, 0.765136, -0.118204, 1.199600
9.980018, 3.183987, -4.060047, -0.056382, 0.975633, 0.160250, 0.834992
9.988025, 2.945073, -3.745306, 0.131488, 1.030440, 0.251118, 0.724798
10.012248, 2.497566, -3.132360, 0.585217, 1.193160, 0.503362, 0.393707
10.020298, 2.413333, -3.017255, 0.694725, 1.238791, 0.540994, 0.313145
10.044308, 1.733237, -2.053973, 1.037917, 1.351639, 0.959208, -0.294058
10.052403, 1.138214, -1.126672, 1.391489, 1.270554, 1.633797, -1.048424
10.076317, -2.170160, 3.008930, 2.056010, 1.423549, 1.846565, -1.905853
10.084345, -2.933974, 3.892525, 2.113589, 1.221089, 1.717709, -1.843529
10.108507, -5.062407, 6.436609, 1.602168, 1.217243, 2.144726, -2.519502
10.116564, -5.349959, 6.637108, 1.830707, 1.137712, 1.727737, -2.387675
10.140660, -6.802908, 7.996497, 2.905137, 1.093677, 1.332927, -2.748689
10.148668, -6.968662, 8.054767, 3.177016, 0.980355, 1.165855, -2.838461
10.172662, -6.547378, 7.087125, 1.230593, 1.104821, -0.277731, -2.467480
