0.106795, -6.319419, -7.183696, -4.638161, 1.491133, -1.302153, -3.751370
10.180703, -6.275058, 6.554384, 0.734326, 1.338499, -1.101220, -1.856708
10.204846, -4.409676, 4.430749, 0.208353, 1.331002, -1.247362, -1.994810
10.212832, -4.195718, 4.144738, 0.227627, 1.198310, -1.416339, -1.897092
10.236959, -4.332780, 4.063140, 0.018072, 1.354017, -1.784895, -1.635112
10.245097, -4.304667, 4.011574, -0.029514, 1.341876, -1.639915, -1.781335
10.269004, -6.672800, 5.966720, -0.457507, 1.250137, -1.723483, -1.623589
10.277028, -7.310682, 6.434236, -0.012802, 1.370457, -1.630493, -1.738504
10.301173, -7.572306, 6.341806, 0.933156, 1.245473, -1.728018, -1.612294
10.309226, -11.295956, 2.967321, 0.499115, 1.147135, -1.615049, -1.908776
10.333359, -10.366505, 2.234333, 0.002649, 1.011796, -1.859351, -2.079179
10.341370, -10.253892, 2.066326, -0.178807, 0.932051, -1.992468, -1.975903
10.365347, -11.489118, 1.807932, -0.750673, 1.127460, -1.864387, -1.960287
10.373367, -11.306667, 0.936029, -0.564432, 1.072791, -1.978438, -1.759389
10.397399, -14.304178, 0.767490, -0.021020, 1.051121, -1.878551, -1.958341
10.405560, -14.682746, 0.606118, 0.291255, 1.021422, -1.797264, -1.990636
10.429683, -14.440368, 0.665265, 0.178755, 1.116158, -1.935710, -1.740010
10.437634, -14.568665, 0.659571, -0.194104, 1.226949, -1.944169, -1.773248
10.461680, -12.849081, 0.138076, -0.656323, 1.238775, -2.042110, -1.540288
10.469721, -13.429689, 0.645778, -0.432363, 1.224320, -1.936725, -1.766241
10.493807, -12.816912, 0.029428, -0.603296, 1.228028, -2.202384, -1.608804
10.501877, -13.191889, 0.104207, -0.601524, 1.270175, -2.412763, -1.439868
10.526031, -15.033314, 0.814068, -0.619306, 1.348663, -2.395590, -1.534489
10.534105, -14.234250, 0.661505, -0.577630, 1.266753, -2.338442, -1.436108
10.558099, -15.488898, 0.902316, -0.648785, 1.384282, -2.268493, -1.446966
10.566086, -13.972731, 0.876659, -0.970878, 1.570509, -2.511883, -0.994748
10.590152, -13.994983, 1.468880, -1.633787, 1.748305, -2.389414, -0.714716
10.598117, -14.120897, 2.237877, -1.556970, 1.627586, -2.234528, -0.934112
10.622349, -13.355999, 2.578636, -1.861436, 1.742988, -2.213093, -0.651587
10.630471, -14.786201, 3.214975, -1.687619, 1.605408, -2.044111, -0.476392
10.654434, -11.424901, 1.783096, -3.256579, 1.893280, -2.221161, -0.096107
10.662368, -11.638483, 0.971995, -1.605382, 1.505744, -2.180880, -0.398401
10.686475, -13.190466, 1.690416, -0.983955, 1.209283, -1.715404, -1.801111
10.694441, -13.009180, 1.372841, -1.063230, 1.228895, -1.771968, -1.952464
10.718714, -13.053186, -0.862310, -2.464385, 1.188227, -1.941805, -1.128777
10.726652, -13.770042, -4.089010, -2.508016, 0.922119, -1.929455, -1.130157
10.750776, -9.787672, -6.245298, -2.430659, 0.592425, -2.241978, -0.360348
10.758735, -7.371359, -6.537145, -2.470632, 0.558251, -2.390660, -0.031278
10.782716, -3.065055, -5.157186, -3.309132, 0.628550, -2.575371, 0.900581
10.790724, -1.456208, -3.957819, -4.490922, 0.769407, -2.608469, 1.281726
10.814827, 0.597620, -2.039813, -6.368780, 0.916849, -2.474143, 1.553997
10.822909, 0.067567, -2.605559, -6.129584, 0.843907, -2.366279, 1.298932
10.846985, -1.593999, -7.677946, -5.686045, 0.531711, -2.005140, 0.333710
10.854935, -2.645441, -9.172130, -5.634523, 0.430757, -1.821473, -0.071668
10.879013, -4.672622, -9.279620, -5.052402, 0.338189, -1.417935, -0.767797
10.887011, -4.923395, -8.540486, -4.778061, 0.347128, -1.309985, -0.922215
10.911165, -6.579718, -8.875872, -3.193791, 0.077400, -1.040042, -1.769649
10.919241, -7.655832, -10.349580, -2.220445, -0.105108, -0.950460, -2.165232
10.943252, -11.498921, -15.666694, -0.979869, -0.574958, -0.644923, -3.167314
10.951292, -12.411375, -16.850543, -1.245834, -0.635150, -0.544828, -3.378500
10.975225, -15.106773, -19.839722, -1.168342, -0.871781, -0.275599, -4.004520
10.983314, -16.160220, -20.803456, -0.748168, -0.993886, -0.194613, -4.270586
11.007487, -18.702275, -22.964827, 1.745261, -1.383329, 0.007042, -5.053382
11.015436, -19.123944, -23.267327, 2.390527, -1.468363, 0.068800, -5.256127
11.039524, -18.380362, -21.267659, 2.619597, -1.400340, 0.089651, -5.268155
11.047545, -18.045905, -20.382651, 2.751586, -1.373229, 0.094263, -5.249708
11.071537, -17.833113, -18.748718, 3.721495, -1.408952, 0.149487, -5.362672
11.079555, -17.691990, -18.083330, 4.093565, -1.413451, 0.164333, -5.374832
11.103703, -17.052515, -15.540356, 5.244893, -1.411529, 0.198642, -5.436342
11.111725, -16.775629, -14.734061, 5.501343, -1.397257, 0.199880, -5.417738
11.135808, -15.697897, -12.202201, 5.529824, -1.275873, 0.209541, -5.272656
11.143877, -15.456088, -11.469464, 5.649870, -1.254544, 0.217497, -5.257088
11.167829, -13.887465, -9.211217, 6.003424, -1.150780, 0.181810, -5.086757
11.175872, -13.230527, -8.517956, 6.084856, -1.112447, 0.165636, -5.018305
11.199857, -11.851076, -6.557754, 6.251513, -1.011536, 0.160908, -4.899154
11.208091, -11.265498, -5.744645, 6.308170, -0.965361, 0.136203, -4.793698
11.232079, -10.261581, -4.239944, 6.328311, -0.863909, 0.140810, -4.693156
11.240169, -9.747592, -3.612775, 6.294369, -0.813723, 0.123323, -4.596717
11.264119, -9.054230, -2.600892, 6.195874, -0.740641, 0.154192, -4.540619
11.272196, -8.695220, -2.053326, 6.096912, -0.693360, 0.148550, -4.509076
11.296205, -8.240075, -1.629256, 5.737971, -0.639069, 0.179033, -4.483646
11.304279, -7.955271, -1.335811, 5.632662, -0.602288, 0.182887, -4.431896
11.328372, -7.537708, -1.262016, 5.235747, -0.561644, 0.192324, -4.339579
11.336442, -7.417249, -1.206158, 5.064416, -0.540783, 0.192630, -4.317390
11.360453, -7.022390, -1.055391, 4.596059, -0.481253, 0.212571, -4.241508
11.368419, -6.850730, -1.012006, 4.460317, -0.469737, 0.214252, -4.204631
11.392486, -6.561855, -1.123526, 4.009044, -0.428560, 0.213985, -4.131026
11.400567, -6.410639, -1.105710, 3.841872, -0.414059, 0.196562, -4.100508
11.424657, -6.161729, -1.154542, 3.442856, -0.391261, 0.188371, -4.066982
11.432770, -6.115829, -1.215908, 3.265068, -0.382875, 0.184831, -4.061626
11.456751, -6.012796, -1.515210, 2.788219, -0.360457, 0.210491, -4.063340
11.464716, -6.037424, -1.696490, 2.624572, -0.362559, 0.216514, -4.079830
11.488818, -6.107820, -2.455665, 2.026522, -0.361079, 0.211871, -4.083633
11.496748, -6.152338, -2.815509, 1.837909, -0.373083, 0.213831, -4.087344
11.520841, -6.695554, -3.989006, 1.350335, -0.432539, 0.272876, -4.229540
11.529035, -6.883184, -4.450047, 1.189339, -0.453811, 0.288703, -4.274336
11.553089, -7.448259, -5.968724, 0.703896, -0.514315, 0.320338, -4.388382
11.561067, -7.724610, -6.505660, 0.575918, -0.548035, 0.348472, -4.459479
11.585066, -8.425156, -8.180937, 0.141079, -0.623030, 0.379213, -4.604816
11.593069, -8.723960, -8.801044, -0.016571, -0.645776, 0.386858, -4.671793
11.617192, -9.529018, -10.612285, -0.417525, -0.727669, 0.426674, -4.825994
11.625241, -9.885793, -11.229506, -0.525582, -0.762421, 0.464586, -4.916218
11.649310, -10.611678, -12.925801, -0.870405, -0.845189, 0.484662, -5.082090
11.657286, -10.860572, -13.427026, -0.933502, -0.888442, 0.503296, -5.136227
11.681373, -11.448059, -14.783777, -1.178614, -0.967172, 0.527910, -5.281528
11.689344, -11.535667, -15.131723, -1.253203, -0.981029, 0.532207, -5.300583
11.713511, -11.977944, -16.297367, -1.474705, -1.036906, 0.548234, -5.411783
11.721599, -12.120454, -16.644395, -1.547733, -1.051090, 0.548502, -5.446387
11.745571, -12.615120, -17.587837, -1.667632, -1.126046, 0.582770, -5.608811
11.753609, -12.757691, -17.995405, -1.744173, -1.139958, 0.590027, -5.632344
11.777632, -12.816503, -18.100271, -1.774217, -1.159386, 0.593159, -5.737477
11.785612, -12.873732, -18.286765, -1.796804, -1.177993, 0.587915, -5.762964
11.809771, -13.125480, -18.961124, -1.889595, -1.229785, 0.580622, -5.851008
11.817730, -13.110075, -18.984825, -1.891447, -1.235881, 0.581284, -5.872965
11.841929, -12.852422, -18.703850, -1.874782, -1.231571, 0.541847, -5.895241
11.849877, -12.787359, -18.715592, -1.904040, -1.222957, 0.526770, -5.901304
11.873914, -12.634714, -18.694568, -1.918506, -1.224899, 0.504568, -5.925418
11.881894, -12.618221, -18.713429, -1.928849, -1.226819, 0.494580, -5.936815
11.905990, -12.383095, -18.669927, -1.959234, -1.211651, 0.473238, -5.929375
11.914050, -12.304759, -18.590214, -1.956071, -1.204764, 0.471680, -5.931473
11.938120, -12.009757, -18.490310, -1.971331, -1.184510, 0.460906, -5.906453
11.946209, -11.928912, -18.439580, -1.972561, -1.177166, 0.461061, -5.906864
11.970149, -11.597988, -18.177571, -1.940432, -1.174499, 0.413565, -5.868902
11.978155, -11.515942, -18.075695, -1.927856, -1.172587, 0.401693, -5.875887
12.002279, -11.099389, -17.798380, -1.895438, -1.159175, 0.370132, -5.832664
12.010327, -10.985799, -17.701728, -1.891068, -1.154618, 0.349234, -5.827585
12.034477, -10.545039, -17.221544, -1.844071, -1.126151, 0.315204, -5.788558
12.042426, -10.439132, -17.084060, -1.833198, -1.115228, 0.311831, -5.789185
12.066425, -10.002074, -16.585432, -1.797368, -1.077255, 0.279275, -5.729781
12.074436, -9.837933, -16.418568, -1.776352, -1.067607, 0.272603, -5.706581
12.098508, -9.504742, -16.023944, -1.723717, -1.047762, 0.259289, -5.678958
12.106564, -9.315729, -15.893012, -1.736691, -1.028454, 0.232100, -5.630545
12.130677, -8.945858, -15.396873, -1.686211, -0.995633, 0.215032, -5.604185
12.138789, -8.811976, -15.152640, -1.640104, -0.990465, 0.214075, -5.601080
12.162728, -8.337872, -14.618134, -1.599937, -0.953198, 0.166617, -5.502931
12.170760, -8.141351, -14.429668, -1.592264, -0.933004, 0.157196, -5.464123
12.194796, -7.746299, -13.955189, -1.537486, -0.908301, 0.125492, -5.407118
12.202866, -7.608185, -13.768025, -1.513240, -0.898814, 0.118503, -5.399184
12.227015, -7.155410, -13.328142, -1.465285, -0.870048, 0.092156, -5.316081
12.235082, -6.998507, -13.118099, -1.436358, -0.864601, 0.070429, -5.295749
12.259057, -6.525919, -12.529249, -1.335056, -0.849816, 0.038646, -5.224287
12.267049, -6.341294, -12.398374, -1.347934, -0.828939, 0.015797, -5.166348
12.291093, -5.917237, -11.792613, -1.282806, -0.786308, 0.008625, -5.123841
12.299119, -5.767572, -11.630551, -1.259152, -0.780494, -0.003802, -5.097227
12.323362, -5.310754, -11.097796, -1.231812, -0.734437, -0.045840, -5.039160
12.331266, -5.083010, -10.853890, -1.199375, -0.723159, -0.062563, -5.000882
12.355320, -4.555085, -10.193934, -1.108617, -0.691371, -0.089207, -4.899325
12.363278, -4.382684, -10.069896, -1.107139, -0.678503, -0.108283, -4.847334
12.387336, -3.943691, -9.469399, -1.056733, -0.629463, -0.122036, -4.791816
12.395312, -3.818567, -9.276213, -1.057390, -0.606483, -0.132004, -4.773989
12.419483, -3.436317, -8.700692, -1.008511, -0.554661, -0.134868, -4.739087
12.427587, -3.320754, -8.482233, -0.985347, -0.539512, -0.134217, -4.735543
12.451621, -3.012235, -7.940761, -0.942664, -0.495216, -0.139904, -4.705295
12.459572, -2.848894, -7.784099, -0.931474, -0.480706, -0.146610, -4.667433
12.483624, -2.579880, -7.182898, -0.772021, -0.468873, -0.141092, -4.667117
12.491631, -2.427112, -6.971885, -0.753602, -0.455776, -0.152274, -4.647523
12.515764, -2.064479, -6.328927, -0.706717, -0.412732, -0.183823, -4.585589
12.523887, -1.909368, -6.138692, -0.688510, -0.400428, -0.192133, -4.554105
12.547889, 0.378871, -4.052124, -0.931538, -0.349335, -0.190307, -4.176266
12.555905, 3.620082, 0.006937, -1.943689, -0.080915, -0.330143, -3.446149
12.579968, 9.739089, 10.092071, -4.789107, 0.219625, 0.207351, -2.393395
12.587938, 11.744379, 11.431003, -6.320735, 0.153678, 0.213758, -1.687464
12.612210, 19.571873, 13.924654, -10.803284, 0.846971, 0.090124, 0.297819
12.620129, 21.079471, 13.743523, -10.895406, 0.770759, 0.200333, 0.770504
12.644281, 24.111075, 13.441936, -10.845404, 0.726652, 0.251516, 1.458302
12.652245, 23.190586, 13.288917, -9.688293, 0.496255, 0.519106, 1.064491
12.676253, 19.470791, 10.621862, -9.740982, 0.259143, 1.013591, 1.028448
12.684290, 13.843165, 2.992089, -9.568835, -0.193209, 1.387235, 0.381152
12.708413, 10.040229, -5.879058, -7.651850, -0.985531, 1.907355, -0.758483
12.716459, 10.152665, -6.808519, -6.763448, -1.143297, 2.026914, -0.785134
12.740529, 8.025172, -5.491636, -4.359324, -1.122219, 2.264229, -0.790672
12.748560, 8.910440, -4.902701, -4.771439, -0.947270, 2.285825, -0.431769
12.772625, 6.938483, -6.138567, -4.707408, -1.025697, 2.529466, -0.333033
12.780617, 7.232271, -5.782983, -4.041760, -1.050249, 2.590525, -0.498045
12.804775, 8.761483, -6.836545, -2.570372, -1.194756, 2.574248, -0.353374
12.812839, 7.459654, -7.461069, -2.314707, -1.202382, 2.654368, -0.512362
12.836892, 7.825553, -6.605369, -1.279923, -1.158701, 2.562800, -0.304804
12.845002, 6.703659, -6.935518, -1.215460, -1.206940, 2.693230, -0.323761
12.869008, 6.348514, -6.623548, -0.679341, -1.249920, 2.700216, -0.384299
12.877013, 7.665113, -6.920415, -0.429349, -1.286548, 2.545764, -0.116964
12.901114, 5.974627, -7.397954, 0.076472, -1.231802, 2.729430, -0.239442
12.909081, 6.508424, -7.369443, 0.029335, -1.219374, 2.695545, -0.041574
12.933244, 7.478819, -6.130385, 0.076633, -1.041396, 3.031591, 0.143430
12.941270, 6.851504, -5.676715, 0.250585, -1.077472, 3.099517, 0.047927
12.965344, 7.504030, -6.521122, 0.676487, -1.110786, 2.909196, 0.236563
12.973303, 7.101120, -6.245481, 0.682120, -1.014121, 2.937640, 0.194837
12.997359, 6.743139, -6.173279, 1.004144, -1.163860, 2.842935, 0.296058
13.005481, 6.734900, -6.229224, 1.209460, -1.152104, 2.990963, 0.156108
13.029610, 6.204554, -5.940849, 1.075010, -1.121465, 3.020699, 0.199751
13.037593, 6.698214, -6.542186, 1.023290, -1.147000, 2.821603, 0.350965
13.061765, 6.332024, -6.407852, 1.405371, -1.074440, 2.982598, 0.271340
13.069729, 6.088908, -6.220557, 1.643154, -1.207923, 3.082965, 0.294096
13.093742, 6.564270, -7.002568, 1.816316, -0.954994, 3.260312, 0.424429
13.101787, 6.476454, -7.021817, 1.718713, -0.876720, 3.095995, 0.600168
13.126034, 5.152739, -5.674400, 1.730822, -0.776739, 3.076148, 0.375331
13.133964, 4.919309, -5.475705, 1.820409, -0.886032, 2.907964, 0.515202
13.158073, 3.766551, -4.164447, 2.152758, -0.672047, 3.123051, 0.423543
13.166050, 3.833903, -4.394276, 1.743247, -0.719846, 2.544743, 0.882025
13.190051, 3.138871, -3.588653, 1.554757, -0.384120, 2.372106, 0.621444
13.198031, 2.809891, -3.137321, 1.707040, -0.282486, 2.562673, 0.374202
13.222220, 2.137808, -2.301087, 1.999986, 0.040682, 2.514481, 0.054449
13.230287, 1.977587, -2.183075, 1.590622, 0.368390, 2.134758, 0.111933
13.254334, 1.864519, -1.883894, -0.204037, 0.849142, 2.439934, -0.825570
13.262342, 2.057179, -2.053500, 0.010108, 0.965069, 2.600827, -1.230003
13.286361, 1.517361, -1.263291, 0.227199, 1.394672, 2.911408, -2.134503
13.294351, 1.203923, -0.853851, 0.207118, 1.527571, 2.954456, -2.352685
13.318503, -0.486829, 1.323460, 0.354850, 1.890626, 3.300169, -2.993160
13.326631, -1.002710, 1.981482, 0.218182, 2.038389, 3.375823, -3.170449
13.350623, -1.823894, 2.890817, 0.272104, 2.417810, 2.870090, -3.168288
13.358671, -1.923827, 2.934976, 0.173847, 2.526304, 2.514309, -3.001192
13.382600, -1.798165, 2.690615, -1.080656, 2.764121, 2.000191, -2.887063
13.390664, -1.702806, 2.586281, -1.821865, 2.780154, 1.994799, -2.929888
13.414822, -1.596041, 2.456595, -3.856285, 2.940639, 1.874635, -2.962001
13.422736, -1.675556, 2.517469, -4.285935, 3.017818, 1.692931, -2.884423
13.446975, -1.965711, 2.782934, -4.198987, 3.161638, 1.281834, -2.732341
13.454909, -2.108469, 2.925197, -3.943298, 3.203858, 1.141131, -2.682731
13.478865, -2.214534, 2.950398, -3.221683, 3.362409, 0.681348, -2.531563
13.486908, -2.205201, 2.924191, -2.923864, 3.386287, 0.610959, -2.533032
13.510993, -2.131436, 2.783868, -2.256190, 3.451106, 0.366397, -2.499126
13.519082, -2.085928, 2.695975, -2.173638, 3.511689, 0.218360, -2.450890
13.543251, -2.003540, 2.564042, -1.674573, 3.556849, 0.078955, -2.421921
13.551216, -2.049773, 2.615671, -1.436860, 3.525114, 0.056992, -2.407098
13.575269, -2.196021, 2.740054, -1.117294, 3.489658, -0.169750, -2.239821
13.583180, -2.212936, 2.739501, -1.068778, 3.493765, -0.257570, -2.178417
13.607267, -2.267071, 2.780043, -0.733316, 3.460061, -0.353686, -2.095120
13.615356, -2.226195, 2.733435, -0.626420, 3.432561, -0.345450, -2.106814
13.639434, -2.043855, 2.501148, -0.455085, 3.365016, -0.387200, -2.062542
13.647441, -2.017288, 2.474186, -0.364749, 3.336934, -0.369145, -2.076984
13.671323, -2.043760, 2.524657, -0.106669, 3.241199, -0.305601, -2.113995
13.679343, -2.050826, 2.521789, -0.114090, 3.230623, -0.344053, -2.062492
13.703543, -2.141237, 2.636993, -0.022984, 3.183217, -0.323280, -2.056134
13.711439, -2.199790, 2.735695, 0.147966, 3.121933, -0.210831, -2.120586
13.735585, -2.279838, 2.847555, 0.259537, 3.082450, -0.143610, -2.141537
13.743704, -2.297992, 2.874987, 0.328444, 3.062509, -0.117454, -2.147468
13.767638, -2.436783, 3.085524, 0.662118, 2.965523, 0.047542, -2.251159
13.775663, -2.458702, 3.114368, 0.706940, 2.955773, 0.053661, -2.257821
13.799680, -2.590335, 3.319376, 1.171633, 2.869086, 0.231160, -2.387749
13.807746, -2.662183, 3.441502, 1.457646, 2.822892, 0.379854, -2.484175
13.831880, -2.762172, 3.595987, 1.712081, 2.756717, 0.523798, -2.558807
13.840072, -2.782011, 3.628574, 1.796696, 2.739431, 0.561529, -2.578150
13.863992, -2.896604, 3.819180, 2.013396, 2.648776, 0.781919, -2.692468
13.871956, -2.926695, 3.871578, 2.120201, 2.633313, 0.857869, -2.730336
13.895985, -2.996117, 3.981773, 2.073298, 2.577976, 0.965364, -2.773221
13.904070, -3.049528, 4.073559, 2.222137, 2.542298, 1.079359, -2.843580
13.928306, -3.126372, 4.200764, 2.460505, 2.488236, 1.245809, -2.907111
13.936253, -3.138514, 4.213634, 2.461672, 2.488751, 1.244349, -2.894504
13.960320, -3.213500, 4.333895, 2.366727, 2.455162, 1.372969, -2.948041
13.968316, -3.247592, 4.392688, 2.366060, 2.432002, 1.443137, -2.990323
13.992302, -3.300216, 4.468244, 2.094281, 2.435932, 1.489391, -3.005344
14.000270, -3.333126, 4.523037, 2.079068, 2.419503, 1.541971, -3.048167
14.024435, -3.390500, 4.612277, 1.929907, 2.412851, 1.625045, -3.087727
14.032486, -3.380881, 4.589832, 1.788469, 2.430361, 1.573343, -3.060065
14.056558, -3.448164, 4.687670, 1.633691, 2.444817, 1.639921, -3.100240
14.064550, -3.489593, 4.751540, 1.633416, 2.437586, 1.690661, -3.141706
14.088568, -3.518141, 4.784423, 1.433120, 2.470553, 1.688934, -3.129048
14.096524, -3.527759, 4.798753, 1.402265, 2.471607, 1.706462, -3.127549
14.120725, -3.590731, 4.894331, 1.332792, 2.490975, 1.778838, -3.193947
14.128797, -3.576003, 4.860886, 1.218292, 2.516042, 1.724625, -3.139826
14.152804, -3.641261, 4.948197, 1.131627, 2.531243, 1.745457, -3.173357
14.160914, -3.680621, 5.010065, 1.173566, 2.519931, 1.802965, -3.212791
14.184801, -3.693048, 5.016802, 1.051008, 2.538019, 1.764128, -3.189884
14.192837, -3.716226, 5.048838, 1.035783, 2.550631, 1.770295, -3.215126
14.217043, -3.750783, 5.096613, 1.047073, 2.532264, 1.795872, -3.220759
14.225003, -3.722315, 5.045004, 0.953894, 2.558252, 1.730362, -3.170817
14.249163, -3.765658, 5.096298, 0.901216, 2.579362, 1.721766, -3.172492
14.257154, -3.782363, 5.130980, 0.968520, 2.566826, 1.784262, -3.212382
14.281087, -3.810517, 5.154031, 0.879584, 2.591320, 1.724083, -3.195505
14.289108, -3.822591, 5.166560, 0.850244, 2.608324, 1.716864, -3.192071
14.313186, -3.894882, 5.265472, 0.883186, 2.615107, 1.759241, -3.231099
14.321260, -3.884240, 5.244350, 0.840056, 2.623690, 1.727413, -3.205439
14.345396, -3.916369, 5.274818, 0.800984, 2.632072, 1.693102, -3.175696
14.353350, -3.949191, 5.332218, 0.904448, 2.605771, 1.773053, -3.215335
14.377332, -3.976994, 5.361578, 0.848940, 2.637554, 1.751999, -3.214287
14.385372, -4.000243, 5.389834, 0.833252, 2.652263, 1.754553, -3.215355
14.409417, -4.015117, 5.409464, 0.871153, 2.644675, 1.772803, -3.206264
14.417568, -4.017736, 5.399568, 0.793823, 2.669858, 1.709030, -3.182210
14.441629, -4.023089, 5.392931, 0.731593, 2.686497, 1.646046, -3.153083
14.449594, -4.064882, 5.458910, 0.812333, 2.671140, 1.708849, -3.195978
14.473601, -4.105265, 5.509574, 0.840338, 2.677755, 1.726655, -3.192053
14.481618, -4.103553, 5.502341, 0.818055, 2.687193, 1.709042, -3.175168
14.505683, -4.093365, 5.459347, 0.661107, 2.727260, 1.573365, -3.097835
14.513674, -4.091259, 5.442547, 0.598849, 2.749123, 1.520284, -3.053841
14.537965, -4.091973, 5.423732, 0.513557, 2.778972, 1.452155, -2.987203
14.545924, -4.090786, 5.416503, 0.483372, 2.781718, 1.421613, -2.975123
14.569975, -4.084919, 5.391383, 0.416012, 2.801666, 1.353981, -2.917329
14.577966, -4.087791, 5.384598, 0.385465, 2.807462, 1.315904, -2.881019
14.601995, -4.116918, 5.405793, 0.337073, 2.810671, 1.244927, -2.844981
14.610000, -4.127885, 5.415345, 0.310661, 2.825695, 1.227596, -2.839776
14.634115, -4.129145, 5.407805, 0.292685, 2.830385, 1.195403, -2.807602
14.642229, -4.134406, 5.411993, 0.289977, 2.826687, 1.184616, -2.799938
14.666124, -4.153547, 5.432513, 0.289331, 2.840848, 1.173838, -2.796489
14.674147, -4.153966, 5.431793, 0.276996, 2.850631, 1.168646, -2.796779
14.698177, -4.137341, 5.403277, 0.265099, 2.847760, 1.141068, -2.762634
14.706262, -4.134724, 5.395995, 0.254016, 2.854825, 1.129104, -2.747591
14.730471, -4.161026, 5.426451, 0.247774, 2.864397, 1.120557, -2.747692
14.738411, -4.153789, 5.413900, 0.235217, 2.872646, 1.106551, -2.738162
14.762579, -4.120887, 5.362390, 0.225253, 2.866375, 1.061270, -2.698177
14.770398, -4.119614, 5.357424, 0.222513, 2.869918, 1.050261, -2.685940
14.794473, -4.082491, 5.292584, 0.201065, 2.854725, 0.967190, -2.619175
14.802491, -4.082512, 5.293124, 0.214434, 2.852567, 0.967057, -2.623044
14.826604, -4.081145, 5.288489, 0.227844, 2.855468, 0.953156, -2.618031
14.834624, -4.090785, 5.300408, 0.232367, 2.860712, 0.958990, -2.615790
14.858749, -4.096305, 5.304483, 0.225695, 2.870168, 0.931939, -2.628200
14.866714, -4.085806, 5.287493, 0.213261, 2.870783, 0.919829, -2.609553
14.890766, -4.100396, 5.303203, 0.208464, 2.887271, 0.909044, -2.612703
14.898761, -4.098995, 5.300313, 0.208910, 2.888589, 0.901354, -2.612679
14.922963, -4.091014, 5.285328, 0.203828, 2.892148, 0.879173, -2.598499
14.931070, -4.072240, 5.257542, 0.209504, 2.881165, 0.868211, -2.569258
14.955053, -4.051045, 5.222454, 0.221112, 2.874732, 0.847368, -2.520917
14.963087, -4.052839, 5.223197, 0.213543, 2.877531, 0.840139, -2.518470
14.987090, -4.075932, 5.253478, 0.213274, 2.895662, 0.835925, -2.546760
14.995077, -4.086682, 5.268615, 0.219527, 2.897980, 0.839995, -2.558755
15.019258, -4.077939, 5.252463, 0.215168, 2.899454, 0.824205, -2.535242
15.027253, -4.061969, 5.230278, 0.219483, 2.904119, 0.819810, -2.523146
15.051333, -4.249344, 5.543796, 0.286872, 2.871784, 1.092452, -2.876642
15.059414, -4.466361, 5.975446, 0.621467, 2.779363, 1.750105, -3.464654
15.083380, -6.741746, 8.719055, 1.799512, 2.547265, 1.827937, -3.826709
15.091446, -7.294588, 9.327671, 2.026460, 2.240465, 1.833610, -3.695131
15.115506, -8.704438, 10.879847, 1.504384, 2.048276, 2.331449, -4.093164
15.123589, -8.716864, 10.698659, 1.088687, 1.938623, 1.818496, -3.814056
15.147691, -9.489272, 11.155254, 1.139444, 1.773373, 1.441084, -3.956565
15.155822, -9.410397, 10.846937, 0.860610, 1.751679, 1.018289, -3.730192
15.179746, -8.766606, 9.527598, 0.495887, 1.653423, -0.222408, -3.394802
15.187764, -8.185299, 8.631795, 0.209868, 1.772563, -1.042472, -2.768571
15.211851, -5.584436, 5.605687, 0.083724, 1.852140, -1.573763, -2.518307
15.219957, -5.404611, 5.327485, 0.921820, 1.669372, -1.691792, -2.455459
15.244079, -6.096414, 5.714801, 1.363378, 1.652539, -1.873329, -2.210909
15.252056, -6.004638, 5.580251, 1.244766, 1.616932, -1.691650, -2.356934
15.276120, -7.856925, 7.019665, 0.374734, 1.476694, -1.768511, -2.105362
15.284124, -8.461115, 7.446958, 0.443323, 1.614204, -1.726812, -2.150675
