0.188807, -0.000703, 1.050636, 0.196938, -0.000288, 0.000072, -0.027084
4.226474, 0.096168, -0.075267, -1.021401, -0.904090, -0.483707, -0.018504
4.250596, 0.096091, -0.083052, -1.053985, -0.906727, -0.514147, 0.016179
4.258552, 0.104311, -0.078489, -1.057232, -0.902772, -0.492959, -0.022003
4.282730, 0.102713, -0.087168, -1.048131, -0.926357, -0.504800, 0.025263
4.290721, 0.101383, -0.082324, -1.050074, -0.863679, -0.509713, -0.034179
4.314745, 0.105410, -0.088217, -1.050636, -0.944357, -0.497130, 0.031087
4.322873, 0.097178, -0.079179, -1.047568, -0.860947, -0.508563, 0.008149
4.346908, 0.097919, -0.085903, -1.054829, -0.920460, -0.505662, -0.008653
4.354850, 0.100412, -0.075804, -1.042877, -0.887216, -0.502786, 0.018504
4.379026, 0.098955, -0.086836, -1.051748, -0.892921, -0.503697, -0.012943
4.386989, 0.106279, -0.077159, -1.040474, -0.916122, -0.492144, 0.018504
4.411159, 0.104707, -0.086913, -1.045638, -0.863895, -0.508251, -0.024208
4.419173, 0.101959, -0.073836, -1.042838, -0.932325, -0.502259, 0.021596
4.443305, 0.102508, -0.089725, -1.043976, -0.861091, -0.490922, -0.021596
4.451181, 0.092844, -0.075434, -1.049793, -0.927747, -0.506046, 0.016179
4.475434, 0.094506, -0.092512, -1.041509, -0.886881, -0.493151, -0.022530
4.483471, 0.092959, -0.077185, -1.048680, -0.910370, -0.503170, 0.021092
4.507454, 0.091234, -0.087731, -1.042838, -0.909028, -0.501756, -0.014381
4.515585, 0.098277, -0.072084, -1.048680, -0.889421, -0.486847, 0.021596
4.539609, 0.095286, -0.082030, -1.048131, -0.932397, -0.511918, -0.016179
4.547562, 0.101498, -0.068633, -1.045088, -0.876478, -0.508035, 0.030871
4.571593, 0.101396, -0.080930, -1.052311, -0.927124, -0.503170, -0.031447
4.579770, 0.099108, -0.070614, -1.042877, -0.896804, -0.514339, 0.025910
4.603922, 0.102304, -0.078246, -1.046188, -0.906007, -0.499239, -0.025910
4.611769, 0.094071, -0.070934, -1.043133, -0.916745, -0.520763, 0.024688
4.635923, 0.097817, -0.078553, -1.045906, -0.882159, -0.496818, -0.032381
4.643900, 0.098776, -0.074641, -1.049243, -0.937334, -0.500653, 0.031974
4.668026, 0.099325, -0.082758, -1.046737, -0.879882, -0.507316, -0.025550
4.676037, 0.107468, -0.079856, -1.052694, -0.937981, -0.506981, 0.028594
4.700186, 0.106279, -0.083321, -1.043708, -0.903371, -0.507316, -0.016179
4.708176, 0.103748, -0.077070, -1.049383, -0.907350, -0.505662, 0.025910
4.732312, 0.105001, -0.080956, -1.047849, -0.922594, -0.503361, -0.025958
4.740312, 0.096270, -0.075382, -1.048131, -0.874681, -0.510240, 0.018504
4.764475, 0.095541, -0.082324, -1.053704, -0.930551, -0.492288, 0.005369
4.772317, 0.098443, -0.076303, -1.045906, -0.866316, -0.504416, -0.003907
4.796614, 0.094289, -0.084522, -1.048489, -0.926357, -0.513620, 0.035809
4.804554, 0.102674, -0.075804, -1.045088, -0.879882, -0.500126, -0.003787
4.828618, 0.100361, -0.087028, -1.048131, -0.899776, -0.519181, 0.041753
4.836590, 0.101754, -0.077722, -1.047594, -0.903730, -0.493654, -0.034586
4.860773, 0.101907, -0.089994, -1.048131, -0.876478, -0.520403, 0.024903
4.868747, 0.094238, -0.081275, -1.056235, -0.920844, -0.497513, -0.018504
4.892930, 0.098916, -0.089252, -1.044539, -0.866316, -0.498544, 0.018504
4.900770, 0.093471, -0.075970, -1.051748, -0.929521, -0.498208, -0.014381
4.924931, 0.094468, -0.084906, -1.046737, -0.886521, -0.506046, -0.004386
4.932873, 0.099249, -0.071599, -1.051186, -0.915020, -0.500845, 0.006232
4.957052, 0.098827, -0.083321, -1.048962, -0.910777, -0.507316, -0.003308
4.965035, 0.106497, -0.071126, -1.045088, -0.893879, -0.495739, 0.037271
4.989219, 0.107276, -0.081863, -1.054267, -0.928514, -0.509497, -0.034682
4.997201, 0.102572, -0.068633, -1.043133, -0.881488, -0.488765, 0.037367
5.021359, 0.103863, -0.081672, -1.047568, -0.928514, -0.504416, -0.032381
5.029214, 0.097178, -0.069029, -1.042608, -0.883070, -0.499239, 0.025910
5.053485, 0.094723, -0.080828, -1.048131, -0.907709, -0.500174, -0.021596
5.061495, 0.099875, -0.074667, -1.049793, -0.908668, -0.504943, 0.016179
5.085466, 0.096436, -0.077658, -1.045088, -0.892345, -0.493199, 0.004123
5.093596, 0.103441, -0.075024, -1.052388, -0.925734, -0.503170, -0.037870
5.117616, 0.101204, -0.078041, -1.040959, -0.882159, -0.493151, 0.036073
5.125641, 0.099197, -0.075766, -1.044909, -0.931941, -0.492648, -0.033748
5.149635, 0.101000, -0.076085, -1.044539, -0.889421, -0.496123, 0.038110
5.157711, 0.092179, -0.075165, -1.045638, -0.917872, -0.495739, -0.032381
5.181745, 0.094723, -0.078220, -1.049793, -0.902412, -0.500437, 0.017880
5.189910, 0.093777, -0.073784, -1.046737, -0.896468, -0.496435, -0.013422
5.213902, 0.092550, -0.082784, -1.047019, -0.925734, -0.497369, -0.025047
5.222031, 0.099824, -0.076328, -1.047849, -0.876143, -0.505135, 0.038781
5.246045, 0.097459, -0.086261, -1.046737, -0.929928, -0.491976, -0.028451
5.254185, 0.104234, -0.081902, -1.054267, -0.880217, -0.507508, 0.036480
5.278218, 0.107200, -0.084113, -1.049089, -0.911712, -0.506262, -0.025910
5.286348, 0.102304, -0.077338, -1.059060, -0.901094, -0.510552, 0.021596
5.310331, 0.104924, -0.079486, -1.044807, -0.890021, -0.498520, -0.011049
5.318311, 0.099517, -0.075191, -1.049243, -0.917488, -0.506046, -0.003260
5.342464, 0.097548, -0.079805, -1.048962, -0.878971, -0.496626, 0.041633
5.350475, 0.103493, -0.073490, -1.049243, -0.926357, -0.512877, -0.042424
5.374516, 0.101856, -0.080866, -1.056798, -0.880553, -0.486655, 0.040411
5.382663, 0.105781, -0.070908, -1.046098, -0.920844, -0.507700, -0.040842
5.406673, 0.105461, -0.084343, -1.055110, -0.905408, -0.500653, 0.025910
5.414656, 0.097280, -0.071279, -1.045804, -0.902412, -0.506789, -0.013542
5.438786, 0.099300, -0.086989, -1.049243, -0.921587, -0.504608, -0.005585
5.446794, 0.092154, -0.073133, -1.049793, -0.882159, -0.507364, -0.009468
5.470795, 0.092678, -0.084343, -1.045906, -0.928754, -0.513404, -0.037247
5.478924, 0.096091, -0.071726, -1.050074, -0.879307, -0.509090, 0.030991
5.503056, 0.094289, -0.081800, -1.042838, -0.916745, -0.500845, -0.031207
5.510919, 0.102815, -0.071036, -1.044807, -0.900375, -0.503026, 0.032381
5.535099, 0.099875, -0.079460, -1.043708, -0.898481, -0.504416, -0.011313
5.543084, 0.101959, -0.071701, -1.043133, -0.920221, -0.524621, 0.014741
5.567216, 0.104017, -0.078821, -1.048680, -0.874249, -0.502642, 0.030632
5.575215, 0.097229, -0.070857, -1.045804, -0.939156, -0.513260, -0.022458
5.599388, 0.099849, -0.081863, -1.048489, -0.877389, -0.507700, 0.038685
5.607388, 0.098162, -0.075740, -1.042059, -0.928514, -0.503505, -0.034563
5.631519, 0.096960, -0.083474, -1.043733, -0.899176, -0.494541, 0.035018
5.639531, 0.105947, -0.080802, -1.044539, -0.903011, -0.496123, -0.021596
5.663496, 0.103748, -0.082094, -1.042838, -0.921563, -0.510049, 0.015388
5.671637, 0.105436, -0.079064, -1.051186, -0.874681, -0.513212, 0.032166
5.695663, 0.105845, -0.079179, -1.042059, -0.939156, -0.503985, -0.033292
5.703810, 0.096679, -0.076328, -1.057935, -0.870318, -0.509306, 0.035833
5.727813, 0.094595, -0.078936, -1.014076, -0.896085, -0.498544, -0.021596
5.735817, 0.089367, -0.072915, -1.012121, -0.860084, -0.482868, 0.018504
5.759956, 0.086261, -0.077402, -0.967622, -0.820368, -0.457270, 0.028570
5.767919, 0.088370, -0.068773, -0.967111, -0.853493, -0.458061, -0.031566
5.792090, 0.079332, -0.075242, -0.929925, -0.791318, -0.447994, 0.039452
5.800084, 0.084241, -0.070231, -0.929452, -0.783457, -0.441810, -0.035042
5.824088, 0.076213, -0.070640, -0.885414, -0.785782, -0.415829, 0.032381
5.832207, 0.081672, -0.074321, -0.880658, -0.743142, -0.436370, -0.025910
5.856240, 0.071995, -0.063405, -0.838857, -0.690603, -0.399243, -0.003691
5.864397, 0.077517, -0.073414, -0.823096, -0.724854, -0.397732, 0.004338
5.888405, 0.069055, -0.053919, -0.797759, -0.704864, -0.369474, -0.038757
5.896381, 0.071650, -0.055773, -0.772398, -0.672291, -0.365639, 0.035210
5.920544, 0.067802, -0.057780, -0.738497, -0.637561, -0.364273, -0.043191
5.928520, 0.067073, -0.048666, -0.733192, -0.610476, -0.357154, 0.028043
5.952545, 0.069259, -0.059352, -0.707510, -0.582122, -0.335894, 0.003691
5.960531, 0.064095, -0.057396, -0.686329, -0.612178, -0.328488, -0.026437
5.984676, 0.071202, -0.042696, -0.658116, -0.573253, -0.295699, 0.038254
5.992659, 0.063878, -0.049522, -0.647250, -0.584063, -0.292487, -0.040962
6.016836, 0.064772, -0.049714, -0.613976, -0.550220, -0.300492, 0.032381
6.024830, 0.063967, -0.042875, -0.611227, -0.526611, -0.303129, -0.021596
6.048833, 0.050749, -0.045010, -0.575319, -0.511726, -0.272833, 0.021596
6.056946, 0.053191, -0.045649, -0.563687, -0.481790, -0.268926, 0.004410
6.080980, 0.051555, -0.040331, -0.525388, -0.478458, -0.265163, -0.028403
6.088960, 0.044422, -0.037314, -0.516939, -0.455688, -0.246228, 0.039955
6.113107, 0.046927, -0.037672, -0.481133, -0.418297, -0.237384, -0.031015
6.121249, 0.051695, -0.036381, -0.475176, -0.426279, -0.221061, 0.035881
6.145260, 0.035959, -0.038784, -0.439626, -0.362643, -0.211905, -0.025910
6.153256, 0.031805, -0.036573, -0.419851, -0.372326, -0.197188, 0.021596
6.177416, 0.039283, -0.029874, -0.390833, -0.321609, -0.185827, 0.005776
6.185408, 0.041507, -0.028123, -0.374624, -0.300301, -0.187505, -0.004554
6.209403, 0.030245, -0.032431, -0.348239, -0.319595, -0.158360, 0.039931
6.217546, 0.025579, -0.033211, -0.341924, -0.291624, -0.176552, -0.038613
6.241532, 0.023623, -0.020785, -0.303115, -0.239469, -0.134583, 0.039931
6.249526, 0.025937, -0.014586, -0.288644, -0.257996, -0.141318, -0.037559
6.273511, 0.029376, -0.007798, -0.257709, -0.225136, -0.133480, 0.032525
6.281843, 0.026985, -0.012630, -0.256418, -0.212672, -0.105725, -0.032309
6.305845, 0.017436, -0.013934, -0.213888, -0.156945, -0.098103, 0.021596
6.313827, 0.015480, -0.013998, -0.203815, -0.165239, -0.095754, -0.021596
6.337964, 0.011927, -0.022754, -0.163676, -0.160061, -0.075477, -0.003547
6.345998, 0.012233, -0.016644, -0.166053, -0.153877, -0.081349, -0.009587
6.369975, 0.008156, -0.016273, -0.121824, -0.098486, -0.046762, -0.003427
6.378147, 0.007427, -0.016874, -0.110447, -0.087293, -0.044821, 0.042975
6.402306, 0.007120, -0.007018, -0.070806, -0.049159, -0.043551, -0.038397
6.410133, 0.006225, -0.009792, -0.066063, -0.042688, -0.033604, 0.034563
6.434308, 0.005791, -0.001981, -0.025413, -0.020062, -0.012128, -0.030056
6.442235, 0.005024, -0.001393, -0.008590, -0.017185, -0.009563, 0.032381
6.466379, 0.011939, -0.014432, -0.001713, -0.002205, -0.002445, -0.021596
6.474402, 0.012975, -0.006852, -0.005382, -0.002205, -0.001870, 0.016179
6.498590, 0.018267, -0.042325, -0.022089, -0.001870, -0.001103, 0.003667
6.506538, 0.020223, -0.058892, -0.030437, -0.001510, -0.000959, -0.003523
6.530583, 0.025541, -0.094033, -0.064184, -0.000959, -0.000695, 0.042184
6.538540, 0.026474, -0.118257, -0.069822, -0.000863, 0.000000, -0.040674
6.562708, 0.033313, -0.159726, -0.083934, 0.000647, 0.000000, 0.016682
6.570876, 0.038848, -0.157335, -0.096232, 0.000647, 0.000000, -0.016179
6.594858, 0.050762, -0.196938, -0.117848, 0.000647, 0.000000, -0.004842
6.602875, 0.049548, -0.205055, -0.116710, 0.000647, 0.000000, 0.024951
6.627023, 0.064504, -0.241244, -0.125058, 0.000647, 0.000000, -0.037175
6.634981, 0.073235, -0.239633, -0.142660, 0.000647, 0.000000, 0.037607
6.659153, 0.075050, -0.289462, -0.150100, 0.000527, 0.000000, -0.021596
6.667097, 0.082451, -0.297413, -0.157335, -0.000383, 0.000000, 0.021596
6.691153, 0.083628, -0.321970, -0.175462, -0.000383, 0.000000, 0.031495
6.699148, 0.092627, -0.336479, -0.187465, -0.000383, 0.000000, -0.031135
6.723295, 0.101498, -0.374726, -0.198408, -0.000383, 0.000000, 0.033915
6.731252, 0.109386, -0.385975, -0.203815, 0.000000, 0.000000, -0.029050
6.755443, 0.120200, -0.419531, -0.216470, 0.000000, 0.000000, 0.032381
6.763450, 0.114192, -0.417677, -0.228423, 0.000000, 0.000000, -0.033005
6.787578, 0.120200, -0.450863, -0.254679, 0.000000, 0.000000, 0.025910
6.795623, 0.131449, -0.462163, -0.261058, 0.000000, 0.000000, -0.018504
6.819544, 0.138199, -0.507211, -0.264906, 0.000000, 0.000000, 0.010858
6.827780, 0.136780, -0.508515, -0.279721, 0.000000, 0.000000, 0.003188
6.851727, 0.150049, -0.544908, -0.302424, 0.000000, 0.000000, -0.040387
6.859751, 0.143363, -0.559545, -0.304342, 0.000000, 0.000000, 0.041585
6.883900, 0.158371, -0.591746, -0.316294, 0.000000, 0.000000, -0.032046
6.891877, 0.157770, -0.596105, -0.326559, 0.000000, 0.000000, 0.035306
6.916031, 0.168009, -0.640066, -0.347702, 0.000000, 0.000000, -0.021596
6.923999, 0.166859, -0.655406, -0.353685, 0.000000, 0.000000, -0.006352
6.948041, 0.188245, -0.672190, -0.367376, 0.000000, 0.000000, 0.004698
6.956157, 0.183081, -0.686329, -0.366097, 0.000000, 0.000000, -0.005441
6.980157, 0.195122, -0.728577, -0.404702, 0.000000, 0.000000, 0.004099
6.988140, 0.205170, -0.732374, -0.404191, 0.000000, 0.000000, -0.041370
7.012165, 0.211856, -0.773229, -0.426817, 0.000000, 0.000000, 0.038637
7.020303, 0.205962, -0.790077, -0.432813, 0.000000, 0.000000, -0.039164
7.044324, 0.215869, -0.812984, -0.434973, -0.000048, 0.000000, 0.032022
7.052443, 0.223527, -0.831226, -0.446951, -0.000048, 0.000000, -0.037559
7.076470, 0.228333, -0.854287, -0.463876, -0.000048, 0.000000, 0.032381
7.084621, 0.237818, -0.865945, -0.475176, -0.000048, 0.000000, -0.017497
7.108628, 0.244619, -0.904384, -0.481478, -0.000048, 0.000000, 0.021596
7.116567, 0.250998, -0.913140, -0.496089, -0.000048, 0.000000, 0.003955
7.140768, 0.254206, -0.949163, -0.515264, -0.000048, 0.000000, -0.003763
7.148680, 0.262822, -0.956923, -0.520480, -0.000048, 0.000000, 0.003691
7.172908, 0.260968, -1.001907, -0.530668, -0.000048, 0.000000, -0.037966
7.180480, 0.264228, -1.005192, -0.550750, -0.000048, 0.000000, 0.034299
7.205035, 0.277088, -1.038505, -0.568097, -0.000048, 0.000000, -0.033819
7.213013, 0.276053, -1.045088, -0.571254, -0.000048, 0.000000, 0.032381
7.237160, 0.281703, -1.047849, -0.573709, -0.000048, 0.000000, 0.006639
7.245015, 0.285359, -1.047594, -0.570104, -0.000048, 0.000000, -0.005081
7.269328, 0.284707, -1.042544, -0.569439, -0.000048, 0.000000, 0.028714
7.277168, 0.281076, -1.050636, -0.566959, 0.000048, 0.000000, -0.034275
7.301320, 0.281703, -1.040768, -0.563444, 0.000048, 0.000000, 0.040147
7.309316, 0.283262, -1.043133, -0.564978, 0.000000, 0.000000, -0.040219
7.333459, 0.279913, -1.038710, -0.562306, 0.000000, 0.000000, 0.030152
7.341428, 0.278584, -1.043976, -0.568519, 0.000000, 0.000000, -0.025910
7.365442, 0.282022, -1.041956, -0.564262, 0.001055, 0.000000, 0.016179
7.373570, 0.285333, -1.041062, -0.576342, 0.007646, 0.000000, 0.003979
7.397599, 0.277037, -1.051186, -0.569529, -0.001055, 0.000000, -0.037583
7.405754, 0.274493, -1.051186, -0.571254, -0.001055, 0.000000, 0.041681
7.429763, 0.280003, -1.048680, -0.577084, 0.000407, 0.000000, -0.037535
7.437753, 0.281537, -1.047849, -0.572699, 0.000407, 0.000000, 0.038973
7.461849, 0.278967, -1.046188, -0.569529, 0.000000, 0.000000, -0.031039
7.470008, 0.280169, -1.046405, -0.567803, 0.000000, 0.000000, 0.025910
7.494038, 0.286931, -1.044807, -0.566959, 0.001486, 0.000000, 0.005225
7.502151, 0.287724, -1.049793, -0.563687, 0.004890, 0.000000, 0.009875
7.526194, 0.278865, -1.047019, -0.567381, 0.002037, 0.000000, 0.004171
7.534146, 0.277254, -1.050291, -0.572699, 0.001630, 0.000000, 0.009611
7.558345, 0.287033, -1.049243, -0.566243, 0.001007, 0.000000, 0.025742
7.566287, 0.288759, -1.050636, -0.574437, 0.000887, 0.000000, 0.008221
7.590444, 0.281319, -1.040614, -0.573862, -0.000599, 0.000000, 0.004171
7.598434, 0.278660, -1.037150, -0.570960, -0.000599, 0.000000, 0.008988
7.622497, 0.283659, -1.047019, -0.572264, -0.000599, 0.000000, 0.040986
7.630489, 0.281076, -1.038505, -0.566755, -0.000599, 0.000000, -0.042017
7.654639, 0.270939, -1.043708, -0.570104, 0.000935, 0.000000, 0.032381
7.662278, 0.275912, -1.040141, -0.568953, 0.000935, 0.000000, -0.032381
7.686767, 0.288018, -1.044462, -0.566103, 0.000935, 0.000000, 0.015795
7.694751, 0.284707, -1.040870, -0.566243, 0.000935, 0.000000, -0.015028
7.718774, 0.281153, -1.047849, -0.564121, 0.001150, 0.000000, -0.004075
7.726757, 0.286931, -1.051748, -0.566806, 0.001150, 0.000000, 0.042544
7.750942, 0.285627, -1.049371, -0.566959, 0.001150, 0.000000, -0.032381
7.758897, 0.281818, -1.040691, -0.574731, 0.001103, 0.000000, 0.032789
7.782898, 0.280552, -1.044462, -0.567241, 0.000767, 0.000000, -0.032381
7.791028, 0.285627, -1.041637, -0.568813, 0.000695, 0.000000, 0.021596
7.815175, 0.287148, -1.041777, -0.575166, 0.000551, 0.000000, 0.003859
7.823164, 0.283786, -1.044807, -0.570104, 0.000551, 0.000000, -0.003404
7.847188, 0.277625, -1.044807, -0.565681, 0.000551, 0.000000, 0.039979
7.855346, 0.279900, -1.044539, -0.565962, 0.000551, 0.000000, -0.035665
7.879366, 0.279517, -1.039873, -0.568097, 0.001007, 0.000000, 0.037942
7.887347, 0.278111, -1.051186, -0.565259, 0.001007, 0.000000, -0.037918
7.911492, 0.282406, -1.043427, -0.565400, 0.001007, 0.000000, 0.021596
7.919506, 0.285231, -1.047568, -0.572840, 0.000000, 0.000000, -0.025910
7.943633, 0.285947, -1.047811, -0.565860, 0.000000, 0.000000, -0.004123
7.951629, 0.281920, -1.052311, -0.573568, 0.001294, 0.000000, 0.004027
7.975618, 0.278213, -1.043682, -0.574297, 0.001294, 0.000000, -0.041034
7.983757, 0.280655, -1.042059, -0.572162, 0.001294, 0.000000, 0.041921
8.007768, 0.281537, -1.053704, -0.577966, 0.001103, 0.000000, -0.030488
8.015769, 0.279555, -1.048680, -0.569094, 0.000959, 0.000000, 0.029289
8.039937, 0.283186, -1.045906, -0.573274, 0.000695, 0.000000, -0.025694
8.047894, 0.285832, -1.044539, -0.567522, 0.000647, 0.000000, 0.022890
8.072071, 0.280003, -1.049371, -0.566998, 0.000527, 0.000024, 0.004554
8.080058, 0.275874, -1.043158, -0.562306, 0.000120, 0.000024, -0.004314
8.104236, 0.279415, -1.046264, -0.567241, 0.000120, 0.000024, 0.031279
8.112184, 0.284144, -1.048962, -0.568813, 0.000120, 0.000024, -0.003404
8.136389, 0.278008, -1.050074, -0.565962, 0.001031, 0.000024, 0.042616
8.144335, 0.278008, -1.040141, -0.573568, 0.001031, 0.000024, -0.041465
8.168379, 0.287545, -1.048680, -0.569094, 0.000671, 0.000024, 0.033628
8.176371, 0.288708, -1.045638, -0.566755, 0.000671, 0.000024, -0.032381
8.200521, 0.276909, -1.043976, -0.573709, 0.000000, 0.000024, 0.021596
8.208484, 0.272870, -1.037048, -0.568378, 0.006903, 0.000024, -0.016179
8.232651, 0.285627, -1.051186, -0.569439, -0.001079, 0.000024, -0.027180
8.240631, 0.286241, -1.048680, -0.567803, 0.000000, 0.000024, 0.040722
8.264773, 0.276909, -1.038773, -0.564684, 0.000647, 0.000024, -0.038589
8.272767, 0.278584, -1.041509, -0.562869, 0.000647, 0.000024, 0.037870
8.296783, 0.288440, -1.043708, -0.566525, 0.002037, 0.000024, -0.039188
8.304890, 0.283761, -1.047568, -0.572264, 0.002037, 0.000024, 0.032381
8.328985, 0.267513, -1.017937, -0.552821, 0.000407, 0.000024, -0.025910
8.336957, 0.270351, -1.018282, -0.555621, 0.000407, 0.000024, 0.018504
8.361113, 0.264561, -0.978680, -0.533161, -0.000791, 0.000024, 0.003691
8.369081, 0.256533, -0.967622, -0.526564, -0.000791, 0.000024, -0.003643
8.393251, 0.258859, -0.927879, -0.506751, 0.000407, 0.000024, 0.041609
8.400868, 0.251100, -0.925246, -0.498787, 0.000407, 0.000024, -0.040986
8.425257, 0.243571, -0.878907, -0.483370, 0.000407, 0.000192, 0.040147
