0.188807, -0.000703, 1.050636, 0.196938, -0.000288, 0.000072, -0.027084
8.433197, 0.230890, -0.867147, -0.478461, 0.000000, 0.000192, -0.037678
8.457401, 0.223360, -0.839497, -0.460412, 0.000000, 0.000192, 0.019534
8.465385, 0.215563, -0.833680, -0.448357, 0.000000, 0.000192, -0.025910
8.489545, 0.210053, -0.794091, -0.428326, 0.000000, 0.000192, -0.004123
8.497516, 0.214067, -0.778125, -0.436648, 0.000000, 0.000192, 0.042568
8.521520, 0.209746, -0.760343, -0.404191, 0.000000, 0.000192, -0.039884
8.529643, 0.204326, -0.749848, -0.407272, 0.000000, 0.000192, 0.035066
8.553629, 0.185522, -0.712445, -0.378037, 0.000000, 0.000192, -0.038302
8.561809, 0.188143, -0.702704, -0.375966, 0.000000, 0.000192, 0.039069
8.585788, 0.175245, -0.656416, -0.365279, 0.000000, 0.000192, -0.025910
8.593983, 0.167063, -0.650421, -0.356663, 0.000503, 0.000192, 0.025910
8.617904, 0.168290, -0.623180, -0.335226, 0.000503, 0.000312, 0.004027
8.625927, 0.157706, -0.609412, -0.326751, 0.000503, 0.000312, -0.026485
8.649929, 0.159419, -0.574297, -0.304009, 0.000503, 0.000312, 0.039308
8.658084, 0.153066, -0.565822, -0.305697, 0.000503, 0.000312, -0.040962
8.682211, 0.147364, -0.524264, -0.291098, 0.000000, 0.000312, 0.041849
8.690224, 0.147045, -0.519316, -0.285627, 0.000000, 0.000312, -0.043143
8.714217, 0.132165, -0.496089, -0.261863, 0.000000, 0.000312, 0.032046
8.722196, 0.135923, -0.478922, -0.252583, 0.000000, 0.000312, -0.036001
8.746501, 0.122846, -0.435254, -0.233907, 0.000000, 0.000312, 0.011649
8.754540, 0.112070, -0.434027, -0.220101, 0.000000, 0.000312, -0.016179
8.778502, 0.100220, -0.397288, -0.211574, 0.000000, 0.000312, -0.026988
8.786527, 0.100565, -0.392188, -0.216854, 0.000000, 0.000312, -0.010738
8.810557, 0.089636, -0.345644, -0.199929, 0.000000, 0.000240, -0.040986
8.818496, 0.093010, -0.338243, -0.187171, 0.000000, 0.000000, 0.041106
8.842683, 0.079000, -0.304508, -0.161541, 0.000000, 0.000000, -0.040770
8.850676, 0.080892, -0.289347, -0.159611, 0.000000, 0.000000, 0.033532
8.874844, 0.065706, -0.262656, -0.143261, 0.000000, 0.000000, -0.034586
8.882839, 0.068773, -0.251202, -0.135297, 0.000000, 0.000000, 0.032381
8.906970, 0.056860, -0.226978, -0.119817, 0.000000, 0.000000, -0.019175
8.914956, 0.056080, -0.206704, -0.114064, 0.000000, 0.000000, -0.005273
8.939140, 0.051478, -0.171090, -0.096142, 0.000000, 0.000000, 0.003691
8.946981, 0.045610, -0.169057, -0.080419, 0.000000, 0.000000, -0.042304
8.971136, 0.032789, -0.128011, -0.072455, 0.000000, 0.000000, 0.036720
8.979113, 0.032993, -0.115215, -0.058892, 0.000000, 0.000000, -0.032333
9.003393, 0.033019, -0.075906, -0.044805, 0.000000, 0.000000, 0.033724
9.011271, 0.026461, -0.069822, -0.046735, 0.000000, 0.000000, -0.038565
9.035424, 0.010994, -0.034042, -0.027433, 0.000000, 0.000000, 0.032381
9.043424, 0.008360, -0.021898, -0.017449, 0.000000, 0.000000, -0.032381
9.067423, 0.001981, -0.002506, -0.002787, 0.000000, 0.000000, 0.025910
9.075371, 0.001393, 0.000601, 0.023368, 0.000000, 0.000000, -0.021596
9.099705, -0.003784, -0.022639, 0.036125, 0.031399, 0.011769, -0.004027
9.107704, -0.011709, -0.032341, 0.047643, 0.034419, 0.020924, 0.003667
9.131681, -0.018446, -0.061487, 0.095644, 0.065458, 0.041130, -0.042017
9.139727, -0.024275, -0.059953, 0.098776, 0.078137, 0.054049, 0.041609
9.163683, -0.046019, -0.087399, 0.134453, 0.099805, 0.047793, -0.035473
9.171880, -0.052411, -0.094033, 0.153347, 0.117901, 0.056542, 0.037726
9.195873, -0.053037, -0.114627, 0.177213, 0.166868, 0.076891, -0.038254
9.203960, -0.057345, -0.109910, 0.197359, 0.170008, 0.075477, 0.032381
9.227930, -0.071547, -0.123332, 0.236374, 0.170512, 0.096833, -0.018504
9.236014, -0.070205, -0.141050, 0.247482, 0.170080, 0.100667, 0.020493
9.260343, -0.084561, -0.151378, 0.265698, 0.179236, 0.110998, 0.003499
9.268107, -0.080483, -0.164328, 0.284541, 0.208046, 0.133336, -0.003667
9.292280, -0.091553, -0.178479, 0.327748, 0.278298, 0.133840, 0.003571
9.300279, -0.089022, -0.192553, 0.336479, 0.280407, 0.129094, -0.041825
9.324421, -0.096756, -0.199187, 0.367516, 0.246659, 0.154021, 0.040722
9.332429, -0.103441, -0.202805, 0.372693, 0.271682, 0.150258, -0.041082
9.356606, -0.111546, -0.218541, 0.408384, 0.340088, 0.185636, 0.037271
9.364434, -0.120302, -0.233165, 0.417319, 0.311015, 0.165622, -0.033796
9.388597, -0.124930, -0.249374, 0.443730, 0.350323, 0.194528, 0.032381
9.396696, -0.122450, -0.265877, 0.462163, 0.385173, 0.183047, -0.025910
9.420715, -0.138109, -0.271949, 0.493673, 0.349388, 0.197021, 0.016179
9.428710, -0.139413, -0.278034, 0.503222, 0.378438, 0.238486, -0.014381
9.452891, -0.142571, -0.307985, 0.533595, 0.387834, 0.232542, -0.003571
9.460860, -0.155316, -0.313968, 0.554994, 0.385748, 0.243759, 0.043551
9.485013, -0.160096, -0.327748, 0.579359, 0.457414, 0.250327, -0.032957
9.493003, -0.173685, -0.334203, 0.604529, 0.430186, 0.265259, 0.027708
9.517011, -0.174951, -0.354567, 0.637228, 0.501588, 0.253371, -0.026557
9.525126, -0.184384, -0.360805, 0.638302, 0.463861, 0.269094, 0.025119
9.549141, -0.197180, -0.373090, 0.679375, 0.537181, 0.277746, 0.009659
9.557295, -0.191479, -0.387445, 0.688182, 0.493654, 0.287909, 0.004003
9.581314, -0.196886, -0.397927, 0.716075, 0.555756, 0.291480, 0.008796
9.589301, -0.206346, -0.410826, 0.735096, 0.525197, 0.302746, 0.004554
9.613472, -0.209849, -0.432646, 0.760139, 0.556476, 0.333976, 0.009875
9.621413, -0.204556, -0.442464, 0.767348, 0.573110, 0.336158, 0.004314
9.645448, -0.221916, -0.455158, 0.812550, 0.585621, 0.347423, 0.008868
9.653586, -0.232206, -0.454186, 0.817254, 0.647412, 0.364129, 0.003523
9.677571, -0.235837, -0.476237, 0.852881, 0.675575, 0.349388, -0.002493
9.685735, -0.245705, -0.478461, 0.868949, 0.662680, 0.352768, -0.010211
9.709554, -0.247086, -0.509422, 0.898159, 0.680009, 0.384478, -0.038949
9.717894, -0.254193, -0.506751, 0.913383, 0.662416, 0.378318, 0.039979
9.741881, -0.260879, -0.520275, 0.942823, 0.699999, 0.409837, -0.034419
9.749861, -0.261966, -0.533378, 0.957536, 0.762365, 0.410508, 0.033532
9.773875, -0.277906, -0.562166, 0.985787, 0.769819, 0.424337, -0.021596
9.781984, -0.279798, -0.562319, 1.002188, 0.729096, 0.424457, 0.018504
9.806152, -0.287545, -0.568519, 1.030937, 0.786093, 0.431240, 0.031590
9.814112, -0.290459, -0.576342, 1.050892, 0.813178, 0.453052, -0.030248
9.838272, -0.297107, -0.591414, 1.048962, 0.768381, 0.433350, 0.026221
9.846309, -0.296864, -0.589713, 1.055724, 0.794890, 0.454801, -0.030272
9.870421, -0.290574, -0.572111, 1.048962, 0.836619, 0.440061, 0.040387
9.878415, -0.287442, -0.582874, 1.043976, 0.754191, 0.438527, -0.039692
9.902593, -0.288427, -0.585891, 1.055110, 0.776578, 0.428939, 0.042760
9.910468, -0.292939, -0.577672, 1.044807, 0.824539, 0.437041, -0.033796
9.934478, -0.293591, -0.589368, 1.051493, 0.787795, 0.425344, 0.035905
9.942618, -0.290868, -0.590953, 1.035782, 0.774924, 0.432391, -0.032381
9.966752, -0.291507, -0.583935, 1.050585, 0.813849, 0.439917, 0.025910
9.974746, -0.290050, -0.588640, 1.041509, 0.783768, 0.436921, -0.016179
9.998921, -0.294128, -0.590327, 1.043133, 0.749733, 0.447036, -0.003859
10.006873, -0.296122, -0.592027, 1.045804, 0.824323, 0.424146, 0.003595
10.030874, -0.290459, -0.579589, 1.046098, 0.821998, 0.442553, -0.041034
10.039040, -0.289641, -0.585137, 1.050585, 0.765672, 0.433062, 0.042568
10.063043, -0.296327, -0.593433, 1.040959, 0.800762, 0.449528, -0.036408
10.071037, -0.298909, -0.582427, 1.052030, 0.811931, 0.445885, 0.036959
10.095205, -0.294128, -0.594750, 1.043733, 0.768692, 0.454466, -0.032381
10.103151, -0.291929, -0.590953, 1.041777, 0.804549, 0.448450, 0.032381
10.127325, -0.285832, -0.580330, 1.053704, 0.833407, 0.439462, -0.015268
10.135296, -0.288350, -0.582580, 1.051748, 0.758506, 0.453459, 0.018336
10.159455, -0.296250, -0.592027, 1.049243, 0.769315, 0.443512, 0.029050
10.167450, -0.297528, -0.590199, 1.044807, 0.828182, 0.445358, -0.003499
10.191477, -0.290804, -0.582427, 1.050074, 0.774301, 0.429371, 0.035066
10.199465, -0.287954, -0.584690, 1.052311, 0.781779, 0.446436, -0.034131
10.223642, -0.289526, -0.587412, 1.045638, 0.819457, 0.429491, 0.033124
10.231628, -0.293502, -0.580190, 1.056798, 0.783768, 0.438838, -0.028259
10.255745, -0.294627, -0.587272, 1.046188, 0.760471, 0.429467, 0.025910
10.263735, -0.293476, -0.593433, 1.053142, 0.822046, 0.432007, -0.029433
10.287764, -0.290574, -0.579742, 1.047594, 0.818499, 0.427405, 0.029026
10.295867, -0.289871, -0.579781, 1.048131, 0.759081, 0.443129, -0.032381
10.320068, -0.292939, -0.590953, 1.050585, 0.800211, 0.443872, 0.016179
10.328031, -0.293284, -0.590174, 1.046188, 0.801889, 0.430425, 0.003931
10.352039, -0.288018, -0.581225, 1.055954, 0.762365, 0.435842, -0.003236
10.360084, -0.286829, -0.588946, 1.043976, 0.801817, 0.427405, 0.004218
10.384213, -0.292875, -0.589560, 1.052311, 0.829141, 0.464341, -0.035977
10.392151, -0.295342, -0.588946, 1.045906, 0.753688, 0.435435, 0.034922
10.416349, -0.294550, -0.583028, 1.042877, 0.777728, 0.449265, -0.027396
10.424341, -0.292032, -0.590953, 1.045638, 0.825641, 0.442386, 0.031063
10.448317, -0.288759, -0.580931, 1.048131, 0.775140, 0.450990, -0.029289
10.456454, -0.288350, -0.579001, 1.057539, 0.788970, 0.446748, 0.027012
10.480539, -0.296979, -0.596399, 1.039055, 0.815670, 0.443632, -0.032381
10.488486, -0.298398, -0.597664, 1.047849, 0.774301, 0.450080, 0.025910
10.512657, -0.293591, -0.584753, 1.048680, 0.758002, 0.425344, -0.026629
10.520491, -0.289053, -0.592027, 1.038505, 0.828350, 0.458612, 0.029649
10.544659, -0.286151, -0.586658, 1.052860, 0.799683, 0.439629, -0.025910
10.552615, -0.290050, -0.580330, 1.044909, 0.774924, 0.440612, 0.021596
10.576787, -0.295279, -0.585137, 1.049793, 0.802272, 0.429658, 0.004075
10.584788, -0.292338, -0.588333, 1.042544, 0.796088, 0.438143, -0.004602
10.609074, -0.290165, -0.590020, 1.047019, 0.759392, 0.428939, 0.040291
10.616957, -0.291098, -0.583629, 1.050074, 0.805196, 0.432295, -0.038613
10.641094, -0.294013, -0.593740, 1.038773, 0.829476, 0.429658, 0.036983
10.649033, -0.297107, -0.590020, 1.052388, 0.751555, 0.429994, -0.032381
10.673234, -0.294435, -0.577966, 1.044027, 0.789928, 0.450847, 0.036720
10.681212, -0.292032, -0.581826, 1.053985, 0.807665, 0.434764, -0.037750
10.705380, -0.289347, -0.588026, 1.044539, 0.776889, 0.439989, 0.025910
10.713218, -0.293476, -0.575319, 1.050636, 0.790480, 0.429658, -0.025910
10.737365, -0.293898, -0.586658, 1.052030, 0.819074, 0.455688, 0.025910
10.745381, -0.292671, -0.589253, 1.048680, 0.769315, 0.441571, -0.021596
10.769367, -0.286829, -0.582274, 1.054267, 0.754671, 0.460218, -0.003907
10.777488, -0.287097, -0.584229, 1.049089, 0.830890, 0.433877, 0.027276
10.801670, -0.293706, -0.588640, 1.050905, 0.791534, 0.442769, -0.032501
10.809676, -0.295394, -0.596092, 1.048131, 0.767877, 0.470021, 0.006112
10.833625, -0.293054, -0.580931, 1.048131, 0.807809, 0.444998, -0.027132
10.841784, -0.288018, -0.584536, 1.048680, 0.789305, 0.449528, 0.034083
10.865759, -0.288708, -0.587566, 1.047568, 0.761765, 0.420622, -0.030296
10.873797, -0.294320, -0.579142, 1.052860, 0.814184, 0.452764, 0.026365
10.897931, -0.297605, -0.582171, 1.045906, 0.823149, 0.439629, -0.024879
10.906093, -0.296672, -0.592027, 1.046188, 0.750788, 0.441283, 0.030440
10.930090, -0.289641, -0.579142, 1.050291, 0.788442, 0.410843, -0.026797
10.938060, -0.288018, -0.585751, 1.042608, 0.816701, 0.419688, 0.003883
10.962243, -0.289871, -0.587566, 1.060658, 0.775451, 0.433062, 0.008605
10.970221, -0.293054, -0.588486, 1.049793, 0.791654, 0.445358, 0.004123
10.994335, -0.293476, -0.581980, 1.045638, 0.822549, 0.433877, 0.009420
11.002329, -0.289756, -0.582427, 1.041956, 0.772671, 0.419112, 0.003404
11.026335, -0.287442, -0.598764, 1.041509, 0.755054, 0.443512, -0.005561
11.034387, -0.291699, -0.589100, 1.044807, 0.835876, 0.430186, 0.003763
11.058514, -0.294972, -0.588026, 1.039055, 0.792301, 0.453531, -0.035066
11.066516, -0.294320, -0.591720, 1.046737, 0.768381, 0.430186, 0.034874
11.090538, -0.292530, -0.581826, 1.042059, 0.812051, 0.457246, -0.041178
11.098653, -0.291507, -0.579781, 1.051748, 0.784296, 0.448929, 0.038397
11.122837, -0.293591, -0.595146, 1.044539, 0.764258, 0.450463, -0.021596
11.130859, -0.295470, -0.591720, 1.045638, 0.801050, 0.444615, 0.025622
11.154982, -0.294742, -0.589100, 1.061719, 0.824251, 0.435195, -0.030919
11.162954, -0.288938, -0.585891, 1.058012, 0.758290, 0.449265, 0.034706
11.186976, -0.287033, -0.584229, 1.059917, 0.782929, 0.433685, -0.028858
11.194961, -0.291431, -0.580036, 1.056951, 0.818547, 0.452309, 0.036192
11.219120, -0.294972, -0.584076, 1.055392, 0.764570, 0.431576, -0.030392
11.227105, -0.294627, -0.585891, 1.050905, 0.785518, 0.439989, 0.031878
11.251250, -0.289462, -0.585290, 1.050150, 0.812938, 0.433877, -0.033436
11.259235, -0.287954, -0.582171, 1.061055, 0.770634, 0.438838, 0.032381
11.283249, -0.290063, -0.589560, 1.048131, 0.758793, 0.433302, -0.032381
11.291386, -0.296007, -0.592347, 1.053142, 0.825833, 0.427405, 0.032333
11.315403, -0.299778, -0.579001, 1.043733, 0.791103, 0.430881, -0.029433
11.323391, -0.295585, -0.588640, 1.040474, 0.772503, 0.439629, 0.032381
11.347535, -0.288938, -0.586351, 1.041777, 0.802104, 0.445909, -0.033700
11.355526, -0.290574, -0.585444, 1.043976, 0.789928, 0.416811, 0.032381
11.379557, -0.294205, -0.589100, 1.058268, 0.764857, 0.449888, -0.027660
11.387651, -0.294857, -0.589534, 1.043158, 0.804309, 0.438527, 0.021596
11.411667, -0.291009, -0.585891, 1.053142, 0.818187, 0.448378, -0.029673
11.419833, -0.288427, -0.587873, 1.050636, 0.765361, 0.439629, 0.023441
11.443812, -0.287212, -0.591414, 1.043976, 0.782929, 0.452764, -0.026221
11.451976, -0.290280, -0.596552, 1.049243, 0.818187, 0.436921, 0.018504
11.476146, -0.292875, -0.585891, 1.043158, 0.774924, 0.435195, -0.032381
11.483966, -0.289974, -0.584485, 1.051966, 0.796400, 0.456479, 0.018504
11.508115, -0.289564, -0.588640, 1.043976, 0.820656, 0.434764, -0.032381
11.516100, -0.297298, -0.583283, 1.053985, 0.770921, 0.454466, 0.030823
11.540281, -0.300213, -0.592500, 1.047568, 0.772863, 0.428939, -0.025910
11.548243, -0.298270, -0.589100, 1.038773, 0.809918, 0.450655, 0.016179
11.572265, -0.291213, -0.584076, 1.055110, 0.800019, 0.439821, -0.018504
11.580390, -0.289641, -0.586351, 1.048962, 0.766176, 0.436561, 0.009971
11.604584, -0.286522, -0.582171, 1.037955, 0.798413, 0.429611, 0.003547
11.612541, -0.287634, -0.572162, 1.021094, 0.760471, 0.416452, 0.010211
11.636544, -0.279913, -0.553499, 0.994173, 0.717448, 0.400009, 0.002972
11.644672, -0.271042, -0.546557, 0.975062, 0.742567, 0.404108, -0.027372
11.668715, -0.265097, -0.523714, 0.939908, 0.734154, 0.402814, 0.034011
11.676713, -0.264075, -0.519917, 0.931957, 0.688398, 0.388289, -0.029937
11.700972, -0.248761, -0.497457, 0.905419, 0.658006, 0.382393, 0.035210
11.708989, -0.249975, -0.496959, 0.881361, 0.658270, 0.366022, -0.030440
11.732986, -0.238202, -0.474051, 0.850439, 0.644991, 0.358472, 0.034874
11.740980, -0.243532, -0.467966, 0.842028, 0.671476, 0.365135, -0.032238
11.765098, -0.227489, -0.450505, 0.805608, 0.653596, 0.334072, 0.032381
11.773107, -0.224664, -0.452486, 0.802285, 0.580228, 0.328416, -0.036456
11.797297, -0.218771, -0.433886, 0.766696, 0.561797, 0.321417, 0.033244
11.805284, -0.206372, -0.424043, 0.749848, 0.539027, 0.318013, -0.032381
11.829297, -0.194381, -0.409113, 0.720536, 0.509905, 0.307491, 0.025910
11.837265, -0.199379, -0.396419, 0.716420, 0.527186, 0.317846, -0.025910
11.861288, -0.187210, -0.384058, 0.677559, 0.470980, 0.281198, -0.005273
11.869293, -0.179604, -0.374879, 0.661529, 0.501947, 0.273696, 0.004578
11.893451, -0.177482, -0.349658, 0.623691, 0.443081, 0.278465, -0.038445
11.901526, -0.167460, -0.345427, 0.617402, 0.476709, 0.276572, 0.038278
11.925579, -0.172522, -0.322941, 0.589100, 0.408327, 0.231391, -0.038541
11.933545, -0.161234, -0.319106, 0.578554, 0.424817, 0.248121, 0.037942
11.957711, -0.158550, -0.300775, 0.548462, 0.386012, 0.233405, -0.034203
11.965672, -0.146163, -0.292530, 0.528891, 0.377239, 0.242009, 0.026078
11.989828, -0.139285, -0.282700, 0.509039, 0.381578, 0.218329, -0.032381
11.997939, -0.132037, -0.283262, 0.486515, 0.342485, 0.194384, 0.031231
12.021824, -0.120123, -0.249566, 0.460974, 0.362882, 0.177247, -0.019462
12.029978, -0.124930, -0.244900, 0.435254, 0.364776, 0.199585, 0.013494
12.054010, -0.115087, -0.223936, 0.408678, 0.285033, 0.165550, -0.016754
12.062195, -0.104132, -0.226569, 0.397646, 0.305502, 0.171398, 0.014381
12.086160, -0.100604, -0.206704, 0.365139, 0.275182, 0.137195, 0.004242
12.094115, -0.094071, -0.196183, 0.353992, 0.237935, 0.149132, -0.004818
12.118254, -0.083934, -0.171883, 0.310312, 0.229210, 0.129837, 0.005033
12.126250, -0.087884, -0.176369, 0.302105, 0.245725, 0.133984, -0.033652
12.150398, -0.076789, -0.150714, 0.289641, 0.202893, 0.133720, 0.005417
12.158430, -0.077888, -0.156389, 0.269648, 0.179332, 0.110159, -0.035665
12.182450, -0.061436, -0.127499, 0.230545, 0.154692, 0.089426, 0.034131
12.190421, -0.059812, -0.118027, 0.215563, 0.160373, 0.081253, -0.033029
12.214581, -0.057409, -0.100898, 0.182071, 0.160589, 0.065194, 0.024664
12.222700, -0.050928, -0.103135, 0.174874, 0.150474, 0.063564, -0.033508
12.246728, -0.038618, -0.076367, 0.132127, 0.096257, 0.056302, -0.008653
12.254848, -0.037506, -0.076558, 0.130529, 0.083818, 0.044725, -0.004362
12.278899, -0.028276, -0.049266, 0.096539, 0.049447, 0.034946, -0.008653
12.286848, -0.021642, -0.048256, 0.078514, 0.048560, 0.037391, 0.016179
12.311031, -0.009421, -0.032929, 0.055466, 0.033891, 0.023849, -0.018504
12.319015, -0.005970, -0.024863, 0.047630, 0.023441, 0.018504, -0.004626
12.343075, -0.001304, -0.003132, 0.010763, 0.008077, 0.004458, 0.004985
12.351011, -0.001304, -0.001764, 0.003272, 0.004027, 0.002876, -0.004434
12.375197, -0.001035, 0.028558, 0.002812, 0.001606, 0.001150, 0.037487
12.383190, -0.000856, 0.041903, 0.005804, 0.001342, 0.001150, -0.037511
12.407465, -0.000550, 0.088204, 0.015570, 0.000887, 0.001150, 0.038206
12.415422, -0.000486, 0.092218, 0.017206, 0.000791, 0.001150, -0.036935
12.439475, -0.000371, 0.123370, 0.029056, 0.000599, 0.000935, 0.032381
12.447310, -0.000345, 0.146048, 0.037544, 0.000575, 0.000839, -0.029889
12.471618, -0.000281, 0.171026, 0.045764, 0.000455, 0.000647, 0.030823
12.479457, -0.000268, 0.192374, 0.040587, 0.000431, 0.000599, -0.032477
12.503591, -0.000217, 0.218925, 0.048602, 0.000383, 0.000479, 0.030104
12.511769, -0.000217, 0.221021, 0.056003, 0.000360, 0.000455, -0.031135
12.535732, -0.000038, 0.263653, 0.048320, 0.000312, 0.000383, 0.027731
12.543765, -0.000038, 0.270351, 0.047451, 0.000288, 0.000360, -0.025910
12.567882, -0.000038, 0.305697, 0.065578, 0.000264, 0.000312, 0.021596
12.575901, -0.000038, 0.319720, 0.061640, 0.000264, 0.000312, -0.011769
12.599881, -0.000038, 0.350131, 0.069374, -0.000048, 0.000264, 0.024568
12.608003, -0.000038, 0.355513, 0.075267, -0.000048, 0.000264, -0.022914
12.631995, -0.000038, 0.400241, 0.072506, -0.000048, 0.000240, 0.016179
12.640183, -0.000038, 0.406275, 0.083525, -0.000048, 0.000240, -0.021404
12.664201, -0.000320, 0.436034, 0.078195, -0.000048, 0.000216, 0.021596
