0.188807, -0.000703, 1.050636, 0.196938, -0.000288, 0.000072, -0.027084
16.903079, 0.043386, -0.038989, -0.494223, -0.437736, -0.251741, 0.003859
16.911100, 0.043961, -0.044434, -0.509422, -0.410532, -0.247858, 0.008509
16.935238, 0.058368, -0.042287, -0.543783, -0.484882, -0.279089, -0.018504
16.943256, 0.056949, -0.038017, -0.564569, -0.452309, -0.275062, 0.012943
16.967448, 0.050136, -0.046428, -0.592500, -0.525412, -0.280407, -0.023106
16.975398, 0.057729, -0.050570, -0.605986, -0.487039, -0.291768, 0.021596
16.999423, 0.061909, -0.048614, -0.632409, -0.550555, -0.304855, -0.024664
17.007531, 0.059621, -0.048039, -0.642495, -0.528552, -0.313627, 0.031782
17.031552, 0.069285, -0.054060, -0.681203, -0.565128, -0.329710, -0.025910
17.039537, 0.064223, -0.055671, -0.692682, -0.595592, -0.339537, 0.023393
17.063687, 0.077070, -0.055594, -0.728999, -0.608199, -0.355141, -0.033076
17.071689, 0.075395, -0.056860, -0.736809, -0.667402, -0.366645, 0.030799
17.095839, 0.075932, -0.063980, -0.767348, -0.694486, -0.349053, -0.023465
17.103821, 0.077888, -0.065757, -0.783097, -0.665388, -0.358712, 0.004914
17.127962, 0.080419, -0.060222, -0.816180, -0.689285, -0.397013, -0.005417
17.135968, 0.082579, -0.066524, -0.824400, -0.716393, -0.385461, -0.008269
17.159989, 0.082912, -0.068684, -0.858825, -0.764258, -0.420119, 0.021596
17.168088, 0.084241, -0.061628, -0.867607, -0.755558, -0.409261, -0.010019
17.192093, 0.087028, -0.075165, -0.900779, -0.752633, -0.424673, 0.025910
17.200254, 0.088076, -0.067073, -0.917627, -0.807329, -0.436801, -0.014381
17.224455, 0.092921, -0.076277, -0.944664, -0.850832, -0.471627, 0.029313
17.232289, 0.089444, -0.076328, -0.961052, -0.800211, -0.459044, -0.023897
17.256239, 0.097459, -0.079179, -0.989239, -0.857040, -0.486847, 0.024759
17.264435, 0.091553, -0.080802, -1.006560, -0.881488, -0.488189, -0.032381
17.288442, 0.097791, -0.078310, -1.033622, -0.864566, -0.500509, 0.026677
17.296421, 0.092550, -0.082950, -1.048680, -0.944165, -0.506262, -0.032381
17.320727, 0.096360, -0.080010, -1.048131, -0.878971, -0.498712, 0.027276
17.328544, 0.098776, -0.085149, -1.050905, -0.933739, -0.501228, -0.032118
17.352717, 0.097740, -0.081672, -1.051454, -0.906727, -0.523279, 0.027827
17.360660, 0.105678, -0.086823, -1.049243, -0.906966, -0.503889, -0.033604
17.384719, 0.105768, -0.079153, -1.050905, -0.924967, -0.516952, -0.007526
17.392832, 0.102508, -0.085392, -1.047849, -0.887216, -0.508251, -0.003380
17.417020, 0.105896, -0.076303, -1.048131, -0.939803, -0.508970, -0.008581
17.424961, 0.097050, -0.086836, -1.050074, -0.876814, -0.505854, 0.021596
17.449044, 0.097229, -0.077364, -1.046520, -0.936184, -0.496626, -0.014381
17.456990, 0.100565, -0.088639, -1.052490, -0.886881, -0.504081, 0.025215
17.481148, 0.095874, -0.076443, -1.047568, -0.912695, -0.513956, -0.025910
17.489101, 0.103020, -0.090824, -1.048131, -0.902053, -0.501348, 0.030080
17.513295, 0.101294, -0.081275, -1.049243, -0.879642, -0.504416, -0.032381
17.521270, 0.100757, -0.094071, -1.046188, -0.917488, -0.504081, 0.033388
17.545254, 0.101754, -0.087168, -1.053142, -0.876143, -0.493534, -0.030056
17.553444, 0.093266, -0.095605, -1.047019, -0.922426, -0.499934, 0.027803
17.577443, 0.096730, -0.086325, -1.052860, -0.893879, -0.494373, -0.035018
17.585431, 0.092627, -0.089099, -1.043682, -0.903371, -0.507508, 0.034850
17.609553, 0.091476, -0.084113, -1.047811, -0.910370, -0.505135, -0.036360
17.617576, 0.097075, -0.086657, -1.047019, -0.879642, -0.489915, 0.035042
17.641745, 0.094838, -0.086440, -1.045638, -0.919094, -0.510983, -0.033268
17.649698, 0.102636, -0.085750, -1.047568, -0.868761, -0.493918, 0.028379
17.673890, 0.102508, -0.083691, -1.047019, -0.917752, -0.501756, -0.029577
17.681705, 0.103186, -0.086082, -1.050636, -0.890021, -0.498520, 0.024999
17.705910, 0.105461, -0.084203, -1.045906, -0.900854, -0.496626, -0.003092
17.713984, 0.097855, -0.087207, -1.044807, -0.913438, -0.509713, 0.027588
17.738029, 0.099683, -0.086811, -1.050905, -0.882159, -0.493846, 0.013950
17.746007, 0.101524, -0.088025, -1.047849, -0.930935, -0.506381, 0.003380
17.770178, 0.100220, -0.082451, -1.055392, -0.877389, -0.500317, -0.039572
17.778144, 0.106995, -0.083666, -1.044973, -0.935752, -0.501228, 0.038445
17.802173, 0.104924, -0.078706, -1.052234, -0.893280, -0.496123, -0.035881
17.810304, 0.099683, -0.081569, -1.045088, -0.920844, -0.493654, 0.032645
17.834438, 0.101550, -0.080521, -1.045088, -0.915475, -0.501037, -0.033244
17.842409, 0.092512, -0.083666, -1.047811, -0.896228, -0.507316, 0.028019
17.866427, 0.093560, -0.077428, -1.043976, -0.937334, -0.491090, -0.021596
17.874415, 0.095081, -0.085903, -1.052311, -0.877725, -0.506981, 0.032381
17.898612, 0.092346, -0.079026, -1.044539, -0.936208, -0.496435, -0.016179
17.906606, 0.099785, -0.089942, -1.047849, -0.881488, -0.509162, 0.021596
17.930745, 0.097740, -0.084561, -1.045740, -0.915020, -0.501348, 0.006783
17.938757, 0.103940, -0.095247, -1.047019, -0.894838, -0.494541, 0.008605
17.962765, 0.103889, -0.083449, -1.054062, -0.891986, -0.511726, -0.009156
17.970746, 0.098073, -0.090709, -1.047019, -0.916122, -0.520115, 0.018504
17.994912, 0.102240, -0.082451, -1.051186, -0.877149, -0.503697, -0.009779
18.003039, 0.095823, -0.089955, -1.044462, -0.928394, -0.524454, -0.003380
18.027043, 0.098073, -0.086261, -1.044718, -0.889421, -0.502786, -0.009156
18.035038, 0.103084, -0.089802, -1.049793, -0.913054, -0.522105, 0.012943
18.059173, 0.102163, -0.085967, -1.048680, -0.903730, -0.504608, 0.005513
18.067178, 0.107864, -0.088945, -1.055392, -0.892585, -0.498712, -0.003308
18.091332, 0.106944, -0.088830, -1.047300, -0.920245, -0.518126, 0.037055
18.099331, 0.099926, -0.088178, -1.056427, -0.874010, -0.506981, -0.037630
18.123333, 0.100143, -0.091400, -1.046737, -0.924967, -0.510648, 0.037894
18.131319, 0.093854, -0.089406, -1.049243, -0.877149, -0.504943, -0.038613
18.155636, 0.093215, -0.088523, -1.053704, -0.912695, -0.508251, 0.025910
18.163483, 0.097088, -0.087616, -1.046520, -0.898122, -0.512997, -0.021596
18.187633, 0.094327, -0.085992, -1.056798, -0.889781, -0.491593, 0.016179
18.195576, 0.101204, -0.083589, -1.040691, -0.923600, -0.497010, -0.009468
18.219632, 0.099683, -0.085149, -1.055110, -0.872212, -0.517359, 0.008653
18.227771, 0.099108, -0.083091, -1.041126, -0.934122, -0.495596, -0.008725
18.251776, 0.102981, -0.083091, -1.047849, -0.884915, -0.522249, -0.004434
18.259771, 0.094634, -0.084561, -1.048680, -0.922594, -0.492959, 0.028307
18.283888, 0.096820, -0.085941, -1.043976, -0.905264, -0.517527, -0.036887
18.291868, 0.092755, -0.085251, -1.051186, -0.895869, -0.492648, 0.038757
18.316057, 0.095784, -0.088178, -1.045088, -0.926620, -0.502259, -0.035042
18.324184, 0.102534, -0.084279, -1.046188, -0.884676, -0.495044, 0.032645
18.348327, 0.102099, -0.083155, -1.046737, -0.932397, -0.509497, -0.032597
18.356340, 0.109104, -0.081211, -1.045740, -0.884676, -0.499095, 0.034443
18.380232, 0.107276, -0.079000, -1.050905, -0.915020, -0.508035, -0.033700
18.388347, 0.099632, -0.083666, -1.043708, -0.902772, -0.496291, 0.033292
18.412305, 0.100706, -0.080329, -1.049243, -0.891291, -0.507508, -0.025910
18.420453, 0.097919, -0.087105, -1.044539, -0.921227, -0.498760, 0.018504
18.444506, 0.095247, -0.079128, -1.049115, -0.883645, -0.494373, 0.004027
18.452504, 0.101754, -0.090428, -1.047555, -0.924847, -0.508778, -0.003715
18.476627, 0.097791, -0.081902, -1.047019, -0.889086, -0.488573, 0.041537
18.484637, 0.101907, -0.092883, -1.055110, -0.918088, -0.504943, -0.040147
18.508793, 0.102611, -0.087399, -1.044539, -0.909651, -0.492288, 0.035809
18.516777, 0.098098, -0.092755, -1.055392, -0.896468, -0.498016, -0.030536
18.540911, 0.100169, -0.087207, -1.045906, -0.922210, -0.501756, 0.025910
18.548903, 0.092550, -0.087488, -1.051186, -0.878971, -0.490778, -0.025910
18.572915, 0.095823, -0.086478, -1.050905, -0.929041, -0.506381, 0.020062
18.581036, 0.095912, -0.084241, -1.047568, -0.881823, -0.497825, -0.012631
18.605236, 0.095644, -0.086593, -1.053014, -0.911352, -0.502451, -0.034874
18.613049, 0.103135, -0.083589, -1.043976, -0.901453, -0.499431, 0.033939
18.637224, 0.103710, -0.083487, -1.052860, -0.893879, -0.498208, -0.032381
18.645160, 0.105704, -0.085225, -1.053985, -0.918112, -0.509713, 0.034035
18.669382, 0.107839, -0.083870, -1.059342, -0.880913, -0.498903, -0.032381
18.676952, 0.098111, -0.088830, -1.055724, -0.927747, -0.506046, 0.021596
18.701358, 0.099300, -0.088485, -1.051748, -0.886186, -0.508563, 0.004003
18.709469, 0.099594, -0.090160, -1.044973, -0.914780, -0.507125, -0.003643
18.733681, 0.097600, -0.086184, -1.038773, -0.904402, -0.497513, 0.038134
18.741501, 0.104515, -0.083973, -1.037955, -0.901094, -0.504248, -0.035569
18.765682, 0.099146, -0.078974, -1.033085, -0.910993, -0.488885, 0.025119
18.773678, 0.098827, -0.079678, -1.016633, -0.862696, -0.495044, -0.018504
18.797780, 0.096411, -0.078514, -0.989443, -0.871205, -0.464341, 0.025910
18.805753, 0.089840, -0.078425, -0.971969, -0.830794, -0.462447, -0.021596
18.829913, 0.091464, -0.069374, -0.946210, -0.796088, -0.461441, -0.004410
18.837897, 0.081442, -0.073631, -0.927815, -0.833407, -0.443680, 0.038949
18.861924, 0.084343, -0.060464, -0.905828, -0.764570, -0.425176, -0.039572
18.870019, 0.076443, -0.064069, -0.893186, -0.758002, -0.429994, 0.036840
18.894079, 0.082260, -0.062829, -0.858058, -0.756636, -0.405954, -0.032381
18.902187, 0.074692, -0.061640, -0.852420, -0.724135, -0.403605, 0.025910
18.926211, 0.078974, -0.066012, -0.817688, -0.683077, -0.392963, 0.004218
18.934228, 0.071330, -0.056105, -0.799012, -0.678691, -0.389703, -0.003835
18.958208, 0.077274, -0.067380, -0.770276, -0.658461, -0.353655, 0.036216
18.966329, 0.072225, -0.061807, -0.759525, -0.673058, -0.348262, -0.039428
18.990338, 0.074756, -0.048781, -0.717328, -0.642019, -0.346967, 0.032381
18.998433, 0.073580, -0.056923, -0.706564, -0.585981, -0.344019, -0.021596
19.022539, 0.069004, -0.043872, -0.669915, -0.569682, -0.332371, 0.017353
19.030269, 0.072429, -0.041047, -0.654729, -0.551418, -0.323095, -0.012224
19.054635, 0.058649, -0.055313, -0.629469, -0.506046, -0.318828, -0.026725
19.062628, 0.062484, -0.052718, -0.612493, -0.527402, -0.304975, 0.038805
19.086785, 0.054367, -0.040599, -0.581826, -0.485888, -0.259506, -0.030919
19.094755, 0.050941, -0.042977, -0.573811, -0.507700, -0.266745, 0.029218
19.118977, 0.057882, -0.046710, -0.540217, -0.439102, -0.270628, 0.005129
19.126942, 0.054674, -0.043412, -0.532598, -0.455377, -0.247522, -0.004602
19.150948, 0.041814, -0.038528, -0.500218, -0.399842, -0.244766, 0.042400
19.159084, 0.043872, -0.039117, -0.493558, -0.415182, -0.217586, -0.040315
19.183128, 0.047311, -0.037749, -0.457868, -0.372206, -0.214422, 0.021596
19.191097, 0.039180, -0.038874, -0.442579, -0.352432, -0.205242, -0.025287
19.215273, 0.034259, -0.034208, -0.399500, -0.366406, -0.188368, -0.004961
19.223255, 0.038260, -0.031025, -0.395038, -0.336757, -0.202629, 0.005537
19.247401, 0.038822, -0.028289, -0.361687, -0.314011, -0.173508, -0.038062
19.254999, 0.033748, -0.030807, -0.346910, -0.327793, -0.177846, 0.034682
19.279407, 0.022460, -0.027382, -0.317266, -0.253371, -0.148005, -0.032381
19.287127, 0.022128, -0.022971, -0.302667, -0.241266, -0.151888, 0.035138
19.311663, 0.028634, -0.010878, -0.273407, -0.269310, -0.112604, 0.003763
19.319530, 0.029107, -0.009050, -0.264778, -0.249248, -0.127872, -0.003859
19.343696, 0.023317, -0.011377, -0.235249, -0.181178, -0.119363, 0.043694
19.351670, 0.019750, -0.014956, -0.223616, -0.160876, -0.105605, -0.041034
19.375658, 0.015199, -0.015084, -0.180166, -0.170919, -0.094699, 0.040003
19.383825, 0.015340, -0.021872, -0.174209, -0.155435, -0.078880, -0.034970
19.407973, 0.009460, -0.020658, -0.145076, -0.133073, -0.072313, -0.003835
19.415997, 0.008552, -0.017334, -0.138109, -0.113179, -0.052036, 0.003907
19.439976, 0.008859, -0.009805, -0.095695, -0.069700, -0.048968, -0.041130
19.447960, 0.006277, -0.009191, -0.075574, -0.059178, -0.044557, 0.032933
19.472106, 0.004909, -0.003426, -0.052104, -0.029913, -0.020277, -0.036863
19.480120, 0.007491, -0.003426, -0.034540, -0.025335, -0.009132, 0.017737
19.504261, 0.006161, -0.001099, 0.004947, -0.006903, -0.004458, 0.005201
19.512247, 0.005382, -0.000895, 0.007721, -0.005872, -0.002876, -0.003907
19.536364, 0.016145, -0.026244, -0.013589, 0.003020, -0.001390, 0.042664
19.544527, 0.016950, -0.035141, -0.016299, 0.002397, -0.001174, -0.041537
19.568427, 0.024787, -0.084970, -0.044243, 0.001270, -0.000815, 0.041226
19.576399, 0.026985, -0.089955, -0.057486, 0.001079, -0.000743, -0.025910
19.600570, 0.028110, -0.131654, -0.066038, 0.000767, -0.000575, 0.021596
19.608531, 0.031319, -0.147518, -0.075970, -0.000743, -0.000527, -0.018504
19.632698, 0.047247, -0.178159, -0.094071, -0.000743, -0.000431, -0.003547
19.640650, 0.050021, -0.196043, -0.111009, -0.000743, -0.000407, 0.043047
19.664872, 0.051312, -0.222402, -0.133929, -0.000743, -0.000360, -0.036073
19.672814, 0.059352, -0.223360, -0.128982, -0.000743, -0.000336, 0.036600
19.696998, 0.072199, -0.262490, -0.139324, -0.000671, -0.000312, -0.025910
19.704995, 0.072378, -0.275401, -0.154497, -0.000623, -0.000288, 0.017281
19.729149, 0.081403, -0.302667, -0.157834, -0.000407, -0.000264, 0.004506
19.737040, 0.079831, -0.316384, -0.176970, -0.000407, -0.000240, -0.004147
19.761135, 0.090160, -0.348444, -0.195212, -0.000407, -0.000216, 0.039788
19.769138, 0.093266, -0.357302, -0.197807, -0.000407, -0.000216, -0.041058
19.793294, 0.104707, -0.406275, -0.210922, -0.000407, -0.000192, 0.036672
19.801236, 0.117503, -0.415325, -0.220970, -0.000407, -0.000192, -0.037439
19.825424, 0.127499, -0.439933, -0.243762, -0.000407, -0.000192, 0.025910
19.833392, 0.119420, -0.444484, -0.248070, -0.000407, -0.000168, -0.021596
19.857534, 0.127653, -0.483920, -0.268408, -0.000407, -0.000168, -0.030032
19.865524, 0.141778, -0.494530, -0.274570, -0.000407, -0.000168, 0.027396
19.889565, 0.142366, -0.529249, -0.286343, -0.000360, -0.000144, -0.035545
19.897561, 0.143811, -0.541853, -0.292108, -0.000336, -0.000144, 0.032693
19.921753, 0.156262, -0.584063, -0.307768, 0.000240, -0.000144, -0.031974
19.929675, 0.151161, -0.591720, -0.314581, 0.000000, -0.000144, 0.033508
19.953762, 0.167945, -0.616558, -0.336722, 0.000000, -0.000120, -0.025910
19.961799, 0.159662, -0.630862, -0.340787, 0.000000, -0.000120, 0.029361
19.985860, 0.180447, -0.661018, -0.357520, 0.000000, -0.000120, -0.025454
19.993831, 0.178977, -0.667077, -0.360153, 0.000000, -0.000120, 0.025910
20.018004, 0.188219, -0.714605, -0.384825, 0.000000, -0.000120, -0.025910
20.026102, 0.199993, -0.730290, -0.393057, 0.000000, -0.000120, 0.026293
20.050000, 0.208430, -0.746486, -0.411478, 0.000000, -0.000096, -0.028498
20.058105, 0.204505, -0.762593, -0.418138, 0.000000, -0.000096, 0.035114
20.082180, 0.210053, -0.799012, -0.432237, 0.000000, -0.000096, -0.028043
20.090234, 0.222005, -0.806235, -0.423724, 0.000000, -0.000096, 0.032381
20.114236, 0.227745, -0.842028, -0.454493, 0.000000, -0.000096, -0.025910
20.122389, 0.232027, -0.853814, -0.465269, 0.000000, -0.000096, 0.021596
20.146402, 0.242037, -0.888520, -0.478116, 0.000000, -0.000096, -0.022938
20.154424, 0.240758, -0.901738, -0.487652, 0.000000, -0.000096, 0.022434
20.178574, 0.257057, -0.934770, -0.502507, 0.000000, -0.000072, -0.024016
20.186566, 0.256418, -0.942823, -0.514126, 0.000000, -0.000072, 0.016179
20.210549, 0.263103, -0.980009, -0.532598, 0.000000, -0.000072, -0.025670
20.218672, 0.270006, -0.990031, -0.526155, 0.000000, -0.000072, 0.027180
20.242745, 0.267859, -1.022143, -0.548833, 0.000000, -0.000072, -0.016179
20.250734, 0.271668, -1.033162, -0.559941, 0.000000, -0.000072, -0.004482
20.274884, 0.285435, -1.048195, -0.558829, 0.000000, -0.000072, 0.041561
20.282862, 0.285154, -1.053985, -0.568953, 0.000000, -0.000072, -0.042760
20.306885, 0.282022, -1.047019, -0.566806, 0.000000, -0.000072, 0.039500
20.314991, 0.282201, -1.048195, -0.573070, 0.000000, -0.000072, -0.040746
20.339171, 0.285883, -1.049793, -0.566384, 0.000000, -0.000072, 0.021596
20.347139, 0.284758, -1.045638, -0.566589, 0.000000, -0.000072, -0.021596
20.371156, 0.274762, -1.044539, -0.565962, 0.000024, -0.000072, -0.004266
20.379140, 0.277829, -1.037687, -0.563444, 0.000024, -0.000072, 0.003619
20.403327, 0.284451, -1.047568, -0.562562, 0.001246, -0.000048, -0.040075
20.411265, 0.280655, -1.036600, -0.562805, 0.001246, -0.000048, 0.039069
20.435454, 0.277037, -1.048680, -0.561322, 0.000719, -0.000048, -0.039308
20.443428, 0.280872, -1.043133, -0.563444, 0.000719, -0.000048, 0.032381
20.467618, 0.278865, -1.046098, -0.563048, 0.000719, -0.000048, -0.021596
20.475581, 0.274928, -1.046098, -0.573134, 0.001079, -0.000048, 0.016179
20.499747, 0.281818, -1.046405, -0.561450, 0.003811, -0.000048, 0.004194
20.507346, 0.285832, -1.049793, -0.570385, -0.002301, -0.000048, -0.042951
20.531751, 0.283518, -1.039592, -0.568787, 0.002780, -0.000048, 0.038038
20.539733, 0.280169, -1.044321, -0.569273, 0.002780, -0.000048, -0.035162
20.563878, 0.282368, -1.043976, -0.563048, 0.001774, -0.000048, 0.032381
20.571895, 0.285729, -1.046737, -0.563687, 0.001438, -0.000048, -0.032381
20.595885, 0.277829, -1.047568, -0.565259, 0.000935, -0.000048, 0.016179
20.604061, 0.277293, -1.048962, -0.564978, 0.000839, -0.000048, 0.003811
20.628143, 0.286944, -1.045906, -0.557960, 0.000000, -0.000048, -0.029529
20.636157, 0.288133, -1.039055, -0.567803, 0.000000, -0.000048, 0.033148
20.660157, 0.278660, -1.037955, -0.557321, 0.000000, -0.000048, -0.032381
20.668180, 0.276411, -1.046188, -0.569030, 0.000000, -0.000048, 0.024759
20.692279, 0.278660, -1.039592, -0.563418, 0.000815, -0.000048, -0.031495
20.700485, 0.278763, -1.045485, -0.575396, 0.000815, -0.000048, 0.025910
20.724480, 0.277727, -1.044718, -0.565400, 0.000815, -0.000048, 0.003883
20.732636, 0.280169, -1.047300, -0.567522, 0.001390, -0.000048, -0.042017
20.756647, 0.289232, -1.044973, -0.570833, 0.000695, -0.000048, 0.041825
20.764637, 0.287749, -1.047849, -0.567650, 0.000695, -0.000048, -0.041705
20.788602, 0.280284, -1.048680, -0.564978, 0.000695, -0.000048, 0.021476
20.796743, 0.280936, -1.045638, -0.564978, 0.000695, -0.000048, -0.032909
20.820770, 0.284451, -1.051186, -0.561923, 0.001031, -0.000048, 0.010450
20.828883, 0.287033, -1.047568, -0.562869, 0.001031, -0.000048, 0.003475
20.852897, 0.279555, -1.046188, -0.557576, 0.001031, -0.000024, -0.042808
20.860924, 0.279031, -1.039847, -0.572699, 0.001031, -0.000024, 0.036336
20.885054, 0.286024, -1.049371, -0.561680, 0.000863, -0.000024, -0.040531
20.893013, 0.284835, -1.046737, -0.572546, 0.000767, -0.000024, 0.021452
20.917221, 0.272742, -1.042915, -0.567956, 0.000599, -0.000024, -0.018504
20.925206, 0.273598, -1.043976, -0.568787, 0.000575, -0.000024, 0.021332
20.949233, 0.287097, -1.048680, -0.565962, 0.000575, -0.000024, 0.040579
20.957333, 0.287212, -1.045906, -0.565259, 0.000000, -0.000024, -0.042113
20.981353, 0.279338, -1.039592, -0.566346, 0.000000, -0.000024, 0.029265
20.989489, 0.280284, -1.041777, -0.566806, 0.000000, -0.000024, -0.029649
21.013501, 0.286126, -1.041637, -0.559072, 0.001007, -0.000024, 0.027731
21.021487, 0.282802, -1.040141, -0.564978, 0.001007, -0.000024, -0.023345
