0.188767, 2.357360, -3.445254, 1.558914, 0.589083, 1.260775, 1.351679
4.258520, 2.394282, -0.423957, 1.758080, 0.233366, 1.063747, 1.351717
4.282696, 2.396673, -0.425898, 1.732947, 0.211686, 1.051644, 1.351722
4.290688, 2.397470, -0.426545, 1.724569, 0.204459, 1.047609, 1.351723
4.314710, 2.399861, -0.428486, 1.699437, 0.182778, 1.035506, 1.351728
4.322841, 2.400658, -0.429134, 1.691059, 0.175551, 1.031472, 1.351730
4.346874, 2.403049, -0.431075, 1.665926, 0.153871, 1.019368, 1.351734
4.354817, 2.403846, -0.431722, 1.657549, 0.146644, 1.015334, 1.351736
4.378993, 2.406237, -0.433663, 1.632416, 0.124963, 1.003231, 1.351741
4.386956, 2.407034, -0.434310, 1.624038, 0.117736, 0.999196, 1.351743
4.411125, 2.409426, -0.436252, 1.598906, 0.096056, 0.987093, 1.351747
4.419139, 2.410223, -0.436899, 1.590528, 0.088829, 0.983059, 1.351749
4.443272, 2.412614, -0.438840, 1.565395, 0.067148, 0.970955, 1.351754
4.451147, 2.413411, -0.439487, 1.557018, 0.059921, 0.966921, 1.351755
4.475400, 2.415802, -0.441429, 1.531885, 0.038241, 0.954818, 1.351760
4.483436, 2.416599, -0.442076, 1.523507, 0.031014, 0.950783, 1.351762
4.507421, 2.418990, -0.444017, 1.498375, 0.009333, 0.938680, 1.351767
4.515551, 2.419787, -0.444664, 1.489997, 0.002106, 0.934646, 1.351768
4.539575, 2.422178, -0.446606, 1.464864, -0.019574, 0.922543, 1.351773
4.547529, 2.422975, -0.447253, 1.456487, -0.026801, 0.918508, 1.351775
4.571559, 2.425366, -0.449194, 1.431354, -0.048482, 0.906405, 1.351780
4.579736, 2.426163, -0.449841, 1.422976, -0.055709, 0.902370, 1.351781
4.603888, 2.428555, -0.451783, 1.397844, -0.077389, 0.890267, 1.351786
4.611737, 2.429352, -0.452430, 1.389466, -0.084616, 0.886233, 1.351788
4.635887, 2.431743, -0.454371, 1.364333, -0.106297, 0.874130, 1.351793
4.643867, 2.432540, -0.455018, 1.355956, -0.113524, 0.870095, 1.351794
4.667992, 2.434931, -0.456960, 1.330823, -0.135204, 0.857992, 1.351799
4.676003, 2.435728, -0.457607, 1.322445, -0.142431, 0.853958, 1.351801
4.700153, 2.438119, -0.459548, 1.297313, -0.164112, 0.841854, 1.351806
4.708142, 2.438916, -0.460195, 1.288935, -0.171339, 0.837820, 1.351807
4.732277, 2.441307, -0.462136, 1.263802, -0.193019, 0.825717, 1.351812
4.740279, 2.442104, -0.462784, 1.255425, -0.200246, 0.821682, 1.351814
4.764442, 2.444495, -0.464725, 1.230292, -0.221927, 0.809579, 1.351818
4.772284, 2.445292, -0.465372, 1.221915, -0.229154, 0.805545, 1.351820
4.796580, 2.447684, -0.467313, 1.196782, -0.250834, 0.793441, 1.351825
4.804520, 2.448481, -0.467960, 1.188404, -0.258061, 0.789407, 1.351827
4.828584, 2.450872, -0.469902, 1.163271, -0.279742, 0.777304, 1.351831
4.836557, 2.451669, -0.470549, 1.154894, -0.286969, 0.773269, 1.351833
4.860739, 2.454060, -0.472490, 1.129761, -0.308649, 0.761166, 1.351838
4.868713, 2.454857, -0.473137, 1.121384, -0.315876, 0.757132, 1.351839
4.892895, 2.457248, -0.475079, 1.096251, -0.337557, 0.745028, 1.351844
4.900736, 2.458045, -0.475726, 1.087873, -0.344784, 0.740994, 1.351846
4.924896, 2.460436, -0.477667, 1.062740, -0.366464, 0.728891, 1.351851
4.932840, 2.461233, -0.478314, 1.054363, -0.373691, 0.724856, 1.351852
4.957019, 2.463624, -0.480256, 1.029230, -0.395372, 0.712753, 1.351857
4.965001, 2.464421, -0.480903, 1.020853, -0.402599, 0.708719, 1.351859
4.989185, 2.466813, -0.482844, 0.995720, -0.424279, 0.696616, 1.351864
4.997167, 2.467610, -0.483491, 0.987342, -0.431506, 0.692581, 1.351865
5.021325, 2.470001, -0.485433, 0.962210, -0.453187, 0.680478, 1.351870
5.029180, 2.470798, -0.486080, 0.953832, -0.460413, 0.676443, 1.351872
5.053452, 2.473189, -0.488021, 0.928699, -0.482094, 0.664340, 1.351877
5.061461, 2.473986, -0.488668, 0.920322, -0.489321, 0.660306, 1.351878
5.085432, 2.476377, -0.490610, 0.895189, -0.511002, 0.648203, 1.351883
5.093562, 2.477174, -0.491257, 0.886811, -0.518228, 0.644168, 1.351885
5.117582, 2.479565, -0.493198, 0.861679, -0.539909, 0.632065, 1.351890
5.125608, 2.480362, -0.493845, 0.853301, -0.547136, 0.628031, 1.351891
5.149601, 2.482753, -0.495786, 0.828168, -0.568817, 0.615927, 1.351896
5.157681, 2.483551, -0.496434, 0.819791, -0.576043, 0.611893, 1.351898
5.181712, 2.485942, -0.498375, 0.794658, -0.597724, 0.599790, 1.351902
5.189878, 2.486739, -0.499022, 0.786280, -0.604951, 0.595755, 1.351904
5.213868, 2.489130, -0.500963, 0.761148, -0.626632, 0.583652, 1.351909
5.221998, 2.489927, -0.501610, 0.752770, -0.633858, 0.579618, 1.351911
5.246012, 2.492318, -0.503552, 0.727637, -0.655539, 0.567514, 1.351915
5.254151, 2.493115, -0.504199, 0.719260, -0.662766, 0.563480, 1.351917
5.278184, 2.495506, -0.506140, 0.694127, -0.684447, 0.551377, 1.351922
5.286315, 2.496303, -0.506787, 0.685749, -0.691673, 0.547342, 1.351923
5.310297, 2.498694, -0.508729, 0.660617, -0.713354, 0.535239, 1.351928
5.318278, 2.499491, -0.509376, 0.652239, -0.720581, 0.531205, 1.351930
5.342431, 2.501882, -0.511317, 0.627106, -0.742261, 0.519101, 1.351935
5.350441, 2.502680, -0.511964, 0.618729, -0.749488, 0.515067, 1.351936
5.374482, 2.505071, -0.513906, 0.593596, -0.771169, 0.502964, 1.351941
5.382629, 2.505868, -0.514553, 0.585218, -0.778396, 0.498929, 1.351943
5.406639, 2.508259, -0.516494, 0.560086, -0.800076, 0.486826, 1.351948
5.414623, 2.509056, -0.517141, 0.551708, -0.807303, 0.482792, 1.351949
5.438752, 2.511447, -0.519083, 0.526575, -0.828984, 0.470689, 1.351954
5.446761, 2.512244, -0.519730, 0.518198, -0.836211, 0.466654, 1.351956
5.470762, 2.514635, -0.521671, 0.493065, -0.857891, 0.454551, 1.351961
5.478890, 2.515432, -0.522318, 0.484687, -0.865118, 0.450516, 1.351962
5.503022, 2.517823, -0.524260, 0.459555, -0.886799, 0.438413, 1.351967
5.510886, 2.518620, -0.524907, 0.451177, -0.894026, 0.434379, 1.351969
5.535064, 2.521012, -0.526848, 0.426044, -0.915706, 0.422276, 1.351974
5.543051, 2.521809, -0.527495, 0.417667, -0.922933, 0.418241, 1.351975
5.567182, 2.524200, -0.529436, 0.392534, -0.944614, 0.406138, 1.351980
5.575181, 2.524997, -0.530084, 0.384156, -0.951841, 0.402104, 1.351982
5.599354, 2.527388, -0.532025, 0.359024, -0.973521, 0.390000, 1.351986
5.607353, 2.528185, -0.532672, 0.350646, -0.980748, 0.385966, 1.351988
5.631485, 2.530576, -0.534613, 0.325513, -1.002429, 0.373863, 1.351993
5.639497, 2.531373, -0.535260, 0.317136, -1.009656, 0.369828, 1.351995
5.663462, 2.533764, -0.537202, 0.292003, -1.031336, 0.357725, 1.351999
5.671604, 2.534561, -0.537849, 0.283626, -1.038563, 0.353691, 1.352001
5.695628, 2.536952, -0.539790, 0.258493, -1.060244, 0.341587, 1.352006
5.703776, 2.537749, -0.540437, 0.250116, -1.067470, 0.337553, 1.352007
5.727776, 2.540098, -0.542344, 0.225426, -1.088769, 0.325663, 1.352012
5.735782, 2.540864, -0.542966, 0.217375, -1.095714, 0.321786, 1.352014
5.759919, 2.543111, -0.544791, 0.193757, -1.116088, 0.310412, 1.352018
5.767883, 2.543843, -0.545385, 0.186063, -1.122725, 0.306707, 1.352020
5.792055, 2.545988, -0.547127, 0.163517, -1.142174, 0.295850, 1.352024
5.800050, 2.546686, -0.547693, 0.156181, -1.148503, 0.292317, 1.352026
5.824053, 2.548729, -0.549352, 0.134707, -1.167027, 0.281976, 1.352030
5.832173, 2.549393, -0.549891, 0.127728, -1.173047, 0.278615, 1.352031
5.856204, 2.551334, -0.551467, 0.107327, -1.190646, 0.268790, 1.352035
5.864363, 2.551964, -0.551978, 0.100706, -1.196358, 0.265602, 1.352036
5.888370, 2.553803, -0.553471, 0.081377, -1.213031, 0.256293, 1.352040
5.896346, 2.554399, -0.553955, 0.075113, -1.218435, 0.253277, 1.352041
5.920509, 2.556136, -0.555365, 0.056857, -1.234184, 0.244485, 1.352045
5.928485, 2.556698, -0.555822, 0.050950, -1.239279, 0.241641, 1.352046
5.952510, 2.558333, -0.557149, 0.033766, -1.254103, 0.233365, 1.352049
5.960497, 2.558861, -0.557578, 0.028217, -1.258890, 0.230693, 1.352050
5.984640, 2.560394, -0.558822, 0.012105, -1.272789, 0.222934, 1.352053
5.992624, 2.560888, -0.559223, 0.006914, -1.277267, 0.220434, 1.352054
6.016800, 2.562318, -0.560385, -0.008126, -1.290241, 0.213191, 1.352057
6.024795, 2.562778, -0.560758, -0.012960, -1.294411, 0.210863, 1.352058
6.048799, 2.564107, -0.561837, -0.026927, -1.306460, 0.204137, 1.352061
6.056911, 2.564533, -0.562183, -0.031404, -1.310322, 0.201981, 1.352062
6.080945, 2.565760, -0.563179, -0.044299, -1.321445, 0.195771, 1.352064
6.088925, 2.566152, -0.563497, -0.048418, -1.324999, 0.193788, 1.352065
6.113072, 2.567277, -0.564410, -0.060240, -1.335197, 0.188094, 1.352067
6.121213, 2.567635, -0.564701, -0.064002, -1.338442, 0.186283, 1.352068
6.145224, 2.568657, -0.565531, -0.074752, -1.347716, 0.181106, 1.352070
6.153222, 2.568981, -0.565794, -0.078157, -1.350653, 0.179466, 1.352071
6.177381, 2.569902, -0.566542, -0.087835, -1.359001, 0.174806, 1.352073
6.185372, 2.570192, -0.566777, -0.090882, -1.361630, 0.173338, 1.352073
6.209369, 2.571011, -0.567442, -0.099487, -1.369053, 0.169194, 1.352075
6.217512, 2.571266, -0.567650, -0.102177, -1.371373, 0.167899, 1.352075
6.241497, 2.571983, -0.568232, -0.109710, -1.377872, 0.164271, 1.352077
6.249492, 2.572205, -0.568412, -0.112042, -1.379884, 0.163148, 1.352077
6.273476, 2.572820, -0.568911, -0.118503, -1.385457, 0.160037, 1.352079
6.281808, 2.573008, -0.569063, -0.120477, -1.387160, 0.159086, 1.352079
6.305809, 2.573520, -0.569480, -0.125866, -1.391809, 0.156491, 1.352080
6.313793, 2.573674, -0.569605, -0.127483, -1.393204, 0.155712, 1.352080
6.337929, 2.574085, -0.569938, -0.131799, -1.396927, 0.153634, 1.352081
6.345963, 2.574205, -0.570035, -0.133059, -1.398014, 0.153027, 1.352081
6.369940, 2.574513, -0.570286, -0.136303, -1.400812, 0.151465, 1.352082
6.378111, 2.574599, -0.570355, -0.137205, -1.401590, 0.151030, 1.352082
6.402271, 2.574806, -0.570523, -0.139377, -1.403463, 0.149985, 1.352083
6.410099, 2.574857, -0.570565, -0.139922, -1.403934, 0.149722, 1.352083
6.434273, 2.574962, -0.570650, -0.141021, -1.404882, 0.149193, 1.352083
6.442200, 2.574980, -0.570665, -0.141208, -1.405044, 0.149102, 1.352083
6.466344, 2.575014, -0.570761, -0.141370, -1.405142, 0.149047, 1.352083
6.474368, 2.575060, -0.570931, -0.141462, -1.405142, 0.149047, 1.352083
6.498555, 2.575340, -0.571977, -0.142028, -1.405142, 0.149048, 1.352083
6.506504, 2.575482, -0.572504, -0.142314, -1.405142, 0.149048, 1.352083
6.530549, 2.576050, -0.574622, -0.143461, -1.405142, 0.149048, 1.352083
6.538505, 2.576287, -0.575507, -0.143940, -1.405142, 0.149048, 1.352083
6.562673, 2.577143, -0.578697, -0.145669, -1.405142, 0.149049, 1.352082
6.570841, 2.577476, -0.579939, -0.146341, -1.405142, 0.149049, 1.352082
6.594823, 2.578619, -0.584202, -0.148650, -1.405142, 0.149050, 1.352082
6.602840, 2.579048, -0.585801, -0.149517, -1.405142, 0.149051, 1.352082
6.626988, 2.580479, -0.591136, -0.152407, -1.405141, 0.149052, 1.352082
6.634947, 2.581004, -0.593093, -0.153467, -1.405141, 0.149052, 1.352082
6.659118, 2.582723, -0.599501, -0.156937, -1.405141, 0.149053, 1.352081
6.667062, 2.583344, -0.601815, -0.158191, -1.405141, 0.149054, 1.352081
6.691119, 2.585350, -0.609295, -0.162242, -1.405141, 0.149055, 1.352081
6.699114, 2.586067, -0.611967, -0.163690, -1.405141, 0.149056, 1.352081
6.723260, 2.588360, -0.620519, -0.168322, -1.405140, 0.149058, 1.352080
6.731219, 2.589173, -0.623548, -0.169963, -1.405140, 0.149058, 1.352080
6.755408, 2.591755, -0.633173, -0.175176, -1.405140, 0.149060, 1.352079
6.763416, 2.592663, -0.636559, -0.177011, -1.405140, 0.149061, 1.352079
6.787544, 2.595532, -0.647256, -0.182805, -1.405140, 0.149063, 1.352078
6.795589, 2.596536, -0.651000, -0.184833, -1.405139, 0.149064, 1.352078
6.819509, 2.599693, -0.662769, -0.191208, -1.405139, 0.149067, 1.352078
6.827746, 2.600793, -0.666871, -0.193429, -1.405139, 0.149068, 1.352077
6.851692, 2.604238, -0.679712, -0.200385, -1.405138, 0.149070, 1.352077
6.859716, 2.605434, -0.684171, -0.202800, -1.405138, 0.149071, 1.352076
6.883866, 2.609166, -0.698085, -0.210337, -1.405138, 0.149074, 1.352075
6.891843, 2.610458, -0.702902, -0.212946, -1.405138, 0.149075, 1.352075
6.915997, 2.614477, -0.717888, -0.221063, -1.405137, 0.149078, 1.352074
6.923964, 2.615865, -0.723062, -0.223866, -1.405137, 0.149079, 1.352074
6.948005, 2.620172, -0.739120, -0.232564, -1.405136, 0.149083, 1.352073
6.956123, 2.621656, -0.744652, -0.235560, -1.405136, 0.149084, 1.352073
6.980123, 2.626251, -0.761782, -0.244839, -1.405136, 0.149087, 1.352072
6.988106, 2.627830, -0.767671, -0.248029, -1.405136, 0.149089, 1.352071
7.012129, 2.632713, -0.785874, -0.257889, -1.405135, 0.149092, 1.352070
7.020269, 2.634388, -0.792120, -0.261273, -1.405135, 0.149094, 1.352070
7.044288, 2.639558, -0.811396, -0.271713, -1.405134, 0.149098, 1.352069
7.052409, 2.641330, -0.818000, -0.275290, -1.405134, 0.149099, 1.352068
7.076435, 2.646787, -0.838347, -0.286312, -1.405133, 0.149103, 1.352067
7.084586, 2.648655, -0.845308, -0.290083, -1.405133, 0.149105, 1.352067
7.108593, 2.654400, -0.866728, -0.301685, -1.405132, 0.149109, 1.352066
7.116533, 2.656363, -0.874047, -0.305649, -1.405132, 0.149111, 1.352065
7.140733, 2.662396, -0.896539, -0.317833, -1.405131, 0.149116, 1.352064
7.148646, 2.664455, -0.904215, -0.321991, -1.405131, 0.149117, 1.352063
7.172873, 2.670775, -0.927780, -0.334755, -1.405130, 0.149122, 1.352062
7.180447, 2.672930, -0.935814, -0.339106, -1.405130, 0.149124, 1.352062
7.204998, 2.679538, -0.960451, -0.352451, -1.405129, 0.149129, 1.352060
7.212979, 2.681784, -0.968823, -0.356986, -1.405129, 0.149131, 1.352060
7.237127, 2.688525, -0.993956, -0.370600, -1.405128, 0.149136, 1.352058
7.244981, 2.690772, -1.002333, -0.375137, -1.405128, 0.149138, 1.352058
7.269294, 2.697514, -1.027466, -0.388751, -1.405127, 0.149143, 1.352056
7.277134, 2.699761, -1.035843, -0.393289, -1.405127, 0.149145, 1.352056
7.301285, 2.706502, -1.060976, -0.406902, -1.405126, 0.149150, 1.352054
7.309282, 2.708749, -1.069354, -0.411440, -1.405125, 0.149152, 1.352054
7.333426, 2.715490, -1.094486, -0.425054, -1.405125, 0.149157, 1.352052
7.341394, 2.717737, -1.102864, -0.429592, -1.405124, 0.149159, 1.352052
7.365410, 2.724478, -1.127997, -0.443205, -1.405123, 0.149164, 1.352050
7.373536, 2.726725, -1.136374, -0.447743, -1.405123, 0.149166, 1.352050
7.397564, 2.733467, -1.161507, -0.461356, -1.405122, 0.149171, 1.352048
7.405722, 2.735714, -1.169885, -0.465894, -1.405122, 0.149173, 1.352048
7.429729, 2.742455, -1.195017, -0.479508, -1.405121, 0.149178, 1.352046
7.437719, 2.744702, -1.203395, -0.484046, -1.405121, 0.149180, 1.352046
7.461815, 2.751443, -1.228528, -0.497659, -1.405120, 0.149185, 1.352044
7.469975, 2.753690, -1.236905, -0.502197, -1.405120, 0.149187, 1.352044
7.494005, 2.760432, -1.262038, -0.515811, -1.405119, 0.149192, 1.352042
7.502118, 2.762679, -1.270416, -0.520348, -1.405119, 0.149194, 1.352042
7.526160, 2.769420, -1.295548, -0.533962, -1.405118, 0.149199, 1.352040
7.534114, 2.771667, -1.303926, -0.538500, -1.405118, 0.149201, 1.352040
7.558311, 2.778408, -1.329059, -0.552113, -1.405117, 0.149206, 1.352038
7.566255, 2.780655, -1.337436, -0.556651, -1.405116, 0.149208, 1.352038
7.590410, 2.787396, -1.362569, -0.570265, -1.405116, 0.149213, 1.352037
7.598402, 2.789643, -1.370947, -0.574803, -1.405115, 0.149215, 1.352036
7.622463, 2.796385, -1.396079, -0.588416, -1.405114, 0.149220, 1.352035
7.630456, 2.798632, -1.404457, -0.592954, -1.405114, 0.149222, 1.352034
7.654605, 2.805373, -1.429590, -0.606567, -1.405113, 0.149227, 1.352033
7.662245, 2.807620, -1.437967, -0.611105, -1.405113, 0.149229, 1.352032
7.686735, 2.814361, -1.463100, -0.624719, -1.405112, 0.149234, 1.352031
7.694718, 2.816608, -1.471478, -0.629257, -1.405112, 0.149236, 1.352030
7.718742, 2.823350, -1.496610, -0.642870, -1.405111, 0.149241, 1.352029
7.726724, 2.825597, -1.504988, -0.647408, -1.405111, 0.149243, 1.352028
7.750908, 2.832338, -1.530121, -0.661022, -1.405110, 0.149248, 1.352027
7.758865, 2.834585, -1.538498, -0.665559, -1.405110, 0.149250, 1.352026
7.782865, 2.841326, -1.563631, -0.679173, -1.405109, 0.149255, 1.352025
7.790996, 2.843573, -1.572009, -0.683711, -1.405109, 0.149257, 1.352024
7.815142, 2.850314, -1.597141, -0.697324, -1.405108, 0.149262, 1.352023
7.823132, 2.852561, -1.605519, -0.701862, -1.405107, 0.149264, 1.352022
7.847155, 2.859303, -1.630652, -0.715476, -1.405107, 0.149269, 1.352021
7.855313, 2.861550, -1.639029, -0.720014, -1.405106, 0.149271, 1.352020
7.879333, 2.868291, -1.664162, -0.733627, -1.405106, 0.149276, 1.352019
7.887314, 2.870538, -1.672540, -0.738165, -1.405105, 0.149278, 1.352018
7.911459, 2.877279, -1.697672, -0.751778, -1.405104, 0.149283, 1.352017
7.919472, 2.879526, -1.706050, -0.756316, -1.405104, 0.149285, 1.352016
7.943599, 2.886267, -1.731183, -0.769930, -1.405103, 0.149290, 1.352015
7.951595, 2.888515, -1.739560, -0.774468, -1.405103, 0.149292, 1.352014
7.975585, 2.895256, -1.764693, -0.788081, -1.405102, 0.149297, 1.352013
7.983723, 2.897503, -1.773070, -0.792619, -1.405102, 0.149299, 1.352012
8.007734, 2.904244, -1.798203, -0.806233, -1.405101, 0.149304, 1.352011
8.015736, 2.906491, -1.806581, -0.810770, -1.405101, 0.149306, 1.352010
8.039903, 2.913232, -1.831714, -0.824384, -1.405100, 0.149311, 1.352009
8.047860, 2.915479, -1.840091, -0.828922, -1.405100, 0.149313, 1.352009
8.072037, 2.922221, -1.865224, -0.842535, -1.405099, 0.149319, 1.352007
8.080025, 2.924468, -1.873601, -0.847073, -1.405098, 0.149320, 1.352007
8.104203, 2.931209, -1.898734, -0.860687, -1.405098, 0.149326, 1.352005
8.112151, 2.933456, -1.907112, -0.865225, -1.405097, 0.149327, 1.352005
8.136356, 2.940197, -1.932245, -0.878838, -1.405097, 0.149333, 1.352003
8.144301, 2.942444, -1.940622, -0.883376, -1.405096, 0.149334, 1.352003
8.168346, 2.949185, -1.965755, -0.896989, -1.405095, 0.149340, 1.352001
8.176338, 2.951433, -1.974132, -0.901527, -1.405095, 0.149341, 1.352001
8.200488, 2.958174, -1.999265, -0.915141, -1.405094, 0.149347, 1.351999
8.208451, 2.960421, -2.007643, -0.919679, -1.405094, 0.149348, 1.351999
8.232617, 2.967162, -2.032775, -0.933292, -1.405093, 0.149354, 1.351997
8.240598, 2.969409, -2.041153, -0.937830, -1.405093, 0.149355, 1.351997
8.264740, 2.976150, -2.066286, -0.951444, -1.405092, 0.149361, 1.351995
8.272735, 2.978397, -2.074663, -0.955981, -1.405092, 0.149362, 1.351995
8.296749, 2.985139, -2.099796, -0.969595, -1.405091, 0.149368, 1.351993
8.304857, 2.987386, -2.108174, -0.974133, -1.405091, 0.149369, 1.351993
8.328951, 2.994052, -2.133027, -0.987595, -1.405090, 0.149375, 1.351991
8.336923, 2.996227, -2.141137, -0.991988, -1.405090, 0.149376, 1.351991
8.361079, 3.002609, -2.164929, -1.004875, -1.405089, 0.149381, 1.351989
8.369047, 3.004688, -2.172681, -1.009074, -1.405088, 0.149383, 1.351989
8.393216, 3.010782, -2.195401, -1.021381, -1.405088, 0.149388, 1.351988
8.400835, 3.012766, -2.202796, -1.025386, -1.405087, 0.149389, 1.351987
8.425223, 3.018572, -2.224443, -1.037112, -1.405087, 0.149394, 1.351986
8.433163, 3.020460, -2.231480, -1.040924, -1.405086, 0.149395, 1.351986
