0.188767, 2.357360, -3.445254, 1.558914, 0.589083, 1.260775, 1.351679
8.457368, 3.025978, -2.252056, -1.052069, -1.405086, 0.149400, 1.351984
8.465350, 3.027770, -2.258735, -1.055687, -1.405086, 0.149401, 1.351984
8.489511, 3.033001, -2.278238, -1.066251, -1.405085, 0.149405, 1.351983
8.497480, 3.034697, -2.284561, -1.069675, -1.405085, 0.149406, 1.351982
8.521486, 3.039640, -2.302991, -1.079659, -1.405084, 0.149410, 1.351981
8.529609, 3.041240, -2.308956, -1.082890, -1.405084, 0.149411, 1.351981
8.553595, 3.045896, -2.326314, -1.092292, -1.405083, 0.149415, 1.351980
8.561775, 3.047400, -2.331922, -1.095329, -1.405083, 0.149416, 1.351980
8.585754, 3.051769, -2.348208, -1.104151, -1.405083, 0.149420, 1.351979
8.593949, 3.053177, -2.353458, -1.106995, -1.405082, 0.149421, 1.351978
8.617871, 3.057257, -2.368671, -1.115235, -1.405082, 0.149424, 1.351978
8.625894, 3.058570, -2.373564, -1.117885, -1.405082, 0.149425, 1.351977
8.649895, 3.062363, -2.387705, -1.125545, -1.405081, 0.149428, 1.351976
8.658050, 3.063579, -2.392240, -1.128002, -1.405081, 0.149429, 1.351976
8.682177, 3.067085, -2.405309, -1.135081, -1.405081, 0.149432, 1.351975
8.690190, 3.068205, -2.409487, -1.137344, -1.405081, 0.149432, 1.351975
8.714181, 3.071423, -2.421484, -1.143842, -1.405080, 0.149435, 1.351974
8.722161, 3.072448, -2.425304, -1.145911, -1.405080, 0.149436, 1.351974
8.746467, 3.075378, -2.436228, -1.151828, -1.405080, 0.149438, 1.351974
8.754506, 3.076307, -2.439691, -1.153704, -1.405080, 0.149439, 1.351973
8.778469, 3.078949, -2.449543, -1.159041, -1.405079, 0.149441, 1.351973
8.786493, 3.079782, -2.452648, -1.160723, -1.405079, 0.149442, 1.351973
8.810522, 3.082137, -2.461428, -1.165478, -1.405079, 0.149443, 1.351972
8.818462, 3.082874, -2.464176, -1.166967, -1.405079, 0.149444, 1.351972
8.842649, 3.084941, -2.471883, -1.171141, -1.405078, 0.149446, 1.351971
8.850642, 3.085583, -2.474273, -1.172436, -1.405078, 0.149446, 1.351971
8.874810, 3.087362, -2.480908, -1.176030, -1.405078, 0.149447, 1.351971
8.882805, 3.087907, -2.482941, -1.177131, -1.405078, 0.149448, 1.351971
8.906936, 3.089400, -2.488504, -1.180144, -1.405078, 0.149449, 1.351971
8.914922, 3.089849, -2.490180, -1.181052, -1.405078, 0.149449, 1.351970
8.939105, 3.091053, -2.494670, -1.183484, -1.405078, 0.149450, 1.351970
8.946945, 3.091407, -2.495988, -1.184198, -1.405078, 0.149451, 1.351970
8.971101, 3.092324, -2.499406, -1.186050, -1.405078, 0.149451, 1.351970
8.979079, 3.092581, -2.500367, -1.186570, -1.405077, 0.149452, 1.351970
9.003359, 3.093211, -2.502712, -1.187841, -1.405077, 0.149452, 1.351970
9.011237, 3.093372, -2.503316, -1.188167, -1.405077, 0.149452, 1.351970
9.035391, 3.093714, -2.504589, -1.188857, -1.405077, 0.149452, 1.351970
9.043389, 3.093780, -2.504835, -1.188990, -1.405077, 0.149452, 1.351970
9.067389, 3.093833, -2.505075, -1.189088, -1.405058, 0.149463, 1.351970
9.075338, 3.093802, -2.505138, -1.188976, -1.404974, 0.149510, 1.351970
9.099672, 3.093559, -2.505626, -1.188105, -1.404316, 0.149877, 1.351969
9.107670, 3.093429, -2.505889, -1.187635, -1.403961, 0.150074, 1.351969
9.131646, 3.092887, -2.506979, -1.185692, -1.402493, 0.150892, 1.351969
9.139693, 3.092656, -2.507443, -1.184865, -1.401869, 0.151240, 1.351969
9.163649, 3.091815, -2.509134, -1.181849, -1.399590, 0.152510, 1.351969
9.171845, 3.091485, -2.509798, -1.180665, -1.398696, 0.153008, 1.351969
9.195838, 3.090345, -2.512090, -1.176577, -1.395607, 0.154729, 1.351968
9.203926, 3.089916, -2.512955, -1.175035, -1.394443, 0.155378, 1.351968
9.227911, 3.088477, -2.515848, -1.169875, -1.390544, 0.157550, 1.351967
9.235995, 3.087948, -2.516913, -1.167976, -1.389110, 0.158349, 1.351967
9.260305, 3.086210, -2.520408, -1.161743, -1.384401, 0.160972, 1.351967
9.268074, 3.085581, -2.521674, -1.159487, -1.382696, 0.161922, 1.351966
9.292245, 3.083544, -2.525770, -1.152181, -1.377178, 0.164997, 1.351966
9.300244, 3.082815, -2.527236, -1.149567, -1.375203, 0.166097, 1.351965
9.324387, 3.080480, -2.531933, -1.141190, -1.368874, 0.169623, 1.351964
9.332394, 3.079651, -2.533600, -1.138219, -1.366629, 0.170874, 1.351964
9.356571, 3.077017, -2.538899, -1.128769, -1.359491, 0.174851, 1.351963
9.364399, 3.076089, -2.540765, -1.125440, -1.356976, 0.176252, 1.351963
9.388563, 3.073155, -2.546666, -1.114918, -1.349027, 0.180681, 1.351962
9.396663, 3.072127, -2.548733, -1.111232, -1.346242, 0.182233, 1.351961
9.420680, 3.068895, -2.555234, -1.099637, -1.337483, 0.187113, 1.351960
9.428676, 3.067767, -2.557502, -1.095593, -1.334428, 0.188815, 1.351960
9.452856, 3.064236, -2.564605, -1.082926, -1.324859, 0.194146, 1.351958
9.460826, 3.063009, -2.567072, -1.078525, -1.321534, 0.195999, 1.351958
9.484979, 3.059178, -2.574777, -1.064786, -1.311155, 0.201781, 1.351956
9.492969, 3.057852, -2.577445, -1.060028, -1.307560, 0.203784, 1.351956
9.516977, 3.053722, -2.585751, -1.045216, -1.296371, 0.210018, 1.351954
9.525093, 3.052296, -2.588619, -1.040100, -1.292506, 0.212172, 1.351954
9.549106, 3.047868, -2.597526, -1.024216, -1.280507, 0.218857, 1.351952
9.557262, 3.046342, -2.600595, -1.018743, -1.276372, 0.221161, 1.351951
9.581281, 3.041614, -2.610103, -1.001787, -1.263562, 0.228298, 1.351949
9.589266, 3.039989, -2.613373, -0.995956, -1.259157, 0.230752, 1.351949
9.613438, 3.034962, -2.623483, -0.977927, -1.245538, 0.238340, 1.351947
9.621378, 3.033237, -2.626953, -0.971739, -1.240863, 0.240945, 1.351946
9.645415, 3.027912, -2.637663, -0.952638, -1.226433, 0.248984, 1.351944
9.653552, 3.026087, -2.641334, -0.946092, -1.221488, 0.251739, 1.351943
9.677537, 3.020463, -2.652646, -0.925919, -1.206248, 0.260230, 1.351941
9.685702, 3.018538, -2.656517, -0.919016, -1.201033, 0.263136, 1.351941
9.709520, 3.012615, -2.668430, -0.897771, -1.184983, 0.272078, 1.351938
9.717859, 3.010591, -2.672502, -0.890510, -1.179498, 0.275134, 1.351938
9.741846, 3.004368, -2.685016, -0.868192, -1.162638, 0.284528, 1.351935
9.749827, 3.002245, -2.689288, -0.860574, -1.156883, 0.287734, 1.351934
9.773842, 2.995723, -2.702404, -0.837184, -1.139213, 0.297579, 1.351932
9.781949, 2.993500, -2.706876, -0.829208, -1.133188, 0.300936, 1.351931
9.806118, 2.986680, -2.720594, -0.804746, -1.114708, 0.311232, 1.351928
9.814079, 2.984357, -2.725266, -0.796413, -1.108413, 0.314739, 1.351927
9.838240, 2.977350, -2.739360, -0.771280, -1.089426, 0.325318, 1.351925
9.846275, 2.975014, -2.744057, -0.762903, -1.083098, 0.328844, 1.351924
9.870388, 2.968007, -2.758150, -0.737770, -1.064111, 0.339422, 1.351921
9.878382, 2.965671, -2.762848, -0.729392, -1.057782, 0.342948, 1.351920
9.902560, 2.958664, -2.776941, -0.704260, -1.038796, 0.353527, 1.351918
9.910434, 2.956329, -2.781639, -0.695882, -1.032467, 0.357053, 1.351917
9.934444, 2.949322, -2.795732, -0.670749, -1.013480, 0.367631, 1.351914
9.942586, 2.946986, -2.800430, -0.662372, -1.007152, 0.371157, 1.351913
9.966718, 2.939979, -2.814523, -0.637239, -0.988165, 0.381736, 1.351910
9.974713, 2.937644, -2.819221, -0.628861, -0.981836, 0.385262, 1.351909
9.998886, 2.930637, -2.833314, -0.603729, -0.962850, 0.395840, 1.351907
10.006840, 2.928301, -2.838011, -0.595351, -0.956521, 0.399366, 1.351906
10.030841, 2.921294, -2.852105, -0.570218, -0.937534, 0.409944, 1.351903
10.039007, 2.918958, -2.856802, -0.561841, -0.931206, 0.413471, 1.351902
10.063009, 2.911951, -2.870895, -0.536708, -0.912219, 0.424049, 1.351900
10.071004, 2.909616, -2.875593, -0.528330, -0.905890, 0.427575, 1.351899
10.095171, 2.902609, -2.889686, -0.503198, -0.886904, 0.438153, 1.351896
10.103118, 2.900273, -2.894384, -0.494820, -0.880575, 0.441679, 1.351895
10.127292, 2.893266, -2.908477, -0.469687, -0.861588, 0.452258, 1.351892
10.135263, 2.890930, -2.913175, -0.461310, -0.855260, 0.455784, 1.351892
10.159421, 2.883924, -2.927268, -0.436177, -0.836273, 0.466362, 1.351889
10.167417, 2.881588, -2.931966, -0.427799, -0.829944, 0.469888, 1.351888
10.191444, 2.874581, -2.946059, -0.402667, -0.810958, 0.480467, 1.351885
10.199430, 2.872245, -2.950756, -0.394289, -0.804629, 0.483993, 1.351884
10.223609, 2.865238, -2.964850, -0.369156, -0.785642, 0.494571, 1.351882
10.231595, 2.862903, -2.969547, -0.360779, -0.779314, 0.498097, 1.351881
10.255711, 2.855896, -2.983640, -0.335646, -0.760327, 0.508676, 1.351878
10.263701, 2.853560, -2.988338, -0.327268, -0.753998, 0.512202, 1.351877
10.287730, 2.846553, -3.002431, -0.302136, -0.735012, 0.522780, 1.351874
10.295833, 2.844217, -3.007129, -0.293758, -0.728683, 0.526306, 1.351874
10.320034, 2.837211, -3.021222, -0.268625, -0.709697, 0.536885, 1.351871
10.327998, 2.834875, -3.025920, -0.260248, -0.703368, 0.540411, 1.351870
10.352005, 2.827868, -3.040013, -0.235115, -0.684381, 0.550989, 1.351867
10.360051, 2.825532, -3.044711, -0.226737, -0.678052, 0.554515, 1.351866
10.384180, 2.818525, -3.058804, -0.201605, -0.659066, 0.565093, 1.351864
10.392117, 2.816190, -3.063501, -0.193227, -0.652737, 0.568620, 1.351863
10.416314, 2.809183, -3.077595, -0.168094, -0.633751, 0.579198, 1.351860
10.424307, 2.806847, -3.082292, -0.159717, -0.627422, 0.582724, 1.351859
10.448284, 2.799840, -3.096385, -0.134584, -0.608435, 0.593302, 1.351856
10.456420, 2.797504, -3.101083, -0.126206, -0.602106, 0.596828, 1.351856
10.480506, 2.790497, -3.115176, -0.101074, -0.583120, 0.607407, 1.351853
10.488453, 2.788162, -3.119874, -0.092696, -0.576791, 0.610933, 1.351852
10.512623, 2.781155, -3.133967, -0.067563, -0.557805, 0.621511, 1.351849
10.520458, 2.778819, -3.138665, -0.059186, -0.551476, 0.625037, 1.351848
10.544626, 2.771812, -3.152758, -0.034053, -0.532489, 0.635616, 1.351846
10.552582, 2.769477, -3.157456, -0.025676, -0.526160, 0.639142, 1.351845
10.576753, 2.762470, -3.171549, -0.000543, -0.507174, 0.649720, 1.351842
10.584754, 2.760134, -3.176247, 0.007835, -0.500845, 0.653246, 1.351841
10.609041, 2.753127, -3.190340, 0.032968, -0.481859, 0.663825, 1.351839
10.616924, 2.750791, -3.195037, 0.041345, -0.475530, 0.667351, 1.351838
10.641060, 2.743784, -3.209130, 0.066478, -0.456543, 0.677929, 1.351835
10.649000, 2.741449, -3.213828, 0.074855, -0.450214, 0.681455, 1.351834
10.673200, 2.734442, -3.227921, 0.099988, -0.431228, 0.692034, 1.351831
10.681178, 2.732106, -3.232619, 0.108366, -0.424899, 0.695560, 1.351830
10.705346, 2.725099, -3.246712, 0.133499, -0.405913, 0.706138, 1.351828
10.713184, 2.722764, -3.251410, 0.141876, -0.399584, 0.709664, 1.351827
10.737332, 2.715757, -3.265503, 0.167009, -0.380597, 0.720242, 1.351824
10.745345, 2.713421, -3.270201, 0.175386, -0.374268, 0.723769, 1.351823
10.769333, 2.706414, -3.284294, 0.200519, -0.355282, 0.734347, 1.351821
10.777453, 2.704078, -3.288992, 0.208897, -0.348953, 0.737873, 1.351820
10.801623, 2.697071, -3.303085, 0.234029, -0.329967, 0.748451, 1.351817
10.809624, 2.694736, -3.307782, 0.242407, -0.323638, 0.751977, 1.351816
10.833592, 2.687729, -3.321875, 0.267540, -0.304651, 0.762556, 1.351813
10.841751, 2.685393, -3.326573, 0.275917, -0.298323, 0.766082, 1.351812
10.865725, 2.678386, -3.340666, 0.301050, -0.279336, 0.776660, 1.351810
10.873763, 2.676051, -3.345364, 0.309428, -0.273007, 0.780186, 1.351809
10.897897, 2.669044, -3.359457, 0.334560, -0.254021, 0.790765, 1.351806
10.906059, 2.666708, -3.364155, 0.342938, -0.247692, 0.794291, 1.351805
10.930057, 2.659701, -3.378248, 0.368071, -0.228705, 0.804869, 1.351803
10.938026, 2.657365, -3.382946, 0.376448, -0.222377, 0.808395, 1.351802
10.962208, 2.650358, -3.397039, 0.401581, -0.203390, 0.818974, 1.351799
10.970188, 2.648023, -3.401737, 0.409959, -0.197061, 0.822500, 1.351798
10.994301, 2.641016, -3.415830, 0.435091, -0.178075, 0.833078, 1.351795
11.002296, 2.638680, -3.420527, 0.443469, -0.171746, 0.836604, 1.351794
11.026302, 2.631673, -3.434621, 0.468602, -0.152759, 0.847183, 1.351792
11.034353, 2.629337, -3.439318, 0.476979, -0.146431, 0.850709, 1.351791
11.058478, 2.622331, -3.453411, 0.502112, -0.127444, 0.861287, 1.351788
11.066480, 2.619995, -3.458109, 0.510490, -0.121115, 0.864813, 1.351787
11.090504, 2.612988, -3.472202, 0.535622, -0.102129, 0.875391, 1.351785
11.098620, 2.610652, -3.476900, 0.544000, -0.095800, 0.878918, 1.351784
11.122803, 2.603645, -3.490993, 0.569133, -0.076813, 0.889496, 1.351781
11.130825, 2.601310, -3.495691, 0.577510, -0.070485, 0.893022, 1.351780
11.154946, 2.594303, -3.509784, 0.602643, -0.051498, 0.903600, 1.351777
11.162921, 2.591967, -3.514482, 0.611021, -0.045169, 0.907126, 1.351777
11.186942, 2.584960, -3.528575, 0.636153, -0.026183, 0.917705, 1.351774
11.194927, 2.582624, -3.533272, 0.644531, -0.019854, 0.921231, 1.351773
11.219085, 2.575618, -3.547366, 0.669664, -0.000867, 0.931809, 1.351770
11.227072, 2.573282, -3.552063, 0.678041, 0.005461, 0.935335, 1.351769
11.251216, 2.566275, -3.566156, 0.703174, 0.024448, 0.945914, 1.351767
11.259202, 2.563939, -3.570854, 0.711552, 0.030777, 0.949440, 1.351766
11.283216, 2.556932, -3.584947, 0.736684, 0.049763, 0.960018, 1.351763
11.291352, 2.554597, -3.589645, 0.745062, 0.056092, 0.963544, 1.351762
11.315369, 2.547590, -3.603738, 0.770195, 0.075078, 0.974123, 1.351759
11.323357, 2.545254, -3.608436, 0.778572, 0.081407, 0.977649, 1.351759
11.347502, 2.538247, -3.622529, 0.803705, 0.100394, 0.988227, 1.351756
11.355492, 2.535911, -3.627227, 0.812083, 0.106723, 0.991753, 1.351755
11.379525, 2.528904, -3.641320, 0.837215, 0.125709, 1.002332, 1.351752
11.387617, 2.526569, -3.646017, 0.845593, 0.132038, 1.005858, 1.351751
11.411633, 2.519562, -3.660111, 0.870726, 0.151024, 1.016436, 1.351749
11.419800, 2.517226, -3.664808, 0.879103, 0.157353, 1.019962, 1.351748
11.443779, 2.510219, -3.678901, 0.904236, 0.176340, 1.030540, 1.351745
11.451943, 2.507884, -3.683599, 0.912613, 0.182669, 1.034067, 1.351744
11.476113, 2.500877, -3.697692, 0.937746, 0.201655, 1.044645, 1.351741
11.483933, 2.498541, -3.702390, 0.946124, 0.207984, 1.048171, 1.351741
11.508081, 2.491534, -3.716483, 0.971257, 0.226970, 1.058749, 1.351738
11.516067, 2.489198, -3.721181, 0.979634, 0.233299, 1.062275, 1.351737
11.540247, 2.482191, -3.735274, 1.004767, 0.252286, 1.072854, 1.351734
11.548211, 2.479856, -3.739972, 1.013144, 0.258615, 1.076380, 1.351733
11.572232, 2.472849, -3.754065, 1.038277, 0.277601, 1.086958, 1.351731
11.580356, 2.470513, -3.758762, 1.046655, 0.283930, 1.090484, 1.351730
11.604548, 2.463537, -3.772793, 1.071676, 0.302832, 1.101016, 1.351727
11.612507, 2.461254, -3.777386, 1.079867, 0.309020, 1.104464, 1.351726
11.636508, 2.454552, -3.790866, 1.103906, 0.327180, 1.114581, 1.351724
11.644638, 2.452367, -3.795259, 1.111740, 0.333099, 1.117879, 1.351723
11.668680, 2.445964, -3.808137, 1.134707, 0.350449, 1.127545, 1.351720
11.676678, 2.443880, -3.812330, 1.142183, 0.356097, 1.130692, 1.351720
11.700937, 2.437776, -3.824607, 1.164078, 0.372637, 1.139907, 1.351717
11.708954, 2.435791, -3.828599, 1.171197, 0.378015, 1.142904, 1.351716
11.732952, 2.429986, -3.840275, 1.192019, 0.393745, 1.151668, 1.351714
11.740946, 2.428101, -3.844067, 1.198780, 0.398853, 1.154514, 1.351714
11.765063, 2.422595, -3.855141, 1.218530, 0.413773, 1.162826, 1.351711
11.773072, 2.420809, -3.858732, 1.224934, 0.418611, 1.165522, 1.351711
11.797262, 2.415602, -3.869205, 1.243611, 0.432720, 1.173383, 1.351709
11.805250, 2.413916, -3.872596, 1.249658, 0.437289, 1.175928, 1.351708
11.829262, 2.409008, -3.882468, 1.267263, 0.450588, 1.183338, 1.351706
11.837232, 2.407422, -3.885658, 1.272952, 0.454886, 1.185733, 1.351706
11.861254, 2.402813, -3.894929, 1.289485, 0.467376, 1.192691, 1.351704
11.869259, 2.401326, -3.897919, 1.294817, 0.471404, 1.194936, 1.351703
11.893416, 2.397016, -3.906588, 1.310277, 0.483083, 1.201443, 1.351702
11.901491, 2.395629, -3.909378, 1.315252, 0.486841, 1.203536, 1.351701
11.925545, 2.391618, -3.917445, 1.329639, 0.497710, 1.209592, 1.351699
11.933510, 2.390330, -3.920035, 1.334257, 0.501198, 1.211536, 1.351699
11.957677, 2.386618, -3.927501, 1.347572, 0.511257, 1.217140, 1.351698
11.965624, 2.385430, -3.929890, 1.351832, 0.514475, 1.218933, 1.351697
11.989794, 2.382017, -3.936755, 1.364075, 0.523724, 1.224086, 1.351696
11.997905, 2.380929, -3.938943, 1.367977, 0.526672, 1.225729, 1.351695
12.021789, 2.377815, -3.945207, 1.379148, 0.535111, 1.230430, 1.351694
12.029944, 2.376827, -3.947195, 1.382693, 0.537789, 1.231922, 1.351694
12.053975, 2.374011, -3.952858, 1.392791, 0.545418, 1.236173, 1.351693
12.062160, 2.373122, -3.954645, 1.395979, 0.547826, 1.237514, 1.351692
12.086125, 2.370606, -3.959706, 1.405005, 0.554645, 1.241313, 1.351691
12.094081, 2.369817, -3.961293, 1.407835, 0.556783, 1.242505, 1.351691
12.118220, 2.367600, -3.965753, 1.415788, 0.562791, 1.245852, 1.351690
12.126215, 2.366910, -3.967140, 1.418261, 0.564659, 1.246893, 1.351690
12.150364, 2.364992, -3.970999, 1.425142, 0.569858, 1.249789, 1.351689
12.158395, 2.364402, -3.972185, 1.427257, 0.571456, 1.250680, 1.351689
12.182415, 2.362782, -3.975442, 1.433066, 0.575844, 1.253125, 1.351688
12.190387, 2.362292, -3.976428, 1.434824, 0.577172, 1.253864, 1.351688
12.214545, 2.360972, -3.979084, 1.439561, 0.580750, 1.255858, 1.351688
12.222666, 2.360581, -3.979869, 1.440961, 0.581808, 1.256447, 1.351688
12.246693, 2.359560, -3.981924, 1.444626, 0.584576, 1.257990, 1.351687
12.254813, 2.359269, -3.982508, 1.445668, 0.585364, 1.258429, 1.351687
12.278865, 2.358546, -3.983962, 1.448260, 0.587322, 1.259520, 1.351687
12.286814, 2.358355, -3.984346, 1.448946, 0.587840, 1.259808, 1.351687
12.310995, 2.357932, -3.985198, 1.450465, 0.588988, 1.260448, 1.351687
12.318979, 2.357840, -3.985382, 1.450793, 0.589236, 1.260586, 1.351686
12.343039, 2.357715, -3.985633, 1.451241, 0.589574, 1.260774, 1.351686
12.350976, 2.357715, -3.985603, 1.451248, 0.589575, 1.260775, 1.351686
12.375162, 2.357715, -3.984978, 1.451373, 0.589574, 1.260775, 1.351686
12.383155, 2.357714, -3.984591, 1.451450, 0.589574, 1.260775, 1.351686
12.407429, 2.357713, -3.982894, 1.451788, 0.589572, 1.260775, 1.351686
12.415387, 2.357713, -3.982149, 1.451936, 0.589572, 1.260775, 1.351686
12.439439, 2.357711, -3.979380, 1.452488, 0.589569, 1.260775, 1.351686
12.447273, 2.357710, -3.978278, 1.452708, 0.589568, 1.260775, 1.351686
12.471583, 2.357708, -3.974436, 1.453473, 0.589565, 1.260775, 1.351686
12.479422, 2.357707, -3.972977, 1.453764, 0.589563, 1.260775, 1.351686
12.503556, 2.357704, -3.968063, 1.454743, 0.589559, 1.260775, 1.351686
12.511733, 2.357702, -3.966246, 1.455105, 0.589557, 1.260775, 1.351686
12.535698, 2.357698, -3.960259, 1.456298, 0.589552, 1.260775, 1.351686
12.543729, 2.357697, -3.958085, 1.456731, 0.589550, 1.260775, 1.351686
12.567847, 2.357692, -3.951026, 1.458138, 0.589543, 1.260775, 1.351686
12.575866, 2.357691, -3.948494, 1.458642, 0.589541, 1.260775, 1.351686
12.599843, 2.357685, -3.940363, 1.460262, 0.589534, 1.260775, 1.351686
12.607968, 2.357683, -3.937474, 1.460838, 0.589531, 1.260775, 1.351686
