0.188767, 2.357360, -3.445254, 1.558914, 0.589083, 1.260775, 1.351679
12.631960, 2.357677, -3.928271, 1.462672, 0.589523, 1.260775, 1.351686
12.640148, 2.357675, -3.925024, 1.463319, 0.589520, 1.260775, 1.351686
12.664165, 2.357669, -3.914748, 1.465366, 0.589510, 1.260775, 1.351685
12.672154, 2.357666, -3.911144, 1.466084, 0.589507, 1.260775, 1.351685
12.696309, 2.357659, -3.899796, 1.468346, 0.589497, 1.260775, 1.351685
12.704303, 2.357656, -3.895835, 1.469135, 0.589493, 1.260775, 1.351685
12.728453, 2.357648, -3.883414, 1.471610, 0.589482, 1.260775, 1.351685
12.736295, 2.357645, -3.879095, 1.472470, 0.589478, 1.260775, 1.351685
12.760445, 2.357636, -3.865602, 1.475159, 0.589465, 1.260775, 1.351685
12.768559, 2.357633, -3.860926, 1.476090, 0.589461, 1.260775, 1.351685
12.792569, 2.357624, -3.846361, 1.478993, 0.589448, 1.260775, 1.351685
12.800722, 2.357620, -3.841327, 1.479996, 0.589443, 1.260775, 1.351684
12.824733, 2.357610, -3.825689, 1.483111, 0.589429, 1.260775, 1.351684
12.832690, 2.357607, -3.820298, 1.484186, 0.589424, 1.260775, 1.351684
12.856909, 2.357596, -3.803588, 1.487515, 0.589409, 1.260775, 1.351684
12.864720, 2.357592, -3.797840, 1.488661, 0.589404, 1.260775, 1.351684
12.889029, 2.357580, -3.780058, 1.492204, 0.589388, 1.260775, 1.351684
12.897029, 2.357576, -3.773951, 1.493420, 0.589382, 1.260775, 1.351684
12.921032, 2.357564, -3.755097, 1.497177, 0.589365, 1.260775, 1.351683
12.929028, 2.357560, -3.748633, 1.498465, 0.589359, 1.260775, 1.351683
12.953175, 2.357546, -3.728707, 1.502436, 0.589341, 1.260775, 1.351683
12.961158, 2.357542, -3.721886, 1.503795, 0.589335, 1.260775, 1.351683
12.985337, 2.357528, -3.700886, 1.507979, 0.589316, 1.260775, 1.351683
12.993304, 2.357524, -3.693708, 1.509409, 0.589309, 1.260775, 1.351682
13.017442, 2.357509, -3.671636, 1.513807, 0.589289, 1.260775, 1.351682
13.025428, 2.357504, -3.664101, 1.515309, 0.589282, 1.260775, 1.351682
13.049473, 2.357489, -3.640957, 1.519920, 0.589261, 1.260775, 1.351682
13.057590, 2.357484, -3.633063, 1.521493, 0.589254, 1.260775, 1.351682
13.081599, 2.357468, -3.608847, 1.526318, 0.589232, 1.260775, 1.351681
13.089561, 2.357462, -3.600596, 1.527962, 0.589224, 1.260775, 1.351681
13.113596, 2.357446, -3.575501, 1.532962, 0.589201, 1.260775, 1.351681
13.121702, 2.357440, -3.567124, 1.534631, 0.589194, 1.260775, 1.351681
13.145901, 2.357424, -3.541991, 1.539639, 0.589171, 1.260775, 1.351680
13.153833, 2.357418, -3.533614, 1.541308, 0.589163, 1.260775, 1.351680
13.177854, 2.357402, -3.508481, 1.546316, 0.589140, 1.260775, 1.351680
13.185955, 2.357396, -3.500103, 1.547986, 0.589133, 1.260775, 1.351680
13.210172, 2.357380, -3.474970, 1.552993, 0.589110, 1.260775, 1.351680
13.218126, 2.357374, -3.466593, 1.554663, 0.589102, 1.260775, 1.351679
13.242178, 2.357358, -3.441460, 1.559670, 0.589079, 1.260775, 1.351679
13.250171, 2.357352, -3.433083, 1.561340, 0.589072, 1.260775, 1.351679
13.274304, 2.357336, -3.407950, 1.566347, 0.589049, 1.260775, 1.351679
13.282279, 2.357330, -3.399572, 1.568017, 0.589041, 1.260775, 1.351679
13.306464, 2.357314, -3.374440, 1.573024, 0.589018, 1.260775, 1.351678
13.314421, 2.357308, -3.366062, 1.574694, 0.589011, 1.260775, 1.351678
13.338454, 2.357292, -3.340929, 1.579701, 0.588988, 1.260775, 1.351678
13.346464, 2.357286, -3.332552, 1.581371, 0.588980, 1.260775, 1.351678
13.370611, 2.357270, -3.307419, 1.586378, 0.588957, 1.260775, 1.351677
13.378598, 2.357264, -3.299041, 1.588048, 0.588950, 1.260775, 1.351677
13.402780, 2.357248, -3.273909, 1.593055, 0.588927, 1.260775, 1.351677
13.410759, 2.357242, -3.265531, 1.594725, 0.588919, 1.260775, 1.351677
13.434918, 2.357226, -3.240398, 1.599733, 0.588896, 1.260775, 1.351676
13.442901, 2.357220, -3.232021, 1.601402, 0.588889, 1.260775, 1.351676
13.467057, 2.357204, -3.206888, 1.606410, 0.588866, 1.260775, 1.351676
13.475037, 2.357198, -3.198510, 1.608079, 0.588858, 1.260775, 1.351676
13.499212, 2.357182, -3.173378, 1.613087, 0.588835, 1.260775, 1.351675
13.507175, 2.357176, -3.165000, 1.614756, 0.588828, 1.260775, 1.351675
13.531182, 2.357160, -3.139867, 1.619764, 0.588805, 1.260775, 1.351675
13.539339, 2.357155, -3.131490, 1.621433, 0.588797, 1.260775, 1.351675
13.563352, 2.357138, -3.106357, 1.626441, 0.588774, 1.260775, 1.351675
13.571330, 2.357133, -3.097979, 1.628110, 0.588767, 1.260775, 1.351674
13.595472, 2.357116, -3.072847, 1.633118, 0.588744, 1.260775, 1.351674
13.603463, 2.357111, -3.064469, 1.634787, 0.588736, 1.260775, 1.351674
13.627507, 2.357094, -3.039336, 1.639795, 0.588713, 1.260775, 1.351674
13.635470, 2.357089, -3.030959, 1.641464, 0.588706, 1.260775, 1.351674
13.659645, 2.357072, -3.005826, 1.646472, 0.588683, 1.260775, 1.351673
13.667632, 2.357067, -2.997448, 1.648141, 0.588675, 1.260775, 1.351673
13.691778, 2.357050, -2.972316, 1.653149, 0.588652, 1.260775, 1.351673
13.699758, 2.357045, -2.963938, 1.654818, 0.588645, 1.260775, 1.351673
13.723916, 2.357028, -2.938805, 1.659826, 0.588622, 1.260775, 1.351672
13.731914, 2.357023, -2.930428, 1.661495, 0.588614, 1.260775, 1.351672
13.756056, 2.357006, -2.905295, 1.666503, 0.588591, 1.260775, 1.351672
13.764030, 2.357001, -2.896917, 1.668172, 0.588584, 1.260775, 1.351672
13.788018, 2.356984, -2.871785, 1.673180, 0.588561, 1.260775, 1.351671
13.796195, 2.356979, -2.863407, 1.674849, 0.588553, 1.260775, 1.351671
13.820234, 2.356962, -2.838274, 1.679857, 0.588530, 1.260775, 1.351671
13.828160, 2.356957, -2.829897, 1.681526, 0.588523, 1.260775, 1.351671
13.852369, 2.356940, -2.804764, 1.686534, 0.588500, 1.260775, 1.351670
13.860341, 2.356935, -2.796386, 1.688203, 0.588492, 1.260775, 1.351670
13.884517, 2.356918, -2.771254, 1.693211, 0.588469, 1.260775, 1.351670
13.892488, 2.356913, -2.762876, 1.694880, 0.588462, 1.260775, 1.351670
13.916631, 2.356896, -2.737743, 1.699888, 0.588439, 1.260775, 1.351670
13.924638, 2.356891, -2.729366, 1.701557, 0.588431, 1.260775, 1.351669
13.948656, 2.356874, -2.704233, 1.706565, 0.588408, 1.260775, 1.351669
13.956782, 2.356869, -2.695856, 1.708234, 0.588401, 1.260775, 1.351669
13.980923, 2.356852, -2.670723, 1.713242, 0.588378, 1.260775, 1.351669
13.988923, 2.356847, -2.662345, 1.714911, 0.588370, 1.260775, 1.351669
14.013059, 2.356830, -2.637212, 1.719919, 0.588347, 1.260775, 1.351668
14.021048, 2.356825, -2.628835, 1.721588, 0.588340, 1.260775, 1.351668
14.045055, 2.356808, -2.603702, 1.726596, 0.588317, 1.260775, 1.351668
14.053032, 2.356803, -2.595325, 1.728265, 0.588309, 1.260775, 1.351668
14.077243, 2.356786, -2.570192, 1.733273, 0.588286, 1.260775, 1.351667
14.085227, 2.356781, -2.561814, 1.734942, 0.588279, 1.260775, 1.351667
14.109269, 2.356764, -2.536681, 1.739950, 0.588256, 1.260775, 1.351667
14.117223, 2.356759, -2.528304, 1.741619, 0.588248, 1.260775, 1.351667
14.141365, 2.356742, -2.503171, 1.746627, 0.588225, 1.260775, 1.351666
14.149350, 2.356737, -2.494794, 1.748297, 0.588218, 1.260775, 1.351666
14.173521, 2.356720, -2.469661, 1.753304, 0.588195, 1.260775, 1.351666
14.181503, 2.356715, -2.461283, 1.754974, 0.588187, 1.260775, 1.351666
14.205679, 2.356698, -2.436151, 1.759981, 0.588164, 1.260775, 1.351665
14.213639, 2.356693, -2.427773, 1.761651, 0.588157, 1.260775, 1.351665
14.237796, 2.356676, -2.402640, 1.766658, 0.588134, 1.260775, 1.351665
14.245794, 2.356671, -2.394263, 1.768328, 0.588126, 1.260775, 1.351665
14.269797, 2.356654, -2.369130, 1.773335, 0.588103, 1.260775, 1.351665
14.277897, 2.356649, -2.360752, 1.775005, 0.588096, 1.260775, 1.351664
14.301945, 2.356632, -2.335620, 1.780012, 0.588073, 1.260775, 1.351664
14.310083, 2.356627, -2.327242, 1.781682, 0.588065, 1.260775, 1.351664
14.334106, 2.356610, -2.302109, 1.786689, 0.588042, 1.260775, 1.351664
14.342062, 2.356605, -2.293732, 1.788359, 0.588035, 1.260775, 1.351664
14.366065, 2.356588, -2.268599, 1.793366, 0.588012, 1.260775, 1.351663
14.374205, 2.356583, -2.260221, 1.795036, 0.588004, 1.260775, 1.351663
14.398244, 2.356566, -2.235089, 1.800044, 0.587981, 1.260775, 1.351663
14.406334, 2.356561, -2.226711, 1.801713, 0.587973, 1.260775, 1.351663
14.430484, 2.356544, -2.201578, 1.806721, 0.587951, 1.260775, 1.351662
14.438365, 2.356539, -2.193201, 1.808390, 0.587943, 1.260775, 1.351662
14.462507, 2.356522, -2.168068, 1.813398, 0.587920, 1.260775, 1.351662
14.470513, 2.356517, -2.159690, 1.815067, 0.587912, 1.260775, 1.351662
14.494675, 2.356500, -2.134558, 1.820075, 0.587890, 1.260775, 1.351661
14.502645, 2.356495, -2.126180, 1.821744, 0.587882, 1.260775, 1.351661
14.526674, 2.356478, -2.101047, 1.826752, 0.587859, 1.260775, 1.351661
14.534791, 2.356473, -2.092670, 1.828421, 0.587851, 1.260775, 1.351661
14.558799, 2.356456, -2.067537, 1.833429, 0.587829, 1.260775, 1.351660
14.566766, 2.356451, -2.059159, 1.835098, 0.587821, 1.260775, 1.351660
14.590958, 2.356434, -2.034027, 1.840106, 0.587798, 1.260775, 1.351660
14.598920, 2.356429, -2.025649, 1.841775, 0.587790, 1.260775, 1.351660
14.623106, 2.356412, -2.000516, 1.846783, 0.587768, 1.260775, 1.351660
14.631082, 2.356407, -1.992139, 1.848452, 0.587760, 1.260775, 1.351659
14.655258, 2.356390, -1.967006, 1.853460, 0.587737, 1.260775, 1.351659
14.663083, 2.356385, -1.958628, 1.855129, 0.587729, 1.260775, 1.351659
14.687265, 2.356368, -1.933496, 1.860137, 0.587707, 1.260775, 1.351659
14.695263, 2.356363, -1.925118, 1.861806, 0.587699, 1.260775, 1.351659
14.719403, 2.356346, -1.899985, 1.866814, 0.587676, 1.260775, 1.351658
14.727382, 2.356341, -1.891608, 1.868483, 0.587668, 1.260775, 1.351658
14.751542, 2.356324, -1.866475, 1.873491, 0.587646, 1.260775, 1.351658
14.759520, 2.356319, -1.858097, 1.875160, 0.587638, 1.260775, 1.351658
14.783661, 2.356302, -1.832965, 1.880168, 0.587615, 1.260775, 1.351657
14.791675, 2.356297, -1.824587, 1.881837, 0.587607, 1.260775, 1.351657
14.815793, 2.356280, -1.799454, 1.886845, 0.587585, 1.260775, 1.351657
14.823883, 2.356275, -1.791077, 1.888514, 0.587577, 1.260775, 1.351657
14.847831, 2.356258, -1.765944, 1.893522, 0.587554, 1.260775, 1.351656
14.855957, 2.356253, -1.757567, 1.895191, 0.587546, 1.260775, 1.351656
14.879806, 2.356236, -1.732434, 1.900199, 0.587524, 1.260775, 1.351656
14.887965, 2.356231, -1.724056, 1.901868, 0.587516, 1.260775, 1.351656
14.912083, 2.356214, -1.698923, 1.906876, 0.587493, 1.260775, 1.351656
14.920117, 2.356209, -1.690546, 1.908545, 0.587485, 1.260775, 1.351655
14.944134, 2.356192, -1.665413, 1.913553, 0.587463, 1.260775, 1.351655
14.952129, 2.356187, -1.657036, 1.915222, 0.587455, 1.260775, 1.351655
14.976300, 2.356170, -1.631903, 1.920230, 0.587432, 1.260775, 1.351655
14.984396, 2.356165, -1.623525, 1.921899, 0.587424, 1.260775, 1.351654
15.008577, 2.356148, -1.598392, 1.926907, 0.587401, 1.260775, 1.351654
15.016401, 2.356143, -1.590015, 1.928576, 0.587394, 1.260775, 1.351654
15.040549, 2.356126, -1.564882, 1.933584, 0.587371, 1.260775, 1.351654
15.048515, 2.356121, -1.556505, 1.935253, 0.587363, 1.260775, 1.351654
15.072702, 2.356104, -1.531372, 1.940261, 0.587340, 1.260775, 1.351653
15.080705, 2.356099, -1.522994, 1.941930, 0.587333, 1.260775, 1.351653
15.104881, 2.356082, -1.497862, 1.946938, 0.587310, 1.260775, 1.351653
15.112853, 2.356077, -1.489484, 1.948608, 0.587302, 1.260775, 1.351653
15.136880, 2.356060, -1.464351, 1.953615, 0.587279, 1.260775, 1.351652
15.144856, 2.356055, -1.455974, 1.955285, 0.587272, 1.260775, 1.351652
15.169004, 2.356038, -1.430841, 1.960292, 0.587249, 1.260775, 1.351652
15.177003, 2.356033, -1.422463, 1.961962, 0.587241, 1.260775, 1.351652
15.201146, 2.356016, -1.397331, 1.966969, 0.587218, 1.260775, 1.351651
15.209134, 2.356011, -1.388953, 1.968639, 0.587211, 1.260775, 1.351651
15.233313, 2.355994, -1.363820, 1.973646, 0.587188, 1.260775, 1.351651
15.241270, 2.355989, -1.355443, 1.975316, 0.587180, 1.260775, 1.351651
15.265305, 2.355972, -1.330310, 1.980323, 0.587157, 1.260775, 1.351651
15.273259, 2.355967, -1.321932, 1.981993, 0.587150, 1.260775, 1.351650
15.297438, 2.355950, -1.296800, 1.987000, 0.587127, 1.260775, 1.351650
15.305405, 2.355945, -1.288422, 1.988670, 0.587119, 1.260775, 1.351650
15.329577, 2.355928, -1.263289, 1.993677, 0.587096, 1.260775, 1.351650
15.337555, 2.355923, -1.254912, 1.995347, 0.587089, 1.260775, 1.351649
15.361741, 2.355906, -1.229779, 2.000355, 0.587066, 1.260775, 1.351649
15.369715, 2.355901, -1.221401, 2.002024, 0.587058, 1.260775, 1.351649
15.393716, 2.355884, -1.196269, 2.007032, 0.587035, 1.260775, 1.351649
15.401847, 2.355879, -1.187891, 2.008701, 0.587028, 1.260775, 1.351649
15.425841, 2.355862, -1.162758, 2.013709, 0.587005, 1.260775, 1.351648
15.434011, 2.355857, -1.154381, 2.015378, 0.586997, 1.260775, 1.351648
15.457994, 2.355840, -1.129248, 2.020386, 0.586974, 1.260775, 1.351648
15.466009, 2.355835, -1.120870, 2.022055, 0.586967, 1.260775, 1.351648
15.489993, 2.355818, -1.095738, 2.027063, 0.586944, 1.260775, 1.351647
15.498137, 2.355813, -1.087360, 2.028732, 0.586936, 1.260775, 1.351647
15.522135, 2.355796, -1.062227, 2.033740, 0.586913, 1.260775, 1.351647
15.530263, 2.355791, -1.053850, 2.035409, 0.586906, 1.260775, 1.351647
15.554400, 2.355774, -1.028717, 2.040417, 0.586883, 1.260775, 1.351646
15.562383, 2.355769, -1.020339, 2.042086, 0.586875, 1.260775, 1.351646
15.586575, 2.355752, -0.995207, 2.047094, 0.586852, 1.260775, 1.351646
15.594433, 2.355747, -0.986829, 2.048763, 0.586845, 1.260775, 1.351646
15.618571, 2.355730, -0.961696, 2.053771, 0.586822, 1.260775, 1.351646
15.626725, 2.355725, -0.953319, 2.055440, 0.586814, 1.260775, 1.351645
15.650809, 2.355708, -0.928186, 2.060448, 0.586791, 1.260775, 1.351645
15.658745, 2.355703, -0.919808, 2.062117, 0.586784, 1.260775, 1.351645
15.682898, 2.355686, -0.894676, 2.067125, 0.586761, 1.260775, 1.351645
15.690884, 2.355681, -0.886298, 2.068794, 0.586753, 1.260775, 1.351645
15.715035, 2.355664, -0.861165, 2.073802, 0.586730, 1.260775, 1.351644
15.723022, 2.355659, -0.852788, 2.075471, 0.586723, 1.260775, 1.351644
15.747038, 2.355642, -0.827655, 2.080479, 0.586700, 1.260775, 1.351644
15.755157, 2.355637, -0.819277, 2.082148, 0.586692, 1.260775, 1.351644
15.779178, 2.355620, -0.794145, 2.087156, 0.586669, 1.260775, 1.351643
15.787151, 2.355615, -0.785767, 2.088825, 0.586662, 1.260775, 1.351643
15.811336, 2.355599, -0.761014, 2.093757, 0.586639, 1.260775, 1.351643
15.819262, 2.355593, -0.752942, 2.095366, 0.586632, 1.260775, 1.351643
15.843468, 2.355578, -0.729260, 2.100084, 0.586610, 1.260775, 1.351642
15.851442, 2.355573, -0.721545, 2.101622, 0.586603, 1.260775, 1.351642
15.875497, 2.355558, -0.698937, 2.106126, 0.586583, 1.260775, 1.351642
15.883454, 2.355553, -0.691579, 2.107592, 0.586576, 1.260775, 1.351642
15.907624, 2.355539, -0.670043, 2.111884, 0.586556, 1.260775, 1.351642
15.915611, 2.355534, -0.663042, 2.113278, 0.586550, 1.260775, 1.351641
15.939621, 2.355521, -0.642578, 2.117356, 0.586531, 1.260775, 1.351641
15.947606, 2.355517, -0.635936, 2.118680, 0.586525, 1.260775, 1.351641
15.971900, 2.355504, -0.616544, 2.122543, 0.586508, 1.260775, 1.351641
15.979885, 2.355500, -0.610259, 2.123796, 0.586502, 1.260775, 1.351641
16.004027, 2.355488, -0.591939, 2.127446, 0.586485, 1.260775, 1.351641
16.012029, 2.355484, -0.586011, 2.128627, 0.586480, 1.260775, 1.351640
16.036019, 2.355473, -0.568764, 2.132064, 0.586464, 1.260775, 1.351640
16.044027, 2.355469, -0.563194, 2.133174, 0.586459, 1.260775, 1.351640
16.068173, 2.355458, -0.547019, 2.136397, 0.586444, 1.260775, 1.351640
16.076168, 2.355455, -0.541806, 2.137435, 0.586440, 1.260775, 1.351640
16.100322, 2.355445, -0.526704, 2.140444, 0.586426, 1.260775, 1.351640
16.108327, 2.355442, -0.521848, 2.141412, 0.586421, 1.260775, 1.351640
16.132434, 2.355433, -0.507818, 2.144207, 0.586409, 1.260775, 1.351639
16.140491, 2.355430, -0.503320, 2.145104, 0.586405, 1.260775, 1.351639
16.164499, 2.355421, -0.490362, 2.147686, 0.586393, 1.260775, 1.351639
16.172492, 2.355418, -0.486222, 2.148511, 0.586389, 1.260775, 1.351639
16.196628, 2.355411, -0.474336, 2.150879, 0.586378, 1.260775, 1.351639
16.204650, 2.355408, -0.470553, 2.151633, 0.586375, 1.260775, 1.351639
16.228770, 2.355401, -0.459740, 2.153787, 0.586365, 1.260775, 1.351639
16.236766, 2.355399, -0.456314, 2.154470, 0.586362, 1.260775, 1.351639
16.260782, 2.355392, -0.446573, 2.156411, 0.586353, 1.260775, 1.351639
16.268527, 2.355390, -0.443505, 2.157022, 0.586350, 1.260775, 1.351639
16.292894, 2.355385, -0.434836, 2.158749, 0.586342, 1.260775, 1.351638
16.301024, 2.355383, -0.432126, 2.159289, 0.586340, 1.260775, 1.351638
16.325079, 2.355378, -0.424529, 2.160803, 0.586333, 1.260775, 1.351638
16.333035, 2.355376, -0.422176, 2.161272, 0.586331, 1.260775, 1.351638
16.357209, 2.355372, -0.415652, 2.162572, 0.586325, 1.260775, 1.351638
16.365224, 2.355371, -0.413656, 2.162969, 0.586323, 1.260775, 1.351638
16.389393, 2.355367, -0.408205, 2.164056, 0.586318, 1.260775, 1.351638
16.397375, 2.355366, -0.406566, 2.164382, 0.586316, 1.260775, 1.351638
16.421503, 2.355363, -0.402187, 2.165255, 0.586313, 1.260775, 1.351638
16.429494, 2.355362, -0.400906, 2.165510, 0.586311, 1.260775, 1.351638
16.453500, 2.355360, -0.397599, 2.166169, 0.586308, 1.260775, 1.351638
16.461487, 2.355360, -0.396676, 2.166353, 0.586307, 1.260775, 1.351638
16.485661, 2.355358, -0.394441, 2.166798, 0.586305, 1.260775, 1.351638
16.493638, 2.355358, -0.393875, 2.166911, 0.586305, 1.260775, 1.351638
16.517798, 2.355357, -0.392713, 2.167142, 0.586304, 1.260775, 1.351638
16.525770, 2.355357, -0.392504, 2.167184, 0.586304, 1.260775, 1.351638
16.549794, 2.355362, -0.392358, 2.167153, 0.586251, 1.260745, 1.351638
16.557883, 2.355377, -0.392370, 2.167005, 0.586123, 1.260674, 1.351638
16.581920, 2.355470, -0.392446, 2.166022, 0.585275, 1.260201, 1.351638
16.590035, 2.355518, -0.392485, 2.165516, 0.584839, 1.259957, 1.351638
16.614067, 2.355714, -0.392643, 2.163461, 0.583066, 1.258967, 1.351639
16.622171, 2.355796, -0.392710, 2.162598, 0.582321, 1.258552, 1.351639
16.646361, 2.356093, -0.392952, 2.159471, 0.579624, 1.257046, 1.351639
16.654314, 2.356210, -0.393046, 2.158249, 0.578570, 1.256458, 1.351640
16.678228, 2.356609, -0.393370, 2.154050, 0.574948, 1.254435, 1.351640
16.686320, 2.356759, -0.393492, 2.152471, 0.573586, 1.253675, 1.351641
16.710323, 2.357261, -0.393900, 2.147200, 0.569038, 1.251136, 1.351642
16.718422, 2.357445, -0.394049, 2.145264, 0.567368, 1.250204, 1.351642
16.742619, 2.358049, -0.394539, 2.138920, 0.561896, 1.247149, 1.351643
16.750629, 2.358267, -0.394716, 2.136626, 0.559917, 1.246044, 1.351644
16.774631, 2.358972, -0.395289, 2.129210, 0.553519, 1.242473, 1.351645
16.782610, 2.359225, -0.395494, 2.126559, 0.551233, 1.241196, 1.351646
16.806839, 2.360032, -0.396150, 2.118070, 0.543910, 1.237108, 1.351647
16.814751, 2.360318, -0.396382, 2.115062, 0.541315, 1.235660, 1.351648
16.838938, 2.361228, -0.397121, 2.105501, 0.533067, 1.231055, 1.351650
16.846983, 2.361548, -0.397381, 2.102135, 0.530163, 1.229434, 1.351650
