0.106800, 0.201084, 0.501196, 0.200105, -0.116926, -0.985879, -0.031626
4.079241, 0.500281, 0.644999, 0.206987, -0.114230, -0.961058, -0.040502
4.103424, 0.505940, 0.644185, 0.206901, -0.113897, -0.961976, -0.040708
4.111453, 0.507845, 0.643830, 0.206738, -0.113923, -0.962214, -0.040732
4.135539, 0.513415, 0.642762, 0.206419, -0.114065, -0.963182, -0.040396
4.143541, 0.515129, 0.642474, 0.206371, -0.113958, -0.963499, -0.040346
4.167574, 0.520266, 0.641512, 0.206575, -0.113561, -0.964607, -0.039533
4.175585, 0.522100, 0.641113, 0.206009, -0.114106, -0.964576, -0.039096
4.199740, 0.527492, 0.639627, 0.205731, -0.113589, -0.965674, -0.039372
4.207754, 0.529281, 0.639103, 0.205681, -0.113612, -0.965952, -0.039183
4.231944, 0.534738, 0.637359, 0.205368, -0.114110, -0.966690, -0.039114
4.239872, 0.536532, 0.636716, 0.205168, -0.114348, -0.966868, -0.039242
4.263865, 0.541259, 0.635043, 0.204942, -0.114265, -0.968337, -0.038815
4.271886, 0.542688, 0.634562, 0.204919, -0.114081, -0.968715, -0.038554
4.296104, 0.547043, 0.633053, 0.204555, -0.114321, -0.969599, -0.038205
4.304068, 0.548498, 0.632477, 0.204373, -0.114571, -0.969732, -0.037857
4.328191, 0.552554, 0.630761, 0.204225, -0.114296, -0.970975, -0.037386
4.336195, 0.553840, 0.630167, 0.204223, -0.113961, -0.971533, -0.037587
4.360219, 0.558006, 0.628178, 0.203873, -0.114316, -0.972346, -0.037331
4.368231, 0.559370, 0.627518, 0.203710, -0.114810, -0.972447, -0.036990
4.392404, 0.562939, 0.625774, 0.203438, -0.115014, -0.973470, -0.036879
4.400471, 0.564007, 0.625214, 0.203433, -0.114715, -0.973972, -0.036895
4.424580, 0.567109, 0.623545, 0.203249, -0.114422, -0.975426, -0.036361
4.432642, 0.568134, 0.622997, 0.203104, -0.114452, -0.975802, -0.036107
4.456609, 0.571190, 0.621304, 0.202815, -0.114674, -0.976524, -0.035864
4.464565, 0.572168, 0.620753, 0.202729, -0.114790, -0.976661, -0.035649
4.488773, 0.575132, 0.618914, 0.202551, -0.114974, -0.977347, -0.035111
4.496773, 0.576100, 0.618264, 0.202497, -0.115028, -0.977618, -0.034872
4.520881, 0.578858, 0.616412, 0.202185, -0.115085, -0.978554, -0.034987
4.528964, 0.579723, 0.615807, 0.202130, -0.114831, -0.978956, -0.035299
4.552966, 0.582068, 0.614217, 0.202034, -0.114877, -0.979789, -0.035051
4.560927, 0.582786, 0.613737, 0.201930, -0.115016, -0.980004, -0.034804
4.585070, 0.585052, 0.612187, 0.201652, -0.115795, -0.980350, -0.034001
4.593120, 0.585751, 0.611660, 0.201647, -0.115831, -0.980737, -0.034041
4.617172, 0.587579, 0.610286, 0.201520, -0.115499, -0.981695, -0.034213
4.625209, 0.588195, 0.609815, 0.201390, -0.115489, -0.981920, -0.034217
4.649288, 0.589859, 0.608534, 0.201076, -0.115551, -0.982857, -0.034020
4.657313, 0.590342, 0.608146, 0.201034, -0.115526, -0.983237, -0.033914
4.681371, 0.591788, 0.606957, 0.201001, -0.115568, -0.983997, -0.033170
4.689467, 0.592295, 0.606558, 0.200950, -0.115684, -0.984062, -0.033034
4.713545, 0.593738, 0.605441, 0.200760, -0.116499, -0.984607, -0.033145
4.721570, 0.594144, 0.605108, 0.200742, -0.116655, -0.985008, -0.033321
4.745570, 0.595358, 0.604083, 0.200762, -0.116034, -0.984900, -0.033236
4.753664, 0.595737, 0.603767, 0.200691, -0.116095, -0.984950, -0.033135
4.777699, 0.596795, 0.602810, 0.200839, -0.116117, -0.985524, -0.033266
4.785751, 0.597140, 0.602567, 0.200425, -0.116537, -0.985415, -0.033007
4.809890, 0.597916, 0.601883, 0.200330, -0.116709, -0.985756, -0.032645
4.817951, 0.598182, 0.601680, 0.200123, -0.117090, -0.985575, -0.032298
4.841965, 0.598776, 0.601083, 0.200229, -0.116672, -0.986200, -0.032236
4.849968, 0.598943, 0.600914, 0.200217, -0.116623, -0.986329, -0.032165
4.874021, 0.599371, 0.600510, 0.200189, -0.116583, -0.986679, -0.032061
4.882039, 0.599498, 0.600384, 0.200209, -0.116564, -0.986859, -0.032206
4.906187, 0.599786, 0.600125, 0.200141, -0.116579, -0.987022, -0.032355
4.914271, 0.599858, 0.600048, 0.200169, -0.116549, -0.987130, -0.032426
4.938296, 0.600003, 0.599887, 0.200296, -0.116500, -0.987275, -0.032526
4.946299, 0.600019, 0.599879, 0.200252, -0.116546, -0.987233, -0.032488
4.970329, 0.600038, 0.599888, 0.200139, -0.116708, -0.987079, -0.032413
4.978340, 0.600034, 0.599896, 0.200135, -0.116721, -0.987064, -0.032394
5.002582, 0.599996, 0.599937, 0.200138, -0.116704, -0.987052, -0.032324
5.010565, 0.599996, 0.599937, 0.200138, -0.116704, -0.987052, -0.032324
5.034685, 0.600030, 0.599903, 0.200138, -0.116732, -0.987049, -0.032376
5.042605, 0.600009, 0.599918, 0.200173, -0.116733, -0.987058, -0.032355
5.066689, 0.599920, 0.600000, 0.200166, -0.116755, -0.986951, -0.032310
5.074691, 0.599911, 0.600006, 0.200176, -0.116827, -0.986889, -0.032333
5.098754, 0.599664, 0.600217, 0.200317, -0.116881, -0.986695, -0.032110
5.106904, 0.599567, 0.600283, 0.200398, -0.116807, -0.986671, -0.032094
5.130958, 0.599130, 0.600686, 0.200430, -0.116822, -0.986351, -0.032093
5.138965, 0.598934, 0.600880, 0.200404, -0.116839, -0.986205, -0.032123
5.162975, 0.598123, 0.601651, 0.200483, -0.116674, -0.985863, -0.032088
5.171025, 0.597871, 0.601890, 0.200491, -0.116748, -0.985757, -0.032167
5.195153, 0.597102, 0.602570, 0.200540, -0.116668, -0.985437, -0.032756
5.203167, 0.596823, 0.602868, 0.200243, -0.116815, -0.985068, -0.032740
5.227330, 0.595764, 0.603684, 0.200848, -0.116089, -0.984991, -0.033268
5.235368, 0.595386, 0.604017, 0.200841, -0.116071, -0.984747, -0.033281
5.259358, 0.594170, 0.605086, 0.200703, -0.116439, -0.984070, -0.033000
5.267364, 0.593761, 0.605425, 0.200668, -0.116466, -0.983936, -0.033077
5.291530, 0.592389, 0.606492, 0.200866, -0.116253, -0.983551, -0.032967
5.299563, 0.591860, 0.606898, 0.200955, -0.116034, -0.983439, -0.032982
5.323674, 0.590325, 0.608062, 0.201225, -0.115720, -0.983082, -0.033541
5.331708, 0.589771, 0.608508, 0.201249, -0.115718, -0.982826, -0.033741
5.355760, 0.588021, 0.609922, 0.201325, -0.115581, -0.981705, -0.034071
5.363746, 0.587411, 0.610397, 0.201423, -0.115530, -0.981417, -0.034203
5.387857, 0.585374, 0.611950, 0.201725, -0.115695, -0.980718, -0.033989
5.395852, 0.584661, 0.612487, 0.201771, -0.115817, -0.980302, -0.033705
5.420067, 0.582553, 0.613997, 0.201784, -0.116003, -0.979334, -0.033709
5.428023, 0.581768, 0.614514, 0.202019, -0.115584, -0.979408, -0.034080
5.452060, 0.579267, 0.616160, 0.202168, -0.114881, -0.978750, -0.034915
5.460058, 0.578402, 0.616724, 0.202233, -0.114876, -0.978532, -0.034985
5.484148, 0.575902, 0.618334, 0.202384, -0.115251, -0.977512, -0.034941
5.492243, 0.574984, 0.618916, 0.202539, -0.115238, -0.977236, -0.034930
5.516417, 0.572112, 0.620711, 0.202803, -0.115145, -0.976038, -0.035349
5.524429, 0.571115, 0.621308, 0.202805, -0.115050, -0.975698, -0.035588
5.548441, 0.568397, 0.622704, 0.203062, -0.115262, -0.974743, -0.036263
5.556460, 0.567034, 0.623521, 0.203165, -0.114985, -0.974506, -0.035839
5.580535, 0.563698, 0.625264, 0.203555, -0.114486, -0.973730, -0.036537
5.588557, 0.562483, 0.625918, 0.203672, -0.114300, -0.973343, -0.036745
5.612652, 0.558742, 0.627922, 0.203754, -0.114897, -0.971932, -0.036349
5.620694, 0.557419, 0.628564, 0.203999, -0.114805, -0.971757, -0.036384
5.644754, 0.553423, 0.630385, 0.204100, -0.114394, -0.970928, -0.037121
5.652767, 0.552054, 0.630980, 0.204187, -0.114264, -0.970751, -0.037452
5.676800, 0.547919, 0.632693, 0.204446, -0.114593, -0.969661, -0.037355
5.684807, 0.546511, 0.633256, 0.204513, -0.114672, -0.969199, -0.037434
5.709053, 0.542056, 0.634923, 0.204822, -0.114658, -0.968068, -0.038114
5.717018, 0.540530, 0.635438, 0.204953, -0.114575, -0.967808, -0.038123
5.741083, 0.535717, 0.637029, 0.205241, -0.114157, -0.966865, -0.038628
5.749081, 0.534106, 0.637556, 0.205300, -0.114271, -0.966494, -0.038916
5.773147, 0.528872, 0.639169, 0.205825, -0.114494, -0.965243, -0.038521
5.781162, 0.527033, 0.639699, 0.205972, -0.114173, -0.964994, -0.038601
5.805453, 0.521577, 0.641103, 0.206115, -0.113743, -0.964349, -0.039358
5.813377, 0.519849, 0.641499, 0.206154, -0.114110, -0.963970, -0.039287
5.837543, 0.514564, 0.642582, 0.206432, -0.114446, -0.962989, -0.039991
5.845497, 0.512674, 0.643000, 0.206549, -0.114228, -0.962738, -0.040062
5.869505, 0.507274, 0.643895, 0.206317, -0.114610, -0.961708, -0.039998
5.877515, 0.505446, 0.644147, 0.206671, -0.114441, -0.961610, -0.040421
5.901684, 0.499720, 0.645039, 0.206952, -0.114729, -0.960587, -0.040262
5.909702, 0.497783, 0.645331, 0.207094, -0.114582, -0.960460, -0.040237
5.933790, 0.492028, 0.645900, 0.207351, -0.113992, -0.960165, -0.041136
5.941820, 0.490105, 0.646069, 0.207332, -0.114282, -0.959865, -0.040992
5.965818, 0.484373, 0.646481, 0.207636, -0.114690, -0.959236, -0.041013
5.973837, 0.482490, 0.646531, 0.207690, -0.114557, -0.959021, -0.041388
5.997960, 0.476789, 0.646635, 0.207906, -0.114453, -0.958674, -0.041681
6.006077, 0.474752, 0.646648, 0.207789, -0.114790, -0.958279, -0.041554
6.030131, 0.468671, 0.646854, 0.208070, -0.114714, -0.957731, -0.041603
6.038210, 0.466645, 0.646825, 0.208064, -0.115028, -0.957354, -0.041251
6.062169, 0.460658, 0.646577, 0.208249, -0.114721, -0.957317, -0.041806
6.070171, 0.458648, 0.646424, 0.208341, -0.114730, -0.957270, -0.041994
6.094365, 0.452841, 0.645934, 0.208425, -0.115341, -0.956737, -0.041910
6.102413, 0.450931, 0.645691, 0.208399, -0.115533, -0.956483, -0.042175
6.126486, 0.444891, 0.645013, 0.208481, -0.115533, -0.956195, -0.042337
6.134563, 0.442757, 0.644815, 0.208503, -0.115538, -0.956155, -0.042124
6.158543, 0.436482, 0.644134, 0.208595, -0.115645, -0.955905, -0.042261
6.166519, 0.434436, 0.643863, 0.208589, -0.115995, -0.955794, -0.042068
6.190642, 0.428069, 0.642877, 0.208793, -0.115829, -0.955923, -0.042004
6.198670, 0.425990, 0.642516, 0.208845, -0.115451, -0.956145, -0.042423
6.222785, 0.420051, 0.641138, 0.208771, -0.116373, -0.955923, -0.042345
6.230796, 0.418083, 0.640680, 0.208750, -0.116645, -0.955737, -0.042317
6.254872, 0.411692, 0.639224, 0.208630, -0.116700, -0.955545, -0.042336
6.262843, 0.409573, 0.638743, 0.208721, -0.116435, -0.955709, -0.042251
6.286926, 0.403217, 0.637190, 0.208745, -0.116567, -0.955620, -0.042206
6.295021, 0.401066, 0.636685, 0.208824, -0.116555, -0.955704, -0.042188
6.319166, 0.394732, 0.634894, 0.209091, -0.116348, -0.956186, -0.041975
6.327199, 0.392712, 0.634210, 0.209065, -0.116161, -0.956359, -0.042327
6.351216, 0.386684, 0.632022, 0.208980, -0.116697, -0.956568, -0.042720
6.359202, 0.384553, 0.631298, 0.208893, -0.117096, -0.956558, -0.042419
6.383304, 0.378159, 0.629120, 0.208911, -0.116734, -0.956882, -0.042757
6.391306, 0.375994, 0.628314, 0.208723, -0.117053, -0.956780, -0.042375
6.415510, 0.369404, 0.625942, 0.208743, -0.116979, -0.957098, -0.041766
6.423486, 0.367188, 0.625153, 0.208749, -0.117013, -0.957238, -0.041736
6.447570, 0.360926, 0.622509, 0.208484, -0.117766, -0.957498, -0.041243
6.455591, 0.358881, 0.621513, 0.208442, -0.117769, -0.957649, -0.041356
6.479625, 0.352601, 0.618508, 0.208233, -0.117942, -0.958197, -0.041718
6.487624, 0.350489, 0.617521, 0.208168, -0.118245, -0.958395, -0.041449
6.511775, 0.344191, 0.614551, 0.208060, -0.118370, -0.958851, -0.041320
6.519848, 0.341998, 0.613458, 0.208063, -0.118119, -0.959027, -0.041374
6.543904, 0.335410, 0.610358, 0.208075, -0.117725, -0.959848, -0.040680
6.551897, 0.333286, 0.609228, 0.207967, -0.117912, -0.959985, -0.040686
6.575946, 0.327181, 0.605769, 0.207743, -0.118466, -0.960491, -0.040568
6.583961, 0.325090, 0.604507, 0.207735, -0.118461, -0.960782, -0.040482
6.608159, 0.318907, 0.600751, 0.207729, -0.117811, -0.961795, -0.041151
6.616160, 0.317098, 0.599431, 0.207781, -0.117873, -0.962153, -0.041497
6.640241, 0.310426, 0.595803, 0.207493, -0.118104, -0.962789, -0.040262
6.648281, 0.308197, 0.594505, 0.207383, -0.117870, -0.963052, -0.040206
6.672307, 0.301775, 0.590489, 0.206934, -0.118091, -0.963860, -0.039347
6.680306, 0.299668, 0.589024, 0.206563, -0.118860, -0.963939, -0.038886
6.704537, 0.293490, 0.584821, 0.206402, -0.119020, -0.964983, -0.038892
6.712551, 0.291460, 0.583396, 0.206337, -0.119045, -0.965323, -0.038719
6.736605, 0.285549, 0.578957, 0.205958, -0.118875, -0.966500, -0.039018
6.744598, 0.283589, 0.577589, 0.205904, -0.118817, -0.966910, -0.039002
6.768662, 0.277663, 0.573477, 0.205961, -0.118413, -0.967984, -0.038090
6.776685, 0.275737, 0.572027, 0.205684, -0.118665, -0.968063, -0.037755
6.800757, 0.270293, 0.567745, 0.205265, -0.118439, -0.969042, -0.037662
6.808935, 0.268552, 0.566362, 0.205224, -0.118226, -0.969409, -0.037542
6.832933, 0.263539, 0.562202, 0.205047, -0.118359, -0.970295, -0.037324
6.841017, 0.261930, 0.560806, 0.204978, -0.118309, -0.970702, -0.037563
6.864980, 0.257250, 0.556710, 0.204576, -0.118798, -0.971636, -0.037059
6.873033, 0.255619, 0.555322, 0.204500, -0.118790, -0.972130, -0.036843
6.897116, 0.250980, 0.551442, 0.204299, -0.118001, -0.973326, -0.036946
6.905282, 0.249476, 0.550161, 0.204269, -0.117862, -0.973723, -0.036896
6.929361, 0.245118, 0.546370, 0.203808, -0.118481, -0.974361, -0.035679
6.937317, 0.243779, 0.545131, 0.203662, -0.118575, -0.974597, -0.035511
6.961329, 0.239722, 0.541379, 0.203390, -0.118047, -0.975488, -0.035625
6.969355, 0.238447, 0.540196, 0.203274, -0.117865, -0.975871, -0.035661
6.993452, 0.234803, 0.536674, 0.203242, -0.117423, -0.976852, -0.035304
7.001490, 0.233564, 0.535486, 0.203146, -0.117509, -0.977095, -0.035010
7.025675, 0.230213, 0.532157, 0.202614, -0.118168, -0.977690, -0.034670
7.033665, 0.229147, 0.531118, 0.202608, -0.118017, -0.978119, -0.034798
7.057721, 0.225863, 0.527890, 0.202268, -0.118192, -0.978801, -0.034089
7.065676, 0.224917, 0.526851, 0.202113, -0.118454, -0.979073, -0.033877
7.089755, 0.222019, 0.523948, 0.202260, -0.117219, -0.980291, -0.034084
7.097871, 0.221040, 0.522999, 0.202251, -0.116828, -0.980577, -0.034122
7.122045, 0.218354, 0.520162, 0.201627, -0.117489, -0.981150, -0.033838
7.130047, 0.217511, 0.519333, 0.201516, -0.117509, -0.981293, -0.033743
7.154041, 0.215106, 0.516914, 0.201479, -0.117212, -0.981838, -0.033167
7.162045, 0.214387, 0.516112, 0.201372, -0.117463, -0.982041, -0.032903
7.186130, 0.212282, 0.513745, 0.201094, -0.117912, -0.982436, -0.032294
7.194138, 0.211613, 0.512999, 0.201044, -0.117794, -0.982567, -0.032284
7.218324, 0.209782, 0.510969, 0.200958, -0.117250, -0.983189, -0.032615
7.226332, 0.209191, 0.510320, 0.200992, -0.116865, -0.983533, -0.032894
7.250387, 0.207577, 0.508539, 0.200907, -0.116266, -0.984210, -0.033238
7.258403, 0.207068, 0.507981, 0.200869, -0.116109, -0.984347, -0.033236
7.282446, 0.205738, 0.506340, 0.200633, -0.116442, -0.984509, -0.032798
7.290431, 0.205296, 0.505843, 0.200533, -0.116572, -0.984601, -0.032596
7.314624, 0.204198, 0.504571, 0.200402, -0.116956, -0.985074, -0.032123
7.322712, 0.203881, 0.504205, 0.200407, -0.117295, -0.985175, -0.031446
7.346743, 0.202904, 0.503250, 0.200321, -0.116932, -0.985408, -0.031751
7.354731, 0.202640, 0.502946, 0.200307, -0.116969, -0.985453, -0.031642
7.378788, 0.202048, 0.502219, 0.200248, -0.116945, -0.985545, -0.031731
7.386799, 0.201887, 0.501985, 0.200205, -0.117008, -0.985576, -0.031797
7.411017, 0.201494, 0.501502, 0.200227, -0.116894, -0.985701, -0.031872
7.419040, 0.201374, 0.501398, 0.200246, -0.116851, -0.985722, -0.031800
7.443062, 0.201144, 0.501267, 0.200108, -0.117002, -0.985738, -0.031521
7.451088, 0.201101, 0.501270, 0.200088, -0.117003, -0.985759, -0.031473
7.475107, 0.201048, 0.501323, 0.200074, -0.116919, -0.985771, -0.031395
7.483141, 0.201033, 0.501326, 0.200058, -0.116938, -0.985762, -0.031351
7.507331, 0.201032, 0.501321, 0.200062, -0.116909, -0.985771, -0.031367
7.515310, 0.201031, 0.501320, 0.200064, -0.116895, -0.985775, -0.031375
7.539491, 0.201031, 0.501319, 0.200065, -0.116881, -0.985780, -0.031383
7.547415, 0.201042, 0.501354, 0.200054, -0.116864, -0.985787, -0.031381
7.571485, 0.201125, 0.501561, 0.200050, -0.116801, -0.985794, -0.031314
7.579441, 0.201188, 0.501652, 0.200059, -0.116701, -0.985787, -0.031378
7.603616, 0.201496, 0.502104, 0.200168, -0.116469, -0.985813, -0.031512
7.611672, 0.201602, 0.502338, 0.200219, -0.116366, -0.985761, -0.031387
7.635791, 0.202329, 0.503078, 0.200288, -0.116510, -0.985621, -0.031379
7.643730, 0.202623, 0.503338, 0.200287, -0.116716, -0.985621, -0.031394
7.667789, 0.203606, 0.504423, 0.200447, -0.116543, -0.985414, -0.031770
7.675837, 0.203954, 0.504838, 0.200517, -0.116422, -0.985345, -0.031809
7.699929, 0.205233, 0.506186, 0.200626, -0.116249, -0.985057, -0.032447
7.708054, 0.205677, 0.506687, 0.200676, -0.116138, -0.984875, -0.032598
7.732050, 0.207114, 0.508299, 0.200784, -0.116169, -0.984336, -0.032900
7.740082, 0.207669, 0.508865, 0.200775, -0.116343, -0.984189, -0.033066
7.764116, 0.209303, 0.510684, 0.200809, -0.116951, -0.983695, -0.033001
7.772144, 0.209897, 0.511322, 0.200795, -0.117266, -0.983460, -0.032870
7.796155, 0.211888, 0.513431, 0.200894, -0.117949, -0.982609, -0.032552
7.804330, 0.212545, 0.514188, 0.201004, -0.117973, -0.982465, -0.032495
7.828413, 0.214721, 0.516537, 0.201294, -0.118019, -0.982101, -0.032632
7.836503, 0.215472, 0.517328, 0.201330, -0.118063, -0.981892, -0.032731
7.860517, 0.217824, 0.519686, 0.201505, -0.117997, -0.981131, -0.033328
7.868515, 0.218685, 0.520680, 0.201772, -0.117389, -0.981141, -0.033795
7.892604, 0.221364, 0.523475, 0.202111, -0.116855, -0.980576, -0.034392
7.900682, 0.222293, 0.524413, 0.202169, -0.116949, -0.980241, -0.034337
7.924793, 0.225138, 0.527369, 0.202121, -0.117992, -0.979235, -0.033687
7.932867, 0.226169, 0.528426, 0.202165, -0.118146, -0.978867, -0.033672
7.956898, 0.229326, 0.531716, 0.202590, -0.117728, -0.978098, -0.034441
7.964882, 0.230397, 0.532781, 0.202693, -0.117756, -0.977855, -0.034608
7.988920, 0.233932, 0.536088, 0.202931, -0.117938, -0.976876, -0.034826
7.996992, 0.235158, 0.537253, 0.203104, -0.117756, -0.976700, -0.034958
8.021192, 0.238869, 0.540693, 0.203345, -0.117595, -0.975805, -0.035399
8.029251, 0.240182, 0.541790, 0.203155, -0.118191, -0.975384, -0.035546
8.053253, 0.244318, 0.545688, 0.203738, -0.117958, -0.974580, -0.036117
8.061277, 0.245685, 0.546897, 0.203908, -0.118133, -0.974338, -0.036090
8.085323, 0.250046, 0.550759, 0.204076, -0.118693, -0.973387, -0.036264
8.093343, 0.251534, 0.552080, 0.204233, -0.118362, -0.973223, -0.036775
8.117503, 0.255958, 0.556012, 0.204417, -0.118081, -0.972245, -0.037023
8.125536, 0.257547, 0.557401, 0.204415, -0.118433, -0.971884, -0.036831
8.149618, 0.262260, 0.561552, 0.204909, -0.118452, -0.971525, -0.037303
8.157653, 0.263947, 0.562944, 0.205042, -0.118052, -0.970412, -0.037257
8.181663, 0.269268, 0.566984, 0.205220, -0.118388, -0.969329, -0.037542
8.189676, 0.271029, 0.568365, 0.205313, -0.118237, -0.968984, -0.037632
8.213930, 0.276497, 0.572602, 0.205777, -0.117872, -0.968206, -0.038580
8.221953, 0.278425, 0.574023, 0.205900, -0.118070, -0.967871, -0.038697
8.245952, 0.284301, 0.578282, 0.206010, -0.118917, -0.966827, -0.038690
8.253964, 0.286287, 0.579668, 0.206053, -0.118804, -0.966538, -0.039061
