0.106800, 0.201084, 0.501196, 0.200105, -0.116926, -0.985879, -0.031626
8.277986, 0.292183, 0.584029, 0.206519, -0.118138, -0.965702, -0.039228
8.285998, 0.294188, 0.585507, 0.206602, -0.118132, -0.965337, -0.039081
8.310218, 0.300479, 0.589734, 0.206610, -0.118548, -0.964001, -0.039431
8.318220, 0.302606, 0.591119, 0.206730, -0.118426, -0.963815, -0.039598
8.342336, 0.308944, 0.595038, 0.207302, -0.117631, -0.963393, -0.040493
8.350286, 0.311098, 0.596383, 0.207384, -0.117631, -0.963160, -0.040754
8.374315, 0.317521, 0.600149, 0.207201, -0.119056, -0.961930, -0.040235
8.382315, 0.319613, 0.601457, 0.207285, -0.118944, -0.961733, -0.040390
8.406493, 0.325616, 0.605104, 0.207490, -0.118024, -0.960916, -0.040559
8.414550, 0.327747, 0.606406, 0.207688, -0.117701, -0.960709, -0.040540
8.438610, 0.334098, 0.609790, 0.207769, -0.117943, -0.959693, -0.040706
8.446660, 0.336243, 0.610898, 0.207975, -0.117717, -0.959581, -0.040883
8.470656, 0.342600, 0.614062, 0.208318, -0.117034, -0.959299, -0.041251
8.478708, 0.344811, 0.615082, 0.208288, -0.117038, -0.959085, -0.041609
8.502835, 0.351366, 0.618047, 0.208254, -0.118038, -0.958313, -0.041595
8.510920, 0.353382, 0.619112, 0.208371, -0.118314, -0.958981, -0.041744
8.535006, 0.359613, 0.621953, 0.208526, -0.117058, -0.957996, -0.041952
8.542959, 0.361731, 0.622845, 0.208514, -0.117030, -0.957762, -0.041861
8.566956, 0.368025, 0.625523, 0.208677, -0.117114, -0.957168, -0.041714
8.574977, 0.370118, 0.626380, 0.208816, -0.116720, -0.957184, -0.042020
8.599167, 0.376662, 0.628689, 0.208752, -0.116720, -0.956936, -0.042191
8.607193, 0.378931, 0.629321, 0.208647, -0.116917, -0.956718, -0.042465
8.631360, 0.385270, 0.631645, 0.208833, -0.116886, -0.956526, -0.042568
8.639323, 0.387262, 0.632396, 0.208846, -0.117100, -0.956476, -0.042241
8.663363, 0.393490, 0.634483, 0.208693, -0.116618, -0.956302, -0.042442
8.671364, 0.395503, 0.635048, 0.208505, -0.116877, -0.955914, -0.042190
8.695377, 0.401673, 0.637050, 0.208982, -0.115983, -0.956016, -0.042021
8.703553, 0.403780, 0.637612, 0.208965, -0.115988, -0.955944, -0.042171
8.727619, 0.410377, 0.639016, 0.208685, -0.116240, -0.955794, -0.042408
8.735633, 0.412517, 0.639460, 0.208700, -0.116185, -0.955794, -0.042404
8.759731, 0.418698, 0.640942, 0.208870, -0.115796, -0.956021, -0.042831
8.767734, 0.420800, 0.641423, 0.208762, -0.116050, -0.956014, -0.042654
8.791801, 0.426923, 0.642644, 0.208554, -0.116143, -0.955948, -0.042383
8.799884, 0.428883, 0.643048, 0.208662, -0.115566, -0.956175, -0.042535
8.824002, 0.434949, 0.644143, 0.208720, -0.115329, -0.956276, -0.041911
8.832000, 0.437088, 0.644414, 0.208621, -0.115427, -0.956190, -0.042004
8.856049, 0.443423, 0.645049, 0.208451, -0.115467, -0.956443, -0.042452
8.864082, 0.445445, 0.645277, 0.208526, -0.115180, -0.956774, -0.042477
8.888172, 0.451510, 0.645884, 0.208396, -0.114957, -0.957146, -0.042619
8.896144, 0.453570, 0.646093, 0.208278, -0.115258, -0.957109, -0.042442
8.920342, 0.459329, 0.646618, 0.208228, -0.115112, -0.957271, -0.041562
8.928368, 0.461250, 0.646783, 0.208292, -0.114448, -0.957606, -0.041801
8.952447, 0.467304, 0.646893, 0.208017, -0.114381, -0.957720, -0.041530
8.960391, 0.469396, 0.646887, 0.207906, -0.114639, -0.957725, -0.041372
8.984477, 0.475463, 0.646744, 0.207817, -0.114464, -0.958239, -0.041784
8.992511, 0.477426, 0.646668, 0.207844, -0.114183, -0.958586, -0.041754
9.016725, 0.483404, 0.646336, 0.207341, -0.114710, -0.959014, -0.041646
9.024716, 0.485318, 0.646265, 0.207433, -0.114513, -0.959346, -0.041749
9.048820, 0.490767, 0.646121, 0.207494, -0.114188, -0.960097, -0.040924
9.056779, 0.492615, 0.645971, 0.207403, -0.114065, -0.960332, -0.040839
9.080805, 0.498394, 0.645299, 0.207022, -0.113949, -0.960949, -0.040782
9.088836, 0.500294, 0.645039, 0.206907, -0.114235, -0.960989, -0.040394
9.112981, 0.505948, 0.644219, 0.206907, -0.113785, -0.962017, -0.040661
9.121026, 0.507859, 0.643857, 0.206709, -0.113847, -0.962219, -0.040681
9.145209, 0.513441, 0.642783, 0.206372, -0.114069, -0.963158, -0.040350
9.153169, 0.515165, 0.642491, 0.206309, -0.113978, -0.963432, -0.040268
9.177199, 0.520294, 0.641533, 0.206013, -0.113487, -0.964626, -0.039508
9.185216, 0.522148, 0.641149, 0.205803, -0.114267, -0.964434, -0.038929
9.209349, 0.527534, 0.639653, 0.205625, -0.113717, -0.965550, -0.039233
9.217459, 0.529314, 0.639132, 0.205623, -0.113720, -0.965854, -0.039067
9.241508, 0.534759, 0.637370, 0.205310, -0.114103, -0.966675, -0.039074
9.249500, 0.536546, 0.636731, 0.205165, -0.114268, -0.966916, -0.039211
9.273572, 0.541243, 0.635078, 0.204970, -0.114183, -0.968395, -0.038748
9.281538, 0.542667, 0.634598, 0.204944, -0.113976, -0.968779, -0.038514
9.305673, 0.547062, 0.633049, 0.204579, -0.114250, -0.969649, -0.038191
9.313824, 0.548511, 0.632478, 0.204397, -0.114488, -0.969783, -0.037850
9.337876, 0.552573, 0.630752, 0.204282, -0.114153, -0.971020, -0.037387
9.345921, 0.553862, 0.630162, 0.204267, -0.113840, -0.971555, -0.037585
9.369919, 0.558017, 0.628173, 0.203919, -0.114204, -0.972384, -0.037315
9.377915, 0.559382, 0.627514, 0.203731, -0.114740, -0.972451, -0.036950
9.402090, 0.562951, 0.625774, 0.203439, -0.114965, -0.973485, -0.036872
9.410085, 0.564012, 0.625220, 0.203446, -0.114670, -0.974021, -0.036901
9.434203, 0.567140, 0.623547, 0.203226, -0.114512, -0.975403, -0.036315
9.442288, 0.568174, 0.622989, 0.203090, -0.114512, -0.975764, -0.036078
9.466247, 0.571239, 0.621288, 0.202785, -0.114764, -0.976471, -0.035826
9.474275, 0.572220, 0.620726, 0.202710, -0.114850, -0.976631, -0.035649
9.498319, 0.575165, 0.618902, 0.202534, -0.115037, -0.977304, -0.035076
9.506431, 0.576122, 0.618264, 0.202457, -0.115097, -0.977563, -0.034811
9.530502, 0.578865, 0.616406, 0.202172, -0.115030, -0.978597, -0.034997
9.538593, 0.579731, 0.615801, 0.202122, -0.114759, -0.978994, -0.035305
9.562586, 0.582069, 0.614204, 0.202117, -0.114670, -0.979965, -0.035149
9.570647, 0.582789, 0.613726, 0.202001, -0.114861, -0.980121, -0.034848
9.594645, 0.585031, 0.612185, 0.201734, -0.115584, -0.980522, -0.034068
9.602769, 0.585728, 0.611669, 0.201703, -0.115684, -0.980855, -0.034050
9.626905, 0.587577, 0.610296, 0.201481, -0.115513, -0.981691, -0.034173
9.634948, 0.588197, 0.609817, 0.201356, -0.115492, -0.981913, -0.034177
9.658878, 0.589862, 0.608538, 0.201040, -0.115600, -0.982846, -0.033985
9.666896, 0.590341, 0.608157, 0.200998, -0.115573, -0.983212, -0.033840
9.690984, 0.591814, 0.606964, 0.200871, -0.115812, -0.983822, -0.033032
9.698974, 0.592319, 0.606563, 0.200839, -0.115884, -0.983919, -0.032938
9.723213, 0.593754, 0.605448, 0.200690, -0.116630, -0.984499, -0.033070
9.731314, 0.594159, 0.605113, 0.200687, -0.116780, -0.984910, -0.033239
9.755326, 0.595363, 0.604075, 0.200791, -0.115990, -0.984936, -0.033240
9.763285, 0.595732, 0.603761, 0.200755, -0.116003, -0.985041, -0.033179
9.787352, 0.596835, 0.602821, 0.200567, -0.116335, -0.985362, -0.033175
9.795316, 0.597145, 0.602548, 0.200501, -0.116464, -0.985502, -0.033053
9.819531, 0.597916, 0.601872, 0.200377, -0.116672, -0.985827, -0.032672
9.827552, 0.598167, 0.601649, 0.200322, -0.116764, -0.985873, -0.032468
9.851631, 0.598780, 0.601076, 0.200237, -0.116665, -0.986231, -0.032265
9.859589, 0.598943, 0.600916, 0.200204, -0.116636, -0.986338, -0.032171
9.883675, 0.599359, 0.600509, 0.200184, -0.116519, -0.986741, -0.032077
9.891699, 0.599493, 0.600375, 0.200209, -0.116483, -0.986894, -0.032227
9.915966, 0.599790, 0.600113, 0.200129, -0.116518, -0.987020, -0.032361
9.923913, 0.599870, 0.600046, 0.200130, -0.116571, -0.987051, -0.032384
9.948072, 0.600008, 0.599893, 0.200243, -0.116567, -0.987241, -0.032490
9.956007, 0.600025, 0.599887, 0.200207, -0.116620, -0.987185, -0.032458
9.980024, 0.600038, 0.599902, 0.200094, -0.116786, -0.987031, -0.032360
9.988029, 0.600038, 0.599902, 0.200090, -0.116792, -0.987025, -0.032356
10.012252, 0.600011, 0.599931, 0.200090, -0.116767, -0.987008, -0.032300
10.020303, 0.600011, 0.599930, 0.200094, -0.116761, -0.987014, -0.032304
10.044313, 0.599908, 0.600006, 0.200100, -0.116541, -0.987126, -0.032686
10.052408, 0.599630, 0.600242, 0.200118, -0.116841, -0.986673, -0.032472
10.076322, 0.596772, 0.602754, 0.200644, -0.116397, -0.985477, -0.033609
10.084349, 0.595106, 0.604214, 0.200967, -0.116159, -0.984638, -0.033867
10.108512, 0.588436, 0.609598, 0.201174, -0.116042, -0.981635, -0.034327
10.116569, 0.585608, 0.611741, 0.201382, -0.115941, -0.980483, -0.034607
10.140665, 0.574769, 0.619116, 0.202756, -0.115478, -0.976763, -0.034820
10.148673, 0.570312, 0.621778, 0.202913, -0.115215, -0.975120, -0.034878
10.172667, 0.555312, 0.629652, 0.204299, -0.115292, -0.970492, -0.035152
10.180708, 0.549915, 0.632023, 0.204469, -0.114568, -0.969359, -0.035468
10.204851, 0.533981, 0.637938, 0.205301, -0.115076, -0.965483, -0.035968
10.212837, 0.528705, 0.639513, 0.205460, -0.115746, -0.963994, -0.036213
10.236964, 0.512308, 0.643122, 0.206391, -0.115036, -0.961847, -0.038158
10.245102, 0.507095, 0.643814, 0.206903, -0.115000, -0.961318, -0.039121
10.269009, 0.489968, 0.645838, 0.207218, -0.115924, -0.958626, -0.039964
10.277033, 0.484027, 0.646281, 0.207359, -0.115461, -0.957504, -0.039638
10.301178, 0.466137, 0.646636, 0.207884, -0.116185, -0.956695, -0.040792
10.309231, 0.460014, 0.646376, 0.208078, -0.116127, -0.956484, -0.041083
10.333364, 0.441488, 0.644809, 0.208505, -0.115918, -0.955762, -0.041476
10.341375, 0.435374, 0.643919, 0.208700, -0.115820, -0.955728, -0.042030
10.365352, 0.416479, 0.640414, 0.208826, -0.116397, -0.955648, -0.042202
10.373372, 0.410159, 0.638924, 0.208768, -0.116464, -0.955662, -0.042385
10.397405, 0.391122, 0.633493, 0.208746, -0.116929, -0.956041, -0.042515
10.405565, 0.384645, 0.631320, 0.208713, -0.117118, -0.956358, -0.042475
10.429688, 0.365145, 0.624127, 0.208597, -0.117646, -0.957277, -0.041391
10.437639, 0.358810, 0.621313, 0.208568, -0.117472, -0.957846, -0.042096
10.461685, 0.339167, 0.612274, 0.208282, -0.117311, -0.959673, -0.041559
10.469727, 0.332667, 0.608858, 0.207892, -0.117779, -0.960103, -0.041061
10.493812, 0.313501, 0.597675, 0.207379, -0.117888, -0.962543, -0.040688
10.501882, 0.307170, 0.593630, 0.207119, -0.118039, -0.963234, -0.040563
10.526036, 0.287817, 0.580872, 0.206214, -0.118810, -0.965924, -0.038654
10.534110, 0.281569, 0.576257, 0.205997, -0.118333, -0.967222, -0.038847
10.558104, 0.262700, 0.561618, 0.204889, -0.118558, -0.970475, -0.037093
10.566091, 0.256481, 0.556488, 0.204510, -0.118607, -0.971743, -0.036530
10.590157, 0.238592, 0.540127, 0.203273, -0.118320, -0.975670, -0.035494
10.598123, 0.232902, 0.534925, 0.202641, -0.118712, -0.976743, -0.034029
10.622354, 0.219821, 0.521156, 0.201494, -0.118967, -0.980105, -0.033320
10.630476, 0.216052, 0.517274, 0.201203, -0.118483, -0.981260, -0.033127
10.654439, 0.207140, 0.508108, 0.200365, -0.118105, -0.983724, -0.031502
10.662373, 0.205184, 0.505662, 0.200225, -0.117787, -0.984328, -0.031819
10.686480, 0.201165, 0.501123, 0.199956, -0.117231, -0.985744, -0.031573
10.694446, 0.200672, 0.500438, 0.199967, -0.117071, -0.985953, -0.031882
10.718720, 0.200848, 0.500611, 0.200112, -0.116364, -0.986161, -0.032898
10.726658, 0.201061, 0.501136, 0.200111, -0.115767, -0.986355, -0.033342
10.750781, 0.201362, 0.501886, 0.200258, -0.114863, -0.986701, -0.033872
10.758740, 0.201407, 0.502011, 0.200302, -0.114699, -0.986760, -0.033933
10.782722, 0.201538, 0.502116, 0.200640, -0.114075, -0.986939, -0.034350
10.790730, 0.201546, 0.502103, 0.200688, -0.114037, -0.986927, -0.034330
10.814832, 0.201533, 0.502056, 0.200661, -0.114395, -0.986818, -0.033870
10.822914, 0.201514, 0.502064, 0.200515, -0.114808, -0.986698, -0.033507
10.846990, 0.201405, 0.501988, 0.200416, -0.115149, -0.986597, -0.032992
10.854941, 0.201428, 0.501926, 0.200399, -0.115285, -0.986563, -0.032995
10.879019, 0.201375, 0.501668, 0.200378, -0.115703, -0.986414, -0.032735
10.887016, 0.201355, 0.501597, 0.200328, -0.115870, -0.986311, -0.032624
10.911171, 0.201259, 0.501473, 0.199987, -0.116727, -0.985999, -0.032001
10.919247, 0.201250, 0.501478, 0.199704, -0.117254, -0.985833, -0.031675
10.943257, 0.201185, 0.501323, 0.200071, -0.116739, -0.985992, -0.031928
10.951297, 0.201180, 0.501308, 0.200089, -0.116726, -0.985996, -0.031935
10.975230, 0.201158, 0.501236, 0.200065, -0.116866, -0.985954, -0.031847
10.983319, 0.201148, 0.501223, 0.200045, -0.116920, -0.985936, -0.031806
11.007492, 0.201108, 0.501198, 0.199899, -0.117232, -0.985834, -0.031555
11.015442, 0.201102, 0.501177, 0.199917, -0.117223, -0.985837, -0.031559
11.039530, 0.201075, 0.501092, 0.200050, -0.117087, -0.985881, -0.031625
11.047550, 0.201073, 0.501086, 0.200048, -0.117099, -0.985877, -0.031618
11.071543, 0.201071, 0.501081, 0.200007, -0.117196, -0.985847, -0.031564
11.079560, 0.201066, 0.501081, 0.200002, -0.117222, -0.985839, -0.031528
11.103708, 0.201071, 0.501080, 0.200002, -0.117226, -0.985839, -0.031537
11.111731, 0.201069, 0.501075, 0.200028, -0.117185, -0.985852, -0.031560
11.135813, 0.201065, 0.501078, 0.200036, -0.117164, -0.985857, -0.031560
11.143882, 0.201060, 0.501080, 0.200036, -0.117167, -0.985857, -0.031537
11.167835, 0.201034, 0.501099, 0.200043, -0.117129, -0.985863, -0.031491
11.175877, 0.201036, 0.501103, 0.200049, -0.117112, -0.985869, -0.031500
11.199862, 0.201037, 0.501101, 0.200056, -0.117091, -0.985842, -0.031500
11.208097, 0.201037, 0.501102, 0.200051, -0.117100, -0.985839, -0.031495
11.232085, 0.201043, 0.501120, 0.200075, -0.117034, -0.985860, -0.031532
11.240174, 0.201044, 0.501124, 0.200081, -0.117017, -0.985865, -0.031541
11.264124, 0.201051, 0.501145, 0.200116, -0.116920, -0.985879, -0.031590
11.272201, 0.201054, 0.501154, 0.200128, -0.116887, -0.985889, -0.031608
11.296210, 0.201060, 0.501173, 0.200146, -0.116829, -0.985907, -0.031640
11.304284, 0.201064, 0.501186, 0.200164, -0.116779, -0.985923, -0.031668
11.328378, 0.201069, 0.501201, 0.200183, -0.116726, -0.985940, -0.031698
11.336448, 0.201069, 0.501201, 0.200183, -0.116726, -0.985940, -0.031698
11.360458, 0.201073, 0.501212, 0.200198, -0.116679, -0.985938, -0.031718
11.368425, 0.201075, 0.501216, 0.200204, -0.116662, -0.985943, -0.031727
11.392492, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.400572, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.424662, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.432775, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.456756, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.464721, 0.201077, 0.501224, 0.200208, -0.116645, -0.985948, -0.031737
11.488823, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.496750, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.520843, 0.201077, 0.501224, 0.200208, -0.116653, -0.985947, -0.031722
11.529040, 0.201077, 0.501225, 0.200203, -0.116662, -0.985945, -0.031717
11.553094, 0.201077, 0.501224, 0.200190, -0.116687, -0.985937, -0.031703
11.561072, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.585071, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.593074, 0.201077, 0.501223, 0.200195, -0.116678, -0.985939, -0.031708
11.617197, 0.201076, 0.501222, 0.200187, -0.116695, -0.985934, -0.031699
11.625247, 0.201076, 0.501222, 0.200187, -0.116695, -0.985934, -0.031699
11.649315, 0.201074, 0.501216, 0.200178, -0.116720, -0.985926, -0.031685
11.657292, 0.201074, 0.501213, 0.200175, -0.116728, -0.985924, -0.031680
11.681379, 0.201073, 0.501211, 0.200172, -0.116736, -0.985921, -0.031676
11.689349, 0.201073, 0.501212, 0.200171, -0.116750, -0.985917, -0.031668
11.713517, 0.201073, 0.501210, 0.200168, -0.116759, -0.985914, -0.031663
11.721604, 0.201073, 0.501210, 0.200168, -0.116759, -0.985914, -0.031663
11.745577, 0.201076, 0.501204, 0.200162, -0.116780, -0.985908, -0.031663
11.753614, 0.201076, 0.501204, 0.200162, -0.116780, -0.985908, -0.031663
11.777638, 0.201075, 0.501202, 0.200141, -0.116821, -0.985895, -0.031640
11.785618, 0.201075, 0.501203, 0.200140, -0.116827, -0.985910, -0.031642
11.809777, 0.201072, 0.501194, 0.200128, -0.116860, -0.985900, -0.031624
11.817735, 0.201071, 0.501189, 0.200122, -0.116877, -0.985895, -0.031614
11.841934, 0.201071, 0.501190, 0.200117, -0.116885, -0.985892, -0.031610
11.849882, 0.201071, 0.501190, 0.200117, -0.116885, -0.985892, -0.031610
11.873919, 0.201070, 0.501188, 0.200114, -0.116894, -0.985889, -0.031605
11.881899, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.905995, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.914055, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.938126, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.946215, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.970155, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
11.978160, 0.201070, 0.501186, 0.200111, -0.116902, -0.985887, -0.031601
12.002285, 0.201069, 0.501183, 0.200109, -0.116902, -0.985885, -0.031611
12.010332, 0.201069, 0.501183, 0.200109, -0.116910, -0.985884, -0.031596
12.034483, 0.201068, 0.501182, 0.200114, -0.116902, -0.985887, -0.031601
12.042432, 0.201068, 0.501182, 0.200114, -0.116902, -0.985887, -0.031601
12.066431, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.074441, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.098513, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.106569, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.130682, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.138795, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.162734, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.170766, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.194801, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.202872, 0.201074, 0.501183, 0.200117, -0.116890, -0.985890, -0.031629
12.227021, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.235088, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.259063, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.267054, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.291099, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.299125, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.323368, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.331272, 0.201074, 0.501183, 0.200117, -0.116890, -0.985890, -0.031629
12.355326, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.363283, 0.201074, 0.501183, 0.200117, -0.116898, -0.985889, -0.031614
12.387341, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.395317, 0.201074, 0.501184, 0.200111, -0.116906, -0.985886, -0.031609
12.419488, 0.201079, 0.501181, 0.200117, -0.116903, -0.985888, -0.031622
