0.106800, 0.201084, 0.501196, 0.200105, -0.116926, -0.985879, -0.031626
16.592074, 0.201089, 0.501212, 0.200198, -0.116698, -0.985934, -0.031741
16.600130, 0.201089, 0.501212, 0.200198, -0.116698, -0.985934, -0.031741
16.624303, 0.201090, 0.501213, 0.200193, -0.116707, -0.985932, -0.031736
16.632288, 0.201089, 0.501211, 0.200190, -0.116715, -0.985929, -0.031732
16.656256, 0.201088, 0.501209, 0.200187, -0.116723, -0.985927, -0.031727
16.664376, 0.201088, 0.501209, 0.200186, -0.116729, -0.985941, -0.031729
16.688384, 0.201087, 0.501207, 0.200183, -0.116738, -0.985939, -0.031725
16.696359, 0.201087, 0.501207, 0.200183, -0.116738, -0.985939, -0.031725
16.720455, 0.201086, 0.501204, 0.200172, -0.116763, -0.985931, -0.031711
16.728486, 0.201086, 0.501204, 0.200172, -0.116763, -0.985931, -0.031711
16.752648, 0.201084, 0.501199, 0.200166, -0.116779, -0.985926, -0.031702
16.760641, 0.201084, 0.501199, 0.200166, -0.116779, -0.985926, -0.031702
16.784642, 0.201085, 0.501200, 0.200161, -0.116787, -0.985923, -0.031697
16.792625, 0.201085, 0.501200, 0.200161, -0.116795, -0.985922, -0.031682
16.816707, 0.201085, 0.501200, 0.200161, -0.116795, -0.985922, -0.031682
16.824858, 0.201084, 0.501198, 0.200158, -0.116804, -0.985920, -0.031678
16.848967, 0.201082, 0.501191, 0.200149, -0.116828, -0.985912, -0.031664
16.856893, 0.201082, 0.501192, 0.200144, -0.116837, -0.985909, -0.031659
16.880929, 0.201082, 0.501191, 0.200140, -0.116859, -0.985902, -0.031647
16.888894, 0.201081, 0.501189, 0.200137, -0.116867, -0.985900, -0.031642
16.912996, 0.201078, 0.501180, 0.200125, -0.116901, -0.985889, -0.031624
16.921016, 0.201078, 0.501178, 0.200122, -0.116909, -0.985887, -0.031619
16.945167, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
16.953145, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
16.977140, 0.201078, 0.501178, 0.200122, -0.116909, -0.985887, -0.031619
16.985173, 0.201078, 0.501178, 0.200122, -0.116909, -0.985887, -0.031619
17.009223, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.017205, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.041427, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.049405, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.073502, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.081427, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.105520, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.113527, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.137895, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.145712, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.169895, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.177786, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.201876, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.209874, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.234022, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.242103, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.266169, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.274096, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.298160, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.306220, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.330254, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.338365, 0.201078, 0.501179, 0.200117, -0.116917, -0.985884, -0.031615
17.362422, 0.201079, 0.501181, 0.200120, -0.116909, -0.985887, -0.031619
17.370436, 0.201079, 0.501181, 0.200120, -0.116909, -0.985887, -0.031619
17.394425, 0.201079, 0.501181, 0.200120, -0.116909, -0.985887, -0.031619
17.402400, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.426548, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.434538, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.458682, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.466642, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.490666, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.498627, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.522846, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.530827, 0.201079, 0.501182, 0.200115, -0.116917, -0.985884, -0.031615
17.554984, 0.201247, 0.501315, 0.200047, -0.117301, -0.985644, -0.031278
17.562915, 0.201813, 0.502050, 0.200069, -0.117412, -0.985393, -0.031084
17.586941, 0.206294, 0.506967, 0.200903, -0.116657, -0.984508, -0.032296
17.594955, 0.208466, 0.509442, 0.201280, -0.116142, -0.984039, -0.032935
17.619085, 0.217691, 0.519483, 0.202015, -0.117212, -0.981533, -0.033712
17.627192, 0.221606, 0.523592, 0.202376, -0.117112, -0.980755, -0.034486
17.651228, 0.235560, 0.537730, 0.203867, -0.116091, -0.977542, -0.036411
17.659245, 0.241140, 0.542892, 0.204394, -0.115233, -0.976511, -0.038086
17.683290, 0.260224, 0.559535, 0.205739, -0.115464, -0.972844, -0.039989
17.691256, 0.266617, 0.565019, 0.206177, -0.115112, -0.971685, -0.040537
17.715428, 0.285412, 0.579643, 0.206261, -0.116861, -0.967710, -0.040310
17.723547, 0.291996, 0.584128, 0.206257, -0.117371, -0.966576, -0.040838
17.747583, 0.311183, 0.596504, 0.206898, -0.117305, -0.963666, -0.041752
17.755649, 0.317614, 0.600425, 0.207130, -0.117448, -0.962828, -0.041866
17.779566, 0.336776, 0.611082, 0.207305, -0.117967, -0.959947, -0.041748
17.787564, 0.343069, 0.614429, 0.207339, -0.117947, -0.959265, -0.041411
17.811657, 0.362560, 0.623126, 0.207843, -0.117083, -0.957985, -0.042521
17.819744, 0.369036, 0.625766, 0.207991, -0.117634, -0.957117, -0.042137
17.843921, 0.388438, 0.632670, 0.208410, -0.117206, -0.956305, -0.042539
17.851941, 0.394861, 0.634609, 0.208272, -0.117365, -0.955931, -0.042590
17.876030, 0.413664, 0.639885, 0.208398, -0.116481, -0.955719, -0.042094
17.883985, 0.420057, 0.641323, 0.208431, -0.116347, -0.955817, -0.042281
17.908048, 0.438659, 0.644714, 0.208422, -0.115470, -0.956223, -0.041706
17.916055, 0.445163, 0.645358, 0.207752, -0.116241, -0.956105, -0.041766
17.940281, 0.463710, 0.646647, 0.207747, -0.115529, -0.957351, -0.041725
17.948289, 0.469701, 0.646799, 0.207645, -0.115107, -0.957761, -0.041481
17.972400, 0.487589, 0.646177, 0.207627, -0.114467, -0.959680, -0.041279
17.980322, 0.493561, 0.645699, 0.207167, -0.114809, -0.960070, -0.040851
18.004380, 0.510560, 0.643350, 0.206748, -0.113745, -0.962778, -0.040353
18.012402, 0.516120, 0.642261, 0.206595, -0.113737, -0.963746, -0.040059
18.036520, 0.532348, 0.638159, 0.205650, -0.113760, -0.966490, -0.038785
18.044583, 0.537611, 0.636381, 0.206137, -0.112822, -0.968262, -0.039048
18.068768, 0.553271, 0.630309, 0.204890, -0.114089, -0.971461, -0.037812
18.076709, 0.558198, 0.627999, 0.204543, -0.113766, -0.972925, -0.037512
18.100750, 0.572425, 0.620476, 0.202517, -0.114772, -0.976944, -0.036153
18.108787, 0.576690, 0.617967, 0.202066, -0.115862, -0.977708, -0.035432
18.132961, 0.587017, 0.610675, 0.201309, -0.115511, -0.981674, -0.035028
18.141018, 0.589661, 0.608637, 0.201191, -0.115321, -0.982633, -0.034760
18.165087, 0.595758, 0.603540, 0.200751, -0.115278, -0.985999, -0.034173
18.173063, 0.597273, 0.602324, 0.200538, -0.115893, -0.986140, -0.033693
18.197083, 0.599961, 0.599983, 0.200269, -0.116492, -0.987061, -0.032240
18.205087, 0.600309, 0.599634, 0.200259, -0.116439, -0.987424, -0.031986
18.229285, 0.600007, 0.599857, 0.200657, -0.116112, -0.987415, -0.031402
18.237217, 0.599668, 0.600207, 0.200783, -0.116339, -0.986965, -0.030584
18.261314, 0.599128, 0.600771, 0.200862, -0.116766, -0.986394, -0.029537
18.269367, 0.599203, 0.600748, 0.200618, -0.117113, -0.985898, -0.029373
18.293319, 0.599572, 0.600530, 0.199947, -0.118418, -0.985180, -0.029411
18.301343, 0.599647, 0.600443, 0.199970, -0.118326, -0.985109, -0.029477
18.325414, 0.599991, 0.600047, 0.200181, -0.118274, -0.985609, -0.030603
18.333509, 0.600028, 0.600002, 0.200180, -0.118135, -0.985549, -0.030627
18.357605, 0.600070, 0.599991, 0.199940, -0.118200, -0.985621, -0.030946
18.365604, 0.600069, 0.599982, 0.199963, -0.117996, -0.985662, -0.031069
18.389671, 0.599913, 0.600061, 0.200260, -0.117253, -0.986237, -0.031375
18.397610, 0.599888, 0.600051, 0.200392, -0.117008, -0.986527, -0.031588
18.421727, 0.599905, 0.599962, 0.200654, -0.116419, -0.986927, -0.031940
18.429886, 0.599903, 0.599975, 0.200611, -0.116519, -0.987054, -0.032041
18.453957, 0.599996, 0.599917, 0.200355, -0.116501, -0.986817, -0.032061
18.461910, 0.599998, 0.599939, 0.200263, -0.116679, -0.986893, -0.032174
18.485927, 0.600000, 0.599978, 0.199990, -0.116742, -0.986662, -0.031972
18.493947, 0.599994, 0.600002, 0.199909, -0.116848, -0.986659, -0.031954
18.517992, 0.600006, 0.599995, 0.199837, -0.116797, -0.986606, -0.031927
18.525999, 0.600006, 0.600000, 0.199819, -0.116842, -0.986626, -0.031942
18.550158, 0.600025, 0.599977, 0.199838, -0.116840, -0.986684, -0.032016
18.558225, 0.600038, 0.599957, 0.199847, -0.116754, -0.986628, -0.031994
18.582226, 0.600032, 0.599965, 0.199860, -0.116837, -0.986757, -0.032081
18.590200, 0.600036, 0.599952, 0.199869, -0.116685, -0.986651, -0.032007
18.614282, 0.600007, 0.599986, 0.199879, -0.116798, -0.986798, -0.032072
18.622285, 0.600010, 0.599974, 0.199891, -0.116653, -0.986707, -0.032008
18.646432, 0.600006, 0.599979, 0.199895, -0.116716, -0.986786, -0.032077
18.654495, 0.600008, 0.599974, 0.199898, -0.116653, -0.986742, -0.032046
18.678514, 0.600018, 0.599966, 0.199896, -0.116692, -0.986768, -0.032097
18.686508, 0.600024, 0.599957, 0.199905, -0.116665, -0.986756, -0.032097
18.710573, 0.600015, 0.599959, 0.199937, -0.116626, -0.986782, -0.032118
18.718573, 0.600008, 0.599968, 0.199943, -0.116653, -0.986815, -0.032132
18.742790, 0.600007, 0.599957, 0.199980, -0.116530, -0.986778, -0.032119
18.750714, 0.600003, 0.599966, 0.199989, -0.116643, -0.986879, -0.032189
18.774880, 0.600003, 0.599954, 0.200019, -0.116502, -0.986818, -0.032160
18.782780, 0.600001, 0.599963, 0.200014, -0.116603, -0.986889, -0.032209
18.806843, 0.600003, 0.599955, 0.200023, -0.116515, -0.986827, -0.032166
18.814791, 0.600000, 0.599960, 0.200034, -0.116578, -0.986892, -0.032211
18.838892, 0.599990, 0.599959, 0.200084, -0.116509, -0.986912, -0.032213
18.846996, 0.599992, 0.599954, 0.200087, -0.116458, -0.986876, -0.032188
18.871072, 0.599982, 0.599955, 0.200145, -0.116496, -0.987006, -0.032275
18.879068, 0.599989, 0.599935, 0.200185, -0.116335, -0.986932, -0.032231
18.903058, 0.599985, 0.599946, 0.200181, -0.116474, -0.987030, -0.032299
18.911077, 0.599988, 0.599936, 0.200192, -0.116361, -0.986950, -0.032243
18.935245, 0.599986, 0.599941, 0.200192, -0.116416, -0.986995, -0.032289
18.943303, 0.599979, 0.599944, 0.200209, -0.116386, -0.986999, -0.032282
18.967326, 0.599977, 0.599936, 0.200255, -0.116302, -0.986994, -0.032277
18.975330, 0.599974, 0.599946, 0.200249, -0.116416, -0.987074, -0.032332
18.999345, 0.599983, 0.599928, 0.200261, -0.116282, -0.986976, -0.032273
19.007369, 0.599979, 0.599941, 0.200248, -0.116440, -0.987076, -0.032343
19.031529, 0.599982, 0.599935, 0.200249, -0.116371, -0.987017, -0.032302
19.039450, 0.599982, 0.599937, 0.200244, -0.116390, -0.987019, -0.032305
19.063661, 0.599976, 0.599943, 0.200240, -0.116392, -0.987014, -0.032292
19.071671, 0.599978, 0.599938, 0.200243, -0.116341, -0.986979, -0.032267
19.095639, 0.599975, 0.599947, 0.200237, -0.116442, -0.987049, -0.032317
19.103671, 0.599979, 0.599935, 0.200245, -0.116303, -0.986952, -0.032249
19.127727, 0.599981, 0.599944, 0.200228, -0.116472, -0.987045, -0.032324
19.135836, 0.599986, 0.599931, 0.200233, -0.116327, -0.986933, -0.032246
19.159986, 0.599983, 0.599940, 0.200227, -0.116436, -0.987003, -0.032281
19.167942, 0.599983, 0.599936, 0.200226, -0.116394, -0.986981, -0.032265
19.191957, 0.599978, 0.599939, 0.200227, -0.116356, -0.986965, -0.032259
19.199964, 0.599976, 0.599947, 0.200222, -0.116452, -0.987026, -0.032287
19.224032, 0.599985, 0.599930, 0.200229, -0.116331, -0.986937, -0.032234
19.232142, 0.599981, 0.599942, 0.200222, -0.116470, -0.987034, -0.032302
19.256222, 0.599984, 0.599932, 0.200228, -0.116348, -0.986955, -0.032261
19.264170, 0.599982, 0.599939, 0.200224, -0.116432, -0.987007, -0.032283
19.288209, 0.599976, 0.599946, 0.200223, -0.116440, -0.987017, -0.032281
19.296189, 0.599979, 0.599938, 0.200228, -0.116351, -0.986955, -0.032238
19.320277, 0.599975, 0.599949, 0.200221, -0.116478, -0.987043, -0.032299
19.328277, 0.599985, 0.599930, 0.200229, -0.116331, -0.986937, -0.032234
19.352470, 0.599982, 0.599939, 0.200224, -0.116432, -0.987007, -0.032283
19.360433, 0.599978, 0.599941, 0.200226, -0.116389, -0.986981, -0.032256
19.384495, 0.599979, 0.599937, 0.200225, -0.116345, -0.986940, -0.032228
19.392463, 0.599976, 0.599949, 0.200217, -0.116484, -0.987037, -0.032296
19.416536, 0.599980, 0.599936, 0.200225, -0.116333, -0.986931, -0.032221
19.424521, 0.599976, 0.599949, 0.200217, -0.116484, -0.987037, -0.032296
19.448730, 0.599979, 0.599940, 0.200215, -0.116377, -0.986952, -0.032236
19.456839, 0.599978, 0.599946, 0.200212, -0.116440, -0.986996, -0.032267
19.480811, 0.599978, 0.599947, 0.200211, -0.116453, -0.987005, -0.032273
19.488760, 0.599980, 0.599939, 0.200216, -0.116364, -0.986943, -0.032230
19.512791, 0.599977, 0.599950, 0.200209, -0.116491, -0.987031, -0.032292
19.520840, 0.599980, 0.599937, 0.200217, -0.116339, -0.986925, -0.032218
19.545059, 0.599978, 0.599947, 0.200211, -0.116453, -0.987005, -0.032273
19.553007, 0.599979, 0.599941, 0.200215, -0.116390, -0.986960, -0.032242
19.577091, 0.599980, 0.599941, 0.200207, -0.116384, -0.986946, -0.032232
19.585060, 0.599978, 0.599949, 0.200202, -0.116472, -0.987007, -0.032275
19.609091, 0.599981, 0.599938, 0.200209, -0.116346, -0.986919, -0.032214
19.617148, 0.599978, 0.599950, 0.200202, -0.116485, -0.987016, -0.032282
19.641236, 0.599980, 0.599941, 0.200207, -0.116384, -0.986946, -0.032232
19.649276, 0.599979, 0.599947, 0.200196, -0.116453, -0.986984, -0.032259
19.673374, 0.599979, 0.599947, 0.200196, -0.116453, -0.986984, -0.032259
19.681372, 0.599981, 0.599941, 0.200200, -0.116377, -0.986931, -0.032222
19.705371, 0.599978, 0.599952, 0.200193, -0.116504, -0.987019, -0.032284
19.713407, 0.599982, 0.599939, 0.200201, -0.116352, -0.986913, -0.032210
19.737535, 0.599979, 0.599949, 0.200191, -0.116466, -0.986993, -0.032265
19.745713, 0.599981, 0.599943, 0.200195, -0.116403, -0.986948, -0.032235
19.769740, 0.599981, 0.599942, 0.200195, -0.116390, -0.986939, -0.032228
19.777739, 0.599979, 0.599950, 0.200190, -0.116478, -0.987001, -0.032272
19.801693, 0.599982, 0.599939, 0.200197, -0.116352, -0.986913, -0.032210
19.809688, 0.599979, 0.599951, 0.200190, -0.116491, -0.987010, -0.032278
19.833888, 0.599981, 0.599944, 0.200187, -0.116409, -0.986942, -0.032231
19.841791, 0.599981, 0.599946, 0.200185, -0.116434, -0.986960, -0.032243
19.865974, 0.599980, 0.599951, 0.200182, -0.116485, -0.986995, -0.032268
19.873965, 0.599983, 0.599940, 0.200189, -0.116359, -0.986907, -0.032206
19.897960, 0.599979, 0.599953, 0.200181, -0.116510, -0.987013, -0.032280
19.905977, 0.599981, 0.599940, 0.200189, -0.116360, -0.986926, -0.032219
19.930050, 0.599981, 0.599946, 0.200185, -0.116434, -0.986960, -0.032243
19.938144, 0.599980, 0.599947, 0.200185, -0.116447, -0.986969, -0.032249
19.962237, 0.599982, 0.599939, 0.200182, -0.116354, -0.986911, -0.032209
19.970232, 0.599978, 0.599952, 0.200174, -0.116506, -0.987017, -0.032283
19.994237, 0.599982, 0.599939, 0.200182, -0.116354, -0.986911, -0.032209
20.002255, 0.599980, 0.599951, 0.200174, -0.116491, -0.986989, -0.032264
20.026408, 0.599980, 0.599946, 0.200178, -0.116430, -0.986964, -0.032246
20.034464, 0.599981, 0.599944, 0.200179, -0.116405, -0.986947, -0.032233
20.058507, 0.599938, 0.599992, 0.200182, -0.116540, -0.986973, -0.032206
20.066498, 0.599924, 0.599986, 0.200207, -0.116381, -0.986882, -0.032182
20.090524, 0.599775, 0.600117, 0.200305, -0.116449, -0.986879, -0.032337
20.098594, 0.599691, 0.600183, 0.200358, -0.116374, -0.986757, -0.032209
20.122661, 0.599357, 0.600475, 0.200485, -0.116425, -0.986688, -0.032328
20.130680, 0.599181, 0.600634, 0.200453, -0.116308, -0.986504, -0.032245
20.154883, 0.598575, 0.601221, 0.200422, -0.116205, -0.986028, -0.032244
20.162954, 0.598309, 0.601468, 0.200473, -0.116129, -0.985930, -0.032200
20.186892, 0.597503, 0.602194, 0.200594, -0.115914, -0.985601, -0.032419
20.194891, 0.597231, 0.602436, 0.200610, -0.115930, -0.985515, -0.032600
20.219003, 0.596406, 0.603143, 0.200776, -0.115855, -0.985219, -0.033206
20.226997, 0.596073, 0.603422, 0.200831, -0.115778, -0.985089, -0.033256
20.251217, 0.594969, 0.604365, 0.200920, -0.115663, -0.984538, -0.033326
20.259180, 0.594573, 0.604718, 0.200852, -0.115856, -0.984238, -0.033106
20.283262, 0.593306, 0.605782, 0.200732, -0.116186, -0.983742, -0.032954
20.291218, 0.592869, 0.606141, 0.200765, -0.116266, -0.983547, -0.032849
20.315317, 0.591336, 0.607297, 0.201070, -0.115665, -0.983214, -0.032947
20.323356, 0.590826, 0.607690, 0.201151, -0.115527, -0.983054, -0.033170
20.347615, 0.589214, 0.608972, 0.201271, -0.115587, -0.982311, -0.033698
20.355535, 0.588616, 0.609454, 0.201292, -0.115478, -0.981961, -0.033862
20.379657, 0.586720, 0.610929, 0.201560, -0.115279, -0.981075, -0.034010
20.387617, 0.586030, 0.611457, 0.201671, -0.115274, -0.980859, -0.033970
20.411685, 0.583934, 0.613030, 0.201822, -0.115658, -0.979827, -0.033458
20.419705, 0.583229, 0.613536, 0.201805, -0.115749, -0.979523, -0.033458
20.443782, 0.580919, 0.615124, 0.201973, -0.115365, -0.978973, -0.034127
20.451933, 0.580067, 0.615679, 0.202101, -0.114936, -0.978832, -0.034505
20.476030, 0.577528, 0.617306, 0.202313, -0.114676, -0.978190, -0.034967
20.484003, 0.576700, 0.617841, 0.202377, -0.114869, -0.977830, -0.034832
20.508004, 0.574064, 0.619503, 0.202692, -0.115058, -0.976800, -0.034968
20.516032, 0.573084, 0.620109, 0.202786, -0.114962, -0.976474, -0.035187
20.540185, 0.570193, 0.621829, 0.202923, -0.114842, -0.975302, -0.035823
20.548280, 0.569192, 0.622385, 0.203001, -0.114830, -0.975017, -0.035950
20.572312, 0.565944, 0.624103, 0.203323, -0.114670, -0.974245, -0.035979
20.580327, 0.564801, 0.624704, 0.203444, -0.114484, -0.974039, -0.036196
20.604360, 0.561302, 0.626549, 0.203756, -0.114247, -0.972787, -0.036751
20.612367, 0.560064, 0.627212, 0.203790, -0.114434, -0.972381, -0.036682
20.636524, 0.556106, 0.629224, 0.203925, -0.114728, -0.971248, -0.036322
20.644460, 0.554735, 0.629847, 0.204032, -0.114465, -0.970999, -0.036607
20.668747, 0.550598, 0.631621, 0.204394, -0.113752, -0.970499, -0.037411
20.676719, 0.549226, 0.632187, 0.204485, -0.113980, -0.970054, -0.037284
20.700743, 0.545061, 0.633841, 0.204722, -0.114405, -0.968777, -0.037707
20.708683, 0.543569, 0.634397, 0.204794, -0.114377, -0.968365, -0.038004
20.732789, 0.538924, 0.636002, 0.205179, -0.114098, -0.967618, -0.038208
