0.188833, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.196401, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.204412, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.212399, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.220406, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.228542, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.236569, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.244571, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.252504, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.260688, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.268701, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.276685, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.284697, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.292667, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.300649, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.308832, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.316845, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.324664, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.332971, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.340811, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.348843, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.356961, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.364971, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.372956, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.380978, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.389101, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.397120, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.405115, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.429246, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.437262, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.461406, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.469372, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.493389, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.501380, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.525609, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.533541, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.557521, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.565774, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.589868, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.597854, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.621939, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.629956, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.654094, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.662140, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.686122, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.694119, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.718283, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.726247, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.750239, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.758381, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.782385, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.790552, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.814591, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.822550, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.846730, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.854711, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.878868, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.886861, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.910862, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.918840, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.942985, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.950988, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.975120, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
0.983167, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.007281, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.015284, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.039277, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.047448, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.071432, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.079550, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.103582, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.111583, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.135742, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.143716, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.168000, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.175857, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.199892, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.207991, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.232159, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.239988, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.264147, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.271917, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.296310, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.304285, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.328476, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.336435, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.360467, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.368582, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.392622, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.400590, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.424748, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.432730, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.456867, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.464891, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.488864, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.496902, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.521029, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.528871, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.553014, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.561157, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.585204, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.593188, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.617321, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.625309, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.649335, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.657583, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.681605, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.689635, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.713614, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.721759, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.745789, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.753902, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.777889, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.785897, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.810081, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.817899, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.842187, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.850024, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.874389, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.882333, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.906444, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.914298, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.938499, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.946485, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.970639, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
1.978637, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.002829, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.010615, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.034774, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.042775, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.066949, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.074883, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.099077, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.107049, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.131219, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.138808, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.163210, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.171360, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.195346, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.203480, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.227453, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.235607, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.259669, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.267601, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.291607, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.299733, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.323782, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.331784, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.356070, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.363943, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.388083, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.396072, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.420089, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.428225, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.452385, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.460346, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.484387, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.492495, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.516530, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.524497, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.548537, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.556641, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.580825, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.588815, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.612822, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.620801, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.644955, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.652945, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.677094, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.685104, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.709233, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.717244, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.741244, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.749387, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.773352, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.781513, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.805533, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.813527, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.837522, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.845707, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.869859, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.877817, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.901801, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.909851, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.933982, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.941928, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.966107, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.974138, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
2.998102, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.006221, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.030267, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.038219, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.062368, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.070530, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.094566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.102534, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.126569, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.134538, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.158673, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.166828, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.190844, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.198820, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.222848, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.230852, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.255102, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.263126, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.287132, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.295125, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.319260, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.327265, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.351266, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.359204, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.383424, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.391557, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.415529, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.423699, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.447718, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.455840, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.479843, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.487840, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.511959, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.519968, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.543959, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.552090, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.576316, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.584322, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.608452, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.616440, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.640455, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.648419, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.672455, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.680564, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.704742, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.712566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.736722, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.744712, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.768846, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.776841, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.800882, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.809016, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.833148, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.841022, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.865181, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.873125, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.897326, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.905307, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.929448, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.937452, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.961442, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.969586, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
3.993759, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.001695, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.025566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.033844, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.057984, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.065863, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.090008, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.097999, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.122187, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.130142, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.154353, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.162182, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.186336, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.194308, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
