0.188833, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.218497, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.226499, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.250622, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.258578, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.282755, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.290747, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.314771, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.322899, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.346935, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.354876, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.379052, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.387014, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.411184, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.419198, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.443330, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.451207, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.475460, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.483498, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.507479, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.515611, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.539636, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.547587, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.571619, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.579796, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.603947, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.611794, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.635949, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.643926, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.668052, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.676063, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.700211, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.708202, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.732338, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.740338, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.764501, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.772343, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.796640, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.804580, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.828644, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.836617, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.860799, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.868772, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.892957, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.900796, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.924956, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.932899, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.957078, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.965061, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.989245, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
4.997226, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.021384, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.029239, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.053511, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.061521, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.085491, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.093622, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.117642, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.125677, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.149677, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.157737, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.181772, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.189934, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.213928, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.222056, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.246071, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.254211, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.278243, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.286375, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.310357, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.318337, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.342490, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.350501, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.374542, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.382688, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.406698, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.414682, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.438812, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.446819, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.470821, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.478950, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.503083, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.510945, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.535126, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.543110, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.567241, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.575242, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.599415, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.607414, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.631545, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.639557, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.663522, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.671663, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.695689, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.703837, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.727839, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.735843, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.759982, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.767946, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.792116, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.800109, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.824113, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.832232, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.856266, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.864424, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.888430, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.896406, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.920570, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.928545, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.952571, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.960557, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.984702, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
5.992686, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.016862, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.024856, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.048858, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.056972, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.081005, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.088986, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.113132, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.121275, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.145285, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.153282, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.177442, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.185434, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.209429, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.217571, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.241559, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.249551, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.273538, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.281869, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.305870, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.313853, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.337990, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.346024, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.370000, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.378174, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.402333, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.410159, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.434334, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.442261, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.466405, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.474427, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.498616, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.506563, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.530608, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.538566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.562733, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.570902, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.594884, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.602900, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.627048, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.635007, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.659179, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.667123, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.691178, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.699175, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.723321, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.731277, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.755469, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.763476, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.787605, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.795650, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.819570, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.827805, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.851753, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.859777, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.883926, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.891903, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.916056, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.924025, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.948068, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.956182, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.980182, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
6.988165, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.012189, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.020328, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.044350, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.052468, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.076497, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.084647, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.108653, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.116592, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.140794, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.148707, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.172933, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.180507, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.205061, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.213039, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.237185, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.245042, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.269353, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.277194, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.301345, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.309341, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.333485, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.341455, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.365468, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.373597, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.397626, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.405780, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.429789, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.437779, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.461876, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.470034, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.494063, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.502176, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.526219, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.534171, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.558371, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.566314, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.590470, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.598458, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.622522, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.630515, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.654664, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.662305, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.686792, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.694777, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.718800, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.726782, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.750968, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.758923, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.782925, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.791053, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.815200, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.823189, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.847214, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.855370, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.879391, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.887374, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.911516, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.919532, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.943658, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.951655, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.975642, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
7.983783, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.007794, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.015795, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.039962, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.047921, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.072096, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.080084, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.104262, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.112209, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.136414, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.144361, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.168404, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.176396, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.200547, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.208510, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.232676, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.240656, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.264799, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.272793, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.296808, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.304916, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.329011, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.336983, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.361139, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.369107, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.393277, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.400894, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.425284, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.433223, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
