0.188833, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.457427, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.465411, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.489570, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.497542, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.521545, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.529682, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.553665, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.561835, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.585814, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.594009, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.617930, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.625952, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.649955, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.658109, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.682237, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.690250, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.714243, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.722221, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.746527, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.754566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.778527, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.786554, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.810584, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.818522, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.842710, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.850702, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.874870, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.882863, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.906996, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.914982, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.939166, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.947006, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.971161, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
8.979139, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.003419, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.011297, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.035450, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.043449, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.067449, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.075397, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.099731, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.107730, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.131706, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.139752, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.163709, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.171906, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.195899, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.203986, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.227943, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.236026, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.260368, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.268134, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.292305, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.300305, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.324447, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.332455, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.356632, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.364460, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.388623, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.396722, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.420740, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.428735, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.452918, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.460886, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.485039, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.493029, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.517036, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.525152, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.549166, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.557320, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.581340, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.589327, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.613497, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.621439, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.645474, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.653612, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.677597, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.685761, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.709580, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.717920, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.741906, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.749887, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.773901, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.782010, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.806178, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.814137, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.838297, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.846335, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.870447, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.878440, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.902619, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.910493, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.934503, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.942643, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.966778, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.974773, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
9.998947, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.006900, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.030900, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.039066, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.063068, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.071063, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.095230, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.103177, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.127351, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.135321, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.159481, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.167476, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.191501, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.199491, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.223668, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.231654, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.255771, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.263760, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.287790, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.295892, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.320094, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.328056, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.352065, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.360109, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.384239, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.392177, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.416375, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.424366, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.448343, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.456480, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.480565, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.488511, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.512683, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.520516, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.544685, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.552641, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.576812, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.584814, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.609100, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.616982, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.641119, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.649059, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.673261, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.681237, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.705405, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.713245, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.737391, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.745406, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.769392, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.777514, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.801696, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.809701, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.833664, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.841810, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.865784, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.873823, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.897956, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.906119, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.930116, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.938085, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.962269, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.970246, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
10.994361, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.002355, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.026361, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.034413, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.058540, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.066542, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.090564, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.098680, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.122862, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.130884, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.155008, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.162981, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.187001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.194987, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.219147, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.227131, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.251275, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.259261, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.283275, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.291412, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.315429, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.323417, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.347561, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.355552, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.379583, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.387678, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.411693, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.419858, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.443837, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.452001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.476171, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.483992, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.508141, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.516126, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.540307, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.548269, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.572292, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.580416, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.604609, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.612566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.636570, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.644698, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.668740, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.676739, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.700998, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.709016, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.733011, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.741007, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.765125, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.773133, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.797323, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.805310, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.829323, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.837291, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.861314, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.869319, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.893477, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.901552, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.925605, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.933571, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.957738, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.965698, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.989854, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
11.997965, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.021850, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.030005, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.054036, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.062221, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.086186, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.094141, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.118280, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.126276, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.150424, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.158456, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.182476, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.190448, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.214608, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.222726, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.246754, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.254874, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.278926, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.286875, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.311057, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.319041, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.343101, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.351036, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.375223, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.383217, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.407492, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.415448, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.439501, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.447336, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.471644, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.479484, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.503616, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.511795, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.535757, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.543791, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.567908, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.575928, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.599907, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.608029, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.632020, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.640208, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
