0.188833, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.664227, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.672214, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.696371, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.704364, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.728513, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.736355, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.760506, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.768620, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.792631, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.800784, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.824794, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.832751, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.856970, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.864782, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.889090, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.897089, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.921094, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.929088, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.953236, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.961219, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.985397, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
12.993365, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.017504, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.025488, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.049533, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.057660, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.081676, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.089621, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.113668, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.121761, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.145961, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.153893, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.177915, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.186014, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.210234, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.218186, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.242239, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.250229, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.274363, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.282369, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.306523, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.314480, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.338513, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.346523, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.370672, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.378657, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.402840, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.410818, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.434977, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.442960, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.467117, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.475096, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.499272, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.507235, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.531241, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.539397, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.563414, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.571391, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.595531, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.603523, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.627568, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.635529, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.659705, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.667693, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.691838, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.699818, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.723977, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.731974, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.756116, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.764090, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.788077, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.796254, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.820295, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.828219, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.852429, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.860402, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.884577, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.892547, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.916690, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.924698, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.948716, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.956841, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.980983, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
13.988983, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.013119, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.021109, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.045114, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.053092, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.077303, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.085287, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.109328, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.117283, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.141425, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.149411, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.173581, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.181562, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.205739, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.213721, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.237855, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.245853, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.269856, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.277957, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.302007, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.310143, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.334167, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.342121, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.366125, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.374265, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.398304, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.406394, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.430544, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.438425, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.462568, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.470574, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.494738, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.502705, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.526736, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.534851, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.558859, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.566827, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.591018, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.598980, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.623167, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.631142, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.655318, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.663142, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.687324, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.695322, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.719463, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.727443, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.751603, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.759580, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.783721, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.791735, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.815853, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.823943, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.847892, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.856017, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.879865, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.888025, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.912142, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.920177, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.944195, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.952189, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.976361, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
14.984457, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.008638, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.016462, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.040609, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.048574, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.072762, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.080765, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.104942, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.112914, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.136940, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.144917, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.169065, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.177064, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.201206, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.209196, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.233375, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.241331, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.265364, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.273320, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.297499, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.305466, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.329637, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.337615, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.361801, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.369775, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.393774, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.401908, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.425901, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.434071, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.458053, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.466068, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.490055, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.498196, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.522195, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.530323, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.554460, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.562443, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.586637, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.594494, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.618632, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.626785, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.650872, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.658806, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.682958, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.690945, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.715094, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.723082, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.747097, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.755218, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.779239, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.787212, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.811399, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.819323, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.843529, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.851502, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.875559, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.883515, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.907687, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.915674, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.939681, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.947669, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.971961, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
15.979946, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.004088, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.012092, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.036082, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.044089, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.068236, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.076231, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.100385, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.108388, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.132496, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.140553, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.164560, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.172554, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.196689, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.204714, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.228832, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.236827, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.260844, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.268589, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.292957, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.301087, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.325141, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.333097, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.357274, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.365285, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.389458, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.397440, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.421568, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.429557, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.453565, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.461550, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.485723, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.493715, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.517858, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.525832, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.549854, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.557945, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.581982, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.590095, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.614128, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.622233, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.646422, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.654374, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.678290, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.686381, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.710384, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.718483, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.742679, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.750689, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.774693, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.782670, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.806904, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.814812, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.839000, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
