0.188833, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.847043, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.871177, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.878993, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.903105, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.911126, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.935264, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.943281, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.967474, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.975425, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
16.999449, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.007558, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.031579, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.039563, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.063712, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.071715, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.095866, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.103848, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.127988, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.135995, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.160016, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.168114, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.192119, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.200280, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.224483, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.232315, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.256265, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.264461, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.288469, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.296447, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.320753, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.328570, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.352743, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.360687, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.384746, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.392858, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.417046, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.424987, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.449070, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.457016, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.481175, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.489127, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.513321, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.521297, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.545280, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.553471, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.577469, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.585458, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.609580, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.617603, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.641771, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.649725, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.673915, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.681731, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.705937, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.714011, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.738056, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.746033, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.770205, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.778171, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.802213, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.810330, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.834464, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.842435, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.866453, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.874441, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.898638, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.906632, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.930772, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.938784, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.962791, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.970772, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
17.994939, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.003066, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.027070, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.035064, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.059200, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.067204, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.091357, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.099359, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.123359, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.131346, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.155662, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.163509, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.187660, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.195604, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.219658, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.227798, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.251802, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.259797, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.283914, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.291893, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.316083, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.324211, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.348352, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.356367, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.380259, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.388372, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.412331, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.420480, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.444533, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.452530, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.476652, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.484664, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.508820, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.516804, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.540937, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.548928, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.572941, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.581063, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.605262, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.613075, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.637251, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.645186, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.669408, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.676978, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.701384, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.709496, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.733708, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.741528, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.765709, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.773704, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.797807, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.805779, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.829940, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.837924, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.861951, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.870045, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.894105, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.902213, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.926237, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.934254, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.958234, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.966356, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.990365, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
18.998459, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.022566, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.030295, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.054661, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.062653, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.086811, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.094780, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.119003, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.126969, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.150974, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.159110, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.183154, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.191124, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.215299, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.223281, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.247428, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.255025, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.279433, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.287153, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.311690, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.319556, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.343723, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.351696, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.375683, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.383851, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.407999, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.416023, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.440002, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.447986, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.472132, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.480146, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.504287, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.512274, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.536391, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.544554, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.568454, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.576425, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.600597, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.608558, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.632725, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.640676, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.664899, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.672840, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.697024, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.705022, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.729175, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.737067, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.761161, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.769165, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.793320, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.801263, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.825450, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.833418, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.857560, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.865550, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.889592, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.897587, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.921780, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.929703, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.953788, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.961826, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.985887, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
19.993857, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.018030, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.026128, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.050028, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.058132, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.082205, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.090261, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.114264, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.122416, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.146429, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.154451, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.178600, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.186593, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.210576, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.218699, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.242772, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.250760, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.274909, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.282889, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.306913, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.315019, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.339198, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.347166, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.371182, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.379167, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.403354, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.411292, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.435481, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.443455, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.467644, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.475609, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.499773, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.507373, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.531777, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.539760, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.563904, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.571923, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.595911, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.604087, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.628169, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.636183, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.660184, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.668206, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.692307, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.700511, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.724507, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.732662, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.756673, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.764664, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.788629, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.796770, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.820796, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.828910, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.852923, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.860950, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.885080, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.893040, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.917248, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.925232, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.949260, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.957359, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.981379, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
20.989515, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
21.013528, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
21.021513, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001, -0.000001
