0.188820, 21.449747, 5.378051, 0.918552, 0.947515, -1.699286, 1.743430
0.196388, 21.819081, 5.479627, 0.563198, 0.970172, -1.781664, 1.832704
0.204399, 22.160887, 4.659618, 0.198731, 0.884559, -1.812183, 1.723092
0.212386, 22.270061, 5.142839, 0.183193, 0.955629, -1.855150, 1.809329
0.220393, 21.288845, 5.640771, 0.369850, 0.981555, -1.753841, 1.663353
0.228529, 21.159629, 5.711359, 0.402000, 1.026919, -1.773244, 1.751047
0.236556, 20.637854, 5.786008, 1.003740, 1.050522, -1.676744, 1.614545
0.244558, 20.991348, 5.606066, 0.799388, 1.078388, -1.754116, 1.724931
0.252490, 21.090773, 4.907919, -0.011641, 0.972161, -1.807610, 1.629567
0.260675, 21.505650, 4.842960, -0.611574, 0.991050, -1.914599, 1.749688
0.268688, 22.149009, 3.171807, -1.417234, 0.829036, -1.970808, 1.663578
0.276673, 22.568247, 3.108380, -1.997189, 0.857413, -2.092964, 1.784053
0.284684, 22.248836, 3.026438, -2.231213, 0.809275, -2.052890, 1.631722
0.292654, 22.434092, 3.208074, -1.845535, 0.901253, -2.064454, 1.697816
0.300637, 21.832330, 3.627875, -0.932107, 0.938842, -1.906738, 1.516306
0.308819, 21.660263, 4.418631, -0.784676, 1.027483, -1.936422, 1.560733
0.316831, 21.543091, 4.294468, -1.272869, 0.976219, -1.954998, 1.472011
0.324651, 21.731120, 4.431042, -1.150581, 1.031800, -1.986020, 1.527514
0.332958, 21.774959, 4.240796, -1.458524, 1.002099, -2.014733, 1.462870
0.340798, 22.154831, 3.827070, -2.346676, 0.950107, -2.150101, 1.485294
0.348830, 22.091299, 4.123940, -2.691703, 0.960762, -2.194244, 1.463822
0.356948, 22.260085, 3.988157, -2.549746, 0.968149, -2.185607, 1.440491
0.364958, 22.181766, 4.381141, -2.367986, 1.020159, -2.182798, 1.411153
0.372943, 21.533525, 5.585327, -1.694630, 1.110991, -2.105221, 1.313293
0.380965, 21.677104, 5.750930, -1.632488, 1.142863, -2.145185, 1.336124
0.389088, 21.709994, 5.542954, -1.408296, 1.136070, -2.095172, 1.269084
0.397107, 21.870800, 5.821757, -1.707741, 1.176566, -2.174128, 1.307316
0.405101, 21.920025, 5.071988, -2.711179, 1.070004, -2.237292, 1.244195
0.429233, 22.867189, 3.412716, -4.257478, 0.979566, -2.458711, 1.318054
0.437249, 22.431243, 3.742818, -4.321117, 0.936179, -2.428952, 1.196321
0.461393, 22.022537, 5.348026, -2.651928, 1.152687, -2.376370, 1.131407
0.469359, 21.987072, 5.234929, -2.921712, 1.091534, -2.362595, 1.025989
0.493376, 23.123451, 4.614061, -4.274714, 1.063157, -2.620257, 1.086906
0.501367, 23.221118, 4.295136, -4.927943, 0.971278, -2.670343, 0.999047
0.525596, 23.230761, 6.260571, -4.120691, 1.156680, -2.722986, 0.945787
0.533529, 22.998633, 6.466770, -3.492576, 1.178208, -2.606531, 0.834333
0.557508, 23.667979, 5.869560, -4.977326, 1.173390, -2.777420, 0.844692
0.565761, 24.102830, 4.741806, -6.136086, 1.076290, -2.844486, 0.838260
0.589855, 24.583223, 4.823196, -7.455214, 1.087784, -3.068532, 0.819318
0.597841, 24.335612, 5.314759, -6.048846, 1.149428, -2.904310, 0.713566
0.621926, 24.355084, 6.793781, -5.245521, 1.273226, -2.918691, 0.601888
0.629942, 24.715682, 6.094461, -5.698088, 1.232292, -2.945437, 0.585780
0.654081, 24.827036, 6.181762, -6.875070, 1.194193, -3.097238, 0.548008
0.662126, 24.731829, 6.680608, -5.917503, 1.306435, -2.995952, 0.503428
0.686109, 24.115802, 8.796118, -4.394556, 1.466036, -2.805118, 0.263762
0.694106, 24.411552, 8.558892, -5.041338, 1.505821, -2.883836, 0.281776
0.718270, 24.599022, 7.123932, -7.545188, 1.328236, -2.998845, 0.251652
0.726234, 24.769079, 7.032800, -8.207904, 1.370527, -3.124669, 0.288888
0.750226, 24.052660, 7.434062, -6.700224, 1.370431, -2.913740, 0.129872
0.758367, 10.169690, -8.249975, -7.111563, 0.530418, -2.578311, -0.539236
0.782371, 10.151823, -8.451170, -6.963969, 0.531096, -2.504935, -0.513504
0.790538, 10.275736, -8.565582, -8.315732, 0.535651, -2.713327, -0.455085
0.814578, 9.835763, -8.382851, -7.979034, 0.595770, -2.696816, -0.457222
0.822537, 9.178669, -7.887137, -7.309310, 0.674207, -2.684535, -0.499945
0.846717, 9.058045, -7.936086, -6.844292, 0.749565, -2.580729, -0.435772
0.854698, 9.068356, -7.953356, -8.166457, 0.739473, -2.765559, -0.387239
0.878854, 9.678775, -8.558835, -11.072502, 0.630163, -2.961143, -0.270718
0.886848, 9.152901, -8.142493, -10.598106, 0.722283, -3.010276, -0.288156
0.910850, 8.680656, -7.862810, -8.613437, 0.820139, -2.694594, -0.315596
0.918827, 8.362548, -7.612537, -8.536899, 0.939429, -2.792443, -0.311358
0.942972, 8.296892, -7.628073, -9.500578, 0.900246, -2.701036, -0.314610
0.950975, 8.092117, -7.480124, -8.828059, 1.024699, -2.700433, -0.308818
0.975108, 7.352417, -6.886901, -7.089076, 1.075338, -2.458181, -0.369675
0.983154, 7.276194, -6.849795, -6.195836, 1.227335, -2.470695, -0.343282
1.007268, 7.127511, -6.761157, -7.683395, 1.116132, -2.512105, -0.350537
1.015271, 7.597341, -7.218645, -8.911082, 1.155047, -2.649580, -0.275916
1.039264, 7.181510, -6.886921, -9.690827, 1.166619, -2.701569, -0.289647
1.047435, 7.184500, -6.914656, -8.426223, 1.238572, -2.521063, -0.286165
1.071419, 6.754368, -6.569290, -6.753824, 1.428490, -2.349169, -0.335795
1.079537, 7.080427, -6.898501, -7.599035, 1.436250, -2.350015, -0.307937
1.103568, 6.678259, -6.568589, -8.165872, 1.479893, -2.409772, -0.362241
1.111570, 6.717082, -6.626520, -7.531910, 1.534322, -2.338852, -0.373555
1.135729, 6.340232, -6.319590, -5.482166, 1.698168, -2.194195, -0.462580
1.143703, 6.437399, -6.433688, -6.573795, 1.699251, -2.282589, -0.474357
1.167987, 6.276248, -6.333903, -9.494739, 1.583181, -2.462864, -0.551765
1.175844, 6.295846, -6.373997, -10.428001, 1.628323, -2.596421, -0.569168
1.199879, 6.297690, -6.435043, -8.586043, 1.696427, -2.350253, -0.621872
1.207978, 6.177864, -6.335788, -8.363362, 1.779426, -2.414999, -0.648010
1.232146, 6.199433, -6.418488, -7.654762, 1.808839, -2.284737, -0.696153
1.239974, 5.848104, -6.085543, -8.763649, 1.828509, -2.456795, -0.749358
1.264134, 6.057974, -6.358067, -7.674745, 1.859814, -2.247952, -0.760225
1.271904, 5.717691, -6.031931, -7.042827, 1.947520, -2.313788, -0.815652
1.296297, 5.810359, -6.185554, -6.625680, 1.974764, -2.184229, -0.820788
1.304272, 5.511283, -5.896476, -7.446489, 2.012784, -2.346936, -0.858097
1.328463, 5.439199, -5.876808, -10.117514, 1.950996, -2.416819, -0.835994
1.336423, 5.269519, -5.716876, -9.421684, 2.038451, -2.444426, -0.855897
1.360454, 5.465061, -5.975830, -8.040846, 2.084090, -2.222632, -0.802443
1.368569, 5.487608, -6.014298, -7.377928, 2.187712, -2.231379, -0.781367
1.392609, 4.895507, -5.440790, -9.431418, 2.038639, -2.296291, -0.790521
1.400576, 4.968383, -5.534910, -8.704003, 2.170921, -2.328412, -0.784229
1.424735, 4.908999, -5.511691, -7.840549, 2.147276, -2.126831, -0.681930
1.432717, 5.308264, -5.955322, -7.023238, 2.315463, -2.081365, -0.601932
1.456854, 4.512982, -5.130064, -8.481511, 2.194036, -2.132162, -0.578332
1.464877, 4.480342, -5.113877, -9.893417, 2.237548, -2.233445, -0.574600
1.488850, 3.956929, -4.582369, -10.930704, 2.151191, -2.234612, -0.566721
1.496889, 4.513981, -5.217197, -10.123528, 2.301393, -2.136255, -0.483407
1.521016, 4.251663, -4.975190, -9.361040, 2.297395, -2.063601, -0.469567
1.528857, 4.059983, -4.779147, -10.414117, 2.312313, -2.140080, -0.480294
1.553001, 3.882729, -4.630360, -9.983838, 2.317684, -2.061121, -0.461973
1.561144, 3.859497, -4.620106, -9.662588, 2.339928, -2.050392, -0.458132
1.585191, 4.130732, -4.990841, -7.896377, 2.462512, -1.896727, -0.418006
1.593175, 3.605456, -4.405510, -8.737169, 2.361255, -1.964816, -0.485677
1.617308, 2.941512, -3.699797, -10.825217, 2.329597, -2.088255, -0.580915
1.625296, 2.364051, -3.037752, -11.557401, 2.208408, -2.126953, -0.645819
1.649322, 2.344551, -3.053632, -10.015345, 2.313835, -2.061909, -0.668542
1.657569, 2.326001, -3.040663, -9.386768, 2.318504, -1.982697, -0.659924
1.681592, 2.131349, -2.855646, -9.297783, 2.395448, -1.911936, -0.699909
1.689622, 9.178877, 3.820774, -10.164251, 2.028428, -1.806609, -2.389761
1.713601, 8.781474, 3.953289, -9.570964, 2.018970, -1.685747, -2.449432
1.721745, 9.139305, 4.016594, -8.859489, 2.049869, -1.622347, -2.519764
1.745777, 9.045881, 4.008993, -8.811906, 2.010916, -1.477272, -2.550350
1.753888, 8.333714, 4.433457, -9.137523, 1.972580, -1.549983, -2.619781
1.777875, 5.675658, 5.309126, -11.879901, 1.791112, -1.757869, -2.670030
1.785884, 6.051776, 5.178430, -11.164861, 1.793146, -1.674695, -2.691763
1.810068, 6.460426, 5.132023, -10.501135, 1.800076, -1.553583, -2.800725
1.817886, 6.482350, 5.112213, -9.959753, 1.773392, -1.512342, -2.815649
1.842174, 6.100046, 5.432351, -10.759578, 1.781603, -1.538339, -2.953793
1.850010, 6.049935, 5.143688, -10.427679, 1.747633, -1.466497, -2.904105
1.874376, 6.642141, 4.983540, -9.086024, 1.766157, -1.378923, -3.065465
1.882320, 6.370570, 4.689187, -8.558121, 1.699606, -1.308580, -2.974556
1.906431, 5.656391, 5.123877, -9.198578, 1.681250, -1.388867, -3.155208
1.914285, 3.967039, 5.437900, -10.484108, 1.563019, -1.456194, -3.053407
1.938485, 3.523518, 6.006274, -10.509973, 1.532849, -1.508261, -3.244776
1.946471, 3.668392, 5.522866, -9.976716, 1.478885, -1.388367, -3.134810
1.970626, 4.112682, 5.508172, -9.212765, 1.477642, -1.321133, -3.333712
1.978623, 3.081905, 5.465197, -9.888205, 1.402120, -1.329305, -3.231755
2.002815, 2.223230, 6.204388, -9.753492, 1.343523, -1.415751, -3.449964
2.010601, 2.283277, 5.867697, -9.558934, 1.318754, -1.330591, -3.387196
2.034761, 3.073654, 5.213595, -8.489154, 1.349132, -1.183481, -3.518064
2.042762, 2.392036, 5.353938, -8.887098, 1.279091, -1.164186, -3.425347
2.066936, -0.480317, 6.431006, -9.929281, 1.149559, -1.418903, -3.616932
2.074870, -1.647529, 6.567435, -10.631201, 1.096121, -1.456055, -3.557332
2.099064, -0.886972, 6.150207, -10.131166, 1.122714, -1.306811, -3.685751
2.107036, -0.954256, 5.758834, -9.743721, 1.107749, -1.254934, -3.624218
2.131206, -1.589845, 5.862193, -9.351689, 1.050988, -1.256172, -3.801106
2.138794, -2.787262, 5.956308, -9.773550, 0.986408, -1.284753, -3.729279
2.163196, -1.850150, 5.700413, -9.247345, 0.993999, -1.156767, -3.923135
2.171347, -1.849515, 5.081194, -8.652662, 0.972037, -1.103354, -3.781575
2.195333, -2.504016, 4.988746, -8.120076, 0.914276, -1.103792, -3.913739
2.203468, -3.281336, 4.684074, -8.333046, 0.886292, -1.105995, -3.777266
2.227440, -6.022449, 6.119899, -9.234789, 0.752630, -1.293385, -3.986472
2.235594, -5.792391, 5.598353, -8.645713, 0.716260, -1.220462, -3.863916
2.259656, -5.176290, 5.293016, -8.248117, 0.692527, -1.104558, -4.010769
2.267587, -5.274542, 4.727872, -7.876247, 0.667761, -1.061839, -3.871182
2.291594, -7.024338, 5.460378, -8.307442, 0.581351, -1.114297, -4.096826
2.299720, -7.713389, 5.231832, -8.000586, 0.534597, -1.135818, -3.986378
2.323769, -5.927246, 4.299785, -7.257098, 0.595988, -0.869913, -4.124194
2.331771, -5.918372, 3.650700, -6.662449, 0.590700, -0.795473, -3.979292
2.356057, -7.341059, 4.201467, -6.351996, 0.570167, -0.726910, -4.150601
2.363931, -9.453583, 4.547965, -6.272738, 0.521396, -0.828372, -4.017608
2.388070, -10.294591, 4.703659, -6.305862, 0.587096, -0.667432, -4.158657
2.396058, -10.022460, 3.873835, -5.819253, 0.639878, -0.563336, -3.990005
2.420076, -9.598290, 3.824886, -4.713519, 0.661142, -0.348834, -4.133920
2.428211, -10.143656, 3.541600, -4.697281, 0.703838, -0.296258, -3.996446
2.452372, -10.698485, 3.648072, -3.830104, 0.690458, -0.140469, -4.119284
2.460333, -10.541591, 2.922898, -3.777749, 0.753641, -0.042415, -3.970464
2.484374, -9.131069, 1.990420, -2.415407, 0.790592, 0.216224, -4.050348
2.492483, -9.635483, 1.550071, -2.418382, 0.838132, 0.246869, -3.897133
2.516517, -11.579751, 2.159073, -2.495644, 0.821926, 0.299625, -4.015185
2.524483, -13.004755, 2.314046, -2.665836, 0.828039, 0.260366, -3.942081
2.548524, -11.789763, 1.459667, -2.149965, 0.839263, 0.470973, -3.993602
2.556628, -11.687621, 0.913286, -2.184077, 0.888892, 0.529697, -3.888369
2.580811, -12.530848, 1.130165, -1.979941, 0.815807, 0.579226, -4.001073
2.588802, -13.800695, 1.299979, -1.987398, 0.814166, 0.512146, -3.956061
2.612808, -13.363597, 0.552446, -1.455097, 0.740985, 0.589926, -4.034673
2.620788, -13.253198, 0.052878, -1.740037, 0.767180, 0.632743, -3.988727
2.644942, -13.933398, 0.119312, -1.295641, 0.601124, 0.613943, -4.015958
2.652932, -14.491554, 0.154438, -1.343949, 0.566670, 0.589542, -4.046880
2.677081, -17.780972, 0.446004, -1.027098, 0.427691, 0.354544, -4.128460
2.685090, -17.522640, 0.623912, -1.297154, 0.372994, 0.400338, -4.213458
2.709220, -18.219812, 0.031670, -1.167937, 0.248517, 0.331683, -4.209934
2.717231, -17.772076, -0.166611, -0.926143, 0.149256, 0.361215, -4.315322
2.741231, -19.572842, -0.346468, -1.222075, 0.065753, 0.267504, -4.366538
2.749373, -20.016993, -0.434162, -0.964726, 0.006062, 0.223183, -4.361625
2.773338, -18.816373, -1.561491, -0.311597, -0.142968, 0.341039, -4.425477
2.781499, -18.409600, -2.330481, -0.158147, -0.143147, 0.355546, -4.327438
2.805519, -19.994292, -2.033146, 0.017869, -0.296477, 0.356264, -4.520041
2.813514, -21.293268, -2.141352, 0.598097, -0.314821, 0.225259, -4.447992
2.837509, -22.430955, -1.940261, 0.944112, -0.492089, 0.236364, -4.646355
2.845693, -21.863092, -2.602556, 1.022673, -0.473744, 0.235993, -4.504897
2.869846, -21.754502, -2.497168, 0.381885, -0.531801, 0.368549, -4.586827
2.877803, -21.599225, -3.206280, 0.550063, -0.509625, 0.337319, -4.457374
2.901788, -23.510699, -2.705147, 0.724761, -0.628256, 0.348652, -4.647190
2.909838, -23.649508, -3.388762, 0.757959, -0.572252, 0.297449, -4.522069
2.933968, -23.437778, -3.825095, 0.527855, -0.642194, 0.445081, -4.622726
2.941915, -22.810422, -4.514715, -0.339397, -0.505772, 0.480469, -4.477749
2.966093, -21.514283, -4.355655, 0.260966, -0.722046, 0.628916, -4.539607
2.974125, -22.031061, -4.570567, -0.636806, -0.571951, 0.647038, -4.459421
2.998089, -22.801452, -4.401475, -0.039323, -0.717822, 0.699748, -4.560292
3.006209, -23.898691, -4.250292, 0.836017, -0.782576, 0.598854, -4.569648
3.030254, -26.363965, -3.791111, -0.526839, -0.634315, 0.684416, -4.656555
3.038206, -25.762572, -4.474486, -0.355351, -0.620539, 0.659552, -4.573356
3.062354, -25.229476, -5.136714, -1.615655, -0.555957, 0.841651, -4.596984
3.070517, -26.109466, -5.293865, -2.519120, -0.375937, 0.834116, -4.537431
3.094552, -24.787708, -5.859960, -1.128202, -0.624513, 0.897919, -4.568591
3.102520, -24.697257, -6.183456, -0.837125, -0.630540, 0.864893, -4.516418
3.126555, -26.341699, -5.995479, -2.456152, -0.434990, 0.992524, -4.547708
3.134524, -26.700162, -5.916850, -1.518294, -0.541796, 0.949724, -4.574842
3.158660, -27.015694, -6.121583, -1.454119, -0.554889, 0.995929, -4.584375
3.166815, -27.614662, -6.134358, -1.824668, -0.478524, 0.989127, -4.558369
3.190830, -25.990014, -6.803603, -1.791420, -0.575288, 1.080549, -4.523201
3.198806, -25.542024, -7.129263, -1.447490, -0.611193, 1.049936, -4.474643
3.222835, -23.900688, -7.909892, -1.391680, -0.697418, 1.134073, -4.425593
3.230839, -23.986318, -7.974535, -0.797028, -0.762929, 1.098964, -4.411530
3.255088, -23.393925, -8.197366, -1.831642, -0.705141, 1.242812, -4.439915
3.263113, -23.891887, -8.121784, -1.225870, -0.756607, 1.185625, -4.447112
3.287119, -23.932534, -8.053249, -0.619378, -0.911907, 1.221156, -4.509269
3.295112, -24.180252, -8.260119, -0.576456, -0.874614, 1.175413, -4.464809
3.319247, -26.270375, -7.421865, 2.281654, -1.187257, 1.032809, -4.622182
3.327252, -27.219706, -7.313557, 1.588547, -1.061746, 1.038168, -4.620497
3.351253, -26.649719, -7.801770, 0.732322, -1.004360, 1.100874, -4.577083
3.359191, -27.105551, -7.777620, 1.177377, -1.030690, 1.047061, -4.571886
3.383411, -30.401033, -6.795312, 3.743198, -1.226228, 0.850015, -4.728014
3.391544, -31.661587, -6.446647, 3.421276, -1.146385, 0.839897, -4.769756
3.415516, -32.337761, -6.469840, 2.658931, -1.033506, 0.858792, -4.795358
3.423686, -31.441134, -6.644770, 2.774335, -1.118452, 0.904986, -4.806338
3.447705, -30.364850, -7.540453, 1.695240, -0.983795, 0.933965, -4.688663
3.455826, -29.841946, -7.335488, 2.164927, -1.120577, 0.987443, -4.757887
3.479830, -30.221173, -7.467763, 3.920758, -1.267235, 0.842221, -4.738292
3.487827, -30.105963, -7.334202, 4.055577, -1.334236, 0.890331, -4.779885
3.511945, -28.493930, -7.132074, 4.200660, -1.485991, 0.792020, -4.762787
3.519954, -26.873189, -6.738313, 3.749944, -1.505449, 0.775622, -4.783511
3.543945, -19.490314, -4.679097, 1.062624, -1.701724, 0.823386, -4.716245
3.552077, -17.903330, -3.359771, 0.792055, -1.761327, 0.738195, -4.660223
3.576303, -12.941288, 0.166466, -0.325947, -2.458675, 0.654583, -4.513312
3.584308, -11.767198, 1.439799, -0.383428, -2.630783, 0.489416, -4.470469
3.608439, -4.639651, 5.102460, -0.188814, -3.256816, 0.544051, -4.418097
3.616427, -2.384075, 5.914188, 0.608157, -3.355099, 0.539387, -4.235763
3.640442, 8.806459, 9.430791, 1.904595, -3.471704, 1.059422, -3.845093
3.648406, 11.488727, 10.861686, 2.883181, -3.506061, 1.053126, -3.672810
3.672442, 18.704827, 16.409398, 3.101483, -3.950799, 1.090357, -3.695044
3.680550, 20.054111, 17.671198, 2.058959, -3.913176, 0.927853, -3.679920
3.704729, 24.438721, 18.983175, -0.863934, -3.480646, 1.084649, -3.793946
3.712552, 24.996273, 18.686487, -1.084797, -3.178409, 1.126378, -3.734894
3.736709, 27.260362, 21.692053, -1.755441, -3.265446, 1.047153, -3.896682
3.744699, 28.303685, 22.484708, -1.844072, -3.395694, 0.943088, -3.813032
3.768832, 31.312956, 24.203473, -0.947843, -3.331068, 1.181553, -3.802480
3.776828, 31.633898, 24.102748, -1.627592, -3.130082, 1.103081, -3.774736
3.800869, 32.768773, 25.210088, -3.938284, -3.248088, 1.128010, -3.850339
3.809003, 33.229176, 25.227988, -3.896925, -3.072511, 1.241018, -3.678730
3.833135, 33.602871, 26.556620, -3.309106, -3.409443, 1.152771, -3.848547
3.841008, 34.121425, 26.344085, -2.594763, -3.325743, 1.006839, -3.839998
3.865168, 37.759477, 27.968365, -3.403717, -3.275295, 1.211879, -3.889191
3.873112, 37.847913, 27.946979, -4.157120, -3.219309, 1.156591, -3.800305
3.897313, 36.453911, 26.737576, -4.426872, -3.055895, 1.224167, -3.941403
3.905294, 36.412496, 27.234657, -4.138630, -3.099258, 1.031736, -3.931791
3.929434, 39.772840, 29.212495, -4.201699, -3.084621, 1.207725, -3.941563
3.937439, 39.320849, 28.334310, -4.946543, -2.965090, 1.134781, -3.881917
3.961429, 38.954127, 28.094631, -5.270331, -2.785500, 1.031997, -4.087872
3.969572, 39.648935, 27.771486, -5.671502, -2.598869, 1.011475, -4.067407
3.993746, 39.181658, 27.502048, -5.444513, -2.391061, 0.761598, -4.314646
4.001681, 39.264980, 27.932290, -4.907189, -2.333905, 0.837558, -4.323162
4.025553, 38.505628, 26.073821, -4.986892, -2.098806, 0.620413, -4.404538
4.033830, 39.025503, 26.155366, -4.535309, -2.184050, 0.644710, -4.513639
4.057970, 37.528245, 25.710064, -4.830733, -1.935284, 0.341626, -4.548461
4.065850, 37.988787, 26.026676, -5.448926, -1.982239, 0.367803, -4.671440
4.089994, 36.857896, 24.473003, -4.403613, -1.756437, 0.133402, -4.641444
4.097985, 36.630770, 24.391078, -4.494096, -1.623558, 0.141381, -4.737033
4.122175, 35.214432, 22.478377, -4.378267, -1.369199, -0.074661, -4.703650
4.130129, 35.219741, 22.870461, -4.092351, -1.428528, -0.229488, -4.886950
4.154341, 33.689185, 21.604672, -4.117707, -0.925705, -0.567319, -4.915641
