0.188820, 21.449747, 5.378051, 0.918552, 0.947515, -1.699286, 1.743430
4.162168, 34.127874, 21.381129, -3.633810, -0.860403, -0.556730, -4.930831
4.186323, 32.126454, 20.043245, -4.045466, -0.669593, -0.900556, -4.939914
4.194295, 32.669051, 20.066941, -3.477541, -0.562607, -0.839218, -4.983025
4.218484, 31.372216, 18.454252, -3.989866, -0.218970, -1.107245, -4.882387
4.226487, 31.436497, 18.631822, -3.663047, -0.248781, -1.157457, -5.002141
4.250609, 31.326032, 17.573189, -3.517344, 0.013499, -1.292240, -4.998512
4.258564, 30.119198, 17.546978, -3.081245, 0.001900, -1.530074, -5.054849
4.282742, 29.571914, 16.879640, -2.848086, 0.482196, -1.797017, -5.050713
4.290734, 28.337460, 16.249664, -3.054087, 0.590952, -1.959077, -4.931754
4.314758, 28.037650, 15.594917, -3.365283, 0.882960, -2.046553, -4.933528
4.322886, 27.629655, 15.013230, -3.597631, 1.057436, -2.110991, -4.723342
4.346921, 26.372689, 14.912184, -3.551798, 1.180950, -2.353484, -4.826495
4.354863, 26.888874, 14.382146, -3.933444, 1.359428, -2.301640, -4.623494
4.379039, 24.899358, 14.509658, -2.968269, 1.420070, -2.720508, -4.724999
4.387001, 25.404372, 13.302536, -3.521877, 1.678200, -2.679960, -4.467633
4.411171, 23.548659, 13.102320, -2.543009, 1.925775, -3.151528, -4.414816
4.419185, 23.993075, 11.664387, -3.181111, 2.107081, -3.134952, -4.168526
4.443317, 22.652097, 11.633800, -1.758111, 2.222991, -3.339023, -4.147354
4.451193, 23.327888, 10.734902, -2.565416, 2.341067, -3.421318, -3.946265
4.475446, 22.161030, 10.214359, -1.656239, 2.507267, -3.541270, -3.817560
4.483484, 22.644579, 10.077005, -2.357971, 2.536714, -3.662978, -3.723947
4.507466, 22.301176, 8.943903, -2.414468, 2.835268, -3.656033, -3.412874
4.515598, 22.221276, 8.886443, -2.546087, 2.855782, -3.827818, -3.340762
4.539622, 21.684604, 8.002966, -2.425065, 3.150351, -4.041304, -2.993425
4.547574, 21.084156, 7.904427, -1.938883, 3.153461, -4.140360, -2.968401
4.571606, 20.740196, 7.609287, -1.834809, 3.228188, -4.313099, -2.741608
4.579782, 20.434162, 7.140926, -1.210607, 3.338324, -4.263980, -2.659433
4.603934, 20.309671, 6.809651, -1.497957, 3.434161, -4.491386, -2.467800
4.611782, 20.355597, 6.656655, -0.630026, 3.556474, -4.388873, -2.385246
4.635936, 19.906178, 6.227350, -0.662166, 3.653314, -4.651293, -2.169019
4.643912, 19.827880, 6.424502, 0.153544, 3.766068, -4.650921, -2.090154
4.668039, 19.417084, 5.480379, -0.149493, 3.938636, -4.844758, -1.633383
4.676049, 18.600843, 5.854257, 0.183507, 3.928458, -4.985090, -1.683816
4.700198, 19.227157, 4.275561, -0.753571, 4.128561, -4.882175, -1.166444
4.708188, 18.216770, 4.362925, -0.651085, 4.100385, -5.085763, -1.210552
4.732324, 18.322053, 3.076569, -1.262496, 4.310084, -5.009432, -0.739256
4.740325, 17.828838, 3.250835, -1.329437, 4.241986, -5.140038, -0.733689
4.764487, 17.721817, 2.116927, -1.410450, 4.484982, -5.214764, -0.290496
4.772330, 17.953961, 1.749610, -1.588595, 4.435145, -5.183530, -0.040776
4.796626, 17.283215, 1.131871, -1.622793, 4.624494, -5.405811, 0.293126
4.804567, 18.229366, 0.100730, -1.839519, 4.496714, -5.077177, 0.541405
4.828631, 17.032823, 0.109323, -1.404512, 4.669122, -5.476399, 0.716757
4.836603, 17.915380, -1.178757, -1.575996, 4.575672, -5.116981, 0.982537
4.860786, 16.409418, -0.670285, -0.927667, 4.737490, -5.542268, 1.142776
4.868759, 17.177613, -1.458126, -1.142685, 4.734846, -5.358495, 1.320123
4.892943, 16.952095, -2.098606, -1.315135, 4.822256, -5.475281, 1.763158
4.900783, 16.588333, -1.898341, -1.440340, 4.914168, -5.745549, 1.871994
4.924943, 16.340494, -2.366765, -1.122584, 4.798067, -5.567180, 2.204893
4.932886, 15.693090, -1.759129, -0.987975, 4.946063, -5.980384, 2.173341
4.957065, 16.140896, -2.430353, -0.394507, 4.761606, -5.582006, 2.616620
4.965048, 15.151863, -2.025499, -0.190650, 4.974594, -6.072284, 2.610683
4.989231, 15.754746, -2.792312, 0.119732, 4.767172, -5.674358, 2.996777
4.997213, 15.409880, -3.102032, 0.546444, 4.892637, -5.854521, 3.141563
5.021370, 13.873853, -3.035554, 0.722825, 4.838056, -6.008289, 3.589930
5.029226, 14.105006, -3.342779, 1.338869, 4.792177, -5.807760, 3.832863
5.053498, 12.664978, -3.219040, 1.267019, 4.900057, -6.209531, 4.062757
5.061508, 13.238740, -3.555112, 1.882085, 4.695908, -5.758385, 4.266206
5.085479, 3.542066, 0.921763, 0.501314, 5.753911, -8.952991, 4.322882
5.093609, 3.253750, 0.746158, 1.016259, 5.508703, -8.537113, 4.482526
5.117629, 3.158394, 0.101719, 0.323350, 5.756106, -8.912490, 4.949481
5.125664, 2.848640, -0.307125, 0.608904, 5.587093, -8.667149, 5.150534
5.149649, 2.616952, -1.260591, -0.055088, 5.688082, -8.930867, 5.935078
5.157724, 2.469776, -1.455160, 0.237795, 5.610742, -8.813012, 6.163409
5.181758, 2.415883, -1.998904, -0.214016, 5.635574, -8.969471, 6.622730
5.189922, 2.406455, -2.150220, -0.037374, 5.746093, -9.106131, 6.951488
5.213915, 2.229244, -2.582961, -0.117122, 5.565536, -8.811437, 7.332486
5.222043, 2.229439, -2.882885, -0.085547, 5.753965, -9.052138, 7.706724
5.246058, 2.224309, -3.168916, -0.336511, 5.580747, -8.935806, 8.169415
5.254198, 2.165213, -3.645728, -0.500207, 5.651733, -9.072830, 8.532357
5.278230, 2.165891, -4.295172, -1.045434, 5.522647, -9.056909, 9.327073
5.286361, 2.046492, -4.595334, -1.022489, 5.385903, -8.904724, 9.457426
5.310344, 1.958561, -5.627225, -1.256414, 5.457179, -9.061689, 10.210196
5.318324, 1.903768, -5.518192, -1.077851, 5.196557, -8.771720, 10.223832
5.342477, 1.716959, -6.569297, -0.864063, 5.188007, -8.841557, 11.007155
5.350488, 1.661180, -6.378641, -0.640673, 4.875287, -8.529409, 10.962084
5.374529, 1.458552, -7.261811, -0.234121, 4.789130, -8.445951, 11.707831
5.382675, 1.278214, -7.495185, 0.067075, 4.536335, -8.201247, 11.754586
5.406685, 0.919296, -7.954767, 0.849237, 4.092310, -7.540439, 12.207500
5.414669, 0.781825, -8.490494, 1.053055, 4.051443, -7.557397, 12.503436
5.438798, 0.533318, -8.867042, 1.538520, 3.668840, -7.014521, 12.744972
5.446806, 0.505280, -9.291443, 1.639900, 3.739190, -7.116291, 13.201540
5.470808, 0.402338, -10.053697, 1.540488, 3.351539, -6.807159, 13.694449
5.478936, 0.358379, -10.293354, 1.794218, 3.409157, -6.817491, 14.095493
5.503069, 0.337939, -11.039463, 1.616981, 3.030313, -6.641421, 14.729576
5.510932, 0.216098, -11.194197, 1.884212, 2.893961, -6.427597, 14.857637
5.535112, 0.119821, -12.609449, 1.771428, 2.515393, -6.381787, 16.040633
5.543097, -0.006940, -12.553788, 2.039703, 2.322990, -6.149791, 15.892457
5.567228, -0.059892, -13.744179, 1.983244, 2.076460, -6.074302, 17.059485
5.575228, -0.170719, -13.407264, 2.291047, 1.832995, -5.819685, 16.820204
5.599401, -0.367234, -14.497507, 2.435906, 1.457271, -5.483112, 17.768805
5.607400, -0.378484, -14.446437, 2.551859, 1.306901, -5.456442, 17.951964
5.631532, -0.550974, -15.323940, 2.584478, 0.800676, -5.029840, 18.745609
5.639544, -0.646098, -16.037138, 2.678876, 0.584812, -5.042885, 19.431406
5.663509, -0.725169, -17.033843, 2.410361, -0.047148, -4.697790, 20.381940
5.671649, -0.975805, -18.178641, 2.703775, -0.122242, -4.687091, 21.169560
5.695675, -1.165084, -19.388617, 2.495863, -0.854329, -4.317256, 22.136785
5.703823, -1.440988, -19.896616, 2.881396, -1.021091, -4.122218, 22.496354
5.727826, -2.004997, -21.244840, 3.324297, -1.830009, -3.672671, 23.658247
5.735830, -2.038644, -20.858208, 3.400281, -2.004394, -3.440449, 23.523335
5.759969, -2.527519, -22.610228, 3.442371, -2.891992, -2.911743, 24.839294
5.767932, -2.557275, -22.205609, 3.373839, -3.200237, -2.660770, 24.600789
5.792103, -0.303028, 3.425511, 3.155939, -2.559947, 0.786960, 4.036673
5.800097, -0.123985, 3.492496, 2.818967, -2.591001, 0.620271, 4.090854
5.824100, -0.563977, 3.641925, 3.629838, -2.724574, 0.934803, 4.051762
5.832219, -0.503357, 3.703758, 3.507815, -2.769432, 0.981120, 4.094706
5.856253, -0.649436, 3.770676, 3.681802, -2.857966, 1.080268, 3.991182
5.864410, -0.562351, 3.845321, 3.526705, -2.929292, 1.093810, 4.051509
5.888417, -0.451941, 3.865831, 3.222100, -2.957460, 1.019964, 3.972030
5.896393, -0.570144, 4.035686, 3.492345, -2.964093, 1.252117, 4.100147
5.920556, -0.322613, 4.032125, 2.943966, -3.279370, 1.326909, 3.993601
5.928532, -0.255027, 4.188168, 2.889953, -3.428222, 1.304341, 4.128357
5.952557, -0.463510, 4.238697, 3.163620, -3.515036, 1.515205, 3.962384
5.960544, -0.271530, 4.267326, 2.840209, -3.532622, 1.397978, 4.028488
5.984689, -0.699363, 4.382360, 3.503132, -3.577071, 1.532381, 3.858835
5.992672, -0.872562, 4.376644, 3.739897, -3.634190, 1.604521, 3.719893
6.016849, -0.552189, 4.462931, 3.190125, -3.734551, 1.578871, 3.805820
6.024842, -0.673034, 4.388550, 3.309366, -3.662813, 1.632489, 3.645096
6.048845, -0.828317, 4.620205, 3.578609, -3.858361, 1.818142, 3.655416
6.056959, -0.778349, 4.687675, 3.509393, -3.836725, 1.975010, 3.710529
6.080992, -0.592852, 4.362433, 2.998258, -3.751312, 1.664144, 3.359013
6.088972, -0.774272, 4.440915, 3.282115, -3.686932, 1.828766, 3.340116
6.113119, -0.509476, 4.768396, 2.985728, -4.099036, 1.940152, 3.575312
6.121261, -0.591115, 4.741310, 3.067934, -4.138324, 2.116284, 3.428503
6.145272, -0.578248, 4.415685, 2.834595, -4.251301, 2.014582, 2.906065
6.153269, -0.420437, 4.478823, 2.624906, -4.275957, 1.962958, 3.021494
6.177429, -0.230161, 4.647737, 2.392044, -4.278139, 2.180494, 3.185429
6.185421, -0.099441, 4.515796, 2.135424, -4.348519, 2.105466, 3.044315
6.209416, -0.252336, 4.194567, 2.172492, -4.083178, 2.011271, 2.634326
6.217558, -0.187300, 4.185613, 2.069480, -4.064439, 1.950115, 2.650362
6.241545, 0.220339, 4.464705, 1.612761, -4.152276, 1.950425, 3.086701
6.249538, 0.378434, 4.507922, 1.407493, -4.293537, 1.871699, 3.142732
6.273524, -0.285999, 4.565437, 2.309396, -4.179844, 2.137566, 2.809274
6.281856, -0.552546, 4.516033, 2.639295, -4.074934, 2.199973, 2.632031
6.305857, -0.891422, 4.521783, 3.069219, -4.123803, 2.276479, 2.364517
6.313840, -0.918156, 4.622199, 3.137592, -4.277383, 2.276442, 2.374489
6.337977, -1.195213, 4.838529, 3.573404, -4.313691, 2.158054, 2.452464
6.346011, -1.197576, 4.894984, 3.593607, -4.284080, 2.264019, 2.495462
6.369987, -0.882303, 4.901262, 3.166136, -3.995757, 2.380959, 2.761091
6.378160, -0.820863, 5.005199, 3.123876, -4.047251, 2.489000, 2.857150
6.402319, -0.430866, 5.059929, 2.626150, -4.017708, 2.484618, 3.127639
6.410146, -0.369223, 5.070208, 2.548497, -3.947364, 2.473268, 3.210273
6.434320, 0.006586, 4.962289, 2.010051, -3.826705, 2.354655, 3.367300
6.442248, 0.087887, 4.931927, 1.890945, -3.819923, 2.305659, 3.388433
6.466392, 0.135487, 4.712756, 1.739377, -3.607804, 2.145620, 3.304312
6.474414, 0.139803, 4.469751, 1.634479, -3.413829, 2.034077, 3.144987
6.498603, -1.026899, 4.486127, 3.160658, -3.057666, 1.965148, 2.757168
6.506551, -1.449589, 4.532866, 3.725698, -3.024433, 1.874031, 2.628903
6.530596, -2.506432, 4.611680, 5.104150, -2.745928, 1.828587, 2.322896
6.538552, -2.741797, 4.649020, 5.409435, -2.670705, 1.841814, 2.279055
6.562720, -2.701662, 4.805319, 5.363268, -2.751244, 1.739513, 2.464909
6.570889, -2.628432, 4.830977, 5.258003, -2.738690, 1.775452, 2.531099
6.594870, -2.299769, 4.599492, 4.680384, -2.651774, 1.626358, 2.500515
6.602887, -2.252502, 4.647062, 4.617617, -2.610998, 1.743305, 2.575554
6.627035, -1.636042, 4.934098, 3.881201, -2.843758, 1.790895, 3.110552
6.634994, -1.623915, 4.862734, 3.814488, -2.783220, 1.800230, 3.058612
6.659166, -1.505346, 4.595075, 3.493035, -2.616499, 1.719505, 2.901197
6.667110, -1.554228, 4.546841, 3.507826, -2.615716, 1.636217, 2.833312
6.691165, -1.918379, 4.756306, 3.928776, -2.649926, 1.748283, 2.834873
6.699161, -1.990228, 4.832640, 4.005148, -2.721443, 1.700631, 2.856554
6.723308, -1.943396, 5.211451, 3.966198, -2.877779, 1.921437, 3.193280
6.731264, -1.779894, 5.077683, 3.693682, -2.845351, 1.828253, 3.157502
6.755456, -1.429230, 5.046865, 3.171230, -2.931308, 1.847277, 3.242088
6.763463, -1.369467, 5.023167, 3.059157, -3.001611, 1.759005, 3.220464
6.787591, -1.509421, 5.154649, 3.137489, -3.055190, 1.827864, 3.244056
6.795636, -1.637608, 5.297680, 3.276452, -3.098098, 1.925494, 3.295381
6.819556, -1.588052, 5.479299, 3.142692, -3.306942, 1.960282, 3.393575
6.827792, -1.761752, 5.651065, 3.324271, -3.386493, 2.042567, 3.434051
6.851740, -2.389722, 5.820287, 3.851097, -3.393776, 2.106469, 3.253118
6.859764, -2.414309, 5.824557, 3.818424, -3.391951, 2.171054, 3.217284
6.883913, -1.920639, 5.889427, 3.178810, -3.661583, 2.168949, 3.373485
6.891890, -2.081976, 5.851092, 3.271204, -3.594832, 2.183076, 3.266156
6.916043, -2.276428, 6.190486, 3.348505, -3.816999, 2.385747, 3.350931
6.924012, -2.060876, 6.177610, 3.087685, -3.896019, 2.361475, 3.400338
6.948054, -2.247787, 6.566389, 3.147577, -4.124841, 2.637812, 3.523985
6.956169, -2.601178, 6.723698, 3.415267, -4.197862, 2.629847, 3.463938
6.980169, -2.443174, 6.883090, 3.096278, -4.452635, 2.719496, 3.503390
6.988152, -2.387193, 6.990922, 2.996668, -4.587270, 2.732354, 3.561635
7.012177, -3.251765, 7.336394, 3.511161, -4.700925, 2.851447, 3.342787
7.020315, -2.901260, 7.221314, 3.140754, -4.748677, 2.805101, 3.352684
7.044336, -2.976443, 7.419012, 2.981952, -4.987466, 2.945474, 3.265907
7.052455, -2.970492, 7.389550, 2.893098, -5.011855, 2.912985, 3.196570
7.076483, -2.719538, 7.438503, 2.482024, -5.231226, 2.990959, 3.116597
7.084634, -2.870054, 7.599427, 2.518681, -5.357731, 3.060076, 3.083369
7.108640, -2.684354, 8.033188, 2.178765, -5.897060, 3.256111, 3.137823
7.116579, -2.792544, 8.371406, 2.181750, -6.181643, 3.397068, 3.201115
7.140781, -2.801593, 8.844870, 1.942416, -6.710242, 3.556281, 3.184706
7.148693, -3.043007, 9.193964, 2.003609, -6.944080, 3.748970, 3.193596
7.172920, -2.680611, 9.461338, 1.513282, -7.432999, 3.806553, 3.120044
7.180493, -2.669065, 9.657700, 1.413219, -7.625138, 3.927282, 3.112126
7.205048, -2.349941, 10.164048, 0.950282, -8.304976, 4.091738, 3.057617
7.213025, -2.394393, 10.517487, 0.863953, -8.627725, 4.232204, 3.075747
7.237172, -2.133747, 11.751805, 0.376161, -9.914916, 4.714436, 3.175892
7.245028, -2.086961, 12.197479, 0.219511, -10.383699, 4.846081, 3.184438
7.269340, -1.864375, 13.204012, -0.301908, -11.454663, 5.260538, 3.064713
7.277181, -1.606491, 13.497538, -0.562025, -11.856290, 5.325949, 3.028992
7.301332, -0.308568, 14.389320, -1.558257, -13.171335, 5.815274, 2.939627
7.309328, -0.175960, 14.791304, -1.804065, -13.664244, 5.879234, 2.862387
7.333471, 0.336056, 16.818102, -2.833652, -15.865088, 6.758093, 2.795988
7.341441, 0.726991, 17.710974, -3.364315, -16.942986, 7.104755, 2.814755
7.365455, 1.043559, 20.149547, -5.053264, -19.997088, 8.173318, 2.698739
7.373583, 1.065003, 21.297069, -5.925194, -21.524099, 8.787556, 2.647280
7.397612, 1.819745, 23.620044, -10.278345, -27.121908, 10.664780, 2.644820
7.405766, 2.057311, 23.823581, -12.622869, -29.553711, 11.625617, 2.677088
7.429776, -8.902353, 4.022584, 1.054943, -0.572732, 1.665627, 2.170468
7.437766, -8.906911, 3.978403, 0.951154, -0.537460, 1.763423, 2.206129
7.461862, -8.501883, 3.668784, 0.613540, -0.474152, 1.785267, 2.336360
7.470020, -8.588276, 3.657842, 0.522727, -0.486095, 1.791863, 2.308066
7.494050, -9.541227, 3.904551, 0.256119, -0.547396, 1.999477, 2.127232
7.502164, -9.523687, 3.848895, 0.145134, -0.565484, 1.943364, 2.122756
7.526206, -9.777658, 3.806753, -0.177101, -0.578899, 2.021270, 1.999557
7.534159, -8.967856, 3.497747, -4.086453, -7.834846, 4.234075, 1.676805
7.558358, -10.074375, 3.769001, -0.774931, -0.945763, 2.161673, 1.999688
7.566300, -9.935935, 3.379459, -0.060492, 1.085454, 1.452486, 2.220852
7.590457, -10.374466, 2.598480, 0.343419, 3.675887, 0.696267, 2.376849
7.598446, -10.413787, 2.164444, 0.497462, 4.703684, 0.378274, 2.448508
7.622509, -10.413009, 1.229246, 0.343462, 5.910419, 0.171997, 2.564489
7.630501, -10.293715, 0.809525, 0.362485, 6.440472, -0.044204, 2.668998
7.654651, -11.121957, 0.257111, -0.018403, 7.192253, -0.062656, 2.790716
7.662291, -11.525814, 0.109979, -0.178727, 7.435735, -0.066795, 2.845524
7.686779, -11.677585, -0.596918, -0.472761, 8.031329, -0.108251, 3.150107
7.694764, -11.945707, -0.483494, -0.774216, 7.666380, 0.013575, 3.069660
7.718787, -11.760233, -0.750241, -1.217231, 7.358349, 0.157523, 3.050604
7.726769, -11.669030, -0.695002, -1.413725, 7.011907, 0.320835, 2.986481
7.750955, -10.947895, -0.922525, -1.704156, 6.488404, 0.407536, 2.980919
7.758910, -10.861088, -0.899443, -1.859693, 6.244177, 0.486592, 2.952944
7.782911, -10.411546, -1.176087, -2.082554, 6.084602, 0.583485, 3.058980
7.791040, -10.110349, -1.298421, -2.090890, 6.013148, 0.597891, 3.122096
7.815187, -9.910735, -1.396541, -2.410072, 5.704232, 0.749218, 3.190172
7.823175, -9.840088, -1.441483, -2.506962, 5.632170, 0.733370, 3.199609
7.847201, -9.186569, -1.446462, -2.677409, 5.092969, 0.990830, 3.126361
7.855358, -9.056414, -1.401645, -2.781576, 4.870635, 0.981020, 3.072673
7.879378, -9.416737, -1.412755, -3.317668, 4.759363, 1.106437, 3.084263
7.887360, -9.388741, -1.454431, -3.423118, 4.707110, 1.102370, 3.125067
7.911504, -8.660776, -1.697021, -3.357825, 4.524071, 1.163145, 3.285925
7.919518, -8.583117, -1.746083, -3.423508, 4.468704, 1.153106, 3.328689
7.943645, -8.539893, -1.866614, -3.730003, 4.386272, 1.205271, 3.405936
7.951641, -8.271685, -1.863572, -3.707640, 4.236800, 1.312359, 3.371770
7.975629, -7.966911, -1.709283, -3.996273, 3.743632, 1.317172, 3.144441
7.983770, -8.059587, -1.712299, -4.178280, 3.724035, 1.448229, 3.140997
8.007781, -7.926397, -1.870483, -4.408920, 3.644114, 1.475377, 3.290758
8.015782, 3.251621, -9.112288, -19.275540, 4.632879, 2.198035, 3.618307
8.039949, 4.798523, -9.804151, -20.379110, 4.531593, 2.339581, 3.758518
8.047907, 4.857313, -9.746125, -20.078844, 4.474537, 2.331484, 3.813271
8.072083, 5.375218, -9.372224, -18.719326, 4.122441, 2.435258, 3.746703
8.080071, 6.612786, -9.792275, -19.387235, 4.005173, 2.403988, 3.699813
8.104249, 5.221927, -8.915112, -18.335058, 3.791202, 2.563552, 3.558642
8.112196, 6.280054, -9.342598, -18.678467, 3.763822, 2.508634, 3.673113
8.136401, 7.299977, -9.502832, -17.983673, 3.606810, 2.628959, 3.863943
8.144347, 8.220732, -9.896213, -18.431617, 3.590186, 2.594474, 3.958912
8.168391, 7.689561, -9.484934, -17.650226, 3.456128, 2.695142, 4.002880
8.176383, 7.533029, -9.182202, -16.866211, 3.292629, 2.694021, 3.963500
8.200534, 7.651995, -8.628719, -15.665267, 2.914774, 2.703689, 3.715816
8.208497, 7.255778, -8.448571, -15.990933, 2.850194, 2.785082, 3.596412
8.232663, 6.625026, -8.011850, -14.651273, 2.654857, 2.689131, 3.772714
8.240642, 6.793125, -8.018661, -14.444484, 2.611801, 2.801761, 3.812068
8.264785, 7.216866, -8.160565, -13.992129, 2.473905, 2.773176, 4.102160
8.272780, 7.670114, -8.448538, -14.990317, 2.510671, 2.870438, 4.099943
8.296795, 7.725195, -8.055256, -13.532939, 2.214318, 2.853387, 4.081852
8.304903, 8.517674, -8.164857, -13.566086, 2.131438, 2.869021, 3.977621
8.328998, 8.693027, -8.184244, -14.462854, 2.028309, 2.973892, 3.862376
8.336970, 8.210981, -7.955438, -13.982406, 1.958547, 2.940331, 3.892800
8.361126, 9.209949, -8.141609, -13.251513, 1.809445, 3.055356, 4.051869
8.369094, 8.905041, -7.988236, -12.603093, 1.723428, 2.999779, 4.146219
8.393263, 10.981650, -8.674903, -12.960519, 1.655126, 3.136387, 4.336851
8.400881, 10.549011, -8.339364, -12.253620, 1.518839, 3.056463, 4.251446
