0.188820, 21.449747, 5.378051, 0.918552, 0.947515, -1.699286, 1.743430
8.425270, 11.480876, -7.914136, -11.544279, 1.326517, 3.046405, 3.639000
8.433210, 10.982937, -7.638866, -11.261934, 1.274371, 3.026254, 3.547429
8.457413, 11.292355, -7.795064, -11.390199, 1.233168, 3.065333, 3.706111
8.465398, 10.830108, -7.625828, -11.055114, 1.193857, 3.098487, 3.732345
8.489557, 11.944649, -8.159948, -10.535783, 1.046842, 3.124244, 4.211487
8.497528, 12.749857, -8.470917, -10.889288, 1.077248, 3.254807, 4.295387
8.521532, 10.978815, -7.947736, -10.538581, 0.897596, 3.227553, 4.349398
8.529669, 10.882663, -7.850973, -10.286453, 0.849782, 3.288615, 4.319089
8.553641, 11.093594, -7.443738, -9.379917, 0.713716, 3.198701, 3.968138
8.561822, 12.247417, -7.703484, -9.456254, 0.709166, 3.238104, 3.937065
8.585801, 12.237387, -7.582549, -9.190798, 0.615519, 3.237219, 3.890382
8.593996, 12.479309, -7.602387, -9.266963, 0.598808, 3.222476, 3.848597
8.617917, 12.149937, -7.586801, -8.576447, 0.464858, 3.284354, 4.075780
8.625939, 11.619067, -7.343071, -8.136315, 0.406052, 3.185521, 4.023384
8.649941, 14.294424, -8.319157, -8.897505, 0.432493, 3.371898, 4.343067
8.658096, 14.975267, -8.448001, -8.670546, 0.373596, 3.301605, 4.348609
8.682224, 13.905401, -8.181483, -8.306360, 0.217017, 3.388022, 4.411325
8.690237, 13.514442, -7.985883, -8.347880, 0.200104, 3.313067, 4.302174
8.714229, 13.422621, -7.692583, -7.918991, 0.139717, 3.326365, 4.067374
8.722208, 12.956345, -7.453241, -7.626952, 0.108102, 3.292932, 3.963288
8.746514, 13.595866, -7.483218, -7.868919, 0.137110, 3.287041, 3.830788
8.754553, 14.434468, -7.651336, -7.959667, 0.189904, 3.339756, 3.803448
8.778514, 15.946712, -7.802084, -7.384983, 0.174182, 3.276860, 3.676988
8.786540, 15.553791, -7.776155, -7.269097, 0.101309, 3.349531, 3.759360
8.810570, 14.022485, -7.398873, -7.519120, 0.050155, 3.240288, 3.735567
8.818509, 14.736697, -7.560220, -7.752891, 0.102023, 3.335420, 3.704877
8.842696, 14.234706, -7.406099, -7.003498, -0.058191, 3.253945, 3.759023
8.850689, 15.907573, -7.804430, -7.003892, -0.002470, 3.336184, 3.791419
8.874857, 15.230686, -7.920816, -6.838590, -0.177645, 3.329236, 4.121439
8.882851, 15.265056, -8.004864, -6.981488, -0.198746, 3.337256, 4.196852
8.906983, 14.440863, -7.729918, -6.565336, -0.265611, 3.334849, 4.146141
8.914969, 13.854461, -7.651714, -6.333218, -0.379502, 3.285306, 4.218884
8.939153, 14.636737, -7.686528, -6.262889, -0.304245, 3.331725, 4.086190
8.946993, 14.942503, -7.748671, -6.148715, -0.317648, 3.242127, 4.102034
8.971148, 18.339912, -8.917868, -6.039988, -0.435737, 3.426279, 4.555128
8.979126, 18.546283, -9.086061, -6.327881, -0.466449, 3.403504, 4.663144
9.003406, 26.617909, -10.834586, -6.504359, -0.125939, 3.607258, 4.650229
9.011284, 26.588364, -10.656027, -6.495538, -0.079974, 3.551090, 4.467868
9.035436, 25.029403, -10.047109, -6.201009, -0.084337, 3.510112, 4.202548
9.043436, 24.661194, -9.898480, -6.271089, -0.060843, 3.500926, 4.123584
9.067436, 24.518068, -9.606433, -5.971900, 0.021521, 3.442031, 3.878705
9.075384, 23.338411, -9.172568, -5.957305, 0.000877, 3.451607, 3.661616
9.099718, 14.732918, -6.514980, -8.429049, 0.130586, 3.296872, 2.508139
9.107717, 11.678436, -5.498353, -9.103440, 0.109564, 3.346117, 1.996606
9.131694, 8.603859, -3.657143, -8.946329, 0.232912, 3.383604, 0.600655
9.139739, 7.689487, -3.017191, -8.957579, 0.364882, 3.505488, 0.087229
9.163696, 1.841441, -0.600176, -10.153248, 0.699030, 3.561367, -1.312665
9.171893, 1.579260, -0.413560, -10.008058, 0.606895, 3.726726, -1.512074
9.195886, -3.988127, 1.504113, -9.600711, 0.465539, 3.727027, -2.275073
9.203973, -4.829342, 2.006121, -9.207546, 0.430102, 3.661175, -2.599700
9.227936, -7.078600, 3.006103, -8.484341, 0.424082, 3.287256, -3.000631
9.236020, -7.836391, 3.373366, -8.415089, 0.428871, 3.197735, -3.190422
9.260355, -9.714376, 4.100808, -8.940759, 0.586421, 3.394712, -3.497387
9.268120, -11.419529, 4.695686, -9.246372, 0.643787, 3.380336, -3.692180
9.292292, -11.731486, 4.940941, -8.778571, 0.692555, 3.433776, -3.728609
9.300291, -12.038782, 5.245076, -8.185049, 0.643078, 3.194993, -3.873675
9.324434, -12.863845, 5.606600, -8.041961, 0.458720, 3.318977, -3.984503
9.332442, -11.782479, 5.461453, -7.845215, 0.498484, 3.361143, -4.092418
9.356619, -13.542309, 6.433613, -7.009718, 0.403299, 3.223083, -4.416605
9.364446, -14.014117, 6.600358, -7.032903, 0.415369, 3.126082, -4.381791
9.388610, -14.331968, 6.768507, -7.553580, 0.404485, 3.347467, -4.395215
9.396709, -16.151297, 7.462638, -7.642190, 0.264571, 3.297390, -4.538745
9.420727, -16.218637, 7.623276, -7.313738, -0.222040, 3.236529, -4.528919
9.428722, -16.889199, 7.756396, -7.792065, -0.286755, 3.405938, -4.447442
9.452904, -16.764040, 8.179144, -7.240667, -0.119843, 3.136143, -4.508324
9.460872, -17.104402, 8.406365, -7.217706, -0.126148, 3.296553, -4.542512
9.485026, -17.905814, 9.099700, -6.446131, -0.269727, 3.176557, -4.532378
9.493016, -17.396943, 9.015555, -6.694374, -0.271081, 3.258783, -4.570817
9.517023, -18.544349, 9.813548, -7.005186, -0.130692, 3.169869, -4.525425
9.525139, -17.846706, 9.689953, -6.849154, -0.151171, 3.215617, -4.522591
9.549153, -18.608083, 10.392762, -6.797591, -0.304301, 3.189044, -4.440276
9.557308, -19.187988, 10.647547, -7.041680, -0.272718, 3.261903, -4.274644
9.581327, -19.470556, 10.911428, -6.482376, -0.330822, 3.271533, -3.634844
9.589313, -19.043400, 10.827654, -6.800384, -0.321652, 3.405430, -3.593873
9.613485, -19.310014, 11.405565, -7.195494, -0.394872, 3.345230, -3.307950
9.621426, -19.491368, 11.724900, -7.161362, -0.390726, 3.502151, -3.255211
9.645460, -19.996895, 12.878213, -6.492089, -0.848045, 3.492893, -3.001474
9.653599, -19.226065, 12.641589, -6.489028, -0.873597, 3.641665, -2.833256
9.677583, -19.966348, 13.668539, -6.987925, -0.824329, 3.685908, -2.014922
9.685747, -19.410380, 13.720191, -7.203219, -0.836182, 3.688141, -1.926221
9.709566, -20.265636, 15.691946, -6.828308, -0.818289, 3.732034, -1.011862
9.717906, -20.151757, 16.142206, -6.877471, -0.811570, 3.943171, -0.697856
9.741893, -18.021413, 16.291150, -6.996029, -0.741278, 4.117688, 0.372121
9.749873, -18.453815, 17.155360, -7.860503, -0.603281, 4.267872, 1.108924
9.773888, -16.209416, 18.210546, -7.879347, -0.492131, 4.585103, 2.514993
9.781996, -16.124877, 19.481735, -7.853749, -0.342975, 4.770995, 3.466892
9.806165, -11.404787, 18.789454, -8.392617, -0.311351, 5.149010, 4.097049
9.814124, -10.518712, 19.439388, -9.073990, -0.206701, 5.177536, 4.800898
9.838285, -6.369775, 18.680564, -8.977362, 0.135647, 5.548751, 5.317732
9.846321, -5.203995, 18.265230, -8.806610, 0.191489, 5.629170, 5.458241
9.870434, -1.986729, 14.098590, -8.449443, 0.244700, 5.504351, 4.001693
9.878427, -1.339591, 13.196975, -8.282127, 0.171284, 5.348580, 3.719547
9.902606, 0.026858, 12.123309, -7.631187, 0.317916, 5.440937, 3.147062
9.910480, 0.448924, 11.795795, -7.306378, 0.193723, 5.271085, 2.718281
9.934490, 1.305769, 11.109187, -7.471042, 0.126374, 5.127336, 1.802429
9.942630, 1.541873, 11.518960, -7.449463, 0.085823, 5.289471, 2.146726
9.966765, 1.816298, 9.919525, -7.077061, 0.003034, 5.174173, 1.664801
9.974759, 1.758103, 8.741787, -6.838771, -0.217869, 5.052658, 1.048960
9.998934, 2.081299, 8.710529, -6.338264, -0.025150, 5.045747, 1.214946
10.006886, 2.216866, 8.834672, -6.305691, 0.019535, 5.194651, 1.212024
10.030887, 2.665831, 9.259207, -6.825137, 0.037730, 5.040637, 1.086099
10.039053, 2.698901, 8.962286, -6.728684, -0.083731, 5.045279, 0.689137
10.063055, 3.003899, 9.212918, -6.474739, 0.157285, 5.186390, 1.168849
10.071049, 2.745950, 8.106682, -6.058118, -0.118430, 5.003463, 0.476096
10.095217, 2.620125, 7.317940, -6.249797, -0.311011, 5.071019, 0.710416
10.103163, 2.741529, 7.520169, -6.273071, -0.052241, 5.146401, 0.939845
10.127337, 2.985961, 7.639438, -5.919491, -0.228589, 5.072098, 0.707320
10.135309, 3.180512, 7.984277, -6.294838, -0.055848, 4.999283, 0.845597
10.159468, 3.556534, 8.458839, -6.524546, -0.052149, 5.092135, 0.894193
10.167463, 3.642487, 8.520849, -6.264239, 0.099586, 5.028777, 1.056563
10.191488, 3.133837, 7.014253, -5.886232, -0.206267, 4.867746, 0.514925
10.199477, 3.277787, 7.253114, -5.956647, 0.071715, 4.965327, 0.984919
10.223655, 3.452513, 7.337842, -5.608807, 0.019640, 4.991884, 0.956344
10.231641, 3.622475, 7.607359, -5.683963, -0.174688, 4.914663, 1.034187
10.255757, 4.082620, 8.246490, -6.459149, -0.043362, 4.949631, 1.047222
10.263747, 4.244410, 8.473170, -6.480129, -0.004139, 4.956219, 1.173856
10.287777, 3.906478, 7.539634, -6.031894, -0.063844, 4.852405, 0.849151
10.295879, 3.752474, 7.165147, -6.243783, -0.061609, 4.892820, 0.931177
10.320081, 3.731129, 6.884901, -6.013183, 0.297851, 4.941918, 1.124401
10.328043, 3.624308, 6.657167, -5.670318, -0.081605, 4.868279, 0.751017
10.352052, 4.213076, 7.518922, -6.304920, 0.050279, 4.759660, 0.864563
10.360096, 4.401849, 7.766408, -6.841826, 0.158419, 4.945684, 0.933518
10.384226, 4.698200, 8.124155, -6.173338, -0.042427, 4.869981, 1.175967
10.392163, 4.523203, 7.765279, -6.010796, -0.155363, 4.881797, 0.972100
10.416361, 4.297489, 7.193052, -5.863023, -0.134189, 4.832005, 1.084752
10.424353, 4.220236, 7.012279, -5.642806, -0.134125, 4.855949, 0.931398
10.448330, 4.589328, 7.505975, -5.575332, -0.250745, 4.818798, 1.088159
10.456466, 4.710106, 7.622967, -5.895442, -0.129344, 4.886048, 1.018823
10.480552, 5.179065, 8.220618, -6.100184, -0.072478, 4.870341, 1.230778
10.488499, 5.062397, 8.001227, -5.833202, -0.183485, 4.818962, 1.042823
10.512670, 4.809763, 7.419101, -5.912737, -0.151651, 4.840669, 1.323698
10.520503, 4.665733, 7.169501, -5.781919, -0.277007, 4.834672, 1.311586
10.544672, 4.670057, 7.053285, -5.310735, -0.157589, 4.820215, 1.320078
10.552628, 4.852766, 7.294154, -5.278461, -0.093584, 4.783695, 1.421161
10.576800, 5.300492, 7.813150, -6.332522, -0.099098, 4.822562, 1.352417
10.584800, 5.464433, 8.068534, -5.931248, -0.181707, 4.675752, 1.459435
10.609087, 5.297825, 7.696236, -5.551645, -0.184792, 4.696448, 1.311544
10.616969, 5.274871, 7.567851, -5.557667, 0.077325, 4.663370, 1.535836
10.641106, 5.026801, 7.096625, -5.311542, 0.043143, 4.649509, 1.375030
10.649046, 5.271889, 7.432264, -5.154134, 0.120182, 4.621882, 1.673277
10.673247, 5.698204, 7.933130, -5.722129, 0.084394, 4.668636, 1.779361
10.681224, 5.812579, 8.058012, -5.962745, 0.040997, 4.599709, 1.797455
10.705392, 5.890270, 8.080646, -5.480577, 0.094072, 4.568330, 1.791112
10.713231, 5.834399, 7.898940, -5.627975, 0.294627, 4.619929, 1.830401
10.737378, 5.470846, 7.246911, -5.563009, 0.403167, 4.549260, 1.918510
10.745393, 5.382983, 7.146968, -5.327633, 0.231009, 4.505715, 1.787691
10.769379, 5.914327, 7.760189, -5.434139, 0.509694, 4.438240, 2.085688
10.777500, 5.958209, 7.728345, -5.959615, 0.538902, 4.518978, 1.936552
10.801683, 6.479486, 8.438782, -5.674823, 0.462370, 4.369525, 2.402484
10.809688, 6.479483, 8.364146, -5.695522, 0.571830, 4.478155, 2.346210
10.833638, 6.297226, 7.963483, -5.663666, 0.776992, 4.337396, 2.439604
10.841797, 6.126561, 7.781657, -5.373910, 0.518139, 4.324418, 2.315565
10.865771, 6.510341, 8.201747, -5.056416, 0.777161, 4.263470, 2.434957
10.873809, 6.627077, 8.334997, -5.216323, 0.703818, 4.337951, 2.492343
10.897943, 6.887944, 8.509054, -5.840217, 0.846176, 4.195270, 2.500595
10.906106, 6.976146, 8.660958, -5.666017, 0.666305, 4.238659, 2.549890
10.930103, 6.910474, 8.364233, -5.703084, 1.051767, 4.190158, 2.559046
10.938072, 6.814748, 8.312624, -5.514054, 0.735402, 4.184828, 2.707978
10.962256, 6.753885, 8.129158, -5.086787, 0.978512, 4.091209, 2.715684
10.970233, 6.928562, 8.308959, -5.152389, 1.049393, 4.204194, 2.802315
10.994348, 7.155222, 8.400099, -6.107691, 1.119777, 4.029683, 2.681905
11.002342, 7.271002, 8.589225, -6.086844, 0.910793, 4.039803, 2.790562
11.026348, 7.604315, 8.862159, -5.840739, 1.293059, 3.938895, 2.809674
11.034399, 7.585122, 8.838441, -5.674707, 1.189935, 4.022151, 2.804954
11.058526, 7.379162, 8.472937, -5.575592, 1.259411, 3.838265, 2.819361
11.066529, 7.428439, 8.495712, -5.546902, 1.275928, 3.939839, 2.821873
11.090551, 7.970300, 9.112587, -5.362818, 1.512631, 3.806442, 3.229751
11.098666, 7.940419, 9.109032, -5.420497, 1.225865, 3.783932, 3.167136
11.122849, 8.275136, 9.262546, -5.988104, 1.575162, 3.749421, 3.247934
11.130871, 8.228862, 9.168738, -5.861688, 1.552916, 3.793148, 3.133711
11.154995, 8.016114, 8.781468, -5.502080, 1.798658, 3.644687, 3.187989
11.162967, 7.883450, 8.619846, -5.428365, 1.658974, 3.659370, 3.140680
11.186988, 8.101467, 8.800366, -5.081621, 1.865472, 3.524925, 3.154596
11.194974, 8.161669, 8.787158, -5.455674, 1.841951, 3.564127, 3.146267
11.219133, 8.542196, 9.133707, -5.976496, 1.807167, 3.298487, 3.370132
11.227117, 8.869206, 9.445661, -6.012353, 1.987290, 3.369063, 3.527705
11.251262, 8.934626, 9.414268, -5.736518, 2.088441, 3.206432, 3.398367
11.259247, 8.902382, 9.332804, -5.894647, 2.024350, 3.206382, 3.466904
11.283262, 8.872305, 9.219687, -5.556812, 2.044161, 3.066201, 3.346322
11.291398, 9.060567, 9.462125, -5.388391, 2.000384, 3.050912, 3.444685
11.315416, 9.103825, 9.269812, -5.995367, 2.060126, 2.894210, 3.324668
11.323404, 9.261555, 9.350529, -6.418439, 2.076700, 2.882132, 3.444997
11.347548, 9.473945, 9.506368, -5.859359, 2.200097, 2.759158, 3.302560
11.355539, 9.573278, 9.600261, -5.783824, 2.186194, 2.735107, 3.371867
11.379570, 9.652064, 9.517434, -5.902069, 2.354312, 2.564324, 3.571893
11.387664, 9.713449, 9.538353, -5.806100, 2.370839, 2.592259, 3.552146
11.411679, 9.815567, 9.537382, -5.865369, 2.298655, 2.447302, 3.593535
11.419845, 9.762443, 9.410129, -5.992488, 2.281278, 2.403316, 3.559049
11.443824, 25.030178, -3.569824, -3.725470, -1.088095, 0.294439, 5.252640
11.451988, 26.129562, -4.389560, -3.222433, -1.359318, 0.136505, 5.293123
11.476158, 25.475095, -3.457119, -3.539238, -1.055567, 0.054272, 5.289342
11.483979, 24.289695, -2.604934, -3.584796, -0.817297, 0.173372, 5.135645
11.508128, 24.951241, -2.793494, -2.854893, -0.693623, -0.137591, 5.339587
11.516113, 24.059691, -1.787066, -2.816902, -0.565814, -0.171918, 5.352818
11.540293, 23.623474, -1.711353, -3.872210, -0.347324, -0.225604, 5.193243
11.548256, 23.643537, -1.499234, -3.582180, -0.329197, -0.301796, 5.173718
11.572278, 24.479708, -2.154714, -3.053967, -0.355236, -0.436948, 5.118701
11.580403, 23.446652, -1.390287, -3.385832, -0.081081, -0.417939, 5.006380
11.604596, 22.964633, -1.314348, -3.357252, -0.070527, -0.431897, 4.905308
11.612553, 23.778214, -2.104405, -2.850795, -0.180677, -0.677094, 4.929903
11.636557, 22.319514, -0.858900, -3.410785, 0.023681, -0.574891, 4.771582
11.644685, 22.368797, -1.126468, -3.631803, 0.249918, -0.682753, 4.735171
11.668727, 23.129609, -0.894550, -3.029951, 0.276425, -0.871098, 4.919375
11.676726, 24.500000, -2.226181, -2.851326, 0.109484, -1.142482, 4.933912
11.700985, 23.867718, -1.581281, -3.295168, 0.245173, -1.125691, 4.908917
11.709002, 23.024459, -1.113013, -3.401936, 0.481061, -1.008151, 4.628572
11.732998, 22.766718, -0.921485, -2.911188, 0.613073, -1.044515, 4.649062
11.740993, 22.854639, -1.248298, -2.839773, 0.550693, -1.187342, 4.603360
11.765111, 23.823977, -2.336482, -3.385177, 0.404935, -1.299659, 4.558302
11.773120, 23.766083, -1.521153, -3.055402, 0.451315, -1.402546, 4.515428
11.797310, 24.060008, -1.595405, -3.048145, 0.439686, -1.479031, 4.433530
11.805297, 23.951425, -2.034342, -3.208237, 0.527452, -1.411223, 4.327463
11.829309, 23.869394, -2.507103, -3.036109, 0.743702, -1.800764, 4.466069
11.837278, 23.088602, -1.723254, -3.284269, 1.077457, -1.667865, 4.414944
11.861301, 22.301366, -1.361900, -2.688604, 1.023604, -1.653805, 4.102439
11.869305, 22.075650, -1.283201, -2.770130, 1.144568, -1.542175, 4.137772
11.893464, 22.858676, -1.144769, -3.079327, 1.130342, -1.816487, 3.991061
11.901539, 23.153589, -0.836432, -3.204384, 1.191970, -1.657639, 4.021478
11.925592, 23.445461, -1.704242, -2.460118, 0.974349, -1.861732, 3.908407
11.933558, 22.887192, -0.967497, -3.071737, 1.229162, -1.693468, 3.906869
11.957724, 22.879588, -2.005704, -1.929167, 0.990859, -1.965412, 3.869577
11.965685, 21.747875, -0.869214, -2.349849, 1.239973, -1.734600, 3.767827
11.989841, 22.600998, -1.828523, -2.923658, 0.931855, -1.914804, 3.724060
11.997951, 22.161472, -1.366594, -2.925114, 0.952103, -1.880842, 3.708356
12.021837, 21.880018, -1.762787, -2.744177, 1.215126, -1.768013, 3.553713
12.029991, 21.623404, -1.475952, -2.237419, 1.128279, -1.927676, 3.544086
12.054023, 22.418660, -2.999649, -2.828396, 0.988417, -1.880905, 3.470314
12.062208, 21.599868, -2.330239, -3.016236, 1.169917, -1.708638, 3.273624
12.086172, 22.918960, -2.984356, -1.847257, 0.844720, -2.221121, 3.593094
12.094127, 23.025527, -2.946318, -1.970729, 0.954033, -2.376305, 3.524371
12.118267, 22.067676, -0.140299, -3.221457, 1.854619, -2.241429, 3.593897
12.126262, 22.807090, -0.502161, -3.698942, 1.938317, -2.444399, 3.582262
12.150411, 23.161330, -1.770408, -2.593525, 1.265140, -2.696400, 3.758128
12.158443, 22.469785, -1.416996, -2.407277, 1.243493, -2.605808, 3.542208
12.182462, 21.635700, -1.153931, -3.122244, 1.458400, -2.090444, 3.371152
12.190434, 22.534235, -2.163913, -3.803500, 1.502893, -2.150418, 3.255957
12.214594, 22.212690, -2.068581, -3.924390, 1.421773, -2.017583, 3.309957
12.222713, 21.458844, -1.498821, -3.473838, 1.403912, -2.118072, 3.228680
12.246740, 22.934085, -3.298477, -2.822019, 0.645025, -2.617310, 3.560435
12.254861, 22.636279, -3.195538, -2.488185, 0.621533, -2.646350, 3.480359
12.278912, 23.068189, -5.189416, -2.761624, 0.608727, -2.849939, 3.653141
12.286861, 22.932387, -5.759605, -3.066772, 0.699201, -2.842169, 3.538164
12.311044, 24.500290, -8.098160, -2.304760, 0.641912, -2.678903, 3.506449
12.319028, 23.852512, -7.291876, -2.348448, 0.788324, -2.553246, 3.346111
12.343088, 22.668849, -4.640004, -2.459535, 1.105923, -2.173261, 3.314071
12.351023, 21.953041, -4.188610, -2.459895, 1.188184, -2.073036, 3.138724
12.375210, 20.971202, -3.397643, -1.580301, 1.117738, -1.712875, 3.088342
12.383203, 20.471150, -3.504897, -0.714000, 1.138407, -1.599067, 2.857508
12.407478, 21.004052, -4.510221, 0.353692, 0.872012, -1.348712, 2.866531
12.415435, 21.168860, -5.239315, 0.749484, 0.780010, -1.326277, 2.714354
12.439488, 22.071761, -6.520143, 1.491051, 0.466764, -1.193097, 2.732786
12.447322, 21.774648, -6.355459, 1.724151, 0.455280, -1.130655, 2.619045
12.471631, 19.215242, -2.385809, 1.689120, 0.733438, -0.723830, 2.445040
12.479470, 18.656913, -1.585519, 1.578649, 0.778338, -0.650014, 2.372036
12.503604, 18.365217, -0.894378, 1.665624, 0.724279, -0.543108, 2.307643
12.511782, 17.687925, 0.351820, 1.637657, 0.802619, -0.441348, 2.283539
12.535744, 15.735315, 3.636137, 1.479905, 1.027939, -0.207886, 2.147812
12.543778, 16.023004, 3.473166, 1.373195, 0.968973, -0.224625, 2.187916
12.567895, 15.237664, 4.858606, 1.535084, 1.032817, -0.117463, 2.051181
12.575914, 14.759695, 5.854330, 1.653381, 1.094853, -0.045314, 2.054276
12.599894, 15.852567, 4.678211, 1.997091, 0.915787, -0.132989, 2.075011
12.608015, 15.577874, 5.379396, 1.831388, 0.940354, -0.106900, 2.083064
12.632008, 16.431078, 4.600564, 2.159312, 0.814968, -0.204032, 2.063387
12.640196, 16.660471, 4.411296, 1.977841, 0.777177, -0.252964, 2.059979
