0.188829, 0.278956, -0.277899, 0.438129, 0.870220, 0.882008, -0.025560
0.196397, 0.283670, -0.282664, 0.432147, 0.886334, 0.887179, 0.002141
0.204408, 0.285267, -0.284308, 0.425729, 0.870784, 0.883171, -0.025076
0.212395, 0.287993, -0.287071, 0.423452, 0.884716, 0.885344, 0.002384
0.220402, 0.296081, -0.291585, 0.419032, 0.879744, 0.892703, -0.031070
0.228538, 0.294167, -0.291969, 0.415169, 0.886022, 0.886401, 0.000293
0.236565, 0.293482, -0.291877, 0.409504, 0.864978, 0.879432, -0.027586
0.244567, 0.300283, -0.298941, 0.407638, 0.891059, 0.891362, 0.001792
0.252500, 0.299790, -0.298603, 0.403666, 0.870356, 0.885365, -0.026283
0.260684, 0.300828, -0.299740, 0.397468, 0.890032, 0.880613, 0.020116
0.268697, 0.305839, -0.304812, 0.392940, 0.874789, 0.888673, -0.022530
0.276681, 0.307468, -0.306496, 0.389613, 0.896854, 0.885842, 0.021927
0.284693, 0.312041, -0.311081, 0.383487, 0.871813, 0.893504, -0.034496
0.292663, 0.314252, -0.313291, 0.376194, 0.907032, 0.889230, 0.031970
0.300645, 0.314706, -0.313746, 0.374314, 0.868251, 0.889689, -0.032264
0.308828, 0.320944, -0.319980, 0.370907, 0.914271, 0.895948, 0.031035
0.316840, 0.320339, -0.319380, 0.364568, 0.871183, 0.893435, -0.031852
0.324660, 0.317712, -0.316761, 0.358841, 0.893768, 0.876846, 0.027256
0.332967, 0.325258, -0.324284, 0.356752, 0.875160, 0.895805, -0.027668
0.340807, 0.324090, -0.323122, 0.349895, 0.896509, 0.882807, 0.021507
0.348839, 0.322542, -0.321592, 0.343128, 0.857105, 0.878903, -0.027961
0.356957, 0.328125, -0.327202, 0.337924, 0.897333, 0.882369, 0.022139
0.364966, 0.329755, -0.328869, 0.334931, 0.865843, 0.888183, -0.027380
0.372952, 0.332571, -0.331700, 0.331419, 0.899800, 0.884760, 0.021193
0.380974, 0.333066, -0.332195, 0.323565, 0.870112, 0.886212, -0.018314
0.389097, 0.332248, -0.331393, 0.321170, 0.873216, 0.878574, -0.004815
0.397116, 0.337324, -0.335960, 0.317723, 0.886479, 0.884933, 0.002395
0.405110, 0.339487, -0.338127, 0.312356, 0.889909, 0.885404, 0.005769
0.429242, 0.345856, -0.344676, 0.298388, 0.891178, 0.889931, 0.002127
0.437258, 0.345740, -0.344665, 0.292295, 0.889297, 0.884222, 0.006372
0.461402, 0.352579, -0.351655, 0.280559, 0.892637, 0.891322, 0.002484
0.469368, 0.352645, -0.351750, 0.272235, 0.864702, 0.894947, -0.028512
0.493385, 0.358868, -0.358027, 0.259720, 0.914173, 0.887250, 0.026013
0.501376, 0.354499, -0.353678, 0.253095, 0.856152, 0.886806, -0.026496
0.525605, 0.357984, -0.357197, 0.239393, 0.898925, 0.870216, 0.025434
0.533537, 0.358628, -0.357849, 0.231548, 0.855072, 0.883747, -0.022817
0.557517, 0.365371, -0.364266, 0.218168, 0.900854, 0.880115, 0.016170
0.565770, 0.361718, -0.360627, 0.213248, 0.855806, 0.880276, -0.018872
0.589864, 0.368922, -0.368022, 0.196278, 0.906569, 0.878164, 0.020937
0.597850, 0.371633, -0.370779, 0.189706, 0.869569, 0.898975, -0.020359
0.621935, 0.371785, -0.370967, 0.175097, 0.902467, 0.878799, 0.016154
0.629951, 0.373466, -0.372483, 0.168795, 0.862606, 0.897654, -0.023219
0.654090, 0.374528, -0.373566, 0.155195, 0.901614, 0.873026, 0.017183
0.662135, 0.375669, -0.374754, 0.151353, 0.867416, 0.891002, -0.014456
0.686118, 0.373949, -0.373203, 0.136606, 0.892528, 0.871200, 0.012200
0.694115, 0.377970, -0.377242, 0.129971, 0.874146, 0.892624, -0.010158
0.718279, 0.377182, -0.376319, 0.113792, 0.878099, 0.884658, -0.004078
0.726243, 0.379330, -0.378472, 0.111076, 0.888118, 0.885406, 0.000715
0.750235, 0.377451, -0.376689, 0.092996, 0.888364, 0.878704, 0.004213
0.758376, 0.383220, -0.382484, 0.085930, 0.898333, 0.895656, 0.001021
0.782381, 0.379988, -0.379348, 0.071865, 0.881538, 0.890159, -0.003772
0.790548, 0.381307, -0.380679, 0.069742, 0.881865, 0.892245, -0.004388
0.814587, 0.380217, -0.379627, 0.052715, 0.894294, 0.883150, 0.004495
0.822546, 0.380988, -0.380400, 0.047117, 0.873535, 0.896568, -0.008963
0.846726, 0.379131, -0.378487, 0.032764, 0.907966, 0.876825, 0.010666
0.854707, 0.378857, -0.378221, 0.027109, 0.868681, 0.895863, -0.010285
0.878864, 0.379798, -0.379204, 0.011940, 0.886032, 0.892842, -0.002676
0.886857, 0.377149, -0.376584, 0.005436, 0.873795, 0.892606, -0.006346
0.910858, 0.379506, -0.378971, -0.009735, 0.891496, 0.897652, -0.001899
0.918836, 0.375000, -0.374489, -0.016904, 0.913603, 0.875964, 0.010655
0.942981, 0.375390, -0.374895, -0.030547, 0.864713, 0.906767, -0.011092
0.950984, 0.369715, -0.369243, -0.032328, 0.900187, 0.868145, 0.007995
0.975116, 0.370299, -0.369834, -0.047308, 0.853407, 0.902442, -0.011395
0.983163, 0.367987, -0.367535, -0.053720, 0.916528, 0.868024, 0.010341
1.007276, 0.365999, -0.365567, -0.068307, 0.856998, 0.900009, -0.008975
1.015280, 0.363070, -0.362645, -0.068508, 0.904195, 0.862844, 0.007455
1.039273, 0.361546, -0.361134, -0.087399, 0.859920, 0.895767, -0.006494
1.047444, 0.360618, -0.360209, -0.093659, 0.905707, 0.875555, 0.004471
1.071428, 0.356340, -0.355953, -0.105348, 0.873203, 0.885694, -0.002004
1.079546, 0.356153, -0.355768, -0.111007, 0.900982, 0.876532, 0.002971
1.103577, 0.352200, -0.351829, -0.123819, 0.870253, 0.890371, -0.002410
1.111579, 0.350598, -0.350230, -0.126467, 0.901165, 0.870295, 0.002928
1.135738, 0.345896, -0.345545, -0.138926, 0.861822, 0.887537, -0.002307
1.143712, 0.346508, -0.346159, -0.146362, 0.906288, 0.876437, 0.001934
1.167996, 0.339280, -0.338957, -0.157360, 0.854204, 0.890310, -0.002143
1.175853, 0.339885, -0.339563, -0.162169, 0.902654, 0.872824, 0.001055
1.199888, 0.334346, -0.334069, -0.176736, 0.877872, 0.886301, -0.000624
1.207987, 0.336916, -0.336639, -0.187635, 0.889796, 0.905891, -0.000694
1.232155, 0.328381, -0.328209, -0.195828, 0.897028, 0.883630, -0.000994
1.239983, 0.328959, -0.328792, -0.198611, 0.893894, 0.889374, -0.000986
1.264143, 0.321726, -0.321628, -0.211335, 0.895926, 0.884347, -0.001477
1.271913, 0.320765, -0.320678, -0.216168, 0.893879, 0.889897, -0.001255
1.296306, 0.314830, -0.314792, -0.224802, 0.880024, 0.888804, -0.000688
1.304281, 0.312505, -0.312671, -0.230556, 0.877891, 0.893122, -0.001194
1.328472, 0.308338, -0.308591, -0.243240, 0.888560, 0.895006, -0.001924
1.336431, 0.304878, -0.305096, -0.247657, 0.882777, 0.895895, -0.000999
1.360463, 0.299002, -0.299569, -0.259024, 0.887815, 0.895367, -0.002598
1.368578, 0.294977, -0.295452, -0.262743, 0.893130, 0.888294, -0.003622
1.392618, 0.287702, -0.287894, -0.272600, 0.883555, 0.889560, -0.000664
1.400586, 0.282780, -0.282987, -0.269854, 0.876425, 0.871996, -0.002260
1.424744, 0.277975, -0.278349, -0.281389, 0.842664, 0.896223, 0.007606
1.432725, 0.275757, -0.276118, -0.286418, 0.916945, 0.863229, -0.011953
1.456863, 0.268653, -0.268868, -0.296663, 0.855634, 0.895046, 0.006967
1.464886, 0.266134, -0.266287, -0.293199, 0.898220, 0.856940, -0.010021
1.488859, 0.258619, -0.258681, -0.308658, 0.850395, 0.896159, 0.010335
1.496898, 0.257138, -0.257189, -0.314332, 0.913993, 0.873535, -0.010677
1.521025, 0.249072, -0.249092, -0.322332, 0.858186, 0.897825, 0.010325
1.528867, 0.247179, -0.247202, -0.326161, 0.911210, 0.875608, -0.010497
1.553010, 0.240876, -0.240911, -0.334849, 0.862520, 0.902877, 0.011873
1.561153, 0.238340, -0.238377, -0.334733, 0.906773, 0.874317, -0.010695
1.585200, 0.230730, -0.230779, -0.340196, 0.854173, 0.892697, 0.012647
1.593184, 0.227205, -0.227256, -0.346771, 0.907612, 0.876664, -0.011326
1.617317, 0.219459, -0.219535, -0.352856, 0.870521, 0.890356, 0.006950
1.625305, 0.217630, -0.217712, -0.355861, 0.898496, 0.880295, -0.007536
1.649331, 0.207831, -0.207928, -0.362031, 0.868269, 0.890021, 0.008485
1.657578, 0.204925, -0.205020, -0.371283, 0.916711, 0.887195, -0.013007
1.681601, 0.196109, -0.196215, -0.372737, 0.876292, 0.891215, 0.006234
1.689631, 0.194351, -0.194458, -0.373898, 0.896929, 0.880964, -0.007907
1.713610, 0.184847, -0.184978, -0.379730, 0.862705, 0.894510, 0.015169
1.721754, 0.182831, -0.182964, -0.382537, 0.907730, 0.878560, -0.015255
1.745785, 0.174974, -0.175116, -0.387102, 0.860318, 0.897210, 0.019285
1.753897, 0.171456, -0.171599, -0.389887, 0.909973, 0.878462, -0.017824
1.777884, 0.162598, -0.162812, -0.395608, 0.865248, 0.899050, 0.019044
1.785893, 0.159312, -0.159529, -0.396585, 0.910762, 0.878393, -0.019930
1.810077, 0.150425, -0.150653, -0.402124, 0.871381, 0.897512, 0.015875
1.817895, 0.146661, -0.146891, -0.405719, 0.912494, 0.886849, -0.017210
1.842183, 0.138114, -0.138318, -0.409155, 0.880544, 0.898541, 0.011769
1.850019, 0.136974, -0.137156, -0.407536, 0.901288, 0.883683, -0.012841
1.874385, 0.127445, -0.127630, -0.409608, 0.888264, 0.884712, -0.003131
1.882329, 0.124529, -0.124715, -0.410532, 0.882507, 0.886344, 0.002421
1.906440, 0.115228, -0.115547, -0.413638, 0.888060, 0.884804, -0.003345
1.914295, 0.113255, -0.113578, -0.410928, 0.875453, 0.879207, 0.002377
1.938495, 0.102627, -0.102954, -0.419209, 0.892096, 0.888935, -0.003470
1.946480, 0.099465, -0.099794, -0.417531, 0.881897, 0.885847, 0.002820
1.970635, 0.092062, -0.092352, -0.421195, 0.911088, 0.882224, -0.028017
1.978632, 0.087365, -0.087655, -0.422446, 0.868647, 0.896740, 0.026625
2.002824, 0.078046, -0.079017, -0.423006, 0.891131, 0.888198, -0.005066
2.010610, 0.076421, -0.077101, -0.420113, 0.865587, 0.886284, 0.020454
2.034770, 0.069213, -0.071345, -0.419894, 0.881112, 0.878850, -0.006976
2.042771, 0.063639, -0.065659, -0.423770, 0.884962, 0.888114, -0.000540
2.066945, 0.055540, -0.056186, -0.422768, 0.875450, 0.886269, 0.012044
2.074879, 0.053117, -0.055139, -0.422767, 0.891086, 0.882514, -0.014901
2.099073, 0.044003, -0.044872, -0.422461, 0.873712, 0.885096, 0.013868
2.107045, 0.038907, -0.039777, -0.426591, 0.904682, 0.891388, -0.020104
2.131215, 0.031270, -0.031899, -0.423051, 0.878806, 0.887874, 0.012678
2.138803, 0.028152, -0.029260, -0.424617, 0.888813, 0.891144, 0.001727
2.163205, 0.018105, -0.018879, -0.424058, 0.895310, 0.893093, -0.004883
2.171356, 0.017453, -0.018039, -0.421904, 0.887274, 0.888740, 0.001760
2.195342, 0.010577, -0.010909, -0.417413, 0.883196, 0.881242, -0.003785
2.203476, 0.005058, -0.005388, -0.419020, 0.886071, 0.887926, 0.003561
2.227449, -0.004356, 0.003448, -0.418367, 0.893282, 0.891303, -0.005287
2.235603, -0.005875, 0.004967, -0.416611, 0.886848, 0.888167, 0.001899
2.259665, -0.013620, 0.013203, -0.414204, 0.903341, 0.889225, -0.034783
2.267596, -0.017819, 0.017467, -0.415772, 0.880334, 0.893156, 0.033183
2.291603, -0.026640, 0.026407, -0.411082, 0.905849, 0.893724, -0.034544
2.299729, -0.028407, 0.028201, -0.410713, 0.878833, 0.889828, 0.034324
2.323778, -0.035789, 0.035589, -0.404624, 0.898937, 0.888913, -0.034035
2.331780, -0.036876, 0.036676, -0.402831, 0.870862, 0.879626, 0.033767
2.356066, -0.044986, 0.044793, -0.399228, 0.896640, 0.887799, -0.037458
2.363939, -0.048224, 0.048032, -0.396661, 0.869452, 0.876901, 0.037048
2.388079, -0.059524, 0.059317, -0.397711, 0.908184, 0.901905, -0.034655
2.396067, -0.058731, 0.058526, -0.391512, 0.872558, 0.877469, 0.034922
2.420084, -0.066841, 0.066262, -0.388730, 0.897561, 0.893174, -0.035720
2.428220, -0.071284, 0.070710, -0.385784, 0.878287, 0.881079, 0.033436
2.452381, -0.080139, 0.079839, -0.380396, 0.898469, 0.896083, -0.034567
2.460342, -0.080560, 0.080311, -0.377178, 0.875607, 0.876342, 0.033608
2.484383, -0.084506, 0.084310, -0.370566, 0.885466, 0.884964, -0.039078
2.492491, -0.087078, 0.086884, -0.369203, 0.869454, 0.868106, 0.039186
2.516526, -0.095515, 0.095331, -0.364113, 0.887846, 0.889009, -0.031108
2.524493, -0.098133, 0.097954, -0.362856, 0.878552, 0.875831, 0.026985
2.548533, -0.105932, 0.105726, -0.357060, 0.885061, 0.883403, 0.007277
2.556637, -0.106730, 0.106527, -0.354864, 0.882962, 0.881677, 0.003520
2.580820, -0.112749, 0.112301, -0.349490, 0.883203, 0.880807, 0.008313
2.588811, -0.118495, 0.118053, -0.347956, 0.895285, 0.897832, -0.018668
2.612817, -0.125591, 0.125378, -0.341054, 0.892470, 0.887005, 0.019577
2.620797, -0.123692, 0.123507, -0.337589, 0.885975, 0.888234, -0.012793
2.644951, -0.127573, 0.126744, -0.329810, 0.876482, 0.869792, 0.018285
2.652941, -0.133434, 0.132908, -0.329072, 0.891391, 0.896802, -0.021569
2.677090, -0.141009, 0.139476, -0.320471, 0.889515, 0.880304, 0.020062
2.685099, -0.142953, 0.141434, -0.320834, 0.897400, 0.904752, -0.026271
2.709229, -0.146758, 0.146419, -0.310336, 0.887271, 0.877434, 0.020655
2.717240, -0.150182, 0.149915, -0.309627, 0.894979, 0.890995, 0.006257
2.741240, -0.155065, 0.154470, -0.299562, 0.889522, 0.895482, -0.016474
2.749383, -0.157659, 0.157071, -0.295978, 0.889267, 0.878785, 0.017565
2.773347, -0.155776, 0.155569, -0.278362, 0.855860, 0.869371, -0.027884
2.781508, -0.151715, 0.151526, -0.272574, 0.838112, 0.823945, 0.022951
2.805529, -0.151986, 0.151807, -0.255573, 0.811695, 0.813105, -0.004872
2.813523, -0.150322, 0.150143, -0.250552, 0.800075, 0.796821, 0.002848
2.837518, -0.149649, 0.149563, -0.233664, 0.772209, 0.773326, -0.003915
2.845702, -0.153481, 0.152585, -0.228170, 0.774492, 0.771369, 0.000251
2.869855, -0.145881, 0.145615, -0.213299, 0.731651, 0.732914, -0.004300
2.877813, -0.147768, 0.147601, -0.210368, 0.736812, 0.712746, 0.030580
2.901797, -0.141831, 0.141800, -0.195295, 0.691247, 0.713309, -0.030191
2.909847, -0.142523, 0.142525, -0.191117, 0.695482, 0.670443, 0.029972
2.933978, -0.138180, 0.138224, -0.177145, 0.654814, 0.679457, -0.031127
2.941923, -0.137041, 0.136210, -0.173035, 0.655143, 0.627686, 0.028339
2.966102, -0.129547, 0.129281, -0.162660, 0.608936, 0.637007, -0.033868
2.974133, -0.129472, 0.129310, -0.156565, 0.611926, 0.583207, 0.029811
2.998098, -0.126025, 0.126002, -0.149342, 0.582865, 0.601845, -0.021604
3.006218, -0.122053, 0.122046, -0.144018, 0.572099, 0.551725, 0.019881
3.030263, -0.122190, 0.122238, -0.131977, 0.547800, 0.571240, -0.024722
3.038215, -0.120596, 0.120649, -0.129417, 0.550421, 0.526302, 0.022733
3.062364, -0.111044, 0.111117, -0.117684, 0.500025, 0.502942, -0.003798
3.070526, -0.112814, 0.112894, -0.114074, 0.499991, 0.508762, -0.009297
3.094562, -0.108832, 0.108908, -0.105858, 0.483763, 0.467754, 0.013627
3.102530, -0.102513, 0.102579, -0.101747, 0.453113, 0.460040, -0.007174
3.126564, -0.098940, 0.099004, -0.094323, 0.440415, 0.417800, 0.018888
3.134534, -0.096612, 0.096672, -0.093831, 0.421591, 0.443371, -0.019716
3.158669, -0.088631, 0.088681, -0.082516, 0.393684, 0.370650, 0.018601
3.166824, -0.089349, 0.089382, -0.081415, 0.383661, 0.405598, -0.019183
3.190839, -0.083379, 0.083407, -0.074672, 0.366693, 0.349770, 0.012938
3.198816, -0.082129, 0.082155, -0.070018, 0.347294, 0.369726, -0.018912
3.222844, -0.071902, 0.071913, -0.065325, 0.320271, 0.296477, 0.018008
3.230848, -0.071983, 0.071994, -0.062639, 0.305501, 0.328385, -0.018669
3.255097, -0.063321, 0.063320, -0.056022, 0.279843, 0.262527, 0.012602
3.263122, -0.060973, 0.060968, -0.054770, 0.259892, 0.283181, -0.018453
3.287128, -0.057529, 0.057535, -0.047524, 0.251380, 0.233892, 0.012513
3.295121, -0.053283, 0.053287, -0.046796, 0.226293, 0.245924, -0.015218
3.319256, -0.045183, 0.045189, -0.038600, 0.200742, 0.180272, 0.014581
3.327261, -0.046159, 0.046170, -0.036069, 0.189723, 0.212961, -0.017487
3.351262, -0.040964, 0.040974, -0.032903, 0.181978, 0.156160, 0.018272
3.359200, -0.035310, 0.035315, -0.029469, 0.144831, 0.171294, -0.019450
3.383420, -0.029062, 0.029064, -0.025038, 0.132650, 0.107904, 0.017368
3.391553, -0.027470, 0.027470, -0.021724, 0.111172, 0.132691, -0.015636
3.415525, -0.024476, 0.024478, -0.014808, 0.105829, 0.083213, 0.015741
3.423695, -0.022985, 0.022985, -0.013419, 0.086649, 0.110364, -0.016989
3.447714, -0.014638, 0.014628, -0.009994, 0.067736, 0.042265, 0.017692
3.455835, -0.011134, 0.011118, -0.009298, 0.047011, 0.050277, -0.002475
3.479839, -0.002577, 0.002550, -0.001419, 0.007816, 0.016673, -0.006330
3.487836, -0.001633, 0.001604, -0.000201, 0.009975, -0.005513, 0.010724
3.511955, 0.003612, -0.003649, -0.002503, -0.028014, -0.006570, -0.015121
3.519964, 0.007191, -0.006575, -0.006721, -0.027509, -0.048835, 0.006513
3.543955, 0.020683, -0.017266, -0.019620, -0.086519, -0.094641, -0.037418
3.552086, 0.027031, -0.020593, -0.024250, -0.080772, -0.155760, -0.013071
3.576312, 0.036547, -0.028351, -0.032703, -0.137645, -0.162915, -0.048708
3.584317, 0.038281, -0.029590, -0.037412, -0.140747, -0.222638, -0.009889
3.608448, 0.047773, -0.034413, -0.047447, -0.192218, -0.248695, -0.069665
3.616436, 0.052501, -0.039521, -0.052341, -0.194663, -0.311044, -0.018778
3.640450, 0.064597, -0.048835, -0.060070, -0.247490, -0.318344, -0.073956
3.648415, 0.065895, -0.050547, -0.059254, -0.237065, -0.363666, -0.021035
3.672451, 0.078877, -0.058970, -0.063824, -0.278812, -0.360888, -0.071753
3.680559, 0.082362, -0.059090, -0.066717, -0.278160, -0.444705, -0.027667
3.704738, 0.098918, -0.070483, -0.082151, -0.361332, -0.491257, -0.088048
3.712561, 0.101972, -0.075321, -0.085984, -0.356059, -0.539017, -0.034156
3.736718, 0.110810, -0.081549, -0.089673, -0.361416, -0.525965, -0.112484
3.744708, 0.112750, -0.084381, -0.093867, -0.377781, -0.590345, -0.050338
3.768841, 0.125133, -0.090573, -0.099042, -0.428937, -0.614840, -0.106899
3.776837, 0.129914, -0.095815, -0.098724, -0.424462, -0.660683, -0.047748
3.800878, 0.141801, -0.106824, -0.110722, -0.497695, -0.702145, -0.109974
3.809012, 0.148108, -0.110561, -0.115145, -0.493932, -0.769743, -0.074959
3.833144, 0.155623, -0.114645, -0.117841, -0.512774, -0.744709, -0.104968
3.841018, 0.160496, -0.116817, -0.121148, -0.522607, -0.836027, -0.066545
3.865177, 0.179788, -0.132737, -0.118970, -0.546428, -0.847796, -0.131326
3.873121, 0.184583, -0.135093, -0.123757, -0.568818, -0.922280, -0.080699
3.897322, 0.194176, -0.144480, -0.126249, -0.587241, -0.907849, -0.087792
3.905303, 0.198263, -0.147122, -0.130024, -0.603821, -0.963419, -0.097521
3.929443, 0.218258, -0.159315, -0.128207, -0.628946, -1.012910, -0.093821
3.937449, 0.222992, -0.162202, -0.133289, -0.668624, -1.057487, -0.077188
3.961438, 0.234337, -0.174418, -0.133415, -0.688183, -1.085744, -0.070444
3.969581, 0.244210, -0.180691, -0.138862, -0.731497, -1.124355, -0.093498
3.993755, 0.261386, -0.193938, -0.137246, -0.743532, -1.218205, -0.066266
4.001690, 0.262745, -0.194254, -0.135524, -0.747359, -1.189096, -0.091454
4.025562, 0.281324, -0.205319, -0.134104, -0.767565, -1.299731, -0.049355
4.033839, 0.286392, -0.210020, -0.126809, -0.742580, -1.255249, -0.094770
4.057979, 0.305484, -0.223506, -0.123208, -0.786760, -1.349445, -0.028858
4.065859, 0.309720, -0.227941, -0.127627, -0.822699, -1.363825, -0.084365
4.090003, 0.330072, -0.239147, -0.121496, -0.857470, -1.471038, -0.016495
4.097994, 0.336137, -0.246096, -0.115700, -0.857419, -1.445899, -0.059328
4.122183, 0.348047, -0.252439, -0.111601, -0.857505, -1.485200, -0.018444
4.130138, 0.359227, -0.263647, -0.111712, -0.910574, -1.544675, -0.011639
4.154349, 0.376293, -0.271816, -0.105222, -0.926005, -1.607762, -0.021392
4.162177, 0.381589, -0.276053, -0.094720, -0.902852, -1.610610, 0.026552
4.186332, 0.400589, -0.288442, -0.084547, -0.933561, -1.672781, 0.005194
4.194304, 0.408008, -0.294564, -0.084245, -0.976891, -1.705173, 0.026840
