0.188829, 0.278956, -0.277899, 0.438129, 0.870220, 0.882008, -0.025560
4.218493, 0.425912, -0.304107, -0.062980, -0.956166, -1.744324, 0.043763
4.226495, 0.434555, -0.308988, -0.064702, -1.016658, -1.799564, 0.082112
4.250617, 0.453731, -0.320724, -0.042701, -1.008397, -1.841847, 0.074658
4.258574, 0.455471, -0.319018, -0.038370, -1.031283, -1.838076, 0.124602
4.282751, 0.460465, -0.319966, -0.017041, -1.017891, -1.848818, 0.106799
4.290743, 0.457824, -0.316721, -0.006839, -0.991126, -1.824024, 0.164891
4.314767, 0.467915, -0.321563, 0.007855, -1.030555, -1.859795, 0.136365
4.322895, 0.460160, -0.316979, 0.017976, -0.966519, -1.804235, 0.157023
4.346930, 0.470763, -0.323204, 0.036048, -1.024171, -1.861286, 0.196132
4.354872, 0.463730, -0.314515, 0.040107, -0.975847, -1.810659, 0.183351
4.379048, 0.471426, -0.318930, 0.065010, -1.007329, -1.837590, 0.232008
4.387010, 0.468844, -0.312016, 0.064247, -1.000747, -1.823150, 0.218689
4.411180, 0.470867, -0.309906, 0.093483, -0.988196, -1.814093, 0.279293
4.419194, 0.471728, -0.311848, 0.088781, -1.002182, -1.837632, 0.246262
4.443326, 0.470758, -0.308350, 0.120572, -1.001041, -1.796813, 0.299132
4.451202, 0.473286, -0.314505, 0.117361, -1.007175, -1.840171, 0.273704
4.475455, 0.470844, -0.309250, 0.146889, -1.022106, -1.812213, 0.321482
4.483493, 0.471772, -0.309166, 0.145837, -0.998394, -1.819484, 0.299552
4.507475, 0.470548, -0.306369, 0.170440, -1.029369, -1.822869, 0.344459
4.515606, 0.468720, -0.300068, 0.170103, -0.996432, -1.783822, 0.326033
4.539631, 0.472246, -0.300036, 0.194116, -1.046773, -1.838039, 0.382728
4.547583, 0.464931, -0.288390, 0.195291, -0.969375, -1.771292, 0.362697
4.571615, 0.471299, -0.291395, 0.220487, -1.071303, -1.824791, 0.420108
4.579791, 0.462543, -0.283491, 0.221144, -0.990460, -1.781365, 0.395260
4.603943, 0.463224, -0.279946, 0.244335, -1.060295, -1.789065, 0.439638
4.611790, 0.458857, -0.279716, 0.246451, -1.010791, -1.789787, 0.422076
4.635945, 0.454939, -0.272573, 0.270317, -1.063088, -1.759650, 0.460079
4.643921, 0.458890, -0.273928, 0.273830, -1.046449, -1.791001, 0.434335
4.668048, 0.450161, -0.262574, 0.298451, -1.066727, -1.753413, 0.487111
4.676058, 0.457098, -0.260928, 0.303152, -1.063544, -1.789505, 0.473153
4.700207, 0.446294, -0.249708, 0.321965, -1.086046, -1.755404, 0.509955
4.708197, 0.444669, -0.249583, 0.325441, -1.055505, -1.748571, 0.491876
4.732333, 0.440352, -0.242224, 0.345388, -1.125005, -1.757647, 0.528680
4.740334, 0.430790, -0.240179, 0.347886, -1.051342, -1.710351, 0.511601
4.764497, 0.431174, -0.239948, 0.370871, -1.126203, -1.747540, 0.514581
4.772338, 0.420984, -0.227118, 0.370402, -1.083707, -1.689410, 0.535381
4.796635, 0.419213, -0.226102, 0.394096, -1.101165, -1.730072, 0.538084
4.804576, 0.413080, -0.213786, 0.391746, -1.109619, -1.682716, 0.551138
4.828639, 0.408109, -0.207892, 0.417361, -1.095370, -1.696084, 0.563641
4.836612, 0.404810, -0.205040, 0.415477, -1.176461, -1.691950, 0.566051
4.860795, 0.395166, -0.192682, 0.439933, -1.116613, -1.666552, 0.584830
4.868768, 0.394613, -0.200258, 0.442044, -1.196768, -1.697919, 0.568427
4.892952, 0.379779, -0.181570, 0.457609, -1.137950, -1.635371, 0.573832
4.900792, 0.380335, -0.186480, 0.457141, -1.210811, -1.680783, 0.576379
4.924952, 0.366562, -0.171844, 0.475010, -1.189550, -1.637908, 0.588957
4.932895, 0.366819, -0.167234, 0.472368, -1.197359, -1.646541, 0.588896
4.957074, 0.356060, -0.156619, 0.493844, -1.224087, -1.640650, 0.600401
4.965057, 0.352001, -0.146100, 0.486778, -1.169862, -1.602366, 0.594102
4.989240, 0.346416, -0.138070, 0.512884, -1.288283, -1.647476, 0.616710
4.997222, 0.334165, -0.133644, 0.500536, -1.179662, -1.572015, 0.588268
5.021379, 0.328123, -0.124768, 0.526748, -1.302300, -1.625588, 0.608632
5.029235, 0.316626, -0.122083, 0.516560, -1.211484, -1.559300, 0.596263
5.053507, 0.307176, -0.115515, 0.540483, -1.298881, -1.591087, 0.593964
5.061517, 0.304780, -0.107685, 0.540061, -1.265445, -1.575061, 0.604571
5.085487, 0.289107, -0.098205, 0.550176, -1.280540, -1.552424, 0.587163
5.093618, 0.290715, -0.091313, 0.556474, -1.350405, -1.588716, 0.600131
5.117638, 0.271936, -0.078303, 0.561148, -1.261549, -1.517053, 0.590822
5.125673, 0.270810, -0.079135, 0.567280, -1.364608, -1.573602, 0.579614
5.149672, 0.255045, -0.063783, 0.573443, -1.285997, -1.507089, 0.588577
5.157732, 0.249411, -0.068212, 0.577911, -1.374759, -1.547565, 0.567720
5.181767, 0.235919, -0.054027, 0.589261, -1.338592, -1.513354, 0.575755
5.189931, 0.230235, -0.050607, 0.586454, -1.363438, -1.510078, 0.563223
5.213924, 0.217141, -0.041088, 0.603444, -1.412141, -1.534177, 0.552211
5.222052, 0.212288, -0.029141, 0.596744, -1.327398, -1.462488, 0.576612
5.246066, 0.199578, -0.022106, 0.615529, -1.436534, -1.529564, 0.538236
5.254207, 0.195186, -0.010644, 0.612951, -1.360148, -1.460486, 0.570424
5.278239, 0.182288, 0.002624, 0.620610, -1.446428, -1.498001, 0.546212
5.286371, 0.176342, 0.002315, 0.620284, -1.406405, -1.468409, 0.553053
5.310353, 0.160345, 0.016775, 0.619636, -1.429419, -1.457857, 0.524205
5.318333, 0.155174, 0.015403, 0.621614, -1.446749, -1.471285, 0.522899
5.342486, 0.137402, 0.026247, 0.626312, -1.396807, -1.418146, 0.512349
5.350497, 0.136686, 0.033907, 0.625739, -1.503792, -1.481448, 0.501997
5.374538, 0.119120, 0.043880, 0.635796, -1.415736, -1.419219, 0.489521
5.382684, 0.116841, 0.050729, 0.625723, -1.508406, -1.464105, 0.479305
5.406694, 0.099689, 0.062524, 0.642752, -1.465981, -1.432124, 0.478389
5.414677, 0.092441, 0.059382, 0.627107, -1.489429, -1.427087, 0.456224
5.438807, 0.076165, 0.072977, 0.645563, -1.514913, -1.448312, 0.441634
5.446815, 0.069034, 0.070600, 0.630441, -1.491946, -1.404453, 0.428870
5.470817, 0.052971, 0.082596, 0.642854, -1.557769, -1.455337, 0.405085
5.478946, 0.049764, 0.088141, 0.629612, -1.472999, -1.369874, 0.422645
5.503078, 0.032644, 0.097594, 0.638654, -1.545900, -1.437350, 0.374697
5.510941, 0.032078, 0.106854, 0.628479, -1.489090, -1.376635, 0.399915
5.535121, 0.013607, 0.116281, 0.633940, -1.532347, -1.402347, 0.361947
5.543106, 0.010704, 0.121083, 0.627392, -1.538318, -1.385746, 0.376471
5.567237, -0.006230, 0.133469, 0.631358, -1.499601, -1.355689, 0.351511
5.575238, -0.011308, 0.130053, 0.628163, -1.576784, -1.427474, 0.323856
5.599410, -0.029264, 0.144193, 0.630630, -1.509647, -1.348286, 0.322824
5.607410, -0.032853, 0.144422, 0.626709, -1.578635, -1.430219, 0.286642
5.631541, -0.051034, 0.154398, 0.628608, -1.519433, -1.369857, 0.283347
5.639553, -0.052531, 0.164374, 0.625838, -1.558917, -1.409470, 0.266152
5.663518, -0.069303, 0.172911, 0.622964, -1.559949, -1.390149, 0.257327
5.671658, -0.073720, 0.177313, 0.618103, -1.529184, -1.342241, 0.257644
5.695684, -0.088530, 0.186131, 0.616264, -1.594815, -1.440582, 0.210087
5.703832, -0.096975, 0.182257, 0.612580, -1.526521, -1.341202, 0.216666
5.727835, -0.109147, 0.186604, 0.592212, -1.543359, -1.378122, 0.170138
5.735839, -0.113263, 0.183071, 0.582165, -1.482511, -1.320898, 0.167465
5.759978, -0.123477, 0.184610, 0.557957, -1.410453, -1.263153, 0.142657
5.767941, -0.124805, 0.187142, 0.551946, -1.457905, -1.329583, 0.119855
5.792112, -0.135975, 0.183944, 0.529646, -1.356589, -1.205267, 0.111445
5.800105, -0.136564, 0.188553, 0.523277, -1.384073, -1.256980, 0.088236
5.824108, -0.144129, 0.183581, 0.500527, -1.300770, -1.186416, 0.081133
5.832228, -0.145344, 0.189853, 0.493993, -1.323600, -1.186207, 0.064314
5.856262, -0.147105, 0.179207, 0.459226, -1.219540, -1.104535, 0.045796
5.864419, -0.150301, 0.186242, 0.461920, -1.228980, -1.123484, 0.048401
5.888426, -0.150378, 0.176097, 0.430426, -1.188586, -1.123440, 0.017149
5.896402, -0.147749, 0.176353, 0.416511, -1.115447, -1.019025, 0.034251
5.920566, -0.149754, 0.172801, 0.395908, -1.113949, -1.031990, -0.000994
5.928541, -0.147386, 0.169985, 0.382967, -1.048202, -0.943070, 0.012193
5.952566, -0.152086, 0.173562, 0.375355, -1.015734, -0.941581, 0.001299
5.960552, -0.151655, 0.167875, 0.366753, -1.027299, -0.977589, -0.012362
5.984697, -0.143702, 0.167556, 0.338517, -0.920427, -0.875078, 0.006881
5.992681, -0.148418, 0.163400, 0.339239, -0.959216, -0.950327, -0.019418
6.016858, -0.144917, 0.161165, 0.318398, -0.890024, -0.830535, -0.013701
6.024852, -0.142432, 0.158537, 0.308599, -0.898999, -0.848215, -0.028953
6.048854, -0.143682, 0.145729, 0.293288, -0.824350, -0.788786, -0.031965
6.056968, -0.140994, 0.145892, 0.285812, -0.806193, -0.771977, -0.033828
6.081000, -0.134167, 0.139142, 0.263420, -0.790402, -0.765031, -0.046413
6.088982, -0.133644, 0.131729, 0.256350, -0.723413, -0.687852, -0.036488
6.113128, -0.126552, 0.128685, 0.237473, -0.708272, -0.694145, -0.048411
6.121271, -0.125203, 0.131614, 0.235272, -0.663474, -0.645831, -0.027438
6.145281, -0.121799, 0.114553, 0.216478, -0.630902, -0.624235, -0.054079
6.153278, -0.118804, 0.108515, 0.208242, -0.589932, -0.580454, -0.045721
6.177438, -0.107115, 0.107072, 0.186947, -0.540132, -0.528408, -0.039429
6.185430, -0.101323, 0.105224, 0.177053, -0.524495, -0.503938, -0.040424
6.209425, -0.102920, 0.095412, 0.172365, -0.478559, -0.478196, -0.034771
6.217567, -0.101294, 0.090449, 0.166583, -0.510491, -0.509938, -0.060211
6.241554, -0.086736, 0.078505, 0.140392, -0.385467, -0.375340, -0.033297
6.249547, -0.080709, 0.076713, 0.130881, -0.425216, -0.438161, -0.045899
6.273533, -0.068450, 0.071560, 0.111405, -0.347647, -0.321987, -0.030309
6.281865, -0.071608, 0.070996, 0.115294, -0.352377, -0.384366, -0.028716
6.305866, -0.061599, 0.056017, 0.095933, -0.268862, -0.259553, -0.028022
6.313849, -0.060115, 0.053298, 0.092836, -0.286209, -0.297072, -0.034914
6.337986, -0.055382, 0.046797, 0.084853, -0.242898, -0.260225, -0.026525
6.346020, -0.052713, 0.045429, 0.080281, -0.244542, -0.254504, -0.030160
6.369996, -0.040768, 0.033725, 0.061478, -0.162584, -0.180956, -0.016224
6.378170, -0.037776, 0.031152, 0.056917, -0.127713, -0.122732, -0.010033
6.402328, -0.021041, 0.020190, 0.032100, -0.117536, -0.120712, -0.020302
6.410155, -0.021373, 0.019479, 0.032553, -0.071808, -0.054298, -0.006767
6.434329, -0.006847, 0.009538, 0.011535, -0.048223, -0.060793, -0.004327
6.442257, -0.002234, 0.005901, 0.004821, -0.006397, 0.009823, 0.004164
6.466401, -0.004357, 0.013123, 0.011151, -0.021668, -0.033275, 0.007928
6.474423, -0.001632, 0.012274, 0.007028, -0.001564, 0.002844, 0.014057
6.498612, -0.021251, 0.029292, 0.039101, -0.034641, -0.052225, 0.018159
6.506559, -0.030683, 0.036958, 0.054234, -0.051041, -0.079322, 0.019277
6.530604, -0.054937, 0.056852, 0.092124, -0.066197, -0.097107, 0.030518
6.538561, -0.067622, 0.065649, 0.111744, -0.120051, -0.195229, 0.021329
6.562728, -0.089687, 0.085321, 0.146423, -0.122282, -0.190679, 0.035416
6.570898, -0.090925, 0.090754, 0.148996, -0.142706, -0.227934, 0.036811
6.594879, -0.113780, 0.115012, 0.184645, -0.169914, -0.269895, 0.050155
6.602895, -0.117983, 0.116491, 0.189738, -0.159835, -0.249672, 0.052671
6.627043, -0.135733, 0.139779, 0.217461, -0.211665, -0.342267, 0.059876
6.635003, -0.138566, 0.148666, 0.222182, -0.185790, -0.290073, 0.077907
6.659175, -0.166478, 0.166801, 0.258537, -0.242614, -0.391282, 0.072384
6.667119, -0.171688, 0.175910, 0.266132, -0.231320, -0.366955, 0.085111
6.691173, -0.191543, 0.188129, 0.287451, -0.248705, -0.394885, 0.087476
6.699170, -0.201398, 0.201246, 0.300901, -0.290592, -0.472988, 0.088833
6.723317, -0.225734, 0.222057, 0.328035, -0.286352, -0.457808, 0.105592
6.731273, -0.232866, 0.232255, 0.336397, -0.322538, -0.527768, 0.105892
6.755465, -0.256477, 0.253418, 0.359570, -0.318171, -0.513388, 0.124052
6.763472, -0.262007, 0.251257, 0.360861, -0.351719, -0.580506, 0.110281
6.787600, -0.291843, 0.271792, 0.386959, -0.355231, -0.579747, 0.123232
6.795645, -0.299798, 0.284510, 0.394725, -0.383091, -0.634897, 0.129294
6.819565, -0.330665, 0.305313, 0.419603, -0.393617, -0.651740, 0.139446
6.827801, -0.338758, 0.307974, 0.422935, -0.404467, -0.672877, 0.137144
6.851749, -0.371872, 0.334077, 0.445936, -0.450739, -0.764264, 0.145512
6.859772, -0.384701, 0.335377, 0.452979, -0.423782, -0.705241, 0.148006
6.883921, -0.413674, 0.359238, 0.467752, -0.474218, -0.811308, 0.154862
6.891899, -0.422959, 0.362672, 0.470250, -0.452668, -0.763678, 0.161610
6.916052, -0.464600, 0.389295, 0.492411, -0.505769, -0.873232, 0.165712
6.924020, -0.479529, 0.395334, 0.499444, -0.509088, -0.878527, 0.166188
6.948064, -0.503174, 0.417832, 0.500549, -0.516115, -0.897043, 0.188729
6.956178, -0.516106, 0.419567, 0.503826, -0.525243, -0.918191, 0.182525
6.980178, -0.567399, 0.449812, 0.523358, -0.557207, -0.982178, 0.195529
6.988161, -0.573091, 0.457033, 0.519992, -0.574931, -1.027581, 0.201109
7.012185, -0.621026, 0.479835, 0.530764, -0.570069, -1.012377, 0.215526
7.020324, -0.639707, 0.483597, 0.534974, -0.609033, -1.104890, 0.202287
7.044345, -0.670419, 0.497226, 0.527363, -0.588638, -1.064425, 0.218764
7.052464, -0.691708, 0.510119, 0.532374, -0.627013, -1.156314, 0.220177
7.076492, -0.730084, 0.523222, 0.524922, -0.614233, -1.130051, 0.231100
7.084643, -0.747456, 0.534213, 0.524926, -0.641028, -1.197720, 0.236346
7.108649, -0.793542, 0.550788, 0.518649, -0.641536, -1.204345, 0.246348
7.116588, -0.811232, 0.559288, 0.516321, -0.656284, -1.242718, 0.251309
7.140790, -0.862823, 0.574472, 0.506780, -0.676796, -1.302900, 0.253927
7.148702, -0.876662, 0.581074, 0.500612, -0.677470, -1.308863, 0.263090
7.172929, -0.932715, 0.593878, 0.487939, -0.707829, -1.401581, 0.258390
7.180502, -0.950027, 0.598903, 0.480653, -0.691562, -1.355900, 0.266502
7.205057, -1.001500, 0.613945, 0.459279, -0.727052, -1.470144, 0.275017
7.213034, -1.014344, 0.614316, 0.449110, -0.707260, -1.417754, 0.277978
7.237181, -1.036910, 0.610353, 0.411172, -0.708186, -1.451492, 0.282062
7.245037, -1.041492, 0.608026, 0.397638, -0.706813, -1.460753, 0.285093
7.269349, -1.055328, 0.596382, 0.356157, -0.684180, -1.428222, 0.286052
7.277190, -1.065935, 0.594278, 0.344868, -0.701939, -1.494847, 0.279535
7.301341, -1.072751, 0.579778, 0.302359, -0.664601, -1.416291, 0.283289
7.309337, -1.080342, 0.577789, 0.289931, -0.685885, -1.498370, 0.281747
7.333480, -1.089428, 0.563490, 0.248623, -0.653608, -1.428803, 0.280880
7.341450, -1.100520, 0.562412, 0.236631, -0.670648, -1.494548, 0.277801
7.365463, -1.109439, 0.549276, 0.196376, -0.646180, -1.451862, 0.282421
7.373593, -1.117678, 0.547497, 0.182642, -0.647925, -1.469307, 0.285424
7.397622, -1.133106, 0.534566, 0.143101, -0.653320, -1.524883, 0.276400
7.405775, -1.136695, 0.529762, 0.129524, -0.630339, -1.451313, 0.275120
7.429785, -1.146222, 0.516826, 0.088107, -0.641018, -1.533933, 0.279652
7.437775, -1.146237, 0.511114, 0.074313, -0.616925, -1.456331, 0.281824
7.461871, -1.149503, 0.494649, 0.033683, -0.622433, -1.524227, 0.278916
7.470029, -1.150928, 0.489404, 0.020487, -0.604917, -1.468909, 0.280162
7.494058, -1.154734, 0.473272, -0.020203, -0.598163, -1.489493, 0.286900
7.502172, -1.158402, 0.468742, -0.033309, -0.593116, -1.484741, 0.287645
7.526215, -1.159084, 0.451115, -0.073783, -0.585569, -1.497845, 0.278808
7.534167, -1.164372, 0.447326, -0.087850, -0.584219, -1.502254, 0.277105
7.558367, -1.162921, 0.429074, -0.127766, -0.568529, -1.483841, 0.286484
7.566309, -1.167815, 0.425014, -0.142378, -0.572410, -1.511287, 0.288568
7.590466, -1.156551, 0.403595, -0.181649, -0.559635, -1.510620, 0.281199
7.598454, -1.151088, 0.395951, -0.193989, -0.552883, -1.501250, 0.278384
7.622518, -1.157234, 0.380353, -0.234565, -0.539982, -1.484185, 0.282165
7.630510, -1.145980, 0.370928, -0.245189, -0.548168, -1.553546, 0.282684
7.654660, -1.143628, 0.355236, -0.284663, -0.526009, -1.490785, 0.269523
7.662300, -1.139183, 0.347409, -0.296689, -0.533528, -1.550988, 0.277388
7.686788, -1.136845, 0.328044, -0.334680, -0.515002, -1.508524, 0.287212
7.694773, -1.130482, 0.321017, -0.346391, -0.516109, -1.536687, 0.285500
7.718796, -1.124787, 0.303530, -0.384675, -0.505182, -1.533796, 0.281390
7.726778, -1.127016, 0.297481, -0.398241, -0.495412, -1.495417, 0.284383
7.750964, -1.113449, 0.276984, -0.434682, -0.497271, -1.570354, 0.287737
7.758918, -1.104474, 0.269943, -0.446532, -0.482289, -1.506588, 0.279626
7.782920, -1.090775, 0.250707, -0.481139, -0.482366, -1.570557, 0.282883
7.791049, -1.085803, 0.242504, -0.492425, -0.469577, -1.517404, 0.284037
7.815196, -1.073591, 0.222859, -0.528746, -0.463834, -1.544429, 0.286845
7.823184, -1.067730, 0.217227, -0.539526, -0.460915, -1.550675, 0.284059
7.847210, -1.047447, 0.198544, -0.571600, -0.442005, -1.506922, 0.274227
7.855366, -1.042102, 0.191343, -0.582444, -0.450472, -1.582352, 0.282987
7.879387, -1.020510, 0.171274, -0.613522, -0.427928, -1.509982, 0.276059
7.887369, -1.020717, 0.167409, -0.627714, -0.438612, -1.593685, 0.281626
7.911512, -0.995906, 0.145124, -0.655782, -0.417343, -1.530588, 0.280308
7.919527, -0.994917, 0.139044, -0.670531, -0.424181, -1.590438, 0.287785
7.943654, -0.970801, 0.118719, -0.698109, -0.408435, -1.565340, 0.286371
7.951651, -0.967036, 0.115199, -0.712936, -0.406372, -1.568826, 0.281500
7.975638, -0.936649, 0.096408, -0.737553, -0.400065, -1.608255, 0.282654
7.983778, -0.927498, 0.088759, -0.745214, -0.383921, -1.523859, 0.276063
8.007790, -0.911025, 0.072146, -0.781066, -0.388054, -1.614745, 0.284994
8.015791, -0.896323, 0.065715, -0.783615, -0.373072, -1.543405, 0.276198
8.039958, -0.869833, 0.045720, -0.809688, -0.370278, -1.601651, 0.286222
8.047916, -0.859241, 0.037911, -0.814869, -0.358461, -1.547813, 0.283100
8.072092, -0.831946, 0.023669, -0.841680, -0.350969, -1.572651, 0.279457
8.080080, -0.816648, 0.019067, -0.843821, -0.346256, -1.571927, 0.276421
8.104258, -0.790860, 0.001042, -0.870585, -0.332954, -1.547032, 0.275459
8.112205, -0.783870, -0.006706, -0.880380, -0.334915, -1.586045, 0.284592
8.136410, -0.751443, -0.019415, -0.900778, -0.318142, -1.540355, 0.272450
8.144356, -0.736826, -0.025579, -0.904947, -0.324892, -1.621457, 0.283476
8.168400, -0.711207, -0.046201, -0.927966, -0.305286, -1.554151, 0.283042
8.176392, -0.698757, -0.052485, -0.931242, -0.308866, -1.614465, 0.293091
8.200543, -0.662724, -0.060304, -0.951132, -0.292293, -1.569342, 0.273953
8.208505, -0.646203, -0.063363, -0.949098, -0.290072, -1.588250, 0.275112
8.232672, -0.622533, -0.084118, -0.976154, -0.285188, -1.623728, 0.289444
8.240651, -0.609967, -0.089281, -0.978691, -0.272504, -1.552480, 0.280517
8.264794, -0.568173, -0.097342, -0.984685, -0.269123, -1.618752, 0.282414
8.272789, -0.557866, -0.102583, -0.990242, -0.256404, -1.545153, 0.273174
8.296804, -0.526104, -0.121585, -1.006230, -0.255145, -1.627065, 0.294108
8.304912, -0.514679, -0.122188, -1.015610, -0.244491, -1.566813, 0.279073
8.329007, -0.462570, -0.124317, -0.996045, -0.233891, -1.578741, 0.271304
8.336979, -0.451782, -0.129714, -1.000892, -0.225888, -1.538705, 0.267645
8.361135, -0.402789, -0.137359, -0.969982, -0.209491, -1.494369, 0.264020
8.369103, -0.386421, -0.135161, -0.961068, -0.204894, -1.484507, 0.257073
8.393273, -0.343969, -0.146618, -0.928485, -0.182402, -1.381083, 0.252697
8.400890, -0.331308, -0.143729, -0.924455, -0.187619, -1.452085, 0.257179
