0.188829, 0.278956, -0.277899, 0.438129, 0.870220, 0.882008, -0.025560
8.425279, -0.289046, -0.146681, -0.887224, -0.162362, -1.312163, 0.237613
8.433219, -0.273551, -0.139948, -0.877292, -0.166858, -1.372764, 0.236498
8.457423, -0.239877, -0.140639, -0.850916, -0.147951, -1.272016, 0.220455
8.465407, -0.229038, -0.136685, -0.841574, -0.148900, -1.299154, 0.219416
8.489566, -0.197295, -0.137854, -0.804072, -0.133564, -1.219199, 0.210659
8.497537, -0.186830, -0.142582, -0.796458, -0.125365, -1.165958, 0.207731
8.521541, -0.164537, -0.143039, -0.768402, -0.123392, -1.197634, 0.215650
8.529678, -0.154062, -0.140390, -0.762098, -0.112299, -1.116813, 0.199110
8.553660, -0.127235, -0.129699, -0.720149, -0.108549, -1.123123, 0.191166
8.561831, -0.120848, -0.132596, -0.711761, -0.097210, -1.035483, 0.182347
8.585810, -0.095448, -0.125760, -0.671220, -0.094530, -1.043042, 0.179033
8.594005, -0.088603, -0.120267, -0.662386, -0.086166, -0.977168, 0.163223
8.617926, -0.074200, -0.122884, -0.630949, -0.080622, -0.950507, 0.167646
8.625948, -0.066716, -0.115503, -0.616264, -0.080908, -0.958441, 0.161525
8.649950, -0.054649, -0.118070, -0.578152, -0.065797, -0.836349, 0.153628
8.658105, -0.048030, -0.113773, -0.572085, -0.073001, -0.908594, 0.158959
8.682233, -0.034576, -0.110560, -0.532671, -0.056725, -0.771898, 0.141232
8.690246, -0.031789, -0.110548, -0.526049, -0.064170, -0.845176, 0.153209
8.714238, -0.021712, -0.099882, -0.496487, -0.050029, -0.724539, 0.127474
8.722217, -0.020497, -0.102853, -0.478876, -0.054674, -0.765155, 0.141015
8.746523, -0.010870, -0.093456, -0.436198, -0.043251, -0.656218, 0.121094
8.754562, -0.008886, -0.085315, -0.428860, -0.044608, -0.668641, 0.114293
8.778523, 0.000065, -0.076754, -0.396133, -0.041195, -0.634216, 0.103965
8.786550, 0.003060, -0.077180, -0.394249, -0.038998, -0.618432, 0.101996
8.810579, 0.008674, -0.069071, -0.350490, -0.036906, -0.584943, 0.095353
8.818518, 0.006688, -0.071506, -0.339026, -0.026673, -0.484036, 0.087209
8.842705, 0.009024, -0.060844, -0.301520, -0.030676, -0.505439, 0.084730
8.850698, 0.009649, -0.062298, -0.288926, -0.021630, -0.415240, 0.076186
8.874866, 0.012534, -0.050798, -0.261073, -0.025691, -0.439371, 0.070543
8.882859, 0.010902, -0.053026, -0.248800, -0.017429, -0.354054, 0.064250
8.906992, 0.012243, -0.043957, -0.223385, -0.020150, -0.365202, 0.059530
8.914978, 0.011843, -0.043324, -0.205414, -0.017188, -0.325529, 0.056813
8.939162, 0.010151, -0.039690, -0.170504, -0.013155, -0.263254, 0.050966
8.947001, 0.007948, -0.035103, -0.162275, -0.016948, -0.290825, 0.051476
8.971156, 0.009894, -0.025422, -0.127588, -0.006098, -0.164054, 0.027709
8.979135, 0.006693, -0.025413, -0.112148, -0.011915, -0.205743, 0.037464
9.003415, 0.003579, -0.025270, -0.076354, -0.002351, -0.087352, 0.028362
9.011293, 0.005649, -0.020379, -0.072512, -0.009596, -0.154410, 0.031784
9.035445, 0.004424, -0.008563, -0.037273, 0.000407, -0.029507, 0.006528
9.043445, 0.002515, -0.006470, -0.023891, -0.005215, -0.071200, 0.012825
9.067445, 0.000256, -0.001517, -0.003063, 0.002421, 0.020237, -0.001591
9.075393, -0.006216, -0.000762, 0.010200, -0.001086, 0.002668, 0.004371
9.099727, -0.009378, 0.003178, -0.000390, -0.009166, 0.041388, -0.007653
9.107726, -0.010352, 0.009135, -0.003390, -0.016617, 0.054201, -0.020079
9.131702, -0.021744, 0.014563, -0.004444, -0.037665, 0.059952, -0.027986
9.139748, -0.021401, 0.018826, -0.001893, -0.040134, 0.160216, -0.050253
9.163705, -0.026531, 0.035745, -0.005590, -0.040850, 0.113937, -0.058718
9.171902, -0.030351, 0.040717, -0.001901, -0.039774, 0.216732, -0.078608
9.195895, -0.037654, 0.041401, -0.005071, -0.063932, 0.195150, -0.075579
9.203982, -0.041804, 0.044956, 0.007326, -0.053637, 0.292577, -0.089370
9.227941, -0.047325, 0.055978, 0.011872, -0.077400, 0.269735, -0.103317
9.236024, -0.050134, 0.055111, 0.002672, -0.077058, 0.301287, -0.108847
9.260364, -0.050999, 0.066230, 0.002396, -0.087359, 0.302287, -0.123637
9.268129, -0.057117, 0.063222, 0.001112, -0.107036, 0.331131, -0.125928
9.292301, -0.067647, 0.072603, 0.014316, -0.100598, 0.437661, -0.137211
9.300300, -0.070340, 0.070982, 0.007726, -0.101282, 0.389701, -0.125615
9.324443, -0.073098, 0.077129, 0.010963, -0.115373, 0.463046, -0.153230
9.332451, -0.073645, 0.082516, 0.012780, -0.119402, 0.409268, -0.145127
9.356628, -0.081332, 0.089213, 0.018909, -0.137573, 0.576711, -0.175244
9.364456, -0.080222, 0.096397, 0.010437, -0.128891, 0.471347, -0.165372
9.388619, -0.085102, 0.100439, 0.010249, -0.144291, 0.587791, -0.187779
9.396718, -0.091303, 0.099295, 0.009161, -0.137484, 0.566893, -0.171101
9.420736, -0.091445, 0.111997, 0.013752, -0.145345, 0.599158, -0.195485
9.428731, -0.093117, 0.112724, 0.012374, -0.186091, 0.604877, -0.201752
9.452914, -0.098100, 0.116371, 0.003133, -0.177106, 0.625473, -0.201893
9.460881, -0.098850, 0.126570, 0.006558, -0.180489, 0.685747, -0.225230
9.485035, -0.103584, 0.131483, 0.012023, -0.188421, 0.694538, -0.212933
9.493025, -0.103688, 0.142340, 0.014264, -0.195259, 0.746514, -0.240434
9.517032, -0.110890, 0.145150, 0.019576, -0.181487, 0.777104, -0.223736
9.525148, -0.106096, 0.152357, 0.010492, -0.193054, 0.786166, -0.245524
9.549162, -0.111096, 0.164080, 0.024502, -0.191464, 0.874601, -0.251895
9.557316, -0.111764, 0.159775, 0.012158, -0.205729, 0.821564, -0.245123
9.581335, -0.114746, 0.165635, 0.021386, -0.197622, 0.906767, -0.246303
9.589323, -0.113850, 0.173432, 0.015735, -0.210595, 0.879842, -0.254631
9.613493, -0.114886, 0.177123, 0.009524, -0.233613, 0.923683, -0.257146
9.621435, -0.117006, 0.173424, 0.006065, -0.233812, 0.932918, -0.248544
9.645469, -0.117197, 0.188875, 0.016073, -0.235220, 0.984597, -0.260755
9.653608, -0.115308, 0.197305, 0.023399, -0.243208, 1.048855, -0.268553
9.677592, -0.117052, 0.202379, 0.025195, -0.219415, 1.084163, -0.260720
9.685757, -0.115085, 0.210813, 0.029149, -0.221785, 1.078585, -0.265886
9.709576, -0.115050, 0.212950, 0.015887, -0.248975, 1.072076, -0.251969
9.717916, -0.113279, 0.219397, 0.023879, -0.230010, 1.147362, -0.276918
9.741902, -0.111147, 0.225823, 0.027250, -0.256945, 1.135342, -0.252926
9.749883, -0.112700, 0.227539, 0.028891, -0.237308, 1.263890, -0.269401
9.773897, -0.106181, 0.241608, 0.017333, -0.249183, 1.221907, -0.258118
9.782006, -0.105111, 0.243673, 0.020882, -0.244945, 1.236190, -0.267796
9.806174, -0.100613, 0.251398, 0.034120, -0.228940, 1.329659, -0.266295
9.814133, -0.100884, 0.254045, 0.037675, -0.248551, 1.313922, -0.244072
9.838293, -0.089198, 0.260370, 0.021354, -0.221301, 1.304516, -0.257454
9.846330, -0.088101, 0.260050, 0.026956, -0.239643, 1.289874, -0.232306
9.870443, -0.080612, 0.255535, 0.044487, -0.196807, 1.406760, -0.237338
9.878436, -0.077184, 0.252806, 0.025071, -0.217792, 1.235115, -0.203739
9.902615, -0.070161, 0.254291, 0.030896, -0.183362, 1.341519, -0.221390
9.910489, -0.064751, 0.257578, 0.037421, -0.186905, 1.316815, -0.193833
9.934499, -0.056255, 0.258459, 0.027988, -0.164366, 1.339403, -0.208370
9.942639, -0.052359, 0.255588, 0.017498, -0.179291, 1.247735, -0.176019
9.966774, -0.045510, 0.256004, 0.034229, -0.156309, 1.363522, -0.182707
9.974769, -0.041800, 0.254497, 0.023135, -0.161731, 1.280991, -0.162566
9.998943, -0.032315, 0.257085, 0.018582, -0.164923, 1.261369, -0.155776
10.006895, -0.028386, 0.259186, 0.027551, -0.123159, 1.337599, -0.163531
10.030896, -0.021922, 0.253222, 0.037446, -0.127214, 1.310128, -0.122602
10.039062, -0.019624, 0.252660, 0.029815, -0.121060, 1.329480, -0.152407
10.063064, -0.007732, 0.256519, 0.020568, -0.122316, 1.276472, -0.110779
10.071058, -0.004435, 0.258560, 0.037077, -0.102668, 1.375682, -0.138653
10.095226, 0.002636, 0.253096, 0.017459, -0.114102, 1.250928, -0.091518
10.103173, 0.005395, 0.250873, 0.024037, -0.092462, 1.345718, -0.112708
10.127346, 0.011853, 0.244724, 0.043095, -0.059020, 1.348801, -0.079943
10.135317, 0.014496, 0.246084, 0.031777, -0.084644, 1.305811, -0.085208
10.159477, 0.027242, 0.251124, 0.024110, -0.061103, 1.311289, -0.090402
10.167471, 0.031882, 0.251201, 0.029494, -0.043289, 1.335697, -0.074057
10.191497, 0.037929, 0.244423, 0.034853, -0.024731, 1.326643, -0.079423
10.199487, 0.038776, 0.240987, 0.033667, -0.031660, 1.273536, -0.036822
10.223663, 0.050286, 0.240269, 0.033023, 0.004662, 1.356924, -0.063049
10.231650, 0.053393, 0.242832, 0.040895, -0.001078, 1.285276, -0.033907
10.255766, 0.063225, 0.241637, 0.027771, 0.009973, 1.291449, -0.051160
10.263756, 0.066618, 0.239488, 0.031637, 0.033034, 1.300207, -0.023322
10.287786, 0.075316, 0.234382, 0.041394, 0.052966, 1.354693, -0.035766
10.295888, 0.075571, 0.232960, 0.034875, 0.032488, 1.244593, 0.001989
10.320090, 0.086433, 0.232380, 0.030116, 0.055548, 1.317618, -0.009531
10.328052, 0.090734, 0.231896, 0.029596, 0.071285, 1.300360, -0.010327
10.352061, 0.095786, 0.224778, 0.038403, 0.078614, 1.272037, 0.010791
10.360105, 0.100082, 0.222515, 0.029865, 0.095988, 1.294621, 0.006628
10.384235, 0.110491, 0.222757, 0.034241, 0.104194, 1.295424, 0.051197
10.392172, 0.113888, 0.225169, 0.025729, 0.096929, 1.276075, 0.004645
10.416371, 0.122461, 0.220281, 0.031367, 0.120737, 1.243299, 0.047594
10.424362, 0.126330, 0.216631, 0.030437, 0.138630, 1.334759, 0.026599
10.448338, 0.131418, 0.210570, 0.035456, 0.146256, 1.240650, 0.067192
10.456475, 0.135069, 0.208818, 0.043309, 0.156193, 1.314056, 0.046904
10.480561, 0.148781, 0.211482, 0.021028, 0.182121, 1.244993, 0.065144
10.488507, 0.150378, 0.211613, 0.019905, 0.165038, 1.266885, 0.051405
10.512679, 0.158086, 0.204286, 0.031364, 0.204447, 1.205685, 0.061841
10.520512, 0.159408, 0.197293, 0.025048, 0.202679, 1.312405, 0.077323
10.544681, 0.167129, 0.191322, 0.034723, 0.237563, 1.243146, 0.090372
10.552637, 0.170553, 0.193327, 0.034207, 0.225542, 1.261066, 0.074357
10.576808, 0.184027, 0.192345, 0.034784, 0.263155, 1.262354, 0.072366
10.584809, 0.184124, 0.188486, 0.027390, 0.261180, 1.238374, 0.087548
10.609096, 0.190440, 0.182760, 0.024654, 0.262941, 1.241023, 0.074762
10.616978, 0.196314, 0.180547, 0.035801, 0.304851, 1.216943, 0.101842
10.641115, 0.206941, 0.177459, 0.022944, 0.310243, 1.283311, 0.081038
10.649055, 0.207644, 0.179613, 0.025817, 0.307870, 1.160442, 0.099186
10.673256, 0.215216, 0.170713, 0.034985, 0.320278, 1.260399, 0.108040
10.681233, 0.219506, 0.166765, 0.038053, 0.359469, 1.207493, 0.116545
10.705401, 0.223311, 0.160068, 0.024590, 0.344087, 1.218046, 0.113335
10.713240, 0.230620, 0.160776, 0.040129, 0.379846, 1.194964, 0.113381
10.737387, 0.238631, 0.153823, 0.031685, 0.386386, 1.256556, 0.130291
10.745402, 0.238127, 0.152944, 0.023711, 0.386281, 1.156573, 0.129948
10.769388, 0.241237, 0.142328, 0.030345, 0.395211, 1.165769, 0.153845
10.777509, 0.250681, 0.138967, 0.032471, 0.429649, 1.251767, 0.123701
10.801692, 0.258691, 0.138567, 0.025242, 0.446036, 1.149906, 0.140037
10.809697, 0.257927, 0.138001, 0.014804, 0.421266, 1.155823, 0.159200
10.833646, 0.269593, 0.128866, 0.030823, 0.480228, 1.162534, 0.145422
10.841805, 0.267674, 0.123626, 0.026092, 0.458841, 1.198434, 0.146925
10.865780, 0.275439, 0.119515, 0.020208, 0.487746, 1.097890, 0.129005
10.873818, 0.283279, 0.118046, 0.033221, 0.501889, 1.210087, 0.148925
10.897952, 0.293254, 0.113913, 0.026885, 0.539190, 1.149975, 0.140276
10.906115, 0.289189, 0.113878, 0.012899, 0.491224, 1.126302, 0.138220
10.930111, 0.298674, 0.100763, 0.027644, 0.556586, 1.109395, 0.121116
10.938081, 0.300411, 0.096544, 0.019847, 0.559033, 1.147983, 0.129783
10.962265, 0.306268, 0.090981, 0.022373, 0.563809, 1.121022, 0.142086
10.970242, 0.309338, 0.090425, 0.017162, 0.573352, 1.117500, 0.151650
10.994357, 0.319430, 0.082530, 0.021410, 0.607223, 1.141123, 0.140213
11.002351, 0.316085, 0.080495, 0.015749, 0.589871, 1.084448, 0.129328
11.026357, 0.317144, 0.072160, -0.000829, 0.595007, 1.035413, 0.155867
11.034408, 0.330320, 0.068558, 0.013155, 0.643894, 1.122555, 0.138353
11.058535, 0.332065, 0.065099, 0.007555, 0.653021, 1.032527, 0.156042
11.066538, 0.334538, 0.063393, 0.005868, 0.624560, 1.078211, 0.136660
11.090560, 0.340911, 0.051875, 0.012944, 0.695408, 1.036702, 0.159095
11.098675, 0.342117, 0.049364, 0.016793, 0.666181, 1.094081, 0.157903
11.122858, 0.345512, 0.044838, -0.001845, 0.683856, 0.989412, 0.149930
11.130880, 0.352407, 0.041479, 0.002757, 0.694456, 1.065608, 0.147049
11.155004, 0.363108, 0.030353, 0.011005, 0.752638, 1.037620, 0.128890
11.162976, 0.354142, 0.027641, 0.008560, 0.704039, 1.036712, 0.157315
11.186997, 0.362221, 0.017409, 0.009693, 0.755446, 0.991679, 0.130995
11.194983, 0.367920, 0.015038, 0.012836, 0.762800, 1.076734, 0.155374
11.219142, 0.371256, 0.012999, 0.004330, 0.767180, 0.955367, 0.115477
11.227126, 0.373085, 0.009181, 0.001312, 0.761793, 1.019782, 0.136082
11.251271, 0.377825, -0.003508, 0.000264, 0.814617, 0.971374, 0.116694
11.259256, 0.376370, -0.006146, 0.005073, 0.784652, 1.002581, 0.137720
11.283270, 0.378689, -0.010359, -0.008633, 0.803488, 0.905825, 0.109233
11.291407, 0.391055, -0.014224, -0.007704, 0.824752, 1.018872, 0.114245
11.315425, 0.392622, -0.017556, -0.004299, 0.845506, 0.924488, 0.090780
11.323413, 0.388228, -0.021120, -0.014201, 0.816232, 0.947640, 0.120842
11.347557, 0.390887, -0.035268, -0.013144, 0.874241, 0.902287, 0.106389
11.355548, 0.394543, -0.035825, -0.013291, 0.844176, 0.955578, 0.099223
11.379579, 0.398132, -0.043565, -0.012714, 0.882345, 0.869956, 0.098036
11.387673, 0.401161, -0.046130, -0.019123, 0.882120, 0.931139, 0.104029
11.411688, 0.405101, -0.059335, -0.014704, 0.933323, 0.893322, 0.089770
11.419854, 0.399770, -0.059175, -0.019032, 0.885943, 0.890526, 0.104416
11.443833, 0.401305, -0.068587, -0.026007, 0.925265, 0.837327, 0.089023
11.451997, 0.409387, -0.072446, -0.028776, 0.932056, 0.903986, 0.089866
11.476167, 0.408621, -0.075749, -0.026123, 0.937578, 0.817631, 0.055065
11.483988, 0.410296, -0.083647, -0.021992, 0.956689, 0.874037, 0.097679
11.508137, 0.414448, -0.091546, -0.031051, 0.982339, 0.836238, 0.047204
11.516122, 0.415748, -0.089549, -0.024205, 0.958940, 0.848936, 0.085013
11.540302, 0.419711, -0.094468, -0.036341, 0.967289, 0.788314, 0.023795
11.548265, 0.419415, -0.100222, -0.037374, 0.991100, 0.834476, 0.063170
11.572287, 0.420800, -0.113730, -0.031169, 1.015633, 0.806485, 0.033667
11.580412, 0.416089, -0.113396, -0.035593, 0.985239, 0.792624, 0.046482
11.604605, 0.416972, -0.123168, -0.039697, 1.012155, 0.797275, 0.032092
11.612562, 0.411838, -0.119065, -0.039496, 0.979755, 0.768884, 0.022531
11.636566, 0.400283, -0.121537, -0.038392, 0.951704, 0.718955, 0.005850
11.644694, 0.393676, -0.126332, -0.041104, 0.971981, 0.701017, -0.004176
11.668736, 0.383080, -0.128823, -0.039826, 0.956044, 0.719424, 0.032752
11.676735, 0.377765, -0.125861, -0.040241, 0.931788, 0.638181, -0.021099
11.700993, 0.362118, -0.131104, -0.035861, 0.903064, 0.650947, 0.026659
11.709011, 0.358473, -0.127120, -0.044355, 0.893230, 0.592108, -0.032559
11.733007, 0.345149, -0.130252, -0.041337, 0.871345, 0.616087, 0.013058
11.741002, 0.348110, -0.130630, -0.041332, 0.905014, 0.582254, -0.038176
11.765120, 0.332044, -0.131967, -0.043811, 0.858846, 0.605964, -0.001104
11.773129, 0.323691, -0.127799, -0.044557, 0.816195, 0.502051, -0.053908
11.797319, 0.311339, -0.125857, -0.045130, 0.784412, 0.517138, -0.006570
11.805306, 0.299352, -0.126652, -0.043968, 0.773808, 0.452208, -0.047333
11.829318, 0.284557, -0.126217, -0.044142, 0.735367, 0.456360, -0.002360
11.837287, 0.287185, -0.126727, -0.038298, 0.767383, 0.435452, -0.043113
11.861310, 0.269357, -0.120353, -0.042468, 0.690751, 0.402246, -0.040187
11.869315, 0.264912, -0.122834, -0.043425, 0.702411, 0.428712, -0.030300
11.893473, 0.249866, -0.114259, -0.037950, 0.665430, 0.343200, -0.064398
11.901548, 0.246219, -0.119836, -0.039024, 0.678453, 0.411259, 0.004657
11.925601, 0.239287, -0.107337, -0.032973, 0.610467, 0.334560, -0.088938
11.933567, 0.231386, -0.111729, -0.034305, 0.621194, 0.374416, -0.008237
11.957733, 0.220619, -0.104726, -0.031610, 0.586637, 0.301872, -0.075274
11.965694, 0.208577, -0.104996, -0.031976, 0.573843, 0.314587, -0.010058
11.989850, 0.202137, -0.103910, -0.033365, 0.561762, 0.289713, -0.065887
11.997960, 0.191451, -0.097619, -0.038892, 0.499136, 0.292933, -0.017244
12.021846, 0.182446, -0.098364, -0.028589, 0.513315, 0.294555, -0.057806
12.030000, 0.177503, -0.092726, -0.032824, 0.512748, 0.283549, -0.025642
12.054032, 0.162165, -0.083444, -0.025359, 0.434828, 0.225592, -0.058177
12.062217, 0.155338, -0.086536, -0.030953, 0.441777, 0.242353, -0.018725
12.086182, 0.145701, -0.077404, -0.028261, 0.391394, 0.226228, -0.039886
12.094137, 0.136271, -0.074976, -0.023184, 0.373581, 0.186509, -0.036648
12.118276, 0.121710, -0.067435, -0.021662, 0.341585, 0.182504, -0.027047
12.126271, 0.122630, -0.065956, -0.027280, 0.349131, 0.163102, -0.063270
12.150420, 0.111103, -0.063988, -0.014174, 0.326975, 0.160351, -0.019385
12.158452, 0.106470, -0.056195, -0.021968, 0.279018, 0.120226, -0.065868
12.182471, 0.088915, -0.049875, -0.015655, 0.238325, 0.141898, 0.002980
12.190444, 0.085628, -0.047123, -0.014983, 0.235952, 0.114994, -0.057614
12.214603, 0.077707, -0.039724, -0.014947, 0.212074, 0.140977, -0.011038
12.222722, 0.072163, -0.039161, -0.017565, 0.199490, 0.100551, -0.056510
12.246749, 0.052710, -0.028766, -0.011261, 0.144507, 0.066972, -0.025311
12.254869, 0.051552, -0.027242, -0.011340, 0.126741, 0.066409, -0.024769
12.278922, 0.037366, -0.019269, -0.003595, 0.091543, 0.041599, -0.023053
12.286870, 0.029736, -0.017074, -0.007682, 0.079735, 0.038816, 0.006437
12.311053, 0.018323, -0.013647, -0.004832, 0.056136, 0.015741, -0.017074
12.319037, 0.014441, -0.011846, -0.001998, 0.044962, 0.018431, -0.003294
12.343097, 0.003461, -0.002939, 0.000745, 0.013873, 0.010499, 0.004745
12.351032, 0.001505, -0.000815, -0.000274, 0.005942, -0.000018, -0.004183
12.375219, 0.001490, -0.000816, 0.016236, 0.022882, 0.039902, 0.032619
12.383213, 0.002224, -0.001685, 0.024310, 0.036536, 0.016675, -0.033696
12.407488, 0.004864, -0.004553, 0.052118, 0.073523, 0.090949, 0.033769
12.415444, 0.005286, -0.005023, 0.054729, 0.079637, 0.060323, -0.032854
12.439497, 0.008526, -0.008318, 0.074747, 0.107787, 0.122575, 0.028745
12.447332, 0.010874, -0.010667, 0.089276, 0.131350, 0.116227, -0.026623
12.471639, 0.013444, -0.013257, 0.104866, 0.153103, 0.167408, 0.027410
12.479480, 0.012654, -0.012474, 0.115094, 0.165871, 0.150204, -0.029013
12.503612, 0.015438, -0.015276, 0.131411, 0.188924, 0.202928, 0.026847
12.511791, 0.017429, -0.017258, 0.134363, 0.196647, 0.182219, -0.027903
12.535753, 0.017009, -0.016970, 0.155284, 0.220407, 0.233179, 0.024956
12.543787, 0.017184, -0.017142, 0.158612, 0.225082, 0.213602, -0.023169
12.567904, 0.023285, -0.023218, 0.181957, 0.262412, 0.272327, 0.019500
12.575924, 0.023045, -0.022979, 0.188426, 0.269676, 0.264951, -0.010540
12.599903, 0.026995, -0.026912, 0.206312, 0.296400, 0.307389, 0.022252
12.608025, 0.029069, -0.028980, 0.210456, 0.304155, 0.295118, -0.020693
12.632016, 0.031406, -0.031308, 0.233277, 0.334101, 0.341369, 0.014727
12.640204, 0.034956, -0.034847, 0.238891, 0.345617, 0.337773, -0.019430
