0.188829, 0.278956, -0.277899, 0.438129, 0.870220, 0.882008, -0.025560
16.871172, 0.150690, -0.110488, -0.112876, -0.478824, -0.720396, -0.109947
16.878989, 0.153198, -0.111473, -0.114078, -0.475640, -0.766534, -0.066726
16.903101, 0.168764, -0.125003, -0.119400, -0.535213, -0.833754, -0.104720
16.911122, 0.174338, -0.130527, -0.116345, -0.532406, -0.824926, -0.103966
16.935259, 0.189951, -0.137050, -0.126853, -0.581480, -0.939034, -0.080514
16.943277, 0.195479, -0.143102, -0.125863, -0.574984, -0.907156, -0.102349
16.967470, 0.208512, -0.156818, -0.132512, -0.640847, -1.013618, -0.077219
16.975420, 0.214994, -0.159048, -0.126945, -0.622007, -0.980178, -0.108930
16.999445, 0.227831, -0.167630, -0.133027, -0.667099, -1.082317, -0.066321
17.007554, 0.231883, -0.171113, -0.129835, -0.654771, -1.047383, -0.116111
17.031574, 0.250501, -0.182822, -0.131299, -0.693512, -1.152768, -0.057895
17.039558, 0.256298, -0.188828, -0.133333, -0.717281, -1.163985, -0.104919
17.063708, 0.273633, -0.197771, -0.131566, -0.735026, -1.244502, -0.041208
17.071711, 0.279555, -0.202359, -0.136195, -0.772663, -1.268001, -0.097552
17.095862, 0.294435, -0.216732, -0.132524, -0.824638, -1.336945, -0.032500
17.103843, 0.301189, -0.220872, -0.127011, -0.807201, -1.321582, -0.054281
17.127984, 0.318388, -0.230469, -0.123692, -0.811356, -1.393758, -0.042674
17.135990, 0.324055, -0.235554, -0.122668, -0.846340, -1.419230, -0.029843
17.160012, 0.344026, -0.248788, -0.117718, -0.871251, -1.493744, -0.050196
17.168110, 0.346401, -0.250888, -0.116028, -0.875698, -1.498079, -0.012945
17.192115, 0.365817, -0.264255, -0.100608, -0.883690, -1.528276, -0.028708
17.200276, 0.374319, -0.269757, -0.105217, -0.923086, -1.602193, 0.011238
17.224478, 0.394447, -0.280442, -0.092747, -0.938464, -1.669230, -0.009609
17.232311, 0.398338, -0.286099, -0.083446, -0.933119, -1.659779, 0.042803
17.256261, 0.418347, -0.295495, -0.072441, -0.956273, -1.726648, 0.025536
17.264456, 0.426599, -0.304969, -0.068954, -0.997696, -1.783125, 0.077725
17.288464, 0.440838, -0.310835, -0.050488, -0.972261, -1.777764, 0.054434
17.296443, 0.452005, -0.322313, -0.049942, -1.052147, -1.877095, 0.109262
17.320748, 0.452758, -0.318577, -0.026001, -0.987055, -1.802744, 0.085368
17.328566, 0.459757, -0.322399, -0.022268, -1.047643, -1.871356, 0.147838
17.352739, 0.462616, -0.320220, -0.000681, -0.985336, -1.845780, 0.121377
17.360682, 0.464632, -0.318362, 0.007178, -1.025698, -1.854683, 0.188404
17.384741, 0.468719, -0.317400, 0.022904, -1.011854, -1.864154, 0.192558
17.392853, 0.466663, -0.317111, 0.034765, -0.992589, -1.831492, 0.192530
17.417042, 0.471583, -0.316088, 0.046607, -1.023326, -1.864870, 0.224674
17.424983, 0.469201, -0.318457, 0.062713, -0.976329, -1.816976, 0.198257
17.449066, 0.471638, -0.318082, 0.073399, -1.032874, -1.852891, 0.248942
17.457012, 0.473984, -0.316317, 0.089582, -0.984695, -1.823431, 0.230511
17.481170, 0.472104, -0.313428, 0.102165, -1.014108, -1.845210, 0.292823
17.489123, 0.475735, -0.312097, 0.115823, -0.993271, -1.826960, 0.259649
17.513317, 0.472590, -0.306816, 0.132900, -1.011489, -1.815381, 0.329358
17.521293, 0.476799, -0.309871, 0.143291, -1.002676, -1.835874, 0.286890
17.545276, 0.474030, -0.304404, 0.162788, -1.027527, -1.806454, 0.351676
17.553467, 0.475155, -0.309705, 0.170705, -1.017801, -1.834085, 0.311724
17.577465, 0.472416, -0.302233, 0.188033, -1.048788, -1.812592, 0.377374
17.585453, 0.469406, -0.300403, 0.194711, -0.994432, -1.808177, 0.339384
17.609575, 0.467948, -0.297217, 0.212028, -1.058065, -1.816767, 0.404710
17.617598, 0.465898, -0.291611, 0.220379, -0.997034, -1.773049, 0.362013
17.641767, 0.465626, -0.288286, 0.238907, -1.068432, -1.815958, 0.434601
17.649720, 0.462569, -0.280140, 0.246339, -1.000596, -1.758348, 0.400674
17.673911, 0.462594, -0.276627, 0.262951, -1.080609, -1.797792, 0.457777
17.681727, 0.460657, -0.273684, 0.272224, -1.026733, -1.769175, 0.431547
17.705933, 0.456008, -0.265060, 0.288503, -1.062211, -1.766896, 0.465179
17.714007, 0.453704, -0.267140, 0.296732, -1.042113, -1.776480, 0.456989
17.738052, 0.448112, -0.259302, 0.316341, -1.054343, -1.742832, 0.470636
17.746029, 0.450299, -0.257651, 0.322420, -1.091170, -1.781936, 0.492557
17.770201, 0.440824, -0.248368, 0.339243, -1.109244, -1.735921, 0.520414
17.778166, 0.442745, -0.243242, 0.342990, -1.074588, -1.760315, 0.498978
17.802209, 0.433415, -0.234778, 0.359160, -1.129027, -1.727207, 0.536740
17.810325, 0.430211, -0.235883, 0.364824, -1.086278, -1.731759, 0.507178
17.834460, 0.422930, -0.225015, 0.381380, -1.151919, -1.727204, 0.551620
17.842431, 0.417204, -0.226886, 0.389957, -1.088227, -1.706945, 0.531089
17.866449, 0.411152, -0.219816, 0.400983, -1.172780, -1.721729, 0.544389
17.874436, 0.407195, -0.213207, 0.414459, -1.093658, -1.681706, 0.547893
17.898633, 0.399594, -0.207990, 0.423806, -1.184318, -1.708066, 0.558415
17.906628, 0.396547, -0.197013, 0.436943, -1.123383, -1.670304, 0.571276
17.930767, 0.388150, -0.190409, 0.448347, -1.170172, -1.678847, 0.573795
17.938779, 0.386906, -0.183421, 0.460649, -1.169101, -1.667204, 0.575489
17.962787, 0.377006, -0.171990, 0.469642, -1.192721, -1.654633, 0.601852
17.970768, 0.372541, -0.172634, 0.477941, -1.184512, -1.666065, 0.601808
17.994935, 0.360629, -0.158219, 0.485817, -1.202832, -1.622689, 0.598958
18.003062, 0.357732, -0.160005, 0.495487, -1.231550, -1.660111, 0.613603
18.027065, 0.344371, -0.146766, 0.504300, -1.228430, -1.613669, 0.598216
18.035060, 0.345297, -0.140753, 0.514244, -1.230423, -1.631701, 0.621802
18.059196, 0.332279, -0.130678, 0.522930, -1.245425, -1.608530, 0.605963
18.067200, 0.331216, -0.124018, 0.531356, -1.258291, -1.605127, 0.606360
18.091353, 0.318736, -0.112095, 0.541138, -1.246358, -1.599054, 0.625352
18.099354, 0.310798, -0.113010, 0.545695, -1.300635, -1.582699, 0.605939
18.123354, 0.299917, -0.102545, 0.558053, -1.270697, -1.587111, 0.611005
18.131341, 0.290508, -0.101399, 0.558355, -1.320280, -1.565322, 0.594214
18.155658, 0.280357, -0.092662, 0.571772, -1.298075, -1.567176, 0.598363
18.163505, 0.274787, -0.083700, 0.570269, -1.335467, -1.557764, 0.601358
18.187655, 0.261999, -0.076825, 0.582365, -1.311873, -1.538107, 0.577076
18.195599, 0.259179, -0.066904, 0.578578, -1.351470, -1.553278, 0.584295
18.219654, 0.243513, -0.054201, 0.590686, -1.332106, -1.505125, 0.598929
18.227794, 0.240762, -0.053662, 0.590289, -1.376557, -1.546975, 0.572399
18.251797, 0.225413, -0.035498, 0.596740, -1.368323, -1.495794, 0.594494
18.259792, 0.220565, -0.041908, 0.604269, -1.359602, -1.518647, 0.562078
18.283910, 0.204646, -0.025476, 0.608052, -1.428337, -1.509405, 0.564576
18.291889, 0.199233, -0.026829, 0.612902, -1.355264, -1.481641, 0.550835
18.316079, 0.185992, -0.012608, 0.620718, -1.455244, -1.519321, 0.535125
18.324206, 0.181799, -0.002588, 0.616625, -1.370291, -1.455609, 0.548131
18.348348, 0.168952, 0.007750, 0.624412, -1.474751, -1.506406, 0.531901
18.356363, 0.164262, 0.018228, 0.620273, -1.386526, -1.437651, 0.543411
18.380254, 0.150266, 0.027468, 0.627332, -1.481532, -1.482350, 0.516993
18.388368, 0.141193, 0.025593, 0.628534, -1.414771, -1.441620, 0.514201
18.412327, 0.126206, 0.038477, 0.630223, -1.476315, -1.449380, 0.492284
18.420475, 0.120460, 0.039327, 0.637803, -1.458240, -1.454619, 0.491022
18.444528, 0.103722, 0.048534, 0.632605, -1.454904, -1.422834, 0.464898
18.452526, 0.100707, 0.058274, 0.645303, -1.502721, -1.459707, 0.474247
18.476648, 0.083662, 0.065345, 0.637242, -1.440047, -1.401287, 0.453493
18.484659, 0.079358, 0.073494, 0.652873, -1.544933, -1.474518, 0.436441
18.508816, 0.064038, 0.084398, 0.643923, -1.474422, -1.412745, 0.435782
18.516799, 0.056144, 0.085441, 0.652397, -1.533031, -1.447801, 0.406532
18.540933, 0.042149, 0.097336, 0.645421, -1.508510, -1.417199, 0.410961
18.548924, 0.033337, 0.094948, 0.644613, -1.520197, -1.420426, 0.372499
18.572937, 0.019599, 0.108229, 0.646895, -1.533806, -1.420515, 0.380608
18.581058, 0.013972, 0.111731, 0.638927, -1.522875, -1.400475, 0.357778
18.605258, -0.002084, 0.122225, 0.644754, -1.569824, -1.439191, 0.331298
18.613071, -0.003869, 0.130934, 0.636432, -1.509540, -1.378155, 0.354324
18.637247, -0.019784, 0.141738, 0.637827, -1.560114, -1.419845, 0.309724
18.645182, -0.024730, 0.147397, 0.640614, -1.541695, -1.391403, 0.332265
18.669404, -0.040175, 0.158876, 0.636140, -1.562752, -1.412568, 0.284499
18.676974, -0.049531, 0.155195, 0.641620, -1.562376, -1.410861, 0.288355
18.701379, -0.065172, 0.166124, 0.631338, -1.552893, -1.382879, 0.260668
18.709491, -0.070236, 0.169431, 0.631060, -1.570922, -1.408141, 0.250099
18.733704, -0.084924, 0.175777, 0.620039, -1.528295, -1.366391, 0.235713
18.741523, -0.087125, 0.184089, 0.615390, -1.575020, -1.411147, 0.212215
18.765704, -0.102070, 0.186839, 0.606113, -1.527388, -1.375943, 0.199973
18.773700, -0.105434, 0.188483, 0.591928, -1.521733, -1.352653, 0.178866
18.797802, -0.116990, 0.191388, 0.576156, -1.459650, -1.321374, 0.163705
18.805775, -0.120954, 0.186908, 0.562394, -1.452012, -1.311527, 0.135227
18.829935, -0.126491, 0.190741, 0.534406, -1.401112, -1.243518, 0.121664
18.837920, -0.133229, 0.184321, 0.532633, -1.375103, -1.239469, 0.116630
18.861946, -0.135171, 0.186540, 0.501478, -1.342248, -1.227976, 0.078051
18.870041, -0.140281, 0.181871, 0.495933, -1.295696, -1.152444, 0.085877
18.894101, -0.143302, 0.187559, 0.475651, -1.288904, -1.192713, 0.056150
18.902209, -0.146823, 0.182017, 0.467588, -1.233464, -1.115247, 0.058978
18.926232, -0.149720, 0.186492, 0.447682, -1.193274, -1.082246, 0.042925
18.934250, -0.147963, 0.177427, 0.429699, -1.175428, -1.064134, 0.028750
18.958230, -0.153492, 0.184702, 0.422415, -1.101236, -1.022385, 0.035614
18.966351, -0.153981, 0.179668, 0.413500, -1.133042, -1.087445, 0.008918
18.990360, -0.146815, 0.176125, 0.377731, -1.044827, -0.959481, 0.016778
18.998455, -0.148645, 0.175764, 0.373416, -1.035808, -0.958258, 0.000052
19.022562, -0.143353, 0.166588, 0.343079, -0.967252, -0.879652, -0.003775
19.030291, -0.139729, 0.166863, 0.332312, -0.953181, -0.880201, -0.007881
19.054657, -0.147543, 0.158050, 0.325697, -0.922514, -0.850419, -0.032717
19.062649, -0.144645, 0.159113, 0.318378, -0.879395, -0.804457, -0.014443
19.086807, -0.139565, 0.146496, 0.293018, -0.827554, -0.819523, -0.030832
19.094776, -0.141688, 0.144619, 0.291823, -0.812242, -0.778676, -0.027036
19.118999, -0.134930, 0.145908, 0.272058, -0.770333, -0.717003, -0.032538
19.126965, -0.135237, 0.142473, 0.268649, -0.758739, -0.742440, -0.031658
19.150970, -0.130171, 0.126816, 0.244889, -0.681181, -0.627439, -0.040813
19.159106, -0.130849, 0.128440, 0.245204, -0.703572, -0.720826, -0.044771
19.183150, -0.121957, 0.125153, 0.224534, -0.625989, -0.603550, -0.033777
19.191119, -0.121083, 0.116949, 0.217757, -0.621980, -0.620688, -0.047361
19.215295, -0.113308, 0.106833, 0.197776, -0.579321, -0.584387, -0.045632
19.223277, -0.108633, 0.107507, 0.189698, -0.564456, -0.537375, -0.047087
19.247424, -0.100761, 0.102055, 0.173606, -0.529336, -0.541282, -0.043476
19.255021, -0.100392, 0.097274, 0.170098, -0.498788, -0.477569, -0.040293
19.279429, -0.093171, 0.081918, 0.151283, -0.448516, -0.460768, -0.050353
19.287149, -0.087234, 0.077815, 0.140856, -0.402672, -0.374124, -0.043246
19.311686, -0.076601, 0.075898, 0.124880, -0.380007, -0.409672, -0.024393
19.319552, -0.072152, 0.073641, 0.117377, -0.378133, -0.383604, -0.032723
19.343719, -0.064659, 0.063494, 0.102702, -0.297614, -0.266340, -0.029046
19.351692, -0.063845, 0.059605, 0.100209, -0.311590, -0.323076, -0.037764
19.375679, -0.054986, 0.049726, 0.085076, -0.247419, -0.229622, -0.026750
19.383847, -0.056491, 0.050538, 0.087654, -0.262807, -0.290311, -0.028872
19.407995, -0.049155, 0.040595, 0.074294, -0.214846, -0.221911, -0.027842
19.416018, -0.045947, 0.037451, 0.069101, -0.180231, -0.199104, -0.017528
19.439998, -0.029297, 0.027040, 0.044590, -0.148664, -0.161248, -0.021662
19.447981, -0.023953, 0.021332, 0.036147, -0.094153, -0.072093, -0.012518
19.472128, -0.014971, 0.014067, 0.022679, -0.077678, -0.095051, -0.010300
19.480142, -0.009942, 0.012934, 0.016582, -0.032310, -0.033680, 0.005004
19.504283, 0.002075, 0.004068, -0.000832, -0.002431, 0.004022, 0.004505
19.512270, 0.002713, 0.002966, -0.001978, -0.003381, -0.001297, 0.003391
19.536387, -0.011782, 0.021457, 0.023853, -0.000898, 0.006944, 0.020838
19.544550, -0.016471, 0.025123, 0.031398, -0.046480, -0.077239, 0.011068
19.568450, -0.045308, 0.050152, 0.078085, -0.050016, -0.071504, 0.029587
19.576421, -0.050755, 0.055470, 0.086571, -0.091000, -0.145944, 0.023315
19.600593, -0.072598, 0.070141, 0.119709, -0.095816, -0.147134, 0.030535
19.608553, -0.082214, 0.078923, 0.134822, -0.128916, -0.205432, 0.028706
19.632720, -0.098706, 0.102699, 0.162965, -0.147779, -0.233674, 0.046571
19.640672, -0.111479, 0.113012, 0.181761, -0.144810, -0.222236, 0.055203
19.664895, -0.131326, 0.126164, 0.207939, -0.207111, -0.333708, 0.046613
19.672836, -0.129180, 0.131426, 0.206406, -0.171513, -0.266486, 0.063730
19.697020, -0.149908, 0.154505, 0.236542, -0.225769, -0.363741, 0.068818
19.705017, -0.161098, 0.161372, 0.250552, -0.220756, -0.349565, 0.074354
19.729170, -0.175945, 0.177170, 0.268919, -0.241944, -0.387056, 0.081807
19.737062, -0.189445, 0.183904, 0.284517, -0.262940, -0.422763, 0.079188
19.761157, -0.211849, 0.205031, 0.310452, -0.268870, -0.427155, 0.094862
19.769161, -0.217709, 0.210698, 0.316392, -0.310718, -0.508747, 0.088176
19.793316, -0.248449, 0.237170, 0.350886, -0.307478, -0.493381, 0.108981
19.801258, -0.255193, 0.250903, 0.359103, -0.349777, -0.575823, 0.112925
19.825446, -0.278298, 0.270628, 0.378793, -0.345028, -0.560855, 0.130435
19.833414, -0.285492, 0.267792, 0.381537, -0.369823, -0.611133, 0.116784
19.857556, -0.317532, 0.290883, 0.408714, -0.402465, -0.670994, 0.124072
19.865546, -0.324944, 0.305224, 0.415595, -0.385662, -0.634392, 0.144827
19.889588, -0.355049, 0.320214, 0.434968, -0.434066, -0.732102, 0.138244
19.897583, -0.366358, 0.326815, 0.442257, -0.413708, -0.687028, 0.147401
19.921775, -0.401925, 0.353093, 0.465150, -0.467542, -0.796072, 0.152629
19.929698, -0.412453, 0.354089, 0.468943, -0.446726, -0.750244, 0.154747
19.953784, -0.441622, 0.378532, 0.480727, -0.491951, -0.846309, 0.165074
19.961822, -0.456097, 0.379377, 0.486899, -0.477511, -0.812720, 0.162716
19.985882, -0.487934, 0.406857, 0.497870, -0.519770, -0.905083, 0.177706
19.993853, -0.496596, 0.408840, 0.497935, -0.502225, -0.866601, 0.181572
20.018026, -0.545577, 0.436569, 0.518081, -0.554702, -0.978803, 0.185523
20.026124, -0.561182, 0.450859, 0.524148, -0.544503, -0.952729, 0.202525
20.050023, -0.591165, 0.465365, 0.521566, -0.577972, -1.035809, 0.205601
20.058128, -0.608886, 0.470047, 0.526460, -0.562933, -0.998225, 0.207791
20.082201, -0.652484, 0.488794, 0.530030, -0.606108, -1.103484, 0.207392
20.090256, -0.658267, 0.496060, 0.525035, -0.580923, -1.047662, 0.224878
20.114259, -0.709484, 0.517325, 0.528746, -0.628522, -1.163199, 0.225403
20.122411, -0.726825, 0.525588, 0.529346, -0.619779, -1.140165, 0.233810
20.146425, -0.772159, 0.544225, 0.524158, -0.651840, -1.226915, 0.240071
20.154446, -0.790984, 0.549605, 0.523576, -0.644162, -1.205949, 0.242491
20.178596, -0.837617, 0.569863, 0.513525, -0.675362, -1.295566, 0.255157
20.186588, -0.854092, 0.573652, 0.509748, -0.667954, -1.276785, 0.257571
20.210571, -0.907614, 0.589863, 0.496536, -0.699278, -1.369833, 0.261233
20.218695, -0.918606, 0.593615, 0.488544, -0.680374, -1.324818, 0.271812
20.242768, -0.971157, 0.603376, 0.469642, -0.710367, -1.419109, 0.266760
20.250756, -0.990506, 0.609198, 0.463071, -0.713333, -1.429432, 0.271324
20.274905, -1.021072, 0.612993, 0.429711, -0.695800, -1.402859, 0.287731
20.282884, -1.036112, 0.614414, 0.419849, -0.725843, -1.498718, 0.282733
20.306908, -1.048343, 0.601448, 0.378050, -0.686761, -1.417134, 0.283918
20.315014, -1.057894, 0.600043, 0.365604, -0.710686, -1.501910, 0.280183
20.339193, -1.073243, 0.590486, 0.325236, -0.680105, -1.442539, 0.286728
20.347161, -1.075300, 0.585092, 0.311011, -0.687557, -1.481846, 0.283814
20.371178, -1.088175, 0.570650, 0.270956, -0.672029, -1.468203, 0.274542
20.379162, -1.086494, 0.564855, 0.255816, -0.662748, -1.453568, 0.277879
20.403349, -1.107174, 0.558126, 0.218053, -0.668104, -1.507074, 0.283301
20.411288, -1.102236, 0.549093, 0.202642, -0.639037, -1.422596, 0.281610
20.435477, -1.122061, 0.539065, 0.164006, -0.654171, -1.512782, 0.276206
20.443451, -1.122390, 0.533869, 0.149402, -0.630866, -1.441870, 0.281407
20.467640, -1.133518, 0.520462, 0.109627, -0.635606, -1.500735, 0.278551
20.475604, -1.140217, 0.516900, 0.095608, -0.626670, -1.474513, 0.275048
20.499769, -1.143050, 0.501258, 0.055026, -0.614579, -1.477146, 0.281789
20.507369, -1.152981, 0.499855, 0.041157, -0.629735, -1.541280, 0.285669
20.531773, -1.148459, 0.479920, 0.000638, -0.593952, -1.451146, 0.283356
20.539756, -1.153483, 0.475825, -0.012565, -0.609508, -1.528554, 0.280293
20.563900, -1.154199, 0.458182, -0.052945, -0.581786, -1.461710, 0.281972
20.571918, -1.158144, 0.453910, -0.066145, -0.594310, -1.529616, 0.286090
20.595907, -1.159393, 0.436982, -0.106572, -0.574594, -1.488867, 0.277485
20.604083, -1.160383, 0.431752, -0.119877, -0.574520, -1.503288, 0.277168
20.628165, -1.156065, 0.411934, -0.159214, -0.568061, -1.531090, 0.287665
20.636178, -1.154403, 0.405402, -0.173309, -0.552622, -1.473890, 0.287161
20.660179, -1.144331, 0.385213, -0.210620, -0.551724, -1.530922, 0.279700
20.668202, -1.154275, 0.383366, -0.226727, -0.543564, -1.494986, 0.275487
20.692302, -1.142374, 0.362021, -0.262925, -0.539969, -1.541510, 0.279902
20.700507, -1.150220, 0.359250, -0.279076, -0.531410, -1.503286, 0.277610
20.724503, -1.138292, 0.339022, -0.315236, -0.522336, -1.518116, 0.277495
20.732658, -1.139203, 0.333443, -0.328740, -0.528909, -1.568201, 0.282226
20.756669, -1.132316, 0.312660, -0.366467, -0.503553, -1.491026, 0.286871
20.764659, -1.129719, 0.306587, -0.378793, -0.515112, -1.573907, 0.290090
20.788624, -1.116594, 0.288290, -0.415375, -0.493337, -1.513347, 0.278898
20.796766, -1.110738, 0.280371, -0.426513, -0.497725, -1.565241, 0.283005
20.820791, -1.102242, 0.260997, -0.462933, -0.480556, -1.527956, 0.283684
20.828905, -1.095917, 0.253128, -0.474076, -0.477660, -1.533290, 0.286744
20.852919, -1.076570, 0.234249, -0.506828, -0.473070, -1.575587, 0.282791
20.860946, -1.071948, 0.227920, -0.520859, -0.458961, -1.507262, 0.276188
20.885076, -1.060756, 0.207077, -0.554670, -0.460539, -1.584712, 0.289351
20.893035, -1.056404, 0.201184, -0.568575, -0.449342, -1.532799, 0.283009
20.917243, -1.030680, 0.184060, -0.598108, -0.442805, -1.567217, 0.274366
20.925228, -1.025588, 0.177632, -0.609574, -0.433719, -1.530841, 0.271652
20.949256, -1.011843, 0.154468, -0.642431, -0.421394, -1.516488, 0.283227
20.957355, -1.002861, 0.147354, -0.651345, -0.429651, -1.595996, 0.291253
20.981374, -0.974963, 0.129787, -0.679223, -0.407019, -1.523570, 0.276374
20.989511, -0.969364, 0.123408, -0.690349, -0.412787, -1.585037, 0.283293
21.013523, -0.945766, 0.101313, -0.716112, -0.391473, -1.522767, 0.283164
21.021509, -0.937555, 0.096603, -0.727055, -0.396337, -1.578194, 0.285295
