0.106762, -0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.114738, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.122764, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.130689, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.138776, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.146747, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.154825, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.162788, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.170832, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.178917, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.186978, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.194993, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.202990, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.211020, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.219080, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.226987, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.235027, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.243074, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.251086, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.259107, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.267099, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.275202, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.283177, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.291247, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.299269, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.307313, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.315387, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.323336, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.347353, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.355387, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.379507, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.387624, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.411604, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.419690, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.443653, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.451695, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.475819, 0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
0.483840, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.507938, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.515914, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.539902, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.547971, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.571989, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.580128, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.604193, 0.000000, 2.917703, 1.024883, 0.135695, 0.023340, 0.000000
0.612224, 0.000000, 2.917703, 1.024883, 0.135695, 0.023340, 0.000000
0.636227, 0.000000, 2.917703, 1.024883, 0.135695, 0.023340, 0.000000
0.644209, 0.000000, 2.917703, 1.024883, 0.135695, 0.023340, 0.000000
0.668289, 0.000000, 2.917703, 1.024883, 0.135695, 0.023340, 0.000000
0.676423, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.700434, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.708505, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.732538, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.740514, 0.000000, 2.917714, 1.024894, 0.135694, 0.023340, 0.000000
0.764584, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.772648, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.796781, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.804731, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.828802, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.836821, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.860862, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.868878, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.893035, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.901049, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.925111, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.933075, -0.000000, 2.917697, 1.024905, 0.135694, 0.023340, 0.000000
0.957199, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
0.965154, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
0.989352, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
0.997370, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.021373, -0.000000, 2.917669, 1.024905, 0.135694, 0.023340, 0.000000
1.029409, -0.000000, 2.917669, 1.024905, 0.135694, 0.023340, 0.000000
1.053456, -0.000000, 2.917669, 1.024905, 0.135694, 0.023340, 0.000000
1.061435, -0.000000, 2.917669, 1.024905, 0.135694, 0.023340, 0.000000
1.085575, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.093674, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.117700, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.125719, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.149710, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.157768, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.181924, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.189971, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.214018, -0.000000, 2.917680, 1.024916, 0.135693, 0.023340, 0.000000
1.221972, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.245974, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.254036, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.278142, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.286077, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.310266, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.318220, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.342272, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.350187, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.374308, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.382436, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.406546, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.414531, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.438569, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.446587, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.470599, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.478749, 0.000000, 2.917651, 1.024916, 0.135693, 0.023340, 0.000000
1.502798, 0.000000, 2.917651, 1.024916, 0.135693, 0.023340, 0.000000
1.510814, 0.000000, 2.917651, 1.024916, 0.135693, 0.023340, 0.000000
1.534787, 0.000000, 2.917651, 1.024916, 0.135693, 0.023340, 0.000000
1.542819, 0.000000, 2.917651, 1.024916, 0.135693, 0.023340, 0.000000
1.566900, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.574952, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.598978, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.607088, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.631135, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.639074, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.663147, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
1.671198, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
1.695308, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
1.703335, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
1.727417, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
1.735357, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
1.759434, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.767410, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.791626, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.799557, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.823682, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.831679, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.855692, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
1.863708, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
1.887823, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
1.895871, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.920032, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.928010, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.952042, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.959982, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.984106, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
1.992183, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.016218, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
2.024198, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
2.048227, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
2.056273, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
2.080405, 0.000000, 2.917662, 1.024927, 0.135693, 0.023340, 0.000000
2.088371, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.112600, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.120539, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.144565, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.152563, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
2.176589, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
2.184693, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
2.208808, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.216781, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.240768, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.248819, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.272906, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.280945, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.305008, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.313118, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.337095, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.345053, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.369121, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.377156, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.401326, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.409290, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.433357, 0.000000, 2.917652, 1.024917, 0.135694, 0.023340, 0.000000
2.441378, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.465453, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.473456, 0.000000, 2.917663, 1.024928, 0.135694, 0.023340, 0.000000
2.497576, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.505700, 0.000000, 2.917663, 1.024927, 0.135693, 0.023340, 0.000000
2.529701, -0.095252, 2.300145, 1.544264, 0.128370, 0.025794, 0.006774
2.537699, -0.097010, 2.294996, 1.551806, 0.128032, 0.025988, 0.007327
2.561733, -0.102401, 2.280503, 1.574728, 0.127009, 0.026568, 0.008984
2.569753, -0.104237, 2.275991, 1.582468, 0.126665, 0.026761, 0.009536
2.593968, -0.109862, 2.263406, 1.605984, 0.125626, 0.027338, 0.011193
2.601960, -0.111775, 2.259529, 1.613921, 0.125278, 0.027530, 0.011745
2.626037, -0.117635, 2.248847, 1.638027, 0.124223, 0.028105, 0.013402
2.634011, -0.119628, 2.245602, 1.646160, 0.123868, 0.028296, 0.013954
2.658059, -0.125725, 2.236814, 1.670853, 0.122797, 0.028868, 0.015611
2.666060, -0.127797, 2.234199, 1.679181, 0.122438, 0.029058, 0.016163
2.690169, -0.134133, 2.227295, 1.704454, 0.121351, 0.029627, 0.017820
2.698165, -0.136285, 2.225306, 1.712975, 0.120986, 0.029816, 0.018373
2.722397, -0.142865, 2.220270, 1.738822, 0.119883, 0.030382, 0.020029
2.730368, -0.145098, 2.218901, 1.747533, 0.119513, 0.030570, 0.020582
2.754469, -0.151924, 2.215719, 1.773946, 0.118394, 0.031133, 0.022239
2.762439, -0.154240, 2.214964, 1.782843, 0.118018, 0.031321, 0.022791
2.786622, -0.161316, 2.213614, 1.809812, 0.116883, 0.031881, 0.024448
2.794693, -0.163717, 2.213467, 1.818893, 0.116502, 0.032068, 0.025000
2.818715, -0.171047, 2.213926, 1.846407, 0.115351, 0.032625, 0.026657
2.826710, -0.173533, 2.214377, 1.855668, 0.114964, 0.032811, 0.027209
2.850746, -0.181122, 2.216619, 1.883715, 0.113797, 0.033365, 0.028866
2.858809, -0.183695, 2.217660, 1.893151, 0.113405, 0.033550, 0.029418
2.882927, -0.191547, 2.221655, 1.921717, 0.112222, 0.034101, 0.031075
2.890910, -0.194209, 2.223275, 1.931323, 0.111825, 0.034285, 0.031628
2.915063, -0.202329, 2.228989, 1.960393, 0.110625, 0.034833, 0.033285
2.923051, -0.205080, 2.231176, 1.970165, 0.110223, 0.035016, 0.033837
2.947094, -0.213472, 2.238572, 1.999723, 0.109007, 0.035562, 0.035494
2.955150, -0.216314, 2.241313, 2.009656, 0.108599, 0.035743, 0.036046
2.979201, -0.224980, 2.250350, 2.039685, 0.107367, 0.036286, 0.037703
2.987292, -0.227915, 2.253631, 2.049771, 0.106954, 0.036466, 0.038255
3.011482, -0.236859, 2.264264, 2.080252, 0.105706, 0.037006, 0.039912
3.019434, -0.239887, 2.268069, 2.090486, 0.105288, 0.037185, 0.040464
3.043459, -0.249111, 2.280248, 2.121401, 0.104024, 0.037722, 0.042121
3.051520, -0.252232, 2.284560, 2.131776, 0.103600, 0.037900, 0.042674
3.075557, -0.261737, 2.298232, 2.163104, 0.102320, 0.038434, 0.044331
3.083664, -0.264951, 2.303031, 2.173613, 0.101890, 0.038611, 0.044883
3.107806, -0.274735, 2.318138, 2.205332, 0.100594, 0.039141, 0.046540
3.115802, -0.278043, 2.323405, 2.215968, 0.100160, 0.039318, 0.047092
3.139789, -0.288104, 2.339882, 2.248058, 0.098848, 0.039845, 0.048749
3.147855, -0.291503, 2.345595, 2.258813, 0.098408, 0.040020, 0.049301
3.171902, -0.301838, 2.363375, 2.291249, 0.097081, 0.040544, 0.050958
3.179903, -0.305327, 2.369510, 2.302116, 0.096636, 0.040718, 0.051510
3.204092, -0.315927, 2.388518, 2.334876, 0.095293, 0.041238, 0.053167
3.212133, -0.319504, 2.395050, 2.345847, 0.094843, 0.041411, 0.053720
3.236185, -0.330361, 2.415208, 2.378906, 0.093485, 0.041928, 0.055376
3.244151, -0.334022, 2.422109, 2.389972, 0.093029, 0.042100, 0.055929
3.268228, -0.345124, 2.443331, 2.423306, 0.091656, 0.042613, 0.057586
3.276222, -0.224295, 2.597169, 2.105771, 0.098557, 0.040446, 0.047463
3.300458, -0.224350, 2.634907, 2.119761, 0.098113, 0.040348, 0.047463
3.308531, -0.224361, 2.647375, 2.124384, 0.097964, 0.040315, 0.047463
3.332576, -0.224371, 2.684447, 2.138131, 0.097512, 0.040216, 0.047463
3.340537, -0.224366, 2.696692, 2.142672, 0.097360, 0.040183, 0.047463
3.364595, -0.224330, 2.733088, 2.156174, 0.096899, 0.040082, 0.047463
3.372655, -0.224311, 2.745106, 2.160633, 0.096744, 0.040049, 0.047463
3.396847, -0.224230, 2.780814, 2.173884, 0.096276, 0.039947, 0.047463
3.404809, -0.224195, 2.792601, 2.178260, 0.096118, 0.039913, 0.047463
3.428948, -0.224069, 2.827612, 2.191258, 0.095642, 0.039810, 0.047463
3.436881, -0.224019, 2.839165, 2.195548, 0.095482, 0.039775, 0.047463
3.460919, -0.223848, 2.873469, 2.208290, 0.094997, 0.039671, 0.047463
3.468944, -0.223784, 2.884784, 2.212494, 0.094834, 0.039636, 0.047463
3.493160, -0.223568, 2.918369, 2.224975, 0.094341, 0.039531, 0.047463
3.501070, -0.223489, 2.929444, 2.229091, 0.094176, 0.039496, 0.047463
3.525260, -0.223229, 2.962301, 2.241309, 0.093675, 0.039390, 0.047463
3.533262, -0.223135, 2.973132, 2.245337, 0.093506, 0.039354, 0.047463
3.557314, -0.222831, 3.005252, 2.257286, 0.092997, 0.039247, 0.047463
3.565330, -0.222723, 3.015835, 2.261225, 0.092827, 0.039210, 0.047463
3.589516, -0.222375, 3.047209, 2.272904, 0.092310, 0.039102, 0.047463
3.597532, -0.222252, 3.057541, 2.276751, 0.092136, 0.039066, 0.047463
3.621609, -0.221862, 3.088159, 2.288156, 0.091611, 0.038956, 0.047463
3.629640, -0.221725, 3.098238, 2.291911, 0.091435, 0.038919, 0.047463
3.653704, -0.221292, 3.128091, 2.303038, 0.090902, 0.038808, 0.047463
3.661677, -0.221140, 3.137914, 2.306701, 0.090723, 0.038771, 0.047463
3.685835, -0.220665, 3.166993, 2.317547, 0.090182, 0.038659, 0.047463
3.693892, -0.220500, 3.176556, 2.321116, 0.090000, 0.038622, 0.047463
3.717949, -0.219984, 3.204853, 2.331678, 0.089451, 0.038509, 0.047463
3.726033, -0.219805, 3.214154, 2.335151, 0.089267, 0.038471, 0.047463
3.750010, -0.219248, 3.241661, 2.345427, 0.088710, 0.038357, 0.047463
3.758043, -0.219056, 3.250697, 2.348804, 0.088523, 0.038319, 0.047463
3.782128, -0.218459, 3.277405, 2.358789, 0.087959, 0.038204, 0.047463
3.790219, -0.218253, 3.286173, 2.362068, 0.087769, 0.038166, 0.047463
3.814428, -0.217617, 3.312075, 2.371760, 0.087197, 0.038050, 0.047463
3.822373, -0.217398, 3.320573, 2.374942, 0.087004, 0.038011, 0.047463
3.846378, -0.216723, 3.345661, 2.384337, 0.086424, 0.037894, 0.047463
3.854444, -0.216492, 3.353887, 2.387419, 0.086229, 0.037855, 0.047463
3.878482, -0.215780, 3.378152, 2.396516, 0.085641, 0.037737, 0.047463
3.886588, -0.215536, 3.386103, 2.399498, 0.085444, 0.037697, 0.047463
3.910689, -0.214787, 3.408760, 2.408292, 0.084848, 0.037578, 0.047463
3.918697, -0.214531, 3.416433, 2.411173, 0.084648, 0.037538, 0.047463
3.942718, -0.213746, 3.439035, 2.419663, 0.084044, 0.037419, 0.047463
3.950788, -0.213478, 3.446429, 2.422442, 0.083842, 0.037379, 0.047463
3.974840, -0.212658, 3.468188, 2.430624, 0.083230, 0.037258, 0.047463
3.982858, -0.212378, 3.475300, 2.433300, 0.083025, 0.037217, 0.047463
4.007061, -0.211524, 3.496211, 2.441171, 0.082406, 0.037096, 0.047463
4.015052, -0.211234, 3.503819, 2.443743, 0.082198, 0.037055, 0.047463
4.039119, -0.210346, 3.523875, 2.451303, 0.081571, 0.036932, 0.047463
4.047090, -0.210045, 3.530417, 2.453770, 0.081361, 0.036891, 0.047463
4.071183, -0.209126, 3.549612, 2.461014, 0.080727, 0.036768, 0.047463
4.079208, -0.208814, 3.555866, 2.463375, 0.080514, 0.036727, 0.047463
4.103391, -0.207864, 3.574195, 2.470301, 0.079872, 0.036602, 0.047463
4.111420, -0.207542, 3.580159, 2.472557, 0.079656, 0.036561, 0.047463
4.135506, -0.206563, 3.597615, 2.479163, 0.079007, 0.036436, 0.047463
4.143509, -0.206231, 3.603288, 2.481311, 0.078789, 0.036394, 0.047463
4.167541, -0.205223, 3.619868, 2.487594, 0.078132, 0.036268, 0.047463
4.175552, -0.204882, 3.625247, 2.489634, 0.077912, 0.036226, 0.047463
4.199707, -0.130876, 3.790986, 2.208595, 0.083519, 0.033484, 0.036828
4.207721, -0.127049, 3.801412, 2.203512, 0.083556, 0.033236, 0.036368
4.231910, -0.115716, 3.831942, 2.187886, 0.083681, 0.032494, 0.034987
4.239839, -0.111988, 3.841877, 2.182555, 0.083727, 0.032248, 0.034527
4.263831, -0.100946, 3.870984, 2.166211, 0.083877, 0.031512, 0.033146
4.271854, -0.097313, 3.880462, 2.160649, 0.083931, 0.031268, 0.032686
4.296071, -0.086549, 3.908250, 2.143639, 0.084108, 0.030539, 0.031305
4.304036, -0.083006, 3.917305, 2.137864, 0.084172, 0.030298, 0.030845
4.328158, -0.072505, 3.943874, 2.120240, 0.084378, 0.029575, 0.029464
4.336162, -0.069047, 3.952539, 2.114269, 0.084452, 0.029336, 0.029004
4.360186, -0.058796, 3.977984, 2.096080, 0.084690, 0.028620, 0.027623
4.368198, -0.055419, 3.986290, 2.089928, 0.084774, 0.028383, 0.027163
4.392371, -0.045401, 4.010703, 2.071223, 0.085044, 0.027674, 0.025782
4.400438, -0.042099, 4.018679, 2.064907, 0.085139, 0.027439, 0.025322
4.424546, -0.032301, 4.042146, 2.045732, 0.085443, 0.026737, 0.023941
4.432608, -0.029070, 4.049821, 2.039267, 0.085550, 0.026504, 0.023481
4.456576, -0.019476, 4.072426, 2.019666, 0.085890, 0.025809, 0.022100
4.464533, -0.016311, 4.079827, 2.013066, 0.086009, 0.025579, 0.021640
4.488741, -0.006908, 4.101647, 1.993081, 0.086385, 0.024891, 0.020259
4.496739, -0.003803, 4.108798, 1.986360, 0.086517, 0.024663, 0.019799
4.520849, 0.005423, 4.129907, 1.966031, 0.086931, 0.023982, 0.018418
4.528931, 0.008471, 4.136833, 1.959201, 0.087075, 0.023756, 0.017958
4.552934, 0.017534, 4.157299, 1.938565, 0.087528, 0.023083, 0.016577
4.560894, 0.020530, 4.164021, 1.931640, 0.087686, 0.022859, 0.016117
4.585038, 0.029443, 4.183908, 1.910732, 0.088179, 0.022193, 0.014736
4.593087, 0.032390, 4.190448, 1.903721, 0.088350, 0.021972, 0.014276
4.617139, 0.041164, 4.209814, 1.882574, 0.088885, 0.021312, 0.012895
4.625175, 0.044067, 4.216190, 1.875488, 0.089070, 0.021094, 0.012435
4.649255, 0.052713, 4.235090, 1.854131, 0.089645, 0.020441, 0.011054
4.657279, 0.055575, 4.241319, 1.846980, 0.089844, 0.020225, 0.010594
4.681338, 0.064104, 4.259802, 1.825441, 0.090463, 0.019580, 0.009213
4.689434, 0.066929, 4.265900, 1.818233, 0.090676, 0.019379, 0.008753
4.713512, 0.075349, 4.284010, 1.796535, 0.091338, 0.018739, 0.007372
4.721537, 0.078139, 4.289990, 1.789279, 0.091565, 0.018528, 0.006912
4.745538, 0.086459, 4.307767, 1.767444, 0.092270, 0.017895, 0.005531
4.753631, 0.089216, 4.313641, 1.760145, 0.092513, 0.017686, 0.005071
4.777665, 0.097443, 4.331119, 1.738193, 0.093262, 0.017061, 0.003690
4.785718, 0.100171, 4.336899, 1.730858, 0.093519, 0.016854, 0.003230
4.809834, 0.108312, 4.354106, 1.708803, 0.094313, 0.016236, 0.001849
4.817918, 0.111011, 4.359799, 1.701437, 0.094585, 0.016031, 0.001389
4.841932, 0.119070, 4.376760, 1.679295, 0.095424, 0.015421, 0.000008
4.849934, 0.121743, 4.382375, 1.671901, 0.095711, 0.015218, -0.000452
4.873988, 0.129725, 4.399109, 1.649681, 0.096594, 0.014615, -0.001833
4.882007, 0.132373, 4.404650, 1.642262, 0.096897, 0.014415, -0.002293
4.906155, 0.140279, 4.421171, 1.619972, 0.097826, 0.013819, -0.003674
4.914238, 0.142903, 4.426643, 1.612531, 0.098143, 0.013621, -0.004134
4.938262, 0.150737, 4.442959, 1.590177, 0.099117, 0.013032, -0.005515
4.946265, 0.153337, 4.448364, 1.582715, 0.099450, 0.012837, -0.005975
4.970292, -0.000000, 5.124314, 1.601835, 0.094542, 0.015481, 0.000000
4.978305, 0.000000, 5.124310, 1.601835, 0.094542, 0.015481, 0.000000
5.002547, 0.000000, 5.124315, 1.601841, 0.094547, 0.015482, 0.000000
5.010530, 0.000000, 5.124315, 1.601841, 0.094547, 0.015482, 0.000000
5.034652, 0.210205, 6.157995, 1.131965, 0.100036, 0.012574, -0.006779
5.042571, 0.211922, 6.161552, 1.120758, 0.100446, 0.012412, -0.007332
5.066656, 0.217026, 6.172085, 1.087114, 0.101696, 0.011932, -0.008990
