0.106762, -0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
5.074659, 0.218710, 6.175549, 1.075892, 0.102121, 0.011773, -0.009543
5.098721, 0.223716, 6.185797, 1.042201, 0.103417, 0.011300, -0.011201
5.106871, 0.225368, 6.189165, 1.030962, 0.103856, 0.011144, -0.011754
5.130925, 0.230272, 6.199116, 0.997220, 0.105197, 0.010678, -0.013412
5.138933, 0.231890, 6.202459, 0.985963, 0.105652, 0.010524, -0.013965
5.162943, 0.236689, 6.212110, 0.952164, 0.107038, 0.010065, -0.015623
5.170992, 0.238271, 6.215270, 0.940887, 0.107508, 0.009914, -0.016175
5.195119, 0.242960, 6.224576, 0.907022, 0.108939, 0.009462, -0.017834
5.203135, 0.244503, 6.227617, 0.895722, 0.109424, 0.009313, -0.018386
5.227298, 0.249074, 6.236544, 0.861782, 0.110899, 0.008868, -0.020044
5.235337, 0.250578, 6.239452, 0.850455, 0.111399, 0.008721, -0.020597
5.259324, 0.255022, 6.247960, 0.816429, 0.112918, 0.008284, -0.022255
5.267332, 0.256482, 6.250720, 0.805071, 0.113432, 0.008140, -0.022808
5.291496, 0.260790, 6.258760, 0.770944, 0.114995, 0.007710, -0.024466
5.299530, 0.262202, 6.261356, 0.759549, 0.115524, 0.007567, -0.025019
5.323642, 0.266363, 6.268873, 0.725305, 0.117130, 0.007157, -0.026677
5.331674, 0.267724, 6.271284, 0.713869, 0.117673, 0.007017, -0.027230
5.355727, 0.271725, 6.278217, 0.679491, 0.119321, 0.006603, -0.028888
5.363713, 0.273030, 6.280423, 0.668006, 0.119878, 0.006466, -0.029440
5.387824, 0.276858, 6.286702, 0.633473, 0.121568, 0.006058, -0.031099
5.395819, 0.278103, 6.288678, 0.621934, 0.122139, 0.005923, -0.031651
5.420033, 0.281741, 6.294229, 0.587225, 0.123870, 0.005523, -0.033309
5.427991, 0.282920, 6.295948, 0.575623, 0.124454, 0.005390, -0.033862
5.452028, 0.286354, 6.300688, 0.540714, 0.126225, 0.004997, -0.035520
5.460025, 0.287462, 6.302123, 0.529042, 0.126822, 0.004867, -0.036073
5.484115, 0.290673, 6.305963, 0.493908, 0.128632, 0.004481, -0.037731
5.492210, 0.291705, 6.307081, 0.482155, 0.129242, 0.004353, -0.038284
5.516384, 0.294676, 6.309926, 0.446769, 0.131090, 0.003974, -0.039942
5.524396, 0.295624, 6.310696, 0.434928, 0.131712, 0.003849, -0.040495
5.548408, 0.298337, 6.312443, 0.399259, 0.133596, 0.003476, -0.042153
5.556426, 0.299196, 6.312830, 0.387319, 0.134231, 0.003353, -0.042705
5.580502, 0.301631, 6.313371, 0.351339, 0.136150, 0.002988, -0.044364
5.588524, 0.302394, 6.313336, 0.339290, 0.136796, 0.002867, -0.044916
5.612618, 0.304531, 6.312556, 0.302965, 0.138750, 0.002509, -0.046574
5.620661, 0.305191, 6.312061, 0.290795, 0.139407, 0.002391, -0.047127
5.644721, 0.307011, 6.309839, 0.254092, 0.141393, 0.002039, -0.048785
5.652734, 0.307562, 6.308843, 0.241791, 0.142060, 0.001923, -0.049338
5.676767, 0.309044, 6.305051, 0.204675, 0.144077, 0.001578, -0.050996
5.684774, 0.309479, 6.303510, 0.192230, 0.144754, 0.001464, -0.051549
5.709019, 0.310603, 6.298016, 0.154665, 0.146800, 0.001126, -0.053207
5.716985, 0.310916, 6.295885, 0.142064, 0.147487, 0.001014, -0.053760
5.741050, 0.311665, 6.288551, 0.104013, 0.149559, 0.000683, -0.055418
5.749048, 0.311849, 6.285782, 0.091243, 0.150255, 0.000573, -0.055971
5.773114, 0.312203, 6.276464, 0.052667, 0.152353, 0.000248, -0.057629
5.781128, 0.212050, 6.066221, 0.249352, 0.146717, 0.002748, -0.047498
5.805420, 0.211284, 6.044366, 0.245008, 0.147381, 0.002875, -0.047498
5.813343, 0.211031, 6.036877, 0.243520, 0.147601, 0.002917, -0.047498
5.837509, 0.210285, 6.013803, 0.238941, 0.148257, 0.003043, -0.047498
5.845464, 0.210040, 6.005909, 0.237376, 0.148475, 0.003084, -0.047498
5.869472, 0.209315, 5.981623, 0.232563, 0.149124, 0.003209, -0.047498
5.877482, 0.209077, 5.973326, 0.230920, 0.149339, 0.003251, -0.047498
5.901651, 0.208374, 5.947835, 0.225876, 0.149980, 0.003375, -0.047498
5.909669, 0.208143, 5.939139, 0.224156, 0.150192, 0.003416, -0.047498
5.933757, 0.207463, 5.912451, 0.218882, 0.150826, 0.003540, -0.047498
5.941787, 0.207241, 5.903356, 0.217086, 0.151036, 0.003581, -0.047498
5.965785, 0.206585, 5.875479, 0.211584, 0.151661, 0.003703, -0.047498
5.973804, 0.206370, 5.865989, 0.209712, 0.151869, 0.003744, -0.047498
5.997927, 0.205739, 5.836931, 0.203984, 0.152487, 0.003865, -0.047498
6.006044, 0.205533, 5.827049, 0.202037, 0.152692, 0.003906, -0.047498
6.030098, 0.204927, 5.796818, 0.196084, 0.153302, 0.004026, -0.047498
6.038177, 0.204729, 5.786547, 0.194062, 0.153505, 0.004066, -0.047498
6.062135, 0.204149, 5.755153, 0.187887, 0.154107, 0.004186, -0.047498
6.070138, 0.203960, 5.744495, 0.185792, 0.154307, 0.004226, -0.047498
6.094332, 0.203407, 5.711947, 0.179396, 0.154902, 0.004345, -0.047498
6.102380, 0.203227, 5.700907, 0.177228, 0.155099, 0.004384, -0.047498
6.126454, 0.202702, 5.667214, 0.170614, 0.155686, 0.004502, -0.047498
6.134530, 0.202531, 5.655793, 0.168373, 0.155881, 0.004541, -0.047498
6.158510, 0.202033, 5.620966, 0.161542, 0.156460, 0.004658, -0.047498
6.166486, 0.201872, 5.609169, 0.159230, 0.156652, 0.004697, -0.047498
6.190609, 0.201403, 5.573217, 0.152185, 0.157224, 0.004812, -0.047498
6.198637, 0.201252, 5.561047, 0.149802, 0.157413, 0.004851, -0.047498
6.222752, 0.200812, 5.523981, 0.142545, 0.157976, 0.004966, -0.047498
6.230763, 0.200670, 5.511442, 0.140091, 0.158163, 0.005004, -0.047498
6.254839, 0.200261, 5.473273, 0.132624, 0.158719, 0.005118, -0.047498
6.262810, 0.200129, 5.460368, 0.130101, 0.158903, 0.005155, -0.047498
6.286892, 0.199749, 5.421107, 0.122427, 0.159451, 0.005268, -0.047498
6.294988, 0.199628, 5.407840, 0.119834, 0.159632, 0.005306, -0.047498
6.319133, 0.199279, 5.367500, 0.111955, 0.160172, 0.005417, -0.047498
6.327165, 0.199168, 5.353874, 0.109294, 0.160351, 0.005454, -0.047498
6.351182, 0.198850, 5.312466, 0.101212, 0.160883, 0.005565, -0.047498
6.359169, 0.198750, 5.298486, 0.098484, 0.161059, 0.005602, -0.047498
6.383271, 0.198464, 5.256022, 0.090201, 0.161583, 0.005711, -0.047498
6.391273, 0.198374, 5.241692, 0.087407, 0.161756, 0.005748, -0.047498
6.415477, 0.198120, 5.198184, 0.078926, 0.162272, 0.005856, -0.047498
6.423452, 0.198041, 5.183509, 0.076066, 0.162443, 0.005892, -0.047498
6.447536, 0.197819, 5.138970, 0.067389, 0.162951, 0.005999, -0.047498
6.455558, 0.197750, 5.123953, 0.064464, 0.163119, 0.006035, -0.047498
6.479592, 0.197561, 5.078396, 0.055594, 0.163618, 0.006141, -0.047498
6.487591, 0.197504, 5.063042, 0.054358, 0.163784, 0.006177, -0.047498
6.511741, 0.197348, 5.016481, 0.045297, 0.164276, 0.006282, -0.047498
6.519815, 0.197301, 5.000794, 0.042245, 0.164438, 0.006316, -0.047498
6.543870, 0.197178, 4.953242, 0.032995, 0.164922, 0.006420, -0.047498
6.551864, 0.197143, 4.937228, 0.029881, 0.165082, 0.006455, -0.047498
6.575912, 0.197053, 4.888699, 0.020446, 0.165557, 0.006558, -0.047498
6.583927, 0.197029, 4.872362, 0.017270, 0.165715, 0.006592, -0.047498
6.608125, 0.196973, 4.822870, 0.007652, 0.166182, 0.006693, -0.047498
6.616127, 0.196960, 4.806214, 0.004416, 0.166337, 0.006727, -0.047498
6.640207, 0.196937, 4.755774, -0.005382, 0.166796, 0.006827, -0.047498
6.648247, 0.196936, 4.738805, -0.008678, 0.166948, 0.006860, -0.047498
6.672274, 0.196947, 4.687431, -0.018655, 0.167399, 0.006960, -0.047498
6.680272, 0.196956, 4.670153, -0.022009, 0.167548, 0.006992, -0.047498
6.704503, 0.104908, 4.416151, 0.207617, 0.160602, 0.009414, -0.036840
6.712517, 0.103800, 4.395148, 0.216138, 0.160322, 0.009600, -0.036380
6.736572, 0.100388, 4.332839, 0.241794, 0.159473, 0.010154, -0.034998
6.744564, 0.099221, 4.312312, 0.250379, 0.159188, 0.010338, -0.034537
6.768628, 0.095627, 4.251490, 0.276237, 0.158325, 0.010888, -0.033155
6.776651, 0.094397, 4.231478, 0.284892, 0.158034, 0.011071, -0.032695
6.800724, 0.090611, 4.172260, 0.310968, 0.157156, 0.011618, -0.031313
6.808901, 0.089316, 4.152801, 0.319699, 0.156860, 0.011800, -0.030852
6.832900, 0.085331, 4.095295, 0.346011, 0.155966, 0.012344, -0.029471
6.840983, 0.083969, 4.076424, 0.354824, 0.155665, 0.012524, -0.029010
6.864947, 0.079781, 4.020730, 0.381390, 0.154755, 0.013065, -0.027628
6.873000, 0.078351, 4.002479, 0.390289, 0.154449, 0.013244, -0.027168
6.897082, 0.073957, 3.948693, 0.417125, 0.153523, 0.013782, -0.025786
6.905248, 0.072458, 3.931092, 0.426117, 0.153212, 0.013960, -0.025325
6.929326, 0.067856, 3.879299, 0.453238, 0.152270, 0.014494, -0.023944
6.937283, 0.066287, 3.862376, 0.462328, 0.151954, 0.014672, -0.023483
6.961295, 0.061477, 3.812656, 0.489750, 0.150996, 0.015203, -0.022101
6.969322, 0.059839, 3.796437, 0.498942, 0.150674, 0.015379, -0.021641
6.993418, 0.054822, 3.748864, 0.526680, 0.149700, 0.015907, -0.020259
7.001457, 0.053115, 3.733373, 0.535980, 0.149373, 0.016083, -0.019798
7.025642, 0.047891, 3.688014, 0.564047, 0.148383, 0.016607, -0.018417
7.033631, 0.046116, 3.673272, 0.573459, 0.148050, 0.016782, -0.017956
7.057688, 0.040688, 3.630190, 0.601869, 0.147044, 0.017304, -0.016574
7.065643, 0.038845, 3.616215, 0.611397, 0.146706, 0.017477, -0.016114
7.089720, 0.033216, 3.575466, 0.640162, 0.145684, 0.017996, -0.014732
7.097813, 0.031307, 3.562278, 0.649810, 0.145340, 0.018168, -0.014271
7.122012, 0.025480, 3.523912, 0.678941, 0.144302, 0.018684, -0.012889
7.130013, 0.023504, 3.511526, 0.688714, 0.143953, 0.018856, -0.012429
7.154007, 0.017482, 3.475589, 0.718222, 0.142899, 0.019369, -0.011047
7.162011, 0.015443, 3.464019, 0.728122, 0.142544, 0.019539, -0.010586
7.186095, 0.009229, 3.430552, 0.758017, 0.141474, 0.020049, -0.009205
7.194104, 0.007126, 3.419813, 0.768048, 0.141114, 0.020219, -0.008744
7.218290, 0.000723, 3.388851, 0.798338, 0.140027, 0.020726, -0.007362
7.226298, -0.001442, 3.378952, 0.808502, 0.139662, 0.020894, -0.006902
7.250353, -0.008030, 3.350528, 0.839196, 0.138560, 0.021399, -0.005520
7.258369, -0.010257, 3.341480, 0.849495, 0.138189, 0.021566, -0.005059
7.282411, -0.017027, 3.315621, 0.880600, 0.137071, 0.022068, -0.003678
7.290398, -0.019314, 3.307431, 0.891037, 0.136695, 0.022235, -0.003217
7.314590, -0.026265, 3.284159, 0.922558, 0.135560, 0.022733, -0.001835
7.322678, -0.028611, 3.276835, 0.933135, 0.135179, 0.022899, -0.001375
7.346708, -0.035740, 3.256169, 0.965076, 0.134028, 0.023395, 0.000007
7.354698, -0.038145, 3.249717, 0.975794, 0.133642, 0.023560, 0.000468
7.378755, -0.045449, 3.231671, 1.008161, 0.132475, 0.024053, 0.001849
7.386766, -0.047913, 3.226142, 1.019021, 0.132083, 0.024217, 0.002310
7.410984, -0.055391, 3.210711, 1.051816, 0.130901, 0.024707, 0.003692
7.419007, -0.057913, 3.206007, 1.062819, 0.130504, 0.024870, 0.004152
7.443028, -0.065565, 3.193215, 1.096043, 0.129305, 0.025357, 0.005534
7.451054, -0.068145, 3.189391, 1.107190, 0.128903, 0.025519, 0.005995
7.475070, -0.000000, 2.918491, 1.024924, 0.135702, 0.023340, 0.000000
7.483106, -0.000000, 2.918461, 1.024979, 0.135699, 0.023339, 0.000000
7.507296, 0.000000, 2.918461, 1.024922, 0.135700, 0.023339, 0.000000
7.515274, -0.000000, 2.918444, 1.024933, 0.135699, 0.023339, 0.000000
7.539457, -0.095348, 2.300819, 1.544246, 0.128376, 0.025793, 0.006775
7.547381, -0.097107, 2.295662, 1.551775, 0.128038, 0.025986, 0.007328
7.571451, -0.102501, 2.281105, 1.574660, 0.127015, 0.026566, 0.008985
7.579409, -0.104337, 2.276577, 1.582388, 0.126671, 0.026759, 0.009537
7.603583, -0.109965, 2.263944, 1.605866, 0.125633, 0.027336, 0.011194
7.611638, -0.111880, 2.260134, 1.613791, 0.125284, 0.027528, 0.011746
7.635758, -0.117743, 2.249428, 1.637860, 0.124229, 0.028103, 0.013404
7.643697, -0.119737, 2.246175, 1.645981, 0.123875, 0.028294, 0.013956
7.667756, -0.125837, 2.237363, 1.670637, 0.122804, 0.028865, 0.015613
7.675804, -0.127910, 2.234741, 1.678952, 0.122444, 0.029055, 0.016165
7.699896, -0.134250, 2.227812, 1.704189, 0.121358, 0.029624, 0.017822
7.708020, -0.136404, 2.225814, 1.712697, 0.120993, 0.029813, 0.018375
7.732017, -0.142987, 2.220546, 1.738508, 0.119890, 0.030379, 0.020032
7.740049, -0.145222, 2.219160, 1.747206, 0.119520, 0.030567, 0.020584
7.764081, -0.152051, 2.215928, 1.773582, 0.118401, 0.031130, 0.022241
7.772112, -0.154369, 2.215157, 1.782468, 0.118025, 0.031318, 0.022794
7.796122, -0.161448, 2.214032, 1.809400, 0.116890, 0.031878, 0.024451
7.804298, -0.163850, 2.213876, 1.818469, 0.116509, 0.032064, 0.025003
7.828380, -0.171184, 2.214309, 1.845947, 0.115358, 0.032621, 0.026660
7.836470, -0.173672, 2.214752, 1.855195, 0.114972, 0.032807, 0.027213
7.860484, -0.181265, 2.216968, 1.883206, 0.113805, 0.033361, 0.028870
7.868482, -0.183840, 2.218001, 1.892630, 0.113413, 0.033546, 0.029422
7.892571, -0.191696, 2.221969, 1.921159, 0.112230, 0.034097, 0.031079
7.900649, -0.194359, 2.223580, 1.930754, 0.111832, 0.034281, 0.031631
7.924760, -0.202483, 2.229268, 1.959787, 0.110633, 0.034829, 0.033289
7.932833, -0.205236, 2.231446, 1.969548, 0.110231, 0.035012, 0.033841
7.956865, -0.213632, 2.238815, 1.999070, 0.109015, 0.035557, 0.035498
7.964848, -0.216476, 2.241547, 2.008990, 0.108607, 0.035738, 0.036050
7.988887, -0.225147, 2.250557, 2.038983, 0.107375, 0.036281, 0.037707
7.996961, -0.228083, 2.253829, 2.049057, 0.106962, 0.036461, 0.038260
8.021159, -0.237032, 2.264435, 2.079503, 0.105714, 0.037001, 0.039917
8.029218, -0.240062, 2.268230, 2.089725, 0.105296, 0.037180, 0.040469
8.053221, -0.249290, 2.280382, 2.120604, 0.104032, 0.037717, 0.042126
8.061244, -0.252413, 2.284684, 2.130967, 0.103608, 0.037895, 0.042679
8.085290, -0.261922, 2.298328, 2.162259, 0.102328, 0.038428, 0.044336
8.093310, -0.265138, 2.303118, 2.172756, 0.101899, 0.038605, 0.044888
8.117471, -0.274927, 2.318196, 2.204440, 0.100603, 0.039136, 0.046545
8.125503, -0.278236, 2.323453, 2.215064, 0.100169, 0.039312, 0.047098
8.149585, -0.288302, 2.339902, 2.247118, 0.098857, 0.039839, 0.048755
8.157620, -0.291704, 2.345605, 2.257861, 0.098417, 0.040014, 0.049307
8.181628, -0.302043, 2.363355, 2.290262, 0.097090, 0.040537, 0.050964
8.189644, -0.305534, 2.369480, 2.301117, 0.096645, 0.040711, 0.051517
8.213897, -0.316139, 2.388459, 2.333841, 0.095302, 0.041232, 0.053174
8.221919, -0.319717, 2.394981, 2.344801, 0.094852, 0.041404, 0.053726
8.245919, -0.330580, 2.415108, 2.377824, 0.093494, 0.041921, 0.055383
8.253930, -0.334242, 2.421999, 2.388879, 0.093039, 0.042093, 0.055935
8.277952, -0.345349, 2.443191, 2.422177, 0.091665, 0.042607, 0.057593
8.285965, -0.224412, 2.596206, 2.104642, 0.098565, 0.040440, 0.047469
8.310185, -0.224466, 2.633935, 2.118633, 0.098121, 0.040342, 0.047469
8.318187, -0.224477, 2.646401, 2.123257, 0.097972, 0.040309, 0.047469
8.342303, -0.224486, 2.683464, 2.137005, 0.097519, 0.040209, 0.047469
8.350253, -0.224481, 2.695706, 2.141548, 0.097367, 0.040176, 0.047469
8.374282, -0.224445, 2.732092, 2.155050, 0.096907, 0.040076, 0.047469
8.382283, -0.224425, 2.744107, 2.159510, 0.096752, 0.040042, 0.047469
8.406460, -0.224344, 2.779807, 2.172763, 0.096283, 0.039940, 0.047469
8.414517, -0.224309, 2.791591, 2.177139, 0.096126, 0.039906, 0.047469
8.438578, -0.224182, 2.826592, 2.190139, 0.095649, 0.039803, 0.047469
8.446628, -0.224132, 2.838142, 2.194429, 0.095489, 0.039769, 0.047469
8.470624, -0.223961, 2.872436, 2.207172, 0.095004, 0.039665, 0.047469
8.478675, -0.223896, 2.883749, 2.211376, 0.094841, 0.039630, 0.047469
8.502802, -0.223680, 2.917325, 2.223859, 0.094348, 0.039524, 0.047469
8.510887, -0.223600, 2.928396, 2.227976, 0.094182, 0.039489, 0.047469
8.534974, -0.223340, 2.961245, 2.240194, 0.093681, 0.039383, 0.047469
8.542927, -0.223245, 2.972072, 2.244222, 0.093513, 0.039347, 0.047469
8.566923, -0.222941, 3.004183, 2.256173, 0.093004, 0.039240, 0.047469
8.574945, -0.222832, 3.014763, 2.260111, 0.092833, 0.039204, 0.047469
8.599134, -0.222484, 3.046128, 2.271791, 0.092316, 0.039095, 0.047469
8.607161, -0.222361, 3.056457, 2.275639, 0.092142, 0.039059, 0.047469
8.631327, -0.221970, 3.087066, 2.287044, 0.091617, 0.038949, 0.047469
8.639291, -0.221832, 3.097141, 2.290800, 0.091440, 0.038912, 0.047469
8.663331, -0.221399, 3.126985, 2.301928, 0.090907, 0.038801, 0.047469
8.671331, -0.221247, 3.136805, 2.305591, 0.090728, 0.038764, 0.047469
8.695344, -0.220772, 3.165875, 2.316438, 0.090187, 0.038652, 0.047469
8.703521, -0.220606, 3.175435, 2.320006, 0.090005, 0.038615, 0.047469
8.727587, -0.220089, 3.203723, 2.330569, 0.089456, 0.038502, 0.047469
8.735602, -0.219910, 3.213021, 2.334042, 0.089272, 0.038464, 0.047469
8.759698, -0.219352, 3.240518, 2.344318, 0.088715, 0.038350, 0.047469
8.767701, -0.219160, 3.249551, 2.347695, 0.088528, 0.038312, 0.047469
8.791769, -0.218562, 3.276250, 2.357680, 0.087963, 0.038197, 0.047469
8.799851, -0.218356, 3.285015, 2.360960, 0.087774, 0.038159, 0.047469
8.823969, -0.217719, 3.310907, 2.370652, 0.087201, 0.038043, 0.047469
8.831968, -0.217500, 3.319403, 2.373834, 0.087009, 0.038004, 0.047469
8.856016, -0.216825, 3.344481, 2.383229, 0.086428, 0.037887, 0.047469
8.864049, -0.216593, 3.352704, 2.386311, 0.086233, 0.037848, 0.047469
8.888138, -0.215880, 3.376960, 2.395408, 0.085645, 0.037730, 0.047469
8.896111, -0.215636, 3.384908, 2.398390, 0.085447, 0.037690, 0.047469
8.920309, -0.214886, 3.408336, 2.407184, 0.084851, 0.037571, 0.047469
8.928334, -0.214630, 3.416006, 2.410065, 0.084651, 0.037532, 0.047469
8.952414, -0.213844, 3.438599, 2.418554, 0.084047, 0.037412, 0.047469
8.960359, -0.213576, 3.445990, 2.421333, 0.083845, 0.037372, 0.047469
8.984445, -0.212755, 3.467740, 2.429514, 0.083233, 0.037251, 0.047469
8.992478, -0.212475, 3.474849, 2.432190, 0.083028, 0.037210, 0.047469
9.016692, -0.211620, 3.495750, 2.440061, 0.082408, 0.037089, 0.047469
9.024683, -0.211330, 3.502575, 2.442633, 0.082201, 0.037048, 0.047469
9.048787, -0.210442, 3.522622, 2.450192, 0.081574, 0.036925, 0.047469
9.056747, -0.210140, 3.529161, 2.452659, 0.081363, 0.036884, 0.047469
9.080772, -0.209220, 3.548347, 2.459902, 0.080729, 0.036761, 0.047469
9.088803, -0.208908, 3.554598, 2.462263, 0.080516, 0.036720, 0.047469
9.112947, -0.207957, 3.572918, 2.469188, 0.079873, 0.036595, 0.047469
9.120994, -0.207635, 3.578879, 2.471443, 0.079658, 0.036554, 0.047469
9.145176, -0.206655, 3.596327, 2.478048, 0.079008, 0.036429, 0.047469
9.153136, -0.206323, 3.601997, 2.480196, 0.078790, 0.036387, 0.047469
9.177166, -0.205314, 3.618567, 2.486478, 0.078133, 0.036261, 0.047469
9.185183, -0.204973, 3.623944, 2.488518, 0.077912, 0.036219, 0.047469
9.209315, -0.130816, 3.789802, 2.207251, 0.083526, 0.033471, 0.036818
9.217426, -0.126987, 3.800240, 2.202179, 0.083563, 0.033223, 0.036358
9.241475, -0.115651, 3.830804, 2.186585, 0.083688, 0.032481, 0.034977
9.249467, -0.111922, 3.840750, 2.181265, 0.083733, 0.032235, 0.034517
9.273539, -0.100877, 3.869893, 2.164954, 0.083883, 0.031500, 0.033136
9.281504, -0.097242, 3.879382, 2.159403, 0.083938, 0.031256, 0.032676
9.305640, -0.086476, 3.907207, 2.142426, 0.084115, 0.030527, 0.031295
9.313792, -0.082931, 3.916274, 2.136663, 0.084178, 0.030285, 0.030834
9.337823, -0.072428, 3.942880, 2.119072, 0.084385, 0.029563, 0.029454
9.345889, -0.068969, 3.951557, 2.113112, 0.084458, 0.029324, 0.028993
9.369886, -0.058714, 3.977041, 2.094956, 0.084696, 0.028608, 0.027612
9.377882, -0.055336, 3.985359, 2.088816, 0.084780, 0.028371, 0.027152
9.402056, -0.045315, 4.009811, 2.070145, 0.085050, 0.027663, 0.025771
9.410052, -0.042013, 4.017800, 2.063841, 0.085145, 0.027428, 0.025311
9.434170, -0.032211, 4.041307, 2.044700, 0.085449, 0.026726, 0.023930
9.442255, -0.028979, 4.048996, 2.038246, 0.085556, 0.026493, 0.023470
9.466214, -0.019382, 4.071641, 2.018680, 0.085896, 0.025799, 0.022089
9.474242, -0.016216, 4.079055, 2.012091, 0.086015, 0.025568, 0.021628
9.498285, -0.006809, 4.100916, 1.992141, 0.086391, 0.024881, 0.020248
9.506398, -0.003704, 4.108082, 1.985432, 0.086523, 0.024653, 0.019787
9.530469, 0.005526, 4.129232, 1.965138, 0.086937, 0.023972, 0.018406
9.538560, 0.008575, 4.136172, 1.958320, 0.087081, 0.023746, 0.017946
9.562554, 0.017642, 4.156680, 1.937719, 0.087534, 0.023073, 0.016565
9.570614, 0.020638, 4.163417, 1.930805, 0.087692, 0.022850, 0.016105
9.594613, 0.029555, 4.183347, 1.909933, 0.088185, 0.022183, 0.014724
9.602736, 0.032503, 4.189901, 1.902934, 0.088357, 0.021962, 0.014264
9.626872, 0.041281, 4.209311, 1.881823, 0.088891, 0.021303, 0.012883
9.634915, 0.044185, 4.215701, 1.874749, 0.089076, 0.021084, 0.012422
9.658845, 0.052835, 4.234646, 1.853428, 0.089652, 0.020432, 0.011041
9.666864, 0.055698, 4.240889, 1.846289, 0.089851, 0.020216, 0.010581
9.690950, 0.064230, 4.259417, 1.824785, 0.090469, 0.019571, 0.009200
9.698941, 0.067056, 4.265529, 1.817590, 0.090683, 0.019357, 0.008740
9.723180, 0.075479, 4.283684, 1.795928, 0.091344, 0.018719, 0.007359
9.731281, 0.078270, 4.289679, 1.788684, 0.091572, 0.018508, 0.006899
9.755293, 0.086594, 4.307501, 1.766886, 0.092277, 0.017877, 0.005518
9.763252, 0.089353, 4.313391, 1.759599, 0.092520, 0.017668, 0.005058
9.787318, 0.097584, 4.330914, 1.737683, 0.093269, 0.017045, 0.003677
9.795284, 0.100313, 4.336708, 1.730360, 0.093526, 0.016838, 0.003216
9.819498, 0.108457, 4.353961, 1.708343, 0.094320, 0.016222, 0.001835
9.827519, 0.111158, 4.359670, 1.700988, 0.094593, 0.016018, 0.001375
9.851598, 0.119220, 4.376677, 1.678883, 0.095431, 0.015408, -0.000006
9.859556, 0.121895, 4.382307, 1.671501, 0.095718, 0.015207, -0.000466
9.883641, 0.129880, 4.399087, 1.649318, 0.096602, 0.014604, -0.001847
9.891666, 0.132529, 4.404644, 1.641912, 0.096905, 0.014405, -0.002307
9.915932, 0.140440, 4.421210, 1.619659, 0.097834, 0.013810, -0.003688
9.923880, 0.143064, 4.426698, 1.612230, 0.098151, 0.013613, -0.004149
9.948039, 0.150902, 4.443060, 1.589913, 0.099126, 0.013025, -0.005529
9.955974, 0.153503, 4.448480, 1.582463, 0.099458, 0.012831, -0.005990
9.979987, 0.000000, 5.124327, 1.601835, 0.094549, 0.015482, 0.000000
9.987995, -0.000000, 5.124329, 1.601837, 0.094552, 0.015482, 0.000000
10.012217, 0.000000, 5.124330, 1.601838, 0.094555, 0.015483, 0.000000
10.020267, -0.000000, 5.124330, 1.601838, 0.094555, 0.015482, 0.000000
10.044279, 3.789594, 9.785439, -3.413293, 0.200788, -0.040541, -0.131285
10.052374, 3.813990, 9.849166, -3.547788, 0.208954, -0.043894, -0.141182
10.076287, 3.869834, 10.037980, -3.954795, 0.235668, -0.053657, -0.170871
10.084316, 3.882014, 10.099934, -4.092087, 0.245294, -0.056810, -0.180768
10.108478, 3.895341, 10.281660, -4.511547, 0.276233, -0.065966, -0.210458
10.116535, 3.890850, 10.340488, -4.654730, 0.287199, -0.068915, -0.220354
10.140631, 3.844569, 10.509822, -5.098617, 0.321865, -0.077447, -0.250044
10.148639, 3.816570, 10.563343, -5.252533, 0.333955, -0.080186, -0.259940
10.172633, 0.494246, 6.884125, -1.937995, 0.244749, -0.025820, -0.145149
10.180674, 0.486238, 6.866780, -1.945356, 0.245174, -0.025675, -0.145149
10.204818, 0.462957, 6.808927, -1.968282, 0.246386, -0.025250, -0.145149
10.212803, 0.455462, 6.787714, -1.976195, 0.246770, -0.025112, -0.145149
