0.106762, -0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
10.236930, 0.433844, 6.718348, -2.000697, 0.247865, -0.024707, -0.145149
10.245068, 0.426942, 6.693329, -2.009108, 0.248211, -0.024576, -0.145149
10.268975, 0.407221, 6.612645, -2.035029, 0.249193, -0.024192, -0.145149
10.277000, 0.400989, 6.583890, -2.043887, 0.249503, -0.024067, -0.145149
10.301145, 0.383380, 6.492116, -2.071073, 0.250380, -0.023703, -0.145149
10.309198, 0.377887, 6.459706, -2.080328, 0.250655, -0.023586, -0.145149
10.333331, 0.362587, 6.357099, -2.108629, 0.251433, -0.023242, -0.145149
10.341341, 0.357892, 6.321124, -2.118232, 0.251676, -0.023131, -0.145149
10.365318, 0.345073, 6.207970, -2.147508, 0.252361, -0.022808, -0.145149
10.373338, 0.341232, 6.168531, -2.157412, 0.252574, -0.022703, -0.145149
10.397370, 0.331040, 6.045145, -2.187526, 0.253173, -0.022399, -0.145149
10.405532, 0.328096, 6.002352, -2.197688, 0.253359, -0.022301, -0.145149
10.429654, 0.320652, 5.869079, -2.228511, 0.253879, -0.022016, -0.145149
10.437604, 0.318640, 5.823049, -2.238890, 0.254040, -0.021925, -0.145149
10.461651, 0.314037, 5.680259, -2.270305, 0.254488, -0.021658, -0.145149
10.469693, 0.312984, 5.631122, -2.280862, 0.254626, -0.021572, -0.145149
10.493778, 0.311284, 5.479209, -2.312759, 0.255008, -0.021323, -0.145149
10.501825, 0.311206, 5.427101, -2.323459, 0.255126, -0.021243, -0.145149
10.526003, 0.312443, 5.266487, -2.355739, 0.255450, -0.021012, -0.145149
10.534076, 0.313346, 5.211551, -2.366552, 0.255550, -0.020937, -0.145149
10.558070, 0.317524, 5.042681, -2.399127, 0.255823, -0.020722, -0.145149
10.566056, 0.319405, 4.985070, -2.410024, 0.255906, -0.020653, -0.145149
10.590122, -1.075015, 1.131663, 2.330087, 0.114284, 0.024333, -0.006557
10.598088, -1.052361, 1.017356, 2.554843, 0.106758, 0.026934, 0.001690
10.622321, -1.017112, 0.694216, 3.217295, 0.084693, 0.034901, 0.026431
10.630442, -1.016013, 0.895907, 3.434273, 0.077457, 0.037606, 0.034678
10.654405, -1.043407, 0.542213, 4.074226, 0.055918, 0.045856, 0.059420
10.662339, -1.062471, 0.429596, 4.284017, 0.048762, 0.048647, 0.067667
10.686446, -1.148399, 0.107951, 4.903294, 0.027261, 0.057133, 0.092408
10.694412, -1.186438, 0.006193, 5.106439, 0.020068, 0.059998, 0.100655
10.718682, 0.000000, 2.910470, 1.022778, 0.135747, 0.023351, 0.000000
10.726621, -0.000000, 2.913592, 1.023828, 0.135704, 0.023345, 0.000000
10.750744, 0.000000, 2.921651, 1.026071, 0.135609, 0.023335, 0.000000
10.758704, 0.000000, 2.922973, 1.026422, 0.135597, 0.023334, 0.000000
10.782685, -0.000000, 2.924662, 1.027410, 0.135556, 0.023329, 0.000000
10.790693, 0.000000, 2.924204, 1.027828, 0.135535, 0.023326, 0.000000
10.814796, 0.000000, 2.923791, 1.027895, 0.135532, 0.023325, 0.000000
10.822881, 0.000000, 2.923713, 1.027788, 0.135541, 0.023326, 0.000000
10.846953, -0.000000, 2.923627, 1.027163, 0.135576, 0.023330, 0.000000
10.854904, -0.000000, 2.923338, 1.027015, 0.135583, 0.023331, 0.000000
10.878981, -0.000000, 2.921713, 1.026672, 0.135599, 0.023332, 0.000000
10.886979, 0.000000, 2.921212, 1.026424, 0.135611, 0.023333, 0.000000
10.911133, -0.000000, 2.920175, 1.025553, 0.135653, 0.023337, 0.000000
10.919210, -0.000000, 2.920309, 1.025093, 0.135679, 0.023339, 0.000000
10.943221, 0.000000, 2.919604, 1.024810, 0.135692, 0.023341, 0.000000
10.951260, 0.000000, 2.918970, 1.025036, 0.135681, 0.023340, 0.000000
10.975194, 0.000000, 2.918430, 1.024976, 0.135684, 0.023340, 0.000000
10.983282, -0.000000, 2.918331, 1.024877, 0.135689, 0.023340, 0.000000
11.007455, 0.000000, 2.918405, 1.024441, 0.135710, 0.023343, 0.000000
11.015405, -0.000000, 2.918254, 1.024375, 0.135713, 0.023343, 0.000000
11.039493, 0.000000, 2.917627, 1.024397, 0.135712, 0.023343, 0.000000
11.047514, 0.000000, 2.917174, 1.024579, 0.135704, 0.023342, 0.000000
11.071506, -0.000000, 2.917194, 1.024485, 0.135708, 0.023343, 0.000000
11.079523, 0.000000, 2.917162, 1.024453, 0.135710, 0.023343, 0.000000
11.103672, 0.000000, 2.917152, 1.024443, 0.135712, 0.023343, 0.000000
11.111695, 0.000000, 2.917152, 1.024443, 0.135712, 0.023343, 0.000000
11.135774, 0.000000, 2.917059, 1.024520, 0.135708, 0.023343, 0.000000
11.143846, 0.000000, 2.917059, 1.024520, 0.135708, 0.023343, 0.000000
11.167798, 0.000000, 2.917071, 1.024532, 0.135708, 0.023343, 0.000000
11.175841, -0.000000, 2.917093, 1.024554, 0.135707, 0.023343, 0.000000
11.199826, 0.000000, 2.917098, 1.024587, 0.135706, 0.023342, 0.000000
11.208060, 0.000000, 2.917098, 1.024587, 0.135706, 0.023342, 0.000000
11.232048, -0.000000, 2.917192, 1.024654, 0.135703, 0.023342, 0.000000
11.240138, 0.000000, 2.917203, 1.024665, 0.135702, 0.023341, 0.000000
11.264088, 0.000000, 2.917325, 1.024787, 0.135696, 0.023341, 0.000000
11.272164, -0.000000, 2.917319, 1.024809, 0.135695, 0.023340, 0.000000
11.296172, -0.000000, 2.917440, 1.024930, 0.135689, 0.023340, 0.000000
11.304248, 0.000000, 2.917468, 1.024930, 0.135689, 0.023340, 0.000000
11.328341, 0.000000, 2.917618, 1.025052, 0.135684, 0.023339, 0.000000
11.336411, 0.000000, 2.917605, 1.025068, 0.135683, 0.023339, 0.000000
11.360422, -0.000000, 2.917649, 1.025112, 0.135681, 0.023339, 0.000000
11.368388, 0.000000, 2.917660, 1.025123, 0.135680, 0.023339, 0.000000
11.392456, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.400536, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.424626, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.432738, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.456721, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.464685, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.488786, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.496732, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.520825, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.529004, 0.000000, 2.917733, 1.025167, 0.135678, 0.023338, 0.000000
11.553058, 0.000000, 2.917767, 1.025145, 0.135679, 0.023338, 0.000000
11.561036, -0.000000, 2.917773, 1.025123, 0.135680, 0.023339, 0.000000
11.585035, 0.000000, 2.917756, 1.025134, 0.135680, 0.023339, 0.000000
11.593038, 0.000000, 2.917756, 1.025134, 0.135680, 0.023339, 0.000000
11.617161, 0.000000, 2.917762, 1.025112, 0.135681, 0.023339, 0.000000
11.625211, 0.000000, 2.917762, 1.025112, 0.135681, 0.023339, 0.000000
11.649278, -0.000000, 2.917740, 1.025090, 0.135682, 0.023339, 0.000000
11.657256, 0.000000, 2.917729, 1.025079, 0.135682, 0.023339, 0.000000
11.681342, -0.000000, 2.917707, 1.025057, 0.135683, 0.023339, 0.000000
11.689313, -0.000000, 2.917707, 1.025057, 0.135683, 0.023339, 0.000000
11.713480, -0.000000, 2.917708, 1.025058, 0.135684, 0.023339, 0.000000
11.721568, -0.000000, 2.917697, 1.025047, 0.135685, 0.023339, 0.000000
11.745540, 0.000000, 2.917674, 1.025024, 0.135685, 0.023339, 0.000000
11.753577, -0.000000, 2.917675, 1.025024, 0.135686, 0.023339, 0.000000
11.777601, 0.000000, 2.917704, 1.024969, 0.135688, 0.023339, 0.000000
11.785581, 0.000000, 2.917704, 1.024969, 0.135688, 0.023339, 0.000000
11.809740, 0.000000, 2.917682, 1.024947, 0.135690, 0.023340, 0.000000
11.817698, 0.000000, 2.917660, 1.024925, 0.135691, 0.023340, 0.000000
11.841897, -0.000000, 2.917656, 1.024892, 0.135692, 0.023340, 0.000000
11.849831, -0.000000, 2.917656, 1.024892, 0.135692, 0.023340, 0.000000
11.873883, -0.000000, 2.917645, 1.024881, 0.135693, 0.023340, 0.000000
11.881862, -0.000000, 2.917645, 1.024881, 0.135693, 0.023340, 0.000000
11.905959, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
11.914018, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
11.938090, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
11.946178, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
11.970118, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
11.978123, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.002248, -0.000000, 2.917622, 1.024858, 0.135694, 0.023340, 0.000000
12.010296, -0.000000, 2.917622, 1.024858, 0.135694, 0.023340, 0.000000
12.034446, -0.000000, 2.917622, 1.024858, 0.135694, 0.023340, 0.000000
12.042395, 0.000000, 2.917605, 1.024870, 0.135693, 0.023340, 0.000000
12.066394, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.074404, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.098476, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.106532, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.130646, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.138758, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.162697, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.170728, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.194764, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.202835, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.226984, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.235051, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.259025, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.267017, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.291062, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.299088, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.323331, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.331236, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.355290, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.363247, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.387304, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.395281, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.419452, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.427557, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.451590, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.459541, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.483593, -0.000000, 2.917634, 1.024870, 0.135693, 0.023340, 0.000000
12.491601, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.515733, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.523857, 0.000000, 2.917616, 1.024881, 0.135693, 0.023340, 0.000000
12.547860, -1.748662, -0.291410, 7.680118, -0.001473, 0.070786, 0.131182
12.555876, -1.795245, -0.346432, 7.808250, -0.007540, 0.074307, 0.141071
12.579938, -1.973220, -0.488941, 8.178934, -0.025802, 0.084981, 0.170737
12.587910, -2.045569, -0.529015, 8.297791, -0.031892, 0.088578, 0.180626
12.612181, -2.303228, -0.954924, 8.639531, -0.050051, 0.099494, 0.210292
12.620099, -2.403061, -1.023666, 8.748315, -0.056031, 0.103179, 0.220181
12.644253, -2.746037, -1.215244, 9.058582, -0.073554, 0.114388, 0.249847
12.652216, -2.875155, -1.274419, 9.156531, -0.079197, 0.118181, 0.259736
12.676224, -1.067644, 1.341706, 3.245496, 0.043874, 0.081280, 0.145035
12.684261, -1.069952, 1.383049, 3.260530, 0.043788, 0.081210, 0.145035
12.708384, -1.074901, 1.504179, 3.305459, 0.043506, 0.080992, 0.145035
12.716432, -1.075891, 1.543567, 3.320370, 0.043404, 0.080916, 0.145035
12.740500, -1.076879, 1.658670, 3.364871, 0.043070, 0.080682, 0.145035
12.748531, -1.076549, 1.695995, 3.379619, 0.042949, 0.080601, 0.145035
12.772596, -1.073586, 1.804752, 3.423567, 0.042555, 0.080349, 0.145035
12.780588, -1.071946, 1.839911, 3.438109, 0.042413, 0.080262, 0.145035
12.804747, -1.065086, 1.942020, 3.481366, 0.041953, 0.079992, 0.145035
12.812810, -1.062159, 1.974915, 3.495651, 0.041788, 0.079899, 0.145035
12.836864, -1.051494, 2.070094, 3.538063, 0.041254, 0.079611, 0.145035
12.844973, -1.047319, 2.100634, 3.552040, 0.041063, 0.079512, 0.145035
12.868979, -1.032978, 2.188618, 3.593440, 0.040450, 0.079204, 0.145035
12.876985, -1.027605, 2.216717, 3.607051, 0.040231, 0.079099, 0.145035
12.901085, -1.009757, 2.297262, 3.647261, 0.039530, 0.078772, 0.145035
12.909052, -1.003247, 2.322843, 3.660444, 0.039281, 0.078659, 0.145035
12.933216, -0.982097, 2.395723, 3.699275, 0.038487, 0.078313, 0.145035
12.941242, -0.974524, 2.418714, 3.711966, 0.038205, 0.078194, 0.145035
12.965316, -0.950308, 2.483727, 3.749220, 0.037310, 0.077826, 0.145035
12.973274, -0.941756, 2.504064, 3.761351, 0.036994, 0.077701, 0.145035
12.997330, -0.914743, 2.561026, 3.796821, 0.035992, 0.077313, 0.145035
13.005452, -0.905307, 2.578652, 3.808322, 0.035640, 0.077180, 0.145035
13.029582, -0.875792, 2.627404, 3.841795, 0.034525, 0.076772, 0.145035
13.037564, -0.865574, 2.642269, 3.852594, 0.034134, 0.076633, 0.145035
13.061736, -0.833878, 2.682673, 3.883852, 0.032900, 0.076204, 0.145035
13.069700, -0.822989, 2.694735, 3.893877, 0.032468, 0.076057, 0.145035
13.093713, 1.852695, 5.560794, 0.529918, 0.135944, 0.012954, 0.006658
13.101758, 1.939520, 5.664569, 0.342540, 0.137272, 0.009355, -0.001582
13.126005, 2.173522, 5.970046, -0.231456, 0.142933, -0.001128, -0.026304
13.133935, 2.243863, 6.070293, -0.425930, 0.145429, -0.004518, -0.034545
13.158044, 2.436137, 6.367591, -1.015876, 0.154921, -0.014379, -0.059267
13.166021, 2.494799, 6.465788, -1.214141, 0.158783, -0.017565, -0.067507
13.190021, 2.657118, 6.758438, -1.812017, 0.172558, -0.026824, -0.092229
13.198002, 2.707081, 6.855461, -2.012059, 0.177893, -0.029811, -0.100470
13.222188, -0.000000, 5.125075, 1.601996, 0.094350, 0.015452, 0.000000
13.230256, -0.000000, 5.124685, 1.601980, 0.094411, 0.015461, 0.000000
13.254302, 0.000000, 5.123747, 1.601915, 0.094551, 0.015477, 0.000000
13.262311, 0.000000, 5.123691, 1.601884, 0.094633, 0.015487, 0.000000
13.286330, 0.000000, 5.123660, 1.601808, 0.094825, 0.015510, 0.000000
13.294320, -0.000000, 5.123687, 1.601815, 0.094854, 0.015513, 0.000000
13.318472, -0.000000, 5.123687, 1.601819, 0.094811, 0.015508, 0.000000
13.326600, -0.000000, 5.123688, 1.601816, 0.094766, 0.015503, 0.000000
13.350592, 0.000000, 5.123823, 1.601806, 0.094763, 0.015503, 0.000000
13.358640, 0.000000, 5.123867, 1.601813, 0.094783, 0.015505, 0.000000
13.382568, 0.000000, 5.123933, 1.601828, 0.094703, 0.015496, 0.000000
13.390633, 0.000000, 5.123943, 1.601827, 0.094652, 0.015490, 0.000000
13.414790, -0.000000, 5.124002, 1.601861, 0.094543, 0.015477, 0.000000
13.422705, 0.000000, 5.124053, 1.601878, 0.094543, 0.015477, 0.000000
13.446944, -0.000000, 5.124194, 1.601865, 0.094545, 0.015477, 0.000000
13.454878, 0.000000, 5.124230, 1.601858, 0.094546, 0.015477, 0.000000
13.478834, 0.000000, 5.124369, 1.601851, 0.094579, 0.015481, 0.000000
13.486877, 0.000000, 5.124408, 1.601846, 0.094587, 0.015482, 0.000000
13.510961, 0.000000, 5.124461, 1.601831, 0.094583, 0.015482, 0.000000
13.519051, 0.000000, 5.124480, 1.601839, 0.094592, 0.015483, 0.000000
13.543220, -0.000000, 5.124487, 1.601843, 0.094581, 0.015481, 0.000000
13.551186, -0.000000, 5.124475, 1.601831, 0.094568, 0.015480, 0.000000
13.575237, 0.000000, 5.124481, 1.601833, 0.094561, 0.015479, 0.000000
13.583149, 0.000000, 5.124488, 1.601844, 0.094571, 0.015480, 0.000000
13.607236, 0.000000, 5.124486, 1.601842, 0.094564, 0.015479, 0.000000
13.615325, -0.000000, 5.124479, 1.601834, 0.094552, 0.015478, 0.000000
13.639402, 0.000000, 5.124488, 1.601843, 0.094560, 0.015479, 0.000000
13.647408, 0.000000, 5.124488, 1.601843, 0.094560, 0.015479, 0.000000
13.671308, -0.000000, 5.124478, 1.601837, 0.094551, 0.015478, 0.000000
13.679328, 0.000000, 5.124486, 1.601846, 0.094560, 0.015479, 0.000000
13.703528, -0.000000, 5.124487, 1.601853, 0.094566, 0.015480, 0.000000
13.711424, -0.000000, 5.124473, 1.601839, 0.094551, 0.015478, 0.000000
13.735570, 0.000000, 5.124462, 1.601841, 0.094547, 0.015477, 0.000000
13.743673, 0.000000, 5.124469, 1.601852, 0.094557, 0.015478, 0.000000
13.767623, 0.000000, 5.124453, 1.601846, 0.094546, 0.015477, 0.000000
13.775647, -0.000000, 5.124450, 1.601846, 0.094545, 0.015477, 0.000000
13.799665, 0.000000, 5.124454, 1.601853, 0.094552, 0.015478, 0.000000
13.807731, 0.000000, 5.124442, 1.601841, 0.094540, 0.015476, 0.000000
13.831864, -0.000000, 5.124423, 1.601846, 0.094534, 0.015476, 0.000000
13.840055, 0.000000, 5.124428, 1.601854, 0.094542, 0.015477, 0.000000
13.863976, -0.000000, 5.124410, 1.601847, 0.094531, 0.015476, 0.000000
13.871925, 0.000000, 5.124404, 1.601847, 0.094529, 0.015475, 0.000000
13.895953, -0.000000, 5.124395, 1.601858, 0.094533, 0.015476, 0.000000
13.904039, -0.000000, 5.124388, 1.601851, 0.094525, 0.015475, 0.000000
13.928274, 0.000000, 5.124376, 1.601846, 0.094520, 0.015474, 0.000000
13.936222, -0.000000, 5.124385, 1.601858, 0.094533, 0.015476, 0.000000
13.960289, 0.000000, 5.124363, 1.601856, 0.094524, 0.015475, 0.000000
13.968285, -0.000000, 5.124348, 1.601848, 0.094512, 0.015474, 0.000000
13.992270, -0.000000, 5.124349, 1.601856, 0.094518, 0.015474, 0.000000
14.000239, -0.000000, 5.124349, 1.601856, 0.094518, 0.015474, 0.000000
14.024402, -0.000000, 5.124341, 1.601848, 0.094515, 0.015474, 0.000000
14.032455, -0.000000, 5.124351, 1.601858, 0.094526, 0.015475, 0.000000
14.056527, 0.000000, 5.124352, 1.601859, 0.094529, 0.015476, 0.000000
14.064519, -0.000000, 5.124340, 1.601847, 0.094517, 0.015474, 0.000000
14.088536, 0.000000, 5.124347, 1.601854, 0.094524, 0.015475, 0.000000
14.096492, -0.000000, 5.124349, 1.601856, 0.094526, 0.015475, 0.000000
14.120693, 0.000000, 5.124341, 1.601848, 0.094520, 0.015474, 0.000000
14.128766, 0.000000, 5.124350, 1.601857, 0.094529, 0.015475, 0.000000
14.152774, -0.000000, 5.124351, 1.601858, 0.094532, 0.015476, 0.000000
14.160883, -0.000000, 5.124339, 1.601846, 0.094519, 0.015474, 0.000000
14.184770, 0.000000, 5.124344, 1.601851, 0.094524, 0.015475, 0.000000
14.192805, 0.000000, 5.124350, 1.601857, 0.094530, 0.015476, 0.000000
14.217011, 0.000000, 5.124341, 1.601848, 0.094521, 0.015474, 0.000000
14.224971, 0.000000, 5.124348, 1.601855, 0.094528, 0.015475, 0.000000
14.249131, -0.000000, 5.124351, 1.601858, 0.094532, 0.015476, 0.000000
14.257122, -0.000000, 5.124339, 1.601846, 0.094519, 0.015474, 0.000000
14.281056, 0.000000, 5.124343, 1.601850, 0.094522, 0.015475, 0.000000
14.289077, 0.000000, 5.124350, 1.601857, 0.094530, 0.015476, 0.000000
14.313155, 0.000000, 5.124343, 1.601850, 0.094522, 0.015475, 0.000000
14.321229, 0.000000, 5.124348, 1.601855, 0.094528, 0.015475, 0.000000
14.345365, -0.000000, 5.124357, 1.601864, 0.094537, 0.015476, 0.000000
14.353319, 0.000000, 5.124341, 1.601848, 0.094521, 0.015474, 0.000000
14.377301, 0.000000, 5.124344, 1.601851, 0.094524, 0.015475, 0.000000
14.385339, -0.000000, 5.124355, 1.601862, 0.094535, 0.015476, 0.000000
14.409385, 0.000000, 5.124343, 1.601850, 0.094522, 0.015475, 0.000000
14.417536, 0.000000, 5.124346, 1.601853, 0.094526, 0.015475, 0.000000
14.441597, 0.000000, 5.124353, 1.601860, 0.094533, 0.015476, 0.000000
14.449562, 0.000000, 5.124343, 1.601850, 0.094522, 0.015475, 0.000000
14.473570, 0.000000, 5.124346, 1.601849, 0.094524, 0.015475, 0.000000
14.481587, 0.000000, 5.124356, 1.601860, 0.094534, 0.015476, 0.000000
14.505667, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.513658, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.537933, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.545908, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.569933, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.577932, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.601978, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.609967, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.634083, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.642198, 0.000000, 5.124349, 1.601853, 0.094527, 0.015475, 0.000000
14.666108, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.674115, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.698144, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.706231, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.730439, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.738380, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.762548, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.770368, -0.000000, 5.124352, 1.601852, 0.094528, 0.015475, 0.000000
14.794441, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.802460, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.826572, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.834593, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.858718, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.866682, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.890734, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.898730, -0.000000, 5.124355, 1.601852, 0.094529, 0.015476, 0.000000
14.922932, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
14.931040, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
14.955022, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
14.963056, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
14.987058, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
14.995046, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
15.019227, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
15.027223, 0.000000, 5.124358, 1.601852, 0.094530, 0.015476, 0.000000
15.051304, 3.788562, 9.784583, -3.413933, 0.200737, -0.040607, -0.131255
15.059384, 3.812953, 9.848305, -3.548648, 0.208904, -0.043965, -0.141149
15.083350, 3.868795, 10.037109, -3.956304, 0.235618, -0.053740, -0.170832
15.091418, 3.880978, 10.099062, -4.093809, 0.245245, -0.056898, -0.180726
15.115477, 3.894328, 10.280792, -4.513899, 0.276186, -0.066066, -0.210409
15.123559, 3.889850, 10.339624, -4.657288, 0.287152, -0.069019, -0.220303
15.147661, 3.843622, 10.508979, -5.101784, 0.321821, -0.077565, -0.249986
15.155793, 3.815646, 10.562509, -5.255899, 0.333912, -0.080308, -0.259880
15.179717, 0.494164, 6.884176, -1.943231, 0.244735, -0.025884, -0.145116
15.187736, 0.486158, 6.866841, -1.950588, 0.245160, -0.025738, -0.145116
15.211822, 0.462883, 6.809019, -1.968146, 0.246373, -0.025313, -0.145116
15.219928, 0.455389, 6.787818, -1.976055, 0.246758, -0.025174, -0.145116
15.244050, 0.433774, 6.718484, -2.000547, 0.247854, -0.024769, -0.145116
15.252027, 0.426874, 6.693476, -2.008955, 0.248200, -0.024638, -0.145116
15.276091, 0.407154, 6.612825, -2.034867, 0.249184, -0.024253, -0.145116
15.284095, 0.400923, 6.584081, -2.043723, 0.249494, -0.024129, -0.145116
15.308169, 0.383316, 6.492340, -2.070901, 0.250372, -0.023765, -0.145116
