0.106762, -0.000000, 2.917731, 1.024883, 0.135695, 0.023340, 0.000000
15.316186, 0.377822, 6.459941, -2.080154, 0.250648, -0.023647, -0.145116
15.340349, 0.362522, 6.357367, -2.108450, 0.251427, -0.023303, -0.145116
15.348435, 0.357827, 6.321403, -2.118052, 0.251671, -0.023192, -0.145116
15.372456, 0.345006, 6.206687, -2.147322, 0.252357, -0.022868, -0.145116
15.380415, 0.341164, 6.167259, -2.157226, 0.252571, -0.022764, -0.145116
15.404533, 0.330969, 6.043906, -2.187336, 0.253171, -0.022459, -0.145116
15.412517, 0.328024, 6.001124, -2.197497, 0.253357, -0.022361, -0.145116
15.436721, 0.320576, 5.867883, -2.228319, 0.253878, -0.022076, -0.145116
15.444715, 0.318562, 5.821865, -2.238697, 0.254040, -0.021984, -0.145116
15.468754, 0.313953, 5.679106, -2.270111, 0.254488, -0.021717, -0.145116
15.476748, 0.312898, 5.629979, -2.280668, 0.254627, -0.021631, -0.145116
15.500848, 0.311191, 5.478098, -2.312565, 0.255010, -0.021382, -0.145116
15.508894, 0.311111, 5.426000, -2.323266, 0.255128, -0.021302, -0.145116
15.533104, 0.312340, 5.265417, -2.355548, 0.255454, -0.021070, -0.145116
15.541104, 0.313240, 5.210491, -2.366362, 0.255553, -0.020995, -0.145116
15.565138, 0.317409, 5.041651, -2.398939, 0.255827, -0.020779, -0.145116
15.573231, 0.319287, 4.984049, -2.409837, 0.255911, -0.020710, -0.145116
15.597153, -1.074886, 1.132011, 2.327720, 0.114383, 0.024301, -0.006647
15.605275, -1.052178, 1.017764, 2.552489, 0.106855, 0.026906, 0.001598
15.629343, -1.016760, 0.694804, 3.214983, 0.084787, 0.034882, 0.026334
15.637447, -1.015602, 0.896153, 3.431975, 0.077549, 0.037591, 0.034579
15.661489, -1.042821, 0.542840, 4.071974, 0.056008, 0.045850, 0.059315
15.669473, -1.061826, 0.430352, 4.281780, 0.048852, 0.048644, 0.067560
15.693520, -1.147571, 0.109092, 4.901104, 0.027351, 0.057141, 0.092296
15.701542, -1.185547, 0.007463, 5.104266, 0.020158, 0.060009, 0.100541
15.725699, 0.000000, 2.910602, 1.022911, 0.135740, 0.023349, 0.000000
15.733826, -0.000000, 2.913693, 1.023929, 0.135700, 0.023345, 0.000000
15.757904, 0.000000, 2.921804, 1.026593, 0.135582, 0.023331, 0.000000
15.765915, -0.000000, 2.923176, 1.027092, 0.135562, 0.023330, 0.000000
15.789836, 0.000000, 2.924708, 1.027342, 0.135558, 0.023329, 0.000000
15.797803, 0.000000, 2.924150, 1.027773, 0.135538, 0.023327, 0.000000
15.822029, 0.000000, 2.923705, 1.027809, 0.135539, 0.023326, 0.000000
15.829994, -0.000000, 2.923634, 1.027681, 0.135550, 0.023327, 0.000000
15.854113, -0.000000, 2.923550, 1.027086, 0.135580, 0.023330, 0.000000
15.862101, -0.000000, 2.923316, 1.026993, 0.135584, 0.023331, 0.000000
15.886088, 0.000000, 2.921599, 1.026529, 0.135606, 0.023333, 0.000000
15.894111, 0.000000, 2.921086, 1.026269, 0.135618, 0.023334, 0.000000
15.918172, -0.000000, 2.920089, 1.025467, 0.135660, 0.023337, 0.000000
15.926281, 0.000000, 2.920186, 1.024969, 0.135688, 0.023341, 0.000000
15.950348, 0.000000, 2.919545, 1.024779, 0.135695, 0.023341, 0.000000
15.958375, 0.000000, 2.918944, 1.025010, 0.135683, 0.023340, 0.000000
15.982324, -0.000000, 2.918420, 1.024966, 0.135685, 0.023340, 0.000000
15.990340, -0.000000, 2.918327, 1.024844, 0.135691, 0.023341, 0.000000
16.014426, -0.000000, 2.918080, 1.024597, 0.135704, 0.023342, 0.000000
16.022565, 0.000000, 2.917975, 1.024519, 0.135707, 0.023343, 0.000000
16.046648, 0.000000, 2.917507, 1.024419, 0.135711, 0.023343, 0.000000
16.054683, -0.000000, 2.917371, 1.024452, 0.135709, 0.023343, 0.000000
16.078687, -0.000000, 2.917277, 1.024415, 0.135712, 0.023343, 0.000000
16.086630, -0.000000, 2.917266, 1.024404, 0.135712, 0.023343, 0.000000
16.110718, -0.000000, 2.917250, 1.024416, 0.135713, 0.023343, 0.000000
16.118747, 0.000000, 2.917215, 1.024438, 0.135712, 0.023343, 0.000000
16.142853, 0.000000, 2.917174, 1.024465, 0.135710, 0.023342, 0.000000
16.150917, -0.000000, 2.917185, 1.024476, 0.135710, 0.023342, 0.000000
16.174911, -0.000000, 2.917185, 1.024476, 0.135711, 0.023342, 0.000000
16.182888, 0.000000, 2.917196, 1.024488, 0.135710, 0.023342, 0.000000
16.206982, 0.000000, 2.917149, 1.024554, 0.135707, 0.023342, 0.000000
16.214979, -0.000000, 2.917132, 1.024565, 0.135706, 0.023341, 0.000000
16.239137, -0.000000, 2.917285, 1.024576, 0.135706, 0.023341, 0.000000
16.247161, -0.000000, 2.917296, 1.024587, 0.135705, 0.023341, 0.000000
16.271064, 0.000000, 2.917400, 1.024720, 0.135699, 0.023341, 0.000000
16.279221, 0.000000, 2.917387, 1.024764, 0.135697, 0.023340, 0.000000
16.303222, 0.000000, 2.917463, 1.024897, 0.135691, 0.023340, 0.000000
16.311260, 0.000000, 2.917518, 1.024952, 0.135688, 0.023339, 0.000000
16.335398, -0.000000, 2.917585, 1.025020, 0.135686, 0.023339, 0.000000
16.343422, 0.000000, 2.917623, 1.025058, 0.135684, 0.023339, 0.000000
16.367574, 0.000000, 2.917645, 1.025080, 0.135683, 0.023339, 0.000000
16.375509, 0.000000, 2.917678, 1.025113, 0.135682, 0.023339, 0.000000
16.399488, 0.000000, 2.917700, 1.025135, 0.135681, 0.023339, 0.000000
16.407566, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.431668, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.439778, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.463735, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.471806, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.495802, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.503828, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.527975, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.536086, -0.000000, 2.917711, 1.025146, 0.135680, 0.023339, 0.000000
16.560050, 0.000000, 2.917700, 1.025135, 0.135681, 0.023339, 0.000000
16.568126, 0.000000, 2.917700, 1.025135, 0.135681, 0.023339, 0.000000
16.592038, 0.000000, 2.917700, 1.025135, 0.135681, 0.023339, 0.000000
16.600096, 0.000000, 2.917700, 1.025135, 0.135681, 0.023339, 0.000000
16.624267, 0.000000, 2.917718, 1.025124, 0.135681, 0.023339, 0.000000
16.632258, 0.000000, 2.917718, 1.025124, 0.135681, 0.023339, 0.000000
16.656238, -0.000000, 2.917707, 1.025113, 0.135682, 0.023339, 0.000000
16.664357, -0.000000, 2.917695, 1.025102, 0.135682, 0.023339, 0.000000
16.688346, 0.000000, 2.917696, 1.025102, 0.135682, 0.023339, 0.000000
16.696321, -0.000000, 2.917685, 1.025091, 0.135683, 0.023339, 0.000000
16.720418, 0.000000, 2.917691, 1.025069, 0.135684, 0.023339, 0.000000
16.728450, 0.000000, 2.917680, 1.025058, 0.135684, 0.023339, 0.000000
16.752611, -0.000000, 2.917669, 1.025047, 0.135685, 0.023339, 0.000000
16.760604, 0.000000, 2.917658, 1.025036, 0.135685, 0.023339, 0.000000
16.784606, 0.000000, 2.917658, 1.025036, 0.135685, 0.023339, 0.000000
16.792589, -0.000000, 2.917675, 1.025025, 0.135686, 0.023339, 0.000000
16.816670, -0.000000, 2.917675, 1.025025, 0.135686, 0.023339, 0.000000
16.824821, -0.000000, 2.917675, 1.025025, 0.135686, 0.023339, 0.000000
16.848931, 0.000000, 2.917631, 1.024980, 0.135688, 0.023340, 0.000000
16.856856, 0.000000, 2.917631, 1.024980, 0.135688, 0.023340, 0.000000
16.880893, -0.000000, 2.917638, 1.024959, 0.135690, 0.023340, 0.000000
16.888858, -0.000000, 2.917638, 1.024959, 0.135690, 0.023340, 0.000000
16.912958, -0.000000, 2.917593, 1.024914, 0.135691, 0.023340, 0.000000
16.920978, -0.000000, 2.917583, 1.024904, 0.135693, 0.023340, 0.000000
16.945140, -0.000000, 2.917572, 1.024893, 0.135693, 0.023340, 0.000000
16.953126, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
16.977121, -0.000000, 2.917572, 1.024893, 0.135693, 0.023340, 0.000000
16.985130, -0.000000, 2.917572, 1.024893, 0.135693, 0.023340, 0.000000
17.009203, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.017188, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.041408, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.049385, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.073474, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.081407, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.105501, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.113511, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.137876, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.145694, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.169857, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.177749, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.201828, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.209823, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.233984, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.242065, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.266132, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.274058, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.298122, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.306182, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.330217, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.338328, -0.000000, 2.917589, 1.024881, 0.135694, 0.023340, 0.000000
17.362385, 0.000000, 2.917600, 1.024893, 0.135693, 0.023340, 0.000000
17.370399, 0.000000, 2.917600, 1.024893, 0.135693, 0.023340, 0.000000
17.394389, 0.000000, 2.917600, 1.024893, 0.135693, 0.023340, 0.000000
17.402364, -0.000000, 2.917600, 1.024893, 0.135693, 0.023340, 0.000000
17.426510, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.434502, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.458645, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.466605, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.490629, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.498591, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.522809, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.530790, 0.000000, 2.917617, 1.024881, 0.135694, 0.023340, 0.000000
17.554950, -1.748663, -0.291206, 7.679676, -0.001466, 0.070787, 0.131182
17.562880, -1.795246, -0.346128, 7.807585, -0.007532, 0.074308, 0.141071
17.586906, -1.973221, -0.488337, 8.177599, -0.025794, 0.084981, 0.170737
17.594921, -2.045570, -0.528312, 8.296232, -0.031884, 0.088578, 0.180626
17.619050, -2.303229, -0.953425, 8.637302, -0.050043, 0.099495, 0.210292
17.627158, -2.403062, -1.022018, 8.745863, -0.056022, 0.103179, 0.220181
17.651193, -2.746038, -1.213147, 9.055460, -0.073544, 0.114389, 0.249847
17.659210, -2.875156, -1.272173, 9.153186, -0.079188, 0.118182, 0.259736
17.683256, -1.067644, 1.344092, 3.241925, 0.043879, 0.081280, 0.145035
17.691222, -1.069952, 1.385434, 3.256959, 0.043793, 0.081210, 0.145035
17.715395, -1.074902, 1.506564, 3.301887, 0.043511, 0.080992, 0.145035
17.723512, -1.075892, 1.543568, 3.316798, 0.043409, 0.080916, 0.145035
17.747549, -1.076879, 1.658671, 3.361299, 0.043074, 0.080682, 0.145035
17.755615, -1.076549, 1.695996, 3.376047, 0.042953, 0.080601, 0.145035
17.779549, -1.073586, 1.804753, 3.419996, 0.042559, 0.080349, 0.145035
17.787539, -1.071946, 1.839911, 3.434537, 0.042417, 0.080262, 0.145035
17.811640, -1.065086, 1.942021, 3.477794, 0.041957, 0.079992, 0.145035
17.819719, -1.062159, 1.974915, 3.492080, 0.041792, 0.079899, 0.145035
17.843904, -1.051494, 2.072479, 3.534491, 0.041259, 0.079611, 0.145035
17.851917, -1.047319, 2.103019, 3.548468, 0.041068, 0.079512, 0.145035
17.875995, -1.032978, 2.191003, 3.589869, 0.040454, 0.079204, 0.145035
17.883969, -1.027604, 2.219102, 3.603479, 0.040235, 0.079099, 0.145035
17.908032, -1.009757, 2.299647, 3.643689, 0.039535, 0.078772, 0.145035
17.916039, -1.003247, 2.325228, 3.656873, 0.039286, 0.078660, 0.145035
17.940247, -0.982097, 2.398108, 3.695704, 0.038491, 0.078313, 0.145035
17.948256, -0.974524, 2.421099, 3.708395, 0.038210, 0.078194, 0.145035
17.972367, -0.950308, 2.486111, 3.745649, 0.037314, 0.077827, 0.145035
17.980288, -0.941756, 2.506449, 3.757779, 0.036999, 0.077701, 0.145035
18.004347, -0.914743, 2.563411, 3.793249, 0.035996, 0.077313, 0.145035
18.012368, -0.905306, 2.581037, 3.804750, 0.035644, 0.077180, 0.145035
18.036486, -0.875791, 2.629789, 3.838223, 0.034529, 0.076772, 0.145035
18.044549, -0.865574, 2.644654, 3.849022, 0.034138, 0.076633, 0.145035
18.068734, -0.833878, 2.685057, 3.880281, 0.032904, 0.076204, 0.145035
18.076675, -0.822989, 2.697119, 3.890305, 0.032473, 0.076057, 0.145035
18.100715, 1.852695, 5.562928, 0.525119, 0.135943, 0.012954, 0.006658
18.108753, 1.939521, 5.666553, 0.338077, 0.137272, 0.009355, -0.001582
18.132927, 2.173522, 5.970044, -0.234914, 0.142931, -0.001128, -0.026304
18.140983, 2.243864, 6.070291, -0.429054, 0.145428, -0.004518, -0.034545
18.165053, 2.436137, 6.367589, -1.017996, 0.154919, -0.014379, -0.059267
18.173029, 2.494800, 6.465786, -1.215926, 0.158781, -0.017565, -0.067507
18.197048, 2.657118, 6.758436, -1.812797, 0.172554, -0.026824, -0.092229
18.205053, 2.707081, 6.855460, -2.012504, 0.177889, -0.029811, -0.100470
18.229248, -0.000000, 5.125063, 1.602004, 0.094367, 0.015453, 0.000000
18.237181, 0.000000, 5.124668, 1.601973, 0.094405, 0.015457, 0.000000
18.261278, 0.000000, 5.123738, 1.601909, 0.094547, 0.015474, 0.000000
18.269329, 0.000000, 5.123672, 1.601886, 0.094625, 0.015485, 0.000000
18.293283, 0.000000, 5.123655, 1.601814, 0.094816, 0.015506, 0.000000
18.301308, 0.000000, 5.123673, 1.601807, 0.094843, 0.015512, 0.000000
18.325378, 0.000000, 5.123668, 1.601803, 0.094796, 0.015505, 0.000000
18.333474, -0.000000, 5.123690, 1.601822, 0.094770, 0.015505, 0.000000
18.357568, 0.000000, 5.123817, 1.601810, 0.094763, 0.015502, 0.000000
18.365568, 0.000000, 5.123851, 1.601807, 0.094770, 0.015505, 0.000000
18.389635, 0.000000, 5.123925, 1.601830, 0.094699, 0.015496, 0.000000
18.397574, 0.000000, 5.123948, 1.601839, 0.094660, 0.015491, 0.000000
18.421691, 0.000000, 5.123996, 1.601872, 0.094545, 0.015479, 0.000000
18.429827, -0.000000, 5.124035, 1.601874, 0.094531, 0.015475, 0.000000
18.453921, -0.000000, 5.124186, 1.601871, 0.094544, 0.015479, 0.000000
18.461875, 0.000000, 5.124224, 1.601865, 0.094547, 0.015476, 0.000000
18.485891, 0.000000, 5.124360, 1.601858, 0.094580, 0.015483, 0.000000
18.493912, -0.000000, 5.124397, 1.601852, 0.094584, 0.015482, 0.000000
18.517956, -0.000000, 5.124470, 1.601846, 0.094596, 0.015484, 0.000000
18.525963, 0.000000, 5.124483, 1.601846, 0.094594, 0.015483, 0.000000
18.550123, 0.000000, 5.124499, 1.601848, 0.094589, 0.015483, 0.000000
18.558189, -0.000000, 5.124503, 1.601849, 0.094589, 0.015484, 0.000000
18.582190, 0.000000, 5.124503, 1.601849, 0.094583, 0.015481, 0.000000
18.590164, 0.000000, 5.124505, 1.601850, 0.094581, 0.015483, 0.000000
18.614246, -0.000000, 5.124503, 1.601848, 0.094575, 0.015480, 0.000000
18.622249, 0.000000, 5.124507, 1.601853, 0.094576, 0.015483, 0.000000
18.646396, -0.000000, 5.124500, 1.601849, 0.094570, 0.015480, 0.000000
18.654458, 0.000000, 5.124501, 1.601851, 0.094571, 0.015481, 0.000000
18.678478, -0.000000, 5.124501, 1.601850, 0.094570, 0.015480, 0.000000
18.686472, -0.000000, 5.124501, 1.601850, 0.094571, 0.015481, 0.000000
18.710537, 0.000000, 5.124492, 1.601851, 0.094568, 0.015480, 0.000000
18.718537, 0.000000, 5.124486, 1.601852, 0.094565, 0.015480, 0.000000
18.742754, -0.000000, 5.124478, 1.601854, 0.094563, 0.015481, 0.000000
18.750677, 0.000000, 5.124470, 1.601852, 0.094559, 0.015478, 0.000000
18.774843, 0.000000, 5.124460, 1.601856, 0.094557, 0.015480, 0.000000
18.782743, -0.000000, 5.124455, 1.601855, 0.094554, 0.015478, 0.000000
18.806806, -0.000000, 5.124454, 1.601857, 0.094554, 0.015479, 0.000000
18.814756, -0.000000, 5.124452, 1.601855, 0.094554, 0.015478, 0.000000
18.838856, 0.000000, 5.124429, 1.601858, 0.094546, 0.015478, 0.000000
18.846961, -0.000000, 5.124429, 1.601859, 0.094547, 0.015478, 0.000000
18.871036, 0.000000, 5.124413, 1.601859, 0.094540, 0.015476, 0.000000
18.879032, -0.000000, 5.124404, 1.601861, 0.094537, 0.015478, 0.000000
18.903023, 0.000000, 5.124389, 1.601859, 0.094531, 0.015475, 0.000000
18.911041, 0.000000, 5.124389, 1.601862, 0.094533, 0.015477, 0.000000
18.935208, 0.000000, 5.124381, 1.601861, 0.094531, 0.015476, 0.000000
18.943268, 0.000000, 5.124381, 1.601861, 0.094532, 0.015476, 0.000000
18.967290, 0.000000, 5.124361, 1.601864, 0.094526, 0.015476, 0.000000
18.975294, -0.000000, 5.124356, 1.601863, 0.094523, 0.015474, 0.000000
18.999309, 0.000000, 5.124355, 1.601865, 0.094525, 0.015477, 0.000000
19.007333, -0.000000, 5.124352, 1.601862, 0.094523, 0.015474, 0.000000
19.031493, -0.000000, 5.124354, 1.601864, 0.094527, 0.015477, 0.000000
19.039414, -0.000000, 5.124353, 1.601863, 0.094526, 0.015476, 0.000000
19.063626, -0.000000, 5.124352, 1.601862, 0.094528, 0.015476, 0.000000
19.071636, 0.000000, 5.124352, 1.601863, 0.094529, 0.015476, 0.000000
19.095605, -0.000000, 5.124351, 1.601861, 0.094527, 0.015475, 0.000000
19.103635, -0.000000, 5.124353, 1.601864, 0.094530, 0.015477, 0.000000
19.127691, -0.000000, 5.124350, 1.601860, 0.094529, 0.015474, 0.000000
19.135800, -0.000000, 5.124353, 1.601863, 0.094532, 0.015478, 0.000000
19.159950, -0.000000, 5.124350, 1.601860, 0.094531, 0.015475, 0.000000
19.167907, 0.000000, 5.124351, 1.601862, 0.094532, 0.015477, 0.000000
19.191921, -0.000000, 5.124349, 1.601860, 0.094531, 0.015477, 0.000000
19.199928, -0.000000, 5.124348, 1.601858, 0.094530, 0.015475, 0.000000
19.223996, -0.000000, 5.124350, 1.601860, 0.094532, 0.015477, 0.000000
19.232106, 0.000000, 5.124347, 1.601858, 0.094529, 0.015474, 0.000000
19.256187, 0.000000, 5.124350, 1.601860, 0.094532, 0.015477, 0.000000
19.264134, -0.000000, 5.124348, 1.601858, 0.094530, 0.015475, 0.000000
19.288173, 0.000000, 5.124348, 1.601859, 0.094530, 0.015476, 0.000000
19.296154, 0.000000, 5.124350, 1.601860, 0.094532, 0.015477, 0.000000
19.320241, -0.000000, 5.124348, 1.601858, 0.094530, 0.015475, 0.000000
19.328241, -0.000000, 5.124350, 1.601861, 0.094532, 0.015478, 0.000000
19.352435, -0.000000, 5.124348, 1.601858, 0.094530, 0.015475, 0.000000
19.360396, -0.000000, 5.124349, 1.601860, 0.094531, 0.015477, 0.000000
19.384458, 0.000000, 5.124349, 1.601859, 0.094533, 0.015477, 0.000000
19.392427, -0.000000, 5.124347, 1.601858, 0.094531, 0.015475, 0.000000
19.416500, -0.000000, 5.124350, 1.601860, 0.094533, 0.015478, 0.000000
19.424487, 0.000000, 5.124347, 1.601857, 0.094530, 0.015475, 0.000000
19.448693, -0.000000, 5.124352, 1.601859, 0.094534, 0.015477, 0.000000
19.456803, 0.000000, 5.124351, 1.601858, 0.094532, 0.015476, 0.000000
19.480775, 0.000000, 5.124351, 1.601858, 0.094533, 0.015476, 0.000000
19.488725, 0.000000, 5.124352, 1.601859, 0.094534, 0.015477, 0.000000
19.512755, 0.000000, 5.124350, 1.601857, 0.094531, 0.015474, 0.000000
19.520805, 0.000000, 5.124353, 1.601860, 0.094535, 0.015478, 0.000000
19.545023, -0.000000, 5.124350, 1.601857, 0.094532, 0.015475, 0.000000
19.552972, 0.000000, 5.124352, 1.601859, 0.094534, 0.015477, 0.000000
19.577056, 0.000000, 5.124355, 1.601858, 0.094535, 0.015477, 0.000000
19.585024, 0.000000, 5.124354, 1.601857, 0.094533, 0.015476, 0.000000
19.609056, 0.000000, 5.124356, 1.601859, 0.094536, 0.015478, 0.000000
19.617112, -0.000000, 5.124353, 1.601857, 0.094533, 0.015475, 0.000000
19.641200, 0.000000, 5.124355, 1.601859, 0.094535, 0.015477, 0.000000
19.649240, 0.000000, 5.124354, 1.601857, 0.094533, 0.015476, 0.000000
19.673338, -0.000000, 5.124357, 1.601858, 0.094535, 0.015477, 0.000000
19.681337, 0.000000, 5.124358, 1.601858, 0.094536, 0.015477, 0.000000
19.705336, -0.000000, 5.124356, 1.601856, 0.094534, 0.015475, 0.000000
19.713371, -0.000000, 5.124359, 1.601859, 0.094537, 0.015478, 0.000000
19.737498, -0.000000, 5.124360, 1.601856, 0.094534, 0.015475, 0.000000
19.745677, -0.000000, 5.124362, 1.601858, 0.094536, 0.015477, 0.000000
19.769704, -0.000000, 5.124361, 1.601858, 0.094535, 0.015477, 0.000000
19.777704, -0.000000, 5.124360, 1.601857, 0.094534, 0.015476, 0.000000
19.801658, -0.000000, 5.124362, 1.601859, 0.094537, 0.015478, 0.000000
19.809653, 0.000000, 5.124359, 1.601856, 0.094534, 0.015475, 0.000000
19.833839, -0.000000, 5.124365, 1.601858, 0.094537, 0.015477, 0.000000
19.841756, -0.000000, 5.124363, 1.601857, 0.094536, 0.015476, 0.000000
19.865938, 0.000000, 5.124363, 1.601857, 0.094535, 0.015476, 0.000000
19.873929, 0.000000, 5.124365, 1.601858, 0.094537, 0.015478, 0.000000
19.897924, 0.000000, 5.124360, 1.601854, 0.094533, 0.015475, 0.000000
19.905941, 0.000000, 5.124365, 1.601859, 0.094538, 0.015478, 0.000000
19.930015, -0.000000, 5.124362, 1.601855, 0.094534, 0.015476, 0.000000
19.938108, -0.000000, 5.124364, 1.601857, 0.094536, 0.015477, 0.000000
19.962202, -0.000000, 5.124368, 1.601858, 0.094538, 0.015478, 0.000000
19.970196, -0.000000, 5.124364, 1.601854, 0.094534, 0.015475, 0.000000
19.994201, -0.000000, 5.124368, 1.601858, 0.094539, 0.015478, 0.000000
20.002219, -0.000000, 5.124364, 1.601854, 0.094534, 0.015475, 0.000000
20.026373, -0.000000, 5.124367, 1.601857, 0.094537, 0.015477, 0.000000
20.034429, 0.000000, 5.124365, 1.601855, 0.094535, 0.015477, 0.000000
20.058473, 0.213576, 6.165141, 1.109613, 0.100846, 0.012245, -0.007883
20.066465, 0.215277, 6.168657, 1.098417, 0.101263, 0.012085, -0.008436
20.090490, 0.220330, 6.179066, 1.064806, 0.102537, 0.011609, -0.010094
20.098561, 0.221998, 6.182488, 1.053595, 0.102969, 0.011451, -0.010646
20.122627, 0.226952, 6.192607, 1.019935, 0.104288, 0.010982, -0.012304
20.130646, 0.228586, 6.195930, 1.008706, 0.104735, 0.010827, -0.012857
20.154848, 0.233438, 6.205742, 0.974993, 0.106099, 0.010365, -0.014514
20.162920, 0.235037, 6.208960, 0.963745, 0.106561, 0.010213, -0.015067
20.186858, 0.239781, 6.218443, 0.929971, 0.107970, 0.009758, -0.016725
20.194857, 0.241343, 6.221546, 0.918702, 0.108447, 0.009608, -0.017277
20.218969, 0.245973, 6.230669, 0.884858, 0.109901, 0.009160, -0.018935
20.226964, 0.247497, 6.233645, 0.873564, 0.110393, 0.009012, -0.019488
20.251183, 0.252004, 6.242370, 0.839639, 0.111890, 0.008572, -0.021146
20.259146, 0.253486, 6.245207, 0.828316, 0.112397, 0.008426, -0.021698
20.283229, 0.257863, 6.253490, 0.794299, 0.113939, 0.007993, -0.023356
20.291184, 0.259299, 6.256171, 0.782942, 0.114460, 0.007850, -0.023909
20.315283, 0.263534, 6.263960, 0.748816, 0.116045, 0.007424, -0.025566
20.323322, 0.264921, 6.266467, 0.737421, 0.116581, 0.007283, -0.026119
20.347581, 0.269002, 6.273703, 0.703169, 0.118208, 0.006864, -0.027777
20.355502, 0.270336, 6.276016, 0.691729, 0.118758, 0.006726, -0.028329
20.379624, 0.274251, 6.282635, 0.656529, 0.120428, 0.006314, -0.029987
20.387583, 0.275526, 6.284730, 0.645019, 0.120992, 0.006178, -0.030540
20.411652, 0.279260, 6.290659, 0.610402, 0.122703, 0.005774, -0.032198
20.419671, 0.280473, 6.292511, 0.598833, 0.123280, 0.005640, -0.032750
