0.188798, -0.405481, 39.416058, 4.254567, -1.452032, 0.098539, 0.000000
4.226464, 0.357804, -38.103130, -5.388726, 1.356982, -0.285759, 0.000043
4.250587, 0.121012, -37.759466, -2.315214, 1.564618, -0.181535, 0.000000
4.258544, 0.123913, -37.901577, -2.462125, 1.559826, -0.182871, 0.000000
4.282721, 0.132638, -38.327756, -2.903124, 1.543224, -0.186585, 0.000000
4.290712, 0.135551, -38.469717, -3.050169, 1.536952, -0.187722, 0.000000
4.314736, 0.144294, -38.895105, -3.491254, 1.515953, -0.190815, 0.000000
4.322864, 0.147208, -39.036687, -3.638221, 1.508232, -0.191737, 0.000000
4.346899, 0.155936, -39.460592, -4.078747, 1.482935, -0.194165, 0.000000
4.354841, 0.158839, -39.601564, -4.225419, 1.473799, -0.194859, 0.000000
4.379017, 0.167517, -40.023287, -4.664732, 1.444319, -0.196583, 0.000000
4.386980, 0.170397, -40.163415, -4.810889, 1.433810, -0.197036, 0.000000
4.411149, 0.178988, -40.582249, -5.248326, 1.400277, -0.198020, 0.000000
4.419164, 0.181833, -40.721294, -5.393746, 1.388441, -0.198221, 0.000000
4.443296, 0.190302, -41.136526, -5.828636, 1.351003, -0.198433, 0.000000
4.451171, 0.193100, -41.274251, -5.973094, 1.337892, -0.198373, 0.000000
4.475425, 0.201408, -41.685162, -6.404759, 1.296709, -0.197788, 0.000000
4.483462, 0.204146, -41.821328, -6.548030, 1.282378, -0.197458, 0.000000
4.507445, 0.212256, -42.227198, -6.975788, 1.237625, -0.196055, 0.000000
4.515576, 0.214922, -42.361563, -7.117641, 1.222134, -0.195448, 0.000000
4.539600, 0.222796, -42.761670, -7.540807, 1.173999, -0.193210, 0.000000
4.547553, 0.225378, -42.893994, -7.681016, 1.157414, -0.192323, 0.000000
4.571584, 0.232980, -43.287617, -8.098901, 1.106097, -0.189238, 0.000000
4.579760, 0.235464, -43.417658, -8.237235, 1.088486, -0.188068, 0.000000
4.603913, 0.242756, -43.804076, -8.649153, 1.034198, -0.184131, 0.000000
4.611761, 0.245131, -43.931596, -8.785383, 1.015633, -0.182676, 0.000000
4.635913, 0.252078, -44.310092, -9.190645, 0.958596, -0.177887, 0.000000
4.643891, 0.254332, -44.434853, -9.324542, 0.939153, -0.176149, 0.000000
4.668017, 0.260898, -44.804716, -9.722466, 0.879599, -0.170512, 0.000000
4.676028, 0.263020, -44.926481, -9.853803, 0.859356, -0.168493, 0.000000
4.700177, 0.269171, -45.287006, -10.243707, 0.797524, -0.162021, 0.000000
4.708166, 0.271149, -45.405542, -10.372258, 0.776562, -0.159726, 0.000000
4.732303, 0.276854, -45.756032, -10.753468, 0.712700, -0.152434, 0.000000
4.740303, 0.278678, -45.871108, -10.879010, 0.691104, -0.149869, 0.000000
4.764466, 0.283905, -46.210877, -11.250859, 0.625465, -0.141779, 0.000000
4.772308, 0.285564, -46.322267, -11.373171, 0.603320, -0.138953, 0.000000
4.796604, 0.290285, -46.650640, -11.735000, 0.536163, -0.130093, 0.000000
4.804545, 0.291771, -46.758120, -11.853863, 0.513556, -0.127015, 0.000000
4.828609, 0.295959, -47.074435, -12.205026, 0.445146, -0.117419, 0.000000
4.836581, 0.297264, -47.177787, -12.320226, 0.422165, -0.114101, 0.000000
4.860764, 0.300894, -47.481398, -12.660086, 0.352769, -0.103806, 0.000000
4.868738, 0.302009, -47.580409, -12.771415, 0.329505, -0.100262, 0.000000
4.892921, 0.305060, -47.870685, -13.099348, 0.259392, -0.089311, 0.000000
4.900760, 0.305978, -47.965149, -13.206600, 0.235934, -0.085556, 0.000000
4.924921, 0.308430, -48.241477, -13.522001, 0.165375, -0.073996, 0.000000
4.932864, 0.309146, -48.331191, -13.624976, 0.141814, -0.070048, 0.000000
4.957043, 0.310984, -48.592978, -13.927253, 0.071081, -0.057932, 0.000000
4.965026, 0.311492, -48.677749, -14.025756, 0.047506, -0.053807, 0.000000
4.989210, 0.312701, -48.924423, -14.314336, -0.023131, -0.041192, 0.000000
4.997192, 0.312998, -49.004063, -14.408181, -0.046629, -0.036911, 0.000000
5.021350, 0.313568, -49.235073, -14.682510, -0.116901, -0.023857, 0.000000
5.029205, 0.313651, -49.309403, -14.771514, -0.140233, -0.019440, 0.000000
5.053476, 0.313575, -49.524223, -15.031059, -0.209874, -0.006011, 0.000000
5.061485, 0.313442, -49.593071, -15.115050, -0.232952, -0.001480, 0.000000
5.085457, 0.312716, -49.791198, -15.359300, -0.301700, 0.012257, 0.000000
5.093587, 0.312366, -49.854402, -15.438109, -0.324437, 0.016879, 0.000000
5.117607, 0.310989, -50.035361, -15.666576, -0.392034, 0.030853, 0.000000
5.125632, 0.310422, -50.092765, -15.740045, -0.414345, 0.035543, 0.000000
5.149626, 0.308398, -50.256108, -15.952266, -0.480540, 0.049683, 0.000000
5.157702, 0.307615, -50.307569, -16.020246, -0.502342, 0.054415, 0.000000
5.181736, 0.304948, -50.452875, -16.215782, -0.566889, 0.068646, 0.000000
5.189901, 0.303953, -50.498257, -16.278131, -0.588101, 0.073396, 0.000000
5.213893, 0.300652, -50.625135, -16.456572, -0.650761, 0.087642, 0.000000
5.222022, 0.299448, -50.664314, -16.513157, -0.671306, 0.092385, 0.000000
5.246036, 0.295526, -50.772405, -16.674120, -0.731850, 0.106569, 0.000000
5.254176, 0.294117, -50.805265, -16.724819, -0.751652, 0.111278, 0.000000
5.278209, 0.289589, -50.894240, -16.867950, -0.809859, 0.125324, 0.000000
5.286339, 0.287981, -50.920677, -16.912649, -0.828846, 0.129974, 0.000000
5.310322, 0.282866, -50.990240, -17.037623, -0.884503, 0.143803, 0.000000
5.318302, 0.281065, -51.010160, -17.076219, -0.902607, 0.148367, 0.000000
5.342455, 0.275383, -51.060048, -17.182743, -0.955515, 0.161903, 0.000000
5.350465, 0.273398, -51.073370, -17.215144, -0.972670, 0.166356, 0.000000
5.374507, 0.267174, -51.103353, -17.302954, -1.022639, 0.179522, 0.000000
5.382654, 0.265012, -51.110006, -17.329078, -1.038784, 0.183839, 0.000000
5.406663, 0.258272, -51.119889, -17.397945, -1.085635, 0.196559, 0.000000
5.414647, 0.255943, -51.119814, -17.417720, -1.100713, 0.200716, 0.000000
5.438777, 0.248716, -51.109437, -17.467447, -1.144281, 0.212918, 0.000000
5.446785, 0.246230, -51.102586, -17.480812, -1.158239, 0.216890, 0.000000
5.470786, 0.238547, -51.071825, -17.511235, -1.198371, 0.228502, 0.000000
5.478914, 0.235914, -51.058163, -17.518143, -1.211160, 0.232266, 0.000000
5.503047, 0.227810, -51.006928, -17.529132, -1.247717, 0.243220, 0.000000
5.510910, 0.225042, -50.986431, -17.529543, -1.259292, 0.246754, 0.000000
5.535090, 0.216549, -50.914671, -17.521002, -1.292148, 0.256984, 0.000000
5.543075, 0.213658, -50.887328, -17.514892, -1.302470, 0.260267, 0.000000
5.567207, 0.204814, -50.795026, -17.486759, -1.331514, 0.269712, 0.000000
5.575206, 0.201812, -50.760837, -17.474113, -1.340548, 0.272723, 0.000000
5.599379, 0.192655, -50.648015, -17.426363, -1.365682, 0.281326, 0.000000
5.607378, 0.189555, -50.606993, -17.407178, -1.373398, 0.284047, 0.000000
5.631510, 0.180123, -50.473707, -17.339820, -1.394540, 0.291754, 0.000000
5.639522, 0.176938, -50.425878, -17.314104, -1.400914, 0.294168, 0.000000
5.663487, 0.167270, -50.272222, -17.227182, -1.417996, 0.300930, 0.000000
5.671628, 0.164013, -50.217623, -17.194957, -1.423007, 0.303021, 0.000000
5.695653, 0.154150, -50.043728, -17.088551, -1.435977, 0.308794, 0.000000
5.703801, -0.583035, -47.265233, -13.178151, -1.128492, 0.393743, -0.000043
5.727804, -0.606297, -47.036355, -13.048378, -1.138246, 0.398571, -0.000043
5.735807, -0.613566, -46.959683, -13.003125, -1.140745, 0.399972, -0.000043
5.759947, -0.633974, -46.729088, -12.862095, -1.146133, 0.403585, -0.000043
5.767909, -0.640323, -46.652158, -12.813495, -1.147263, 0.404600, -0.000043
5.792081, -0.658073, -46.421690, -12.663607, -1.148803, 0.407110, -0.000043
5.800075, -0.663570, -46.345092, -12.612439, -1.148735, 0.407777, -0.000043
5.824078, -0.678869, -46.116452, -12.455968, -1.146932, 0.409300, -0.000043
5.832198, -0.683585, -46.040732, -12.402971, -1.145832, 0.409657, -0.000043
5.856230, -0.696647, -45.815487, -12.242066, -1.141175, 0.410309, -0.000043
5.864387, -0.700654, -45.741144, -12.187934, -1.139203, 0.410395, -0.000043
5.888395, -0.711693, -45.520730, -12.024616, -1.132160, 0.410293, -0.000043
5.896371, -0.715061, -45.448221, -11.970001, -1.129468, 0.410147, -0.000043
5.920534, -0.724289, -45.233949, -11.806159, -1.120484, 0.409405, -0.000043
5.928511, -0.727088, -45.163692, -11.751668, -1.117215, 0.409063, -0.000043
5.952535, -0.734711, -44.956755, -11.589058, -1.106708, 0.407790, -0.000043
5.960522, -0.737007, -44.889128, -11.535256, -1.102998, 0.407290, -0.000043
5.984666, -0.743220, -44.690606, -11.375505, -1.091359, 0.405592, -0.000043
5.992650, -0.745077, -44.625952, -11.322911, -1.087334, 0.404966, -0.000043
6.016827, -0.750064, -44.436819, -11.167517, -1.074926, 0.402941, -0.000043
6.024820, -0.751543, -44.375446, -11.116610, -1.070703, 0.402223, -0.000043
6.048824, -0.755478, -44.196580, -10.966945, -1.057861, 0.399965, -0.000043
6.056936, -0.756633, -44.138764, -10.918162, -1.053546, 0.399183, -0.000043
6.080970, -0.759675, -43.970949, -10.775475, -1.040577, 0.396777, -0.000043
6.088950, -0.760558, -43.916936, -10.729213, -1.036267, 0.395960, -0.000043
6.113097, -0.762854, -43.760868, -10.594637, -1.023451, 0.393486, -0.000043
6.121239, -0.763510, -43.710878, -10.551253, -1.019234, 0.392658, -0.000043
6.145250, -0.765192, -43.567174, -10.425806, -1.006820, 0.390187, -0.000043
6.153247, -0.765665, -43.521399, -10.385621, -1.002776, 0.389372, -0.000043
6.177407, -0.766852, -43.390601, -10.270211, -0.990989, 0.386969, -0.000043
6.185398, -0.767178, -43.349211, -10.233510, -0.987188, 0.386186, -0.000043
6.209394, -0.767976, -43.231792, -10.128939, -0.976226, 0.383909, -0.000043
6.217536, -0.768189, -43.194932, -10.095973, -0.972730, 0.383177, -0.000043
6.241523, -0.768691, -43.091301, -10.002943, -0.962766, 0.381075, -0.000043
6.249517, -0.768818, -43.059097, -9.973930, -0.959629, 0.380409, -0.000043
6.273501, -0.769104, -42.969599, -9.893045, -0.950813, 0.378527, -0.000043
6.281833, -0.769171, -42.942158, -9.868170, -0.948081, 0.377941, -0.000043
6.305836, -0.769307, -42.867084, -9.799942, -0.940539, 0.376316, -0.000043
6.313818, -0.769335, -42.844493, -9.779360, -0.938250, 0.375821, -0.000043
6.337955, -0.769378, -42.784081, -9.724210, -0.932085, 0.374482, -0.000043
6.345989, -0.769382, -42.766411, -9.708047, -0.930270, 0.374087, -0.000043
6.369965, -0.769376, -42.720847, -9.666307, -0.925565, 0.373060, -0.000043
6.378138, -0.769370, -42.708151, -9.654661, -0.924248, 0.372772, -0.000043
6.402297, -0.769347, -42.677573, -9.626581, -0.921064, 0.372075, -0.000043
6.410123, -0.769340, -42.669890, -9.619519, -0.920262, 0.371899, -0.000043
6.434299, -0.769323, -42.654390, -9.605264, -0.918640, 0.371543, -0.000043
6.442225, -0.769320, -42.651743, -9.602829, -0.918363, 0.371482, -0.000043
6.466370, 2.127985, -54.205557, -17.559431, -1.486187, 0.350168, -0.000013
6.474393, 2.127624, -54.199078, -17.556518, -1.485969, 0.350120, -0.000013
6.498580, 2.125395, -54.159145, -17.538567, -1.484625, 0.349827, -0.000013
6.506529, 2.124266, -54.138980, -17.529503, -1.483946, 0.349678, -0.000013
6.530574, 2.119705, -54.057794, -17.493009, -1.481211, 0.349081, -0.000013
6.538530, 2.117786, -54.023792, -17.477726, -1.480065, 0.348831, -0.000013
6.562698, 2.110804, -53.900740, -17.422420, -1.475915, 0.347925, -0.000013
6.570867, 2.108058, -53.852645, -17.400805, -1.474292, 0.347570, -0.000013
6.594848, 2.098524, -53.686812, -17.326284, -1.468689, 0.346346, -0.000013
6.602865, 2.094901, -53.624268, -17.298181, -1.466573, 0.345883, -0.000013
6.627014, 2.082650, -53.414437, -17.203910, -1.459468, 0.344329, -0.000013
6.634972, 2.078092, -53.336990, -17.169120, -1.456843, 0.343755, -0.000013
6.659143, 2.062933, -53.081653, -17.054442, -1.448175, 0.341858, -0.000013
6.667088, 2.057371, -52.988752, -17.012726, -1.445016, 0.341167, -0.000013
6.691143, 2.039097, -52.686120, -16.876865, -1.434712, 0.338910, -0.000013
6.699139, 2.032462, -52.577123, -16.827946, -1.430996, 0.338095, -0.000013
6.723286, 2.010862, -52.225136, -16.670017, -1.418973, 0.335459, -0.000013
6.731243, 2.003084, -52.099314, -16.613582, -1.414668, 0.334514, -0.000013
6.755433, 1.977959, -51.695658, -16.432600, -1.400834, 0.331478, -0.000013
6.763441, 1.968975, -51.552199, -16.368306, -1.395909, 0.330396, -0.000013
6.787569, 1.940153, -51.094322, -16.163199, -1.380161, 0.326935, -0.000013
6.795614, 1.929914, -50.932339, -16.090675, -1.374580, 0.325707, -0.000013
6.819534, 1.897273, -50.417475, -15.860297, -1.356808, 0.321796, -0.000013
6.827771, 1.885748, -50.236011, -15.779151, -1.350533, 0.320415, -0.000013
6.851718, 1.849233, -49.661199, -15.522299, -1.330620, 0.316026, -0.000013
6.859741, 1.836418, -49.459239, -15.432123, -1.323612, 0.314481, -0.000013
6.883891, 1.796067, -48.821356, -15.147555, -1.301436, 0.309587, -0.000013
6.891868, 1.781992, -48.597835, -15.047930, -1.293652, 0.307868, -0.000013
6.916022, 1.737959, -47.893621, -14.734387, -1.269087, 0.302439, -0.000013
6.923990, 1.722698, -47.647434, -14.624894, -1.260486, 0.300536, -0.000013
6.948031, 1.675278, -46.873536, -14.281122, -1.233404, 0.294541, -0.000013
6.956148, 1.658957, -46.603553, -14.161349, -1.223942, 0.292444, -0.000013
6.980148, 1.608610, -45.756556, -13.786130, -1.194216, 0.285853, -0.000013
6.988131, 1.591411, -45.461636, -13.655678, -1.183851, 0.283553, -0.000013
7.012155, 1.538787, -44.538117, -13.247857, -1.151354, 0.276335, -0.000013
7.020294, 1.520962, -44.217122, -13.106356, -1.140046, 0.273821, -0.000013
7.044314, 1.466919, -43.213693, -12.664876, -1.104660, 0.265947, -0.000013
7.052434, 1.448791, -42.865508, -12.511994, -1.092369, 0.263210, -0.000013
7.076461, 1.394413, -41.778880, -12.035934, -1.053982, 0.254653, -0.000013
7.084611, 1.376381, -41.402429, -11.871390, -1.040674, 0.251683, -0.000013
7.108618, 1.322989, -40.229466, -11.360001, -0.999185, 0.242417, -0.000013
7.116558, 1.305533, -39.823739, -11.183582, -0.984828, 0.239207, -0.000013
7.140759, 1.254682, -38.561531, -10.636337, -0.940154, 0.229210, -0.000013
7.148671, 1.238360, -38.125604, -10.447909, -0.924723, 0.225754, -0.000013
7.172899, 1.191835, -36.771538, -9.864548, -0.876799, 0.215007, -0.000013
7.180471, 1.177278, -36.304599, -9.664074, -0.860276, 0.211298, -0.000013
7.205025, 1.137068, -34.856440, -9.044656, -0.809059, 0.199788, -0.000013
7.213003, -0.644312, -25.687460, -4.804194, -0.543877, 0.138071, 0.000000
7.237151, -0.616207, -24.208507, -4.146562, -0.490736, 0.125968, 0.000000
7.245006, -0.606146, -23.711207, -3.925983, -0.472850, 0.121889, 0.000000
7.269319, -0.574003, -22.207156, -3.260671, -0.418718, 0.109528, 0.000000
7.277159, -0.562666, -21.701947, -3.037835, -0.400527, 0.105369, 0.000000
7.301310, -0.526911, -20.175556, -2.366667, -0.345554, 0.092785, 0.000000
7.309306, -0.514443, -19.663364, -2.142184, -0.327107, 0.088557, 0.000000
7.333450, -0.475528, -18.117426, -1.466999, -0.271444, 0.075784, 0.000000
7.341419, -0.462085, -17.599188, -1.241486, -0.252792, 0.071498, 0.000000
7.365434, -0.420485, -16.036527, -0.564135, -0.196592, 0.058571, 0.000000
7.373561, -0.406229, -15.513188, -0.338209, -0.177787, 0.054241, 0.000000
7.397589, -0.362439, -13.936651, 0.339450, -0.121203, 0.041196, 0.000000
7.405745, -0.347537, -13.409164, 0.565168, -0.102296, 0.036832, 0.000000
7.429754, -0.302065, -11.821615, 1.241276, -0.045485, 0.023704, 0.000000
7.437744, -0.286688, -11.290936, 1.466168, -0.026528, 0.019319, 0.000000
7.461841, -0.240052, -9.695251, 2.138872, 0.030354, 0.006145, 0.000000
7.469999, -0.224374, -9.162340, 2.362321, 0.049308, 0.001751, 0.000000
7.494029, -0.177096, -7.561399, 3.029775, 0.106106, -0.011433, 0.000000
7.502142, -0.161292, -7.027216, 3.251168, 0.125005, -0.015825, 0.000000
7.526184, -0.113895, -5.423896, 3.911542, 0.181561, -0.028982, 0.000000
7.534138, -0.098138, -4.889399, 4.130273, 0.200355, -0.033359, 0.000000
7.558336, -0.051140, -3.286569, 4.781757, 0.256514, -0.046454, 0.000000
7.566279, -0.035601, -2.752712, 4.997225, 0.275149, -0.050805, 0.000000
7.590435, 0.010489, -1.153226, 5.638033, 0.330757, -0.063801, 0.000000
7.598425, 0.025643, -0.620957, 5.849648, 0.349183, -0.068112, 0.000000
7.622488, 0.070331, 0.972351, 6.478025, 0.404087, -0.080974, 0.000000
7.630480, 0.084937, 1.502092, 6.685208, 0.422254, -0.085235, 0.000000
7.654630, 0.127747, 3.086416, 7.299432, 0.476303, -0.097927, 0.000000
7.662270, 0.141650, 3.612699, 7.501614, 0.494160, -0.102126, 0.000000
7.686759, 0.182128, 5.185269, 8.100004, 0.547206, -0.114614, 0.000000
7.694742, 0.195181, 5.707176, 8.296634, 0.564704, -0.118738, 0.000000
7.718766, 0.232900, 7.265258, 8.877552, 0.616603, -0.130988, 0.000000
7.726747, 0.244965, 7.781886, 9.068090, 0.633694, -0.135027, 0.000000
7.750933, 0.279527, 9.322793, 9.629948, 0.684301, -0.147004, 0.000000
7.758889, 0.290477, 9.833254, 9.813874, 0.700939, -0.150947, 0.000000
7.782889, 0.321517, 11.354351, 10.355136, 0.750118, -0.162619, 0.000000
7.791020, 0.331237, 11.857776, 10.531948, 0.766256, -0.166455, 0.000000
7.815166, 0.358427, 13.356483, 11.051135, 0.813871, -0.177790, 0.000000
7.823155, 0.366813, 13.852022, 11.220350, 0.829466, -0.181508, 0.000000
7.847179, 0.389864, 15.325822, 11.716047, 0.875387, -0.192475, 0.000000
7.855337, 0.396827, 15.812647, 11.877203, 0.890397, -0.196066, 0.000000
7.879357, 0.415491, 17.259091, 12.348057, 0.934498, -0.206635, 0.000000
7.887338, 0.420955, 17.736397, 12.500715, 0.948881, -0.210088, 0.000000
7.911483, 0.435026, 19.153106, 12.945444, 0.991042, -0.220230, 0.000000
7.919497, 0.438931, 19.620114, 13.089188, 1.004759, -0.223536, 0.000000
7.943623, 0.448249, 21.004789, 13.506582, 1.044866, -0.233224, 0.000000
7.951620, 0.450548, 21.460745, 13.641021, 1.057880, -0.236374, 0.000000
7.975609, 0.454998, 22.811167, 14.029945, 1.095823, -0.245581, 0.000000
7.983748, 0.455660, 23.255345, 14.154715, 1.108098, -0.248567, 0.000000
8.007759, 0.455172, 24.569382, 14.514114, 1.143774, -0.257267, 0.000000
8.015760, 0.454183, 25.001087, 14.628875, 1.155276, -0.260081, 0.000000
8.039928, 0.448735, 26.276695, 14.957773, 1.188589, -0.268252, 0.000000
8.047885, 0.446094, 26.695261, 15.062216, 1.199288, -0.270885, 0.000000
8.072062, 0.435709, 27.930493, 15.359724, 1.230147, -0.278505, 0.000000
8.080049, 0.431432, 28.335286, 15.453564, 1.240014, -0.280950, 0.000000
8.104227, 0.416179, 29.528289, 15.718878, 1.268335, -0.287998, 0.000000
8.112175, 0.410296, 29.918710, 15.801863, 1.277343, -0.290250, 0.000000
8.136380, 0.390288, 31.067734, 16.034267, 1.303050, -0.296706, 0.000000
8.144325, 0.382843, 31.443215, 16.106174, 1.311175, -0.298758, 0.000000
8.168370, 0.358235, 32.546614, 16.305042, 1.334198, -0.304605, 0.000000
8.176362, 0.349289, 32.906624, 16.365677, 1.341418, -0.306451, 0.000000
8.200512, 0.320278, 33.962856, 16.530476, 1.361697, -0.311675, 0.000000
8.208476, 0.309902, 34.306900, 16.579677, 1.367992, -0.313310, 0.000000
8.232642, 0.276724, 35.314533, 16.709966, 1.385472, -0.317896, 0.000000
8.240622, 0.265002, 35.642153, 16.747601, 1.390826, -0.319316, 0.000000
8.264764, 0.227930, 36.599866, 16.843034, 1.405459, -0.323251, 0.000000
8.272759, 0.214959, 36.910639, 16.869004, 1.409858, -0.324453, 0.000000
8.296774, 0.174297, 37.817225, 16.929328, 1.421606, -0.327727, 0.000000
8.304881, 0.160183, 38.110768, 16.943564, 1.425037, -0.328707, 0.000000
8.328976, -1.807194, 46.488776, 20.565894, 1.648604, -0.383769, 0.000013
8.336948, -1.824306, 46.722950, 20.578294, 1.651281, -0.384551, 0.000013
8.361104, -1.871221, 47.385295, 20.599436, 1.657873, -0.386546, 0.000013
8.369072, -1.885382, 47.593107, 20.601416, 1.659614, -0.387099, 0.000013
8.393241, -1.923454, 48.179398, 20.593336, 1.663558, -0.388445, 0.000013
8.400859, -1.934691, 48.362863, 20.586246, 1.664469, -0.388794, 0.000013
8.425248, -1.964142, 48.879090, 20.552926, 1.666086, -0.389566, 0.000013
