0.188798, -0.405481, 39.416058, 4.254567, -1.452032, 0.098539, 0.000000
8.433187, -1.972570, 49.040184, 20.538068, 1.666273, -0.389736, 0.000013
8.457392, -1.993851, 49.492203, 20.483328, 1.665871, -0.390007, 0.000013
8.465376, -1.999654, 49.632851, 20.461946, 1.665435, -0.390023, 0.000013
8.489536, -2.013394, 50.026348, 20.389426, 1.663311, -0.389863, 0.000013
8.497506, -2.016803, 50.148411, 20.362701, 1.662350, -0.389746, 0.000013
8.521511, -2.023756, 50.488861, 20.275847, 1.658789, -0.389223, 0.000013
8.529634, -2.025039, 50.594127, 20.244895, 1.657394, -0.388995, 0.000013
8.553620, -2.026038, 50.886770, 20.146948, 1.652664, -0.388173, 0.000013
8.561800, -2.025482, 50.976945, 20.112814, 1.650923, -0.387856, 0.000013
8.585779, -2.021403, 51.226765, 20.006806, 1.645277, -0.386794, 0.000013
8.593973, -2.019303, 51.303464, 19.970464, 1.643270, -0.386407, 0.000013
8.617895, -2.011034, 51.515168, 19.859212, 1.636946, -0.385162, 0.000013
8.625919, -2.007683, 51.579913, 19.821566, 1.634751, -0.384723, 0.000013
8.649919, -1.996099, 51.757920, 19.707672, 1.627967, -0.383348, 0.000013
8.658075, -1.991785, 51.812134, 19.669554, 1.625654, -0.382874, 0.000013
8.682202, -1.977726, 51.960563, 19.555408, 1.618615, -0.381418, 0.000013
8.690215, -1.972723, 52.005568, 19.517579, 1.616248, -0.380925, 0.000013
8.714208, -1.956983, 52.128231, 19.405357, 1.609140, -0.379432, 0.000013
8.722186, -1.951545, 52.165245, 19.368509, 1.606780, -0.378933, 0.000013
8.746492, -1.934862, 52.265642, 19.260185, 1.599772, -0.377445, 0.000013
8.754531, -1.929224, 52.295780, 19.224941, 1.597471, -0.376954, 0.000013
8.778492, -1.912268, 52.377095, 19.122285, 1.590717, -0.375507, 0.000013
8.786518, -1.906644, 52.401366, 19.089201, 1.588525, -0.375035, 0.000013
8.810548, -1.890020, 52.466468, 18.993787, 1.582161, -0.373662, 0.000013
8.818486, -1.884598, 52.485775, 18.963357, 1.580120, -0.373221, 0.000013
8.842674, -1.868839, 52.537214, 18.876569, 1.574267, -0.371951, 0.000013
8.850667, -1.863786, 52.552355, 18.849224, 1.572414, -0.371548, 0.000013
8.874835, -1.849354, 52.592367, 18.772261, 1.567178, -0.370407, 0.000013
8.882830, -1.844813, 52.604035, 18.748369, 1.565546, -0.370051, 0.000013
8.906961, -1.832103, 52.634540, 18.682252, 1.561015, -0.369060, 0.000013
8.914947, -1.828194, 52.643321, 18.662125, 1.559631, -0.368757, 0.000013
8.939131, -1.817531, 52.665926, 18.607700, 1.555881, -0.367935, 0.000013
8.946971, -1.814350, 52.672304, 18.591591, 1.554768, -0.367691, 0.000013
8.971126, -1.805994, 52.688302, 18.549536, 1.551858, -0.367051, 0.000013
8.979104, -1.803617, 52.692658, 18.537644, 1.551033, -0.366870, 0.000013
9.003384, -1.797764, 52.703033, 18.508470, 1.549008, -0.366424, 0.000013
9.011262, -1.796247, 52.705641, 18.500937, 1.548485, -0.366309, 0.000013
9.035415, -1.793029, 52.711068, 18.484994, 1.547376, -0.366065, 0.000013
9.043414, -1.792405, 52.712103, 18.481911, 1.547161, -0.366018, 0.000013
9.067414, -1.504013, 43.711210, 18.049536, 1.548521, -0.231790, -0.000024
9.075362, -1.504300, 43.713104, 18.049879, 1.548582, -0.231803, -0.000024
9.099696, -1.506534, 43.727869, 18.052551, 1.549060, -0.231902, -0.000024
9.107695, -1.507736, 43.735814, 18.053988, 1.549316, -0.231955, -0.000024
9.131672, -1.512715, 43.768698, 18.059935, 1.550377, -0.232174, -0.000024
9.139717, -1.514831, 43.782667, 18.062460, 1.550826, -0.232267, -0.000024
9.163673, -1.522544, 43.833552, 18.071653, 1.552458, -0.232603, -0.000024
9.171871, -1.525569, 43.853493, 18.075253, 1.553095, -0.232734, -0.000024
9.195863, -1.535999, 43.922193, 18.087646, 1.555280, -0.233180, -0.000024
9.203951, -1.539926, 43.948034, 18.092303, 1.556098, -0.233347, -0.000024
9.227926, -1.553050, 44.034298, 18.107834, 1.558813, -0.233896, -0.000024
9.236010, -1.557870, 44.065944, 18.113526, 1.559803, -0.234095, -0.000024
9.260334, -1.573656, 44.169451, 18.132117, 1.563017, -0.234737, -0.000024
9.268098, -1.579357, 44.206784, 18.138814, 1.564167, -0.234965, -0.000024
9.292271, -1.597764, 44.327149, 18.160374, 1.567843, -0.235688, -0.000024
9.300269, -1.604332, 44.370027, 18.168042, 1.569141, -0.235941, -0.000024
9.324412, -1.625311, 44.506791, 18.192461, 1.573236, -0.236729, -0.000024
9.332420, -1.632725, 44.555052, 18.201063, 1.574665, -0.237002, -0.000024
9.356596, -1.656215, 44.707688, 18.228219, 1.579130, -0.237840, -0.000024
9.364424, -1.664455, 44.761142, 18.237711, 1.580674, -0.238126, -0.000024
9.388588, -1.690381, 44.929049, 18.267465, 1.585452, -0.238996, -0.000024
9.396687, -1.699418, 44.987486, 18.277799, 1.587090, -0.239289, -0.000024
9.420705, -1.727692, 45.169990, 18.310001, 1.592120, -0.240170, -0.000024
9.428700, -1.737496, 45.233171, 18.321124, 1.593831, -0.240463, -0.000024
9.452882, -1.768013, 45.429522, 18.355609, 1.599043, -0.241331, -0.000024
9.460851, -1.778545, 45.497185, 18.367464, 1.600802, -0.241616, -0.000024
9.485003, -1.811183, 45.706557, 18.404055, 1.606121, -0.242448, -0.000024
9.492994, -1.822399, 45.778413, 18.416581, 1.607903, -0.242717, -0.000024
9.517002, -1.857014, 45.999899, 18.455089, 1.613248, -0.243485, -0.000024
9.525117, -1.868862, 46.075632, 18.468220, 1.615023, -0.243727, -0.000024
9.549132, -1.905289, 46.308246, 18.508443, 1.620306, -0.244404, -0.000024
9.557286, -1.917711, 46.387514, 18.522112, 1.622045, -0.244610, -0.000024
9.581305, -1.955759, 46.630184, 18.563839, 1.627170, -0.245163, -0.000024
9.589291, -1.968687, 46.712616, 18.577972, 1.628841, -0.245323, -0.000024
9.613463, -2.008141, 46.964188, 18.620981, 1.633709, -0.245721, -0.000024
9.621404, -2.021498, 47.049385, 18.635504, 1.635276, -0.245823, -0.000024
9.645439, -2.062111, 47.308618, 18.679565, 1.639779, -0.246030, -0.000024
9.653577, -2.075810, 47.396151, 18.694399, 1.641206, -0.246064, -0.000024
9.677562, -2.117307, 47.661715, 18.739271, 1.645231, -0.246045, -0.000024
9.685726, -2.131251, 47.751126, 18.754335, 1.646479, -0.245997, -0.000024
9.709546, -2.173324, 48.021602, 18.799772, 1.649906, -0.245716, -0.000024
9.717884, -2.187404, 48.112403, 18.814982, 1.650935, -0.245573, -0.000024
9.741871, -2.229709, 48.386281, 18.860730, 1.653639, -0.244990, -0.000024
9.749852, -2.243805, 48.477954, 18.876000, 1.654405, -0.244741, -0.000024
9.773866, -2.285965, 48.753633, 18.921797, 1.656256, -0.243816, -0.000024
9.781974, -2.299945, 48.845628, 18.937040, 1.656715, -0.243446, -0.000024
9.806143, -2.341544, 49.121414, 18.982620, 1.657575, -0.242141, -0.000024
9.814103, -0.543508, 51.215700, 16.285357, 1.482379, -0.330818, 0.000000
9.838264, -0.532200, 51.491167, 16.355432, 1.483027, -0.329033, 0.000000
9.846299, -0.528359, 51.580783, 16.378163, 1.482995, -0.328365, 0.000000
9.870412, -0.516625, 51.842990, 16.444465, 1.482153, -0.326144, 0.000000
9.878406, -0.512645, 51.928172, 16.465934, 1.481623, -0.325332, 0.000000
9.902585, -0.500504, 52.177037, 16.528440, 1.479287, -0.322683, 0.000000
9.910459, -0.496392, 52.257760, 16.548640, 1.478260, -0.321730, 0.000000
9.934468, -0.483863, 52.493209, 16.607330, 1.474428, -0.318663, 0.000000
9.942610, -0.479625, 52.569448, 16.626255, 1.472902, -0.317571, 0.000000
9.966743, -0.466729, 52.791413, 16.681110, 1.467575, -0.314095, 0.000000
9.974737, -0.462372, 52.863146, 16.698754, 1.465551, -0.312869, 0.000000
9.998912, -0.449129, 53.071564, 16.749757, 1.458730, -0.308994, 0.000000
10.006864, -0.444659, 53.138772, 16.766115, 1.456208, -0.307637, 0.000000
10.030865, -0.431090, 53.333586, 16.813253, 1.447898, -0.303375, 0.000000
10.039031, -0.426515, 53.396250, 16.828320, 1.444881, -0.301892, 0.000000
10.063034, -0.412641, 53.577409, 16.871580, 1.435087, -0.297257, 0.000000
10.071028, -0.407969, 53.635514, 16.885353, 1.431576, -0.295651, 0.000000
10.095196, -0.393811, 53.802974, 16.924727, 1.420306, -0.290655, 0.000000
10.103142, -0.389048, 53.856506, 16.937203, 1.416305, -0.288932, 0.000000
10.127316, -0.374629, 54.010229, 16.972683, 1.403568, -0.283591, 0.000000
10.135287, -0.369782, 54.059176, 16.983860, 1.399080, -0.281754, 0.000000
10.159446, -0.355125, 54.199127, 17.015442, 1.384888, -0.276083, 0.000000
10.167441, -0.350202, 54.243480, 17.025320, 1.379917, -0.274140, 0.000000
10.191468, -0.335328, 54.369634, 17.053001, 1.364284, -0.268154, 0.000000
10.199456, -0.330336, 54.409384, 17.061578, 1.358835, -0.266109, 0.000000
10.223634, -0.315269, 54.521721, 17.085358, 1.341776, -0.259826, 0.000000
10.231620, -0.310216, 54.556862, 17.092635, 1.335854, -0.257684, 0.000000
10.255737, -0.294978, 54.655368, 17.112518, 1.317386, -0.251122, 0.000000
10.263725, -0.289872, 54.685896, 17.118496, 1.310998, -0.248890, 0.000000
10.287755, -0.274486, 54.770561, 17.134486, 1.291141, -0.242066, 0.000000
10.295858, -0.269335, 54.796476, 17.139168, 1.284293, -0.239750, 0.000000
10.320060, -0.253823, 54.867298, 17.151272, 1.263069, -0.232683, 0.000000
10.328022, -0.248635, 54.888599, 17.154660, 1.255768, -0.230289, 0.000000
10.352030, -0.233021, 54.945582, 17.162888, 1.233199, -0.222999, 0.000000
10.360075, -0.227803, 54.962270, 17.164987, 1.225455, -0.220534, 0.000000
10.384204, -0.212110, 55.005423, 17.169352, 1.201566, -0.213040, 0.000000
10.392141, -0.206869, 55.017504, 17.170165, 1.193387, -0.210511, 0.000000
10.416340, -0.191122, 55.046843, 17.170681, 1.168206, -0.202833, 0.000000
10.424331, -0.185866, 55.054322, 17.170214, 1.159600, -0.200246, 0.000000
10.448308, -0.170085, 55.069867, 17.166900, 1.133156, -0.192406, 0.000000
10.456445, -0.164822, 55.072753, 17.165159, 1.124135, -0.189768, 0.000000
10.480530, -0.149032, 55.074532, 17.158033, 1.096459, -0.181786, 0.000000
10.488477, -0.143769, 55.072834, 17.155025, 1.087032, -0.179104, 0.000000
10.512649, -0.127991, 55.060880, 17.144110, 1.058157, -0.171001, 0.000000
10.520482, -0.122737, 55.054611, 17.139843, 1.048336, -0.168282, 0.000000
10.544650, -0.106994, 55.028962, 17.125163, 1.018297, -0.160080, 0.000000
10.552606, -0.101755, 55.018135, 17.119646, 1.008094, -0.157332, 0.000000
10.576778, -0.086070, 54.978835, 17.101229, 0.976926, -0.149051, 0.000000
10.584779, -0.080854, 54.963466, 17.094470, 0.966354, -0.146281, 0.000000
10.609065, -0.065248, 54.910566, 17.072345, 0.934098, -0.137944, 0.000000
10.616948, -0.060062, 54.890672, 17.064356, 0.923169, -0.135158, 0.000000
10.641085, -0.044557, 54.824228, 17.038555, 0.889863, -0.126786, 0.000000
10.649024, -0.039408, 54.799829, 17.029346, 0.878592, -0.123992, 0.000000
10.673225, -0.024025, 54.719900, 16.999903, 0.844279, -0.115606, 0.000000
10.681203, -0.018920, 54.691017, 16.989486, 0.832679, -0.112811, 0.000000
10.705371, -0.003680, 54.597671, 16.956438, 0.797404, -0.104433, 0.000000
10.713209, 0.001373, 54.564328, 16.944825, 0.785490, -0.101644, 0.000000
10.737356, 0.016450, 54.457636, 16.908210, 0.749297, -0.093295, 0.000000
10.745372, 0.021446, 54.419856, 16.895416, 0.737086, -0.090520, 0.000000
10.769357, 0.036339, 54.299896, 16.855276, 0.700022, -0.082220, 0.000000
10.777478, 0.041271, 54.257707, 16.841313, 0.687528, -0.079465, 0.000000
10.801647, 0.055961, 54.124560, 16.797691, 0.649643, -0.071236, 0.000000
10.809648, 0.060822, 54.077990, 16.782576, 0.636883, -0.068507, 0.000000
10.833617, 0.075291, 53.931744, 16.735517, 0.598226, -0.060370, 0.000000
10.841775, 0.080074, 53.880823, 16.719264, 0.585218, -0.057674, 0.000000
10.865749, 0.094303, 53.721570, 16.668817, 0.545842, -0.049647, 0.000000
10.873788, 0.099004, 53.666330, 16.651443, 0.532602, -0.046992, 0.000000
10.897921, 0.112975, 53.494168, 16.597657, 0.492559, -0.039095, 0.000000
10.906084, 0.117587, 53.434641, 16.579179, 0.479107, -0.036486, 0.000000
10.930081, 0.131283, 53.249672, 16.522106, 0.438451, -0.028738, 0.000000
10.938050, 0.135800, 53.185894, 16.502541, 0.424804, -0.026182, 0.000000
10.962234, 0.149205, 52.988225, 16.442235, 0.383593, -0.018600, 0.000000
10.970212, 0.153622, 52.920232, 16.421601, 0.369770, -0.016103, 0.000000
10.994326, 0.166719, 52.709974, 16.358119, 0.328060, -0.008706, 0.000000
11.002320, 0.171032, 52.637804, 16.336435, 0.314080, -0.006273, 0.000000
11.026326, 0.183806, 52.415074, 16.269834, 0.271929, 0.000922, 0.000000
11.034378, 0.188008, 52.338766, 16.247120, 0.257813, 0.003285, 0.000000
11.058505, 0.200445, 52.103684, 16.177459, 0.215281, 0.010262, 0.000000
11.066508, 0.204533, 52.023279, 16.153735, 0.201048, 0.012550, 0.000000
11.090529, 0.216619, 51.775969, 16.081075, 0.158196, 0.019294, 0.000000
11.098644, 0.220588, 51.691510, 16.056363, 0.143865, 0.021502, 0.000000
11.122828, 0.232310, 51.432102, 15.980767, 0.100754, 0.027998, 0.000000
11.130850, 0.236155, 51.343632, 15.955086, 0.086348, 0.030120, 0.000000
11.154972, 0.247500, 51.072258, 15.876619, 0.043040, 0.036355, 0.000000
11.162945, 0.251218, 50.979822, 15.849992, 0.028579, 0.038388, 0.000000
11.186967, 0.262176, 50.696620, 15.768720, -0.014862, 0.044349, 0.000000
11.194952, 0.265762, 50.600265, 15.741170, -0.029357, 0.046288, 0.000000
11.219111, 0.276321, 50.305375, 15.657159, -0.072868, 0.051963, 0.000000
11.227096, 0.279773, 50.205148, 15.628708, -0.087375, 0.053805, 0.000000
11.251241, 0.289923, 49.898715, 15.542028, -0.130891, 0.059182, 0.000000
11.259226, 0.293237, 49.794664, 15.512699, -0.145389, 0.060923, 0.000000
11.283240, 0.302969, 49.476837, 15.423421, -0.188845, 0.065993, 0.000000
11.291377, 0.306142, 49.369013, 15.393236, -0.203313, 0.067631, 0.000000
11.315394, 0.315448, 49.039942, 15.301430, -0.246643, 0.072385, 0.000000
11.323382, 0.318478, 48.928395, 15.270416, -0.261058, 0.073916, 0.000000
11.347526, 0.327349, 48.588236, 15.176154, -0.304197, 0.078346, 0.000000
11.355517, 0.330233, 48.473020, 15.144333, -0.318537, 0.079768, 0.000000
11.379549, 0.338663, 48.121929, 15.047689, -0.361419, 0.083867, 0.000000
11.387642, 0.341399, 48.003097, 15.015086, -0.375662, 0.085178, 0.000000
11.411657, 0.349382, 47.641237, 14.916134, -0.418221, 0.088941, 0.000000
11.419824, 0.351968, 47.518842, 14.882774, -0.432345, 0.090139, 0.000000
11.443803, 0.359499, 47.146377, 14.781589, -0.474514, 0.093561, 0.000000
11.451967, 0.361934, 47.020475, 14.747497, -0.488498, 0.094645, 0.000000
11.476137, 0.369008, 46.637572, 14.644153, -0.530211, 0.097723, 0.000000
11.483957, 0.371289, 46.508218, 14.609355, -0.544032, 0.098691, 0.000000
11.508106, 0.377902, 46.115048, 14.503929, -0.585224, 0.101423, 0.000000
11.516091, 0.380030, 45.982300, 14.468450, -0.598860, 0.102275, 0.000000
11.540271, 0.386180, 45.579033, 14.361019, -0.639465, 0.104659, 0.000000
11.548234, 0.388152, 45.442948, 14.324884, -0.652894, 0.105396, 0.000000
11.572256, 0.393836, 45.029760, 14.215525, -0.692847, 0.107432, 0.000000
11.580381, 0.395653, 44.890398, 14.178759, -0.706048, 0.108052, 0.000000
11.604574, 2.262080, 46.759028, 11.213512, -0.986659, 0.030077, 0.000024
11.612532, 2.251066, 46.621464, 11.169378, -0.999962, 0.030416, 0.000024
11.636535, 2.218067, 46.213053, 11.038862, -1.038482, 0.031224, 0.000024
11.644663, 2.207103, 46.078439, 10.996013, -1.050866, 0.031427, 0.000024
11.668706, 2.174399, 45.679558, 10.869538, -1.086670, 0.031853, 0.000024
11.676704, 2.163578, 45.548342, 10.828096, -1.098161, 0.031937, 0.000024
11.700963, 2.131428, 45.160293, 10.706010, -1.131335, 0.032033, 0.000024
11.708980, 2.120831, 45.032895, 10.666083, -1.141965, 0.032016, 0.000024
11.732977, 2.089461, 44.656897, 10.548692, -1.172603, 0.031833, 0.000024
11.740971, 2.079158, 44.533708, 10.510377, -1.182405, 0.031731, 0.000024
11.765089, 2.048762, 44.170896, 10.397950, -1.210609, 0.031315, 0.000024
11.773097, 2.038812, 44.052283, 10.361330, -1.219618, 0.031143, 0.000024
11.797288, 2.009554, 43.703714, 10.254102, -1.245496, 0.030538, 0.000024
11.805275, 2.000008, 43.590015, 10.219251, -1.253748, 0.030310, 0.000024
11.829288, 1.972026, 43.256669, 10.117428, -1.277410, 0.029557, 0.000024
11.837256, 1.962925, 43.148200, 10.084409, -1.284941, 0.029285, 0.000024
11.861278, 1.936335, 42.830982, 9.988166, -1.306497, 0.028419, 0.000024
11.869284, 1.927715, 42.728032, 9.957034, -1.313345, 0.028116, 0.000024
11.893441, 1.902610, 42.427778, 9.866526, -1.332906, 0.027172, 0.000024
11.901517, 1.894498, 42.330612, 9.837329, -1.339107, 0.026847, 0.000024
11.925571, 1.870956, 42.048088, 9.752686, -1.356782, 0.025854, 0.000024
11.933536, 1.863376, 41.956952, 9.725463, -1.362371, 0.025519, 0.000024
11.957702, 1.841458, 41.692856, 9.646797, -1.378265, 0.024504, 0.000024
11.965662, 1.834428, 41.607972, 9.621583, -1.383278, 0.024165, 0.000024
11.989819, 1.814182, 41.362941, 9.548989, -1.397491, 0.023154, 0.000024
11.997929, 1.807717, 41.284511, 9.525813, -1.401960, 0.022820, 0.000024
12.021814, 1.789179, 41.059119, 9.459370, -1.414588, 0.021833, 0.000024
12.029969, 1.783289, 40.987324, 9.438256, -1.418544, 0.021510, 0.000024
12.054001, 1.766488, 40.782088, 9.378032, -1.429678, 0.020566, 0.000024
12.062186, 1.761180, 40.717090, 9.359001, -1.433150, 0.020261, 0.000024
12.086150, 1.746137, 40.532468, 9.305051, -1.442872, 0.019377, 0.000024
12.094106, 1.741417, 40.474412, 9.288119, -1.445886, 0.019094, 0.000024
12.118245, 1.728145, 40.310808, 9.240489, -1.454271, 0.018284, 0.000024
12.126241, 1.724018, 40.259820, 9.225670, -1.456852, 0.018028, 0.000024
12.150389, 1.712526, 40.117587, 9.184397, -1.463968, 0.017304, 0.000024
12.158421, 1.708993, 40.073775, 9.171702, -1.466136, 0.017079, 0.000024
12.182440, 1.699288, 39.953214, 9.136816, -1.472043, 0.016452, 0.000024
12.190412, 1.696352, 39.916670, 9.126255, -1.473817, 0.016260, 0.000024
12.214572, 1.688436, 39.818033, 9.097779, -1.478565, 0.015737, 0.000024
12.222691, 1.686097, 39.788832, 9.089358, -1.479960, 0.015582, 0.000024
12.246719, 1.679973, 39.712322, 9.067312, -1.483590, 0.015171, 0.000024
12.254838, 1.678230, 39.690525, 9.061037, -1.484619, 0.015053, 0.000024
12.278891, 1.673899, 39.636297, 9.045433, -1.487164, 0.014760, 0.000024
12.286839, 1.672754, 39.621949, 9.041307, -1.487835, 0.014681, 0.000024
12.311021, 1.670214, 39.590113, 9.032155, -1.489319, 0.014508, 0.000024
12.319005, 1.669666, 39.583242, 9.030180, -1.489639, 0.014470, 0.000024
12.343066, 1.668918, 39.573864, 9.027485, -1.490074, 0.014419, 0.000024
12.351002, 0.221825, 42.682224, 13.514010, -1.360823, 0.106620, -0.000003
12.375188, 0.220855, 42.691604, 13.507513, -1.361342, 0.106642, -0.000003
12.383181, 0.220255, 42.697406, 13.503485, -1.361663, 0.106656, -0.000003
12.407456, 0.217620, 42.722771, 13.485792, -1.363069, 0.106716, -0.000003
12.415413, 0.216464, 42.733859, 13.478016, -1.363684, 0.106742, -0.000003
12.439466, 0.212159, 42.774900, 13.449002, -1.365964, 0.106839, -0.000003
12.447300, 0.210444, 42.791137, 13.437421, -1.366867, 0.106877, -0.000003
12.471609, 0.204458, 42.847346, 13.396883, -1.370000, 0.107009, -0.000003
12.479448, 0.202182, 42.868532, 13.381418, -1.371183, 0.107059, -0.000003
12.503582, 0.194504, 42.939205, 13.329074, -1.375140, 0.107224, -0.000003
12.511759, 0.191661, 42.965072, 13.309618, -1.376592, 0.107284, -0.000003
12.535723, 0.182277, 43.049306, 13.245114, -1.381335, 0.107479, -0.000003
12.543755, 0.178863, 43.079519, 13.221537, -1.383042, 0.107548, -0.000003
12.567873, 0.167756, 43.176212, 13.144444, -1.388526, 0.107770, -0.000003
12.575892, 0.163764, 43.210370, 13.116592, -1.390471, 0.107847, -0.000003
12.599871, 0.150917, 43.318217, 13.026416, -1.396640, 0.108091, -0.000003
12.607994, 0.146342, 43.355852, 12.994112, -1.398803, 0.108175, -0.000003
12.631986, 0.131737, 43.473346, 12.890292, -1.405594, 0.108435, -0.000003
12.640174, 0.126574, 43.513922, 12.853340, -1.407953, 0.108524, -0.000003
12.664192, 0.110194, 43.639351, 12.735257, -1.415291, 0.108797, -0.000003
