0.188798, -0.405481, 39.416058, 4.254567, -1.452032, 0.098539, 0.000000
16.878958, 0.229921, -32.327728, -0.168538, 1.202397, -0.207625, 0.000043
16.903070, 0.231539, -32.539403, -0.365551, 1.217309, -0.211012, 0.000043
16.911090, 0.232162, -32.613580, -0.434464, 1.222345, -0.212193, 0.000043
16.935229, 0.234318, -32.847126, -0.651026, 1.237566, -0.215893, 0.000043
16.943247, 0.235139, -32.928686, -0.726508, 1.242657, -0.217178, 0.000043
16.967439, 0.237945, -33.184670, -0.962937, 1.257895, -0.221181, 0.000043
16.975389, 0.239004, -33.273805, -1.045095, 1.262940, -0.222565, 0.000043
16.999413, 0.242589, -33.552800, -1.301703, 1.277872, -0.226861, 0.000043
17.007522, 0.243930, -33.649701, -1.390638, 1.282757, -0.228339, 0.000043
17.031543, 0.248434, -33.952278, -1.667724, 1.297031, -0.232907, 0.000043
17.039527, 0.250107, -34.057133, -1.763532, 1.301635, -0.234472, 0.000043
17.063678, 0.255687, -34.383844, -2.061367, 1.314870, -0.239288, 0.000043
17.071680, 0.257746, -34.496833, -2.164132, 1.319061, -0.240931, 0.000043
17.095830, 0.264572, -34.848198, -2.482950, 1.330849, -0.245962, 0.000043
17.103812, 0.267077, -34.969487, -2.592743, 1.334486, -0.247670, 0.000043
17.127953, 0.275336, -35.345978, -2.932728, 1.344390, -0.252875, 0.000043
17.135959, 0.278351, -35.475712, -3.049600, 1.347324, -0.254633, 0.000043
17.159980, 0.288240, -35.877729, -3.410875, 1.354884, -0.259962, 0.000043
17.168079, 0.291833, -36.016028, -3.534855, 1.356957, -0.261751, 0.000043
17.192083, 0.303566, -36.443880, -3.917461, 1.361690, -0.267141, 0.000043
17.200245, 0.307810, -36.590829, -4.048548, 1.362738, -0.268940, 0.000043
17.224446, 0.321608, -37.044711, -4.452433, 1.364145, -0.274318, 0.000043
17.232280, 0.326578, -37.200354, -4.590592, 1.363999, -0.276099, 0.000043
17.256230, 0.342672, -37.680317, -5.015593, 1.361566, -0.281380, 0.000043
17.264426, 0.348447, -37.844642, -5.160747, 1.360053, -0.283113, 0.000043
17.288433, 0.367071, -38.350568, -5.606568, 1.353257, -0.288198, 0.000043
17.296412, 0.119427, -37.681714, -2.234865, 1.567081, -0.180784, 0.000000
17.320718, 0.128135, -38.108016, -2.675662, 1.552202, -0.184726, 0.000000
17.328535, 0.131045, -38.250062, -2.822680, 1.546499, -0.185942, 0.000000
17.352708, 0.139785, -38.675837, -3.263807, 1.527190, -0.189280, 0.000000
17.360651, 0.142699, -38.817594, -3.410830, 1.520026, -0.190287, 0.000000
17.384709, 0.151438, -39.242155, -3.851649, 1.496378, -0.192977, 0.000000
17.392823, 0.154346, -39.383391, -3.998461, 1.487785, -0.193761, 0.000000
17.417011, 0.163048, -39.806041, -4.438321, 1.459908, -0.195762, 0.000000
17.424952, 0.165938, -39.946523, -4.584704, 1.449925, -0.196309, 0.000000
17.449035, 0.174567, -40.366559, -5.022946, 1.417943, -0.197583, 0.000000
17.456981, 0.177427, -40.506051, -5.168678, 1.406615, -0.197883, 0.000000
17.481139, 0.185948, -40.922760, -5.604632, 1.370669, -0.198397, 0.000000
17.489092, 0.188766, -41.061025, -5.749490, 1.358044, -0.198439, 0.000000
17.513286, 0.197140, -41.473692, -6.182482, 1.318290, -0.198166, 0.000000
17.521261, 0.199903, -41.610490, -6.326239, 1.304423, -0.197940, 0.000000
17.545245, 0.208094, -42.018395, -6.755589, 1.261030, -0.196856, 0.000000
17.553435, 0.210789, -42.153485, -6.898018, 1.245980, -0.196357, 0.000000
17.577433, 0.218759, -42.555907, -7.323041, 1.199130, -0.194443, 0.000000
17.585422, 0.221375, -42.689049, -7.463914, 1.182960, -0.193665, 0.000000
17.609544, 0.229086, -43.085265, -7.883923, 1.132850, -0.190909, 0.000000
17.617566, 0.231610, -43.216218, -8.023009, 1.115627, -0.189848, 0.000000
17.641736, 0.239026, -43.605507, -8.437317, 1.062462, -0.186241, 0.000000
17.649689, 0.241445, -43.734031, -8.574387, 1.044257, -0.184897, 0.000000
17.673880, 0.248529, -44.115676, -8.982305, 0.988257, -0.180436, 0.000000
17.681696, 0.250832, -44.241532, -9.117132, 0.969144, -0.178808, 0.000000
17.705901, 0.257549, -44.614818, -9.517975, 0.910536, -0.173498, 0.000000
17.713975, 0.259723, -44.737770, -9.650329, 0.890593, -0.171587, 0.000000
17.738020, 0.266039, -45.101989, -10.043415, 0.829613, -0.165436, 0.000000
17.745997, 0.268074, -45.221802, -10.173071, 0.808919, -0.163247, 0.000000
17.770169, 0.273955, -45.576255, -10.557723, 0.745813, -0.156270, 0.000000
17.778135, 0.275840, -45.692697, -10.684455, 0.724452, -0.153809, 0.000000
17.802164, 0.281255, -46.036693, -11.060003, 0.659469, -0.146024, 0.000000
17.810294, 0.282979, -46.149535, -11.183590, 0.637526, -0.143298, 0.000000
17.834429, 0.287899, -46.482395, -11.549372, 0.570926, -0.134733, 0.000000
17.842400, 0.289454, -46.591413, -11.669595, 0.548487, -0.131751, 0.000000
17.866418, 0.293851, -46.912470, -12.024959, 0.480530, -0.122435, 0.000000
17.874405, 0.295226, -47.017444, -12.141602, 0.457683, -0.119209, 0.000000
17.898603, 0.299075, -47.326044, -12.485907, 0.388637, -0.109179, 0.000000
17.906597, 0.300264, -47.426760, -12.598758, 0.365472, -0.105721, 0.000000
17.930736, 0.303541, -47.722267, -12.931378, 0.295604, -0.095018, 0.000000
17.938747, 0.304536, -47.818514, -13.040230, 0.272210, -0.091343, 0.000000
17.962756, 0.307222, -48.100308, -13.360550, 0.201792, -0.080012, 0.000000
17.970737, 0.308017, -48.191882, -13.465202, 0.178259, -0.076137, 0.000000
17.994903, 0.310094, -48.459363, -13.772624, 0.107562, -0.064230, 0.000000
18.003030, 0.310683, -48.546068, -13.872879, 0.083981, -0.060171, 0.000000
18.027034, 0.312137, -48.798654, -14.166824, 0.013275, -0.047742, 0.000000
18.035028, 0.312516, -48.880301, -14.262492, -0.010263, -0.043519, 0.000000
18.059164, 0.313334, -49.117433, -14.542398, -0.080708, -0.030627, 0.000000
18.067169, 0.313500, -49.193837, -14.633295, -0.104114, -0.026260, 0.000000
18.091322, 0.313675, -49.414980, -14.898620, -0.174031, -0.012968, 0.000000
18.099322, 0.313626, -49.485968, -14.984570, -0.197217, -0.008479, 0.000000
18.123323, 0.313152, -49.690609, -15.234795, -0.266342, 0.005147, 0.000000
18.131310, 0.312885, -49.756015, -15.315627, -0.289221, 0.009737, 0.000000
18.155627, 0.311760, -49.943669, -15.550255, -0.357293, 0.023628, 0.000000
18.163473, 0.311277, -50.003334, -15.625808, -0.379779, 0.028294, 0.000000
18.187624, 0.309502, -50.173542, -15.844366, -0.446546, 0.042379, 0.000000
18.195567, 0.308803, -50.227318, -15.914486, -0.468554, 0.047097, 0.000000
18.219623, 0.306383, -50.379648, -16.116526, -0.533767, 0.061302, 0.000000
18.227762, 0.305470, -50.427397, -16.181069, -0.555217, 0.066048, 0.000000
18.251767, 0.302413, -50.561447, -16.366169, -0.618635, 0.080297, 0.000000
18.259761, 0.301289, -50.603039, -16.424998, -0.639447, 0.085046, 0.000000
18.283879, 0.297606, -50.718437, -16.592765, -0.700836, 0.099264, 0.000000
18.291859, 0.296275, -50.753754, -16.645755, -0.720934, 0.103988, 0.000000
18.316047, 0.291980, -50.850160, -16.795823, -0.780070, 0.118097, 0.000000
18.324175, 0.290448, -50.879092, -16.842855, -0.799381, 0.122773, 0.000000
18.348317, 0.285558, -50.956197, -16.974888, -0.856049, 0.136695, 0.000000
18.356331, 0.283831, -50.978648, -17.015857, -0.874502, 0.141295, 0.000000
18.380222, 0.278365, -51.036175, -17.129549, -0.928497, 0.154954, 0.000000
18.388337, 0.276450, -51.052058, -17.164357, -0.946026, 0.159453, 0.000000
18.412296, 0.270433, -51.089765, -17.259434, -0.997154, 0.172770, 0.000000
18.420444, 0.268338, -51.099005, -17.287994, -1.013696, 0.177144, 0.000000
18.444497, 0.261795, -51.116683, -17.364214, -1.061774, 0.190045, 0.000000
18.452494, 0.259529, -51.119217, -17.386452, -1.077271, 0.194267, 0.000000
18.476617, 0.252487, -51.116693, -17.443603, -1.122128, 0.206677, 0.000000
18.484627, 0.250060, -51.112467, -17.459454, -1.136525, 0.210724, 0.000000
18.508784, 0.242550, -51.089603, -17.497361, -1.178003, 0.222572, 0.000000
18.516768, 0.239973, -51.078578, -17.506771, -1.191249, 0.226419, 0.000000
18.540902, 0.232027, -51.035270, -17.525290, -1.229205, 0.237635, 0.000000
18.548894, 0.229310, -51.017419, -17.528218, -1.241254, 0.241261, 0.000000
18.572907, 0.220963, -50.953602, -17.527239, -1.275556, 0.251779, 0.000000
18.581026, 0.218118, -50.928907, -17.523654, -1.286367, 0.255161, 0.000000
18.605227, 0.209406, -50.844550, -17.503104, -1.316898, 0.264917, 0.000000
18.613039, 0.206446, -50.813007, -17.492987, -1.326434, 0.268035, 0.000000
18.637215, 0.197405, -50.708117, -17.452825, -1.353090, 0.276971, 0.000000
18.645151, 0.194341, -50.669736, -17.436168, -1.361320, 0.279806, 0.000000
18.669373, 0.185011, -50.544356, -17.376391, -1.384014, 0.287866, 0.000000
18.676942, 0.181857, -50.499156, -17.353199, -1.390910, 0.290400, 0.000000
18.701349, 0.172276, -50.353365, -17.273837, -1.409569, 0.297533, 0.000000
18.709459, 0.169045, -50.301379, -17.244126, -1.415109, 0.299751, 0.000000
18.733646, 0.159253, -50.135294, -17.145245, -1.429675, 0.305912, 0.000000
18.741491, 0.155958, -50.076567, -17.109042, -1.433843, 0.307798, 0.000000
18.765672, -0.594577, -47.154640, -13.116473, -1.133650, 0.396200, -0.000043
18.773646, -0.602219, -47.078237, -13.072732, -1.136724, 0.397761, -0.000043
18.797771, -0.623708, -46.848079, -12.935766, -1.143739, 0.401831, -0.000043
18.805743, -0.630405, -46.771177, -12.888365, -1.145378, 0.402991, -0.000043
18.829904, -0.649159, -46.540450, -12.741627, -1.148345, 0.405914, -0.000043
18.837888, -0.654978, -46.463656, -12.691362, -1.148721, 0.406711, -0.000043
18.861915, -0.671199, -46.234116, -12.537175, -1.148152, 0.408601, -0.000043
18.870009, -0.676209, -46.157995, -12.484801, -1.147432, 0.409073, -0.000043
18.894070, -0.690111, -45.931259, -12.325364, -1.143822, 0.410049, -0.000043
18.902177, -0.694383, -45.856327, -12.271591, -1.142169, 0.410235, -0.000043
18.926201, -0.706179, -45.633882, -12.108976, -1.135995, 0.410411, -0.000043
18.934218, -0.709786, -45.560613, -12.054473, -1.133563, 0.410350, -0.000043
18.958198, -0.719690, -45.343817, -11.890618, -1.125279, 0.409842, -0.000043
18.966319, -0.722701, -45.272643, -11.836010, -1.122217, 0.409572, -0.000043
18.990329, -0.730921, -45.062734, -11.672723, -1.112250, 0.408492, -0.000043
18.998423, -0.733404, -44.994048, -11.618590, -1.108696, 0.408049, -0.000043
19.022530, -0.740139, -44.792149, -11.457549, -1.097450, 0.406503, -0.000043
19.030259, -0.742159, -44.726307, -11.404429, -1.093533, 0.405922, -0.000043
19.054625, -0.747599, -44.533434, -11.247180, -1.081381, 0.404012, -0.000043
19.062619, -0.749218, -44.470757, -11.195567, -1.077221, 0.403326, -0.000043
19.086775, -0.753540, -44.287823, -11.043531, -1.064509, 0.401147, -0.000043
19.094745, -0.754814, -44.228600, -10.993877, -1.060217, 0.400387, -0.000043
19.118967, -0.758183, -44.056423, -10.848351, -1.047264, 0.398028, -0.000043
19.126933, -0.759165, -44.000912, -10.801069, -1.042940, 0.397222, -0.000043
19.150939, -0.761733, -43.840222, -10.663229, -1.030034, 0.394765, -0.000043
19.159074, -0.762472, -43.788652, -10.618692, -1.025771, 0.393939, -0.000043
19.183119, -0.764377, -43.640098, -10.489600, -1.013173, 0.391458, -0.000043
19.191087, -0.764916, -43.592671, -10.448143, -1.009054, 0.390636, -0.000043
19.215264, -0.766281, -43.456822, -10.328749, -0.996999, 0.388199, -0.000043
19.223245, -0.766660, -43.413717, -10.290670, -0.993096, 0.387402, -0.000043
19.247392, -0.767597, -43.291072, -10.181817, -0.981793, 0.385069, -0.000043
19.254990, -0.767850, -43.252444, -10.147380, -0.978173, 0.384315, -0.000043
19.279397, -0.768456, -43.143435, -10.049808, -0.967804, 0.382140, -0.000043
19.287117, -0.768613, -43.109417, -10.019243, -0.964522, 0.381447, -0.000043
19.311654, -0.768973, -43.014415, -9.933595, -0.955246, 0.379475, -0.000043
19.319520, -0.769061, -42.985121, -9.907099, -0.952352, 0.378857, -0.000043
19.343686, -0.769248, -42.904437, -9.833921, -0.944304, 0.377128, -0.000043
19.351661, -0.769289, -42.879961, -9.811662, -0.941839, 0.376597, -0.000043
19.375648, -0.769362, -42.813853, -9.751409, -0.935131, 0.375144, -0.000043
19.383815, -0.769374, -42.794272, -9.733524, -0.933129, 0.374709, -0.000043
19.407964, -0.769382, -42.742946, -9.686564, -0.927852, 0.373560, -0.000043
19.415987, -0.769379, -42.728321, -9.673161, -0.926339, 0.373229, -0.000043
19.439967, -0.769359, -42.691934, -9.639773, -0.922562, 0.372403, -0.000043
19.447950, -0.769351, -42.682308, -9.630932, -0.921559, 0.372183, -0.000043
19.472097, -0.769330, -42.660969, -9.611316, -0.919329, 0.371694, -0.000043
19.480111, -0.769325, -42.656372, -9.607087, -0.918848, 0.371588, -0.000043
19.504251, -0.769318, -42.650144, -9.601357, -0.918195, 0.371445, -0.000043
19.512238, 2.128103, -54.207659, -17.560375, -1.486257, 0.350183, -0.000013
19.536355, 2.126760, -54.183583, -17.549553, -1.485447, 0.350006, -0.000013
19.544518, 2.125930, -54.168724, -17.542873, -1.484947, 0.349897, -0.000013
19.568418, 2.122279, -54.103549, -17.513576, -1.482753, 0.349418, -0.000013
19.576389, 2.120670, -54.074923, -17.500709, -1.481788, 0.349207, -0.000013
19.600561, 2.114637, -53.968157, -17.452720, -1.478189, 0.348421, -0.000013
19.608521, 2.112216, -53.925549, -17.433570, -1.476752, 0.348107, -0.000013
19.632688, 2.103687, -53.776391, -17.366537, -1.471716, 0.347007, -0.000013
19.640641, 2.100410, -53.719484, -17.340965, -1.469793, 0.346587, -0.000013
19.664863, 2.089231, -53.526834, -17.254404, -1.463276, 0.345162, -0.000013
19.672804, 2.085043, -53.455210, -17.222226, -1.460850, 0.344632, -0.000013
19.696989, 2.071032, -53.217671, -17.115527, -1.452794, 0.342869, -0.000013
19.704985, 2.065867, -53.130819, -17.076521, -1.449845, 0.342224, -0.000013
19.729140, 2.048823, -52.846709, -16.948952, -1.440183, 0.340108, -0.000013
19.737030, 2.042611, -52.744020, -16.902854, -1.436686, 0.339342, -0.000013
19.761126, 2.022322, -52.411383, -16.753572, -1.425338, 0.336855, -0.000013
19.769129, 2.014994, -52.292160, -16.700083, -1.421265, 0.335961, -0.000013
19.793284, 1.991255, -51.908778, -16.528140, -1.408143, 0.333082, -0.000013
19.801227, 1.982744, -51.772242, -16.466928, -1.403462, 0.332055, -0.000013
19.825415, 1.955370, -51.335654, -16.271285, -1.388466, 0.328760, -0.000013
19.833383, 1.945621, -51.180944, -16.201989, -1.383143, 0.327590, -0.000013
19.857525, 1.914468, -50.688463, -15.981525, -1.366168, 0.323857, -0.000013
19.865515, 1.903442, -50.514651, -15.903762, -1.360166, 0.322536, -0.000013
19.889556, 1.868427, -49.963388, -15.657295, -1.341095, 0.318335, -0.000013
19.897551, 1.856109, -49.769479, -15.570661, -1.334375, 0.316854, -0.000013
19.921743, 1.817230, -49.156371, -15.296962, -1.313090, 0.312160, -0.000013
19.929666, 1.803636, -48.941318, -15.201042, -1.305611, 0.310509, -0.000013
19.953753, 1.761001, -48.263153, -14.898854, -1.281985, 0.305290, -0.000013
19.961790, 1.746187, -48.025865, -14.793228, -1.273705, 0.303460, -0.000013
19.985851, 1.700032, -47.279322, -14.461295, -1.247612, 0.297687, -0.000013
19.993821, 1.684102, -47.018678, -14.345546, -1.238488, 0.295667, -0.000013
20.017995, 1.634821, -46.200360, -13.982631, -1.209799, 0.289310, -0.000013
20.026093, 1.617936, -45.915221, -13.856355, -1.199789, 0.287089, -0.000013
20.049991, 1.566103, -45.021703, -13.461276, -1.168378, 0.280117, -0.000013
20.058095, 1.548486, -44.710927, -13.324089, -1.157440, 0.277687, -0.000013
20.082170, 1.494876, -43.738803, -12.895746, -1.123185, 0.270070, -0.000013
20.090224, 1.476821, -43.401264, -12.747302, -1.111279, 0.267421, -0.000013
20.114226, 1.422430, -42.347197, -12.284716, -1.074064, 0.259131, -0.000013
20.122380, 1.404308, -41.981803, -12.124712, -1.061154, 0.256252, -0.000013
20.146393, 1.350363, -40.842591, -11.627063, -1.020875, 0.247263, -0.000013
20.154414, 1.332623, -40.448303, -11.455258, -1.006927, 0.244147, -0.000013
20.178565, 1.280589, -39.220941, -10.921928, -0.963494, 0.234435, -0.000013
20.186557, 1.263758, -38.796798, -10.738154, -0.948482, 0.231075, -0.000013
20.210540, 1.215334, -37.478548, -10.168774, -0.901820, 0.220620, -0.000013
20.218663, 1.200015, -37.023691, -9.972956, -0.885722, 0.217009, -0.000013
20.242736, 1.157115, -35.612163, -9.367455, -0.835782, 0.205796, -0.000013
20.250725, 1.143980, -35.125863, -9.159625, -0.818585, 0.201930, -0.000013
20.274874, -0.631098, -24.973687, -4.486509, -0.518240, 0.132235, 0.000000
20.282852, -0.621568, -24.479690, -4.266966, -0.500486, 0.128190, 0.000000
20.306876, -0.590938, -22.985022, -3.604409, -0.446720, 0.115925, 0.000000
20.314983, -0.580077, -22.482763, -3.382374, -0.428641, 0.111796, 0.000000
20.339162, -0.545667, -20.964683, -2.713253, -0.373976, 0.099294, 0.000000
20.347130, -0.533619, -20.455082, -2.489335, -0.355622, 0.095091, 0.000000
20.371146, -0.495871, -18.916370, -1.815484, -0.300207, 0.082387, 0.000000
20.379132, -0.482786, -18.400359, -1.590297, -0.281629, 0.078122, 0.000000
20.403318, -0.442167, -16.843830, -0.913563, -0.225618, 0.065251, 0.000000
20.411255, -0.428206, -16.322351, -0.687724, -0.206866, 0.060936, 0.000000
20.435444, -0.385203, -14.750842, -0.009963, -0.150412, 0.047933, 0.000000
20.443419, -0.370531, -14.224846, 0.215909, -0.131538, 0.043580, 0.000000
20.467609, -0.325648, -12.641216, 0.892837, -0.074796, 0.030480, 0.000000
20.475572, -0.310435, -12.111657, 1.118122, -0.055853, 0.026102, 0.000000
20.499738, -0.264187, -10.518778, 1.792362, 0.001020, 0.012942, 0.000000
20.507337, -0.248605, -9.986617, 2.016442, 0.019982, 0.008549, 0.000000
20.531742, -0.201513, -8.387367, 2.686144, 0.076830, -0.004635, 0.000000
20.539724, -0.185737, -7.853562, 2.908405, 0.095757, -0.009029, 0.000000
20.563869, -0.138325, -6.250822, 3.571733, 0.152425, -0.022201, 0.000000
20.571886, -0.122529, -5.716332, 3.791565, 0.171266, -0.026586, 0.000000
20.595877, -0.075316, -4.112974, 4.446701, 0.227597, -0.039709, 0.000000
20.604052, -0.059672, -3.578756, 4.663501, 0.246299, -0.044071, 0.000000
20.628133, -0.013172, -1.977640, 5.308649, 0.302139, -0.057109, 0.000000
20.636148, 0.002151, -1.444644, 5.521823, 0.320652, -0.061437, 0.000000
20.660148, 0.047439, 0.151387, 6.155214, 0.375846, -0.074355, 0.000000
20.668171, 0.062275, 0.682217, 6.364180, 0.394119, -0.078637, 0.000000
20.692271, 0.105867, 2.270347, 6.984079, 0.448517, -0.091399, 0.000000
20.700476, 0.120060, 2.798077, 7.188262, 0.466499, -0.095623, 0.000000
20.724471, 0.161492, 4.375519, 7.792973, 0.519951, -0.108194, 0.000000
20.732627, 0.174891, 4.899227, 7.991815, 0.537593, -0.112349, 0.000000
20.756638, 0.213726, 6.463234, 8.579682, 0.589953, -0.124695, 0.000000
20.764628, 0.226189, 6.982010, 8.772639, 0.607207, -0.128768, 0.000000
20.788592, 0.262017, 8.529875, 9.342054, 0.658330, -0.140854, 0.000000
20.796734, 0.273413, 9.042826, 9.528598, 0.675149, -0.144836, 0.000000
20.820761, 0.305855, 10.571894, 10.078005, 0.724896, -0.156630, 0.000000
20.828874, 0.316064, 11.078142, 10.257627, 0.741233, -0.160508, 0.000000
20.852888, 0.344780, 12.585811, 10.785523, 0.789468, -0.171977, 0.000000
20.860914, 0.353693, 13.084499, 10.957732, 0.805279, -0.175743, 0.000000
20.885045, 0.378377, 14.568227, 11.462679, 0.851870, -0.186855, 0.000000
20.893004, 0.385900, 15.058519, 11.627005, 0.867111, -0.190497, 0.000000
20.917212, 0.406287, 16.515830, 12.107624, 0.911931, -0.201223, 0.000000
20.925197, 0.412339, 16.996911, 12.263619, 0.926561, -0.204730, 0.000000
20.949224, 0.428208, 18.425398, 12.718600, 0.969487, -0.215041, 0.000000
20.957324, 0.432723, 18.896480, 12.865840, 0.983466, -0.218405, 0.000000
20.981344, 0.443895, 20.293813, 13.293945, 1.024380, -0.228272, 0.000000
20.989480, 0.446820, 20.754131, 13.432028, 1.037670, -0.231483, 0.000000
21.013493, 0.453163, 22.118059, 13.832093, 1.076463, -0.240879, 0.000000
21.021478, 0.454461, 22.566877, 13.960645, 1.089028, -0.243929, 0.000000
