0.188816, 5748.0000000000, 1451.0000000000, 0.0000000000
14.045097, 5748.0000000000, 1112.0000000000, 0.0000000000
14.053074, 5748.0000000000, 1112.0000000000, 0.0000000000
14.077286, 5748.0000000000, 1087.0000000000, 0.0000000000
14.085270, 5748.0000000000, 1087.0000000000, 0.0000000000
14.109312, 5748.0000000000, 1062.0000000000, 0.0000000000
14.117265, 5748.0000000000, 1037.0000000000, 0.0000000000
14.141408, 5748.0000000000, 1012.0000000000, 0.0000000000
14.149393, 5748.0000000000, 987.0000000000, 0.0000000000
14.173564, 5748.0000000000, 962.0000000000, 0.0000000000
14.181545, 5748.0000000000, 937.0000000000, 0.0000000000
14.205722, 5748.0000000000, 912.0000000000, 0.0000000000
14.213704, 5748.0000000000, 887.0000000000, 0.0000000000
14.237838, 5748.0000000000, 837.0000000000, 0.0000000000
14.245836, 5748.0000000000, 837.0000000000, 0.0000000000
14.269839, 5748.0000000000, 787.0000000000, 0.0000000000
14.277940, 5748.0000000000, 737.0000000000, 0.0000000000
14.301989, 5748.0000000000, 637.0000000000, 0.0000000000
14.310126, 5748.0000000000, 612.0000000000, 0.0000000000
14.334149, 5748.0000000000, 537.0000000000, 0.0000000000
14.342104, 5748.0000000000, 512.0000000000, 0.0000000000
14.366108, 5748.0000000000, 362.0000000000, 0.0000000000
14.374248, 5748.0000000000, 312.0000000000, 0.0000000000
14.398287, 5748.0000000000, 1248.0000000000, 0.0000000000
14.406377, 5748.0000000000, 1173.0000000000, 0.0000000000
14.430527, 5748.0000000000, 1073.0000000000, 0.0000000000
14.438408, 5748.0000000000, 973.0000000000, 0.0000000000
14.462550, 5748.0000000000, 923.0000000000, 0.0000000000
14.470557, 5748.0000000000, 898.0000000000, 0.0000000000
14.494720, 5748.0000000000, 798.0000000000, 0.0000000000
14.502688, 5748.0000000000, 798.0000000000, 0.0000000000
14.526718, 5748.0000000000, 773.0000000000, 0.0000000000
14.534834, 5748.0000000000, 773.0000000000, 0.0000000000
14.558842, 5748.0000000000, 748.0000000000, 0.0000000000
14.566809, 5748.0000000000, 748.0000000000, 0.0000000000
14.591001, 5748.0000000000, 748.0000000000, 0.0000000000
14.598963, 5748.0000000000, 748.0000000000, 0.0000000000
14.623150, 5748.0000000000, 723.0000000000, 0.0000000000
14.631125, 5748.0000000000, 723.0000000000, 0.0000000000
14.655301, 5748.0000000000, 698.0000000000, 0.0000000000
14.663125, 5748.0000000000, 698.0000000000, 0.0000000000
14.687307, 5748.0000000000, 648.0000000000, 0.0000000000
14.695305, 5748.0000000000, 623.0000000000, 0.0000000000
14.719447, 5748.0000000000, 598.0000000000, 0.0000000000
14.727425, 5748.0000000000, 573.0000000000, 0.0000000000
14.751586, 5748.0000000000, 548.0000000000, 0.0000000000
14.759563, 5748.0000000000, 548.0000000000, 0.0000000000
14.783704, 5748.0000000000, 523.0000000000, 0.0000000000
14.791718, 5748.0000000000, 523.0000000000, 0.0000000000
14.815835, 5748.0000000000, 473.0000000000, 0.0000000000
14.823926, 5748.0000000000, 448.0000000000, 0.0000000000
14.847874, 5748.0000000000, 398.0000000000, 0.0000000000
14.856000, 5748.0000000000, 398.0000000000, 0.0000000000
14.879848, 5748.0000000000, 373.0000000000, 0.0000000000
14.888008, 5748.0000000000, 373.0000000000, 0.0000000000
14.912125, 5748.0000000000, 323.0000000000, 0.0000000000
14.920160, 5748.0000000000, 323.0000000000, 0.0000000000
14.944177, 5748.0000000000, 273.0000000000, 0.0000000000
14.952171, 5748.0000000000, 273.0000000000, 0.0000000000
14.976344, 5748.0000000000, 198.0000000000, 0.0000000000
14.984439, 5748.0000000000, 198.0000000000, 0.0000000000
15.008621, 5748.0000000000, 98.0000000000, 0.0000000000
15.016444, 5748.0000000000, 98.0000000000, 0.0000000000
15.040592, 5748.0000000000, 48.0000000000, 0.0000000000
15.048557, 5748.0000000000, 48.0000000000, 0.0000000000
15.072745, 5748.0000000000, -102.0000000000, 0.0000000000
15.080747, 5748.0000000000, -152.0000000000, 0.0000000000
15.104924, 5748.0000000000, -227.0000000000, 0.0000000000
15.112896, 5748.0000000000, -252.0000000000, 0.0000000000
15.136923, 5748.0000000000, 684.0000000000, 0.0000000000
15.144899, 5748.0000000000, 659.0000000000, 0.0000000000
15.169048, 5748.0000000000, 609.0000000000, 0.0000000000
15.177046, 5748.0000000000, 534.0000000000, 0.0000000000
15.201188, 5748.0000000000, 484.0000000000, 0.0000000000
15.209178, 5748.0000000000, 484.0000000000, 0.0000000000
15.233357, 5748.0000000000, 434.0000000000, 0.0000000000
15.241313, 5748.0000000000, 384.0000000000, 0.0000000000
15.265347, 5748.0000000000, 334.0000000000, 0.0000000000
15.273302, 5748.0000000000, 334.0000000000, 0.0000000000
15.297482, 5748.0000000000, 284.0000000000, 0.0000000000
15.305449, 5748.0000000000, 259.0000000000, 0.0000000000
15.329620, 5748.0000000000, 259.0000000000, 0.0000000000
15.337598, 5748.0000000000, 234.0000000000, 0.0000000000
15.361784, 5748.0000000000, 209.0000000000, 0.0000000000
15.369758, 5748.0000000000, 184.0000000000, 0.0000000000
15.393758, 5748.0000000000, 109.0000000000, 0.0000000000
15.401891, 5748.0000000000, 109.0000000000, 0.0000000000
15.425884, 5748.0000000000, 59.0000000000, 0.0000000000
15.434054, 5748.0000000000, 59.0000000000, 0.0000000000
15.458036, 5748.0000000000, 9.0000000000, 0.0000000000
15.466050, 5748.0000000000, 9.0000000000, 0.0000000000
15.490036, 5748.0000000000, -41.0000000000, 0.0000000000
15.498179, 5748.0000000000, -66.0000000000, 0.0000000000
15.522177, 5748.0000000000, -116.0000000000, 0.0000000000
15.530305, 5748.0000000000, -116.0000000000, 0.0000000000
15.554442, 5748.0000000000, -141.0000000000, 0.0000000000
15.562425, 5748.0000000000, -141.0000000000, 0.0000000000
15.586619, 5748.0000000000, -216.0000000000, 0.0000000000
15.594476, 5748.0000000000, -291.0000000000, 0.0000000000
15.618614, 5748.0000000000, -341.0000000000, 0.0000000000
15.626767, 5748.0000000000, -341.0000000000, 0.0000000000
15.650854, 5748.0000000000, -341.0000000000, 0.0000000000
15.658788, 5748.0000000000, -366.0000000000, 0.0000000000
15.682941, 5748.0000000000, -541.0000000000, 0.0000000000
15.690927, 5748.0000000000, -541.0000000000, 0.0000000000
15.715077, 5748.0000000000, 495.0000000000, 0.0000000000
15.723065, 5748.0000000000, 445.0000000000, 0.0000000000
15.747080, 5748.0000000000, 345.0000000000, 0.0000000000
15.755200, 5748.0000000000, 295.0000000000, 0.0000000000
15.779221, 5748.0000000000, 220.0000000000, 0.0000000000
15.787194, 5748.0000000000, 220.0000000000, 0.0000000000
15.811381, 5748.0000000000, 170.0000000000, 0.0000000000
15.819306, 5748.0000000000, 145.0000000000, 0.0000000000
15.843511, 5748.0000000000, 45.0000000000, 0.0000000000
15.851485, 5748.0000000000, 45.0000000000, 0.0000000000
15.875542, 5748.0000000000, 20.0000000000, 0.0000000000
15.883498, 5748.0000000000, -5.0000000000, 0.0000000000
15.907669, 5748.0000000000, -130.0000000000, 0.0000000000
15.915656, 5748.0000000000, -130.0000000000, 0.0000000000
15.939664, 5748.0000000000, -130.0000000000, 0.0000000000
15.947651, 5748.0000000000, -130.0000000000, 0.0000000000
15.971944, 5748.0000000000, -155.0000000000, 0.0000000000
15.979929, 5748.0000000000, -230.0000000000, 0.0000000000
16.004070, 5748.0000000000, -305.0000000000, 0.0000000000
16.012074, 5748.0000000000, -305.0000000000, 0.0000000000
16.036064, 5748.0000000000, -305.0000000000, 0.0000000000
16.044072, 5748.0000000000, -305.0000000000, 0.0000000000
16.068219, 5748.0000000000, -330.0000000000, 0.0000000000
16.076213, 5748.0000000000, -330.0000000000, 0.0000000000
16.100367, 5748.0000000000, -330.0000000000, 0.0000000000
16.108370, 5748.0000000000, -355.0000000000, 0.0000000000
16.132478, 5748.0000000000, -430.0000000000, 0.0000000000
16.140535, 5748.0000000000, -430.0000000000, 0.0000000000
16.164543, 5748.0000000000, -455.0000000000, 0.0000000000
16.172536, 5748.0000000000, -480.0000000000, 0.0000000000
16.196671, 5748.0000000000, -480.0000000000, 0.0000000000
16.204695, 5748.0000000000, -480.0000000000, 0.0000000000
16.228814, 5748.0000000000, -505.0000000000, 0.0000000000
16.236810, 5748.0000000000, -505.0000000000, 0.0000000000
16.260826, 5748.0000000000, -505.0000000000, 0.0000000000
16.268571, 5748.0000000000, -505.0000000000, 0.0000000000
16.292939, 5748.0000000000, -505.0000000000, 0.0000000000
16.301069, 5748.0000000000, -505.0000000000, 0.0000000000
16.325124, 5748.0000000000, -505.0000000000, 0.0000000000
16.333079, 5748.0000000000, -505.0000000000, 0.0000000000
16.357256, 5748.0000000000, -530.0000000000, 0.0000000000
16.365267, 5748.0000000000, -530.0000000000, 0.0000000000
16.389440, 5748.0000000000, -530.0000000000, 0.0000000000
16.397421, 5748.0000000000, -530.0000000000, 0.0000000000
16.421550, 5748.0000000000, -530.0000000000, 0.0000000000
16.429540, 5748.0000000000, -530.0000000000, 0.0000000000
16.453547, 5748.0000000000, -555.0000000000, 0.0000000000
16.461533, 5748.0000000000, -555.0000000000, 0.0000000000
16.485705, 5748.0000000000, -580.0000000000, 0.0000000000
16.493698, 5748.0000000000, -580.0000000000, 0.0000000000
16.517841, 5748.0000000000, -580.0000000000, 0.0000000000
16.525814, 5748.0000000000, -580.0000000000, 0.0000000000
16.549836, 5748.0000000000, 481.0000000000, 0.0000000000
16.557927, 5748.0000000000, 481.0000000000, 0.0000000000
16.581964, 5748.0000000000, 506.0000000000, 0.0000000000
16.590078, 5748.0000000000, 506.0000000000, 0.0000000000
16.614111, 5748.0000000000, -330.0000000000, 0.0000000000
16.622215, 5748.0000000000, -205.0000000000, 0.0000000000
16.646405, 5748.0000000000, 520.0000000000, 0.0000000000
16.654357, 5748.0000000000, -316.0000000000, 0.0000000000
16.678273, 5748.0000000000, 609.0000000000, 0.0000000000
16.686364, 5748.0000000000, -177.0000000000, 0.0000000000
16.710367, 5748.0000000000, -63.0000000000, 0.0000000000
16.718465, 5748.0000000000, 462.0000000000, 0.0000000000
16.742662, 5748.0000000000, 290.0000000000, 0.0000000000
16.750672, 5748.0000000000, -21.0000000000, 0.0000000000
16.774675, 5748.0000000000, 107.0000000000, 0.0000000000
16.782653, 5748.0000000000, -354.0000000000, 0.0000000000
16.806886, 5748.0000000000, 610.0000000000, 0.0000000000
16.814794, 5748.0000000000, 324.0000000000, 0.0000000000
16.838982, 5748.0000000000, -334.0000000000, 0.0000000000
16.847026, 5748.0000000000, 491.0000000000, 0.0000000000
16.871159, 5748.0000000000, -292.0000000000, 0.0000000000
16.878976, 5748.0000000000, 708.0000000000, 0.0000000000
16.903088, 5748.0000000000, 350.0000000000, 0.0000000000
16.911109, 5748.0000000000, 164.0000000000, 0.0000000000
16.935246, 5748.0000000000, 131.0000000000, 0.0000000000
16.943264, 5748.0000000000, 245.0000000000, 0.0000000000
16.967457, 5748.0000000000, 137.0000000000, 0.0000000000
16.975406, 5748.0000000000, 176.0000000000, 0.0000000000
16.999431, 5748.0000000000, 968.0000000000, 0.0000000000
17.007540, 5748.0000000000, 21.0000000000, 0.0000000000
17.031561, 5748.0000000000, 913.0000000000, 0.0000000000
17.039545, 5748.0000000000, 91.0000000000, 0.0000000000
17.063695, 5748.0000000000, 1158.0000000000, 0.0000000000
17.071698, 5748.0000000000, 561.0000000000, 0.0000000000
17.095849, 5748.0000000000, 692.0000000000, 0.0000000000
17.103830, 5748.0000000000, 1231.0000000000, 0.0000000000
17.127971, 5748.0000000000, 476.0000000000, 0.0000000000
17.135977, 5748.0000000000, 1115.0000000000, 0.0000000000
17.159998, 5748.0000000000, 660.0000000000, 0.0000000000
17.168097, 5748.0000000000, 238.0000000000, 0.0000000000
17.192101, 5748.0000000000, 994.0000000000, 0.0000000000
17.200263, 5748.0000000000, 647.0000000000, 0.0000000000
17.224464, 5748.0000000000, 592.0000000000, 0.0000000000
17.232298, 5748.0000000000, 320.0000000000, 0.0000000000
17.256248, 5748.0000000000, 540.0000000000, 0.0000000000
17.264443, 5748.0000000000, 318.0000000000, 0.0000000000
17.288451, 5748.0000000000, 863.0000000000, 0.0000000000
17.296430, 5748.0000000000, 641.0000000000, 0.0000000000
17.320735, 5748.0000000000, 325.0000000000, 0.0000000000
17.328553, 5748.0000000000, 128.0000000000, 0.0000000000
17.352726, 5748.0000000000, 948.0000000000, 0.0000000000
17.360669, 5748.0000000000, 901.0000000000, 0.0000000000
17.384728, 5748.0000000000, 710.0000000000, 0.0000000000
17.392841, 5748.0000000000, 713.0000000000, 0.0000000000
17.417029, 5748.0000000000, 522.0000000000, 0.0000000000
17.424970, 5748.0000000000, 450.0000000000, 0.0000000000
17.449053, 5748.0000000000, 259.0000000000, 0.0000000000
17.456999, 5748.0000000000, 1223.0000000000, 0.0000000000
17.481157, 5748.0000000000, 957.0000000000, 0.0000000000
17.489110, 5748.0000000000, 860.0000000000, 0.0000000000
17.513304, 5748.0000000000, 419.0000000000, 0.0000000000
17.521279, 5748.0000000000, 372.0000000000, 0.0000000000
17.545263, 5748.0000000000, -119.0000000000, 0.0000000000
17.553453, 5748.0000000000, -291.0000000000, 0.0000000000
17.577452, 5748.0000000000, 354.0000000000, 0.0000000000
17.585440, 5748.0000000000, 107.0000000000, 0.0000000000
17.609562, 5748.0000000000, -409.0000000000, 0.0000000000
17.617585, 5748.0000000000, 480.0000000000, 0.0000000000
17.641754, 5748.0000000000, 14.0000000000, 0.0000000000
17.649707, 5748.0000000000, -83.0000000000, 0.0000000000
17.673898, 5748.0000000000, 562.0000000000, 0.0000000000
17.681714, 5748.0000000000, 540.0000000000, 0.0000000000
17.705920, 5748.0000000000, 324.0000000000, 0.0000000000
17.713993, 5748.0000000000, 252.0000000000, 0.0000000000
17.738038, 5748.0000000000, 186.0000000000, 0.0000000000
17.746016, 5748.0000000000, 64.0000000000, 0.0000000000
17.770188, 5748.0000000000, -52.0000000000, 0.0000000000
17.778153, 5748.0000000000, -74.0000000000, 0.0000000000
17.802182, 5748.0000000000, 821.0000000000, 0.0000000000
17.810312, 5748.0000000000, 799.0000000000, 0.0000000000
17.834447, 5748.0000000000, 458.0000000000, 0.0000000000
17.842418, 5748.0000000000, 261.0000000000, 0.0000000000
17.866436, 5748.0000000000, -155.0000000000, 0.0000000000
17.874424, 5748.0000000000, -402.0000000000, 0.0000000000
17.898621, 5748.0000000000, 268.0000000000, 0.0000000000
17.906615, 5748.0000000000, 96.0000000000, 0.0000000000
17.930754, 5748.0000000000, -420.0000000000, 0.0000000000
17.938766, 5748.0000000000, -467.0000000000, 0.0000000000
17.962774, 5748.0000000000, 303.0000000000, 0.0000000000
17.970754, 5748.0000000000, 231.0000000000, 0.0000000000
17.994921, 5748.0000000000, -85.0000000000, 0.0000000000
18.003049, 5748.0000000000, 879.0000000000, 0.0000000000
18.027052, 5748.0000000000, 688.0000000000, 0.0000000000
18.035047, 5748.0000000000, 591.0000000000, 0.0000000000
18.059182, 5748.0000000000, 475.0000000000, 0.0000000000
18.067187, 5748.0000000000, 528.0000000000, 0.0000000000
18.091341, 5748.0000000000, 337.0000000000, 0.0000000000
18.099340, 5748.0000000000, 340.0000000000, 0.0000000000
18.123342, 5748.0000000000, 49.0000000000, 0.0000000000
18.131329, 5748.0000000000, 988.0000000000, 0.0000000000
18.155645, 5748.0000000000, 622.0000000000, 0.0000000000
18.163492, 5748.0000000000, 400.0000000000, 0.0000000000
18.187641, 5748.0000000000, -66.0000000000, 0.0000000000
18.195586, 5748.0000000000, -213.0000000000, 0.0000000000
18.219641, 5748.0000000000, 382.0000000000, 0.0000000000
18.227780, 5748.0000000000, 285.0000000000, 0.0000000000
18.251785, 5748.0000000000, -206.0000000000, 0.0000000000
18.259779, 5748.0000000000, -328.0000000000, 0.0000000000
18.283897, 5748.0000000000, 342.0000000000, 0.0000000000
18.291877, 5748.0000000000, 95.0000000000, 0.0000000000
18.316066, 5748.0000000000, -246.0000000000, 0.0000000000
18.324193, 5748.0000000000, 743.0000000000, 0.0000000000
18.348335, 5748.0000000000, 577.0000000000, 0.0000000000
18.356349, 5748.0000000000, 630.0000000000, 0.0000000000
18.380241, 5748.0000000000, 539.0000000000, 0.0000000000
18.388355, 5748.0000000000, 517.0000000000, 0.0000000000
18.412314, 5748.0000000000, 376.0000000000, 0.0000000000
18.420462, 5748.0000000000, 229.0000000000, 0.0000000000
18.444515, 5748.0000000000, 13.0000000000, 0.0000000000
18.452512, 5748.0000000000, -134.0000000000, 0.0000000000
18.476636, 5748.0000000000, 586.0000000000, 0.0000000000
18.484646, 5748.0000000000, 514.0000000000, 0.0000000000
18.508802, 5748.0000000000, -2.0000000000, 0.0000000000
18.516786, 5748.0000000000, -74.0000000000, 0.0000000000
18.540920, 5748.0000000000, 521.0000000000, 0.0000000000
18.548912, 5748.0000000000, 324.0000000000, 0.0000000000
18.572924, 5748.0000000000, -42.0000000000, 0.0000000000
18.581045, 5748.0000000000, -214.0000000000, 0.0000000000
18.605245, 5748.0000000000, 531.0000000000, 0.0000000000
18.613057, 5748.0000000000, 434.0000000000, 0.0000000000
18.637234, 5748.0000000000, 168.0000000000, 0.0000000000
18.645169, 5748.0000000000, 196.0000000000, 0.0000000000
18.669391, 5748.0000000000, 1141.0000000000, 0.0000000000
18.676960, 5748.0000000000, 1094.0000000000, 0.0000000000
18.701366, 5748.0000000000, 928.0000000000, 0.0000000000
18.709478, 5748.0000000000, 781.0000000000, 0.0000000000
18.733690, 5748.0000000000, 640.0000000000, 0.0000000000
18.741510, 5748.0000000000, 568.0000000000, 0.0000000000
18.765691, 5748.0000000000, 202.0000000000, 0.0000000000
18.773687, 5748.0000000000, 105.0000000000, 0.0000000000
18.797789, 5748.0000000000, 450.0000000000, 0.0000000000
18.805761, 5748.0000000000, 203.0000000000, 0.0000000000
18.829922, 5748.0000000000, 323.0000000000, 0.0000000000
18.837906, 5748.0000000000, -99.0000000000, 0.0000000000
18.861933, 5748.0000000000, -354.0000000000, 0.0000000000
18.870028, 5748.0000000000, 235.0000000000, 0.0000000000
18.894088, 5748.0000000000, -220.0000000000, 0.0000000000
18.902195, 5748.0000000000, 319.0000000000, 0.0000000000
18.926219, 5748.0000000000, -336.0000000000, 0.0000000000
18.934237, 5748.0000000000, 128.0000000000, 0.0000000000
18.958217, 5748.0000000000, 209.0000000000, 0.0000000000
18.966337, 5748.0000000000, -438.0000000000, 0.0000000000
18.990347, 5748.0000000000, 679.0000000000, 0.0000000000
18.998442, 5748.0000000000, 57.0000000000, 0.0000000000
19.022548, 5748.0000000000, -112.0000000000, 0.0000000000
19.030277, 5748.0000000000, 302.0000000000, 0.0000000000
19.054644, 5748.0000000000, -42.0000000000, 0.0000000000
19.062636, 5748.0000000000, 147.0000000000, 0.0000000000
19.086794, 5748.0000000000, 714.0000000000, 0.0000000000
19.094763, 5748.0000000000, 703.0000000000, 0.0000000000
19.118985, 5748.0000000000, 820.0000000000, 0.0000000000
19.126951, 5748.0000000000, -202.0000000000, 0.0000000000
19.150957, 5748.0000000000, 476.0000000000, 0.0000000000
19.159093, 5748.0000000000, 290.0000000000, 0.0000000000
19.183137, 5748.0000000000, 82.0000000000, 0.0000000000
19.191106, 5748.0000000000, -129.0000000000, 0.0000000000
19.215282, 5748.0000000000, 885.0000000000, 0.0000000000
19.223264, 5748.0000000000, 549.0000000000, 0.0000000000
19.247410, 5748.0000000000, -234.0000000000, 0.0000000000
19.255008, 5748.0000000000, 541.0000000000, 0.0000000000
19.279415, 5748.0000000000, -31.0000000000, 0.0000000000
19.287136, 5748.0000000000, 444.0000000000, 0.0000000000
19.311672, 5748.0000000000, -103.0000000000, 0.0000000000
19.319539, 5748.0000000000, 522.0000000000, 0.0000000000
19.343705, 5748.0000000000, -25.0000000000, 0.0000000000
19.351679, 5748.0000000000, 425.0000000000, 0.0000000000
19.375666, 5748.0000000000, 339.0000000000, 0.0000000000
19.383834, 5748.0000000000, -422.0000000000, 0.0000000000
19.407982, 5748.0000000000, 278.0000000000, 0.0000000000
19.416005, 5748.0000000000, 453.0000000000, 0.0000000000
19.439985, 5748.0000000000, -133.0000000000, 0.0000000000
19.447969, 5748.0000000000, -8.0000000000, 0.0000000000
19.472115, 5748.0000000000, 392.0000000000, 0.0000000000
19.480129, 5748.0000000000, 542.0000000000, 0.0000000000
19.504269, 5748.0000000000, -219.0000000000, 0.0000000000
19.512256, 5748.0000000000, -144.0000000000, 0.0000000000
19.536373, 5748.0000000000, 656.0000000000, 0.0000000000
19.544536, 5748.0000000000, -80.0000000000, 0.0000000000
19.568436, 5748.0000000000, 109.0000000000, 0.0000000000
19.576407, 5748.0000000000, 659.0000000000, 0.0000000000
19.600579, 5748.0000000000, 187.0000000000, 0.0000000000
19.608540, 5748.0000000000, -274.0000000000, 0.0000000000
19.632707, 5748.0000000000, 29.0000000000, 0.0000000000
19.640658, 5748.0000000000, -32.0000000000, 0.0000000000
19.664881, 5748.0000000000, -190.0000000000, 0.0000000000
19.672823, 5748.0000000000, -126.0000000000, 0.0000000000
19.697007, 5748.0000000000, -20.0000000000, 0.0000000000
19.705004, 5748.0000000000, 419.0000000000, 0.0000000000
19.729157, 5748.0000000000, 39.0000000000, 0.0000000000
19.737049, 5748.0000000000, 628.0000000000, 0.0000000000
19.761144, 5748.0000000000, 798.0000000000, 0.0000000000
19.769147, 5748.0000000000, 501.0000000000, 0.0000000000
19.793303, 5748.0000000000, 485.0000000000, 0.0000000000
19.801245, 5748.0000000000, 663.0000000000, 0.0000000000
19.825433, 5748.0000000000, 511.0000000000, 0.0000000000
19.833401, 5748.0000000000, 914.0000000000, 0.0000000000
19.857543, 5748.0000000000, 151.0000000000, 0.0000000000
19.865533, 5748.0000000000, 829.0000000000, 0.0000000000
19.889575, 5748.0000000000, -195.0000000000, 0.0000000000
19.897570, 5748.0000000000, 583.0000000000, 0.0000000000
19.921762, 5748.0000000000, 84.0000000000, 0.0000000000
19.929685, 5748.0000000000, -24.0000000000, 0.0000000000
19.953771, 5748.0000000000, 227.0000000000, 0.0000000000
19.961809, 5748.0000000000, 344.0000000000, 0.0000000000
19.985869, 5748.0000000000, 134.0000000000, 0.0000000000
19.993840, 5748.0000000000, 551.0000000000, 0.0000000000
20.018014, 5748.0000000000, 305.0000000000, 0.0000000000
20.026111, 5748.0000000000, 1097.0000000000, 0.0000000000
20.050010, 5748.0000000000, 565.0000000000, 0.0000000000
20.058114, 5748.0000000000, 546.0000000000, 0.0000000000
20.082189, 5748.0000000000, 639.0000000000, 0.0000000000
20.090243, 5748.0000000000, -266.0000000000, 0.0000000000
20.114245, 5748.0000000000, 602.0000000000, 0.0000000000
20.122398, 5748.0000000000, -128.0000000000, 0.0000000000
20.146411, 5748.0000000000, 354.0000000000, 0.0000000000
20.154433, 5748.0000000000, 960.0000000000, 0.0000000000
20.178583, 5748.0000000000, 1206.0000000000, 0.0000000000
20.186575, 5748.0000000000, 1026.0000000000, 0.0000000000
20.210558, 5748.0000000000, -225.0000000000, 0.0000000000
20.218682, 5748.0000000000, -180.0000000000, 0.0000000000
20.242754, 5748.0000000000, 230.0000000000, 0.0000000000
20.250743, 5748.0000000000, -586.0000000000, 0.0000000000
20.274892, 5748.0000000000, 424.0000000000, 0.0000000000
20.282871, 5748.0000000000, 844.0000000000, 0.0000000000
20.306894, 5748.0000000000, 82.0000000000, 0.0000000000
20.315001, 5748.0000000000, 577.0000000000, 0.0000000000
20.339180, 5748.0000000000, 776.0000000000, 0.0000000000
20.347148, 5748.0000000000, 60.0000000000, 0.0000000000
20.371165, 5748.0000000000, 184.0000000000, 0.0000000000
20.379149, 5748.0000000000, 554.0000000000, 0.0000000000
20.403336, 5748.0000000000, 628.0000000000, 0.0000000000
20.411274, 5748.0000000000, 1048.0000000000, 0.0000000000
20.435463, 5748.0000000000, 61.0000000000, 0.0000000000
20.443437, 5748.0000000000, 431.0000000000, 0.0000000000
20.467627, 5748.0000000000, 380.0000000000, 0.0000000000
20.475591, 5748.0000000000, -411.0000000000, 0.0000000000
20.499756, 5748.0000000000, 699.0000000000, 0.0000000000
20.507355, 5748.0000000000, 1119.0000000000, 0.0000000000
20.531760, 5748.0000000000, 257.0000000000, 0.0000000000
20.539743, 5748.0000000000, 702.0000000000, 0.0000000000
20.563887, 5748.0000000000, 1001.0000000000, 0.0000000000
20.571905, 5748.0000000000, 335.0000000000, 0.0000000000
20.595894, 5748.0000000000, 409.0000000000, 0.0000000000
20.604070, 5748.0000000000, 829.0000000000, 0.0000000000
20.628151, 5748.0000000000, 1178.0000000000, 0.0000000000
20.636166, 5748.0000000000, 1673.0000000000, 0.0000000000
20.660166, 5748.0000000000, 686.0000000000, 0.0000000000
20.668189, 5748.0000000000, 1106.0000000000, 0.0000000000
20.692289, 5748.0000000000, -56.0000000000, 0.0000000000
20.700494, 5748.0000000000, 239.0000000000, 0.0000000000
20.724489, 5748.0000000000, 1274.0000000000, 0.0000000000
20.732645, 5748.0000000000, 1719.0000000000, 0.0000000000
20.756656, 5748.0000000000, 1007.0000000000, 0.0000000000
20.764646, 5748.0000000000, 1477.0000000000, 0.0000000000
20.788611, 5748.0000000000, 1826.0000000000, 0.0000000000
20.796752, 5748.0000000000, 1210.0000000000, 0.0000000000
20.820779, 5748.0000000000, 1309.0000000000, 0.0000000000
20.828892, 5748.0000000000, 1754.0000000000, 0.0000000000
20.852906, 5748.0000000000, 2078.0000000000, 0.0000000000
20.860933, 5748.0000000000, 1462.0000000000, 0.0000000000
20.885064, 5748.0000000000, 1636.0000000000, 0.0000000000
20.893022, 5748.0000000000, 945.0000000000, 0.0000000000
20.917230, 5748.0000000000, 919.0000000000, 0.0000000000
20.925215, 5748.0000000000, 1239.0000000000, 0.0000000000
20.949243, 5748.0000000000, 2424.0000000000, 0.0000000000
20.957342, 5748.0000000000, 1783.0000000000, 0.0000000000
20.981362, 5748.0000000000, 2082.0000000000, 0.0000000000
20.989498, 5748.0000000000, 1466.0000000000, 0.0000000000
21.013511, 5748.0000000000, 1690.0000000000, 0.0000000000
21.021496, 5748.0000000000, 999.0000000000, 0.0000000000
