0.188794, -0.047662, 4.928094, 0.602163, -0.142400, 0.008284, -0.000002
0.196362, -0.047541, 4.921570, 0.585399, -0.142323, 0.008260, -0.000002
0.204372, -0.047417, 4.914733, 0.568597, -0.142232, 0.008235, -0.000002
0.212359, -0.047289, 4.907584, 0.551760, -0.142125, 0.008209, -0.000002
0.220368, -0.047158, 4.900124, 0.534889, -0.142003, 0.008182, -0.000002
0.228503, -0.047024, 4.892354, 0.517987, -0.141866, 0.008155, -0.000002
0.236530, -0.046886, 4.884275, 0.501054, -0.141715, 0.008127, -0.000002
0.244532, -0.046745, 4.875888, 0.484092, -0.141548, 0.008098, -0.000002
0.252465, -0.046600, 4.867195, 0.467103, -0.141367, 0.008068, -0.000002
0.260650, -0.046453, 4.858196, 0.450090, -0.141171, 0.008037, -0.000002
0.268662, -0.046302, 4.848893, 0.433053, -0.140960, 0.008005, -0.000002
0.276647, -0.046147, 4.839286, 0.415994, -0.140734, 0.007973, -0.000002
0.284658, -0.045990, 4.829378, 0.398915, -0.140493, 0.007939, -0.000002
0.292628, -0.045829, 4.819168, 0.381818, -0.140238, 0.007905, -0.000002
0.300611, -0.045665, 4.808659, 0.364704, -0.139968, 0.007870, -0.000002
0.308793, -0.045498, 4.797852, 0.347576, -0.139683, 0.007834, -0.000002
0.316805, -0.045328, 4.786747, 0.330434, -0.139383, 0.007798, -0.000002
0.324624, -0.045155, 4.775347, 0.313281, -0.139069, 0.007760, -0.000002
0.332932, -0.044978, 4.763652, 0.296118, -0.138740, 0.007722, -0.000002
0.340772, -0.044798, 4.751665, 0.278948, -0.138397, 0.007683, -0.000002
0.348804, -0.044616, 4.739385, 0.261771, -0.138039, 0.007643, -0.000002
0.356921, -0.044430, 4.726815, 0.244590, -0.137666, 0.007602, -0.000002
0.364932, -0.044241, 4.713957, 0.227406, -0.137279, 0.007561, -0.000002
0.372916, -0.044049, 4.700811, 0.210221, -0.136878, 0.007519, -0.000002
0.380940, -0.043855, 4.686361, 0.193036, -0.136462, 0.007476, -0.000002
0.389063, -0.043657, 4.672644, 0.175855, -0.136032, 0.007432, -0.000002
0.397082, -0.043456, 4.658644, 0.158677, -0.135587, 0.007387, -0.000002
0.405076, -0.043252, 4.644363, 0.141506, -0.135129, 0.007342, -0.000002
0.429208, -0.042624, 4.599845, 0.173431, -0.133667, 0.007201, -0.000002
0.437223, -0.042409, 4.584453, 0.161027, -0.133152, 0.007153, -0.000002
0.461367, -0.041746, 4.536641, 0.123881, -0.131522, 0.007003, -0.000002
0.469334, -0.041520, 4.520164, 0.111526, -0.130951, 0.006951, -0.000002
0.493350, -0.040825, 4.469137, 0.074559, -0.129156, 0.006793, -0.000002
0.501340, -0.040588, 4.451602, 0.062274, -0.128530, 0.006739, -0.000002
0.525569, -0.039860, 4.397442, 0.025546, -0.126572, 0.006572, -0.000002
0.533502, -0.039613, 4.378876, 0.013351, -0.125893, 0.006514, -0.000002
0.557482, -0.038855, 4.321669, -0.023079, -0.123775, 0.006339, -0.000002
0.565735, -0.038597, 4.302103, -0.035166, -0.123043, 0.006279, -0.000002
0.589829, -0.037810, 4.241937, -0.071238, -0.120769, 0.006096, -0.000002
0.597814, -0.037542, 4.221400, -0.083196, -0.119985, 0.006034, -0.000002
0.621901, -0.036727, 4.158368, -0.118854, -0.117559, 0.005843, -0.000002
0.629916, -0.036450, 4.136891, -0.130664, -0.116725, 0.005778, -0.000002
0.654054, -0.035607, 4.071087, -0.165849, -0.114150, 0.005580, -0.000002
0.662100, -0.035322, 4.048702, -0.177492, -0.113268, 0.005512, -0.000002
0.686084, -0.034453, 3.980226, -0.212148, -0.110549, 0.005307, -0.000002
0.694080, -0.034160, 3.956966, -0.223605, -0.109619, 0.005237, -0.000002
0.718243, -0.033266, 3.886934, -0.257676, -0.106760, 0.005025, -0.000002
0.726209, -0.032965, 3.862834, -0.268929, -0.105784, 0.004953, -0.000002
0.750200, -0.032048, 3.789313, -0.302359, -0.102790, 0.004735, -0.000002
0.758341, -0.031739, 3.764407, -0.313390, -0.101770, 0.004661, -0.000002
0.782345, -0.030801, 3.688521, -0.346127, -0.098646, 0.004437, -0.000002
0.790511, -0.030485, 3.662844, -0.356917, -0.097584, 0.004361, -0.000002
0.814553, -0.029526, 3.584701, -0.388907, -0.094334, 0.004131, -0.000002
0.822510, -0.029203, 3.558289, -0.399439, -0.093231, 0.004053, -0.000002
0.846691, -0.028225, 3.477997, -0.430631, -0.089861, 0.003818, -0.000002
0.854671, -0.027895, 3.450888, -0.440889, -0.088719, 0.003739, -0.000002
0.878827, -0.026899, 3.368559, -0.471232, -0.085235, 0.003499, -0.000002
0.886821, -0.026565, 3.340790, -0.481199, -0.084055, 0.003418, -0.000002
0.910824, -0.025552, 3.256536, -0.510644, -0.080463, 0.003173, -0.000002
0.918800, -0.025212, 3.228145, -0.520304, -0.079248, 0.003091, -0.000002
0.942947, -0.024184, 3.142082, -0.548805, -0.075552, 0.002842, -0.000002
0.950949, -0.023839, 3.113106, -0.558142, -0.074304, 0.002759, -0.000002
0.975081, -0.022798, 3.025349, -0.585651, -0.070512, 0.002506, -0.000002
0.983128, -0.022449, 2.995829, -0.594651, -0.069232, 0.002421, -0.000002
1.007242, -0.021395, 2.906495, -0.621125, -0.065349, 0.002166, -0.000002
1.015244, -0.021042, 2.876469, -0.629772, -0.064040, 0.002080, -0.000002
1.039237, -0.019977, 2.785678, -0.655169, -0.060073, 0.001821, -0.000002
1.047408, -0.019620, 2.755185, -0.663449, -0.058737, 0.001735, -0.000002
1.071394, -0.018546, 2.663054, -0.687727, -0.054691, 0.001473, -0.000002
1.079510, -0.018187, 2.632135, -0.695628, -0.053331, 0.001386, -0.000002
1.103542, -0.017104, 2.538785, -0.718748, -0.049214, 0.001123, -0.000002
1.111544, -0.016742, 2.507480, -0.726257, -0.047830, 0.001035, -0.000002
1.135702, -0.015653, 2.413032, -0.748182, -0.043648, 0.000770, -0.000002
1.143676, -0.015289, 2.381380, -0.755287, -0.042245, 0.000682, -0.000002
1.167960, -0.014195, 2.285954, -0.775981, -0.038005, 0.000416, -0.000002
1.175818, -0.013829, 2.253997, -0.782670, -0.036583, 0.000327, -0.000002
1.199853, -0.012731, 2.157714, -0.802101, -0.032292, 0.000061, -0.000002
1.207951, -0.012364, 2.125491, -0.808363, -0.030854, -0.000028, -0.000002
1.232120, -0.011263, 2.028473, -0.826499, -0.026520, -0.000295, -0.000002
1.239947, -0.010896, 1.996025, -0.832325, -0.025068, -0.000384, -0.000002
1.264108, -0.009794, 1.898393, -0.849136, -0.020696, -0.000651, -0.000002
1.271876, -0.009426, 1.865761, -0.854516, -0.019234, -0.000740, -0.000002
1.296271, -0.008324, 1.767636, -0.869976, -0.014832, -0.001006, -0.000002
1.304245, -0.007957, 1.734860, -0.874902, -0.013360, -0.001095, -0.000002
1.328436, -0.006856, 1.636362, -0.888986, -0.008936, -0.001360, -0.000002
1.336397, -0.006490, 1.603481, -0.893449, -0.007458, -0.001448, -0.000002
1.360427, -0.005392, 1.504731, -0.906135, -0.003017, -0.001712, -0.000002
1.368544, -0.005027, 1.471787, -0.910128, -0.001535, -0.001800, -0.000002
1.392583, -0.003933, 1.372904, -0.921395, 0.002939, -0.002061, -0.000002
1.400550, -0.003569, 1.339935, -0.924912, 0.004423, -0.002148, -0.000002
1.424707, -0.002481, 1.241038, -0.934742, 0.008873, -0.002408, -0.000002
1.432690, -0.002120, 1.208084, -0.937777, 0.010355, -0.002494, -0.000002
1.456828, -0.001038, 1.109291, -0.946155, 0.014799, -0.002751, -0.000002
1.464851, -0.000679, 1.076391, -0.948703, 0.016279, -0.002836, -0.000002
1.488824, -0.000044, 0.977817, -0.955615, 0.020710, -0.003090, -0.000002
1.496862, 0.000221, 0.945010, -0.957673, 0.022183, -0.003174, -0.000002
1.520989, 0.001011, 0.846772, -0.963107, 0.026594, -0.003425, -0.000002
1.528830, 0.001273, 0.814096, -0.964671, 0.028060, -0.003508, -0.000002
1.552975, 0.002055, 0.716308, -0.968619, 0.032443, -0.003754, -0.000002
1.561117, 0.002315, 0.683800, -0.969687, 0.033898, -0.003835, -0.000002
1.585164, 0.003088, 0.933209, -0.972144, 0.038246, -0.004078, -0.000002
1.593148, 0.003344, 0.909846, -0.972713, 0.039689, -0.004157, -0.000002
1.617282, 0.004109, 0.840013, -0.973674, 0.043996, -0.004395, -0.000002
1.625269, 0.004362, 0.816826, -0.973745, 0.045423, -0.004473, -0.000002
1.649295, 0.005115, 0.747559, -0.973208, 0.049681, -0.004705, -0.000002
1.657543, 0.005365, 0.724574, -0.972780, 0.051092, -0.004782, -0.000002
1.681565, 0.006107, 0.655950, -0.970748, 0.055294, -0.005009, -0.000002
1.689596, 0.006353, 0.633191, -0.969821, 0.056684, -0.005083, -0.000002
1.713576, 0.007083, 0.565286, -0.966296, 0.060824, -0.005304, -0.000002
1.721719, 0.007324, 0.542780, -0.964873, 0.062193, -0.005377, -0.000002
1.745751, 0.008042, 0.475669, -0.959861, 0.066263, -0.005592, -0.000002
1.753861, 0.008279, 0.453439, -0.957943, 0.067608, -0.005662, -0.000002
1.777849, 0.008983, 0.387195, -0.951453, 0.071603, -0.005870, -0.000002
1.785859, 0.009216, 0.365266, -0.949044, 0.072921, -0.005939, -0.000002
1.810043, 0.009906, 0.299959, -0.941086, 0.076834, -0.006140, -0.000002
1.817860, 0.010133, 0.278355, -0.938190, 0.078123, -0.006206, -0.000002
1.842149, 0.010808, 0.214055, -0.928776, 0.081948, -0.006400, -0.000002
1.849985, 0.011030, 0.192798, -0.925398, 0.083207, -0.006463, -0.000002
1.874350, 0.011690, 0.129573, -0.914545, 0.086936, -0.006650, -0.000002
1.882294, 0.011907, 0.108685, -0.910690, 0.088162, -0.006711, -0.000002
1.906404, 0.012549, 0.046600, -0.898415, 0.091791, -0.006890, -0.000002
1.914259, 0.012761, 0.026103, -0.894089, 0.092983, -0.006948, -0.000002
1.938459, 0.013387, -0.034777, -0.880413, 0.096504, -0.007118, -0.000002
1.946444, 0.013593, -0.054863, -0.875623, 0.097660, -0.007174, -0.000002
1.970600, 0.014201, -0.114477, -0.860567, 0.101069, -0.007336, -0.000002
1.978597, 0.014401, -0.134130, -0.855322, 0.102186, -0.007389, -0.000002
2.002788, 0.014991, -0.192419, -0.838911, 0.105477, -0.007542, -0.000002
2.010575, 0.015185, -0.211621, -0.833218, 0.106554, -0.007592, -0.000002
2.034736, 0.015756, -0.268527, -0.815479, 0.109722, -0.007736, -0.000002
2.042735, 0.015944, -0.287259, -0.809348, 0.110757, -0.007783, -0.000002
2.066911, 0.016496, -0.342727, -0.790310, 0.113796, -0.007919, -0.000002
2.074844, 0.016677, -0.360970, -0.783751, 0.114787, -0.007962, -0.000002
2.099038, 0.017210, -0.414947, -0.763444, 0.117693, -0.008088, -0.000002
2.107009, 0.017384, -0.432685, -0.756467, 0.118639, -0.008129, -0.000002
2.131179, 0.017897, -0.485121, -0.734925, 0.121406, -0.008245, -0.000002
2.138767, 0.018064, -0.502336, -0.727542, 0.122305, -0.008282, -0.000002
2.163170, 0.018556, -0.553182, -0.704799, 0.124930, -0.008389, -0.000002
2.171320, 0.018717, -0.569860, -0.697022, 0.125781, -0.008423, -0.000002
2.195307, 0.019188, -0.619069, -0.673116, 0.128259, -0.008520, -0.000002
2.203442, 0.019341, -0.635195, -0.664958, 0.129060, -0.008550, -0.000002
2.227413, 0.019791, -0.682725, -0.639927, 0.131388, -0.008637, -0.000002
2.235568, 0.019938, -0.698283, -0.631400, 0.132138, -0.008664, -0.000002
2.259629, 0.020366, -0.744093, -0.605285, 0.134310, -0.008741, -0.000002
2.267561, 0.020505, -0.759071, -0.596404, 0.135008, -0.008764, -0.000002
2.291569, 0.020911, -0.803121, -0.569247, 0.137022, -0.008830, -0.000002
2.299693, 0.021043, -0.817507, -0.560026, 0.137667, -0.008851, -0.000002
2.323742, 0.021427, -0.859762, -0.531871, 0.139519, -0.008906, -0.000002
2.331744, 0.021551, -0.873543, -0.522326, 0.140109, -0.008923, -0.000002
2.356031, 0.021913, -0.913969, -0.493219, 0.141797, -0.008968, -0.000002
2.363904, 0.022030, -0.927136, -0.483364, 0.142332, -0.008981, -0.000002
2.388044, 0.022369, -0.965701, -0.453352, 0.143852, -0.009016, -0.000002
2.396031, 0.022478, -0.978243, -0.443203, 0.144331, -0.009025, -0.000002
2.420050, 0.022794, -1.014919, -0.412336, 0.145682, -0.009049, -0.000002
2.428185, 0.022896, -1.026827, -0.401910, 0.146103, -0.009055, -0.000002
2.452345, 0.023189, -1.061589, -0.370237, 0.147282, -0.009068, -0.000002
2.460307, 0.023283, -1.072854, -0.359550, 0.147646, -0.009071, -0.000002
2.484348, 0.023553, -1.105678, -0.327123, 0.148650, -0.009073, -0.000002
2.492456, 0.023639, -1.116293, -0.316194, 0.148956, -0.009072, -0.000002
2.516491, 0.023886, -1.147157, -0.283064, 0.149785, -0.009063, -0.000002
2.524456, 0.023965, -1.157116, -0.271910, 0.150032, -0.009059, -0.000002
2.548498, 0.024188, -1.186003, -0.238132, 0.150683, -0.009039, -0.000002
2.556601, 0.024259, -1.195300, -0.226771, 0.150871, -0.009031, -0.000002
2.580784, 0.024460, -1.222193, -0.192399, 0.151345, -0.009001, -0.000002
2.588776, 0.024523, -1.230823, -0.180850, 0.151473, -0.008989, -0.000002
2.612782, 0.024700, -1.255709, -0.145940, 0.151768, -0.008948, -0.000002
2.620762, 0.024755, -1.263668, -0.134221, 0.151836, -0.008933, -0.000002
2.644915, 0.024909, -1.286536, -0.098831, 0.151951, -0.008882, -0.000002
2.652905, 0.024957, -1.293821, -0.086961, 0.151960, -0.008863, -0.000002
2.677055, 0.025088, -1.314662, -0.051147, 0.151895, -0.008801, -0.000002
2.685063, 0.025128, -1.321271, -0.039145, 0.151844, -0.008779, -0.000002
2.709194, 0.025236, -1.340081, -0.002965, 0.151600, -0.008706, -0.000002
2.717205, 0.025268, -1.346011, 0.009148, 0.151489, -0.008680, -0.000002
2.741205, 0.037106, -1.693073, -0.026656, 0.158019, -0.009027, -0.000002
2.749346, 0.036312, -1.708092, -0.017722, 0.157771, -0.008994, -0.000002
2.773310, 0.033966, -1.751900, 0.008482, 0.156960, -0.008892, -0.000001
2.781471, 0.033197, -1.766106, 0.017010, 0.156669, -0.008858, -0.000001
2.805494, 0.030928, -1.807600, 0.041956, 0.155741, -0.008752, -0.000001
2.813487, 0.030185, -1.821074, 0.050053, 0.155415, -0.008716, -0.000001
2.837483, 0.028002, -1.860496, 0.073670, 0.154392, -0.008608, -0.000001
2.845667, 0.027289, -1.873318, 0.081315, 0.154038, -0.008571, -0.000001
2.869820, 0.025199, -1.910899, 0.103548, 0.152940, -0.008461, -0.000001
2.877777, 0.024518, -1.923145, 0.110723, 0.152564, -0.008424, -0.000001
2.901762, 0.022526, -1.959105, 0.131526, 0.151410, -0.008313, -0.000001
2.909812, 0.021879, -1.970847, 0.138219, 0.151019, -0.008276, -0.000001
2.933942, 0.019990, -2.005396, 0.107123, 0.149828, -0.008166, -0.000001
2.941888, 0.019378, -2.016700, 0.117279, 0.149427, -0.008130, -0.000001
2.966065, 0.017595, -2.050036, 0.146715, 0.148217, -0.008021, -0.000001
2.974097, 0.017019, -2.060967, 0.156182, 0.147812, -0.007985, -0.000001
2.998063, 0.015345, -2.093274, 0.183539, 0.146598, -0.007878, -0.000001
3.006183, 0.014806, -2.103893, 0.192310, 0.146194, -0.007843, -0.000001
3.030226, 0.013243, -2.135345, 0.217576, 0.144991, -0.007740, -0.000001
3.038180, 0.012740, -2.145706, 0.225649, 0.144593, -0.007706, -0.000001
3.062327, 0.011288, -2.176466, 0.248818, 0.143414, -0.007607, -0.000001
3.070490, 0.010823, -2.186621, 0.256191, 0.143027, -0.007575, -0.000001
3.094526, 0.009483, -2.216837, 0.277264, 0.141885, -0.007480, -0.000001
3.102494, 0.009055, -2.226835, 0.283939, 0.141512, -0.007449, -0.000001
3.126528, 0.007826, -2.256645, 0.302922, 0.140420, -0.007360, -0.000001
3.134498, 0.007435, -2.266529, 0.308902, 0.140065, -0.007331, -0.000001
3.158634, 0.006318, -2.296059, 0.325805, 0.139032, -0.007248, -0.000001
3.166788, 0.005964, -2.305870, 0.331095, 0.138699, -0.007221, -0.000001
3.190803, 0.004958, -2.335234, 0.345932, 0.137734, -0.007144, -0.000000
3.198779, 0.004641, -2.345007, 0.350536, 0.137425, -0.007119, -0.000000
3.222808, 0.003744, -2.374309, 0.363322, 0.136538, -0.007049, -0.000000
3.230812, 0.003463, -2.384077, 0.367245, 0.136257, -0.007026, -0.000000
3.255061, 0.002675, -2.413408, 0.377997, 0.135454, -0.006963, -0.000000
3.263088, 0.002430, -2.423199, 0.381244, 0.135202, -0.006943, -0.000000
3.287092, 0.001750, -2.452639, 0.389979, 0.134491, -0.006888, -0.000000
3.295085, 0.001541, -2.462479, 0.392555, 0.134270, -0.006870, -0.000000
3.319221, 0.000968, -2.492099, 0.399287, 0.133657, -0.006822, -0.000000
3.327225, 0.000794, -2.502009, 0.401199, 0.133469, -0.006808, -0.000000
3.351225, 0.000326, -2.531866, 0.405943, 0.132957, -0.006768, -0.000000
3.359162, 0.000188, -2.541864, 0.407195, 0.132804, -0.006756, -0.000000
3.383382, -0.000171, -2.572008, 0.409964, 0.132397, -0.006725, -0.000000
3.391516, -0.000315, -2.582109, 0.410559, 0.132280, -0.006716, 0.000000
3.415488, -0.000677, -2.612577, 0.411363, 0.131982, -0.006692, 0.000000
3.423658, -0.000775, -2.622791, 0.411304, 0.131901, -0.006686, 0.000000
3.447677, -0.000997, -2.653612, 0.410151, 0.131715, -0.006672, 0.000000
3.455799, -0.001048, -2.663946, 0.409441, 0.131671, -0.006668, 0.000000
3.479804, -0.001131, -2.695136, 0.406337, 0.131596, -0.006662, 0.000000
3.487800, -0.001135, -2.705595, 0.404977, 0.131590, -0.006662, 0.000000
3.511919, 0.028098, -3.355733, 0.058985, 0.102673, -0.017799, 0.000004
3.519928, 0.028784, -3.356802, 0.047419, 0.101422, -0.018633, 0.000005
3.543919, 0.030842, -3.360997, 0.012038, 0.097759, -0.021148, 0.000006
3.552050, 0.031528, -3.362726, 0.000016, 0.096567, -0.021990, 0.000006
3.576276, 0.033587, -3.368908, -0.036733, 0.093077, -0.024530, 0.000007
3.584282, 0.034273, -3.371301, -0.049212, 0.091942, -0.025381, 0.000007
3.608412, 0.036334, -3.379484, -0.087337, 0.088621, -0.027946, 0.000008
3.616401, 0.037022, -3.382548, -0.100276, 0.087542, -0.028805, 0.000009
3.640417, 0.039088, -3.392754, -0.139787, 0.084383, -0.031396, 0.000010
3.648380, 0.039778, -3.396497, -0.153190, 0.083356, -0.032264, 0.000010
3.672417, 0.041854, -3.408756, -0.194101, 0.080349, -0.034881, 0.000011
3.680524, 0.042548, -3.413188, -0.207972, 0.079371, -0.035758, 0.000011
3.704704, 0.044637, -3.427533, -0.250297, 0.076506, -0.038401, 0.000012
3.712525, 0.045336, -3.432667, -0.264644, 0.075573, -0.039286, 0.000013
3.736682, 0.047445, -3.449138, -0.308402, 0.072835, -0.041956, 0.000014
3.744673, 0.048152, -3.454988, -0.323229, 0.071941, -0.042850, 0.000014
3.768807, 0.050288, -3.473632, -0.368440, 0.069314, -0.045547, 0.000015
3.776801, 0.051006, -3.480214, -0.383756, 0.068455, -0.046450, 0.000015
3.800843, 0.053176, -3.501079, -0.430443, 0.065920, -0.049173, 0.000016
3.808976, 0.053907, -3.508411, -0.298526, 0.065088, -0.050085, 0.000017
3.833109, 0.056122, -3.531553, -0.341067, 0.062624, -0.052835, 0.000018
3.840983, 0.056869, -3.539653, -0.355596, 0.061812, -0.053756, 0.000018
3.865141, 0.059139, -3.565128, -0.400241, 0.059394, -0.056533, 0.000019
3.873085, 0.059906, -3.574016, -0.415478, 0.058593, -0.057463, 0.000019
3.897287, 0.062244, -3.601887, -0.462262, 0.056195, -0.060265, 0.000020
3.905268, 0.063036, -3.611583, -0.478217, 0.055395, -0.061204, 0.000021
3.929408, 0.065455, -3.641910, -0.527175, 0.052987, -0.064032, 0.000022
3.937413, 0.066277, -3.652435, -0.543861, 0.052179, -0.064978, 0.000022
3.961403, 0.068793, -3.685281, -0.595026, 0.049727, -0.067830, 0.000023
3.969546, 0.069650, -3.696656, -0.612453, 0.048899, -0.068785, 0.000023
3.993720, 0.072280, -3.732081, -0.665857, 0.046369, -0.071658, 0.000024
4.001640, 0.073177, -3.744326, -0.684035, 0.045508, -0.072620, 0.000024
4.025527, 0.075940, -3.782390, -0.739706, 0.042862, -0.075514, 0.000025
4.033803, 0.076885, -3.795524, -0.758644, 0.041955, -0.076481, 0.000026
4.057944, 0.079801, -3.836281, -0.816605, 0.039150, -0.079392, 0.000027
4.065823, 0.080802, -3.850321, -0.836309, 0.038184, -0.080364, 0.000027
4.089968, 0.083893, -3.893819, -0.896578, 0.035178, -0.083288, 0.000028
4.097958, 0.084956, -3.908781, -0.917054, 0.034136, -0.084264, 0.000028
4.122148, 0.088246, -3.955060, -0.979641, 0.030882, -0.087197, 0.000029
4.130103, 0.089379, -3.970954, -1.000890, 0.029751, -0.088175, 0.000030
4.154315, 0.092895, -4.020044, -1.065796, 0.026201, -0.091110, 0.000031
4.162141, 0.094107, -4.036878, -1.087817, 0.024962, -0.092088, 0.000031
4.186297, 0.097873, -4.088794, -1.155032, 0.021067, -0.095019, 0.000032
