0.188794, -0.047662, 4.928094, 0.602163, -0.142400, 0.008284, -0.000002
4.194268, 0.099173, -4.106570, -1.177819, 0.019706, -0.095995, 0.000032
4.218458, 0.103217, -4.161311, -1.247319, 0.015415, -0.098915, 0.000033
4.226460, 0.104615, -4.180027, -1.270863, 0.013912, -0.099886, 0.000034
4.250582, 0.078439, -4.143873, -0.951848, 0.031608, -0.092810, 0.000028
4.258539, 0.078777, -4.159278, -0.967824, 0.031139, -0.092923, 0.000028
4.282716, 0.079793, -4.205477, -1.015781, 0.029512, -0.093235, 0.000028
4.290708, 0.080132, -4.220866, -1.031772, 0.028898, -0.093330, 0.000028
4.314731, 0.081151, -4.266980, -1.079739, 0.026841, -0.093590, 0.000028
4.322860, 0.081490, -4.282328, -1.095721, 0.026084, -0.093668, 0.000028
4.346894, 0.082506, -4.328281, -1.143627, 0.023606, -0.093872, 0.000028
4.354836, 0.082844, -4.343563, -1.159577, 0.022711, -0.093930, 0.000028
4.379013, 0.083855, -4.389279, -1.207351, 0.019823, -0.094075, 0.000028
4.386975, 0.084190, -4.404469, -1.223245, 0.018793, -0.094113, 0.000028
4.411145, 0.085191, -4.449872, -1.270815, 0.015509, -0.094196, 0.000028
4.419159, 0.085522, -4.464945, -1.286629, 0.014349, -0.094213, 0.000028
4.443291, 0.086508, -4.509958, -1.333922, 0.010681, -0.094231, 0.000028
4.451167, 0.086834, -4.524888, -1.349631, 0.009397, -0.094226, 0.000028
4.475420, 0.087801, -4.569432, -1.396573, 0.005363, -0.094177, 0.000028
4.483457, 0.088120, -4.584193, -1.412154, 0.003959, -0.094149, 0.000028
4.507440, 0.089065, -4.628190, -1.458671, -0.000425, -0.094031, 0.000028
4.515571, 0.089375, -4.642756, -1.474097, -0.001943, -0.093980, 0.000028
4.539595, 0.090292, -4.686129, -1.520115, -0.006658, -0.093792, 0.000028
4.547549, 0.090593, -4.700473, -1.535362, -0.008283, -0.093717, 0.000028
4.571579, 0.091478, -4.743144, -1.580806, -0.013310, -0.093458, 0.000028
4.579756, 0.091767, -4.757241, -1.595850, -0.015036, -0.093359, 0.000028
4.603909, 0.092616, -4.799130, -1.640644, -0.020354, -0.093028, 0.000028
4.611756, 0.092893, -4.812953, -1.655459, -0.022173, -0.092906, 0.000028
4.635909, 0.093702, -4.853983, -1.699530, -0.027760, -0.092504, 0.000028
4.643887, 0.093964, -4.867508, -1.714091, -0.029665, -0.092357, 0.000028
4.668012, 0.094729, -4.907602, -1.757364, -0.035499, -0.091884, 0.000028
4.676023, 0.094976, -4.920802, -1.771646, -0.037482, -0.091714, 0.000028
4.700172, 0.095693, -4.959884, -1.814047, -0.043539, -0.091170, 0.000028
4.708162, 0.095923, -4.972734, -1.828027, -0.045593, -0.090977, 0.000028
4.732298, 0.096587, -5.010728, -1.869482, -0.051849, -0.090364, 0.000028
4.740299, 0.096800, -5.023203, -1.883134, -0.053965, -0.090148, 0.000028
4.764462, 0.097408, -5.060035, -1.923572, -0.060395, -0.089468, 0.000028
4.772304, 0.097601, -5.072110, -1.936873, -0.062564, -0.089231, 0.000028
4.796600, 0.098151, -5.107707, -1.976221, -0.069143, -0.088486, 0.000028
4.804540, 0.098324, -5.119358, -1.989147, -0.071358, -0.088227, 0.000028
4.828605, 0.098812, -5.153648, -2.027335, -0.078059, -0.087420, 0.000028
4.836576, 0.098964, -5.164852, -2.039862, -0.080311, -0.087141, 0.000028
4.860759, 0.099387, -5.197764, -2.076821, -0.087109, -0.086276, 0.000028
4.868733, 0.099516, -5.208497, -2.088928, -0.089388, -0.085978, 0.000028
4.892916, 0.099872, -5.239964, -2.124589, -0.096257, -0.085057, 0.000028
4.900756, 0.099979, -5.250204, -2.136253, -0.098555, -0.084742, 0.000028
4.924917, 0.100264, -5.280159, -2.170552, -0.105467, -0.083770, 0.000028
4.932859, 0.100348, -5.289885, -2.181750, -0.107775, -0.083438, 0.000028
4.957039, 0.100562, -5.318263, -2.214622, -0.114704, -0.082420, 0.000028
4.965021, 0.100621, -5.327453, -2.225333, -0.117014, -0.082073, 0.000028
4.989205, 0.100762, -5.354193, -2.256716, -0.148267, -0.081012, 0.000028
4.997188, 0.100796, -5.362826, -2.266921, -0.150569, -0.080652, 0.000028
5.021345, 0.100863, -5.387869, -2.296753, -0.157453, -0.079555, 0.000028
5.029200, 0.100872, -5.395926, -2.306432, -0.159739, -0.079184, 0.000028
5.053472, 0.100863, -5.419214, -2.334657, -0.166561, -0.078055, 0.000028
5.061481, 0.100848, -5.426677, -2.343791, -0.168822, -0.077674, 0.000028
5.085452, 0.100763, -5.448155, -2.370352, -0.175557, -0.063594, 0.000028
5.093582, 0.100723, -5.455006, -2.378922, -0.177784, -0.063206, 0.000028
5.117602, 0.100562, -5.474623, -2.403768, -0.184406, -0.062031, 0.000028
5.125628, 0.100496, -5.480846, -2.411757, -0.186592, -0.061637, 0.000028
5.149621, 0.100260, -5.498552, -2.434835, -0.193076, -0.060448, 0.000028
5.157698, 0.100169, -5.504131, -2.442228, -0.195212, -0.060050, 0.000028
5.181732, 0.099859, -5.519883, -2.463492, -0.201536, -0.058854, 0.000028
5.189897, 0.099743, -5.524802, -2.470272, -0.203614, -0.058455, 0.000028
5.213889, 0.099358, -5.538556, -2.489677, -0.209752, -0.057257, 0.000028
5.222017, 0.099218, -5.542803, -2.495831, -0.211765, -0.056858, 0.000028
5.246032, 0.098762, -5.554521, -2.513335, -0.217696, -0.055666, 0.000028
5.254171, 0.098597, -5.558083, -2.518848, -0.219636, -0.055270, 0.000028
5.278204, 0.098070, -5.567728, -2.534413, -0.225338, -0.054089, 0.000028
5.286335, 0.097883, -5.570594, -2.539274, -0.227198, -0.053698, 0.000028
5.310318, 0.097287, -5.578135, -2.552865, -0.232650, -0.052536, 0.000028
5.318297, 0.097078, -5.580294, -2.557062, -0.234424, -0.052152, 0.000028
5.342451, 0.096416, -5.585702, -2.568646, -0.239607, -0.051014, 0.000028
5.350461, 0.096185, -5.587147, -2.572170, -0.241287, -0.050640, 0.000028
5.374502, 0.095460, -5.590397, -2.581719, -0.246182, -0.049533, 0.000028
5.382649, 0.095208, -5.591118, -2.584560, -0.247764, -0.049170, 0.000028
5.406659, 0.094423, -5.592189, -2.592049, -0.252354, -0.048101, 0.000028
5.414643, 0.094152, -5.592181, -2.594199, -0.253831, -0.047752, 0.000028
5.438772, 0.093311, -5.591056, -2.599607, -0.258099, -0.046726, 0.000028
5.446780, 0.093021, -5.590314, -2.601060, -0.259466, -0.046392, 0.000028
5.470782, 0.092126, -5.586979, -2.604369, -0.263398, -0.045416, 0.000028
5.478909, 0.091820, -5.585498, -2.605120, -0.264651, -0.045099, 0.000028
5.503043, 0.090876, -5.579944, -2.606315, -0.268232, -0.044178, 0.000028
5.510905, 0.090554, -5.577722, -2.606360, -0.269366, -0.043881, 0.000028
5.535085, 0.089565, -5.569943, -2.605431, -0.272584, -0.043021, 0.000028
5.543070, 0.089228, -5.566979, -2.604766, -0.273596, -0.042745, 0.000028
5.567202, 0.088198, -5.556973, -2.601707, -0.276441, -0.041951, 0.000028
5.575202, 0.087849, -5.553267, -2.600332, -0.277326, -0.041698, 0.000028
5.599374, 0.086782, -5.541036, -2.595139, -0.279788, -0.040975, 0.000028
5.607373, 0.086421, -5.536590, -2.593053, -0.280544, -0.040746, 0.000028
5.631505, 0.085323, -5.522141, -2.585728, -0.282615, -0.040098, 0.000028
5.639517, 0.084952, -5.516956, -2.582931, -0.283240, -0.039896, 0.000028
5.663482, 0.083826, -5.500299, -2.573479, -0.284913, -0.039327, 0.000028
5.671624, 0.083447, -5.494380, -2.569974, -0.285404, -0.039151, 0.000028
5.695649, 0.082298, -5.475530, -2.558403, -0.286674, -0.038666, 0.000028
5.703797, 0.045963, -5.174250, -2.132035, -0.256318, -0.031421, 0.000022
5.727799, 0.040863, -5.147819, -2.095520, -0.252601, -0.028947, 0.000021
5.735803, 0.039205, -5.138968, -2.083131, -0.251289, -0.028140, 0.000021
5.759943, 0.034352, -5.112351, -2.045392, -0.247144, -0.025768, 0.000020
5.767904, 0.032774, -5.103471, -2.032640, -0.245698, -0.024994, 0.000020
5.792076, 0.028151, -5.076868, -1.993937, -0.241177, -0.022715, 0.000019
5.800070, 0.026646, -5.068025, -1.980906, -0.239613, -0.021969, 0.000019
5.824074, 0.022235, -5.041620, -1.941487, -0.234764, -0.019773, 0.000018
5.832193, 0.020797, -5.032871, -1.928257, -0.233099, -0.019054, 0.000018
5.856225, 0.016579, -5.006834, -1.888356, -0.227971, -0.016931, 0.000017
5.864383, 0.015203, -4.998235, -1.875002, -0.226220, -0.016235, 0.000016
5.888391, 0.011160, -4.972722, -1.834839, -0.220858, -0.014175, 0.000016
5.896367, 0.009840, -4.964322, -1.821433, -0.219037, -0.013498, 0.000015
5.920530, 0.005953, -4.939475, -1.781213, -0.213485, -0.011493, 0.000015
5.928506, 0.004682, -4.931319, -1.767820, -0.211607, -0.010832, 0.000014
5.952531, 0.000934, -4.907266, -1.727734, -0.205906, -0.008871, 0.000013
5.960517, -0.000294, -4.899395, -1.714416, -0.203985, -0.008224, 0.000013
5.984661, -0.003920, -4.876255, -1.674641, -0.198173, -0.006298, 0.000012
5.992645, -0.005110, -4.868707, -1.661454, -0.196221, -0.005662, 0.000012
6.016822, -0.008630, -4.846584, -1.622153, -0.190334, -0.003687, 0.000011
6.024816, -0.009787, -4.839391, -1.609150, -0.188363, -0.003059, 0.000011
6.048819, -0.013216, -4.818382, -1.570471, -0.182433, -0.001185, 0.000010
6.056931, -0.014345, -4.811575, -1.557699, -0.180452, -0.000633, 0.000010
6.080966, -0.017697, -4.791763, -1.519780, -0.174510, 0.001233, 0.000009
6.088946, -0.018803, -4.785368, -1.507281, -0.172530, 0.001853, 0.000009
6.113092, -0.022090, -4.766830, -1.470244, -0.166603, 0.003713, 0.000008
6.121235, -0.023176, -4.760871, -1.458059, -0.164632, 0.004333, 0.000008
6.145245, -0.026411, -4.743673, -1.422015, -0.158744, 0.006193, 0.000007
6.153242, -0.027481, -4.738171, -1.410177, -0.156791, 0.006814, 0.000007
6.177402, -0.030672, -4.722373, -1.375224, -0.150964, 0.008680, 0.000006
6.185393, -0.031730, -4.717346, -1.363766, -0.149034, 0.009303, 0.000006
6.209389, -0.034888, -4.702998, -1.329991, -0.143288, 0.011180, 0.000005
6.217532, -0.035936, -4.698462, -1.318939, -0.141389, 0.011808, 0.000004
6.241518, -0.039068, -4.685609, -1.286420, -0.135740, 0.013699, 0.000004
6.249512, -0.040108, -4.681578, -1.275797, -0.133876, 0.014332, 0.000003
6.273496, -0.043222, -4.670256, -1.244599, -0.128340, 0.016242, 0.000003
6.281829, -0.044257, -4.666742, -1.234426, -0.126515, 0.016882, 0.000002
6.305832, -0.047357, -4.656984, -1.204604, -0.121104, 0.018814, 0.000001
6.313814, -0.048389, -4.653995, -1.194899, -0.119323, 0.019461, 0.000001
6.337951, -0.051482, -4.645826, -1.166499, -0.114047, 0.021417, 0.000000
6.345983, -0.052512, -4.643371, -1.157274, -0.112312, 0.022073, 0.000000
6.369961, -0.055600, -4.636812, -1.130332, -0.107179, 0.024055, -0.000001
6.378132, -0.056629, -4.634896, -1.121598, -0.105492, 0.024720, -0.000001
6.402292, -0.059716, -4.629961, -1.096142, -0.100508, 0.026729, -0.000002
6.410119, -0.060745, -4.628589, -1.087907, -0.098872, 0.027404, -0.000002
6.434294, -0.063832, -4.625289, -1.063954, -0.094041, 0.029442, -0.000003
6.442221, -0.064861, -4.624462, -1.056222, -0.092457, 0.030126, -0.000003
6.466365, 0.250514, -5.885861, -1.915199, -0.145592, 0.029437, -0.000001
6.474388, 0.252407, -5.892148, -1.918928, -0.145571, 0.029434, -0.000001
6.498576, 0.257953, -5.908788, -1.929110, -0.145439, 0.029410, -0.000002
6.506525, 0.259757, -5.913591, -1.932169, -0.145372, 0.029398, -0.000002
6.530569, 0.265031, -5.925758, -1.940335, -0.145104, 0.029349, -0.000002
6.538526, 0.266742, -5.929062, -1.942718, -0.144992, 0.029328, -0.000002
6.562694, 0.271734, -5.936691, -1.948838, -0.144585, 0.029253, -0.000002
6.570862, 0.273350, -5.938466, -1.950533, -0.144426, 0.029223, -0.000003
6.594844, 0.278045, -5.941458, -1.954563, -0.143877, 0.029122, -0.000003
6.602861, 0.279558, -5.941667, -1.955552, -0.143670, 0.029083, -0.000003
6.627009, 0.283936, -5.939889, -1.957435, -0.142974, 0.028954, -0.000003
6.634967, 0.285341, -5.938483, -1.957697, -0.142716, 0.028906, -0.000003
6.659139, 0.289381, -5.931771, -1.957360, -0.141867, 0.028747, -0.000004
6.667083, 0.290668, -5.928690, -1.956869, -0.141558, 0.028690, -0.000004
6.691139, 0.294345, -5.916852, -1.954229, -0.140548, 0.028501, -0.000004
6.699134, 0.295508, -5.912026, -1.952954, -0.140184, 0.028433, -0.000004
6.723281, 0.298797, -5.894837, -1.947914, -0.139006, 0.028212, -0.000004
6.731239, 0.299827, -5.888187, -1.945822, -0.138584, 0.028133, -0.000005
6.755429, 0.302706, -5.865397, -1.938275, -0.137229, 0.027879, -0.000005
6.763436, 0.303595, -5.856835, -1.935328, -0.136746, 0.027788, -0.000005
6.787565, 0.306044, -5.828168, -1.925158, -0.135203, 0.027499, -0.000005
6.795610, 0.306787, -5.817598, -1.921316, -0.134657, 0.027396, -0.000005
6.819530, 0.308791, -5.782753, -1.908398, -0.132915, 0.027068, -0.000006
6.827766, 0.309384, -5.770071, -1.903619, -0.132301, 0.026952, -0.000006
6.851713, 0.310937, -5.728728, -1.887821, -0.130350, 0.026584, -0.000006
6.859737, 0.311379, -5.713824, -1.882060, -0.129663, 0.026455, -0.000006
6.883887, 0.312486, -5.665643, -1.863248, -0.127491, 0.026044, -0.000006
6.891863, 0.312782, -5.648402, -1.856459, -0.126728, 0.025900, -0.000007
6.916018, 0.313459, -5.593031, -1.834497, -0.124321, 0.025445, -0.000007
6.923985, 0.313617, -5.573333, -1.826635, -0.123479, 0.025285, -0.000007
6.948027, 0.313900, -5.510408, -1.801386, -0.120826, 0.024783, -0.000007
6.956143, 0.313935, -5.488130, -1.792405, -0.119899, 0.024607, -0.000007
6.980143, 0.313877, -5.417281, -1.763736, -0.116986, 0.024054, -0.000008
6.988126, 0.313809, -5.392300, -1.753595, -0.115971, 0.023861, -0.000008
7.012151, 0.313487, -5.313155, -1.721380, -0.112787, 0.023255, -0.000008
7.020289, 0.313346, -5.285348, -1.710037, -0.111679, 0.023044, -0.000008
7.044310, 0.312858, -5.197541, -1.674162, -0.108213, 0.022383, -0.000008
7.052429, 0.312682, -5.166785, -1.661582, -0.107009, 0.022153, -0.000008
7.076456, 0.312155, -5.069959, -1.621946, -0.103248, 0.021435, -0.000009
7.084606, 0.311990, -5.036140, -1.608097, -0.101944, 0.021186, -0.000009
7.108614, 0.311578, -4.929955, -1.564620, -0.097880, 0.020408, -0.000009
7.116553, 0.311480, -4.892962, -1.549480, -0.096473, 0.020139, -0.000009
7.140754, 0.311364, -4.777103, -1.502103, -0.092096, 0.019299, -0.000010
7.148666, 0.311398, -4.736836, -1.485657, -0.090585, 0.019009, -0.000010
7.172894, 0.311785, -4.611019, -1.434353, -0.085890, 0.018107, -0.000010
7.180467, 0.312025, -4.567390, -1.416597, -0.084271, 0.017795, -0.000010
7.205020, 0.313148, -4.431373, -1.361372, -0.079254, 0.016829, -0.000010
7.212999, 0.216418, -3.439866, -0.901648, -0.053275, 0.011641, -0.000009
7.237146, 0.218847, -3.279542, -0.830132, -0.048069, 0.010623, -0.000009
7.245001, 0.219717, -3.225633, -0.806145, -0.046317, 0.010280, -0.000009
7.269314, 0.222496, -3.062588, -0.733794, -0.041014, 0.009241, -0.000009
7.277154, 0.223476, -3.007822, -0.709562, -0.039232, 0.008892, -0.000009
7.301306, 0.226567, -2.842356, -0.636574, -0.033847, 0.007834, -0.000009
7.309301, 0.227645, -2.786833, -0.612162, -0.032040, 0.007478, -0.000009
7.333446, 0.231009, -2.619247, -0.538738, -0.026587, 0.006404, -0.000009
7.341414, 0.232171, -2.563069, -0.514214, -0.024760, 0.006044, -0.000009
7.365429, 0.235768, -2.393671, -0.440554, -0.019254, 0.004957, -0.000009
7.373556, 0.237000, -2.336939, -0.415986, -0.017412, 0.004593, -0.000009
7.397585, 0.240786, -2.166037, -0.542079, -0.011869, 0.003497, -0.000009
7.405741, 0.242074, -2.108855, -0.524304, -0.010017, 0.003130, -0.000009
7.429750, 0.246005, -1.936759, -0.471063, -0.004451, 0.002026, -0.000009
7.437739, 0.247334, -1.879232, -0.453353, -0.002594, 0.001658, -0.000009
7.461836, 0.251366, -1.706254, -0.400380, 0.002979, 0.000550, -0.000009
7.469994, 0.252721, -1.648485, -0.382784, 0.004836, 0.000181, -0.000009
7.494024, 0.256809, -1.474937, -0.330224, 0.010400, -0.000933, -0.000009
7.502137, 0.258175, -1.417030, -0.312790, 0.012252, -0.001302, -0.000009
7.526180, 0.262272, -1.243224, -0.260788, 0.017792, -0.002408, -0.000009
7.534133, 0.263634, -1.185283, -0.243563, 0.019633, -0.002776, -0.000009
7.558332, 0.267697, -1.011531, -0.192261, 0.025135, -0.003877, -0.000009
7.566274, 0.269041, -0.953659, -0.175294, 0.026960, -0.004243, -0.000009
7.590431, 0.182634, -0.780269, -0.124832, 0.032408, -0.005335, -0.000009
7.598420, 0.184398, -0.722569, -0.108168, 0.034213, -0.005698, -0.000009
7.622484, 0.189602, -0.906647, -0.058685, 0.039591, -0.006779, -0.000009
7.630475, 0.191303, -0.865113, -0.042370, 0.041371, -0.007137, -0.000009
7.654625, 0.196289, -0.740897, 0.005998, 0.046666, -0.008204, -0.000009
7.662265, 0.197908, -0.699634, 0.021919, 0.048415, -0.008557, -0.000009
7.686754, 0.202621, -0.576339, 0.069041, 0.053612, -0.009607, -0.000009
7.694738, 0.204141, -0.535420, 0.084525, 0.055326, -0.009954, -0.000009
7.718761, 0.208534, -0.413261, 0.130270, 0.060410, -0.010983, -0.000009
7.726743, 0.209939, -0.372755, 0.145275, 0.062085, -0.011323, -0.000009
7.750928, 0.213963, -0.251943, 0.189519, 0.067042, -0.012330, -0.000009
7.758884, 0.215238, -0.211921, 0.204003, 0.068672, -0.012661, -0.000009
7.782885, 0.218853, -0.092662, 0.246626, 0.073490, -0.013642, -0.000009
7.791016, 0.219985, -0.053191, 0.260549, 0.075071, -0.013965, -0.000009
7.815162, 0.223151, 0.064313, 0.301433, 0.079735, -0.014918, -0.000009
7.823150, 0.224128, 0.103165, 0.314758, 0.081263, -0.015230, -0.000009
7.847175, 0.226812, 0.218716, 0.353793, 0.085762, -0.016152, -0.000009
7.855332, 0.227623, 0.256884, 0.366484, 0.087232, -0.016454, -0.000009
7.879353, 0.229796, 0.370291, 0.403562, 0.091552, -0.017343, -0.000009
7.887334, 0.230433, 0.407713, 0.415583, 0.092961, -0.017633, -0.000009
7.911478, 0.232071, 0.518788, 0.450604, 0.097092, -0.018485, -0.000009
7.919492, 0.232526, 0.555403, 0.461924, 0.098435, -0.018763, -0.000009
7.943619, 0.233611, 0.663967, 0.494792, 0.102364, -0.019578, -0.000009
7.951616, 0.233879, 0.699715, 0.505379, 0.103639, -0.019843, -0.000009
7.975604, 0.234397, 0.805593, 0.536005, 0.107356, -0.020617, -0.000009
7.983743, 0.234474, 0.840418, 0.545831, 0.108559, -0.020868, -0.000009
8.007754, 0.234417, 0.943443, 0.574132, 0.112054, -0.021599, -0.000009
8.015755, 0.234302, 0.977290, 0.583169, 0.113181, -0.021835, -0.000009
8.039923, 0.233668, 1.077303, 0.609069, 0.116444, -0.022522, -0.000009
8.047880, 0.233360, 1.110120, 0.617294, 0.117492, -0.022744, -0.000009
8.072057, 0.232151, 1.206966, 0.640721, 0.120515, -0.023384, -0.000009
8.080045, 0.231653, 1.238703, 0.648111, 0.121482, -0.023590, -0.000009
8.104223, 0.229876, 1.332239, 0.669004, 0.124256, -0.024182, -0.000009
8.112171, 0.229191, 1.362849, 0.675539, 0.125139, -0.024372, -0.000009
8.136376, 0.226861, 1.452937, 0.693840, 0.127657, -0.024914, -0.000009
8.144321, 0.225994, 1.482376, 0.699502, 0.128453, -0.025087, -0.000009
8.168366, 0.223129, 1.568886, 0.715162, 0.130708, -0.025578, -0.000009
8.176358, 0.222087, 1.597112, 0.719937, 0.131416, -0.025734, -0.000009
8.200508, 0.218709, 1.679924, 0.732915, 0.133402, -0.026173, -0.000009
8.208471, 0.217500, 1.706899, 0.736789, 0.134019, -0.026310, -0.000009
8.232637, 0.213637, 1.785901, 0.747049, 0.135731, -0.026696, -0.000009
8.240618, 0.212272, 1.811587, 0.750013, 0.136256, -0.026815, -0.000009
8.264760, 0.207955, 1.886675, 0.757528, 0.137689, -0.027146, -0.000009
8.272754, 0.206444, 1.911041, 0.759573, 0.138120, -0.027247, -0.000009
8.296769, 0.201709, 1.982120, 0.764323, 0.139271, -0.027522, -0.000009
8.304876, 0.200066, 2.005135, 0.765444, 0.139607, -0.027604, -0.000009
8.328971, 0.108630, 2.688212, 1.065860, 0.161509, -0.032234, -0.000006
8.336943, 0.104248, 2.717056, 1.072904, 0.161771, -0.032300, -0.000006
8.361099, 0.091484, 2.800438, 1.092771, 0.162416, -0.032469, -0.000006
8.369067, 0.087357, 2.827215, 1.098994, 0.162587, -0.032515, -0.000006
8.393236, 0.075358, 2.904635, 1.116560, 0.162973, -0.032629, -0.000006
8.400855, 0.071484, 2.929503, 1.122069, 0.163062, -0.032659, -0.000006
