0.188794, -0.047662, 4.928094, 0.602163, -0.142400, 0.008284, -0.000002
8.425243, 0.060230, 3.001429, 1.137647, 0.163220, -0.032725, -0.000005
8.433183, 0.056599, 3.024544, 1.142544, 0.163239, -0.032740, -0.000005
8.457388, 0.046052, 3.091436, 1.156435, 0.163199, -0.032763, -0.000005
8.465371, 0.042647, 3.112947, 1.160819, 0.163156, -0.032765, -0.000005
8.489532, 0.032752, 3.175251, 1.173310, 0.162948, -0.032752, -0.000005
8.497502, 0.029554, 3.195305, 1.177273, 0.162854, -0.032743, -0.000005
8.521506, 0.020246, 3.253450, 1.188635, 0.162505, -0.032700, -0.000004
8.529630, 0.017232, 3.272187, 1.192265, 0.162368, -0.032681, -0.000004
8.553615, 0.008438, 3.326584, 1.202754, 0.161905, -0.032613, -0.000004
8.561795, 0.005583, 3.344138, 1.206133, 0.161734, -0.032586, -0.000004
8.585775, -0.002772, 3.395177, 1.215987, 0.161181, -0.032498, -0.000004
8.593969, -0.005493, 3.411674, 1.219193, 0.160984, -0.032466, -0.000004
8.617891, -0.013486, 3.459725, 1.228634, 0.160364, -0.032362, -0.000003
8.625914, -0.016099, 3.475285, 1.231737, 0.160149, -0.032325, -0.000003
8.649915, -0.023805, 3.520694, 1.240970, 0.159484, -0.032211, -0.000003
8.658070, -0.026335, 3.535429, 1.244036, 0.159258, -0.032171, -0.000003
8.682197, -0.033827, 3.578518, 1.253249, 0.158568, -0.032050, -0.000003
8.690210, -0.036297, 3.592531, 1.256337, 0.158336, -0.032008, -0.000003
8.714203, -0.043644, 3.633600, 1.265702, 0.157640, -0.031884, -0.000002
8.722181, -0.046077, 3.646986, 1.268868, 0.157408, -0.031842, -0.000002
8.746487, -0.053342, 3.686310, 1.278539, 0.156722, -0.031718, -0.000002
8.754526, -0.055758, 3.699157, 1.281831, 0.156496, -0.031677, -0.000002
8.778488, -0.063000, 3.736985, 1.291949, 0.155834, -0.031556, -0.000002
8.786513, -0.065416, 3.749372, 1.295411, 0.155620, -0.031517, -0.000002
8.810543, -0.072686, 3.785928, 1.306100, 0.154996, -0.031402, -0.000001
8.818482, -0.075120, 3.797926, 1.309771, 0.154796, -0.031366, -0.000001
8.842670, -0.082466, 3.833411, 1.321138, 0.154222, -0.031260, -0.000001
8.850662, -0.084932, 3.845082, 1.325052, 0.154041, -0.031226, -0.000001
8.874830, -0.092392, 3.879672, 1.337194, 0.153528, -0.031131, -0.000001
8.882825, -0.094902, 3.891071, 1.341380, 0.153368, -0.031101, -0.000001
8.906956, -0.102511, 3.924915, 1.354375, 0.152924, -0.031019, -0.000000
8.914942, -0.105075, 3.936087, 1.358857, 0.152788, -0.030994, -0.000000
8.939126, -0.112861, 3.969312, 1.372773, 0.152420, -0.030926, -0.000000
8.946965, -0.115489, 3.980296, 1.377572, 0.152311, -0.030905, -0.000000
8.971122, -0.123474, 4.013002, 1.392462, 0.152026, -0.030853, 0.000000
8.979099, -0.126172, 4.023828, 1.397593, 0.151945, -0.030838, 0.000000
9.003380, -0.134373, 4.056094, 1.413498, 0.151747, -0.030801, 0.000000
9.011257, -0.137145, 4.066782, 1.418972, 0.151695, -0.030792, 0.000001
9.035411, -0.145574, 4.098660, 1.435918, 0.151587, -0.030772, 0.000001
9.043410, -0.148423, 4.109225, 1.441743, 0.151566, -0.030768, 0.000001
9.067410, -0.176651, 3.422702, 1.968433, 0.152722, -0.019032, -0.000002
9.075358, -0.178696, 3.416972, 1.975938, 0.154091, -0.018430, -0.000002
9.099692, -0.184990, 3.400493, 1.998631, 0.158230, -0.016627, -0.000003
9.107690, -0.187141, 3.395237, 2.006254, 0.159619, -0.016028, -0.000003
9.131667, -0.193755, 3.380178, 2.029304, 0.163814, -0.014235, -0.000004
9.139713, -0.196013, 3.375394, 2.037046, 0.165222, -0.013639, -0.000004
9.163669, -0.202945, 3.361747, 2.060448, 0.169473, -0.011856, -0.000004
9.171866, -0.205309, 3.357432, 2.068307, 0.170899, -0.011263, -0.000005
9.195859, -0.212558, 3.345181, 2.092057, 0.175205, -0.009490, -0.000005
9.203946, -0.215026, 3.341328, 2.100031, 0.176649, -0.008900, -0.000005
9.227923, -0.222588, 3.330455, 2.124122, 0.181006, -0.007135, -0.000006
9.236008, -0.225161, 3.327057, 2.132209, 0.182467, -0.006548, -0.000006
9.260329, -0.233033, 3.317536, 2.156633, 0.186873, -0.004791, -0.000007
9.268093, -0.235709, 3.314584, 2.164828, 0.188350, -0.004206, -0.000007
9.292266, -0.243886, 3.306384, 2.189575, 0.192801, -0.002456, -0.000007
9.300265, -0.246662, 3.303867, 2.197877, 0.194292, -0.001874, -0.000007
9.324408, -0.255139, 3.296953, 2.222935, 0.198785, -0.000169, -0.000008
9.332415, -0.258014, 3.294858, 2.231338, 0.200289, 0.000410, -0.000008
9.356592, -0.266784, 3.289188, 2.256693, 0.204818, 0.002147, -0.000009
9.364420, -0.269754, 3.287500, 2.265193, 0.206333, 0.002726, -0.000009
9.388583, -0.278808, 3.283028, 2.290831, 0.210892, 0.004460, -0.000009
9.396683, -0.281871, 3.281731, 2.299422, 0.212417, 0.005038, -0.000010
9.420700, -0.291198, 3.278403, 2.325326, 0.217001, 0.006771, -0.000010
9.428696, -0.294351, 3.277478, 2.334004, 0.218532, 0.007349, -0.000010
9.452877, -0.303939, 3.275236, 2.360156, 0.223134, 0.009084, -0.000011
9.460846, -0.307177, 3.274662, 2.368913, 0.224670, 0.009662, -0.000011
9.484999, -0.317011, 3.273440, 2.395294, 0.229283, 0.011465, -0.000012
9.492990, -0.320329, 3.273195, 2.404124, 0.230821, 0.012046, -0.000012
9.516997, -0.330394, 3.272924, 2.430714, 0.235436, 0.013793, -0.000012
9.525113, -0.333785, 3.272983, 2.439609, 0.236974, 0.014376, -0.000013
9.549127, -0.344061, 3.273584, 2.466386, 0.241583, 0.016130, -0.000013
9.557282, -0.347519, 3.273919, 2.475340, 0.243117, 0.016717, -0.000013
9.581301, -0.357983, 3.275309, 2.502280, 0.247711, 0.018481, -0.000014
9.589287, -0.361500, 3.275893, 2.511284, 0.249238, 0.019072, -0.000014
9.613458, -0.372129, 3.277980, 2.538364, 0.253807, 0.020849, -0.000015
9.621399, -0.375695, 3.278781, 2.547411, 0.255324, 0.021444, -0.000015
9.645435, -0.386459, 3.281469, 2.574605, 0.259857, 0.023238, -0.000015
9.653572, -0.390065, 3.282453, 2.583685, 0.261360, 0.023839, -0.000015
9.677557, -0.400932, 3.285637, 2.610967, 0.265846, 0.025652, -0.000016
9.685722, -0.404567, 3.286769, 2.620073, 0.267332, 0.026260, -0.000016
9.709541, -0.415500, 3.290338, 2.647417, 0.271759, 0.028094, -0.000017
9.717880, -0.419151, 3.291578, 2.656538, 0.273224, 0.028710, -0.000017
9.741867, -0.430112, 3.295415, 2.683915, 0.277580, 0.030570, -0.000017
9.749847, -0.433765, 3.296723, 2.693043, 0.279019, 0.031195, -0.000018
9.773862, -0.444708, 3.300701, 2.720426, 0.283292, 0.032974, -0.000018
9.781970, -0.448347, 3.302034, 2.729551, 0.284701, 0.033607, -0.000018
9.806138, -0.459226, 3.306020, 2.756910, 0.288877, 0.035525, -0.000019
9.814098, -0.251855, 3.464341, 2.471058, 0.273077, 0.028672, -0.000016
9.838259, -0.250539, 3.485939, 2.478679, 0.273141, 0.028823, -0.000016
9.846295, -0.250091, 3.492965, 2.481150, 0.273138, 0.028879, -0.000016
9.870408, -0.248725, 3.513523, 2.488361, 0.273055, 0.029065, -0.000016
9.878401, -0.248261, 3.520201, 2.490695, 0.273003, 0.029134, -0.000016
9.902580, -0.246848, 3.539713, 2.497493, 0.272775, 0.029356, -0.000016
9.910454, -0.246369, 3.546042, 2.499689, 0.272674, 0.029436, -0.000016
9.934464, -0.244910, 3.564502, 2.506072, 0.272299, 0.029694, -0.000016
9.942605, -0.244416, 3.570480, 2.508130, 0.272149, 0.029786, -0.000016
9.966739, -0.242914, 3.587883, 2.514095, 0.271627, 0.030078, -0.000016
9.974733, -0.242407, 3.593507, 2.516014, 0.271429, 0.030181, -0.000016
9.998908, -0.240865, 3.609847, 2.521560, 0.270761, 0.030507, -0.000016
10.006859, -0.240344, 3.615117, 2.523339, 0.270514, 0.030621, -0.000016
10.030860, -0.238764, 3.630391, 2.528465, 0.269700, 0.030979, -0.000016
10.039027, -0.238232, 3.635304, 2.530104, 0.269404, 0.031104, -0.000016
10.063029, -0.236616, 3.649507, 2.534808, 0.268445, 0.031494, -0.000016
10.071023, -0.236072, 3.654063, 2.536306, 0.268101, 0.031629, -0.000016
10.095191, -0.234423, 3.667192, 2.540588, 0.266997, 0.032049, -0.000016
10.103137, -0.233868, 3.671390, 2.541944, 0.266605, 0.032194, -0.000016
10.127312, -0.232189, 3.683442, 2.545803, 0.265357, 0.032643, -0.000016
10.135282, -0.231625, 3.687280, 2.547018, 0.264917, 0.032797, -0.000016
10.159441, -0.229918, 3.698252, 2.550453, 0.263527, 0.033274, -0.000016
10.167436, -0.229345, 3.701730, 2.551527, 0.263040, 0.033437, -0.000016
10.191463, -0.227613, 3.711621, 2.554537, 0.261508, 0.033940, -0.000016
10.199451, -0.227031, 3.714737, 2.555470, 0.260975, 0.034112, -0.000016
10.223629, -0.225277, 3.723545, 2.558056, 0.259303, 0.034640, -0.000016
10.231615, -0.224689, 3.726300, 2.558847, 0.258723, 0.034820, -0.000016
10.255732, -0.222914, 3.734023, 2.561009, 0.256914, 0.035372, -0.000016
10.263721, -0.222319, 3.736417, 2.561659, 0.256288, 0.035560, -0.000016
10.287751, -0.220528, 3.743055, 2.563398, 0.254343, 0.036133, -0.000016
10.295853, -0.219928, 3.745086, 2.563907, 0.253672, 0.036328, -0.000016
10.320055, -0.218122, 3.750639, 2.565224, 0.251593, 0.036922, -0.000016
10.328018, -0.217517, 3.752309, 2.565592, 0.250878, 0.037123, -0.000016
10.352026, -0.215699, 3.756777, 2.566487, 0.248667, 0.037736, -0.000016
10.360071, -0.215091, 3.758085, 2.566715, 0.247908, 0.037943, -0.000016
10.384200, -0.213264, 3.761469, 2.567190, 0.245568, 0.038573, -0.000016
10.392137, -0.212654, 3.762416, 2.567278, 0.244767, 0.038786, -0.000016
10.416335, -0.210820, 3.764716, 2.567334, 0.242300, 0.039431, -0.000016
10.424326, -0.210208, 3.765303, 2.567284, 0.241457, 0.039649, -0.000016
10.448304, -0.208370, 3.766521, 2.566923, 0.238866, 0.040308, -0.000016
10.456440, -0.207757, 3.766748, 2.566734, 0.237983, 0.040530, -0.000016
10.480525, -0.205919, 3.766887, 2.565959, 0.235271, 0.041201, -0.000016
10.488473, -0.205306, 3.766754, 2.565632, 0.234348, 0.041426, -0.000016
10.512644, -0.203468, 3.765817, 2.564445, 0.231519, 0.042107, -0.000016
10.520477, -0.202857, 3.765325, 2.563981, 0.230557, 0.042336, -0.000016
10.544646, -0.201023, 3.763314, 2.562385, 0.227614, 0.043026, -0.000016
10.552602, -0.200413, 3.762465, 2.561785, 0.226615, 0.043257, -0.000016
10.576773, -0.198587, 3.759384, 2.559782, 0.223562, 0.043953, -0.000016
10.584774, -0.197979, 3.758179, 2.559047, 0.222526, 0.044186, -0.000016
10.609061, -0.196162, 3.754032, 2.556641, 0.219366, 0.044886, -0.000016
10.616944, -0.195558, 3.752472, 2.555772, 0.218295, 0.045121, -0.000016
10.641080, -0.193752, 3.747262, 2.552966, 0.215033, 0.045824, -0.000016
10.649020, -0.193153, 3.745349, 2.551965, 0.213928, 0.046059, -0.000016
10.673221, -0.191361, 3.739083, 2.548763, 0.210567, 0.046764, -0.000016
10.681198, -0.190767, 3.736818, 2.547630, 0.209431, 0.046999, -0.000016
10.705366, -0.188992, 3.729499, 2.544036, 0.205975, 0.047703, -0.000016
10.713204, -0.282727, 3.726885, 2.542773, 0.204808, 0.047938, -0.000016
10.737351, -0.281424, 3.718520, 2.538792, 0.201262, 0.048640, -0.000016
10.745367, -0.280992, 3.715558, 2.537400, 0.200066, 0.048873, -0.000016
10.769353, -0.279704, 3.706153, 2.533035, 0.196435, 0.049571, -0.000016
10.777474, -0.279278, 3.702845, 2.531517, 0.195211, 0.049802, -0.000016
10.801642, -0.278008, 3.692406, 2.526773, 0.191500, 0.050494, -0.000016
10.809644, -0.277588, 3.688755, 2.525129, 0.190250, 0.050724, -0.000016
10.833612, -0.276337, 3.677288, 2.520012, 0.186463, 0.051408, -0.000016
10.841771, -0.275923, 3.673296, 2.518244, 0.185188, 0.051634, -0.000016
10.865745, -0.274693, 3.660810, 2.512758, 0.181331, 0.052309, -0.000016
10.873783, -0.274287, 3.656479, 2.510869, 0.180034, 0.052532, -0.000016
10.897917, -0.273079, 3.642981, 2.505020, 0.176111, 0.053196, -0.000016
10.906079, -0.272680, 3.638314, 2.503010, 0.174793, 0.053415, -0.000016
10.930077, -0.271496, 3.623812, 2.496804, 0.170811, 0.054067, -0.000016
10.938046, -0.271106, 3.618811, 2.494676, 0.169474, 0.054282, -0.000016
10.962229, -0.269947, 3.603313, 2.488118, 0.165437, 0.054919, -0.000016
10.970208, -0.269565, 3.597982, 2.485874, 0.164082, 0.055129, -0.000016
10.994321, -0.268433, 3.581497, 2.478971, 0.159996, 0.055751, -0.000016
11.002315, -0.268060, 3.575839, 2.476613, 0.158627, 0.055955, -0.000016
11.026322, -0.266956, 3.558376, 2.469370, 0.154498, 0.067857, -0.000016
11.034374, -0.266592, 3.552393, 2.466900, 0.153115, 0.068055, -0.000016
11.058501, -0.265517, 3.533962, 2.459325, 0.148948, 0.068642, -0.000016
11.066503, -0.265164, 3.527658, 2.456745, 0.147554, 0.068834, -0.000016
11.090524, -0.264119, 3.508268, 2.448843, 0.143356, 0.069401, -0.000016
11.098640, -0.263776, 3.501646, 2.446156, 0.141952, 0.069587, -0.000016
11.122823, -0.262762, 3.481308, 2.437935, 0.137729, 0.070133, -0.000016
11.130845, -0.262430, 3.474371, 2.435142, 0.136317, 0.070311, -0.000016
11.154968, -0.261449, 3.453095, 2.426609, 0.132075, 0.070835, -0.000016
11.162941, -0.261128, 3.445847, 2.423714, 0.130658, 0.071006, -0.000016
11.186962, -0.260181, 3.423643, 2.414875, 0.105093, 0.071507, -0.000016
11.194947, -0.259870, 3.416089, 2.411879, 0.103673, 0.071670, -0.000016
11.219106, -0.258958, 3.392968, 2.402744, 0.099410, 0.072147, -0.000016
11.227091, -0.258659, 3.385110, 2.399650, 0.097989, 0.072302, -0.000016
11.251237, -0.257782, 3.361085, 2.390223, 0.093726, 0.072754, -0.000016
11.259221, -0.257495, 3.352927, 2.387034, 0.092306, 0.072901, -0.000016
11.283235, -0.256654, 3.328008, 2.377325, 0.088049, 0.073327, -0.000016
11.291372, -0.256380, 3.319554, 2.374043, 0.086631, 0.073464, -0.000016
11.315390, -0.255575, 3.293754, 2.364059, 0.082387, 0.073864, -0.000016
11.323378, -0.255313, 3.285008, 2.360686, 0.080975, 0.073993, -0.000016
11.347521, -0.254546, 3.258339, 2.350436, 0.076748, 0.074365, -0.000016
11.355512, -0.254297, 3.249305, 2.346975, 0.075344, 0.074485, -0.000016
11.379544, -0.253568, 3.221779, 2.336466, 0.071143, 0.074829, -0.000016
11.387637, -0.253332, 3.212462, 2.332920, 0.069747, 0.074939, -0.000016
11.411653, -0.252642, 3.184091, 2.322159, 0.065578, 0.075256, -0.000016
11.419819, -0.252418, 3.174494, 2.318532, 0.064195, 0.075357, -0.000016
11.443799, -0.251767, 3.145292, 2.307528, 0.060064, 0.075644, -0.000016
11.451963, -0.251556, 3.135421, 2.303821, 0.058694, 0.075735, -0.000016
11.476133, -0.250945, 3.105400, 2.292582, 0.054607, 0.075994, -0.000016
11.483953, -0.250748, 3.095258, 2.288798, 0.053253, 0.076075, -0.000016
11.508102, -0.250176, 3.064432, 2.277333, 0.049218, 0.076305, -0.000016
11.516086, -0.249992, 3.054024, 2.273475, 0.047882, 0.076377, -0.000016
11.540267, -0.249460, 3.022407, 2.261792, 0.043904, 0.076577, -0.000016
11.548230, -0.249290, 3.011737, 2.257863, 0.042589, 0.076639, -0.000016
11.572252, -0.248798, 2.979342, 2.245970, 0.038675, 0.076810, -0.000016
11.580376, -0.248641, 2.968415, 2.241972, 0.037382, 0.076862, -0.000016
11.604569, -0.082519, 3.124217, 1.907705, 0.008095, 0.069164, -0.000012
11.612527, -0.080454, 3.119310, 1.895438, 0.005656, 0.068470, -0.000012
11.636530, -0.074256, 3.104926, 1.858842, -0.001528, 0.066369, -0.000011
11.644658, -0.072186, 3.100251, 1.846715, -0.003877, 0.065663, -0.000011
11.668701, -0.065963, 3.086614, 1.810559, -0.010794, 0.063530, -0.000011
11.676699, -0.063881, 3.082205, 1.798585, -0.013057, 0.062814, -0.000011
11.700958, -0.057609, 3.069417, 1.762906, -0.019716, 0.060653, -0.000010
11.708975, -0.055509, 3.065308, 1.751096, -0.021894, 0.059929, -0.000010
11.732972, -0.049169, 3.053465, 1.715928, -0.028305, 0.057744, -0.000010
11.740966, -0.047043, 3.049686, 1.704294, -0.030401, 0.057013, -0.000009
11.765084, -0.040620, 3.038877, 1.669665, -0.036574, 0.054809, -0.000009
11.773093, -0.038463, 3.035456, 1.658216, -0.038593, 0.054072, -0.000009
11.797283, -0.031941, 3.025764, 1.624153, -0.044538, 0.051852, -0.000008
11.805270, -0.029749, 3.022728, 1.612895, -0.046483, 0.051110, -0.000008
11.829283, -0.023117, 3.014229, 1.579420, -0.052210, 0.048877, -0.000008
11.837252, -0.020887, 3.011604, 1.568362, -0.054084, 0.048132, -0.000008
11.861274, -0.014135, 3.004370, 1.535493, -0.059606, 0.045890, -0.000007
11.869280, -0.011863, 3.002177, 1.524640, -0.061413, 0.045141, -0.000007
11.893437, -0.004982, 2.996273, 1.492395, -0.066739, 0.042893, -0.000007
11.901512, -0.002667, 2.994534, 1.481753, -0.068483, 0.042143, -0.000006
11.925566, 0.004349, 2.990019, 1.450146, -0.073624, 0.039890, -0.000006
11.933531, 0.006711, 2.988753, 1.439718, -0.075308, 0.039139, -0.000006
11.957697, 0.013867, 2.985684, 1.408761, -0.080275, 0.036885, -0.000005
11.965644, 0.016277, 2.984908, 1.398551, -0.081902, 0.036134, -0.000005
11.989814, 0.023577, 2.983333, 1.368254, -0.086704, 0.033880, -0.000005
11.997925, 0.026035, 2.983063, 1.358267, -0.088278, 0.033129, -0.000005
12.021810, 0.033484, 2.983028, 1.328639, -0.092925, 0.030877, -0.000004
12.029965, 0.035992, 2.983278, 1.318875, -0.094449, 0.030127, -0.000004
12.053996, 0.043590, 2.984823, 1.289924, -0.098949, 0.027878, -0.000003
12.062181, 0.046149, 2.985606, 1.280387, -0.100426, 0.027130, -0.000003
12.086146, 0.053899, 2.988768, 1.252117, -0.104788, 0.024886, -0.000003
12.094101, 0.056508, 2.990095, 1.242808, -0.106220, 0.024140, -0.000003
12.118241, 0.064412, 2.994905, 1.215226, -0.110451, 0.021903, -0.000002
12.126236, 0.067072, 2.996786, 1.206147, -0.111840, 0.021158, -0.000002
12.150385, 0.075130, 3.003271, 1.179257, -0.115947, 0.018928, -0.000002
12.158416, 0.077841, 3.005715, 1.170409, -0.117296, 0.018186, -0.000002
12.182435, 0.086053, 3.013900, 1.144213, -0.121284, 0.015965, -0.000001
12.190407, 0.088816, 3.016913, 1.135597, -0.122594, 0.015226, -0.000001
12.214567, 0.097183, 3.026817, 1.110098, -0.126469, 0.013013, -0.000000
12.222686, 0.099998, 3.030406, 1.101714, -0.127742, 0.012277, -0.000000
12.246714, 0.108520, 3.042044, 1.076914, -0.131507, 0.010073, 0.000000
12.254834, 0.111386, 3.046214, 1.068765, -0.132745, 0.009340, 0.000000
12.278886, 0.120063, 3.059599, 1.044665, -0.136404, 0.007147, 0.000001
12.286835, 0.122981, 3.064353, 1.036749, -0.137606, 0.006417, 0.000001
12.311017, 0.131812, 3.079494, 1.013351, -0.141161, 0.004234, 0.000001
12.319000, 0.134782, 3.084834, 1.005669, -0.142329, 0.003508, 0.000002
12.343061, 0.143768, 3.101736, 0.982974, -0.145781, 0.001334, 0.000002
12.350997, 0.019171, 4.632710, 1.470844, -0.133312, 0.008963, -0.000000
12.375183, 0.019066, 4.654695, 1.474601, -0.133368, 0.008965, -0.000000
12.383176, 0.019007, 4.662314, 1.475651, -0.133401, 0.008966, -0.000000
12.407451, 0.018758, 4.686032, 1.478190, -0.133544, 0.008971, -0.000000
12.415408, 0.018651, 4.694223, 1.478833, -0.133606, 0.008973, -0.000000
12.439461, 0.018257, 4.719640, 1.480141, -0.133834, 0.008981, -0.000001
12.447295, 0.018102, 4.728390, 1.480370, -0.133924, 0.008985, -0.000001
12.471604, 0.017563, 4.755451, 1.480425, -0.134236, 0.008996, -0.000001
12.479443, 0.017359, 4.764737, 1.480231, -0.134354, 0.009000, -0.000001
12.503577, 0.016674, 4.793366, 1.479003, -0.134746, 0.009014, -0.000001
12.511754, 0.016421, 4.803160, 1.478375, -0.134890, 0.009019, -0.000001
12.535719, 0.015589, 4.833259, 1.475824, -0.135360, 0.009035, -0.000001
12.543750, 0.015286, 4.843524, 1.474748, -0.135528, 0.009041, -0.000001
12.567868, 0.014305, 4.874974, 1.470828, -0.136071, 0.009060, -0.000001
12.575887, 0.013953, 4.885666, 1.469287, -0.136263, 0.009066, -0.000001
12.599864, 0.012821, 4.918325, 1.463945, -0.136872, 0.009087, -0.000001
12.607989, 0.012418, 4.929394, 1.461920, -0.137086, 0.009094, -0.000001
12.631981, 0.011134, 4.963099, 1.455093, -0.137756, 0.009116, -0.000001
12.640169, 0.010681, 4.974487, 1.452563, -0.137989, 0.009123, -0.000001
12.664187, 0.009243, 5.009052, 1.444185, -0.138712, 0.009146, -0.000001
12.672175, 0.008739, 5.020694, 1.441126, -0.138962, 0.009154, -0.000001
