0.188794, -0.047662, 4.928094, 0.602163, -0.142400, 0.008284, -0.000002
12.696330, 0.007146, 5.055911, 1.431124, -0.139731, 0.009177, -0.000001
12.704324, 0.006590, 5.067732, 1.427510, -0.139994, 0.009185, -0.000001
12.728474, 0.004842, 5.103372, 1.415805, -0.140800, 0.009208, -0.000001
12.736316, 0.004234, 5.115293, 1.411610, -0.141073, 0.009216, -0.000001
12.760466, 0.002330, 5.151102, 1.398120, -0.141905, 0.009238, -0.000001
12.768579, 0.001669, 5.163034, 1.393316, -0.142186, 0.009245, -0.000001
12.792591, -0.000391, 5.198737, 1.377954, -0.143033, 0.009266, -0.000002
12.800743, -0.001212, 5.210586, 1.372511, -0.143316, 0.009273, -0.000002
12.824754, -0.004182, 5.245886, 1.355188, -0.144166, 0.009291, -0.000002
12.832711, -0.005207, 5.257548, 1.349077, -0.144448, 0.009297, -0.000002
12.856930, -0.008384, 5.292125, 1.329704, -0.145287, 0.009312, -0.000002
12.864741, -0.009477, 5.303490, 1.322895, -0.145563, 0.009317, -0.000002
12.889049, -0.012859, 5.337003, 1.301383, -0.146377, 0.009328, -0.000002
12.897050, -0.014019, 5.347954, 1.293845, -0.146643, 0.009331, -0.000002
12.921054, -0.017599, 5.380039, 1.270105, -0.147416, 0.009338, -0.000002
12.929049, -0.018824, 5.390452, 1.261810, -0.147664, 0.009339, -0.000002
12.953197, -0.022596, 5.420727, 1.235757, -0.148380, 0.009339, -0.000002
12.961179, -0.023884, 5.430471, 1.226677, -0.148607, 0.009338, -0.000002
12.985359, -0.027838, 5.458533, 1.198231, -0.149246, 0.009331, -0.000002
12.993325, -0.029185, 5.467469, 1.188341, -0.149445, 0.009328, -0.000002
13.017463, -0.033310, 5.492898, 1.157427, -0.149990, 0.009313, -0.000002
13.025449, -0.034712, 5.500884, 1.146703, -0.150153, 0.009306, -0.000002
13.049494, -0.038994, 5.523241, 1.113257, -0.150583, 0.009282, -0.000002
13.057611, -0.040445, 5.530128, 1.101679, -0.150705, 0.009272, -0.000002
13.081621, -0.044868, 5.548960, 1.065646, -0.150998, 0.009237, -0.000002
13.089581, -0.046363, 5.554594, 1.053199, -0.151071, 0.009224, -0.000002
13.113616, -0.049093, 4.988591, 0.856771, -0.141668, 0.008544, -0.000002
13.121721, -0.049027, 4.987044, 0.840798, -0.141824, 0.008534, -0.000002
13.145920, -0.048807, 4.980453, 0.792508, -0.142202, 0.008497, -0.000002
13.153853, -0.048726, 4.977608, 0.776293, -0.142298, 0.008484, -0.000002
13.177874, -0.048464, 4.967139, 0.727318, -0.142497, 0.008437, -0.000002
13.185974, -0.048369, 4.963007, 0.710887, -0.142533, 0.008419, -0.000002
13.210194, -0.048064, 4.948696, 0.661305, -0.142552, 0.008362, -0.000002
13.218146, -0.047955, 4.943290, 0.644685, -0.142528, 0.008341, -0.000002
13.242200, -0.047608, 4.925178, 0.594575, -0.142367, 0.008273, -0.000002
13.250190, -0.047485, 4.918512, 0.577794, -0.142284, 0.008248, -0.000002
13.274324, -0.047098, 4.896643, 0.527238, -0.141943, 0.008170, -0.000002
13.282329, -0.046962, 4.888733, 0.510321, -0.141800, 0.008142, -0.000002
13.306484, -0.046534, 4.863157, 0.459401, -0.141280, 0.008054, -0.000002
13.314440, -0.046385, 4.854020, 0.442377, -0.141077, 0.008023, -0.000002
13.338473, -0.045917, 4.824791, 0.391174, -0.140379, 0.007924, -0.000002
13.346483, -0.045755, 4.814446, 0.374069, -0.140117, 0.007889, -0.000002
13.370631, -0.045250, 4.781621, 0.322667, -0.139243, 0.007781, -0.000002
13.378617, -0.045075, 4.770087, 0.305509, -0.138922, 0.007743, -0.000002
13.402800, -0.044532, 4.733728, 0.253990, -0.137872, 0.007625, -0.000002
13.410779, -0.044345, 4.721028, 0.236807, -0.137493, 0.007584, -0.000002
13.434938, -0.043765, 4.681202, 0.185255, -0.136269, 0.007456, -0.000002
13.442920, -0.043566, 4.667357, 0.168075, -0.135832, 0.007412, -0.000002
13.467077, -0.042951, 4.624133, 0.192641, -0.134437, 0.007274, -0.000002
13.475056, -0.042741, 4.609168, 0.180222, -0.133943, 0.007227, -0.000002
13.499232, -0.042091, 4.562621, 0.143023, -0.132379, 0.007081, -0.000002
13.507194, -0.041869, 4.546560, 0.130646, -0.131829, 0.007031, -0.000002
13.531201, -0.041186, 4.496767, 0.093603, -0.130097, 0.006875, -0.000002
13.539358, -0.040953, 4.479638, 0.081289, -0.129493, 0.006822, -0.000002
13.563373, -0.040238, 4.426680, 0.044462, -0.127597, 0.006658, -0.000002
13.571350, -0.039995, 4.408509, 0.032229, -0.126938, 0.006602, -0.000002
13.595492, -0.039248, 4.352470, -0.004323, -0.124882, 0.006430, -0.000002
13.603483, -0.038995, 4.333287, -0.016454, -0.124170, 0.006372, -0.000002
13.627528, -0.038218, 4.274255, -0.052672, -0.121956, 0.006191, -0.000002
13.635489, -0.037955, 4.254090, -0.064682, -0.121192, 0.006130, -0.000002
13.659665, -0.037150, 4.192156, -0.100507, -0.118824, 0.005942, -0.000002
13.667652, -0.036877, 4.171038, -0.112376, -0.118010, 0.005878, -0.000002
13.691797, -0.036044, 4.106295, -0.147751, -0.115492, 0.005682, -0.000002
13.699778, -0.035763, 4.084258, -0.159461, -0.114628, 0.005616, -0.000002
13.723936, -0.034904, 4.016803, -0.194328, -0.111964, 0.005413, -0.000002
13.731935, -0.034613, 3.993878, -0.205859, -0.111053, 0.005345, -0.000002
13.756076, -0.033729, 3.923811, -0.240163, -0.108247, 0.005135, -0.000002
13.764050, -0.033431, 3.900032, -0.251497, -0.107289, 0.005064, -0.000002
13.788038, -0.032523, 3.827455, -0.285182, -0.104347, 0.004848, -0.000002
13.796214, -0.032217, 3.802856, -0.296300, -0.103344, 0.004775, -0.000002
13.820254, -0.031287, 3.727872, -0.329312, -0.100269, 0.004553, -0.000002
13.828179, -0.030973, 3.702489, -0.340197, -0.099223, 0.004478, -0.000002
13.852389, -0.030022, 3.625206, -0.372482, -0.096021, 0.004250, -0.000002
13.860361, -0.029702, 3.599074, -0.383116, -0.094933, 0.004173, -0.000002
13.884537, -0.028731, 3.519600, -0.414623, -0.091610, 0.003940, -0.000002
13.892507, -0.028404, 3.492757, -0.424989, -0.090482, 0.003861, -0.000002
13.916651, -0.027415, 3.411202, -0.455666, -0.087042, 0.003623, -0.000002
13.924658, -0.027082, 3.383684, -0.465747, -0.085877, 0.003543, -0.000002
13.948676, -0.026076, 3.300161, -0.495546, -0.082325, 0.003300, -0.000002
13.956801, -0.025738, 3.272005, -0.505326, -0.081124, 0.003218, -0.000002
13.980943, -0.024716, 3.186629, -0.534198, -0.077467, 0.002971, -0.000002
13.988943, -0.024372, 3.157874, -0.543662, -0.076232, 0.002888, -0.000002
14.013079, -0.023336, 3.070759, -0.571560, -0.072476, 0.002637, -0.000002
14.021068, -0.022988, 3.041444, -0.580691, -0.071209, 0.002552, -0.000002
14.045075, -0.021939, 2.952707, -0.607571, -0.067360, 0.002298, -0.000002
14.053051, -0.021588, 2.922871, -0.616356, -0.066062, 0.002212, -0.000002
14.077263, -0.020527, 2.832630, -0.642174, -0.062126, 0.001955, -0.000002
14.085247, -0.020172, 2.802313, -0.650599, -0.060801, 0.001869, -0.000002
14.109289, -0.019101, 2.710686, -0.675314, -0.056785, 0.001608, -0.000002
14.117242, -0.018743, 2.679927, -0.683363, -0.055433, 0.001521, -0.000002
14.141385, -0.017663, 2.587035, -0.706935, -0.051343, 0.001259, -0.000002
14.149370, -0.017302, 2.555874, -0.714598, -0.049969, 0.001171, -0.000002
14.173541, -0.016215, 2.461836, -0.736989, -0.045811, 0.000907, -0.000002
14.181523, -0.015852, 2.430314, -0.744252, -0.044415, 0.000819, -0.000002
14.205699, -0.014760, 2.335251, -0.765426, -0.040197, 0.000553, -0.000002
14.213681, -0.014395, 2.303407, -0.772277, -0.038781, 0.000465, -0.000002
14.237815, -0.013297, 2.207442, -0.792200, -0.034510, 0.000198, -0.000002
14.245813, -0.012931, 2.175317, -0.798629, -0.033078, 0.000109, -0.000002
14.269817, -0.011831, 2.078569, -0.817269, -0.028759, -0.000158, -0.000002
14.277917, -0.011464, 2.046203, -0.823265, -0.027312, -0.000247, -0.000002
14.301965, -0.010362, 1.948794, -0.840592, -0.022954, -0.000513, -0.000002
14.310102, -0.009995, 1.916229, -0.846145, -0.021495, -0.000602, -0.000002
14.334126, -0.008892, 1.818280, -0.862131, -0.017104, -0.000869, -0.000002
14.342081, -0.008525, 1.785555, -0.867233, -0.015636, -0.000958, -0.000002
14.366085, -0.007424, 1.687187, -0.881853, -0.011219, -0.001223, -0.000002
14.374225, -0.007057, 1.654342, -0.886495, -0.009744, -0.001312, -0.000002
14.398265, -0.005958, 1.555675, -0.899725, -0.005308, -0.001576, -0.000002
14.406354, -0.005592, 1.522751, -0.903900, -0.003828, -0.001664, -0.000002
14.430504, -0.004497, 1.423905, -0.915718, 0.000645, -0.001927, -0.000002
14.438385, -0.004132, 1.390941, -0.919420, 0.002128, -0.002014, -0.000002
14.462528, -0.003042, 1.292035, -0.929808, 0.006578, -0.002274, -0.000002
14.470533, -0.002679, 1.259071, -0.933030, 0.008061, -0.002361, -0.000002
14.494696, -0.001595, 1.160224, -0.941971, 0.012509, -0.002619, -0.000002
14.502664, -0.001235, 1.127298, -0.944708, 0.013990, -0.002705, -0.000002
14.526694, -0.000454, 1.028626, -0.952188, 0.018426, -0.002960, -0.000002
14.534811, -0.000189, 0.995778, -0.954436, 0.019903, -0.003044, -0.000002
14.558820, 0.000604, 0.897397, -0.960443, 0.024322, -0.003296, -0.000002
14.566786, 0.000867, 0.864666, -0.962199, 0.025791, -0.003379, -0.000002
14.590978, 0.001653, 0.766690, -0.966723, 0.030186, -0.003627, -0.000002
14.598940, 0.001913, 0.734113, -0.967983, 0.031645, -0.003709, -0.000002
14.623126, 0.002690, 0.969431, -0.971017, 0.036008, -0.003953, -0.000002
14.631102, 0.002948, 0.946007, -0.971779, 0.037456, -0.004034, -0.000002
14.655279, 0.003715, 0.875977, -0.973319, 0.041779, -0.004273, -0.000002
14.663102, 0.003970, 0.852719, -0.973582, 0.043213, -0.004352, -0.000002
14.687284, 0.004728, 0.783224, -0.973625, 0.047491, -0.004586, -0.000002
14.695283, 0.004978, 0.760157, -0.973390, 0.048908, -0.004663, -0.000002
14.719424, 0.005725, 0.691275, -0.971936, 0.053132, -0.004892, -0.000002
14.727402, 0.005972, 0.668426, -0.971202, 0.054531, -0.004968, -0.000002
14.751562, 0.006708, 0.600234, -0.968253, 0.058696, -0.005191, -0.000002
14.759540, 0.006951, 0.577627, -0.967022, 0.060073, -0.005264, -0.000002
14.783681, 0.007673, 0.510200, -0.962584, 0.064171, -0.005482, -0.000002
14.791694, 0.007912, 0.487861, -0.960858, 0.065525, -0.005553, -0.000002
14.815813, 0.008621, 0.421273, -0.954938, 0.069550, -0.005764, -0.000002
14.823904, 0.008856, 0.399225, -0.952719, 0.070879, -0.005833, -0.000002
14.847851, 0.009551, 0.333547, -0.945327, 0.074824, -0.006037, -0.000002
14.855978, 0.009781, 0.311814, -0.942619, 0.076125, -0.006104, -0.000002
14.879825, 0.010461, 0.247117, -0.933766, 0.079984, -0.006301, -0.000002
14.887985, 0.010686, 0.225723, -0.930574, 0.081256, -0.006365, -0.000002
14.912103, 0.011351, 0.162074, -0.920276, 0.085022, -0.006555, -0.000002
14.920137, 0.011570, 0.141041, -0.916604, 0.086262, -0.006616, -0.000002
14.944154, 0.012219, 0.078508, -0.904878, 0.089930, -0.006798, -0.000002
14.952148, 0.012433, 0.057857, -0.900733, 0.091135, -0.006857, -0.000002
14.976321, 0.013066, -0.003497, -0.887596, 0.094699, -0.007031, -0.000002
14.984416, 0.013274, -0.023744, -0.882985, 0.095869, -0.007088, -0.000002
15.008597, 0.013889, -0.083855, -0.868460, 0.099322, -0.007253, -0.000002
15.016421, 0.014091, -0.103678, -0.863389, 0.100454, -0.007307, -0.000002
15.040569, 0.014688, -0.162486, -0.847500, 0.103791, -0.007464, -0.000002
15.048534, 0.014884, -0.181865, -0.841979, 0.104884, -0.007515, -0.000002
15.072722, 0.015463, -0.239313, -0.824750, 0.108100, -0.007663, -0.000002
15.080724, 0.015653, -0.258228, -0.818788, 0.109151, -0.007711, -0.000002
15.104901, 0.016213, -0.314259, -0.800248, 0.112241, -0.007850, -0.000002
15.112873, 0.016396, -0.332694, -0.793853, 0.113249, -0.007894, -0.000002
15.136900, 0.016937, -0.387253, -0.774033, 0.116207, -0.008024, -0.000002
15.144876, 0.017114, -0.405189, -0.767217, 0.117171, -0.008066, -0.000002
15.169024, 0.017634, -0.458226, -0.746148, 0.119992, -0.008186, -0.000002
15.177023, 0.017804, -0.475646, -0.738921, 0.120910, -0.008224, -0.000002
15.201166, 0.018304, -0.527112, -0.716639, 0.123591, -0.008335, -0.000002
15.209154, 0.018468, -0.544000, -0.709013, 0.124460, -0.008370, -0.000002
15.233333, 0.018947, -0.593847, -0.685552, 0.126996, -0.008471, -0.000002
15.241290, 0.019103, -0.610188, -0.677540, 0.127816, -0.008503, -0.000002
15.265324, 0.019561, -0.658373, -0.652939, 0.130202, -0.008593, -0.000002
15.273279, 0.019710, -0.674152, -0.644553, 0.130972, -0.008622, -0.000002
15.297458, 0.020147, -0.720632, -0.618852, 0.133205, -0.008702, -0.000002
15.305426, 0.020289, -0.735836, -0.610107, 0.133923, -0.008727, -0.000002
15.329597, 0.020704, -0.780571, -0.583347, 0.135999, -0.008797, -0.000002
15.337575, 0.020838, -0.795187, -0.574256, 0.136664, -0.008819, -0.000002
15.361762, 0.021231, -0.838141, -0.546482, 0.138579, -0.008879, -0.000002
15.369735, 0.021358, -0.852157, -0.537060, 0.139191, -0.008897, -0.000002
15.393735, 0.021729, -0.893294, -0.508316, 0.140942, -0.008946, -0.000002
15.401868, 0.021848, -0.906700, -0.498579, 0.141499, -0.008960, -0.000002
15.425860, 0.022196, -0.945988, -0.468912, 0.143084, -0.008999, -0.000002
15.434032, 0.022308, -0.958773, -0.458874, 0.143585, -0.009010, -0.000002
15.458014, 0.022633, -0.996183, -0.428332, 0.145001, -0.009038, -0.000002
15.466028, 0.022738, -1.008337, -0.418011, 0.145445, -0.009045, -0.000002
15.490013, 0.023040, -1.043843, -0.386644, 0.146691, -0.009062, -0.000002
15.498156, 0.023137, -1.055357, -0.376056, 0.147077, -0.009066, -0.000002
15.522155, 0.023416, -1.088933, -0.343914, 0.148149, -0.009073, -0.000002
15.530283, 0.023505, -1.099801, -0.333077, 0.148477, -0.009073, -0.000002
15.554420, 0.023761, -1.131425, -0.300212, 0.149374, -0.009069, -0.000002
15.562403, 0.023842, -1.141639, -0.289143, 0.149644, -0.009065, -0.000002
15.586595, 0.024075, -1.171292, -0.255609, 0.150364, -0.009050, -0.000002
15.594453, 0.024149, -1.180846, -0.244326, 0.150575, -0.009043, -0.000002
15.618591, 0.024358, -1.208511, -0.210178, 0.151117, -0.009017, -0.000002
15.626744, 0.024424, -1.217400, -0.198699, 0.151269, -0.009007, -0.000002
15.650830, 0.024611, -1.243063, -0.163991, 0.151633, -0.008970, -0.000002
15.658764, 0.024669, -1.251283, -0.152335, 0.151724, -0.008956, -0.000002
15.682918, 0.024832, -1.274932, -0.117124, 0.151909, -0.008909, -0.000002
15.690904, 0.024883, -1.282478, -0.105310, 0.151940, -0.008892, -0.000002
15.715054, 0.025022, -1.304104, -0.069653, 0.151945, -0.008834, -0.000002
15.723042, 0.025065, -1.310975, -0.057700, 0.151917, -0.008813, -0.000002
15.747058, 0.025182, -1.330571, -0.021655, 0.151743, -0.008745, -0.000002
15.755176, 0.025217, -1.336764, -0.009582, 0.151655, -0.008720, -0.000002
15.779198, 0.025311, -1.354326, 0.026793, 0.151301, -0.008641, -0.000002
15.787171, 0.025339, -1.359840, 0.038966, 0.151153, -0.008614, -0.000002
15.811358, 0.035169, -1.729537, -0.004918, 0.157390, -0.008945, -0.000001
15.819283, 0.034390, -1.744046, 0.003771, 0.157115, -0.008911, -0.000001
15.843489, 0.032090, -1.786406, 0.029213, 0.156230, -0.008807, -0.000001
15.851463, 0.031337, -1.800154, 0.037479, 0.155916, -0.008771, -0.000001
15.875518, 0.029119, -1.840349, 0.061618, 0.154928, -0.008664, -0.000001
15.883475, 0.028395, -1.853415, 0.069439, 0.154583, -0.008628, -0.000001
15.907646, 0.026268, -1.891680, 0.092214, 0.153512, -0.008518, -0.000001
15.915632, 0.025574, -1.904141, 0.099572, 0.153143, -0.008481, -0.000001
15.939642, 0.023544, -1.940702, 0.120933, 0.152009, -0.008370, -0.000001
15.947628, 0.022884, -1.952631, 0.127814, 0.151623, -0.008334, -0.000001
15.971921, 0.020954, -1.987701, 0.147724, 0.150445, -0.008223, -0.000001
15.979906, 0.020329, -1.999167, 0.154115, 0.150047, -0.008186, -0.000001
16.004048, 0.018504, -2.032949, 0.131728, 0.148842, -0.008077, -0.000001
16.012051, 0.017914, -2.044018, 0.141462, 0.148438, -0.008040, -0.000001
16.036041, 0.016198, -2.076701, 0.169626, 0.147224, -0.007933, -0.000001
16.044049, 0.015644, -2.087434, 0.178667, 0.146819, -0.007898, -0.000001
16.068197, 0.014038, -2.119197, 0.204743, 0.145610, -0.007793, -0.000001
16.076189, 0.013521, -2.129652, 0.213086, 0.145209, -0.007759, -0.000001
16.100343, 0.012026, -2.160661, 0.237066, 0.144019, -0.007658, -0.000001
16.108348, 0.011547, -2.170890, 0.244710, 0.143627, -0.007625, -0.000001
16.132454, 0.010163, -2.201299, 0.266593, 0.142470, -0.007528, -0.000001
16.140513, 0.009721, -2.211352, 0.273538, 0.142091, -0.007497, -0.000001
16.164521, 0.008449, -2.241304, 0.293328, 0.140978, -0.007405, -0.000001
16.172513, 0.008044, -2.251227, 0.299576, 0.140616, -0.007376, -0.000001
16.196649, 0.006884, -2.280851, 0.317283, 0.139559, -0.007290, -0.000001
16.204672, 0.006516, -2.290686, 0.322839, 0.139217, -0.007262, -0.000001
16.228791, 0.005467, -2.320102, 0.338473, 0.138225, -0.007183, -0.000000
16.236787, 0.005135, -2.329885, 0.343342, 0.137906, -0.007157, -0.000000
16.260804, 0.004196, -2.359200, 0.356920, 0.136988, -0.007084, -0.000000
16.268549, 0.003901, -2.368966, 0.361105, 0.136696, -0.007061, -0.000000
16.292916, 0.003071, -2.398275, 0.372642, 0.135860, -0.006995, -0.000000
16.301045, 0.002813, -2.408054, 0.376150, 0.135596, -0.006974, -0.000000
16.325102, 0.002091, -2.437443, 0.385663, 0.134849, -0.006916, -0.000000
16.333056, 0.001868, -2.447262, 0.388498, 0.134616, -0.006897, -0.000000
16.357233, 0.001253, -2.476804, 0.396003, 0.133964, -0.006846, -0.000000
16.365245, 0.001066, -2.486685, 0.398171, 0.133763, -0.006831, -0.000000
16.389417, 0.000558, -2.516444, 0.403682, 0.133211, -0.006788, -0.000000
16.397397, 0.000406, -2.526406, 0.405189, 0.133044, -0.006775, -0.000000
16.421525, 0.000003, -2.556434, 0.408720, 0.132597, -0.006740, -0.000000
16.429515, -0.000087, -2.566494, 0.409569, 0.132465, -0.006730, -0.000000
16.453522, -0.000504, -2.596833, 0.411132, 0.132125, -0.006704, 0.000000
16.461508, -0.000619, -2.607002, 0.411325, 0.132030, -0.006696, 0.000000
16.485683, -0.000895, -2.637684, 0.410929, 0.131800, -0.006678, 0.000000
16.493674, -0.000964, -2.647971, 0.410471, 0.131742, -0.006674, 0.000000
16.517819, -0.001101, -2.679016, 0.408120, 0.131624, -0.006664, 0.000000
16.525792, -0.001123, -2.689427, 0.407012, 0.131604, -0.006663, 0.000000
16.549814, 0.027036, -3.354404, 0.076655, 0.104639, -0.016517, 0.000004
16.557904, 0.027723, -3.355218, 0.065265, 0.103369, -0.017351, 0.000004
16.581941, 0.029781, -3.358648, 0.030412, 0.099646, -0.019866, 0.000005
16.590056, 0.030467, -3.360121, 0.018567, 0.098434, -0.020709, 0.000006
16.614089, 0.032525, -3.365533, -0.017653, 0.094861, -0.023249, 0.000007
16.622192, 0.033211, -3.367669, -0.029955, 0.093704, -0.024100, 0.000007
16.646382, 0.035271, -3.375075, -0.067547, 0.090318, -0.026665, 0.000008
16.654335, 0.035958, -3.377879, -0.080307, 0.089218, -0.027525, 0.000008
16.678250, 0.038022, -3.387300, -0.119281, 0.085997, -0.030116, 0.000009
16.686341, 0.038711, -3.390779, -0.132504, 0.084950, -0.030984, 0.000010
16.710344, 0.040782, -3.402240, -0.172871, 0.081886, -0.033601, 0.000011
16.718443, 0.041475, -3.406404, -0.186561, 0.080889, -0.034478, 0.000011
16.742639, 0.043558, -3.419938, -0.228337, 0.077971, -0.037121, 0.000012
16.750650, 0.044255, -3.424799, -0.242499, 0.077021, -0.038006, 0.000012
16.774653, 0.046356, -3.440443, -0.285700, 0.074235, -0.040676, 0.000013
16.782630, 0.047059, -3.446014, -0.300341, 0.073327, -0.041570, 0.000013
16.806863, 0.049184, -3.463811, -0.344988, 0.070660, -0.044267, 0.000014
16.814772, 0.049897, -3.470109, -0.360113, 0.069788, -0.045170, 0.000015
16.838959, 0.052053, -3.490108, -0.406227, 0.067220, -0.047893, 0.000016
16.847004, 0.052778, -3.497148, -0.421845, 0.066378, -0.048805, 0.000016
