0.106785, -0.237632, 3.400827, 0.748765, 0.359910, -0.170805, -0.289758
0.114758, -0.242116, 3.387376, 0.746523, 0.355335, -0.173855, -0.297383
0.122784, -0.237632, 3.396343, 0.755490, 0.364485, -0.195205, -0.308058
0.130709, -0.248841, 3.412036, 0.751007, 0.361435, -0.178430, -0.298908
0.138797, -0.239874, 3.429970, 0.726347, 0.347709, -0.173855, -0.294333
0.146767, -0.228665, 3.454630, 0.746523, 0.361435, -0.192155, -0.305008
0.154845, -0.233148, 3.427729, 0.733072, 0.359910, -0.175380, -0.271457
0.162809, -0.228665, 3.454630, 0.735314, 0.352285, -0.175380, -0.301958
0.170852, -0.235390, 3.454630, 0.735314, 0.359910, -0.173855, -0.295858
0.178937, -0.251083, 3.454630, 0.728588, 0.356860, -0.157079, -0.285183
0.186998, -0.233148, 3.477048, 0.744281, 0.372110, -0.173855, -0.277557
0.195013, -0.244357, 3.479290, 0.733072, 0.366010, -0.179955, -0.289758
0.203010, -0.244357, 3.490499, 0.751007, 0.375160, -0.164704, -0.291283
0.211040, -0.233148, 3.488257, 0.748765, 0.355335, -0.179955, -0.283658
0.219100, -0.239874, 3.510676, 0.737556, 0.366010, -0.166229, -0.283658
0.227007, -0.242116, 3.506192, 0.739798, 0.359910, -0.160129, -0.288233
0.235048, -0.228665, 3.490499, 0.739798, 0.358385, -0.173855, -0.279083
0.243094, -0.226423, 3.497225, 0.744281, 0.367535, -0.178430, -0.279083
0.251106, -0.233148, 3.499466, 0.759974, 0.355335, -0.164704, -0.280608
0.259127, -0.262292, 3.521885, 0.733072, 0.347709, -0.178430, -0.271457
0.267120, -0.237632, 3.521885, 0.759974, 0.349234, -0.173855, -0.265357
0.275222, -0.239874, 3.521885, 0.748765, 0.359910, -0.166229, -0.282133
0.283198, -0.248841, 3.553270, 0.735314, 0.358385, -0.166229, -0.268407
0.291267, -0.235390, 3.564479, 0.730830, 0.343134, -0.172330, -0.260782
0.299289, -0.210730, 3.577930, 0.744281, 0.346184, -0.157079, -0.262307
0.307333, -0.255566, 3.573446, 0.728588, 0.361435, -0.157079, -0.276032
0.315407, -0.248841, 3.575688, 0.708412, 0.344659, -0.166229, -0.269932
0.323355, -0.242116, 3.564479, 0.733072, 0.337034, -0.152504, -0.260782
0.347373, -0.244357, 3.618282, 0.737556, 0.350759, -0.149454, -0.253157
0.355407, -0.235390, 3.609315, 0.755490, 0.356860, -0.160129, -0.265357
0.379527, -0.228665, 3.640701, 0.737556, 0.343134, -0.161654, -0.271457
0.387644, -0.244357, 3.642942, 0.748765, 0.337034, -0.155554, -0.251632
0.411625, -0.248841, 3.672086, 0.733072, 0.340084, -0.169280, -0.254682
0.419710, -0.242116, 3.676569, 0.730830, 0.344659, -0.167755, -0.247057
0.443673, -0.255566, 3.683295, 0.724105, 0.340084, -0.146404, -0.268407
0.451715, -0.264534, 3.678811, 0.735314, 0.338559, -0.167755, -0.259257
0.475839, -0.266775, 3.712438, 0.692719, 0.337034, -0.161654, -0.253157
0.483861, -0.244357, 3.739340, 0.715138, 0.335509, -0.150979, -0.245532
0.507959, -0.248841, 3.712438, 0.726347, 0.329409, -0.158604, -0.260782
0.515934, -0.237632, 3.714680, 0.726347, 0.330934, -0.160129, -0.240957
0.539922, -0.239874, 3.764000, 0.726347, 0.326359, -0.152504, -0.244007
0.547991, -0.253325, 3.748307, 0.737556, 0.343134, -0.161654, -0.259257
0.572010, -0.224181, 3.784176, 0.735314, 0.329409, -0.144879, -0.251632
0.580148, -0.248841, 3.766242, 0.721863, 0.335509, -0.147929, -0.259257
0.604215, -0.255566, 3.768484, 0.748765, 0.333984, -0.146404, -0.247057
0.612244, -0.269017, 3.781935, 0.724105, 0.335509, -0.149454, -0.237906
0.636248, -0.257808, 3.799869, 0.737556, 0.315684, -0.146404, -0.251632
0.644228, -0.239874, 3.784176, 0.748765, 0.324834, -0.138779, -0.244007
0.668309, -0.233148, 3.860398, 0.739798, 0.323309, -0.129628, -0.242482
0.676443, -0.228665, 3.826771, 0.748765, 0.332459, -0.149454, -0.242482
0.700454, -0.257808, 3.820045, 0.728588, 0.327884, -0.154029, -0.239431
0.708525, -0.251083, 3.855914, 0.726347, 0.315684, -0.146404, -0.228756
0.732558, -0.253325, 3.896267, 0.739798, 0.315684, -0.137254, -0.244007
0.740535, -0.253325, 3.878332, 0.759974, 0.327884, -0.143354, -0.225706
0.764605, -0.253325, 3.878332, 0.733072, 0.332459, -0.134204, -0.253157
0.772670, -0.257808, 3.869365, 0.737556, 0.321784, -0.134204, -0.237906
0.796802, -0.233148, 3.905234, 0.744281, 0.318734, -0.123528, -0.237906
0.804751, -0.246599, 3.911960, 0.737556, 0.323309, -0.134204, -0.257732
0.828822, -0.226423, 3.894025, 0.744281, 0.321784, -0.131154, -0.240957
0.836842, -0.242116, 3.896267, 0.728588, 0.309583, -0.143354, -0.242482
0.860883, -0.260050, 3.929894, 0.728588, 0.312633, -0.146404, -0.244007
0.868898, -0.273501, 3.934378, 0.753248, 0.315684, -0.120478, -0.230281
0.893055, -0.262292, 3.936620, 0.737556, 0.317209, -0.128103, -0.234856
0.901070, -0.251083, 3.925410, 0.746523, 0.309583, -0.128103, -0.248582
0.925131, -0.251083, 3.950070, 0.733072, 0.308058, -0.123528, -0.237906
0.933096, -0.253325, 3.941103, 0.719621, 0.308058, -0.126578, -0.244007
0.957221, -0.253325, 3.936620, 0.733072, 0.321784, -0.131154, -0.269932
0.965176, -0.260050, 3.929894, 0.742039, 0.300433, -0.115903, -0.240957
0.989374, -0.235390, 3.954554, 0.755490, 0.305008, -0.123528, -0.245532
0.997392, -0.257808, 3.929894, 0.721863, 0.323309, -0.131154, -0.251632
1.021394, -0.266775, 3.947829, 0.719621, 0.298908, -0.134204, -0.244007
1.029430, -0.266775, 3.934378, 0.744281, 0.303483, -0.126578, -0.248582
1.053477, -0.239874, 3.959038, 0.759974, 0.295858, -0.120478, -0.248582
1.061456, -0.246599, 3.981456, 0.746523, 0.303483, -0.129628, -0.263832
1.085596, -0.257808, 3.970247, 0.737556, 0.300433, -0.128103, -0.242482
1.093696, -0.266775, 3.963521, 0.748765, 0.297383, -0.126578, -0.257732
1.117721, -0.248841, 3.968005, 0.751007, 0.292808, -0.125053, -0.257732
1.125741, -0.237632, 3.970247, 0.737556, 0.295858, -0.128103, -0.247057
1.149733, -0.246599, 3.992665, 0.746523, 0.294333, -0.111328, -0.234856
1.157790, -0.237632, 3.972488, 0.753248, 0.295858, -0.117428, -0.244007
1.181946, -0.277985, 3.963521, 0.733072, 0.286708, -0.108278, -0.250107
1.189992, -0.273501, 4.026292, 0.755490, 0.295858, -0.115903, -0.250107
1.214039, -0.257808, 3.988181, 0.748765, 0.300433, -0.109803, -0.253157
1.221993, -0.253325, 4.015083, 0.724105, 0.301958, -0.120478, -0.257732
1.245995, -0.262292, 3.965763, 0.726347, 0.303483, -0.099128, -0.262307
1.254057, -0.269017, 3.976972, 0.710654, 0.295858, -0.115903, -0.247057
1.278162, -0.257808, 3.990423, 0.717379, 0.289758, -0.111328, -0.254682
1.286097, -0.244357, 3.997148, 0.719621, 0.288233, -0.106753, -0.256207
1.310287, -0.228665, 3.970247, 0.748765, 0.292808, -0.112853, -0.259257
1.318241, -0.228665, 3.997148, 0.744281, 0.286708, -0.118953, -0.256207
1.342293, -0.248841, 4.003874, 0.737556, 0.280608, -0.108278, -0.259257
1.350208, -0.233148, 4.015083, 0.751007, 0.282133, -0.109803, -0.263832
1.374328, -0.237632, 3.988181, 0.717379, 0.286708, -0.102178, -0.247057
1.382457, -0.237632, 3.972488, 0.706170, 0.283658, -0.097603, -0.239431
1.406567, -0.221939, 4.017325, 0.753248, 0.279083, -0.097603, -0.237906
1.414552, -0.208488, 4.006116, 0.726347, 0.292808, -0.112853, -0.236381
1.438589, -0.226423, 3.997148, 0.712896, 0.288233, -0.109803, -0.248582
1.446607, -0.206247, 3.990423, 0.742039, 0.291283, -0.100653, -0.254682
1.470619, -0.224181, 3.990423, 0.717379, 0.277557, -0.086927, -0.254682
1.478770, -0.212972, 3.992665, 0.726347, 0.283658, -0.099128, -0.245532
1.502820, -0.208488, 3.979214, 0.755490, 0.285183, -0.080827, -0.251632
1.510833, -0.204005, 4.019567, 0.755490, 0.282133, -0.091502, -0.257732
1.534808, -0.186070, 3.988181, 0.742039, 0.280608, -0.086927, -0.245532
1.542839, -0.188312, 3.992665, 0.753248, 0.276032, -0.094553, -0.242482
1.566920, -0.206247, 3.990423, 0.742039, 0.277557, -0.086927, -0.257732
1.574972, -0.199521, 4.021808, 0.717379, 0.274507, -0.091502, -0.248582
1.598999, -0.201763, 4.035259, 0.708412, 0.266882, -0.091502, -0.250107
1.607109, -0.201763, 4.028534, 0.735314, 0.274507, -0.088452, -0.260782
1.631156, -0.204005, 4.015083, 0.755490, 0.274507, -0.094553, -0.274507
1.639094, -0.199521, 4.026292, 0.726347, 0.269932, -0.086927, -0.259257
1.663168, -0.210730, 4.028534, 0.726347, 0.276032, -0.079302, -0.244007
1.671219, -0.192796, 3.990423, 0.728588, 0.268407, -0.096078, -0.239431
1.695329, -0.233148, 3.999390, 0.719621, 0.263832, -0.094553, -0.245532
1.703356, -0.215214, 4.008357, 0.757732, 0.260782, -0.077777, -0.254682
1.727440, -0.188312, 4.006116, 0.721863, 0.266882, -0.103703, -0.247057
1.735375, -0.212972, 4.015083, 0.739798, 0.269932, -0.073202, -0.257732
1.759455, -0.206247, 3.997148, 0.764457, 0.266882, -0.094553, -0.245532
1.767431, -0.212972, 4.015083, 0.739798, 0.272982, -0.094553, -0.245532
1.791647, -0.208488, 4.008357, 0.733072, 0.256207, -0.089977, -0.247057
1.799577, -0.199521, 4.006116, 0.733072, 0.272982, -0.080827, -0.247057
1.823703, -0.208488, 4.035259, 0.742039, 0.268407, -0.105228, -0.250107
1.831700, -0.217456, 4.037501, 0.733072, 0.276032, -0.106753, -0.259257
1.855713, -0.226423, 4.015083, 0.744281, 0.283658, -0.085402, -0.263832
1.863729, -0.190554, 3.985939, 0.733072, 0.272982, -0.100653, -0.250107
1.887843, -0.215214, 4.017325, 0.748765, 0.279083, -0.103703, -0.254682
1.895891, -0.210730, 4.003874, 0.724105, 0.280608, -0.086927, -0.256207
1.920053, -0.195038, 3.992665, 0.733072, 0.272982, -0.097603, -0.254682
1.928032, -0.201763, 4.017325, 0.739798, 0.280608, -0.114378, -0.259257
1.952064, -0.215214, 4.010599, 0.735314, 0.272982, -0.115903, -0.257732
1.960005, -0.221939, 4.030776, 0.721863, 0.274507, -0.118953, -0.260782
1.984127, -0.192796, 4.019567, 0.739798, 0.276032, -0.114378, -0.254682
1.992203, -0.215214, 4.033017, 0.744281, 0.283658, -0.109803, -0.245532
2.016239, -0.221939, 4.015083, 0.712896, 0.263832, -0.111328, -0.248582
2.024219, -0.242116, 4.015083, 0.748765, 0.268407, -0.112853, -0.245532
2.048248, -0.199521, 4.030776, 0.721863, 0.276032, -0.103703, -0.257732
2.056293, -0.237632, 4.017325, 0.726347, 0.276032, -0.108278, -0.256207
2.080426, -0.210730, 4.006116, 0.746523, 0.262307, -0.120478, -0.257732
2.088392, -0.206247, 4.044226, 0.728588, 0.274507, -0.118953, -0.253157
2.112621, -0.215214, 4.017325, 0.730830, 0.272982, -0.120478, -0.247057
2.120560, -0.224181, 4.008357, 0.715138, 0.276032, -0.123528, -0.242482
2.144585, -0.219697, 4.003874, 0.733072, 0.272982, -0.115903, -0.262307
2.152583, -0.201763, 4.010599, 0.744281, 0.288233, -0.122003, -0.268407
2.176610, -0.226423, 3.992665, 0.762216, 0.282133, -0.117428, -0.253157
2.184714, -0.244357, 4.001632, 0.748765, 0.279083, -0.122003, -0.254682
2.208828, -0.219697, 4.017325, 0.737556, 0.274507, -0.126578, -0.257732
2.216802, -0.201763, 4.044226, 0.739798, 0.280608, -0.128103, -0.253157
2.240789, -0.228665, 4.015083, 0.719621, 0.277557, -0.106753, -0.254682
2.248839, -0.224181, 4.012841, 0.717379, 0.276032, -0.109803, -0.259257
2.272926, -0.239874, 4.006116, 0.735314, 0.286708, -0.108278, -0.253157
2.280966, -0.228665, 4.001632, 0.733072, 0.282133, -0.120478, -0.262307
2.305029, -0.215214, 3.983698, 0.735314, 0.289758, -0.118953, -0.248582
2.313139, -0.208488, 4.012841, 0.724105, 0.269932, -0.108278, -0.274507
2.337115, -0.215214, 4.030776, 0.717379, 0.289758, -0.100653, -0.266882
2.345074, -0.221939, 3.990423, 0.737556, 0.269932, -0.132679, -0.247057
2.369141, -0.204005, 4.026292, 0.728588, 0.279083, -0.106753, -0.245532
2.377176, -0.226423, 3.992665, 0.739798, 0.274507, -0.115903, -0.250107
2.401346, -0.228665, 4.033017, 0.721863, 0.272982, -0.118953, -0.257732
2.409311, -0.201763, 4.041985, 0.746523, 0.276032, -0.102178, -0.245532
2.433377, -0.230906, 4.026292, 0.753248, 0.285183, -0.117428, -0.242482
2.441398, -0.206247, 4.026292, 0.730830, 0.285183, -0.115903, -0.250107
2.465474, -0.221939, 4.010599, 0.735314, 0.282133, -0.114378, -0.248582
2.473477, -0.215214, 4.015083, 0.715138, 0.288233, -0.114378, -0.257732
2.497597, -0.221939, 4.024050, 0.755490, 0.280608, -0.109803, -0.247057
2.505721, -0.230906, 4.021808, 0.728588, 0.280608, -0.111328, -0.257732
2.529720, -0.228665, 4.046468, 0.724105, 0.277557, -0.103703, -0.253157
2.537719, -0.511133, 3.080248, 1.853977, 0.237906, -0.080827, -0.187580
2.561753, -1.313701, 2.636369, 1.401132, 0.042701, 0.001525, -0.176905
2.569772, -1.248689, 2.546697, 1.692567, 0.076252, -0.067102, -0.109803
2.593987, -1.046926, 1.726194, 2.118511, 0.035076, -0.015250, -0.048801
2.601979, -0.907933, 1.499771, 2.093851, -0.054901, 0.041176, 0.001525
2.626056, -0.526826, 1.903297, 2.165589, -0.167755, 0.112853, -0.259257
2.634030, -0.728588, 1.764305, 2.551181, -0.155554, 0.134204, -0.256207
2.658078, -1.042442, 1.990728, 2.017630, -0.237906, 0.134204, -0.071677
2.666079, -0.939319, 1.502013, 1.401132, -0.312633, 0.227231, -0.126578
2.690188, -0.712896, 1.553575, 2.098335, -0.483438, 0.186055, 0.201305
2.698184, -1.071585, 1.901055, 2.674480, -0.425486, 0.138779, 0.257732
2.722416, -0.529067, 1.972793, 2.228360, -0.416336, 0.018300, 0.422436
2.730388, -0.699445, 1.827076, 1.905539, -0.375160, 0.094553, 0.555115
2.754488, -0.764457, 2.300098, 2.526521, -0.097603, 0.251632, 0.515464
2.762459, -0.759974, 1.741887, 2.472717, -0.086927, 0.219606, 0.385835
2.786642, -0.549244, 2.087126, 2.248536, 0.224181, 0.088452, -0.028976
2.794712, -0.791359, 2.046773, 2.403221, 0.260782, 0.109803, -0.024401
2.818734, -0.685994, 1.898814, 1.945892, 0.134204, 0.318734, -0.096078
2.826729, -1.241963, 1.930199, 1.968310, 0.079302, 0.323309, -0.048801
2.850765, -0.975188, 1.723952, 2.340450, -0.131154, 0.170805, 0.434637
2.858828, -1.345086, 1.941408, 2.120753, -0.169280, 0.288233, 0.471238
2.882947, -1.192643, 1.842768, 2.264229, -0.491063, 0.257732, 0.242482
2.890930, -0.674785, 1.981761, 2.239569, -0.451412, 0.155554, 0.193680
2.915083, -1.040200, 2.114027, 2.461508, -0.149454, 0.272982, -0.091502
2.923071, -1.580477, 2.031080, 2.333725, -0.070152, 0.208931, -0.125053
2.947113, -1.387681, 1.851736, 2.062466, 0.204356, 0.265357, 0.555115
2.955169, -1.069344, 1.499771, 2.190249, 0.198255, 0.266882, 0.433112
2.979210, -1.271107, 2.149896, 2.598259, -0.071677, 0.129628, -0.047276
2.987300, -0.685994, 2.284405, 2.880727, -0.181480, 0.215031, -0.082352
3.011501, -1.407857, 1.717227, 2.638611, -0.431587, 0.054901, 0.248582
3.019453, -0.901208, 1.927957, 2.432365, -0.356860, 0.201305, 0.527664
3.043478, -1.201611, 2.194733, 2.490652, 0.129628, 0.120478, 0.231806
3.051540, -0.919142, 1.607378, 2.434606, 0.196730, 0.295858, -0.032026
3.075578, -1.273348, 2.454783, 3.060072, 0.056427, 0.207406, 0.283658
3.083683, -0.937077, 2.497377, 2.804505, -0.147929, 0.362960, 0.471238
3.107825, -1.345086, 1.726194, 2.259745, -0.440737, 0.210456, 0.154029
3.115821, -1.782239, 2.571357, 2.882969, -0.291283, 0.312633, -0.096078
3.139808, -1.268865, 1.786723, 2.622918, 0.150979, 0.265357, 0.370585
3.147875, -1.199369, 1.672391, 2.362868, 0.237906, 0.181480, 0.427012
3.171921, -0.508891, 2.096093, 3.048863, -0.265357, 0.146404, -0.143354
3.179922, -0.717379, 2.026597, 2.649820, -0.494113, 0.067102, -0.089977
3.204111, -1.331636, 1.957101, 2.914354, -0.097603, 0.082352, 0.422436
3.212152, -1.327152, 1.997453, 2.439090, 0.073202, 0.230281, 0.234856
3.236205, -1.067102, 2.293372, 3.129568, -0.001525, 0.306533, 0.164704
3.244171, -0.946044, 1.945892, 2.941256, -0.210456, 0.370585, 0.449887
3.268248, -1.510980, 2.223876, 3.069039, -0.262307, 0.240957, -0.094553
3.276240, -1.531157, 2.053499, 2.495135, -0.094553, 0.129628, -0.089977
3.300476, -1.022266, 2.445815, 2.746218, 0.042701, 0.091502, 0.388885
3.308550, -0.737556, 2.425639, 2.759669, -0.138779, 0.233331, 0.077777
3.332595, -1.035717, 2.196974, 2.474959, -0.353810, 0.364485, 0.385835
3.340556, -1.226270, 2.114027, 2.349418, -0.137254, 0.283658, 0.471238
3.364615, -0.645641, 2.703624, 2.622918, 0.108278, 0.401086, -0.100653
3.372674, -0.706170, 2.728284, 3.004026, -0.018300, 0.533764, 0.181480
3.396866, -1.248689, 2.147655, 2.239569, -0.385835, 0.251632, 0.147929
3.404828, -1.385439, 2.284405, 2.546697, -0.210456, 0.129628, -0.100653
3.428967, -0.795843, 2.584808, 2.858309, 0.161654, 0.097603, 0.494113
3.436900, -0.892241, 2.918837, 2.647578, 0.025926, 0.170805, 0.298908
3.460939, -1.217303, 2.170073, 2.560148, -0.451412, 0.173855, 0.088452
3.468962, -0.950528, 2.652062, 2.333725, -0.309583, 0.086927, 0.478863
3.493180, -0.468538, 2.945739, 3.008510, 0.250107, 0.195205, -0.085402
3.501089, -0.659092, 2.932288, 2.822440, 0.083877, 0.391936, -0.114378
3.525280, -1.277832, 2.566873, 2.465992, -0.443787, 0.240957, 0.366010
3.533281, -0.975188, 3.004026, 2.672238, -0.335509, 0.111328, 0.070152
3.557333, -1.154532, 3.080248, 2.833649, 0.237906, 0.057952, 0.405661
3.565349, -1.250930, 3.165437, 2.833649, 0.093028, 0.233331, 0.448362
3.589536, -1.064860, 2.896419, 2.398737, -0.448362, 0.218081, -0.103703
3.597552, -0.746523, 3.073522, 2.912112, -0.358385, 0.083877, 0.152504
3.621627, -0.856372, 3.284253, 2.842616, 0.239431, 0.199780, 0.082352
3.629659, -1.172467, 2.860550, 2.542213, 0.103703, 0.366010, -0.126578
3.653723, -0.950528, 3.369441, 2.941256, -0.401086, 0.291283, 0.484963
3.661696, -0.898966, 3.100424, 2.840374, -0.408711, 0.172330, 0.335509
3.685878, -1.636522, 3.129568, 2.658787, 0.140304, 0.050326, 0.076252
3.693912, -1.685842, 2.273196, 2.405463, 0.179955, 0.187580, 0.434637
3.717968, -0.573904, 3.196822, 3.091457, -0.359910, 0.208931, -0.111328
3.726053, -0.425944, 2.963674, 3.060072, -0.494113, 0.117428, -0.103703
3.750030, -0.892241, 2.764153, 2.468234, 0.099128, 0.184530, 0.411761
3.758062, -0.950528, 2.687931, 2.690173, 0.244007, 0.301958, 0.099128
3.782147, -0.656851, 3.326847, 3.178888, -0.315684, 0.250107, 0.404136
3.790239, -0.851888, 3.234933, 3.183371, -0.466663, 0.205881, 0.448362
3.814448, -1.519948, 2.371836, 2.582566, -0.010675, 0.068627, -0.103703
3.822393, -1.215061, 2.741734, 2.528762, 0.152504, 0.125053, 0.163179
3.846397, -0.665818, 3.143019, 3.127326, -0.221131, 0.359910, 0.155554
3.854462, -0.789117, 3.651910, 2.950223, -0.417861, 0.323309, -0.115903
3.878501, -0.932593, 3.046621, 2.741734, -0.076252, 0.376685, 0.460562
3.886607, -0.721863, 3.158711, 2.865034, 0.181480, 0.408711, 0.335509
3.910709, -1.076069, 3.542061, 3.019719, -0.149454, 0.266882, 0.091502
3.918716, -1.452693, 3.181129, 2.629644, -0.401086, 0.210456, 0.422436
3.942737, -1.443726, 2.943497, 2.737251, -0.132679, 0.065577, -0.071677
3.950807, -1.109696, 3.526368, 2.912112, 0.125053, 0.131154, -0.096078
3.974859, -0.816019, 3.394101, 2.656546, -0.122003, 0.213506, 0.387360
3.982877, -1.064860, 3.344782, 2.643095, -0.353810, 0.123528, 0.067102
4.007080, -0.396800, 3.598106, 2.934530, -0.167755, 0.219606, 0.394986
4.015072, -0.638916, 3.737098, 3.391860, 0.050326, 0.224181, 0.452937
4.039138, -1.226270, 3.030928, 2.553422, -0.056427, 0.190630, -0.106753
4.047110, -1.578235, 3.053346, 2.587050, -0.289758, 0.201305, 0.125053
4.071202, -1.011057, 3.651910, 3.071281, -0.256207, 0.128103, 0.163179
4.079227, -1.060376, 3.604832, 3.185613, -0.033551, 0.100653, -0.111328
4.103410, -1.105213, 3.331331, 2.779845, -0.004575, 0.160129, 0.481913
4.111440, -0.916901, 3.187855, 2.654304, -0.208931, 0.190630, 0.379735
4.135526, -0.437153, 3.869365, 3.311154, -0.311108, 0.291283, 0.050326
4.143527, -0.661334, 3.959038, 3.140777, -0.085402, 0.201305, 0.417861
4.167560, -1.468386, 3.290978, 2.690173, 0.027451, 0.190630, -0.103703
4.175571, -1.306976, 3.127326, 2.856067, -0.128103, 0.282133, -0.097603
4.199726, -1.349570, 4.111481, 3.113875, -0.370585, 0.216556, 0.422436
4.207740, -1.275590, 3.539819, 2.768636, -0.208931, 0.041176, 0.131154
4.231930, -0.618740, 3.434454, 2.367352, 0.105228, 0.056427, 0.327884
4.239858, -0.105365, 3.593622, 2.817956, -0.051851, 0.210456, 0.483438
4.263850, -0.425944, 4.367047, 2.761911, -0.446837, 0.306533, -0.150979
4.271873, -0.529067, 3.508434, 2.616193, -0.343134, 0.210456, -0.007625
4.296091, -0.889999, 3.759516, 2.322516, 0.222656, 0.227231, 0.379735
4.304055, -0.780150, 3.618282, 2.856067, 0.112853, 0.150979, 0.129628
4.328177, -1.120905, 4.156317, 2.730525, -0.355335, 0.128103, 0.199780
4.336181, -1.425792, 3.690020, 2.551181, -0.501739, 0.283658, 0.478863
4.360205, -0.477506, 4.286342, 2.542213, -0.102178, 0.176905, -0.027451
4.368217, 0.069496, 3.983698, 2.490652, 0.158604, 0.190630, -0.140304
4.392390, -0.381108, 4.295309, 2.815714, 0.047276, 0.393461, 0.460562
4.400458, -0.620982, 4.254957, 2.840374, -0.109803, 0.355335, 0.420911
4.424566, -0.881032, 3.387376, 2.129720, -0.480388, 0.483438, -0.079302
4.432628, -1.273348, 3.898509, 2.492893, -0.384310, 0.417861, -0.158604
4.456596, -0.721863, 3.842463, 2.741734, -0.009150, 0.483438, 0.491063
4.464552, -1.174709, 3.622766, 2.495135, 0.129628, 0.362960, 0.381260
4.488759, -0.547002, 4.315486, 2.535488, 0.061002, 0.248582, -0.111328
4.496759, -0.784634, 4.138382, 2.235085, -0.035076, 0.112853, -0.178430
4.520868, 0.008967, 4.145108, 2.192491, -0.402611, 0.245532, 0.207406
4.528950, -0.475264, 4.456720, 2.618435, -0.428537, 0.134204, 0.488013
4.552952, -0.524584, 3.703471, 2.407705, -0.193680, 0.167755, 0.251632
4.560913, -0.733072, 3.820045, 2.580324, -0.112853, 0.164704, 0.224181
4.585057, -0.807052, 4.568810, 2.708107, 0.254682, 0.042701, -0.099128
4.593107, -0.488715, 4.306518, 2.708107, 0.186055, 0.170805, -0.155554
4.617158, -0.645641, 3.929894, 2.167831, 0.001525, 0.147929, 0.488013
4.625195, -0.520100, 3.559995, 2.533246, -0.135729, 0.064052, 0.420911
4.649274, -0.354206, 4.752639, 2.566873, -0.346184, 0.248582, 0.228756
4.657299, -1.064860, 4.219088, 2.548939, -0.466663, 0.301958, 0.251632
4.681357, -0.961737, 3.853673, 2.163347, -0.405661, 0.157079, -0.260782
4.689454, -1.102971, 4.228055, 2.439090, -0.393461, 0.143354, -0.118953
4.713531, -0.647883, 4.089063, 2.013146, -0.140304, 0.298908, 0.218081
4.721557, -0.708412, 4.476896, 2.004179, -0.080827, 0.381260, 0.193680
4.745557, -0.845163, 4.024050, 2.578082, 0.189105, 0.129628, 0.532239
4.753650, -0.959495, 4.409642, 2.333725, 0.201305, 0.091502, 0.422436
4.777685, -0.060529, 3.925410, 1.950375, 0.225706, 0.193680, 0.460562
4.785738, -0.437153, 4.564327, 2.232843, 0.163179, 0.228756, 0.280608
4.809876, -0.208488, 4.512765, 2.439090, 0.108278, 0.205881, 0.210456
4.817937, -0.076222, 4.172010, 2.315790, 0.117428, 0.150979, -0.041176
4.841951, -0.564936, 4.837827, 1.378714, 0.025926, 0.091502, -0.062527
4.849954, -0.659092, 4.346871, 2.134204, -0.010675, 0.051851, -0.155554
4.874007, -0.257808, 4.927500, 1.840527, -0.099128, 0.050326, -0.233331
4.882026, -0.087431, 4.420851, 1.795690, -0.105228, 0.038126, -0.163179
4.906173, -0.096398, 4.216846, 1.952617, -0.096078, 0.067102, -0.085402
4.914257, -0.109849, 4.376014, 2.064708, -0.129628, 0.088452, -0.056427
