0.106785, -0.237632, 3.400827, 0.748765, 0.359910, -0.170805, -0.289758
10.020289, -0.280226, 5.068734, 2.643095, -0.102178, 0.122003, -0.155554
10.044299, 3.669844, 10.106082, -4.337904, 0.292808, -0.126578, -0.520039
10.052394, 3.367200, 10.361649, -5.676265, 0.198255, -0.204356, -0.594766
10.076308, 6.333115, 10.897442, -4.382740, 0.783871, -0.161654, -0.305008
10.084336, 5.931831, 10.841396, -5.396038, 0.701519, -0.288233, -0.111328
10.108498, 5.355686, 10.292153, -5.712134, 0.248582, -0.222656, -0.388885
10.116555, 5.194275, 11.330111, -4.472412, 0.773196, -0.343134, -0.288233
10.140651, 5.178583, 10.962454, -5.781630, 0.375160, -0.308058, -0.520039
10.148659, 4.645032, 11.507214, -5.476743, 0.594766, -0.401086, -0.437687
10.172653, 1.022266, 4.849036, 0.708412, 0.503264, -0.375160, -0.340084
10.180694, 1.143323, 6.039438, 1.995211, 0.751845, -0.193680, -0.254682
10.204837, -0.950528, 6.427271, 0.118816, 0.254682, -0.201305, -0.481913
10.212823, 0.130025, 7.104298, -0.372141, 0.466663, -0.301958, -0.169280
10.236950, 0.459571, 6.980998, -0.251083, 0.730495, -0.125053, -0.315684
10.245088, 0.425944, 6.207574, -0.437153, 0.309583, -0.172330, -0.416336
10.268995, 2.423397, 6.539362, -0.605289, 0.260782, -0.260782, -0.160129
10.277019, 1.587202, 7.543693, -0.161410, 0.631367, -0.163179, -0.547490
10.301165, 1.517706, 6.922711, -0.663576, 0.660343, -0.282133, -0.198255
10.309217, 1.638764, 6.395886, -0.793601, 0.510889, -0.271457, -0.411761
10.333350, -0.302644, 6.418304, -0.470780, 0.303483, -0.402611, -0.455987
10.341361, 0.751007, 6.182914, -0.854130, 0.431587, -0.349234, -0.207406
10.365338, 0.558211, 6.418304, -0.712896, 0.635942, -0.111328, -0.545965
10.373358, 0.470780, 6.763543, -0.544760, 0.573415, -0.181480, -0.134204
10.397390, 1.831559, 6.550571, -0.876548, 0.436162, -0.234856, -0.425486
10.405551, 1.123147, 6.629034, -0.625465, 0.428537, -0.176905, -0.317209
10.429674, 1.342845, 6.171705, -0.594080, 0.564265, -0.277557, -0.211981
10.437625, 0.968462, 5.604527, -1.141082, 0.593241, -0.237906, -0.478863
10.461671, 0.607531, 5.855609, -0.881032, 0.455987, -0.259257, -0.187580
10.469713, 1.197127, 6.012536, -0.681510, 0.367535, -0.280608, -0.475813
10.493798, 0.468538, 5.707650, -0.970704, 0.469713, -0.344659, -0.301958
10.501867, 1.311459, 5.916138, -0.656851, 0.658818, -0.404136, -0.297383
10.526022, 0.665818, 5.606768, -0.654609, 0.619167, -0.189105, -0.495638
10.534097, 0.188312, 5.339993, -1.165742, 0.308058, -0.155554, -0.176905
10.558090, 1.026749, 5.508129, -1.114180, 0.378210, -0.274507, -0.446837
10.566076, 0.015693, 5.266013, -0.504407, 0.762521, -0.231806, -0.244007
10.590142, 0.390075, 0.869823, 3.553270, 0.463613, -0.218081, -0.131154
10.598108, -0.544760, 0.930351, 5.445358, 0.000000, -0.193680, -0.201305
10.622340, 0.316095, 0.629949, 5.949766, 0.041176, -0.114378, -0.262307
10.630462, 0.867581, 0.618740, 5.687474, 0.004575, -0.054901, 0.158604
10.654425, -2.342692, 0.446120, 5.205484, 0.274507, -0.088452, 0.129628
10.662359, -1.354054, 1.360779, 6.277070, -0.022876, -0.186055, 0.117428
10.686466, -1.188160, 0.165894, 5.355686, 0.167755, -0.213506, -0.218081
10.694432, -1.167983, 0.114332, 6.317422, 0.257732, -0.230281, -0.225706
10.718705, -0.544760, 0.141234, 4.624855, 0.237906, -0.082352, -0.018300
10.726643, 0.089672, 3.571204, -0.562694, 0.263832, -0.175380, 0.135729
10.750767, -0.712896, 3.313396, 0.775666, 0.230281, -0.143354, 0.219606
10.758726, -1.313701, 2.936772, 0.968462, 0.263832, -0.125053, 0.173855
10.782707, 0.103123, 1.901055, 1.454935, 0.215031, -0.083877, 0.068627
10.790715, -0.172619, 1.665665, 1.376472, 0.189105, -0.083877, 0.088452
10.814818, -0.082947, 2.349418, 0.800326, 0.135729, -0.105228, -0.009150
10.822901, -0.087431, 2.829165, 0.538035, 0.201305, -0.108278, -0.100653
10.846976, -0.515616, 3.582413, -0.091914, 0.228756, -0.079302, -0.140304
10.854926, -0.369899, 3.033170, -0.065013, 0.210456, -0.070152, -0.192155
10.879005, 0.226423, 2.988334, 0.789117, 0.178430, -0.070152, -0.187580
10.887002, 0.181587, 2.833649, 0.827228, 0.169280, -0.050326, -0.175380
10.911156, -0.408010, 3.968005, 0.381108, 0.160129, -0.129628, -0.178430
10.919232, -0.302644, 4.230297, 0.190554, 0.210456, -0.112853, -0.167755
10.943243, -0.118816, 3.786418, -0.201763, 0.201305, -0.123528, -0.160129
10.951282, -0.049320, 3.311154, -0.260050, 0.198255, -0.105228, -0.181480
10.975216, 0.056045, 3.703471, -0.125541, 0.199780, -0.105228, -0.160129
10.983304, 0.073980, 3.894025, -0.105365, 0.176905, -0.125053, -0.170805
11.007478, -0.121058, 4.445511, 0.235390, 0.189105, -0.100653, -0.163179
11.015427, -0.127783, 4.176493, 0.251083, 0.175380, -0.088452, -0.178430
11.039516, -0.013451, 3.221482, 0.542518, 0.164704, -0.102178, -0.163179
11.047536, 0.013451, 3.687779, 0.672543, 0.150979, -0.091502, -0.158604
11.071528, 0.049320, 3.907476, 0.634432, 0.146404, -0.080827, -0.150979
11.079546, 0.069496, 3.927652, 0.721863, 0.146404, -0.077777, -0.147929
11.103694, 0.076222, 3.927652, 0.874306, 0.129628, -0.070152, -0.149454
11.111717, 0.073980, 3.878332, 0.963979, 0.135729, -0.080827, -0.150979
11.135798, 0.069496, 3.755033, 1.141082, 0.131154, -0.065577, -0.161654
11.143868, 0.091914, 3.761758, 1.210578, 0.125053, -0.076252, -0.161654
11.167820, -0.242116, 3.750549, 1.401132, 0.138779, -0.077777, -0.160129
11.175863, -0.215214, 3.750549, 1.389923, 0.140304, -0.056427, -0.146404
11.199848, -0.107607, 3.696746, 1.441484, 0.131154, -0.051851, -0.173855
11.208082, -0.076222, 3.719164, 1.540124, 0.137254, -0.054901, -0.131154
11.232070, -0.112091, 3.685537, 1.306976, 0.144879, -0.050326, -0.152504
11.240160, -0.109849, 3.665360, 1.504255, 0.146404, -0.045751, -0.141829
11.264110, -0.094156, 3.667602, 1.318185, 0.140304, -0.044226, -0.167755
11.272187, -0.130025, 3.600348, 1.468386, 0.138779, -0.057952, -0.184530
11.296195, -0.127783, 3.595864, 1.318185, 0.129628, -0.048801, -0.170805
11.304270, -0.136750, 3.591381, 1.358537, 0.143354, -0.035076, -0.161654
11.328363, -0.134509, 3.564479, 1.105213, 0.138779, -0.047276, -0.134204
11.336433, -0.143476, 3.530852, 1.170225, 0.141829, -0.054901, -0.164704
11.360444, -0.168136, 3.506192, 1.015540, 0.137254, -0.047276, -0.152504
11.368410, -0.181587, 3.512917, 1.035717, 0.131154, -0.042701, -0.144879
11.392477, -0.165894, 3.497225, 0.809294, 0.155554, -0.056427, -0.154029
11.400558, -0.199521, 3.474807, 0.842921, 0.143354, -0.067102, -0.154029
11.424647, -0.179345, 3.474807, 0.798085, 0.140304, -0.062527, -0.164704
11.432760, -0.195038, 3.438938, 0.784634, 0.137254, -0.065577, -0.163179
11.456742, -0.237632, 3.418761, 0.739798, 0.143354, -0.056427, -0.175380
11.464707, -0.230906, 3.423245, 0.712896, 0.132679, -0.062527, -0.167755
11.488808, -0.248841, 3.378409, 0.647883, 0.144879, -0.064052, -0.166229
11.496743, -0.273501, 3.367200, 0.603047, 0.135729, -0.065577, -0.149454
11.520836, -0.260050, 3.367200, 0.531309, 0.137254, -0.067102, -0.172330
11.529026, -0.273501, 3.340298, 0.499924, 0.131154, -0.068627, -0.167755
11.553080, -0.298161, 3.331331, 0.432669, 0.140304, -0.074727, -0.144879
11.561058, -0.289194, 3.338056, 0.399042, 0.122003, -0.068627, -0.172330
11.585056, -0.307128, 3.308913, 0.360932, 0.144879, -0.088452, -0.176905
11.593060, -0.311612, 3.317880, 0.311612, 0.152504, -0.091502, -0.186055
11.617183, -0.331788, 3.308913, 0.266775, 0.140304, -0.083877, -0.166229
11.625232, -0.318337, 3.315638, 0.226423, 0.131154, -0.070152, -0.187580
11.649300, -0.349722, 3.279769, 0.226423, 0.152504, -0.097603, -0.179955
11.657278, -0.329546, 3.293220, 0.212972, 0.118953, -0.083877, -0.158604
11.681364, -0.376624, 3.284253, 0.230906, 0.132679, -0.093028, -0.158604
11.689335, -0.374382, 3.243900, 0.248841, 0.144879, -0.080827, -0.167755
11.713502, -0.381108, 3.257351, 0.186070, 0.152504, -0.094553, -0.176905
11.721590, -0.372141, 3.248384, 0.201763, 0.149454, -0.096078, -0.179955
11.745562, -0.369899, 3.223724, 0.179345, 0.129628, -0.102178, -0.169280
11.753600, -0.390075, 3.223724, 0.138992, 0.150979, -0.085402, -0.173855
11.777623, -0.394559, 3.268560, 0.262292, 0.125053, -0.099128, -0.196730
11.785604, -0.405768, 3.259593, 0.215214, 0.131154, -0.105228, -0.175380
11.809763, -0.421460, 3.259593, 0.192796, 0.140304, -0.100653, -0.186055
11.817721, -0.421460, 3.268560, 0.262292, 0.129628, -0.097603, -0.186055
11.841920, -0.432669, 3.304429, 0.309370, 0.135729, -0.103703, -0.176905
11.849868, -0.448362, 3.299945, 0.291435, 0.150979, -0.109803, -0.195205
11.873904, -0.443879, 3.279769, 0.293677, 0.137254, -0.109803, -0.183005
11.881885, -0.432669, 3.293220, 0.280226, 0.138779, -0.112853, -0.189105
11.905981, -0.464055, 3.295462, 0.300403, 0.146404, -0.103703, -0.192155
11.914041, -0.450604, 3.293220, 0.329546, 0.138779, -0.097603, -0.192155
11.938112, -0.488715, 3.315638, 0.334030, 0.140304, -0.100653, -0.183005
11.946200, -0.475264, 3.322363, 0.327304, 0.141829, -0.093028, -0.192155
11.970140, -0.490957, 3.335814, 0.349722, 0.137254, -0.125053, -0.176905
11.978146, -0.481989, 3.333572, 0.356448, 0.135729, -0.114378, -0.192155
12.002270, -0.513375, 3.353749, 0.374382, 0.143354, -0.102178, -0.190630
12.010318, -0.506649, 3.358232, 0.374382, 0.141829, -0.120478, -0.187580
12.034468, -0.515616, 3.322363, 0.421460, 0.131154, -0.108278, -0.178430
12.042417, -0.508891, 3.322363, 0.408010, 0.140304, -0.102178, -0.196730
12.066417, -0.513375, 3.344782, 0.428186, 0.135729, -0.105228, -0.183005
12.074427, -0.517858, 3.362716, 0.446120, 0.137254, -0.096078, -0.179955
12.098499, -0.511133, 3.364958, 0.446120, 0.134204, -0.088452, -0.184530
12.106555, -0.517858, 3.331331, 0.461813, 0.158604, -0.108278, -0.175380
12.130668, -0.538035, 3.347023, 0.466297, 0.135729, -0.091502, -0.193680
12.138780, -0.517858, 3.376167, 0.506649, 0.125053, -0.099128, -0.189105
12.162719, -0.515616, 3.340298, 0.506649, 0.144879, -0.111328, -0.163179
12.170751, -0.535793, 3.340298, 0.526826, 0.149454, -0.089977, -0.179955
12.194787, -0.531309, 3.342540, 0.524584, 0.131154, -0.106753, -0.173855
12.202857, -0.547002, 3.362716, 0.535793, 0.137254, -0.102178, -0.189105
12.227006, -0.547002, 3.367200, 0.542518, 0.138779, -0.091502, -0.179955
12.235073, -0.542518, 3.353749, 0.567178, 0.135729, -0.115903, -0.176905
12.259048, -0.549244, 3.349265, 0.576145, 0.138779, -0.111328, -0.163179
12.267040, -0.535793, 3.362716, 0.573904, 0.158604, -0.099128, -0.164704
12.291084, -0.567178, 3.376167, 0.616498, 0.143354, -0.094553, -0.186055
12.299110, -0.555969, 3.382892, 0.596322, 0.135729, -0.100653, -0.169280
12.323353, -0.573904, 3.382892, 0.632191, 0.152504, -0.099128, -0.186055
12.331258, -0.585113, 3.353749, 0.661334, 0.137254, -0.099128, -0.167755
12.355311, -0.562694, 3.353749, 0.654609, 0.125053, -0.094553, -0.170805
12.363268, -0.560453, 3.360474, 0.641158, 0.149454, -0.096078, -0.157079
12.387327, -0.573904, 3.362716, 0.681510, 0.144879, -0.091502, -0.183005
12.395303, -0.560453, 3.373925, 0.688236, 0.155554, -0.096078, -0.190630
12.419473, -0.569420, 3.369441, 0.699445, 0.149454, -0.085402, -0.184530
12.427578, -0.573904, 3.373925, 0.715138, 0.141829, -0.088452, -0.193680
12.451612, -0.551485, 3.364958, 0.737556, 0.150979, -0.083877, -0.184530
12.459563, -0.580629, 3.376167, 0.721863, 0.147929, -0.080827, -0.172330
12.483616, -0.573904, 3.391860, 0.744281, 0.138779, -0.080827, -0.189105
12.491622, -0.587354, 3.360474, 0.762216, 0.141829, -0.093028, -0.184530
12.515755, -0.558211, 3.385134, 0.753248, 0.143354, -0.091502, -0.195205
12.523878, -0.576145, 3.367200, 0.780150, 0.141829, -0.085402, -0.175380
12.547880, -2.912112, -0.914659, 8.157949, -0.236381, 0.108278, 0.161654
12.555896, -2.513070, -1.674633, 9.579257, -0.190630, 0.053376, 0.175380
12.579958, -2.136446, -2.737251, 9.527695, -0.722870, 0.218081, 0.358385
12.587929, -2.672238, -2.874001, 8.063793, -0.635942, 0.160129, 0.625267
12.612201, -3.851431, -1.914506, 8.727369, -0.100653, 0.394986, 0.268407
12.620120, -3.808836, -1.992970, 8.624246, -0.430062, 0.445312, 0.611542
12.644273, -4.050952, -2.587050, 7.850821, -0.236381, 0.288233, 0.552065
12.652236, -3.710197, -1.549091, 8.727369, -0.574941, 0.295858, 0.279083
12.676244, -1.176951, 1.537882, 4.167526, -0.431587, 0.256207, 0.225706
12.684281, -1.120905, 1.990728, -0.836195, 0.028976, 0.233331, 0.266882
12.708404, -3.707955, 1.941408, 2.490652, 0.074727, 0.311108, 0.103703
12.716451, -2.844858, 2.517553, 2.728284, -0.286708, 0.335509, 0.379735
12.740520, -1.445968, 1.995211, 3.331331, -0.408711, 0.344659, 0.134204
12.748551, -2.015388, 0.966220, 3.196822, -0.129628, 0.442262, 0.306533
12.772616, -1.441484, 1.945892, 2.824681, 0.061002, 0.187580, 0.349234
12.780608, -2.351659, 2.791054, 3.914201, -0.257732, 0.227231, 0.125053
12.804766, -2.042290, 2.196974, 2.921079, -0.411761, 0.251632, 0.425486
12.812830, -1.405615, 1.975035, 2.907628, -0.108278, 0.216556, 0.120478
12.836884, -1.806899, 2.134204, 3.535335, 0.013725, 0.324834, 0.265357
12.844993, -1.064860, 1.889846, 2.909870, -0.242482, 0.292808, 0.298908
12.868999, -2.907628, 2.275438, 3.582413, -0.362960, 0.210456, 0.115903
12.877004, -3.219240, 2.862792, 3.694504, -0.187580, 0.289758, 0.465138
12.901105, -1.380955, 2.324758, 3.347023, -0.025926, 0.219606, 0.103703
12.909072, -2.192491, 2.071433, 3.425487, -0.211981, 0.333984, 0.391936
12.933236, -1.049167, 2.259745, 3.156469, -0.239431, 0.276032, 0.294333
12.941262, -1.085036, 2.306823, 3.362716, -0.308058, 0.189105, 0.244007
12.965335, -2.297856, 2.571357, 3.732615, -0.155554, 0.341609, 0.443787
12.973294, -1.329394, 2.770878, 3.378409, -0.039651, 0.265357, 0.109803
12.997350, -2.286647, 2.613951, 3.508434, -0.245532, 0.201305, 0.439212
13.005472, -2.098335, 2.488410, 3.703471, -0.396511, 0.288233, 0.184530
13.029601, -1.795690, 2.950223, 3.517401, -0.196730, 0.208931, 0.228756
13.037584, -2.591533, 2.699140, 3.562237, -0.009150, 0.221131, 0.375160
13.061756, -0.972946, 2.748460, 3.660877, -0.167755, 0.219606, 0.102178
13.069720, -1.266623, 2.990575, 3.290978, -0.381260, 0.236381, 0.443787
13.093733, 0.587354, 5.983393, -1.363021, -0.247057, 0.427012, 0.001525
13.101778, 1.484079, 6.281553, -1.241963, 0.085402, 0.262307, 0.167755
13.126025, 2.537730, 7.122232, -1.553575, 0.146404, 0.076252, -0.149454
13.133955, 2.963674, 7.281401, -1.685842, -0.117428, 0.073202, 0.274507
13.158064, 3.690020, 7.375557, -1.845010, 0.073202, 0.242482, 0.135729
13.166041, 3.158711, 7.682685, -2.313549, 0.492588, 0.082352, 0.329409
13.190042, 2.517553, 7.696136, -1.632038, -0.001525, 0.044226, -0.318734
13.198022, 3.066797, 8.034649, -2.685689, -0.134204, 0.091502, -0.276032
13.222211, 2.851583, 8.193818, -1.439242, -0.169280, 0.033551, -0.227231
13.230279, 0.094156, 4.017325, 3.799869, -0.044226, 0.117428, -0.330934
13.254325, -1.398890, 4.198911, 0.934835, 0.001525, 0.025926, -0.442262
13.262333, -1.479595, 5.032865, 2.129720, -0.163179, 0.025926, -0.462087
13.286352, 0.026902, 5.978909, 1.811383, -0.045751, 0.016775, -0.484963
13.294342, -0.065013, 5.521580, 1.741887, 0.106753, -0.001525, -0.460562
13.318495, 0.768941, 4.252715, 1.587202, 0.059477, 0.016775, -0.439212
13.326622, 0.721863, 4.055435, 2.075917, -0.059477, 0.010675, -0.510889
13.350614, 0.477506, 4.784024, 3.163195, -0.030501, -0.010675, -0.486488
13.358662, 0.410251, 4.387223, 3.178888, 0.178430, 0.003050, -0.330934
13.382591, -0.434911, 3.486016, 2.351659, 0.033551, 0.000000, -0.347709
13.390655, -0.318337, 3.369441, 1.867428, -0.076252, -0.010675, -0.350759
13.414813, 0.002242, 3.555512, 2.028839, -0.010675, 0.003050, -0.384310
13.422727, 0.221939, 3.642942, 2.452541, 0.115903, -0.010675, -0.372110
13.446967, 0.526826, 4.127173, 3.037653, -0.041176, 0.000000, -0.361435
13.454900, 0.403526, 4.252715, 3.028686, 0.050326, -0.004575, -0.356860
13.478856, 0.134509, 4.779540, 3.201306, 0.164704, 0.007625, -0.375160
13.486899, 0.017934, 4.840069, 3.203547, -0.038126, 0.006100, -0.372110
13.510983, -0.015693, 4.656241, 3.078006, -0.068627, 0.015250, -0.364485
13.519073, -0.011209, 4.676417, 3.154228, 0.152504, 0.003050, -0.396511
13.543242, -0.015693, 4.770573, 3.024203, 0.103703, 0.018300, -0.333984
13.551207, 0.161410, 4.808684, 3.140777, -0.089977, 0.001525, -0.308058
13.575259, 0.233148, 5.001480, 2.894178, 0.027451, 0.004575, -0.308058
13.583171, 0.206247, 5.053041, 2.990575, 0.108278, 0.004575, -0.314158
13.607258, 0.147960, 5.216693, 3.010752, -0.003050, 0.009150, -0.295858
13.615347, -0.011209, 5.261530, 2.876243, 0.001525, 0.001525, -0.311108
13.639425, -0.031385, 5.461051, 2.844858, 0.117428, 0.009150, -0.283658
13.647431, -0.011209, 5.521580, 2.826923, 0.004575, 0.001525, -0.303483
13.671319, 0.098640, 5.703166, 2.786571, -0.093028, -0.022876, -0.280608
13.679338, 0.165894, 5.770421, 2.764153, 0.096078, 0.015250, -0.277557
13.703538, 0.159169, 5.880269, 2.726042, 0.160129, -0.006100, -0.291283
13.711435, 0.143476, 5.936315, 2.692415, -0.132679, -0.004575, -0.276032
13.735581, 0.159169, 5.954249, 2.627402, 0.051851, 0.013725, -0.306533
13.743695, 0.143476, 6.021503, 2.634128, 0.045751, 0.007625, -0.288233
13.767634, 0.181587, 6.070823, 2.560148, -0.096078, -0.004575, -0.292808
13.775658, 0.163652, 6.095483, 2.522037, 0.108278, -0.004575, -0.298908
13.799676, 0.174861, 6.247926, 2.479443, 0.111328, -0.007625, -0.286708
13.807742, 0.168136, 6.268103, 2.452541, -0.073202, 0.003050, -0.300433
13.831875, 0.170378, 6.138078, 2.398737, 0.028976, -0.003050, -0.292808
13.840067, 0.165894, 6.207574, 2.380803, 0.083877, 0.001525, -0.291283
13.863987, 0.206247, 6.191881, 2.347176, -0.079302, -0.001525, -0.274507
13.871947, 0.174861, 6.216541, 2.300098, 0.038126, 0.015250, -0.297383
13.895976, 0.199521, 6.156012, 2.286647, 0.146404, 0.004575, -0.266882
13.904061, 0.192796, 6.178430, 2.270954, -0.050326, 0.001525, -0.289758
13.928297, 0.206247, 6.216541, 2.219393, -0.021351, 0.010675, -0.283658
13.936244, 0.221939, 6.207574, 2.223876, 0.131154, 0.010675, -0.285183
13.960311, 0.219697, 6.014778, 2.228360, 0.028976, 0.021351, -0.289758
13.968307, 0.206247, 6.010294, 2.221634, -0.045751, 0.000000, -0.285183
13.992293, 0.221939, 5.990118, 2.212667, 0.114378, 0.007625, -0.297383
14.000261, 0.208488, 5.994602, 2.190249, -0.015250, -0.010675, -0.295858
14.024425, 0.235390, 5.943040, 2.221634, -0.079302, 0.007625, -0.308058
14.032477, 0.212972, 5.963216, 2.219393, 0.123528, -0.006100, -0.298908
14.056549, 0.230906, 5.920622, 2.232843, 0.050326, 0.006100, -0.298908
14.064541, 0.244357, 5.916138, 2.241811, -0.044226, -0.004575, -0.308058
14.088559, 0.237632, 5.904929, 2.217151, 0.093028, 0.003050, -0.298908
14.096515, 0.242116, 5.878028, 2.230602, 0.013725, 0.015250, -0.294333
14.120716, 0.233148, 5.835433, 2.239569, -0.079302, -0.003050, -0.317209
14.128788, 0.264534, 5.839917, 2.232843, 0.123528, 0.022876, -0.297383
14.152795, 0.244357, 5.777146, 2.250778, 0.076252, 0.000000, -0.312633
14.160905, 0.266775, 5.801806, 2.235085, -0.056427, 0.003050, -0.309583
14.184792, 0.269017, 5.756970, 2.237327, 0.076252, -0.004575, -0.308058
14.192828, 0.248841, 5.716617, 2.277680, 0.024401, -0.009150, -0.333984
14.217034, 0.257808, 5.696441, 2.253020, -0.076252, 0.004575, -0.298908
14.224994, 0.244357, 5.705408, 2.293372, 0.118953, 0.013725, -0.306533
14.249154, 0.275743, 5.665056, 2.277680, 0.077777, -0.004575, -0.317209
14.257144, 0.230906, 5.624703, 2.270954, -0.070152, 0.009150, -0.311108
14.281078, 0.273501, 5.597801, 2.270954, 0.054901, 0.000000, -0.309583
14.289099, 0.284710, 5.582109, 2.273196, 0.056427, 0.007625, -0.324834
14.313177, 0.307128, 5.566416, 2.302340, -0.082352, 0.004575, -0.324834
14.321251, 0.273501, 5.568658, 2.277680, 0.068627, 0.006100, -0.306533
14.345387, 0.313853, 5.517096, 2.302340, 0.118953, 0.007625, -0.295858
14.353341, 0.295919, 5.514854, 2.282163, -0.105228, 0.012200, -0.297383
14.377323, 0.293677, 5.470018, 2.266471, 0.059477, 0.001525, -0.347709
14.385362, 0.329546, 5.440874, 2.275438, 0.042701, 0.009150, -0.327884
14.409408, 0.304886, 5.422940, 2.306823, -0.080827, 0.015250, -0.303483
14.417558, 0.318337, 5.402764, 2.326999, 0.112853, -0.009150, -0.330934
14.441620, 0.322821, 5.360169, 2.306823, 0.131154, -0.007625, -0.308058
14.449585, 0.327304, 5.373620, 2.306823, -0.071677, 0.001525, -0.317209
14.473592, 0.318337, 5.342235, 2.313549, -0.057952, 0.007625, -0.315684
14.481609, 0.318337, 5.337751, 2.318032, 0.047276, 0.010675, -0.314158
14.505679, 0.322821, 5.313091, 2.324758, 0.086927, -0.006100, -0.311108
14.513669, 0.363173, 5.272739, 2.349418, 0.111328, 0.013725, -0.314158
14.537956, 0.329546, 5.263771, 2.311307, 0.062527, 0.004575, -0.303483
14.545920, 0.327304, 5.257046, 2.318032, 0.083877, -0.006100, -0.312633
14.569966, 0.331788, 5.218935, 2.349418, 0.061002, 0.009150, -0.308058
14.577956, 0.381108, 5.203243, 2.360627, 0.091502, 0.010675, -0.298908
14.601990, 0.358690, 5.189792, 2.358385, 0.079302, -0.001525, -0.312633
14.609990, 0.363173, 5.144955, 2.344934, 0.093028, 0.003050, -0.326359
14.634106, 0.336272, 5.140472, 2.358385, 0.076252, 0.007625, -0.291283
14.642220, 0.360932, 5.133746, 2.342692, 0.067102, 0.000000, -0.303483
14.666120, 0.349722, 5.109087, 2.347176, 0.065577, 0.012200, -0.323309
14.674138, 0.340755, 5.122537, 2.347176, 0.079302, 0.006100, -0.323309
14.698167, 0.325063, 5.062008, 2.351659, 0.067102, 0.006100, -0.308058
14.706253, 0.358690, 5.053041, 2.369594, 0.079302, 0.013725, -0.309583
14.730461, 0.356448, 5.035107, 2.360627, 0.068627, -0.004575, -0.311108
14.738401, 0.342997, 5.055283, 2.380803, 0.082352, 0.009150, -0.315684
14.762570, 0.327304, 5.017172, 2.371836, 0.062527, 0.009150, -0.317209
14.770389, 0.360932, 4.999238, 2.396496, 0.071677, 0.010675, -0.306533
14.794463, 0.338513, 5.001480, 2.432365, 0.073202, 0.001525, -0.291283
14.802482, 0.340755, 4.985787, 2.407705, 0.053376, 0.001525, -0.306533
14.826595, 0.365415, 4.988029, 2.421156, 0.061002, 0.007625, -0.297383
14.834615, 0.374382, 4.985787, 2.392012, 0.062527, 0.013725, -0.309583
14.858740, 0.358690, 4.983545, 2.414430, 0.080827, -0.006100, -0.303483
14.866704, 0.351964, 4.990271, 2.385287, 0.083877, 0.012200, -0.297383
14.890757, 0.376624, 4.938709, 2.400979, 0.068627, 0.013725, -0.315684
14.898752, 0.345239, 4.929742, 2.423397, 0.068627, 0.000000, -0.311108
14.922953, 0.365415, 4.954402, 2.407705, 0.065577, -0.003050, -0.314158
14.931062, 0.351964, 4.947676, 2.416672, 0.062527, 0.016775, -0.277557
14.955044, 0.372141, 4.938709, 2.434606, 0.070152, 0.027451, -0.298908
14.963078, 0.358690, 4.954402, 2.412188, 0.077777, 0.004575, -0.306533
14.987081, 0.369899, 4.936467, 2.425639, 0.067102, 0.001525, -0.317209
14.995068, 0.358690, 4.956643, 2.425639, 0.061002, -0.001525, -0.317209
