0.106785, -0.237632, 3.400827, 0.748765, 0.359910, -0.170805, -0.289758
15.019249, 0.365415, 4.938709, 2.414430, 0.065577, 0.025926, -0.309583
15.027244, 0.334030, 4.949918, 2.465992, 0.062527, 0.018300, -0.303483
15.051324, 4.059919, 10.101599, -4.373773, 0.434637, -0.210456, -0.646617
15.059405, 3.078006, 10.292153, -5.425182, 0.224181, -0.154029, -0.689319
15.083371, 6.324148, 10.928827, -4.012841, 0.785396, -0.192155, -0.237906
15.091437, 6.021503, 11.063336, -5.893720, 0.727445, -0.254682, -0.100653
15.115497, 5.245837, 10.256284, -5.797322, 0.285183, -0.199780, -0.359910
15.123579, 5.118054, 10.377342, -4.452236, 0.701519, -0.381260, -0.288233
15.147681, 5.149439, 11.200086, -4.658483, 0.245532, -0.362960, -0.567315
15.155813, 4.810926, 10.922102, -5.216693, 0.882999, -0.338559, -0.445312
15.179737, 0.979671, 6.541604, -2.995059, 0.634417, -0.394986, -0.394986
15.187755, 0.777908, 6.034954, 2.239569, 0.544440, -0.234856, -0.196730
15.211842, -0.957253, 7.406942, 0.170378, 0.250107, -0.199780, -0.526139
15.219948, 0.511133, 8.247621, 0.049320, 0.530714, -0.295858, -0.201305
15.244070, 0.629949, 6.750092, -0.396800, 0.722870, -0.137254, -0.317209
15.252047, 0.239874, 5.676265, -0.829470, 0.283658, -0.175380, -0.434637
15.276111, 2.474959, 6.422788, -0.742039, 0.245532, -0.294333, -0.138779
15.284115, 1.717227, 7.155860, -0.199521, 0.654243, -0.189105, -0.558165
15.308190, 1.194885, 6.494525, -0.724105, 0.638992, -0.271457, -0.210456
15.316206, 1.423550, 6.133594, -0.845163, 0.481913, -0.271457, -0.425486
15.340369, -0.062771, 6.572989, -0.360932, 0.329409, -0.398036, -0.443787
15.348456, 0.804810, 6.409337, -0.789117, 0.478863, -0.376685, -0.210456
15.372476, 0.654609, 6.400369, -0.782392, 0.642042, -0.132679, -0.527664
15.380435, 0.560453, 6.754576, -0.589596, 0.513939, -0.183005, -0.149454
15.404553, 1.632038, 6.335357, -1.004331, 0.417861, -0.213506, -0.413286
15.412536, 0.972946, 6.407095, -0.542518, 0.384310, -0.115903, -0.324834
15.436740, 1.329394, 6.212057, -0.434911, 0.544440, -0.276032, -0.163179
15.444736, 0.898966, 5.783872, -1.037958, 0.611542, -0.253157, -0.503264
15.468775, 0.768941, 5.994602, -0.889999, 0.510889, -0.234856, -0.161654
15.476769, 1.432517, 6.041680, -0.591838, 0.359910, -0.268407, -0.475813
15.500868, 0.403526, 5.647121, -0.867581, 0.454462, -0.309583, -0.312633
15.508915, 1.226270, 5.772662, -0.802568, 0.693894, -0.390411, -0.289758
15.533125, 0.560453, 5.844400, -0.535793, 0.623742, -0.196730, -0.495638
15.541125, 0.141234, 5.487953, -0.997606, 0.279083, -0.152504, -0.158604
15.565158, 1.123147, 5.344477, -1.201611, 0.361435, -0.282133, -0.478863
15.573251, 0.273501, 5.189792, -0.607531, 0.741170, -0.219606, -0.219606
15.597173, 0.448362, 0.822745, 3.452388, 0.417861, -0.205881, -0.128103
15.605294, -0.576145, 0.824986, 5.438633, 0.032026, -0.186055, -0.192155
15.629362, 0.143476, 0.636674, 5.945282, 0.039651, -0.093028, -0.276032
15.637467, 0.737556, 0.898966, 5.743519, 0.010675, -0.050326, 0.164704
15.661509, -2.344934, 0.529067, 5.656088, 0.234856, -0.105228, 0.147929
15.669493, -1.342845, 0.762216, 5.904929, -0.035076, -0.210456, 0.143354
15.693539, -1.087278, 0.161410, 5.241353, 0.157079, -0.222656, -0.227231
15.701562, -1.152291, -0.125541, 6.548329, 0.262307, -0.225706, -0.236381
15.725722, -0.484231, 0.284710, 5.851126, 0.268407, -0.164704, -0.015250
15.733875, 0.257808, 3.690020, -1.782239, 0.272982, -0.193680, 0.149454
15.757926, -0.730830, 2.986092, 0.439395, 0.205881, -0.179955, 0.207406
15.765938, -1.304734, 3.095941, 0.833954, 0.259257, -0.173855, 0.167755
15.789881, 0.123300, 1.856219, 1.575993, 0.207406, -0.132679, 0.115903
15.797824, -0.161410, 1.584960, 1.226270, 0.186055, -0.093028, 0.094553
15.822052, -0.114332, 2.347176, 0.618740, 0.147929, -0.085402, -0.010675
15.830017, -0.080705, 2.889694, 0.486473, 0.231806, -0.085402, -0.067102
15.854136, -0.629949, 3.503950, -0.154685, 0.205881, -0.085402, -0.106753
15.862124, -0.414735, 3.196822, -0.011209, 0.195205, -0.073202, -0.202830
15.886110, 0.177103, 2.871759, 0.865339, 0.157079, -0.041176, -0.134204
15.894133, 0.150201, 2.824681, 0.820503, 0.143354, -0.030501, -0.126578
15.918195, -0.369899, 3.934378, 0.269017, 0.204356, -0.135729, -0.228756
15.926303, -0.239874, 4.196670, 0.136750, 0.234856, -0.135729, -0.207406
15.950370, -0.123300, 3.831254, -0.165894, 0.236381, -0.102178, -0.198255
15.958397, -0.080705, 3.311154, -0.318337, 0.221131, -0.103703, -0.208931
15.982347, 0.015693, 3.705713, -0.112091, 0.211981, -0.086927, -0.187580
15.990362, 0.047078, 3.934378, -0.051562, 0.215031, -0.086927, -0.202830
16.014448, 0.022418, 4.151833, 0.255566, 0.202830, -0.082352, -0.179955
16.022586, 0.031385, 4.149592, 0.322821, 0.192155, -0.067102, -0.169280
16.046670, 0.040353, 3.766242, 0.618740, 0.187580, -0.074727, -0.134204
16.054704, 0.044836, 3.573446, 0.497682, 0.175380, -0.059477, -0.155554
16.078709, 0.044836, 3.925410, 0.685994, 0.172330, -0.047276, -0.146404
16.086652, 0.047078, 3.968005, 0.735314, 0.167755, -0.041176, -0.149454
16.110740, 0.098640, 3.979214, 0.874306, 0.167755, -0.044226, -0.154029
16.118769, 0.071738, 3.900751, 0.919142, 0.154029, -0.053376, -0.155554
16.142876, 0.098640, 3.851431, 1.125389, 0.135729, -0.038126, -0.146404
16.150939, 0.087431, 3.853673, 1.176951, 0.134204, -0.045751, -0.169280
16.174933, 0.040353, 3.889542, 1.351812, 0.126578, -0.039651, -0.169280
16.182910, 0.033627, 3.889542, 1.421308, 0.141829, -0.032026, -0.144879
16.207004, 0.029144, 3.788660, 1.437001, 0.122003, -0.051851, -0.167755
16.215001, 0.017934, 3.730373, 1.502013, 0.134204, -0.047276, -0.172330
16.239159, -0.004484, 3.820045, 1.466144, 0.146404, -0.041176, -0.157079
16.247183, 0.000000, 3.840222, 1.569267, 0.144879, -0.061002, -0.173855
16.271087, 0.004484, 3.869365, 1.466144, 0.135729, -0.064052, -0.184530
16.279243, -0.013451, 3.764000, 1.439242, 0.152504, -0.056427, -0.187580
16.303245, -0.008967, 3.674328, 1.338361, 0.137254, -0.059477, -0.183005
16.311282, -0.015693, 3.698988, 1.046926, 0.146404, -0.065577, -0.189105
16.335421, -0.006725, 3.705713, 1.215061, 0.143354, -0.059477, -0.187580
16.343444, -0.031385, 3.703471, 0.966220, 0.140304, -0.059477, -0.169280
16.367597, -0.022418, 3.663119, 1.053651, 0.143354, -0.077777, -0.181480
16.375532, -0.024660, 3.667602, 0.941560, 0.141829, -0.073202, -0.167755
16.399511, -0.024660, 3.647426, 0.934835, 0.137254, -0.083877, -0.190630
16.407589, -0.035869, 3.642942, 0.939319, 0.147929, -0.096078, -0.158604
16.431691, -0.051562, 3.582413, 0.883273, 0.135729, -0.093028, -0.175380
16.439801, -0.049320, 3.589139, 0.874306, 0.131154, -0.085402, -0.183005
16.463746, -0.031385, 3.566721, 0.802568, 0.147929, -0.085402, -0.169280
16.471817, -0.020176, 3.546544, 0.771183, 0.135729, -0.079302, -0.176905
16.495813, -0.033627, 3.542061, 0.690478, 0.135729, -0.079302, -0.169280
16.503840, -0.040353, 3.508434, 0.672543, 0.146404, -0.109803, -0.161654
16.527998, -0.044836, 3.494983, 0.632191, 0.134204, -0.099128, -0.175380
16.536109, -0.067254, 3.483774, 0.603047, 0.135729, -0.096078, -0.169280
16.560072, -0.033627, 3.441179, 0.524584, 0.137254, -0.100653, -0.173855
16.568148, -0.024660, 3.450147, 0.540276, 0.132679, -0.103703, -0.186055
16.592059, -0.044836, 3.409794, 0.475264, 0.147929, -0.091502, -0.169280
16.600116, -0.060529, 3.405310, 0.455088, 0.147929, -0.114378, -0.166229
16.624289, -0.053803, 3.380650, 0.383350, 0.143354, -0.105228, -0.161654
16.632280, -0.056045, 3.373925, 0.363173, 0.141829, -0.112853, -0.169280
16.656249, -0.044836, 3.378409, 0.318337, 0.129628, -0.118953, -0.150979
16.664369, -0.053803, 3.358232, 0.295919, 0.132679, -0.114378, -0.189105
16.688369, -0.047078, 3.326847, 0.289194, 0.132679, -0.105228, -0.164704
16.696344, -0.062771, 3.335814, 0.242116, 0.140304, -0.135729, -0.167755
16.720440, -0.044836, 3.320122, 0.262292, 0.143354, -0.117428, -0.172330
16.728471, -0.040353, 3.299945, 0.251083, 0.137254, -0.117428, -0.149454
16.752633, -0.053803, 3.324605, 0.230906, 0.135729, -0.114378, -0.160129
16.760626, -0.078463, 3.302187, 0.269017, 0.149454, -0.115903, -0.160129
16.784627, -0.062771, 3.284253, 0.215214, 0.132679, -0.120478, -0.157079
16.792611, -0.065013, 3.273044, 0.217456, 0.125053, -0.122003, -0.154029
16.816692, -0.060529, 3.268560, 0.208488, 0.147929, -0.114378, -0.140304
16.824843, -0.060529, 3.284253, 0.197279, 0.149454, -0.115903, -0.169280
16.848953, -0.051562, 3.234933, 0.282468, 0.135729, -0.112853, -0.166229
16.856879, -0.031385, 3.246142, 0.275743, 0.135729, -0.120478, -0.157079
16.880915, -0.056045, 3.241658, 0.251083, 0.140304, -0.109803, -0.161654
16.888880, -0.062771, 3.232691, 0.280226, 0.144879, -0.103703, -0.155554
16.912981, -0.062771, 3.261835, 0.291435, 0.128103, -0.102178, -0.170805
16.921001, -0.071738, 3.257351, 0.327304, 0.126578, -0.114378, -0.160129
16.945160, -0.076222, 3.228207, 0.410251, 0.140304, -0.115903, -0.179955
16.953138, -0.065013, 3.248384, 0.414735, 0.135729, -0.117428, -0.166229
16.977133, -0.049320, 3.237175, 0.374382, 0.143354, -0.112853, -0.173855
16.985166, -0.044836, 3.232691, 0.390075, 0.140304, -0.096078, -0.176905
17.009215, -0.071738, 3.252867, 0.394559, 0.149454, -0.109803, -0.152504
17.017198, -0.078463, 3.243900, 0.403526, 0.144879, -0.117428, -0.175380
17.041419, -0.049320, 3.239416, 0.439395, 0.135729, -0.106753, -0.158604
17.049397, -0.067254, 3.223724, 0.432669, 0.138779, -0.108278, -0.184530
17.073491, -0.051562, 3.241658, 0.448362, 0.158604, -0.118953, -0.178430
17.081419, -0.053803, 3.230449, 0.486473, 0.137254, -0.105228, -0.173855
17.105512, -0.051562, 3.223724, 0.504407, 0.146404, -0.118953, -0.183005
17.113520, -0.042594, 3.194580, 0.504407, 0.129628, -0.120478, -0.166229
17.137887, -0.044836, 3.216998, 0.529067, 0.140304, -0.093028, -0.170805
17.145705, -0.060529, 3.234933, 0.529067, 0.144879, -0.123528, -0.173855
17.169880, -0.069496, 3.212515, 0.562694, 0.152504, -0.109803, -0.173855
17.177772, -0.044836, 3.201306, 0.582871, 0.147929, -0.109803, -0.187580
17.201861, -0.040353, 3.214756, 0.585113, 0.157079, -0.097603, -0.172330
17.209858, -0.044836, 3.228207, 0.591838, 0.138779, -0.103703, -0.178430
17.234007, -0.049320, 3.199064, 0.625465, 0.147929, -0.109803, -0.173855
17.242087, -0.076222, 3.181129, 0.614256, 0.140304, -0.111328, -0.195205
17.266154, -0.058287, 3.212515, 0.647883, 0.140304, -0.112853, -0.164704
17.274081, -0.071738, 3.187855, 0.656851, 0.137254, -0.103703, -0.190630
17.298145, -0.060529, 3.174404, 0.661334, 0.146404, -0.117428, -0.186055
17.306205, -0.069496, 3.205789, 0.677027, 0.135729, -0.103703, -0.186055
17.330239, -0.078463, 3.201306, 0.699445, 0.140304, -0.093028, -0.183005
17.338350, -0.058287, 3.163195, 0.724105, 0.149454, -0.097603, -0.178430
17.362407, -0.080705, 3.163195, 0.712896, 0.131154, -0.094553, -0.207406
17.370421, -0.053803, 3.190097, 0.746523, 0.134204, -0.094553, -0.184530
17.394411, -0.087431, 3.163195, 0.748765, 0.138779, -0.111328, -0.186055
17.402385, -0.067254, 3.160953, 0.748765, 0.147929, -0.096078, -0.179955
17.426533, -0.076222, 3.187855, 0.768941, 0.132679, -0.083877, -0.190630
17.434524, -0.080705, 3.169920, 0.768941, 0.146404, -0.096078, -0.179955
17.458668, -0.062771, 3.176646, 0.802568, 0.140304, -0.105228, -0.178430
17.466627, -0.060529, 3.160953, 0.793601, 0.123528, -0.088452, -0.190630
17.490652, -0.049320, 3.187855, 0.833954, 0.143354, -0.120478, -0.172330
17.498613, -0.062771, 3.158711, 0.811535, 0.131154, -0.103703, -0.190630
17.522832, -0.065013, 3.160953, 0.824986, 0.150979, -0.096078, -0.192155
17.530812, -0.069496, 3.160953, 0.858613, 0.141829, -0.093028, -0.193680
17.554970, -2.652062, -0.939319, 8.148982, -0.230281, 0.106753, 0.173855
17.562900, -2.539971, -1.784481, 9.545630, -0.202830, 0.051851, 0.114378
17.586926, -2.185765, -2.726042, 9.532179, -0.701519, 0.222656, 0.361435
17.594941, -2.694656, -2.735009, 8.030166, -0.642042, 0.158604, 0.669493
17.619071, -4.006116, -1.894330, 8.749787, -0.102178, 0.394986, 0.268407
17.627178, -3.849189, -1.941408, 9.061399, -0.440737, 0.402611, 0.649668
17.651214, -4.050952, -2.802263, 7.552660, -0.216556, 0.292808, 0.564265
17.659230, -3.811078, -1.327152, 8.839459, -0.582566, 0.268407, 0.260782
17.683276, -1.109696, 1.510980, 4.028534, -0.408711, 0.279083, 0.240957
17.691242, -0.993122, 2.196974, -0.831712, 0.054901, 0.239431, 0.269932
17.715414, -3.811078, 2.010904, 2.557906, 0.080827, 0.330934, 0.112853
17.723532, -2.896419, 2.638611, 2.712591, -0.262307, 0.353810, 0.410236
17.747569, -1.401132, 2.035564, 3.405310, -0.419386, 0.340084, 0.149454
17.755635, -2.055740, 1.015540, 3.174404, -0.128103, 0.420911, 0.314158
17.779559, -1.537882, 1.865186, 2.800022, 0.012200, 0.167755, 0.352285
17.787548, -2.508586, 2.735009, 4.006116, -0.250107, 0.201305, 0.100653
17.811650, -2.051257, 2.313549, 2.990575, -0.411761, 0.266882, 0.439212
17.819737, -1.425792, 1.975035, 2.891936, -0.091502, 0.210456, 0.115903
17.843914, -1.795690, 1.963826, 3.535335, -0.013725, 0.295858, 0.272982
17.851926, -1.028991, 1.701534, 2.824681, -0.244007, 0.268407, 0.303483
17.876015, -2.918837, 2.396496, 3.640701, -0.369060, 0.213506, 0.115903
17.883979, -3.297703, 2.817956, 3.681053, -0.183005, 0.294333, 0.449887
17.908041, -1.569267, 2.418914, 3.423245, -0.022876, 0.193680, 0.086927
17.916048, -2.223876, 2.109544, 3.562237, -0.201305, 0.320259, 0.416336
17.940266, -0.966220, 2.448057, 3.344782, -0.245532, 0.295858, 0.295858
17.948276, -1.114180, 2.445815, 3.317880, -0.291283, 0.184530, 0.233331
17.972386, -2.297856, 2.622918, 3.705713, -0.169280, 0.375160, 0.466663
17.980308, -1.280074, 2.851583, 3.358232, -0.019826, 0.286708, 0.093028
18.004366, -2.230602, 2.566873, 3.331331, -0.254682, 0.198255, 0.411761
18.012388, -2.098335, 2.266471, 3.779693, -0.414811, 0.301958, 0.184530
18.036505, -1.842768, 2.793296, 3.450147, -0.198255, 0.166229, 0.230281
18.044569, -2.620677, 2.712591, 3.503950, -0.010675, 0.248582, 0.376685
18.068754, -1.024507, 2.367352, 3.620524, -0.144879, 0.218081, 0.103703
18.076695, -1.221787, 2.898661, 3.232691, -0.410236, 0.221131, 0.420911
18.100735, 0.656851, 6.108934, -1.354054, -0.230281, 0.408711, 0.012200
18.108773, 1.475111, 6.485558, -1.591686, 0.085402, 0.239431, 0.134204
18.132947, 2.513070, 7.348655, -0.932593, 0.219606, 0.094553, -0.129628
18.141004, 2.871759, 7.447295, -2.053499, -0.175380, 0.062527, 0.256207
18.165073, 3.739340, 7.077396, -1.239721, 0.093028, 0.266882, 0.135729
18.173049, 3.338056, 7.781325, -2.726042, 0.417861, 0.093028, 0.301958
18.197068, 2.687931, 7.994297, -2.253020, 0.050326, 0.047276, -0.332459
18.205073, 3.046621, 7.944977, -1.867428, -0.114378, 0.100653, -0.285183
18.229271, 2.777603, 8.222962, -1.634280, -0.128103, 0.138779, -0.189105
18.237203, -0.033627, 3.824529, 3.795385, -0.085402, 0.032026, -0.294333
18.261299, -1.479595, 4.163042, 0.977429, -0.016775, 0.006100, -0.362960
18.269352, -1.401132, 5.088910, 2.062466, -0.033551, 0.111328, -0.469713
18.293305, 0.011209, 6.034954, 1.782239, -0.045751, -0.051851, -0.513939
18.301330, 0.056045, 5.671781, 1.800174, -0.030501, 0.091502, -0.500214
18.325400, 0.744281, 4.355838, 1.598411, -0.059477, 0.009150, -0.428537
18.333496, 0.753248, 4.122690, 2.154380, -0.001525, -0.051851, -0.442262
18.357591, 0.468538, 4.775057, 3.172162, 0.041176, 0.115903, -0.405661
18.365590, 0.378866, 4.423092, 3.181129, 0.036601, -0.128103, -0.452937
18.389657, -0.437153, 3.551028, 2.331483, 0.070152, 0.184530, -0.388885
18.397596, -0.318337, 3.486016, 1.883121, 0.079302, -0.163179, -0.372110
18.421713, 0.042594, 3.544303, 2.064708, 0.015250, 0.132679, -0.369060
18.429872, 0.217456, 3.678811, 2.465992, 0.067102, -0.091502, -0.362960
18.453943, 0.578387, 4.059919, 3.010752, 0.047276, 0.057952, -0.376685
18.461896, 0.351964, 4.239264, 3.051104, 0.068627, -0.021351, -0.364485
18.485914, 0.112091, 4.772815, 3.250625, 0.091502, -0.074727, -0.279083
18.493933, 0.002242, 4.828860, 3.165437, 0.089977, 0.105228, -0.291283
18.517978, -0.143476, 4.588986, 3.073522, 0.088452, -0.128103, -0.283658
18.525985, -0.107607, 4.804200, 3.084731, 0.093028, 0.181480, -0.292808
18.550145, 0.044836, 4.801958, 3.042137, 0.088452, -0.196730, -0.320259
18.558210, 0.235390, 4.855762, 3.113875, 0.077777, 0.210456, -0.324834
18.582211, 0.174861, 5.046316, 3.075764, 0.099128, -0.106753, -0.320259
18.590186, 0.159169, 5.115812, 3.057830, 0.093028, 0.125053, -0.318734
18.614268, 0.105365, 5.292915, 3.008510, 0.067102, -0.041176, -0.327884
18.622271, 0.042594, 5.364653, 2.961432, 0.080827, -0.018300, -0.311108
18.646418, 0.051562, 5.555207, 2.880727, 0.082352, 0.123528, -0.330934
18.654480, 0.040353, 5.615736, 2.862792, 0.076252, -0.102178, -0.350759
18.678499, 0.071738, 5.790597, 2.829165, 0.065577, 0.131154, -0.333984
18.686494, 0.100881, 5.835433, 2.800022, 0.096078, -0.134204, -0.330934
18.710559, 0.112091, 5.981151, 2.779845, 0.096078, 0.172330, -0.381260
18.718559, 0.116574, 5.947524, 2.782087, 0.071677, -0.163179, -0.379735
18.742776, 0.107607, 6.008053, 2.690173, 0.085402, 0.123528, -0.349234
18.750699, 0.112091, 6.046163, 2.661029, 0.079302, -0.076252, -0.352285
18.774865, 0.116574, 6.106692, 2.620677, 0.102178, 0.007625, -0.324834
18.782766, 0.107607, 6.122385, 2.602742, 0.099128, 0.053376, -0.343134
18.806829, 0.121058, 6.283795, 2.539971, 0.070152, -0.054901, -0.333984
18.814778, 0.116574, 6.310697, 2.522037, 0.077777, 0.112853, -0.352285
18.838878, 0.134509, 6.178430, 2.504103, 0.079302, -0.149454, -0.358385
18.846983, 0.121058, 6.229992, 2.461508, 0.073202, 0.184530, -0.341609
18.871058, 0.109849, 6.171705, 2.365110, 0.083877, -0.088452, -0.361435
18.879054, 0.130025, 6.093241, 2.362868, 0.076252, 0.079302, -0.361435
18.903045, 0.161410, 6.189639, 2.333725, 0.088452, 0.054901, -0.323309
18.911063, 0.121058, 6.200848, 2.320274, 0.080827, -0.073202, -0.323309
18.935231, 0.143476, 6.169463, 2.302340, 0.079302, 0.161654, -0.343134
18.943290, 0.134509, 6.167221, 2.275438, 0.085402, -0.149454, -0.344659
18.967312, 0.152443, 5.895962, 2.237327, 0.079302, 0.181480, -0.329409
18.975316, 0.125541, 5.911655, 2.259745, 0.074727, -0.132679, -0.337034
18.999331, 0.141234, 5.978909, 2.237327, 0.057952, 0.041176, -0.337034
19.007355, 0.125541, 5.992360, 2.239569, 0.099128, 0.024401, -0.346184
19.031515, 0.143476, 5.949766, 2.212667, 0.088452, -0.122003, -0.317209
19.039436, 0.161410, 5.952007, 2.232843, 0.077777, 0.135729, -0.337034
19.063647, 0.147960, 5.911655, 2.246294, 0.085402, -0.147929, -0.324834
19.071658, 0.134509, 5.875786, 2.259745, 0.096078, 0.152504, -0.346184
19.095626, 0.156927, 5.853368, 2.248536, 0.089977, -0.141829, -0.335509
19.103658, 0.143476, 5.857851, 2.219393, 0.091502, 0.129628, -0.329409
19.127713, 0.163652, 5.815257, 2.221634, 0.076252, -0.021351, -0.338559
19.135822, 0.152443, 5.797322, 2.246294, 0.088452, 0.007625, -0.323309
19.159972, 0.192796, 5.759212, 2.264229, 0.080827, 0.140304, -0.327884
19.167928, 0.186070, 5.763695, 2.275438, 0.096078, -0.149454, -0.340084
19.191943, 0.154685, 5.712134, 2.253020, 0.080827, 0.178430, -0.330934
19.199950, 0.147960, 5.691957, 2.284405, 0.086927, -0.157079, -0.311108
19.224019, 0.156927, 5.644879, 2.282163, 0.097603, 0.068627, -0.309583
19.232128, 0.159169, 5.624703, 2.309065, 0.077777, -0.003050, -0.327884
19.256208, 0.192796, 5.575383, 2.268712, 0.079302, -0.108278, -0.297383
19.264156, 0.188312, 5.582109, 2.293372, 0.091502, 0.134204, -0.327884
19.288195, 0.174861, 5.532789, 2.286647, 0.082352, -0.157079, -0.320259
19.296176, 0.154685, 5.526063, 2.270954, 0.079302, 0.160129, -0.298908
19.320263, 0.168136, 5.463293, 2.293372, 0.085402, -0.048801, -0.297383
19.328263, 0.177103, 5.465534, 2.277680, 0.071677, 0.016775, -0.303483
19.352457, 0.179345, 5.416215, 2.282163, 0.080827, 0.129628, -0.312633
19.360419, 0.221939, 5.400522, 2.279921, 0.073202, -0.186055, -0.303483
19.384480, 0.174861, 5.373620, 2.318032, 0.079302, 0.169280, -0.289758
19.392449, 0.170378, 5.371378, 2.322516, 0.070152, -0.134204, -0.330934
19.416522, 0.186070, 5.319817, 2.344934, 0.061002, 0.013725, -0.295858
19.424507, 0.186070, 5.288431, 2.356143, 0.085402, 0.016775, -0.311108
19.448715, 0.192796, 5.272739, 2.356143, 0.076252, -0.085402, -0.303483
19.456825, 0.188312, 5.261530, 2.340450, 0.053376, 0.128103, -0.286708
19.480797, 0.165894, 5.245837, 2.356143, 0.067102, -0.172330, -0.295858
19.488747, 0.170378, 5.218935, 2.351659, 0.091502, 0.183005, -0.326359
19.512777, 0.186070, 5.196517, 2.371836, 0.080827, -0.047276, -0.300433
19.520826, 0.177103, 5.180824, 2.353901, 0.065577, 0.042701, -0.314158
19.545045, 0.186070, 5.124779, 2.378561, 0.086927, 0.105228, -0.317209
19.552994, 0.168136, 5.122537, 2.392012, 0.080827, -0.125053, -0.297383
19.577078, 0.177103, 5.104603, 2.421156, 0.070152, 0.207406, -0.288233
19.585046, 0.192796, 5.086668, 2.369594, 0.076252, -0.179955, -0.309583
19.609078, 0.179345, 5.073218, 2.416672, 0.082352, 0.079302, -0.333984
19.617133, 0.145718, 5.050799, 2.414430, 0.085402, -0.009150, -0.300433
19.641222, 0.172619, 5.021656, 2.421156, 0.088452, -0.105228, -0.315684
19.649262, 0.195038, 5.023898, 2.414430, 0.088452, 0.141829, -0.327884
19.673360, 0.163652, 5.019414, 2.436848, 0.076252, -0.152504, -0.320259
19.681359, 0.197279, 5.017172, 2.452541, 0.077777, 0.179955, -0.305008
19.705357, 0.190554, 4.976820, 2.474959, 0.070152, -0.050326, -0.314158
19.713393, 0.215214, 4.983545, 2.488410, 0.076252, 0.030501, -0.309583
19.737521, 0.219697, 4.992512, 2.470475, 0.073202, 0.126578, -0.297383
19.745699, 0.179345, 4.990271, 2.465992, 0.070152, -0.120478, -0.297383
19.769726, 0.201763, 4.961127, 2.459266, 0.082352, 0.202830, -0.300433
19.777725, 0.183828, 4.954402, 2.501861, 0.089977, -0.160129, -0.314158
19.801679, 0.186070, 4.945434, 2.483926, 0.070152, 0.068627, -0.294333
19.809674, 0.239874, 4.936467, 2.479443, 0.079302, -0.007625, -0.308058
19.833874, 0.163652, 4.940951, 2.517553, 0.083877, -0.085402, -0.285183
19.841778, 0.172619, 4.961127, 2.504103, 0.086927, 0.167755, -0.305008
19.865960, 0.170378, 4.954402, 2.504103, 0.074727, -0.144879, -0.288233
19.873951, 0.183828, 4.925258, 2.477201, 0.083877, 0.137254, -0.301958
19.897946, 0.181587, 4.929742, 2.497377, 0.068627, 0.018300, -0.269932
19.905963, 0.181587, 4.925258, 2.531004, 0.086927, -0.054901, -0.315684
19.930037, 0.174861, 4.925258, 2.472717, 0.079302, 0.169280, -0.288233
19.938131, 0.181587, 4.923016, 2.522037, 0.077777, -0.143354, -0.291283
19.962223, 0.179345, 4.927500, 2.513070, 0.080827, 0.118953, -0.285183
19.970218, 0.168136, 4.911807, 2.519795, 0.073202, -0.088452, -0.294333
19.994223, 0.168136, 4.943193, 2.522037, 0.074727, -0.007625, -0.286708
20.002241, 0.170378, 4.927500, 2.501861, 0.071677, 0.074727, -0.277557
